,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-05-27 01:00:00,685.8,-99.8,-99.8,3.2,121.0,10.0,107.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-27 02:00:00,685.4,-99.8,-99.8,1.9,303.0,7.2,128.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-27 03:00:00,685.1,-99.8,-99.8,4.2,28.0,6.3,45.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-27 04:00:00,685.1,-99.8,-99.8,4.1,35.0,10.4,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-27 05:00:00,685.3,-99.8,-99.8,2.7,55.0,9.0,22.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-27 06:00:00,685.3,-99.8,-99.8,1.4,153.0,7.3,84.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-27 07:00:00,685.4,-99.8,-99.8,0.8,171.0,6.4,144.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-27 08:00:00,685.7,-99.8,-99.8,1.0,229.0,7.8,109.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-27 09:00:00,685.9,-99.8,-99.8,1.8,109.0,9.9,105.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-27 10:00:00,686.3,-99.8,-99.8,2.1,262.0,8.6,125.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-27 11:00:00,686.3,-99.8,-99.8,1.4,211.0,4.6,238.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-27 12:00:00,686.4,-99.8,-99.8,1.1,246.0,5.6,125.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-27 13:00:00,686.0,-99.8,-99.8,0.7,216.0,5.4,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-27 14:00:00,685.7,-99.8,-99.8,0.9,219.0,4.8,154.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-27 15:00:00,685.6,-99.8,-99.8,1.6,180.0,5.9,225.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-27 16:00:00,685.3,-99.8,-99.8,1.6,148.0,8.5,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-27 17:00:00,685.4,-99.8,-99.8,1.2,164.0,5.8,144.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-27 18:00:00,685.1,-99.8,-99.8,4.4,131.0,11.4,136.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-27 19:00:00,685.0,-99.8,-99.8,7.7,122.0,12.7,125.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-27 20:00:00,685.0,-99.8,-99.8,7.3,133.0,13.3,141.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-27 21:00:00,685.3,-99.8,-99.8,6.4,128.0,12.3,122.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-27 22:00:00,685.4,-99.8,-99.8,6.7,127.0,10.3,124.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-27 23:00:00,685.3,-99.8,-99.8,6.6,118.0,10.1,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-28 00:00:00,684.4,-99.8,-99.8,10.4,111.0,12.1,109.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-28 01:00:00,684.1,-99.8,-99.8,10.0,112.0,13.2,115.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-28 02:00:00,684.2,-99.8,-99.8,9.5,112.0,13.8,106.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-28 03:00:00,-99.8,-99.8,-99.8,7.3,128.0,12.4,114.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-28 04:00:00,-99.8,-99.8,-99.8,6.6,122.0,12.5,117.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-28 05:00:00,-99.8,-99.8,-99.8,5.4,121.0,9.7,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-28 06:00:00,-99.8,-99.8,-99.8,8.1,120.0,10.9,115.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-28 07:00:00,685.1,-99.8,-99.8,6.8,125.0,12.2,117.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-28 08:00:00,685.6,-99.8,-99.8,5.5,130.0,9.7,130.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-28 09:00:00,686.0,-99.8,-99.8,3.7,139.0,8.6,138.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-28 10:00:00,686.2,-99.8,-99.8,2.4,140.0,6.7,143.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-28 11:00:00,686.2,-99.8,-99.8,2.3,119.0,6.0,124.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-28 12:00:00,686.0,-99.8,-99.8,1.6,130.0,5.6,109.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-28 13:00:00,685.8,-99.8,-99.8,1.1,179.0,5.9,104.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-28 14:00:00,685.6,-99.8,-99.8,1.4,149.0,7.3,120.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-28 15:00:00,685.4,-99.8,-99.8,1.2,174.0,6.0,153.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-28 16:00:00,684.9,-99.8,-99.8,0.7,165.0,3.8,158.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-28 17:00:00,1021.0,-99.8,-99.8,2.1,104.0,4.8,148.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-28 18:00:00,1021.0,-99.8,-99.8,4.2,125.0,7.3,127.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-28 19:00:00,1020.3,-99.8,-99.8,4.5,133.0,9.3,144.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-28 20:00:00,1020.7,-99.8,-99.8,7.5,138.0,11.7,140.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-28 21:00:00,-99.8,-99.8,-99.8,7.9,136.0,13.8,123.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-28 22:00:00,-99.8,-99.8,-99.8,9.6,131.0,16.2,118.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-28 23:00:00,-99.8,-99.8,-99.8,9.1,140.0,15.8,131.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-29 00:00:00,684.8,-99.8,-99.8,9.2,137.0,15.7,127.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-29 01:00:00,-99.8,-99.8,-99.8,12.4,128.0,17.7,133.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-29 02:00:00,-99.8,-99.8,-99.8,11.4,119.0,20.0,129.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-29 03:00:00,683.3,-99.8,-99.8,9.9,117.0,19.7,123.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-29 04:00:00,683.1,-99.8,-99.8,9.6,121.0,16.1,106.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-29 05:00:00,682.5,-99.8,-99.8,12.0,129.0,19.8,147.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-29 06:00:00,682.8,-99.8,-99.8,10.9,122.0,23.3,147.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-29 07:00:00,683.0,-99.8,-99.8,9.4,135.0,17.9,132.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-29 08:00:00,683.5,-99.8,-99.8,8.5,137.0,18.6,147.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-29 09:00:00,683.2,-99.8,-99.8,9.5,124.0,20.4,107.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-29 10:00:00,-99.8,-99.8,-99.8,11.7,123.0,19.4,130.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-29 11:00:00,-99.8,-99.8,-99.8,8.8,128.0,19.3,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-29 12:00:00,-99.8,-99.8,-99.8,6.0,129.0,18.5,140.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-29 13:00:00,683.1,-99.8,-99.8,6.0,136.0,15.9,132.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-29 14:00:00,682.5,-99.8,-99.8,7.7,125.0,13.8,150.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-29 15:00:00,682.6,-99.8,-99.8,2.8,155.0,12.4,109.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-29 16:00:00,682.3,-99.8,-99.8,6.7,131.0,13.7,135.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-29 17:00:00,-99.8,-99.8,-99.8,5.4,123.0,12.9,143.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-29 18:00:00,681.6,-99.8,-99.8,11.6,115.0,21.9,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-29 19:00:00,681.5,-99.8,-99.8,12.3,126.0,19.3,133.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-29 20:00:00,681.8,-99.8,-99.8,12.4,120.0,23.1,149.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-29 21:00:00,681.6,-99.8,-99.8,13.8,122.0,22.7,138.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-29 22:00:00,682.0,-99.8,-99.8,11.2,116.0,22.3,106.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-29 23:00:00,680.9,-99.8,-99.8,16.2,126.0,26.0,127.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-30 00:00:00,680.5,-99.8,-99.8,13.9,124.0,26.0,127.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-30 01:00:00,680.0,-99.8,-99.8,14.4,122.0,26.6,130.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-30 02:00:00,679.6,-99.8,-99.8,15.1,122.0,27.1,134.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-30 03:00:00,679.3,-99.8,-99.8,11.0,124.0,25.5,141.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-30 04:00:00,679.2,-99.8,-99.8,14.6,118.0,24.5,120.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-30 05:00:00,679.0,-99.8,-99.8,14.2,125.0,26.3,116.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-30 06:00:00,679.1,-99.8,-99.8,13.8,116.0,28.0,147.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-30 07:00:00,679.7,-99.8,-99.8,11.9,116.0,25.2,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-30 08:00:00,680.4,-99.8,-99.8,9.8,116.0,20.3,138.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-30 09:00:00,680.8,-99.8,-99.8,6.8,134.0,24.1,109.0,3.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-30 10:00:00,681.3,-99.8,-99.8,6.0,127.0,20.0,114.0,3.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-30 11:00:00,681.1,-99.8,-99.8,7.7,123.0,18.3,144.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-30 12:00:00,680.7,-99.8,-99.8,5.0,122.0,22.2,105.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-30 13:00:00,680.0,-99.8,-99.8,10.4,117.0,24.7,96.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-30 14:00:00,679.7,-99.8,-99.8,10.7,115.0,22.6,114.0,4.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-30 15:00:00,679.7,-99.8,-99.8,4.3,128.0,21.1,71.0,4.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-30 16:00:00,679.1,-99.8,-99.8,4.2,138.0,16.8,137.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-30 17:00:00,678.8,-99.8,-99.8,5.4,119.0,20.1,121.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-30 18:00:00,678.8,-99.8,-99.8,4.3,131.0,19.4,104.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-30 19:00:00,678.9,-99.8,-99.8,5.6,141.0,20.2,140.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-30 20:00:00,679.2,-99.8,-99.8,2.0,147.0,19.4,110.0,5.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-30 21:00:00,679.3,-99.8,-99.8,5.2,130.0,20.9,142.0,4.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-30 22:00:00,679.5,-99.8,-99.8,3.5,121.0,18.7,142.0,4.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-30 23:00:00,678.8,-99.8,-99.8,9.7,108.0,22.3,115.0,8.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-31 00:00:00,-99.8,-99.8,-99.8,5.3,129.0,23.8,104.0,5.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-31 01:00:00,677.9,-99.8,-99.8,3.2,136.0,21.9,109.0,3.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-31 02:00:00,676.9,-99.8,-99.8,11.1,121.0,22.0,146.0,7.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-31 03:00:00,-99.8,-99.8,-99.8,3.7,147.0,25.4,117.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-31 04:00:00,676.3,-99.8,-99.8,4.6,139.0,17.5,115.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-31 05:00:00,676.2,-99.8,-99.8,6.8,140.0,15.7,135.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-31 06:00:00,676.7,-99.8,-99.8,3.7,123.0,17.3,112.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-31 07:00:00,677.4,-99.8,-99.8,2.4,125.0,15.2,113.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-31 08:00:00,677.8,-99.8,-99.8,0.6,132.0,13.2,106.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-31 09:00:00,678.4,-99.8,-99.8,1.7,137.0,11.1,145.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-31 10:00:00,-99.8,-99.8,-99.8,1.6,196.0,13.1,143.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-31 11:00:00,678.4,-99.8,-99.8,2.0,185.0,9.6,120.0,4.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-31 12:00:00,678.2,-99.8,-99.8,1.7,121.0,10.7,111.0,6.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-31 13:00:00,678.0,-99.8,-99.8,0.8,224.0,11.1,125.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-31 14:00:00,678.1,-99.8,-99.8,0.9,199.0,8.1,111.0,5.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-31 15:00:00,677.0,-99.8,-99.8,2.2,140.0,10.9,147.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-31 16:00:00,675.8,-99.8,-99.8,1.9,180.0,14.0,151.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-31 17:00:00,675.9,-99.8,-99.8,1.1,183.0,12.8,117.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-31 18:00:00,675.7,-99.8,-99.8,3.5,137.0,14.4,136.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-31 19:00:00,675.6,-99.8,-99.8,0.9,22.0,12.8,74.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-31 20:00:00,676.3,-99.8,-99.8,1.3,151.0,13.1,52.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-31 21:00:00,675.8,-99.8,-99.8,9.5,118.0,21.3,129.0,3.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-31 22:00:00,675.9,-99.8,-99.8,2.8,81.0,17.3,122.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-05-31 23:00:00,675.8,-99.8,-99.8,2.6,45.0,17.1,50.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-01 00:00:00,675.4,-99.8,-99.8,1.9,331.0,15.4,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-01 01:00:00,675.7,-99.8,-99.8,4.6,340.0,12.9,1.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-01 02:00:00,675.1,-99.8,-99.8,6.3,322.0,14.8,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-01 03:00:00,675.4,-99.8,-99.8,4.1,354.0,14.2,305.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-01 04:00:00,674.8,-99.8,-99.8,3.7,321.0,15.3,314.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-01 05:00:00,674.9,-99.8,-99.8,3.9,359.0,13.7,321.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-01 06:00:00,675.5,-99.8,-99.8,4.6,338.0,15.2,56.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-01 07:00:00,675.3,-99.8,-99.8,8.3,307.0,18.2,304.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-01 08:00:00,676.4,-99.8,-99.8,6.5,294.0,15.3,314.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-01 09:00:00,677.2,-99.8,-99.8,8.5,287.0,17.0,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-01 10:00:00,677.2,-99.8,-99.8,8.6,285.0,15.6,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-01 11:00:00,676.7,-99.8,-99.8,9.4,288.0,17.6,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-01 12:00:00,676.8,-99.8,-99.8,7.6,281.0,14.8,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-01 13:00:00,677.0,-99.8,-99.8,10.8,284.0,15.0,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-01 14:00:00,676.4,-99.8,-99.8,11.3,286.0,17.4,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-01 15:00:00,676.4,-99.8,-99.8,10.3,283.0,21.2,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-01 16:00:00,675.8,-99.8,-99.8,12.2,282.0,19.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-01 17:00:00,676.3,-99.8,-99.8,14.2,296.0,22.4,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-01 18:00:00,676.5,-99.8,-99.8,14.6,293.0,23.1,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-01 19:00:00,676.9,-99.8,-99.8,14.9,298.0,23.0,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-01 20:00:00,678.2,-99.8,-99.8,12.5,295.0,21.5,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-01 21:00:00,678.5,-99.8,-99.8,11.1,289.0,19.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-01 22:00:00,678.9,-99.8,-99.8,11.6,292.0,20.1,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-01 23:00:00,679.1,-99.8,-99.8,12.2,288.0,20.7,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-02 00:00:00,678.7,-99.8,-99.8,12.7,287.0,19.4,297.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-02 01:00:00,-9999.1,-99.8,-99.8,13.3,288.0,21.1,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-02 02:00:00,-9999.1,-99.8,-99.8,12.6,293.0,21.6,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-02 03:00:00,-9999.1,-99.8,-99.8,11.5,290.0,19.7,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-02 04:00:00,-9999.1,-99.8,-99.8,11.4,283.0,19.8,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-02 05:00:00,-9999.1,-99.8,-99.8,9.3,282.0,15.7,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-02 06:00:00,-9999.1,-99.8,-99.8,10.0,284.0,14.7,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-02 07:00:00,-9999.1,-99.8,-99.8,8.9,287.0,15.1,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-02 08:00:00,-9999.1,-99.8,-99.8,8.2,290.0,14.2,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-02 09:00:00,-9999.1,-99.8,-99.8,7.4,285.0,12.7,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-02 10:00:00,-9999.1,-99.8,-99.8,8.9,289.0,14.2,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-02 11:00:00,-9999.1,-99.8,-99.8,8.2,288.0,12.2,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-02 12:00:00,-9999.1,-99.8,-99.8,6.2,283.0,11.1,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-02 13:00:00,-9999.1,-99.8,-99.8,5.3,280.0,11.3,310.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-02 14:00:00,-9999.1,-99.8,-99.8,3.8,278.0,9.7,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-02 15:00:00,-9999.1,-99.8,-99.8,4.9,282.0,9.6,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
