,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-06-02 16:00:00,-9999.1,-99.8,-99.8,4.5,282.0,9.3,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-02 17:00:00,-9999.1,-99.8,-99.8,4.2,281.0,9.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-02 18:00:00,-9999.1,-99.8,-99.8,3.2,297.0,7.4,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-02 19:00:00,-9999.1,-99.8,-99.8,1.6,260.0,6.9,271.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-02 20:00:00,-9999.1,-99.8,-99.8,1.6,262.0,3.3,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-02 21:00:00,-9999.1,-99.8,-99.8,1.8,133.0,3.4,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-02 22:00:00,-9999.1,-99.8,-99.8,2.7,112.0,3.6,103.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-02 23:00:00,-9999.1,-99.8,-99.8,1.0,155.0,4.1,120.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-03 00:00:00,-9999.1,-99.8,-99.8,1.4,279.0,3.7,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-03 01:00:00,-9999.1,-99.8,-99.8,2.0,292.0,3.4,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-03 02:00:00,-9999.1,-99.8,-99.8,1.0,318.0,4.4,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-03 03:00:00,-9999.1,-99.8,-99.8,2.4,279.0,4.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-03 04:00:00,-9999.1,-99.8,-99.8,4.4,287.0,6.6,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-03 05:00:00,-9999.1,-99.8,-99.8,5.5,302.0,6.9,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-03 06:00:00,-9999.1,-99.8,-99.8,4.7,301.0,7.0,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-03 07:00:00,-9999.1,-99.8,-99.8,0.9,321.0,5.4,299.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-03 08:00:00,-9999.1,-99.8,-99.8,1.2,275.0,2.7,139.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-03 09:00:00,-9999.1,-99.8,-99.8,1.3,265.0,2.9,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-03 10:00:00,-9999.1,-99.8,-99.8,2.1,281.0,3.5,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-03 11:00:00,-9999.1,-99.8,-99.8,2.6,274.0,4.5,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-03 12:00:00,-9999.1,-99.8,-99.8,3.3,276.0,5.6,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-03 13:00:00,-9999.1,-99.8,-99.8,2.2,265.0,6.2,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-03 14:00:00,-9999.1,-99.8,-99.8,1.4,279.0,4.7,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-03 15:00:00,-9999.1,-99.8,-99.8,1.3,262.0,3.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-03 16:00:00,-9999.1,-99.8,-99.8,0.3,256.0,4.0,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-03 17:00:00,-9999.1,-99.8,-99.8,0.5,152.0,2.4,104.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-03 18:00:00,-9999.1,-99.8,-99.8,2.0,137.0,3.7,128.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-03 19:00:00,-9999.1,-99.8,-99.8,1.1,117.0,3.9,129.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-03 20:00:00,-9999.1,-99.8,-99.8,2.9,107.0,3.9,107.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-03 21:00:00,-9999.1,-99.8,-99.8,2.4,114.0,3.6,105.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-03 22:00:00,-9999.1,-99.8,-99.8,1.7,129.0,4.1,121.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-03 23:00:00,-9999.1,-99.8,-99.8,2.0,119.0,3.7,117.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-04 00:00:00,-9999.1,-99.8,-99.8,1.8,128.0,3.7,129.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-04 01:00:00,-9999.1,-99.8,-99.8,1.9,100.0,3.1,123.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-04 02:00:00,-9999.1,-99.8,-99.8,1.6,112.0,2.2,111.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-04 03:00:00,-9999.1,-99.8,-99.8,0.8,136.0,2.6,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-04 04:00:00,-9999.1,-99.8,-99.8,0.8,242.0,3.0,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-04 05:00:00,-9999.1,-99.8,-99.8,0.4,220.0,2.7,256.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-04 06:00:00,-9999.1,-99.8,-99.8,1.4,106.0,2.9,118.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-04 07:00:00,-9999.1,-99.8,-99.8,1.9,273.0,3.5,106.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-04 08:00:00,-9999.1,-99.8,-99.8,0.5,166.0,2.5,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-04 09:00:00,-9999.1,-99.8,-99.8,1.2,250.0,3.2,151.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-04 10:00:00,-9999.1,-99.8,-99.8,0.3,121.0,3.5,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-04 11:00:00,-9999.1,-99.8,-99.8,1.2,224.0,3.7,103.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-04 12:00:00,-9999.1,-99.8,-99.8,0.9,135.0,2.4,246.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-04 13:00:00,-9999.1,-99.8,-99.8,0.6,162.0,3.3,141.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-04 14:00:00,-9999.1,-99.8,-99.8,0.6,186.0,2.3,178.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-04 15:00:00,-9999.1,-99.8,-99.8,2.1,274.0,3.8,228.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-04 16:00:00,-9999.1,-99.8,-99.8,1.9,259.0,5.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-04 17:00:00,-9999.1,-99.8,-99.8,0.4,179.0,5.1,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-04 18:00:00,-9999.1,-99.8,-99.8,1.5,138.0,2.6,130.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-04 19:00:00,-9999.1,-99.8,-99.8,0.5,2.0,4.0,114.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-04 20:00:00,-9999.1,-99.8,-99.8,2.9,90.0,4.9,101.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-04 21:00:00,-9999.1,-99.8,-99.8,2.1,112.0,3.8,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-04 22:00:00,-9999.1,-99.8,-99.8,0.9,105.0,3.3,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-04 23:00:00,-9999.1,-99.8,-99.8,1.9,116.0,3.0,304.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-05 00:00:00,-9999.1,-99.8,-99.8,3.3,124.0,4.1,137.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-05 01:00:00,-9999.1,-99.8,-99.8,2.4,119.0,5.8,119.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-05 02:00:00,-9999.1,-99.8,-99.8,3.6,122.0,5.6,118.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-05 03:00:00,-9999.1,-99.8,-99.8,2.2,135.0,6.4,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-05 04:00:00,-9999.1,-99.8,-99.8,2.7,113.0,3.9,101.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-05 05:00:00,-9999.1,-99.8,-99.8,1.9,184.0,5.9,130.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-05 06:00:00,-9999.1,-99.8,-99.8,3.1,126.0,5.4,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-05 07:00:00,-9999.1,-99.8,-99.8,1.8,117.0,5.5,130.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-05 08:00:00,-9999.1,-99.8,-99.8,2.6,119.0,5.2,123.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-05 09:00:00,-9999.1,-99.8,-99.8,1.6,133.0,5.0,153.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-05 10:00:00,-9999.1,-99.8,-99.8,1.0,149.0,4.3,151.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-05 11:00:00,-9999.1,-99.8,-99.8,1.6,205.0,4.4,227.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-05 12:00:00,-9999.1,-99.8,-99.8,0.9,195.0,3.1,224.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-05 13:00:00,-9999.1,-99.8,-99.8,1.2,192.0,4.0,149.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-05 14:00:00,-9999.1,-99.8,-99.8,1.0,169.0,3.6,97.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-05 15:00:00,-9999.1,-99.8,-99.8,0.9,199.0,3.3,120.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-05 16:00:00,-9999.1,-99.8,-99.8,1.0,142.0,3.5,117.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-05 17:00:00,-9999.1,-99.8,-99.8,1.3,258.0,4.8,95.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-05 18:00:00,-9999.1,-99.8,-99.8,2.4,121.0,3.9,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-05 19:00:00,-9999.1,-99.8,-99.8,1.7,302.0,4.1,102.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-05 20:00:00,-9999.1,-99.8,-99.8,2.1,292.0,4.8,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-05 21:00:00,-9999.1,-99.8,-99.8,2.7,294.0,4.3,297.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-05 22:00:00,-9999.1,-99.8,-99.8,0.9,85.0,3.6,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-05 23:00:00,-9999.1,-99.8,-99.8,0.7,155.0,4.4,97.0,7.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-06 00:00:00,-9999.1,-99.8,-99.8,3.1,286.0,5.6,262.0,8.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-06 01:00:00,-9999.1,-99.8,-99.8,3.6,283.0,6.9,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-06 02:00:00,-9999.1,-99.8,-99.8,3.6,284.0,6.3,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-06 03:00:00,-9999.1,-99.8,-99.8,3.8,282.0,5.4,265.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-06 04:00:00,-9999.1,-99.8,-99.8,1.8,263.0,5.8,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-06 05:00:00,-9999.1,-99.8,-99.8,3.1,269.0,4.9,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-06 06:00:00,-9999.1,-99.8,-99.8,2.9,270.0,5.2,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-06 07:00:00,-9999.1,-99.8,-99.8,1.2,266.0,3.8,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-06 08:00:00,-9999.1,-99.8,-99.8,1.2,274.0,2.4,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-06 09:00:00,-9999.1,-99.8,-99.8,1.3,260.0,2.6,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-06 10:00:00,-9999.1,-99.8,-99.8,3.0,277.0,5.1,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-06 11:00:00,-9999.1,-99.8,-99.8,3.0,276.0,5.1,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-06 12:00:00,-9999.1,-99.8,-99.8,3.3,278.0,6.9,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-06 13:00:00,-9999.1,-99.8,-99.8,3.9,279.0,7.1,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-06 14:00:00,-9999.1,-99.8,-99.8,3.5,278.0,7.2,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-06 15:00:00,-9999.1,-99.8,-99.8,3.5,274.0,7.4,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-06 16:00:00,-9999.1,-99.8,-99.8,2.8,273.0,7.2,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-06 17:00:00,-9999.1,-99.8,-99.8,2.5,272.0,5.8,245.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-06 18:00:00,-9999.1,-99.8,-99.8,2.2,285.0,4.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-06 19:00:00,-9999.1,-99.8,-99.8,2.1,279.0,7.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-06 20:00:00,-9999.1,-99.8,-99.8,2.1,283.0,5.3,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-06 21:00:00,-9999.1,-99.8,-99.8,3.7,279.0,8.4,304.0,7.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-06 22:00:00,-9999.1,-99.8,-99.8,4.0,295.0,6.4,284.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-06 23:00:00,-9999.1,-99.8,-99.8,1.7,265.0,5.9,302.0,4.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-07 00:00:00,-9999.1,-99.8,-99.8,2.1,274.0,3.7,295.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-07 01:00:00,-9999.1,-99.8,-99.8,2.1,262.0,3.3,256.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-07 02:00:00,-9999.1,-99.8,-99.8,2.3,264.0,4.0,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-07 03:00:00,-9999.1,-99.8,-99.8,2.8,268.0,4.7,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-07 04:00:00,-9999.1,-99.8,-99.8,3.0,276.0,5.9,244.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-07 05:00:00,-9999.1,-99.8,-99.8,3.4,278.0,6.3,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-07 06:00:00,-9999.1,-99.8,-99.8,3.9,285.0,6.0,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-07 07:00:00,-9999.1,-99.8,-99.8,5.1,285.0,6.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-07 08:00:00,-9999.1,-99.8,-99.8,5.5,288.0,8.3,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-07 09:00:00,-9999.1,-99.8,-99.8,4.8,284.0,8.5,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-07 10:00:00,-9999.1,-99.8,-99.8,4.2,289.0,7.7,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-07 11:00:00,-9999.1,-99.8,-99.8,3.9,283.0,6.8,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-07 12:00:00,-9999.1,-99.8,-99.8,3.2,274.0,7.8,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-07 13:00:00,-9999.1,-99.8,-99.8,3.1,275.0,6.8,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-07 14:00:00,-9999.1,-99.8,-99.8,3.5,278.0,7.7,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-07 15:00:00,-9999.1,-99.8,-99.8,2.8,284.0,7.2,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-07 16:00:00,-9999.1,-99.8,-99.8,1.6,257.0,6.2,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-07 17:00:00,-9999.1,-99.8,-99.8,1.8,276.0,6.0,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-07 18:00:00,-9999.1,-99.8,-99.8,0.4,240.0,3.1,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-07 19:00:00,-9999.1,-99.8,-99.8,1.9,264.0,3.9,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-07 20:00:00,-9999.1,-99.8,-99.8,1.5,119.0,3.7,123.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-07 21:00:00,-9999.1,-99.8,-99.8,3.1,122.0,5.0,131.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-07 22:00:00,-9999.1,-99.8,-99.8,4.8,125.0,9.0,125.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-07 23:00:00,-9999.1,-99.8,-99.8,4.4,133.0,6.8,119.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-08 00:00:00,-9999.1,-99.8,-99.8,4.4,131.0,6.1,129.0,4.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-08 01:00:00,-9999.1,-99.8,-99.8,3.7,269.0,6.9,95.0,5.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-08 02:00:00,-9999.1,-99.8,-99.8,3.7,295.0,9.8,254.0,3.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-08 03:00:00,-9999.1,-99.8,-99.8,1.9,228.0,5.2,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-08 04:00:00,-9999.1,-99.8,-99.8,3.6,262.0,6.0,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-08 05:00:00,-9999.1,-99.8,-99.8,3.1,257.0,6.2,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-08 06:00:00,-9999.1,-99.8,-99.8,3.3,264.0,6.3,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-08 07:00:00,-9999.1,-99.8,-99.8,3.2,274.0,5.9,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-08 08:00:00,-9999.1,-99.8,-99.8,2.2,257.0,5.9,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-08 09:00:00,-9999.1,-99.8,-99.8,3.0,252.0,5.5,248.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-08 10:00:00,-9999.1,-99.8,-99.8,2.6,278.0,6.8,250.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-08 11:00:00,-9999.1,-99.8,-99.8,3.6,286.0,6.9,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-08 12:00:00,-9999.1,-99.8,-99.8,4.8,288.0,7.2,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-08 13:00:00,-9999.1,-99.8,-99.8,5.1,283.0,9.2,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-08 14:00:00,-9999.1,-99.8,-99.8,5.5,291.0,10.1,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-08 15:00:00,-9999.1,-99.8,-99.8,6.5,288.0,12.0,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-08 16:00:00,-9999.1,-99.8,-99.8,5.0,288.0,10.1,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-08 17:00:00,-9999.1,-99.8,-99.8,2.5,278.0,9.1,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-08 18:00:00,-9999.1,-99.8,-99.8,3.1,279.0,7.5,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-08 19:00:00,-9999.1,-99.8,-99.8,1.4,133.0,4.8,299.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-08 20:00:00,-9999.1,-99.8,-99.8,2.2,281.0,4.0,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-08 21:00:00,-9999.1,-99.8,-99.8,3.7,292.0,5.2,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-08 22:00:00,-9999.1,-99.8,-99.8,4.3,284.0,6.0,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-08 23:00:00,-9999.1,-99.8,-99.8,2.3,271.0,5.8,287.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-09 00:00:00,-9999.1,-99.8,-99.8,3.4,286.0,5.1,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-09 01:00:00,-9999.1,-99.8,-99.8,2.6,274.0,4.7,259.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-09 02:00:00,-9999.1,-99.8,-99.8,3.3,282.0,6.2,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-09 03:00:00,-9999.1,-99.8,-99.8,3.0,278.0,5.6,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-09 04:00:00,-9999.1,-99.8,-99.8,2.4,276.0,4.8,238.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-09 05:00:00,-9999.1,-99.8,-99.8,2.7,282.0,6.7,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
