,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-06-09 06:00:00,-9999.1,-99.8,-99.8,5.3,288.0,6.5,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-09 07:00:00,-9999.1,-99.8,-99.8,3.3,280.0,6.7,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-09 08:00:00,-9999.1,-99.8,-99.8,3.0,269.0,7.5,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-09 09:00:00,-9999.1,-99.8,-99.8,4.1,282.0,7.4,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-09 10:00:00,-9999.1,-99.8,-99.8,4.5,281.0,9.3,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-09 11:00:00,-9999.1,-99.8,-99.8,4.4,285.0,7.6,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-09 12:00:00,-9999.1,-99.8,-99.8,4.2,284.0,7.3,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-09 13:00:00,-9999.1,-99.8,-99.8,4.4,278.0,9.4,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-09 14:00:00,-9999.1,-99.8,-99.8,4.6,282.0,7.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-09 15:00:00,-9999.1,-99.8,-99.8,5.2,290.0,7.7,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-09 16:00:00,-9999.1,-99.8,-99.8,5.8,286.0,8.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-09 17:00:00,-9999.1,-99.8,-99.8,4.6,284.0,9.2,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-09 18:00:00,-9999.1,-99.8,-99.8,6.3,280.0,9.4,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-09 19:00:00,-9999.1,-99.8,-99.8,4.6,280.0,10.8,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-09 20:00:00,-9999.1,-99.8,-99.8,2.8,278.0,6.7,253.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-09 21:00:00,-9999.1,-99.8,-99.8,2.7,277.0,4.9,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-09 22:00:00,-9999.1,-99.8,-99.8,4.8,287.0,7.1,287.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-09 23:00:00,-9999.1,-99.8,-99.8,3.1,277.0,5.9,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-10 00:00:00,-9999.1,-99.8,-99.8,3.4,282.0,5.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-10 01:00:00,-9999.1,-99.8,-99.8,3.0,281.0,4.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-10 02:00:00,-9999.1,-99.8,-99.8,2.1,290.0,3.9,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-10 03:00:00,-9999.1,-99.8,-99.8,2.1,269.0,4.0,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-10 04:00:00,-9999.1,-99.8,-99.8,6.3,290.0,8.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-10 05:00:00,-9999.1,-99.8,-99.8,8.3,292.0,11.0,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-10 06:00:00,-9999.1,-99.8,-99.8,6.6,280.0,11.4,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-10 07:00:00,-9999.1,-99.8,-99.8,7.3,283.0,12.7,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-10 08:00:00,-9999.1,-99.8,-99.8,5.7,285.0,11.5,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-10 09:00:00,-9999.1,-99.8,-99.8,4.9,281.0,9.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-10 10:00:00,-9999.1,-99.8,-99.8,4.3,278.0,8.9,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-10 11:00:00,-9999.1,-99.8,-99.8,5.3,281.0,10.4,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-10 12:00:00,-9999.1,-99.8,-99.8,4.8,278.0,9.4,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-10 13:00:00,-9999.1,-99.8,-99.8,5.1,274.0,10.2,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-10 14:00:00,-9999.1,-99.8,-99.8,3.4,273.0,8.9,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-10 15:00:00,-9999.1,-99.8,-99.8,4.0,277.0,7.3,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-10 16:00:00,-9999.1,-99.8,-99.8,6.0,288.0,9.5,308.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-10 17:00:00,-9999.1,-99.8,-99.8,4.3,277.0,8.9,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-10 18:00:00,-9999.1,-99.8,-99.8,5.6,279.0,9.0,279.0,3.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-10 19:00:00,-9999.1,-99.8,-99.8,5.6,277.0,9.8,283.0,3.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-10 20:00:00,-9999.1,-99.8,-99.8,5.7,275.0,10.3,261.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-10 21:00:00,-9999.1,-99.8,-99.8,5.2,276.0,10.9,292.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-10 22:00:00,-9999.1,-99.8,-99.8,6.6,283.0,10.9,297.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-10 23:00:00,-9999.1,-99.8,-99.8,6.0,285.0,8.6,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-11 00:00:00,-9999.1,-99.8,-99.8,4.4,283.0,9.1,269.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-11 01:00:00,-9999.1,-99.8,-99.8,4.6,276.0,8.3,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-11 02:00:00,-9999.1,-99.8,-99.8,5.4,275.0,9.1,269.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-11 03:00:00,-9999.1,-99.8,-99.8,5.2,273.0,10.2,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-11 04:00:00,-9999.1,-99.8,-99.8,4.3,272.0,9.0,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-11 05:00:00,-9999.1,-99.8,-99.8,4.8,272.0,9.5,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-11 06:00:00,-9999.1,-99.8,-99.8,6.2,284.0,8.3,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-11 07:00:00,-9999.1,-99.8,-99.8,4.4,274.0,8.8,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-11 08:00:00,-9999.1,-99.8,-99.8,3.8,268.0,8.1,273.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-11 09:00:00,-9999.1,-99.8,-99.8,4.7,283.0,8.6,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-11 10:00:00,-9999.1,-99.8,-99.8,3.7,275.0,7.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-11 11:00:00,-9999.1,-99.8,-99.8,3.7,274.0,8.2,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-11 12:00:00,-9999.1,-99.8,-99.8,3.6,271.0,7.7,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-11 13:00:00,-9999.1,-99.8,-99.8,3.5,277.0,8.3,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-11 14:00:00,-9999.1,-99.8,-99.8,4.1,271.0,9.5,289.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-11 15:00:00,-9999.1,-99.8,-99.8,4.2,265.0,9.6,268.0,3.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-11 16:00:00,-9999.1,-99.8,-99.8,5.0,268.0,13.0,259.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-11 17:00:00,-9999.1,-99.8,-99.8,5.0,276.0,13.2,262.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-11 18:00:00,-9999.1,-99.8,-99.8,4.9,273.0,10.2,268.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-11 19:00:00,-9999.1,-99.8,-99.8,5.3,278.0,10.2,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-11 20:00:00,-9999.1,-99.8,-99.8,4.0,266.0,8.3,259.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-11 21:00:00,-9999.1,-99.8,-99.8,3.2,273.0,7.0,269.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-11 22:00:00,-9999.1,-99.8,-99.8,3.5,266.0,6.8,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-11 23:00:00,-9999.1,-99.8,-99.8,4.4,267.0,8.0,243.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-12 00:00:00,-9999.1,-99.8,-99.8,4.2,263.0,8.0,250.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-12 01:00:00,-9999.1,-99.8,-99.8,4.6,266.0,9.6,247.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-12 02:00:00,-9999.1,-99.8,-99.8,4.7,268.0,8.4,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-12 03:00:00,-9999.1,-99.8,-99.8,5.1,271.0,10.2,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-12 04:00:00,-9999.1,-99.8,-99.8,4.0,262.0,9.5,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-12 05:00:00,-9999.1,-99.8,-99.8,4.7,271.0,9.5,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-12 06:00:00,-9999.1,-99.8,-99.8,3.7,272.0,8.6,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-12 07:00:00,-9999.1,-99.8,-99.8,2.5,254.0,7.2,248.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-12 08:00:00,-9999.1,-99.8,-99.8,2.1,233.0,7.2,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-12 09:00:00,-9999.1,-99.8,-99.8,2.8,265.0,6.4,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-12 10:00:00,-9999.1,-99.8,-99.8,3.7,275.0,6.6,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-12 11:00:00,-9999.1,-99.8,-99.8,3.5,270.0,7.4,252.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-12 12:00:00,-9999.1,-99.8,-99.8,3.5,263.0,7.8,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-12 13:00:00,-9999.1,-99.8,-99.8,2.8,270.0,7.3,249.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-12 14:00:00,-9999.1,-99.8,-99.8,3.2,274.0,6.2,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-12 15:00:00,-9999.1,-99.8,-99.8,2.7,265.0,6.9,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-12 16:00:00,-9999.1,-99.8,-99.8,1.2,213.0,7.5,242.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-12 17:00:00,-9999.1,-99.8,-99.8,1.6,274.0,4.4,283.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-12 18:00:00,-9999.1,-99.8,-99.8,0.8,258.0,3.4,282.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-12 19:00:00,-9999.1,-99.8,-99.8,1.6,292.0,3.2,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-12 20:00:00,-9999.1,-99.8,-99.8,4.1,123.0,6.0,118.0,5.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-12 21:00:00,-9999.1,-99.8,-99.8,1.9,305.0,4.9,115.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-12 22:00:00,-9999.1,-99.8,-99.8,3.4,285.0,5.6,285.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-12 23:00:00,-9999.1,-99.8,-99.8,5.2,282.0,7.6,285.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-13 00:00:00,-9999.1,-99.8,-99.8,5.7,286.0,9.1,283.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-13 01:00:00,-9999.1,-99.8,-99.8,6.4,280.0,10.4,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-13 02:00:00,-9999.1,-99.8,-99.8,6.8,279.0,10.8,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-13 03:00:00,-9999.1,-99.8,-99.8,3.4,275.0,8.8,267.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-13 04:00:00,-9999.1,-99.8,-99.8,3.3,277.0,7.9,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-13 05:00:00,-9999.1,-99.8,-99.8,5.8,281.0,9.0,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-13 06:00:00,-9999.1,-99.8,-99.8,5.6,277.0,9.5,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-13 07:00:00,-9999.1,-99.8,-99.8,6.0,275.0,12.5,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-13 08:00:00,-9999.1,-99.8,-99.8,5.3,273.0,10.0,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-13 09:00:00,-9999.1,-99.8,-99.8,4.7,269.0,9.2,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-13 10:00:00,-9999.1,-99.8,-99.8,4.4,273.0,10.1,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-13 11:00:00,-9999.1,-99.8,-99.8,3.9,269.0,8.8,284.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-13 12:00:00,-9999.1,-99.8,-99.8,4.9,274.0,9.3,258.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-13 13:00:00,-9999.1,-99.8,-99.8,4.8,271.0,9.6,283.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-13 14:00:00,-9999.1,-99.8,-99.8,5.2,276.0,9.4,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-13 15:00:00,-9999.1,-99.8,-99.8,4.9,276.0,9.5,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-13 16:00:00,-9999.1,-99.8,-99.8,3.4,266.0,8.1,253.0,5.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-13 17:00:00,-9999.1,-99.8,-99.8,5.3,278.0,10.6,280.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-13 18:00:00,-9999.1,-99.8,-99.8,6.0,272.0,10.8,262.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-13 19:00:00,-9999.1,-99.8,-99.8,6.3,279.0,10.1,283.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-13 20:00:00,-9999.1,-99.8,-99.8,4.0,278.0,9.2,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-13 21:00:00,-9999.1,-99.8,-99.8,3.3,272.0,7.2,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-13 22:00:00,-9999.1,-99.8,-99.8,4.0,242.0,7.7,242.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-13 23:00:00,-9999.1,-99.8,-99.8,2.7,257.0,6.6,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-14 00:00:00,-9999.1,-99.8,-99.8,3.4,260.0,8.3,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-14 01:00:00,-9999.1,-99.8,-99.8,5.4,272.0,9.0,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-14 02:00:00,-9999.1,-99.8,-99.8,7.8,280.0,12.0,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-14 03:00:00,-9999.1,-99.8,-99.8,5.2,272.0,12.2,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-14 04:00:00,-9999.1,-99.8,-99.8,4.6,270.0,8.3,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-14 05:00:00,-9999.1,-99.8,-99.8,7.2,275.0,12.1,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-14 06:00:00,-9999.1,-99.8,-99.8,7.2,277.0,15.9,283.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-14 07:00:00,-9999.1,-99.8,-99.8,6.5,272.0,14.1,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-14 08:00:00,-9999.1,-99.8,-99.8,6.0,276.0,12.3,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-14 09:00:00,-9999.1,-99.8,-99.8,6.0,278.0,12.2,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-14 10:00:00,-9999.1,-99.8,-99.8,4.2,271.0,10.3,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-14 11:00:00,-9999.1,-99.8,-99.8,6.4,272.0,11.3,286.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-14 12:00:00,-9999.1,-99.8,-99.8,5.4,276.0,10.5,287.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-14 13:00:00,-9999.1,-99.8,-99.8,8.1,283.0,13.2,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-14 14:00:00,-9999.1,-99.8,-99.8,8.8,283.0,14.9,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-14 15:00:00,-9999.1,-99.8,-99.8,6.6,273.0,12.5,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-14 16:00:00,-9999.1,-99.8,-99.8,6.0,269.0,12.0,261.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-14 17:00:00,-9999.1,-99.8,-99.8,4.7,275.0,9.3,255.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-14 18:00:00,-9999.1,-99.8,-99.8,4.5,283.0,9.2,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-14 19:00:00,-9999.1,-99.8,-99.8,6.4,274.0,11.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-14 20:00:00,-9999.1,-99.8,-99.8,4.1,273.0,9.8,283.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-14 21:00:00,-9999.1,-99.8,-99.8,3.8,269.0,8.6,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-14 22:00:00,-9999.1,-99.8,-99.8,3.3,269.0,8.1,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-14 23:00:00,-9999.1,-99.8,-99.8,3.6,271.0,9.4,258.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-15 00:00:00,-9999.1,-99.8,-99.8,4.8,271.0,8.0,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-15 01:00:00,-9999.1,-99.8,-99.8,4.6,271.0,8.6,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-15 02:00:00,-9999.1,-99.8,-99.8,6.6,269.0,12.5,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-15 03:00:00,-9999.1,-99.8,-99.8,4.4,279.0,10.9,257.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-15 04:00:00,-9999.1,-99.8,-99.8,4.7,274.0,10.3,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-15 05:00:00,-9999.1,-99.8,-99.8,4.2,269.0,12.1,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-15 06:00:00,-9999.1,-99.8,-99.8,3.3,262.0,11.5,242.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-15 07:00:00,-9999.1,-99.8,-99.8,4.5,269.0,8.2,240.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-15 08:00:00,-9999.1,-99.8,-99.8,3.7,268.0,8.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-15 09:00:00,-9999.1,-99.8,-99.8,4.7,281.0,7.5,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-15 10:00:00,-9999.1,-99.8,-99.8,3.5,272.0,8.7,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-15 11:00:00,-9999.1,-99.8,-99.8,3.3,267.0,8.0,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-15 12:00:00,-9999.1,-99.8,-99.8,4.3,266.0,8.7,284.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-15 13:00:00,-9999.1,-99.8,-99.8,3.8,266.0,7.6,289.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-15 14:00:00,-9999.1,-99.8,-99.8,2.5,266.0,7.4,256.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-15 15:00:00,-9999.1,-99.8,-99.8,2.6,273.0,6.2,266.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-15 16:00:00,-9999.1,-99.8,-99.8,2.0,274.0,6.2,287.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-15 17:00:00,-9999.1,-99.8,-99.8,0.8,219.0,5.3,252.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-15 18:00:00,-9999.1,-99.8,-99.8,3.2,266.0,5.7,261.0,5.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
