,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-06-15 19:00:00,-9999.1,-99.8,-99.8,1.6,251.0,5.1,244.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-15 20:00:00,-9999.1,-99.8,-99.8,1.0,227.0,3.6,239.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-15 21:00:00,-9999.1,-99.8,-99.8,2.9,281.0,4.3,261.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-15 22:00:00,-9999.1,-99.8,-99.8,3.6,283.0,5.1,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-15 23:00:00,-9999.1,-99.8,-99.8,4.3,277.0,7.9,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-16 00:00:00,-9999.1,-99.8,-99.8,6.1,280.0,8.7,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-16 01:00:00,-9999.1,-99.8,-99.8,4.8,273.0,9.4,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-16 02:00:00,-9999.1,-99.8,-99.8,5.0,275.0,8.7,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-16 03:00:00,-9999.1,-99.8,-99.8,7.3,269.0,15.8,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-16 04:00:00,-9999.1,-99.8,-99.8,8.1,277.0,19.1,256.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-16 05:00:00,-9999.1,-99.8,-99.8,8.5,264.0,16.0,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-16 06:00:00,-9999.1,-99.8,-99.8,7.6,271.0,18.3,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-16 07:00:00,-9999.1,-99.8,-99.8,6.4,274.0,17.2,268.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-16 08:00:00,-9999.1,-99.8,-99.8,6.2,261.0,14.0,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-16 09:00:00,-9999.1,-99.8,-99.8,5.2,267.0,11.1,270.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-16 10:00:00,-9999.1,-99.8,-99.8,3.6,240.0,9.4,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-16 11:00:00,-9999.1,-99.8,-99.8,3.8,245.0,10.0,246.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-16 12:00:00,-9999.1,-99.8,-99.8,4.8,256.0,12.5,230.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-16 13:00:00,-9999.1,-99.8,-99.8,3.2,262.0,11.6,237.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-16 14:00:00,-9999.1,-99.8,-99.8,2.6,261.0,8.2,258.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-16 15:00:00,-9999.1,-99.8,-99.8,1.8,257.0,7.9,245.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-16 16:00:00,-9999.1,-99.8,-99.8,2.5,258.0,7.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-16 17:00:00,-9999.1,-99.8,-99.8,3.4,262.0,8.0,253.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-16 18:00:00,-9999.1,-99.8,-99.8,3.9,268.0,9.9,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-16 19:00:00,-9999.1,-99.8,-99.8,3.9,277.0,13.1,224.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-16 20:00:00,-9999.1,-99.8,-99.8,3.3,250.0,10.2,250.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-16 21:00:00,-9999.1,-99.8,-99.8,2.3,182.0,7.6,252.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-16 22:00:00,-9999.1,-99.8,-99.8,2.3,228.0,8.5,212.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-16 23:00:00,-9999.1,-99.8,-99.8,3.0,238.0,9.2,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-17 00:00:00,-9999.1,-99.8,-99.8,4.5,240.0,9.2,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-17 01:00:00,-9999.1,-99.8,-99.8,1.8,222.0,12.6,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-17 02:00:00,-9999.1,-99.8,-99.8,2.7,227.0,7.9,233.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-17 03:00:00,-9999.1,-99.8,-99.8,3.0,226.0,7.4,237.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-17 04:00:00,-9999.1,-99.8,-99.8,2.9,239.0,7.1,243.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-17 05:00:00,-9999.1,-99.8,-99.8,3.0,253.0,7.8,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-17 06:00:00,-9999.1,-99.8,-99.8,3.9,269.0,9.6,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-17 07:00:00,-9999.1,-99.8,-99.8,2.6,244.0,7.7,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-17 08:00:00,-9999.1,-99.8,-99.8,2.9,245.0,7.5,241.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-17 09:00:00,-9999.1,-99.8,-99.8,3.7,267.0,7.7,250.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-17 10:00:00,-9999.1,-99.8,-99.8,4.1,266.0,10.0,253.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-17 11:00:00,-9999.1,-99.8,-99.8,5.9,274.0,10.1,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-17 12:00:00,-9999.1,-99.8,-99.8,3.9,260.0,12.1,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-17 13:00:00,-9999.1,-99.8,-99.8,4.5,263.0,9.3,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-17 14:00:00,-9999.1,-99.8,-99.8,4.5,270.0,11.9,248.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-17 15:00:00,-9999.1,-99.8,-99.8,2.6,227.0,9.8,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-17 16:00:00,-9999.1,-99.8,-99.8,3.8,241.0,7.7,239.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-17 17:00:00,-9999.1,-99.8,-99.8,1.9,241.0,6.9,249.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-17 18:00:00,-9999.1,-99.8,-99.8,3.0,254.0,7.5,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-17 19:00:00,-9999.1,-99.8,-99.8,1.9,254.0,11.3,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-17 20:00:00,-9999.1,-99.8,-99.8,3.3,250.0,7.9,256.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-17 21:00:00,-9999.1,-99.8,-99.8,5.4,274.0,9.3,268.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-17 22:00:00,-9999.1,-99.8,-99.8,5.4,274.0,9.9,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-17 23:00:00,-9999.1,-99.8,-99.8,6.1,270.0,11.2,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-18 00:00:00,-9999.1,-99.8,-99.8,5.7,278.0,11.3,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-18 01:00:00,-9999.1,-99.8,-99.8,5.0,280.0,9.4,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-18 02:00:00,-9999.1,-99.8,-99.8,4.4,272.0,9.8,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-18 03:00:00,-9999.1,-99.8,-99.8,4.2,275.0,8.9,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-18 04:00:00,-9999.1,-99.8,-99.8,4.8,280.0,8.5,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-18 05:00:00,-9999.1,-99.8,-99.8,6.8,286.0,9.7,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-18 06:00:00,-9999.1,-99.8,-99.8,5.9,277.0,10.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-18 07:00:00,-9999.1,-99.8,-99.8,6.4,282.0,10.9,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-18 08:00:00,-9999.1,-99.8,-99.8,7.6,285.0,12.7,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-18 09:00:00,-9999.1,-99.8,-99.8,5.2,284.0,11.3,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-18 10:00:00,-9999.1,-99.8,-99.8,5.9,275.0,11.0,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-18 11:00:00,-9999.1,-99.8,-99.8,6.2,282.0,10.3,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-18 12:00:00,-9999.1,-99.8,-99.8,5.8,280.0,11.5,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-18 13:00:00,-9999.1,-99.8,-99.8,6.0,281.0,13.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-18 14:00:00,-9999.1,-99.8,-99.8,5.0,274.0,11.7,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-18 15:00:00,-9999.1,-99.8,-99.8,4.9,280.0,11.1,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-18 16:00:00,-9999.1,-99.8,-99.8,4.3,279.0,8.5,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-18 17:00:00,-9999.1,-99.8,-99.8,3.7,273.0,7.7,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-18 18:00:00,-9999.1,-99.8,-99.8,6.2,279.0,10.8,254.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-18 19:00:00,-9999.1,-99.8,-99.8,6.0,276.0,10.2,266.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-18 20:00:00,-9999.1,-99.8,-99.8,4.4,276.0,9.0,271.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-18 21:00:00,-9999.1,-99.8,-99.8,3.3,278.0,8.2,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-18 22:00:00,-9999.1,-99.8,-99.8,3.7,269.0,7.2,249.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-18 23:00:00,-9999.1,-99.8,-99.8,2.9,276.0,5.8,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-19 00:00:00,-9999.1,-99.8,-99.8,3.4,279.0,6.1,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-19 01:00:00,-9999.1,-99.8,-99.8,4.6,287.0,6.2,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-19 02:00:00,-9999.1,-99.8,-99.8,7.8,289.0,9.7,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-19 03:00:00,-9999.1,-99.8,-99.8,6.3,289.0,9.4,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-19 04:00:00,-9999.1,-99.8,-99.8,5.2,287.0,8.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-19 05:00:00,-9999.1,-99.8,-99.8,4.3,282.0,7.4,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-19 06:00:00,-9999.1,-99.8,-99.8,3.6,278.0,6.4,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-19 07:00:00,-9999.1,-99.8,-99.8,2.6,268.0,5.2,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-19 08:00:00,-9999.1,-99.8,-99.8,3.4,280.0,5.8,253.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-19 09:00:00,-9999.1,-99.8,-99.8,5.3,284.0,8.4,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-19 10:00:00,-9999.1,-99.8,-99.8,6.4,286.0,9.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-19 11:00:00,-9999.1,-99.8,-99.8,6.7,290.0,12.1,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-19 12:00:00,-9999.1,-99.8,-99.8,6.1,284.0,10.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-19 13:00:00,-9999.1,-99.8,-99.8,7.2,284.0,12.5,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-19 14:00:00,-9999.1,-99.8,-99.8,8.0,286.0,12.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-19 15:00:00,-9999.1,-99.8,-99.8,8.2,284.0,13.2,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-19 16:00:00,-9999.1,-99.8,-99.8,7.4,284.0,13.0,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-19 17:00:00,-9999.1,-99.8,-99.8,6.1,284.0,10.8,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-19 18:00:00,-9999.1,-99.8,-99.8,6.4,286.0,11.0,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-19 19:00:00,-9999.1,-99.8,-99.8,5.4,284.0,9.7,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-19 20:00:00,-9999.1,-99.8,-99.8,4.3,278.0,9.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-19 21:00:00,-9999.1,-99.8,-99.8,4.3,282.0,7.5,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-19 22:00:00,-9999.1,-99.8,-99.8,4.5,287.0,7.4,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-19 23:00:00,-9999.1,-99.8,-99.8,4.1,294.0,6.4,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-20 00:00:00,-9999.1,-99.8,-99.8,3.3,283.0,5.7,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-20 01:00:00,-9999.1,-99.8,-99.8,3.2,269.0,5.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-20 02:00:00,-9999.1,-99.8,-99.8,2.6,267.0,4.5,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-20 03:00:00,-9999.1,-99.8,-99.8,2.8,293.0,5.0,313.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-20 04:00:00,-9999.1,-99.8,-99.8,3.6,282.0,5.8,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-20 05:00:00,-9999.1,-99.8,-99.8,3.9,297.0,5.8,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-20 06:00:00,-9999.1,-99.8,-99.8,2.4,276.0,5.8,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-20 07:00:00,-9999.1,-99.8,-99.8,1.6,285.0,3.2,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-20 08:00:00,-9999.1,-99.8,-99.8,1.4,256.0,2.5,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-20 09:00:00,-9999.1,-99.8,-99.8,2.3,278.0,3.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-20 10:00:00,-9999.1,-99.8,-99.8,3.5,285.0,6.3,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-20 11:00:00,-9999.1,-99.8,-99.8,4.6,286.0,8.1,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-20 12:00:00,-9999.1,-99.8,-99.8,5.6,282.0,9.2,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-20 13:00:00,-9999.1,-99.8,-99.8,4.9,282.0,10.5,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-20 14:00:00,-9999.1,-99.8,-99.8,5.7,282.0,10.1,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-20 15:00:00,-9999.1,-99.8,-99.8,4.9,278.0,10.1,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-20 16:00:00,-9999.1,-99.8,-99.8,6.7,290.0,10.7,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-20 17:00:00,-9999.1,-99.8,-99.8,5.9,282.0,11.0,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-20 18:00:00,-9999.1,-99.8,-99.8,6.2,284.0,11.5,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-20 19:00:00,-9999.1,-99.8,-99.8,5.8,285.0,9.8,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-20 20:00:00,-9999.1,-99.8,-99.8,4.9,282.0,9.1,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-20 21:00:00,-9999.1,-99.8,-99.8,5.1,286.0,7.8,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-20 22:00:00,-9999.1,-99.8,-99.8,4.9,288.0,7.4,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-20 23:00:00,-9999.1,-99.8,-99.8,3.7,286.0,7.0,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-21 00:00:00,-9999.1,-99.8,-99.8,3.5,285.0,5.7,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-21 01:00:00,-9999.1,-99.8,-99.8,2.9,267.0,5.3,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-21 02:00:00,-9999.1,-99.8,-99.8,3.3,277.0,5.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-21 03:00:00,-9999.1,-99.8,-99.8,3.8,288.0,5.6,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-21 04:00:00,-9999.1,-99.8,-99.8,3.9,291.0,5.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-21 05:00:00,-9999.1,-99.8,-99.8,3.1,273.0,5.3,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-21 06:00:00,-9999.1,-99.8,-99.8,3.3,277.0,5.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-21 07:00:00,-9999.1,-99.8,-99.8,2.9,286.0,4.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-21 08:00:00,-9999.1,-99.8,-99.8,4.1,288.0,5.4,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-21 09:00:00,-9999.1,-99.8,-99.8,3.6,284.0,6.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-21 10:00:00,-9999.1,-99.8,-99.8,6.0,288.0,9.0,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-21 11:00:00,-9999.1,-99.8,-99.8,4.7,278.0,9.2,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-21 12:00:00,-9999.1,-99.8,-99.8,4.9,284.0,8.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-21 13:00:00,-9999.1,-99.8,-99.8,3.6,279.0,9.0,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-21 14:00:00,-9999.1,-99.8,-99.8,4.9,281.0,8.5,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-21 15:00:00,-9999.1,-99.8,-99.8,6.6,282.0,11.2,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-21 16:00:00,-9999.1,-99.8,-99.8,5.2,284.0,10.1,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-21 17:00:00,-9999.1,-99.8,-99.8,5.9,289.0,9.4,287.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-21 18:00:00,-9999.1,-99.8,-99.8,6.3,287.0,8.7,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-21 19:00:00,-9999.1,-99.8,-99.8,6.8,292.0,9.4,297.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-21 20:00:00,-9999.1,-99.8,-99.8,6.1,289.0,9.9,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-21 21:00:00,-9999.1,-99.8,-99.8,5.7,285.0,8.5,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-21 22:00:00,-9999.1,-99.8,-99.8,5.0,284.0,9.0,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-21 23:00:00,-9999.1,-99.8,-99.8,4.4,281.0,7.2,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-22 00:00:00,-9999.1,-99.8,-99.8,4.3,285.0,7.2,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-22 01:00:00,-9999.1,-99.8,-99.8,2.7,276.0,6.8,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-22 02:00:00,-9999.1,-99.8,-99.8,3.2,274.0,6.4,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-22 03:00:00,-9999.1,-99.8,-99.8,0.4,182.0,5.2,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-22 04:00:00,-9999.1,-99.8,-99.8,3.1,263.0,4.4,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-22 05:00:00,-9999.1,-99.8,-99.8,3.0,270.0,5.3,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-22 06:00:00,-9999.1,-99.8,-99.8,5.3,287.0,7.5,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-22 07:00:00,-9999.1,-99.8,-99.8,2.9,270.0,9.1,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
