,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-06-22 08:00:00,-9999.1,-99.8,-99.8,4.2,290.0,6.8,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-22 09:00:00,-9999.1,-99.8,-99.8,3.2,286.0,6.1,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-22 10:00:00,-9999.1,-99.8,-99.8,4.4,282.0,7.5,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-22 11:00:00,-9999.1,-99.8,-99.8,5.1,285.0,8.4,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-22 12:00:00,-9999.1,-99.8,-99.8,5.6,285.0,10.4,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-22 13:00:00,-9999.1,-99.8,-99.8,5.7,278.0,10.4,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-22 14:00:00,-9999.1,-99.8,-99.8,5.5,279.0,10.4,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-22 15:00:00,-9999.1,-99.8,-99.8,5.3,285.0,10.4,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-22 16:00:00,-9999.1,-99.8,-99.8,4.3,285.0,9.7,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-22 17:00:00,-9999.1,-99.8,-99.8,5.9,288.0,9.2,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-22 18:00:00,-9999.1,-99.8,-99.8,6.5,291.0,8.7,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-22 19:00:00,-9999.1,-99.8,-99.8,6.6,286.0,8.9,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-22 20:00:00,-9999.1,-99.8,-99.8,4.4,280.0,10.0,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-22 21:00:00,-9999.1,-99.8,-99.8,6.9,288.0,8.8,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-22 22:00:00,-9999.1,-99.8,-99.8,7.0,284.0,9.3,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-22 23:00:00,-9999.1,-99.8,-99.8,5.6,280.0,10.2,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-23 00:00:00,-9999.1,-99.8,-99.8,3.3,272.0,9.5,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-23 01:00:00,-9999.1,-99.8,-99.8,3.7,266.0,6.2,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-23 02:00:00,-9999.1,-99.8,-99.8,3.4,276.0,6.4,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-23 03:00:00,-9999.1,-99.8,-99.8,4.8,281.0,7.9,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-23 04:00:00,-9999.1,-99.8,-99.8,3.3,279.0,6.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-23 05:00:00,-9999.1,-99.8,-99.8,2.4,263.0,4.6,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-23 06:00:00,-9999.1,-99.8,-99.8,0.8,194.0,3.4,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-23 07:00:00,-9999.1,-99.8,-99.8,0.7,220.0,2.5,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-23 08:00:00,-9999.1,-99.8,-99.8,1.3,139.0,3.1,151.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-23 09:00:00,-9999.1,-99.8,-99.8,0.5,152.0,5.0,120.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-23 10:00:00,-9999.1,-99.8,-99.8,1.6,242.0,3.2,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-23 11:00:00,-9999.1,-99.8,-99.8,2.5,276.0,5.2,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-23 12:00:00,-9999.1,-99.8,-99.8,3.9,282.0,6.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-23 13:00:00,-9999.1,-99.8,-99.8,4.6,285.0,7.9,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-23 14:00:00,-9999.1,-99.8,-99.8,4.4,284.0,7.2,277.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-23 15:00:00,-9999.1,-99.8,-99.8,2.3,280.0,7.0,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-23 16:00:00,-9999.1,-99.8,-99.8,2.6,269.0,5.1,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-23 17:00:00,-9999.1,-99.8,-99.8,2.0,285.0,5.8,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-23 18:00:00,-9999.1,-99.8,-99.8,0.9,194.0,5.0,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-23 19:00:00,-9999.1,-99.8,-99.8,2.5,264.0,7.0,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-23 20:00:00,-9999.1,-99.8,-99.8,2.8,265.0,5.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-23 21:00:00,-9999.1,-99.8,-99.8,3.0,275.0,7.4,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-23 22:00:00,-9999.1,-99.8,-99.8,1.5,153.0,6.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-23 23:00:00,-9999.1,-99.8,-99.8,2.0,132.0,5.8,139.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-24 00:00:00,-9999.1,-99.8,-99.8,1.3,163.0,5.3,158.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-24 01:00:00,-9999.1,-99.8,-99.8,2.1,255.0,4.6,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-24 02:00:00,-9999.1,-99.8,-99.8,3.2,265.0,5.7,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-24 03:00:00,-9999.1,-99.8,-99.8,3.5,281.0,6.1,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-24 04:00:00,-9999.1,-99.8,-99.8,2.8,275.0,5.3,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-24 05:00:00,-9999.1,-99.8,-99.8,2.7,271.0,5.0,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-24 06:00:00,-9999.1,-99.8,-99.8,3.4,277.0,6.1,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-24 07:00:00,-9999.1,-99.8,-99.8,2.6,263.0,5.6,258.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-24 08:00:00,-9999.1,-99.8,-99.8,1.9,243.0,4.3,244.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-24 09:00:00,-9999.1,-99.8,-99.8,2.4,281.0,4.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-24 10:00:00,-9999.1,-99.8,-99.8,1.4,261.0,4.2,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-24 11:00:00,-9999.1,-99.8,-99.8,1.7,259.0,5.1,273.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-24 12:00:00,-9999.1,-99.8,-99.8,2.4,263.0,4.8,261.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-24 13:00:00,-9999.1,-99.8,-99.8,2.9,266.0,6.8,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-24 14:00:00,-9999.1,-99.8,-99.8,3.1,282.0,6.6,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-24 15:00:00,-9999.1,-99.8,-99.8,2.2,265.0,5.7,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-24 16:00:00,-9999.1,-99.8,-99.8,0.9,137.0,4.7,271.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-24 17:00:00,-9999.1,-99.8,-99.8,2.3,125.0,6.0,120.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-24 18:00:00,-9999.1,-99.8,-99.8,3.1,116.0,5.7,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-24 19:00:00,-9999.1,-99.8,-99.8,1.5,104.0,5.9,99.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-24 20:00:00,-9999.1,-99.8,-99.8,2.9,115.0,5.5,134.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-24 21:00:00,-9999.1,-99.8,-99.8,0.9,149.0,4.7,150.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-24 22:00:00,-9999.1,-99.8,-99.8,4.6,115.0,6.9,121.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-24 23:00:00,-9999.1,-99.8,-99.8,4.7,111.0,7.7,108.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-25 00:00:00,-9999.1,-99.8,-99.8,4.7,117.0,6.2,96.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-25 01:00:00,-9999.1,-99.8,-99.8,5.8,128.0,8.6,136.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-25 02:00:00,-9999.1,-99.8,-99.8,6.7,118.0,9.3,107.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-25 03:00:00,-9999.1,-99.8,-99.8,9.7,117.0,13.3,109.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-25 04:00:00,-9999.1,-99.8,-99.8,8.0,124.0,12.8,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-25 05:00:00,-9999.1,-99.8,-99.8,8.9,123.0,13.5,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-25 06:00:00,-9999.1,-99.8,-99.8,8.4,121.0,13.9,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-25 07:00:00,-9999.1,-99.8,-99.8,7.0,123.0,11.8,121.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-25 08:00:00,-9999.1,-99.8,-99.8,5.3,105.0,11.6,107.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-25 09:00:00,-9999.1,-99.8,-99.8,2.0,122.0,10.7,117.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-25 10:00:00,-9999.1,-99.8,-99.8,2.9,130.0,8.0,109.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-25 11:00:00,-9999.1,-99.8,-99.8,1.5,141.0,6.4,115.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-25 12:00:00,-9999.1,-99.8,-99.8,1.0,176.0,5.3,132.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-25 13:00:00,-9999.1,-99.8,-99.8,1.6,156.0,5.6,139.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-25 14:00:00,-9999.1,-99.8,-99.8,3.6,123.0,6.7,116.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-25 15:00:00,-9999.1,-99.8,-99.8,2.9,135.0,7.9,137.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-25 16:00:00,-9999.1,-99.8,-99.8,2.7,135.0,6.6,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-25 17:00:00,-9999.1,-99.8,-99.8,2.0,118.0,6.2,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-25 18:00:00,-9999.1,-99.8,-99.8,2.5,122.0,5.9,121.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-25 19:00:00,-9999.1,-99.8,-99.8,4.5,124.0,7.4,121.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-25 20:00:00,-9999.1,-99.8,-99.8,6.4,120.0,9.7,94.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-25 21:00:00,-9999.1,-99.8,-99.8,5.5,130.0,9.9,115.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-25 22:00:00,-9999.1,-99.8,-99.8,5.2,136.0,9.0,153.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-25 23:00:00,-9999.1,-99.8,-99.8,4.3,128.0,9.1,130.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-26 00:00:00,-9999.1,-99.8,-99.8,6.1,128.0,10.9,126.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-26 01:00:00,-9999.1,-99.8,-99.8,6.3,128.0,10.2,146.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-26 02:00:00,-9999.1,-99.8,-99.8,6.6,132.0,11.2,142.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-26 03:00:00,-9999.1,-99.8,-99.8,6.7,133.0,11.1,135.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-26 04:00:00,-9999.1,-99.8,-99.8,5.8,146.0,12.5,143.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-26 05:00:00,-9999.1,-99.8,-99.8,5.3,148.0,12.6,147.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-26 06:00:00,-9999.1,-99.8,-99.8,4.9,131.0,10.6,148.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-26 07:00:00,-9999.1,-99.8,-99.8,3.9,128.0,8.4,147.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-26 08:00:00,-9999.1,-99.8,-99.8,3.1,129.0,7.2,136.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-26 09:00:00,-9999.1,-99.8,-99.8,2.2,125.0,7.9,130.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-26 10:00:00,-9999.1,-99.8,-99.8,1.3,143.0,5.7,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-26 11:00:00,-9999.1,-99.8,-99.8,1.9,131.0,4.9,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-26 12:00:00,-9999.1,-99.8,-99.8,0.8,182.0,5.0,159.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-26 13:00:00,-9999.1,-99.8,-99.8,3.6,128.0,6.3,123.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-26 14:00:00,-9999.1,-99.8,-99.8,0.9,142.0,5.9,127.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-26 15:00:00,-9999.1,-99.8,-99.8,3.1,116.0,6.2,130.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-26 16:00:00,-9999.1,-99.8,-99.8,4.7,119.0,7.4,146.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-26 17:00:00,-9999.1,-99.8,-99.8,5.5,125.0,8.9,123.0,5.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-26 18:00:00,-9999.1,-99.8,-99.8,3.3,110.0,8.0,115.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-26 19:00:00,-9999.1,-99.8,-99.8,2.0,111.0,5.0,114.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-26 20:00:00,-9999.1,-99.8,-99.8,3.3,126.0,5.4,150.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-26 21:00:00,-9999.1,-99.8,-99.8,6.9,111.0,9.3,101.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-26 22:00:00,-9999.1,-99.8,-99.8,4.7,124.0,8.4,117.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-26 23:00:00,-9999.1,-99.8,-99.8,5.7,115.0,7.4,103.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-27 00:00:00,-9999.1,-99.8,-99.8,4.4,116.0,6.8,109.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-27 01:00:00,-9999.1,-99.8,-99.8,5.8,115.0,7.9,115.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-27 02:00:00,-9999.1,-99.8,-99.8,4.9,117.0,8.0,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-27 03:00:00,-9999.1,-99.8,-99.8,6.4,118.0,8.6,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-27 04:00:00,-9999.1,-99.8,-99.8,6.6,116.0,9.6,100.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-27 05:00:00,-9999.1,-99.8,-99.8,4.1,113.0,7.4,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-27 06:00:00,-9999.1,-99.8,-99.8,4.9,118.0,8.0,128.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-27 07:00:00,-9999.1,-99.8,-99.8,3.6,122.0,8.2,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-27 08:00:00,-9999.1,-99.8,-99.8,5.4,117.0,7.4,124.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-27 09:00:00,-9999.1,-99.8,-99.8,4.0,122.0,8.3,126.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-27 10:00:00,-9999.1,-99.8,-99.8,4.3,123.0,7.3,121.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-27 11:00:00,-9999.1,-99.8,-99.8,3.7,125.0,6.4,130.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-27 12:00:00,-9999.1,-99.8,-99.8,1.8,215.0,7.1,147.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-27 13:00:00,-9999.1,-99.8,-99.8,1.1,218.0,3.1,210.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-27 14:00:00,-9999.1,-99.8,-99.8,1.3,171.0,4.1,151.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-27 15:00:00,-9999.1,-99.8,-99.8,1.2,178.0,3.2,141.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-27 16:00:00,-9999.1,-99.8,-99.8,1.2,130.0,3.7,160.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-27 17:00:00,-9999.1,-99.8,-99.8,3.6,132.0,5.5,127.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-27 18:00:00,-9999.1,-99.8,-99.8,3.1,118.0,6.4,137.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-27 19:00:00,-9999.1,-99.8,-99.8,0.9,303.0,5.1,114.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-27 20:00:00,-9999.1,-99.8,-99.8,4.8,114.0,7.0,109.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-27 21:00:00,-9999.1,-99.8,-99.8,3.5,136.0,7.9,105.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-27 22:00:00,-9999.1,-99.8,-99.8,4.8,133.0,8.0,137.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-27 23:00:00,-9999.1,-99.8,-99.8,5.0,130.0,8.4,120.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-28 00:00:00,-9999.1,-99.8,-99.8,4.4,104.0,9.8,109.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-28 01:00:00,-9999.1,-99.8,-99.8,1.8,130.0,7.6,87.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-28 02:00:00,-9999.1,-99.8,-99.8,5.2,104.0,7.3,117.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-28 03:00:00,-9999.1,-99.8,-99.8,6.1,107.0,10.0,99.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-28 04:00:00,-9999.1,-99.8,-99.8,5.9,110.0,8.4,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-28 05:00:00,-9999.1,-99.8,-99.8,4.5,123.0,9.8,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-28 06:00:00,-9999.1,-99.8,-99.8,6.2,132.0,11.6,112.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-28 07:00:00,-9999.1,-99.8,-99.8,8.4,129.0,15.2,122.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-28 08:00:00,-9999.1,-99.8,-99.8,9.3,131.0,14.8,129.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-28 09:00:00,-9999.1,-99.8,-99.8,7.0,133.0,15.4,122.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-28 10:00:00,-9999.1,-99.8,-99.8,5.4,125.0,12.4,97.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-28 11:00:00,-9999.1,-99.8,-99.8,2.7,264.0,11.1,140.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-28 12:00:00,-9999.1,-99.8,-99.8,4.1,277.0,8.0,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-28 13:00:00,-9999.1,-99.8,-99.8,5.3,273.0,11.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-28 14:00:00,-9999.1,-99.8,-99.8,2.4,221.0,8.7,284.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-28 15:00:00,-9999.1,-99.8,-99.8,1.4,190.0,5.4,193.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-28 16:00:00,-9999.1,-99.8,-99.8,5.4,122.0,7.7,109.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-28 17:00:00,-9999.1,-99.8,-99.8,7.2,120.0,10.2,121.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-28 18:00:00,-9999.1,-99.8,-99.8,8.3,126.0,13.1,136.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-28 19:00:00,-9999.1,-99.8,-99.8,8.4,134.0,13.2,131.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-28 20:00:00,-9999.1,-99.8,-99.8,9.5,130.0,16.2,144.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
