,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-06-28 21:00:00,-9999.1,-99.8,-99.8,9.8,134.0,17.5,99.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-28 22:00:00,-9999.1,-99.8,-99.8,5.0,138.0,14.2,140.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-28 23:00:00,-9999.1,-99.8,-99.8,1.6,158.0,11.1,142.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-29 00:00:00,-9999.1,-99.8,-99.8,1.7,185.0,9.5,147.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-29 01:00:00,-9999.1,-99.8,-99.8,3.5,261.0,6.1,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-29 02:00:00,-9999.1,-99.8,-99.8,1.7,160.0,7.7,240.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-29 03:00:00,-9999.1,-99.8,-99.8,3.2,171.0,10.6,140.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-29 04:00:00,-9999.1,-99.8,-99.8,4.6,141.0,10.2,150.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-29 05:00:00,-9999.1,-99.8,-99.8,4.2,122.0,9.2,170.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-29 06:00:00,-9999.1,-99.8,-99.8,4.7,127.0,10.1,145.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-29 07:00:00,-9999.1,-99.8,-99.8,4.3,118.0,10.2,146.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-29 08:00:00,-9999.1,-99.8,-99.8,3.1,125.0,8.5,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-29 09:00:00,-9999.1,-99.8,-99.8,1.3,181.0,10.6,228.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-29 10:00:00,-9999.1,-99.8,-99.8,0.9,166.0,11.1,147.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-29 11:00:00,-9999.1,-99.8,-99.8,1.1,131.0,6.3,115.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-29 12:00:00,-9999.1,-99.8,-99.8,0.8,217.0,4.0,162.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-29 13:00:00,-9999.1,-99.8,-99.8,1.3,185.0,5.6,75.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-29 14:00:00,-9999.1,-99.8,-99.8,2.9,129.0,6.0,160.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-29 15:00:00,-9999.1,-99.8,-99.8,3.8,124.0,7.8,121.0,3.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-29 16:00:00,-9999.1,-99.8,-99.8,1.2,176.0,12.1,142.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-29 17:00:00,-9999.1,-99.8,-99.8,3.5,265.0,11.1,260.0,9.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-29 18:00:00,-9999.1,-99.8,-99.8,1.4,266.0,5.4,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-29 19:00:00,-9999.1,-99.8,-99.8,2.3,150.0,8.0,115.0,11.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-29 20:00:00,-9999.1,-99.8,-99.8,2.7,226.0,9.8,152.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-29 21:00:00,-9999.1,-99.8,-99.8,4.4,249.0,8.2,245.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-29 22:00:00,-9999.1,-99.8,-99.8,2.1,192.0,6.7,244.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-29 23:00:00,-9999.1,-99.8,-99.8,1.5,183.0,5.3,140.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-30 00:00:00,-9999.1,-99.8,-99.8,2.3,167.0,6.9,164.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-30 01:00:00,-9999.1,-99.8,-99.8,2.6,171.0,6.5,147.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-30 02:00:00,-9999.1,-99.8,-99.8,3.0,164.0,9.0,156.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-30 03:00:00,-9999.1,-99.8,-99.8,5.6,135.0,11.0,150.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-30 04:00:00,-9999.1,-99.8,-99.8,3.0,160.0,10.8,127.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-30 05:00:00,-9999.1,-99.8,-99.8,2.9,185.0,7.6,214.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-30 06:00:00,-9999.1,-99.8,-99.8,3.9,197.0,8.8,215.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-30 07:00:00,-9999.1,-99.8,-99.8,4.1,153.0,11.0,147.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-30 08:00:00,-9999.1,-99.8,-99.8,2.4,200.0,9.0,158.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-30 09:00:00,-9999.1,-99.8,-99.8,1.6,248.0,3.8,249.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-30 10:00:00,-9999.1,-99.8,-99.8,0.9,250.0,4.1,254.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-30 11:00:00,-9999.1,-99.8,-99.8,2.2,273.0,5.6,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-30 12:00:00,-9999.1,-99.8,-99.8,3.9,277.0,7.1,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-30 13:00:00,-9999.1,-99.8,-99.8,4.5,283.0,8.1,277.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-30 14:00:00,-9999.1,-99.8,-99.8,3.4,279.0,8.0,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-30 15:00:00,-9999.1,-99.8,-99.8,3.8,265.0,8.1,271.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-30 16:00:00,-9999.1,-99.8,-99.8,5.5,276.0,10.5,283.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-30 17:00:00,-9999.1,-99.8,-99.8,2.3,236.0,7.9,281.0,3.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-30 18:00:00,-9999.1,-99.8,-99.8,2.6,291.0,5.8,289.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-30 19:00:00,-9999.1,-99.8,-99.8,2.6,124.0,5.0,180.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-30 20:00:00,-9999.1,-99.8,-99.8,3.7,123.0,7.8,89.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-30 21:00:00,-9999.1,-99.8,-99.8,2.0,136.0,4.9,147.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-30 22:00:00,-9999.1,-99.8,-99.8,5.1,134.0,8.0,147.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-06-30 23:00:00,-9999.1,-99.8,-99.8,3.6,122.0,8.0,154.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-01 00:00:00,-9999.1,-99.8,-99.8,4.5,125.0,7.5,150.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-01 01:00:00,-9999.1,-99.8,-99.8,4.0,126.0,8.1,131.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-01 02:00:00,-9999.1,-99.8,-99.8,3.4,158.0,7.0,140.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-01 03:00:00,-9999.1,-99.8,-99.8,6.7,126.0,10.1,118.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-01 04:00:00,-9999.1,-99.8,-99.8,5.1,159.0,13.2,94.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-01 05:00:00,-9999.1,-99.8,-99.8,6.0,178.0,10.3,189.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-01 06:00:00,-9999.1,-99.8,-99.8,1.8,159.0,10.4,135.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-01 07:00:00,-9999.1,-99.8,-99.8,5.6,141.0,12.0,138.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-01 08:00:00,-9999.1,-99.8,-99.8,3.8,151.0,10.8,146.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-01 09:00:00,-9999.1,-99.8,-99.8,1.7,191.0,12.6,144.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-01 10:00:00,-9999.1,-99.8,-99.8,0.9,236.0,4.8,157.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-01 11:00:00,-9999.1,-99.8,-99.8,2.3,274.0,4.1,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-01 12:00:00,-9999.1,-99.8,-99.8,1.7,260.0,4.1,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-01 13:00:00,-9999.1,-99.8,-99.8,2.1,255.0,5.1,273.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-01 14:00:00,-9999.1,-99.8,-99.8,2.2,265.0,5.4,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-01 15:00:00,-9999.1,-99.8,-99.8,2.6,285.0,6.4,290.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-01 16:00:00,-9999.1,-99.8,-99.8,1.4,281.0,5.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-01 17:00:00,-9999.1,-99.8,-99.8,1.8,271.0,3.7,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-01 18:00:00,-9999.1,-99.8,-99.8,1.5,170.0,8.5,146.0,5.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-01 19:00:00,-9999.1,-99.8,-99.8,2.4,205.0,10.8,145.0,5.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-01 20:00:00,-9999.1,-99.8,-99.8,1.7,201.0,8.1,237.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-01 21:00:00,-9999.1,-99.8,-99.8,5.1,123.0,7.3,150.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-01 22:00:00,-9999.1,-99.8,-99.8,2.1,127.0,8.7,131.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-01 23:00:00,-9999.1,-99.8,-99.8,2.8,186.0,7.0,148.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-02 00:00:00,-9999.1,-99.8,-99.8,3.0,142.0,7.9,141.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-02 01:00:00,-9999.1,-99.8,-99.8,3.4,154.0,8.0,155.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-02 02:00:00,-9999.1,-99.8,-99.8,3.3,127.0,8.5,163.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-02 03:00:00,-9999.1,-99.8,-99.8,5.0,151.0,9.5,149.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-02 04:00:00,-9999.1,-99.8,-99.8,2.7,137.0,10.0,158.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-02 05:00:00,-9999.1,-99.8,-99.8,3.9,114.0,9.5,155.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-02 06:00:00,-9999.1,-99.8,-99.8,5.8,121.0,9.9,155.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-02 07:00:00,-9999.1,-99.8,-99.8,6.0,130.0,11.4,138.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-02 08:00:00,-9999.1,-99.8,-99.8,6.2,121.0,12.5,137.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-02 09:00:00,-9999.1,-99.8,-99.8,2.9,119.0,10.0,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-02 10:00:00,-9999.1,-99.8,-99.8,2.6,118.0,9.6,90.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-02 11:00:00,-9999.1,-99.8,-99.8,1.8,154.0,8.9,142.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-02 12:00:00,-9999.1,-99.8,-99.8,1.5,157.0,5.2,144.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-02 13:00:00,-9999.1,-99.8,-99.8,1.0,190.0,5.5,155.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-02 14:00:00,-9999.1,-99.8,-99.8,1.3,218.0,5.1,230.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-02 15:00:00,-9999.1,-99.8,-99.8,0.8,203.0,4.7,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-02 16:00:00,-9999.1,-99.8,-99.8,1.6,261.0,4.3,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-02 17:00:00,-9999.1,-99.8,-99.8,0.9,258.0,4.0,233.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-02 18:00:00,-9999.1,-99.8,-99.8,1.5,148.0,3.6,177.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-02 19:00:00,-9999.1,-99.8,-99.8,0.4,165.0,3.3,148.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-02 20:00:00,-9999.1,-99.8,-99.8,0.9,183.0,5.3,140.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-02 21:00:00,-9999.1,-99.8,-99.8,1.4,182.0,3.7,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-02 22:00:00,-9999.1,-99.8,-99.8,2.9,109.0,6.8,101.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-02 23:00:00,-9999.1,-99.8,-99.8,1.3,170.0,5.4,138.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-03 00:00:00,-9999.1,-99.8,-99.8,2.2,193.0,4.8,206.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-03 01:00:00,-9999.1,-99.8,-99.8,2.6,156.0,6.1,212.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-03 02:00:00,-9999.1,-99.8,-99.8,2.9,119.0,5.9,157.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-03 03:00:00,-9999.1,-99.8,-99.8,4.1,125.0,6.3,120.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-03 04:00:00,-9999.1,-99.8,-99.8,5.4,105.0,7.9,106.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-03 05:00:00,-9999.1,-99.8,-99.8,4.6,115.0,6.3,99.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-03 06:00:00,-9999.1,-99.8,-99.8,1.1,226.0,5.0,107.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-03 07:00:00,-9999.1,-99.8,-99.8,1.6,294.0,2.8,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-03 08:00:00,-9999.1,-99.8,-99.8,3.1,281.0,5.0,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-03 09:00:00,-9999.1,-99.8,-99.8,2.8,273.0,4.4,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-03 10:00:00,-9999.1,-99.8,-99.8,3.1,281.0,5.8,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-03 11:00:00,-9999.1,-99.8,-99.8,5.6,286.0,9.3,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-03 12:00:00,-9999.1,-99.8,-99.8,5.2,290.0,9.6,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-03 13:00:00,-9999.1,-99.8,-99.8,5.6,285.0,10.6,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-03 14:00:00,-9999.1,-99.8,-99.8,6.9,282.0,12.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-03 15:00:00,-9999.1,-99.8,-99.8,6.5,284.0,12.2,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-03 16:00:00,-9999.1,-99.8,-99.8,7.2,284.0,12.4,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-03 17:00:00,-9999.1,-99.8,-99.8,6.3,284.0,11.7,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-03 18:00:00,-9999.1,-99.8,-99.8,6.4,276.0,12.2,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-03 19:00:00,-9999.1,-99.8,-99.8,8.3,284.0,13.3,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-03 20:00:00,-9999.1,-99.8,-99.8,6.6,281.0,12.2,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-03 21:00:00,-9999.1,-99.8,-99.8,7.5,282.0,12.6,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-03 22:00:00,-9999.1,-99.8,-99.8,7.5,292.0,11.4,299.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-03 23:00:00,-9999.1,-99.8,-99.8,5.5,284.0,8.9,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-04 00:00:00,-9999.1,-99.8,-99.8,4.1,279.0,8.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-04 01:00:00,-9999.1,-99.8,-99.8,4.1,284.0,6.9,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-04 02:00:00,-9999.1,-99.8,-99.8,5.0,278.0,7.8,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-04 03:00:00,-9999.1,-99.8,-99.8,6.6,281.0,11.4,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-04 04:00:00,-9999.1,-99.8,-99.8,7.1,280.0,11.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-04 05:00:00,-9999.1,-99.8,-99.8,6.0,280.0,11.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-04 06:00:00,-9999.1,-99.8,-99.8,6.5,282.0,11.7,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-04 07:00:00,-9999.1,-99.8,-99.8,7.0,282.0,10.8,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-04 08:00:00,-9999.1,-99.8,-99.8,7.1,281.0,13.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-04 09:00:00,-9999.1,-99.8,-99.8,8.0,284.0,13.8,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-04 10:00:00,-9999.1,-99.8,-99.8,7.2,281.0,11.6,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-04 11:00:00,-9999.1,-99.8,-99.8,8.7,285.0,14.9,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-04 12:00:00,-9999.1,-99.8,-99.8,7.9,284.0,14.9,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-04 13:00:00,-9999.1,-99.8,-99.8,7.7,277.0,15.3,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-04 14:00:00,-9999.1,-99.8,-99.8,7.6,275.0,14.8,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-04 15:00:00,-9999.1,-99.8,-99.8,6.9,276.0,14.6,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-04 16:00:00,-9999.1,-99.8,-99.8,7.1,276.0,13.5,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-04 17:00:00,-9999.1,-99.8,-99.8,5.8,275.0,12.8,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-04 18:00:00,-9999.1,-99.8,-99.8,8.1,275.0,14.8,266.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-04 19:00:00,-9999.1,-99.8,-99.8,7.3,278.0,14.0,287.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-04 20:00:00,-9999.1,-99.8,-99.8,7.3,276.0,13.6,283.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-04 21:00:00,-9999.1,-99.8,-99.8,8.0,282.0,13.5,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-04 22:00:00,-9999.1,-99.8,-99.8,8.3,281.0,13.9,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-04 23:00:00,-9999.1,-99.8,-99.8,7.1,277.0,14.9,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-05 00:00:00,-9999.1,-99.8,-99.8,7.1,276.0,12.8,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-05 01:00:00,-9999.1,-99.8,-99.8,7.7,283.0,13.6,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-05 02:00:00,-9999.1,-99.8,-99.8,9.3,283.0,12.9,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-05 03:00:00,-9999.1,-99.8,-99.8,9.9,287.0,14.0,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-05 04:00:00,-9999.1,-99.8,-99.8,9.1,285.0,16.2,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-05 05:00:00,-9999.1,-99.8,-99.8,9.2,283.0,14.6,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-05 06:00:00,-9999.1,-99.8,-99.8,7.8,283.0,16.0,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-05 07:00:00,-9999.1,-99.8,-99.8,9.2,285.0,15.0,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-05 08:00:00,-9999.1,-99.8,-99.8,8.7,282.0,15.5,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-05 09:00:00,-9999.1,-99.8,-99.8,7.9,281.0,16.1,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
