,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-07-05 10:00:00,-9999.1,-99.8,-99.8,7.4,278.0,14.5,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-05 11:00:00,-9999.1,-99.8,-99.8,7.4,278.0,14.1,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-05 12:00:00,-9999.1,-99.8,-99.8,8.3,282.0,15.7,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-05 13:00:00,-9999.1,-99.8,-99.8,7.0,280.0,15.2,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-05 14:00:00,-9999.1,-99.8,-99.8,9.2,280.0,15.3,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-05 15:00:00,-9999.1,-99.8,-99.8,8.0,278.0,15.0,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-05 16:00:00,-9999.1,-99.8,-99.8,9.6,283.0,15.9,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-05 17:00:00,-9999.1,-99.8,-99.8,7.9,280.0,15.8,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-05 18:00:00,-9999.1,-99.8,-99.8,7.9,278.0,15.0,266.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-05 19:00:00,-9999.1,-99.8,-99.8,9.3,281.0,16.4,264.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-05 20:00:00,-9999.1,-99.8,-99.8,7.9,283.0,13.4,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-05 21:00:00,-9999.1,-99.8,-99.8,7.3,282.0,13.2,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-05 22:00:00,-9999.1,-99.8,-99.8,6.8,280.0,13.3,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-05 23:00:00,-9999.1,-99.8,-99.8,6.2,281.0,11.7,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-06 00:00:00,-9999.1,-99.8,-99.8,4.8,281.0,9.6,273.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-06 01:00:00,-9999.1,-99.8,-99.8,5.5,285.0,11.9,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-06 02:00:00,-9999.1,-99.8,-99.8,4.8,279.0,8.4,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-06 03:00:00,-9999.1,-99.8,-99.8,4.1,281.0,8.0,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-06 04:00:00,-9999.1,-99.8,-99.8,4.5,280.0,8.7,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-06 05:00:00,-9999.1,-99.8,-99.8,5.0,276.0,9.0,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-06 06:00:00,-9999.1,-99.8,-99.8,5.4,276.0,9.2,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-06 07:00:00,-9999.1,-99.8,-99.8,7.7,285.0,11.2,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-06 08:00:00,-9999.1,-99.8,-99.8,6.4,286.0,10.1,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-06 09:00:00,-9999.1,-99.8,-99.8,7.4,285.0,10.4,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-06 10:00:00,-9999.1,-99.8,-99.8,9.8,288.0,12.2,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-06 11:00:00,-9999.1,-99.8,-99.8,6.9,285.0,11.8,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-06 12:00:00,-9999.1,-99.8,-99.8,7.4,286.0,12.7,281.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-06 13:00:00,-9999.1,-99.8,-99.8,6.3,279.0,13.0,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-06 14:00:00,-9999.1,-99.8,-99.8,6.0,278.0,11.5,279.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-06 15:00:00,-9999.1,-99.8,-99.8,6.6,279.0,11.3,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-06 16:00:00,-9999.1,-99.8,-99.8,6.1,280.0,10.8,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-06 17:00:00,-9999.1,-99.8,-99.8,7.0,280.0,11.7,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-06 18:00:00,-9999.1,-99.8,-99.8,7.0,285.0,12.1,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-06 19:00:00,-9999.1,-99.8,-99.8,6.8,284.0,12.0,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-06 20:00:00,-9999.1,-99.8,-99.8,7.0,281.0,12.1,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-06 21:00:00,-9999.1,-99.8,-99.8,6.3,281.0,11.6,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-06 22:00:00,-9999.1,-99.8,-99.8,6.7,286.0,11.2,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-06 23:00:00,-9999.1,-99.8,-99.8,5.2,281.0,10.3,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-07 00:00:00,-9999.1,-99.8,-99.8,4.4,280.0,7.9,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-07 01:00:00,-9999.1,-99.8,-99.8,3.4,276.0,7.2,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-07 02:00:00,-9999.1,-99.8,-99.8,2.7,267.0,5.7,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-07 03:00:00,-9999.1,-99.8,-99.8,1.9,251.0,4.0,257.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-07 04:00:00,-9999.1,-99.8,-99.8,2.7,269.0,4.0,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-07 05:00:00,-9999.1,-99.8,-99.8,3.3,279.0,4.9,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-07 06:00:00,-9999.1,-99.8,-99.8,3.3,269.0,6.3,278.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-07 07:00:00,-9999.1,-99.8,-99.8,3.0,272.0,6.0,243.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-07 08:00:00,-9999.1,-99.8,-99.8,2.8,267.0,5.6,244.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-07 09:00:00,-9999.1,-99.8,-99.8,1.8,269.0,5.4,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-07 10:00:00,-9999.1,-99.8,-99.8,3.0,286.0,5.2,249.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-07 11:00:00,-9999.1,-99.8,-99.8,3.3,278.0,6.1,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-07 12:00:00,-9999.1,-99.8,-99.8,4.7,286.0,8.5,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-07 13:00:00,-9999.1,-99.8,-99.8,5.2,283.0,9.1,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-07 14:00:00,-9999.1,-99.8,-99.8,5.2,282.0,9.9,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-07 15:00:00,-9999.1,-99.8,-99.8,5.3,281.0,10.6,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-07 16:00:00,-9999.1,-99.8,-99.8,5.7,281.0,10.8,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-07 17:00:00,-9999.1,-99.8,-99.8,5.9,287.0,10.8,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-07 18:00:00,-9999.1,-99.8,-99.8,4.0,282.0,9.4,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-07 19:00:00,-9999.1,-99.8,-99.8,3.4,277.0,7.7,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-07 20:00:00,-9999.1,-99.8,-99.8,3.6,277.0,5.7,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-07 21:00:00,-9999.1,-99.8,-99.8,3.2,276.0,5.9,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-07 22:00:00,-9999.1,-99.8,-99.8,2.6,281.0,5.2,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-07 23:00:00,-9999.1,-99.8,-99.8,2.5,263.0,4.9,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-08 00:00:00,-9999.1,-99.8,-99.8,2.1,278.0,4.0,263.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-08 01:00:00,-9999.1,-99.8,-99.8,1.7,235.0,3.0,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-08 02:00:00,-9999.1,-99.8,-99.8,3.3,115.0,3.9,114.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-08 03:00:00,-9999.1,-99.8,-99.8,2.9,122.0,4.2,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-08 04:00:00,-9999.1,-99.8,-99.8,4.9,113.0,6.4,107.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-08 05:00:00,-9999.1,-99.8,-99.8,3.4,110.0,6.4,115.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-08 06:00:00,-9999.1,-99.8,-99.8,3.2,122.0,5.0,118.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-08 07:00:00,-9999.1,-99.8,-99.8,2.2,119.0,3.7,116.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-08 08:00:00,-9999.1,-99.8,-99.8,1.7,136.0,5.1,127.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-08 09:00:00,-9999.1,-99.8,-99.8,0.6,182.0,4.3,141.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-08 10:00:00,-9999.1,-99.8,-99.8,0.7,221.0,3.8,104.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-08 11:00:00,-9999.1,-99.8,-99.8,1.5,229.0,4.3,246.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-08 12:00:00,-9999.1,-99.8,-99.8,2.6,266.0,5.4,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-08 13:00:00,-9999.1,-99.8,-99.8,3.7,278.0,6.5,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-08 14:00:00,-9999.1,-99.8,-99.8,3.6,274.0,7.3,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-08 15:00:00,-9999.1,-99.8,-99.8,2.8,272.0,7.5,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-08 16:00:00,-9999.1,-99.8,-99.8,2.8,264.0,6.3,253.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-08 17:00:00,-9999.1,-99.8,-99.8,1.5,221.0,5.2,244.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-08 18:00:00,-9999.1,-99.8,-99.8,2.4,284.0,4.1,277.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-08 19:00:00,-9999.1,-99.8,-99.8,2.6,294.0,5.0,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-08 20:00:00,-9999.1,-99.8,-99.8,1.9,113.0,3.9,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-08 21:00:00,-9999.1,-99.8,-99.8,4.3,110.0,5.9,104.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-08 22:00:00,-9999.1,-99.8,-99.8,5.4,111.0,7.7,109.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-08 23:00:00,-9999.1,-99.8,-99.8,6.9,111.0,8.3,107.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-09 00:00:00,-9999.1,-99.8,-99.8,6.8,110.0,8.7,104.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-09 01:00:00,-9999.1,-99.8,-99.8,6.8,108.0,8.1,105.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-09 02:00:00,-9999.1,-99.8,-99.8,5.8,114.0,8.1,103.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-09 03:00:00,-9999.1,-99.8,-99.8,5.6,109.0,7.2,103.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-09 04:00:00,-9999.1,-99.8,-99.8,5.3,111.0,6.8,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-09 05:00:00,-9999.1,-99.8,-99.8,6.0,110.0,7.6,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-09 06:00:00,-9999.1,-99.8,-99.8,5.6,115.0,7.2,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-09 07:00:00,-9999.1,-99.8,-99.8,5.1,121.0,7.7,114.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-09 08:00:00,-9999.1,-99.8,-99.8,4.9,140.0,7.3,106.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-09 09:00:00,-9999.1,-99.8,-99.8,2.6,129.0,6.4,122.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-09 10:00:00,-9999.1,-99.8,-99.8,1.0,171.0,6.2,153.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-09 11:00:00,-9999.1,-99.8,-99.8,2.1,231.0,5.3,243.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-09 12:00:00,-9999.1,-99.8,-99.8,1.5,211.0,4.5,218.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-09 13:00:00,-9999.1,-99.8,-99.8,0.8,196.0,4.3,232.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-09 14:00:00,-9999.1,-99.8,-99.8,1.1,202.0,4.0,135.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-09 15:00:00,-9999.1,-99.8,-99.8,1.1,171.0,3.9,134.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-09 16:00:00,-9999.1,-99.8,-99.8,1.0,140.0,5.0,149.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-09 17:00:00,-9999.1,-99.8,-99.8,0.8,225.0,3.6,134.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-09 18:00:00,-9999.1,-99.8,-99.8,0.9,89.0,3.3,134.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-09 19:00:00,-9999.1,-99.8,-99.8,2.9,119.0,4.6,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-09 20:00:00,-9999.1,-99.8,-99.8,1.9,111.0,4.3,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-09 21:00:00,-9999.1,-99.8,-99.8,0.4,331.0,2.4,119.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-09 22:00:00,-9999.1,-99.8,-99.8,2.8,103.0,3.7,102.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-09 23:00:00,-9999.1,-99.8,-99.8,1.5,117.0,3.0,106.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-10 00:00:00,-9999.1,-99.8,-99.8,2.5,110.0,4.2,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-10 01:00:00,-9999.1,-99.8,-99.8,2.3,110.0,3.0,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-10 02:00:00,-9999.1,-99.8,-99.8,2.4,110.0,3.0,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-10 03:00:00,-9999.1,-99.8,-99.8,3.7,119.0,5.3,114.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-10 04:00:00,-9999.1,-99.8,-99.8,5.2,113.0,6.4,114.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-10 05:00:00,-9999.1,-99.8,-99.8,4.1,115.0,5.6,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-10 06:00:00,-9999.1,-99.8,-99.8,4.3,109.0,5.2,109.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-10 07:00:00,-9999.1,-99.8,-99.8,5.4,116.0,7.7,109.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-10 08:00:00,-9999.1,-99.8,-99.8,4.3,128.0,7.5,121.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-10 09:00:00,-9999.1,-99.8,-99.8,2.1,145.0,6.4,121.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-10 10:00:00,-9999.1,-99.8,-99.8,1.4,150.0,5.5,137.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-10 11:00:00,-9999.1,-99.8,-99.8,1.2,188.0,4.6,153.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-10 12:00:00,-9999.1,-99.8,-99.8,1.0,172.0,5.5,161.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-10 13:00:00,-9999.1,-99.8,-99.8,1.2,144.0,5.3,102.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-10 14:00:00,-9999.1,-99.8,-99.8,1.1,148.0,5.2,142.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-10 15:00:00,-9999.1,-99.8,-99.8,1.6,136.0,5.1,146.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-10 16:00:00,-9999.1,-99.8,-99.8,0.8,149.0,4.6,133.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-10 17:00:00,-9999.1,-99.8,-99.8,0.7,180.0,3.6,153.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-10 18:00:00,-9999.1,-99.8,-99.8,2.1,131.0,4.0,128.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-10 19:00:00,-9999.1,-99.8,-99.8,5.5,117.0,7.3,117.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-10 20:00:00,-9999.1,-99.8,-99.8,6.3,112.0,8.1,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-10 21:00:00,-9999.1,-99.8,-99.8,6.6,110.0,8.0,106.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-10 22:00:00,-9999.1,-99.8,-99.8,6.7,110.0,8.7,105.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-10 23:00:00,-9999.1,-99.8,-99.8,5.8,117.0,8.2,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-11 00:00:00,-9999.1,-99.8,-99.8,6.8,113.0,8.6,106.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-11 01:00:00,-9999.1,-99.8,-99.8,6.6,115.0,8.6,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-11 02:00:00,-9999.1,-99.8,-99.8,6.1,114.0,9.2,106.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-11 03:00:00,-9999.1,-99.8,-99.8,3.8,118.0,8.5,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-11 04:00:00,-9999.1,-99.8,-99.8,4.8,101.0,6.7,85.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-11 05:00:00,-9999.1,-99.8,-99.8,5.4,114.0,8.5,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-11 06:00:00,-9999.1,-99.8,-99.8,4.6,124.0,8.4,107.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-11 07:00:00,-9999.1,-99.8,-99.8,2.4,129.0,6.7,125.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-11 08:00:00,-9999.1,-99.8,-99.8,1.6,141.0,5.4,144.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-11 09:00:00,-9999.1,-99.8,-99.8,2.1,141.0,5.6,130.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-11 10:00:00,-9999.1,-99.8,-99.8,1.5,208.0,4.7,148.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-11 11:00:00,-9999.1,-99.8,-99.8,0.9,186.0,3.8,240.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-11 12:00:00,-9999.1,-99.8,-99.8,1.3,214.0,4.2,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-11 13:00:00,-9999.1,-99.8,-99.8,0.9,161.0,3.4,139.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-11 14:00:00,-9999.1,-99.8,-99.8,0.9,196.0,3.8,147.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-11 15:00:00,-9999.1,-99.8,-99.8,1.8,123.0,4.1,151.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-11 16:00:00,-9999.1,-99.8,-99.8,0.8,154.0,3.4,153.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-11 17:00:00,-9999.1,-99.8,-99.8,2.2,159.0,6.5,138.0,8.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-11 18:00:00,-9999.1,-99.8,-99.8,4.2,344.0,6.7,253.0,7.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-11 19:00:00,-9999.1,-99.8,-99.8,5.8,302.0,7.8,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-11 20:00:00,-9999.1,-99.8,-99.8,4.3,113.0,7.6,305.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-11 21:00:00,-9999.1,-99.8,-99.8,1.1,121.0,5.0,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-11 22:00:00,-9999.1,-99.8,-99.8,3.1,111.0,4.4,134.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
