,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-07-11 23:00:00,-9999.1,-99.8,-99.8,4.9,118.0,6.3,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-12 00:00:00,-9999.1,-99.8,-99.8,4.3,111.0,6.4,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-12 01:00:00,-9999.1,-99.8,-99.8,4.1,111.0,6.8,107.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-12 02:00:00,-9999.1,-99.8,-99.8,3.7,101.0,5.8,127.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-12 03:00:00,-9999.1,-99.8,-99.8,4.0,100.0,5.5,98.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-12 04:00:00,-9999.1,-99.8,-99.8,5.3,109.0,7.2,109.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-12 05:00:00,-9999.1,-99.8,-99.8,4.7,110.0,7.9,114.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-12 06:00:00,-9999.1,-99.8,-99.8,3.6,107.0,7.1,119.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-12 07:00:00,-9999.1,-99.8,-99.8,3.8,122.0,6.9,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-12 08:00:00,-9999.1,-99.8,-99.8,4.2,119.0,6.7,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-12 09:00:00,-9999.1,-99.8,-99.8,3.5,136.0,6.7,149.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-12 10:00:00,-9999.1,-99.8,-99.8,1.8,144.0,5.8,151.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-12 11:00:00,-9999.1,-99.8,-99.8,0.9,184.0,4.9,152.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-12 12:00:00,-9999.1,-99.8,-99.8,1.2,196.0,4.4,150.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-12 13:00:00,-9999.1,-99.8,-99.8,1.6,173.0,4.6,151.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-12 14:00:00,-9999.1,-99.8,-99.8,1.4,159.0,4.9,126.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-12 15:00:00,-9999.1,-99.8,-99.8,2.7,128.0,5.6,129.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-12 16:00:00,-9999.1,-99.8,-99.8,1.2,150.0,4.6,118.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-12 17:00:00,-9999.1,-99.8,-99.8,1.0,234.0,2.8,150.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-12 18:00:00,-9999.1,-99.8,-99.8,0.9,150.0,3.0,243.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-12 19:00:00,-9999.1,-99.8,-99.8,4.5,108.0,6.4,104.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-12 20:00:00,-9999.1,-99.8,-99.8,6.5,110.0,9.3,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-12 21:00:00,-9999.1,-99.8,-99.8,6.3,111.0,9.1,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-12 22:00:00,-9999.1,-99.8,-99.8,6.8,112.0,9.5,115.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-12 23:00:00,-9999.1,-99.8,-99.8,4.6,109.0,9.7,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-13 00:00:00,-9999.1,-99.8,-99.8,4.9,116.0,6.8,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-13 01:00:00,-9999.1,-99.8,-99.8,6.8,118.0,8.6,121.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-13 02:00:00,-9999.1,-99.8,-99.8,6.3,111.0,10.1,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-13 03:00:00,-9999.1,-99.8,-99.8,6.1,113.0,7.8,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-13 04:00:00,-9999.1,-99.8,-99.8,6.4,110.0,9.1,102.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-13 05:00:00,-9999.1,-99.8,-99.8,6.4,110.0,8.7,107.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-13 06:00:00,-9999.1,-99.8,-99.8,6.1,117.0,8.2,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-13 07:00:00,-9999.1,-99.8,-99.8,6.3,126.0,8.4,121.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-13 08:00:00,-9999.1,-99.8,-99.8,5.7,122.0,8.8,120.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-13 09:00:00,-9999.1,-99.8,-99.8,4.6,131.0,8.8,131.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-13 10:00:00,-9999.1,-99.8,-99.8,3.7,127.0,8.2,131.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-13 11:00:00,-9999.1,-99.8,-99.8,2.4,149.0,6.6,137.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-13 12:00:00,-9999.1,-99.8,-99.8,1.0,183.0,6.7,125.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-13 13:00:00,-9999.1,-99.8,-99.8,1.3,225.0,3.9,155.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-13 14:00:00,-9999.1,-99.8,-99.8,1.6,165.0,4.4,128.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-13 15:00:00,-9999.1,-99.8,-99.8,0.9,186.0,3.9,214.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-13 16:00:00,-9999.1,-99.8,-99.8,2.3,131.0,4.0,115.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-13 17:00:00,-9999.1,-99.8,-99.8,1.7,136.0,4.9,123.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-13 18:00:00,-9999.1,-99.8,-99.8,2.4,140.0,5.4,133.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-13 19:00:00,-9999.1,-99.8,-99.8,5.3,115.0,7.6,122.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-13 20:00:00,-9999.1,-99.8,-99.8,6.4,113.0,8.8,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-13 21:00:00,-9999.1,-99.8,-99.8,5.8,113.0,8.7,124.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-13 22:00:00,-9999.1,-99.8,-99.8,5.2,127.0,8.9,114.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-13 23:00:00,-9999.1,-99.8,-99.8,5.6,124.0,10.1,114.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-14 00:00:00,-9999.1,-99.8,-99.8,6.1,120.0,10.5,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-14 01:00:00,-9999.1,-99.8,-99.8,5.5,126.0,9.4,122.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-14 02:00:00,-9999.1,-99.8,-99.8,4.8,127.0,10.7,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-14 03:00:00,-9999.1,-99.8,-99.8,5.1,116.0,9.5,102.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-14 04:00:00,-9999.1,-99.8,-99.8,3.7,119.0,7.3,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-14 05:00:00,-9999.1,-99.8,-99.8,4.7,118.0,8.0,118.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-14 06:00:00,-9999.1,-99.8,-99.8,5.0,120.0,9.6,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-14 07:00:00,-9999.1,-99.8,-99.8,5.0,126.0,10.0,120.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-14 08:00:00,-9999.1,-99.8,-99.8,5.1,129.0,10.5,119.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-14 09:00:00,-9999.1,-99.8,-99.8,4.1,127.0,8.4,135.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-14 10:00:00,-9999.1,-99.8,-99.8,3.8,130.0,7.4,126.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-14 11:00:00,-9999.1,-99.8,-99.8,3.3,130.0,6.6,143.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-14 12:00:00,-9999.1,-99.8,-99.8,2.6,131.0,6.5,152.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-14 13:00:00,-9999.1,-99.8,-99.8,1.3,146.0,6.5,123.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-14 14:00:00,-9999.1,-99.8,-99.8,1.4,149.0,4.9,144.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-14 15:00:00,-9999.1,-99.8,-99.8,1.1,175.0,5.8,128.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-14 16:00:00,-9999.1,-99.8,-99.8,1.8,151.0,4.5,148.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-14 17:00:00,-9999.1,-99.8,-99.8,1.9,137.0,6.4,153.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-14 18:00:00,-9999.1,-99.8,-99.8,3.0,130.0,6.1,123.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-14 19:00:00,-9999.1,-99.8,-99.8,5.7,110.0,8.7,129.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-14 20:00:00,-9999.1,-99.8,-99.8,6.2,111.0,7.9,126.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-14 21:00:00,-9999.1,-99.8,-99.8,5.1,120.0,8.9,118.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-14 22:00:00,-9999.1,-99.8,-99.8,5.7,110.0,10.1,114.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-14 23:00:00,-9999.1,-99.8,-99.8,4.0,111.0,7.0,105.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-15 00:00:00,-9999.1,-99.8,-99.8,5.1,115.0,8.8,105.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-15 01:00:00,-9999.1,-99.8,-99.8,5.5,105.0,9.1,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-15 02:00:00,-9999.1,-99.8,-99.8,4.6,118.0,9.4,126.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-15 03:00:00,-9999.1,-99.8,-99.8,3.9,123.0,9.2,119.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-15 04:00:00,-9999.1,-99.8,-99.8,4.1,123.0,9.8,134.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-15 05:00:00,-9999.1,-99.8,-99.8,3.5,125.0,8.1,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-15 06:00:00,-9999.1,-99.8,-99.8,3.7,124.0,10.0,118.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-15 07:00:00,-9999.1,-99.8,-99.8,5.9,114.0,9.8,105.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-15 08:00:00,-9999.1,-99.8,-99.8,5.7,125.0,9.8,99.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-15 09:00:00,-9999.1,-99.8,-99.8,5.2,128.0,9.2,136.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-15 10:00:00,-9999.1,-99.8,-99.8,4.3,135.0,9.6,140.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-15 11:00:00,-9999.1,-99.8,-99.8,4.7,127.0,9.7,150.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-15 12:00:00,-9999.1,-99.8,-99.8,4.8,122.0,9.1,127.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-15 13:00:00,-9999.1,-99.8,-99.8,2.9,127.0,6.6,107.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-15 14:00:00,-9999.1,-99.8,-99.8,2.9,136.0,7.7,151.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-15 15:00:00,-9999.1,-99.8,-99.8,2.2,139.0,7.0,114.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-15 16:00:00,-9999.1,-99.8,-99.8,5.3,122.0,8.8,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-15 17:00:00,-9999.1,-99.8,-99.8,4.3,119.0,8.2,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-15 18:00:00,-9999.1,-99.8,-99.8,3.9,120.0,7.8,142.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-15 19:00:00,-9999.1,-99.8,-99.8,5.3,120.0,9.8,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-15 20:00:00,-9999.1,-99.8,-99.8,5.9,118.0,10.7,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-15 21:00:00,-9999.1,-99.8,-99.8,4.8,114.0,10.3,124.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-15 22:00:00,-9999.1,-99.8,-99.8,7.1,105.0,9.6,105.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-15 23:00:00,-9999.1,-99.8,-99.8,6.9,113.0,10.3,100.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-16 00:00:00,-9999.1,-99.8,-99.8,5.1,126.0,10.4,102.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-16 01:00:00,-9999.1,-99.8,-99.8,5.8,136.0,11.1,143.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-16 02:00:00,-9999.1,-99.8,-99.8,4.7,124.0,10.6,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-16 03:00:00,-9999.1,-99.8,-99.8,5.0,136.0,10.3,134.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-16 04:00:00,-9999.1,-99.8,-99.8,5.1,117.0,10.8,139.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-16 05:00:00,-9999.1,-99.8,-99.8,6.6,129.0,11.3,128.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-16 06:00:00,-9999.1,-99.8,-99.8,4.9,137.0,12.0,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-16 07:00:00,-9999.1,-99.8,-99.8,4.9,127.0,11.2,107.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-16 08:00:00,-9999.1,-99.8,-99.8,5.0,138.0,10.9,127.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-16 09:00:00,-9999.1,-99.8,-99.8,5.5,128.0,10.9,116.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-16 10:00:00,-9999.1,-99.8,-99.8,5.5,129.0,11.0,126.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-16 11:00:00,-9999.1,-99.8,-99.8,4.9,135.0,9.8,109.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-16 12:00:00,-9999.1,-99.8,-99.8,5.9,116.0,11.2,116.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-16 13:00:00,-9999.1,-99.8,-99.8,4.4,136.0,10.2,104.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-16 14:00:00,-9999.1,-99.8,-99.8,6.0,120.0,10.3,130.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-16 15:00:00,-9999.1,-99.8,-99.8,4.0,130.0,8.7,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-16 16:00:00,-9999.1,-99.8,-99.8,3.6,114.0,7.9,116.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-16 17:00:00,-9999.1,-99.8,-99.8,1.2,148.0,6.6,128.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-16 18:00:00,-9999.1,-99.8,-99.8,5.9,109.0,8.4,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-16 19:00:00,-9999.1,-99.8,-99.8,5.1,109.0,9.2,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-16 20:00:00,-9999.1,-99.8,-99.8,6.9,117.0,9.6,109.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-16 21:00:00,-9999.1,-99.8,-99.8,5.1,116.0,8.7,116.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-16 22:00:00,-9999.1,-99.8,-99.8,7.3,106.0,9.6,103.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-16 23:00:00,-9999.1,-99.8,-99.8,6.5,110.0,9.5,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-17 00:00:00,-9999.1,-99.8,-99.8,1.2,192.0,8.9,100.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-17 01:00:00,-9999.1,-99.8,-99.8,4.2,113.0,6.0,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-17 02:00:00,-9999.1,-99.8,-99.8,2.2,119.0,6.3,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-17 03:00:00,-9999.1,-99.8,-99.8,2.2,110.0,3.5,125.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-17 04:00:00,-9999.1,-99.8,-99.8,2.6,123.0,3.7,118.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-17 05:00:00,-9999.1,-99.8,-99.8,4.0,114.0,5.9,107.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-17 06:00:00,-9999.1,-99.8,-99.8,6.0,119.0,9.2,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-17 07:00:00,-9999.1,-99.8,-99.8,3.4,140.0,6.9,120.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-17 08:00:00,-9999.1,-99.8,-99.8,0.0,0.0,5.0,138.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-17 09:00:00,-9999.1,-99.8,-99.8,1.3,140.0,4.1,119.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-17 10:00:00,-9999.1,-99.8,-99.8,1.3,141.0,4.5,151.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-17 11:00:00,-9999.1,-99.8,-99.8,1.4,136.0,4.4,132.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-17 12:00:00,-9999.1,-99.8,-99.8,1.6,140.0,5.6,115.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-17 13:00:00,-9999.1,-99.8,-99.8,1.3,252.0,3.8,128.0,6.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-17 14:00:00,-9999.1,-99.8,-99.8,0.5,149.0,3.3,147.0,7.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-17 15:00:00,-9999.1,-99.8,-99.8,1.9,120.0,3.9,136.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-17 16:00:00,-9999.1,-99.8,-99.8,2.1,128.0,4.3,116.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-17 17:00:00,-9999.1,-99.8,-99.8,2.8,120.0,5.4,152.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-17 18:00:00,-9999.1,-99.8,-99.8,3.0,121.0,6.0,129.0,6.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-17 19:00:00,-9999.1,-99.8,-99.8,5.2,122.0,7.7,112.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-17 20:00:00,-9999.1,-99.8,-99.8,3.2,124.0,8.0,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-17 21:00:00,-9999.1,-99.8,-99.8,0.8,159.0,4.4,127.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-17 22:00:00,-9999.1,-99.8,-99.8,3.4,88.0,5.4,64.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-17 23:00:00,-9999.1,-99.8,-99.8,4.2,110.0,6.2,88.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-18 00:00:00,-9999.1,-99.8,-99.8,2.2,94.0,7.7,97.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-18 01:00:00,-9999.1,-99.8,-99.8,3.7,113.0,5.4,109.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-18 02:00:00,-9999.1,-99.8,-99.8,4.1,118.0,6.4,123.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-18 03:00:00,-9999.1,-99.8,-99.8,6.6,118.0,8.4,115.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-18 04:00:00,-9999.1,-99.8,-99.8,5.8,113.0,8.4,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-18 05:00:00,-9999.1,-99.8,-99.8,4.1,122.0,7.8,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-18 06:00:00,-9999.1,-99.8,-99.8,3.8,130.0,7.8,134.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-18 07:00:00,-9999.1,-99.8,-99.8,6.3,112.0,9.8,104.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-18 08:00:00,-9999.1,-99.8,-99.8,3.6,133.0,9.4,106.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-18 09:00:00,-9999.1,-99.8,-99.8,2.4,136.0,6.8,135.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-18 10:00:00,-9999.1,-99.8,-99.8,3.4,131.0,7.0,118.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-18 11:00:00,-9999.1,-99.8,-99.8,0.7,142.0,6.3,134.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-18 12:00:00,-9999.1,-99.8,-99.8,1.6,269.0,4.1,139.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
