,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-07-18 13:00:00,-9999.1,-99.8,-99.8,0.9,186.0,3.8,219.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-18 14:00:00,-9999.1,-99.8,-99.8,0.5,214.0,3.2,145.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-18 15:00:00,-9999.1,-99.8,-99.8,0.9,192.0,4.9,104.0,13.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-18 16:00:00,-9999.1,-99.8,-99.8,1.3,131.0,3.3,119.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-18 17:00:00,-9999.1,-99.8,-99.8,2.7,116.0,4.4,125.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-18 18:00:00,-9999.1,-99.8,-99.8,1.4,206.0,5.6,104.0,3.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-18 19:00:00,-9999.1,-99.8,-99.8,2.6,280.0,4.1,262.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-18 20:00:00,-9999.1,-99.8,-99.8,1.6,271.0,4.0,280.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-18 21:00:00,-9999.1,-99.8,-99.8,0.8,307.0,2.5,130.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-18 22:00:00,-9999.1,-99.8,-99.8,1.9,121.0,2.3,122.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-18 23:00:00,-9999.1,-99.8,-99.8,1.3,353.0,3.3,307.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-19 00:00:00,-9999.1,-99.8,-99.8,0.6,74.0,2.7,131.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-19 01:00:00,-9999.1,-99.8,-99.8,0.2,0.0,3.1,116.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-19 02:00:00,-9999.1,-99.8,-99.8,2.5,112.0,4.5,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-19 03:00:00,-9999.1,-99.8,-99.8,1.7,106.0,2.8,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-19 04:00:00,-9999.1,-99.8,-99.8,3.0,284.0,4.1,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-19 05:00:00,-9999.1,-99.8,-99.8,0.8,281.0,3.4,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-19 06:00:00,-9999.1,-99.8,-99.8,1.3,255.0,2.8,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-19 07:00:00,-9999.1,-99.8,-99.8,0.9,318.0,2.0,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-19 08:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,2.4,129.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-19 09:00:00,-9999.1,-99.8,-99.8,0.6,223.0,8.4,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-19 10:00:00,-9999.1,-99.8,-99.8,1.1,265.0,3.1,151.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-19 11:00:00,-9999.1,-99.8,-99.8,2.0,281.0,3.5,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-19 12:00:00,-9999.1,-99.8,-99.8,2.9,273.0,5.2,258.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-19 13:00:00,-9999.1,-99.8,-99.8,3.2,282.0,5.2,271.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-19 14:00:00,-9999.1,-99.8,-99.8,0.8,146.0,5.0,253.0,4.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-19 15:00:00,-9999.1,-99.8,-99.8,0.9,112.0,3.2,144.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-19 16:00:00,-9999.1,-99.8,-99.8,0.5,171.0,3.6,111.0,6.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-19 17:00:00,-9999.1,-99.8,-99.8,1.4,130.0,5.2,140.0,17.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-19 18:00:00,-9999.1,-99.8,-99.8,1.3,137.0,3.9,150.0,4.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-19 19:00:00,-9999.1,-99.8,-99.8,2.1,81.0,3.0,126.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-19 20:00:00,-9999.1,-99.8,-99.8,4.7,100.0,6.0,88.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-19 21:00:00,-9999.1,-99.8,-99.8,6.3,111.0,9.6,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-19 22:00:00,-9999.1,-99.8,-99.8,2.0,67.0,10.5,106.0,-999.6,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-19 23:00:00,-9999.1,-99.8,-99.8,2.5,123.0,4.1,68.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-20 00:00:00,-9999.1,-99.8,-99.8,4.3,111.0,8.2,114.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-20 01:00:00,-9999.1,-99.8,-99.8,2.1,101.0,5.2,107.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-20 02:00:00,-9999.1,-99.8,-99.8,2.0,112.0,3.8,104.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-20 03:00:00,-9999.1,-99.8,-99.8,2.3,109.0,4.1,111.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-20 04:00:00,-9999.1,-99.8,-99.8,2.3,109.0,5.4,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-20 05:00:00,-9999.1,-99.8,-99.8,2.2,112.0,3.9,103.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-20 06:00:00,-9999.1,-99.8,-99.8,3.1,117.0,4.4,109.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-20 07:00:00,-9999.1,-99.8,-99.8,2.2,119.0,4.8,126.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-20 08:00:00,-9999.1,-99.8,-99.8,3.4,125.0,5.1,120.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-20 09:00:00,-9999.1,-99.8,-99.8,0.9,238.0,5.3,140.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-20 10:00:00,-9999.1,-99.8,-99.8,1.6,269.0,3.0,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-20 11:00:00,-9999.1,-99.8,-99.8,2.1,273.0,3.8,256.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-20 12:00:00,-9999.1,-99.8,-99.8,2.0,274.0,4.2,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-20 13:00:00,-9999.1,-99.8,-99.8,0.8,236.0,5.3,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-20 14:00:00,-9999.1,-99.8,-99.8,0.7,241.0,3.3,286.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-20 15:00:00,-9999.1,-99.8,-99.8,0.7,194.0,2.7,262.0,5.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-20 16:00:00,-9999.1,-99.8,-99.8,0.6,235.0,1.9,230.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-20 17:00:00,-9999.1,-99.8,-99.8,0.8,133.0,2.1,288.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-20 18:00:00,-9999.1,-99.8,-99.8,1.9,135.0,3.2,131.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-20 19:00:00,-9999.1,-99.8,-99.8,2.9,113.0,5.2,115.0,5.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-20 20:00:00,-9999.1,-99.8,-99.8,1.8,155.0,5.8,118.0,11.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-20 21:00:00,-9999.1,-99.8,-99.8,4.3,129.0,7.8,135.0,4.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-20 22:00:00,-9999.1,-99.8,-99.8,3.0,110.0,7.7,130.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-20 23:00:00,-9999.1,-99.8,-99.8,6.1,120.0,8.8,119.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-21 00:00:00,-9999.1,-99.8,-99.8,6.2,111.0,9.8,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-21 01:00:00,-9999.1,-99.8,-99.8,5.9,114.0,9.0,98.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-21 02:00:00,-9999.1,-99.8,-99.8,6.7,109.0,9.2,98.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-21 03:00:00,-9999.1,-99.8,-99.8,4.7,110.0,7.5,115.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-21 04:00:00,-9999.1,-99.8,-99.8,5.5,116.0,8.5,122.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-21 05:00:00,-9999.1,-99.8,-99.8,5.5,117.0,8.5,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-21 06:00:00,-9999.1,-99.8,-99.8,5.4,115.0,8.3,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-21 07:00:00,-9999.1,-99.8,-99.8,4.2,121.0,7.1,118.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-21 08:00:00,-9999.1,-99.8,-99.8,2.3,123.0,4.2,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-21 09:00:00,-9999.1,-99.8,-99.8,1.8,120.0,4.4,114.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-21 10:00:00,-9999.1,-99.8,-99.8,1.5,136.0,4.4,135.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-21 11:00:00,-9999.1,-99.8,-99.8,1.0,243.0,4.0,149.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-21 12:00:00,-9999.1,-99.8,-99.8,2.0,259.0,4.1,252.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-21 13:00:00,-9999.1,-99.8,-99.8,1.8,257.0,5.1,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-21 14:00:00,-9999.1,-99.8,-99.8,2.2,269.0,5.4,274.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-21 15:00:00,-9999.1,-99.8,-99.8,0.8,200.0,3.8,251.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-21 16:00:00,-9999.1,-99.8,-99.8,1.5,257.0,3.5,244.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-21 17:00:00,-9999.1,-99.8,-99.8,0.5,183.0,4.8,276.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-21 18:00:00,-9999.1,-99.8,-99.8,2.2,121.0,3.1,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-21 19:00:00,-9999.1,-99.8,-99.8,2.5,107.0,4.9,109.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-21 20:00:00,-9999.1,-99.8,-99.8,3.6,110.0,4.9,102.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-21 21:00:00,-9999.1,-99.8,-99.8,3.0,117.0,5.7,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-21 22:00:00,-9999.1,-99.8,-99.8,4.9,104.0,6.2,104.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-21 23:00:00,-9999.1,-99.8,-99.8,2.8,114.0,5.6,98.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-22 00:00:00,-9999.1,-99.8,-99.8,1.8,116.0,4.9,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-22 01:00:00,-9999.1,-99.8,-99.8,1.5,260.0,3.0,249.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-22 02:00:00,-9999.1,-99.8,-99.8,2.2,113.0,3.1,86.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-22 03:00:00,-9999.1,-99.8,-99.8,0.5,297.0,3.3,105.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-22 04:00:00,-9999.1,-99.8,-99.8,2.4,85.0,3.6,89.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-22 05:00:00,-9999.1,-99.8,-99.8,5.4,108.0,7.2,107.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-22 06:00:00,-9999.1,-99.8,-99.8,6.1,115.0,8.8,104.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-22 07:00:00,-9999.1,-99.8,-99.8,1.8,125.0,8.0,115.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-22 08:00:00,-9999.1,-99.8,-99.8,3.0,119.0,4.2,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-22 09:00:00,-9999.1,-99.8,-99.8,1.1,149.0,4.1,121.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-22 10:00:00,-9999.1,-99.8,-99.8,1.4,214.0,3.1,151.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-22 11:00:00,-9999.1,-99.8,-99.8,1.5,195.0,4.3,145.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-22 12:00:00,-9999.1,-99.8,-99.8,1.1,232.0,3.7,232.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-22 13:00:00,-9999.1,-99.8,-99.8,1.0,171.0,4.2,154.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-22 14:00:00,-9999.1,-99.8,-99.8,1.0,194.0,3.7,158.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-22 15:00:00,-9999.1,-99.8,-99.8,1.0,166.0,3.8,147.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-22 16:00:00,-9999.1,-99.8,-99.8,2.0,121.0,3.8,130.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-22 17:00:00,-9999.1,-99.8,-99.8,1.1,109.0,3.5,241.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-22 18:00:00,-9999.1,-99.8,-99.8,0.8,241.0,3.3,225.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-22 19:00:00,-9999.1,-99.8,-99.8,1.7,215.0,4.2,219.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-22 20:00:00,-9999.1,-99.8,-99.8,2.3,112.0,3.6,132.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-22 21:00:00,-9999.1,-99.8,-99.8,4.9,110.0,6.0,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-22 22:00:00,-9999.1,-99.8,-99.8,4.6,115.0,5.8,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-22 23:00:00,-9999.1,-99.8,-99.8,0.7,339.0,6.9,128.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-23 00:00:00,-9999.1,-99.8,-99.8,3.4,111.0,3.6,129.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-23 01:00:00,-9999.1,-99.8,-99.8,5.0,108.0,7.1,103.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-23 02:00:00,-9999.1,-99.8,-99.8,3.1,103.0,7.6,86.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-23 03:00:00,-9999.1,-99.8,-99.8,2.3,148.0,4.3,87.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-23 04:00:00,-9999.1,-99.8,-99.8,3.3,130.0,4.8,148.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-23 05:00:00,-9999.1,-99.8,-99.8,2.9,108.0,5.4,84.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-23 06:00:00,-9999.1,-99.8,-99.8,4.5,120.0,5.7,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-23 07:00:00,-9999.1,-99.8,-99.8,3.3,120.0,6.4,105.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-23 08:00:00,-9999.1,-99.8,-99.8,1.5,135.0,4.8,124.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-23 09:00:00,-9999.1,-99.8,-99.8,1.4,139.0,6.5,150.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-23 10:00:00,-9999.1,-99.8,-99.8,1.2,230.0,3.2,77.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-23 11:00:00,-9999.1,-99.8,-99.8,1.3,251.0,4.3,255.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-23 12:00:00,-9999.1,-99.8,-99.8,1.9,235.0,5.3,228.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-23 13:00:00,-9999.1,-99.8,-99.8,1.4,235.0,4.2,234.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-23 14:00:00,-9999.1,-99.8,-99.8,1.0,179.0,3.5,115.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-23 15:00:00,-9999.1,-99.8,-99.8,1.4,172.0,3.8,152.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-23 16:00:00,-9999.1,-99.8,-99.8,2.2,105.0,4.3,106.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-23 17:00:00,-9999.1,-99.8,-99.8,2.0,146.0,5.8,128.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-23 18:00:00,-9999.1,-99.8,-99.8,2.4,122.0,4.5,150.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-23 19:00:00,-9999.1,-99.8,-99.8,1.7,296.0,3.7,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-23 20:00:00,-9999.1,-99.8,-99.8,5.1,107.0,6.0,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-23 21:00:00,-9999.1,-99.8,-99.8,6.5,109.0,7.7,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-23 22:00:00,-9999.1,-99.8,-99.8,6.0,113.0,9.3,106.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-23 23:00:00,-9999.1,-99.8,-99.8,5.5,110.0,9.0,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-24 00:00:00,-9999.1,-99.8,-99.8,5.7,108.0,9.3,106.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-24 01:00:00,-9999.1,-99.8,-99.8,2.0,107.0,7.4,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-24 02:00:00,-9999.1,-99.8,-99.8,3.5,125.0,5.9,107.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-24 03:00:00,-9999.1,-99.8,-99.8,4.0,114.0,6.1,116.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-24 04:00:00,-9999.1,-99.8,-99.8,2.4,108.0,5.4,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-24 05:00:00,-9999.1,-99.8,-99.8,2.5,121.0,5.3,96.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-24 06:00:00,-9999.1,-99.8,-99.8,3.8,118.0,6.1,103.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-24 07:00:00,-9999.1,-99.8,-99.8,4.9,129.0,8.3,114.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-24 08:00:00,-9999.1,-99.8,-99.8,5.9,131.0,9.1,129.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-24 09:00:00,-9999.1,-99.8,-99.8,3.2,141.0,9.1,116.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-24 10:00:00,-9999.1,-99.8,-99.8,1.9,161.0,6.0,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-24 11:00:00,-9999.1,-99.8,-99.8,1.7,156.0,5.6,143.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-24 12:00:00,-9999.1,-99.8,-99.8,0.3,217.0,5.5,151.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-24 13:00:00,-9999.1,-99.8,-99.8,0.4,197.0,5.2,89.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-24 14:00:00,-9999.1,-99.8,-99.8,0.8,171.0,4.0,164.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-24 15:00:00,-9999.1,-99.8,-99.8,1.6,146.0,4.2,146.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-24 16:00:00,-9999.1,-99.8,-99.8,1.2,137.0,4.3,151.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-24 17:00:00,-9999.1,-99.8,-99.8,1.3,169.0,4.5,146.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-24 18:00:00,-9999.1,-99.8,-99.8,3.6,141.0,7.1,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-24 19:00:00,-9999.1,-99.8,-99.8,5.3,129.0,8.5,133.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-24 20:00:00,-9999.1,-99.8,-99.8,6.1,120.0,10.9,107.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-24 21:00:00,-9999.1,-99.8,-99.8,6.0,129.0,12.1,116.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-24 22:00:00,-9999.1,-99.8,-99.8,7.5,126.0,11.8,117.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-24 23:00:00,-9999.1,-99.8,-99.8,7.2,127.0,11.5,126.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-25 00:00:00,-9999.1,-99.8,-99.8,7.2,127.0,11.1,126.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-25 01:00:00,-9999.1,-99.8,-99.8,7.0,122.0,11.5,137.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-25 02:00:00,-9999.1,-99.8,-99.8,9.0,134.0,15.0,137.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
