,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-07-25 03:00:00,-9999.1,-99.8,-99.8,6.1,122.0,13.8,146.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-25 04:00:00,-9999.1,-99.8,-99.8,9.1,133.0,14.9,137.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-25 05:00:00,-9999.1,-99.8,-99.8,7.7,130.0,15.0,137.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-25 06:00:00,-9999.1,-99.8,-99.8,8.0,123.0,14.7,140.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-25 07:00:00,-9999.1,-99.8,-99.8,7.5,125.0,14.5,140.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-25 08:00:00,-9999.1,-99.8,-99.8,6.1,136.0,11.3,137.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-25 09:00:00,-9999.1,-99.8,-99.8,6.6,139.0,13.4,131.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-25 10:00:00,-9999.1,-99.8,-99.8,4.9,138.0,12.0,123.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-25 11:00:00,-9999.1,-99.8,-99.8,4.6,139.0,11.5,135.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-25 12:00:00,-9999.1,-99.8,-99.8,6.1,141.0,11.9,112.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-25 13:00:00,-9999.1,-99.8,-99.8,6.3,139.0,12.8,145.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-25 14:00:00,-9999.1,-99.8,-99.8,6.8,134.0,12.5,143.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-25 15:00:00,-9999.1,-99.8,-99.8,7.9,135.0,15.2,145.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-25 16:00:00,-9999.1,-99.8,-99.8,7.4,130.0,14.0,129.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-25 17:00:00,-9999.1,-99.8,-99.8,8.6,124.0,14.5,149.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-25 18:00:00,-9999.1,-99.8,-99.8,10.5,126.0,19.5,127.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-25 19:00:00,-9999.1,-99.8,-99.8,11.5,122.0,21.8,109.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-25 20:00:00,-9999.1,-99.8,-99.8,12.1,129.0,25.2,123.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-25 21:00:00,-9999.1,-99.8,-99.8,11.9,128.0,27.1,143.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-25 22:00:00,-9999.1,-99.8,-99.8,10.4,129.0,23.9,144.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-25 23:00:00,-9999.1,-99.8,-99.8,8.2,130.0,19.0,133.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-26 00:00:00,-9999.1,-99.8,-99.8,10.3,131.0,16.7,120.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-26 01:00:00,-9999.1,-99.8,-99.8,7.0,138.0,19.3,107.0,4.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-26 02:00:00,-9999.1,-99.8,-99.8,10.8,129.0,21.2,134.0,11.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-26 03:00:00,-9999.1,-99.8,-99.8,10.8,131.0,25.2,110.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-26 04:00:00,-9999.1,-99.8,-99.8,10.7,133.0,26.1,145.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-26 05:00:00,-9999.1,-99.8,-99.8,7.9,134.0,21.6,121.0,5.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-26 06:00:00,-9999.1,-99.8,-99.8,11.5,131.0,23.6,140.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-26 07:00:00,-9999.1,-99.8,-99.8,10.5,131.0,18.6,143.0,4.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-26 08:00:00,-9999.1,-99.8,-99.8,10.3,127.0,19.6,133.0,7.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-26 09:00:00,-9999.1,-99.8,-99.8,11.2,125.0,26.0,128.0,5.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-26 10:00:00,-9999.1,-99.8,-99.8,9.8,135.0,21.6,139.0,8.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-26 11:00:00,-9999.1,-99.8,-99.8,10.0,129.0,22.4,118.0,5.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-26 12:00:00,-9999.1,-99.8,-99.8,11.0,131.0,25.1,115.0,10.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-26 13:00:00,-9999.1,-99.8,-99.8,11.0,129.0,22.2,139.0,4.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-26 14:00:00,-9999.1,-99.8,-99.8,10.6,125.0,24.6,104.0,7.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-26 15:00:00,-9999.1,-99.8,-99.8,10.0,132.0,23.0,121.0,4.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-26 16:00:00,-9999.1,-99.8,-99.8,10.3,124.0,20.0,127.0,9.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-26 17:00:00,-9999.1,-99.8,-99.8,12.8,112.0,25.8,120.0,13.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-26 18:00:00,-9999.1,-99.8,-99.8,9.8,133.0,24.2,129.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-26 19:00:00,-9999.1,-99.8,-99.8,10.2,133.0,20.5,110.0,9.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-26 20:00:00,-9999.1,-99.8,-99.8,11.1,129.0,22.5,132.0,17.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-26 21:00:00,-9999.1,-99.8,-99.8,8.5,135.0,19.0,133.0,20.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-26 22:00:00,-9999.1,-99.8,-99.8,11.9,119.0,25.7,143.0,9.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-26 23:00:00,-9999.1,-99.8,-99.8,8.8,143.0,19.9,108.0,12.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-27 00:00:00,-9999.1,-99.8,-99.8,9.4,136.0,18.2,111.0,7.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-27 01:00:00,-9999.1,-99.8,-99.8,10.4,132.0,19.3,123.0,7.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-27 02:00:00,-9999.1,-99.8,-99.8,8.8,137.0,19.6,150.0,8.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-27 03:00:00,-9999.1,-99.8,-99.8,11.2,122.0,21.3,118.0,7.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-27 04:00:00,-9999.1,-99.8,-99.8,10.7,139.0,18.9,129.0,3.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-27 05:00:00,-9999.1,-99.8,-99.8,11.4,132.0,22.9,121.0,2.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-27 06:00:00,-9999.1,-99.8,-99.8,11.8,132.0,21.8,109.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-27 07:00:00,-9999.1,-99.8,-99.8,8.9,141.0,29.4,135.0,3.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-27 08:00:00,-9999.1,-99.8,-99.8,9.9,131.0,16.9,139.0,4.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-27 09:00:00,-9999.1,-99.8,-99.8,10.1,133.0,18.6,114.0,6.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-27 10:00:00,-9999.1,-99.8,-99.8,7.2,136.0,19.6,126.0,7.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-27 11:00:00,-9999.1,-99.8,-99.8,7.6,135.0,17.1,142.0,15.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-27 12:00:00,-9999.1,-99.8,-99.8,6.9,128.0,15.8,136.0,13.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-27 13:00:00,-9999.1,-99.8,-99.8,7.2,131.0,13.5,134.0,14.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-27 14:00:00,-9999.1,-99.8,-99.8,8.8,141.0,21.0,138.0,11.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-27 15:00:00,-9999.1,-99.8,-99.8,6.1,134.0,15.6,135.0,8.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-27 16:00:00,-9999.1,-99.8,-99.8,6.2,137.0,15.2,143.0,10.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-27 17:00:00,-9999.1,-99.8,-99.8,6.8,141.0,17.3,115.0,10.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-27 18:00:00,-9999.1,-99.8,-99.8,8.0,132.0,18.0,150.0,14.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-27 19:00:00,-9999.1,-99.8,-99.8,10.3,124.0,19.2,145.0,8.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-27 20:00:00,-9999.1,-99.8,-99.8,12.4,135.0,19.8,106.0,12.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-27 21:00:00,-9999.1,-99.8,-99.8,11.1,138.0,22.5,152.0,9.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-27 22:00:00,-9999.1,-99.8,-99.8,10.1,132.0,19.4,143.0,11.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-27 23:00:00,-9999.1,-99.8,-99.8,9.2,140.0,24.2,112.0,17.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-28 00:00:00,-9999.1,-99.8,-99.8,12.2,132.0,22.6,123.0,10.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-28 01:00:00,-9999.1,-99.8,-99.8,10.4,140.0,20.9,149.0,5.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-28 02:00:00,-9999.1,-99.8,-99.8,11.2,140.0,20.9,141.0,4.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-28 03:00:00,-9999.1,-99.8,-99.8,10.6,143.0,23.9,141.0,4.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-28 04:00:00,-9999.1,-99.8,-99.8,10.3,142.0,28.3,155.0,6.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-28 05:00:00,-9999.1,-99.8,-99.8,10.7,142.0,22.1,150.0,4.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-28 06:00:00,-9999.1,-99.8,-99.8,13.0,136.0,23.2,140.0,8.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-28 07:00:00,-9999.1,-99.8,-99.8,9.1,131.0,24.6,144.0,4.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-28 08:00:00,-9999.1,-99.8,-99.8,11.5,140.0,24.0,131.0,10.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-28 09:00:00,-9999.1,-99.8,-99.8,9.6,141.0,23.6,144.0,4.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-28 10:00:00,-9999.1,-99.8,-99.8,8.8,134.0,21.8,124.0,3.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-28 11:00:00,-9999.1,-99.8,-99.8,9.9,137.0,20.0,149.0,3.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-28 12:00:00,-9999.1,-99.8,-99.8,9.0,143.0,20.0,136.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-28 13:00:00,-9999.1,-99.8,-99.8,11.3,130.0,19.5,139.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-28 14:00:00,-9999.1,-99.8,-99.8,11.8,131.0,23.4,134.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-28 15:00:00,-9999.1,-99.8,-99.8,11.5,134.0,21.1,144.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-28 16:00:00,-9999.1,-99.8,-99.8,14.5,130.0,25.2,131.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-28 17:00:00,-9999.1,-99.8,-99.8,11.8,126.0,25.2,142.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-28 18:00:00,-9999.1,-99.8,-99.8,13.8,122.0,23.0,143.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-28 19:00:00,-9999.1,-99.8,-99.8,15.3,130.0,25.2,135.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-28 20:00:00,-9999.1,-99.8,-99.8,13.6,119.0,25.3,113.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-28 21:00:00,-9999.1,-99.8,-99.8,14.7,127.0,24.1,123.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-28 22:00:00,-9999.1,-99.8,-99.8,11.5,129.0,22.5,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-28 23:00:00,-9999.1,-99.8,-99.8,11.8,128.0,21.4,147.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-29 00:00:00,-9999.1,-99.8,-99.8,12.0,129.0,19.4,140.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-29 01:00:00,-9999.1,-99.8,-99.8,9.7,131.0,19.3,131.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-29 02:00:00,-9999.1,-99.8,-99.8,9.0,131.0,17.9,144.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-29 03:00:00,-9999.1,-99.8,-99.8,8.0,134.0,17.1,134.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-29 04:00:00,-9999.1,-99.8,-99.8,8.7,132.0,18.0,147.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-29 05:00:00,-9999.1,-99.8,-99.8,9.2,127.0,15.9,141.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-29 06:00:00,-9999.1,-99.8,-99.8,8.5,131.0,14.2,141.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-29 07:00:00,-9999.1,-99.8,-99.8,6.2,141.0,14.5,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-29 08:00:00,-9999.1,-99.8,-99.8,4.4,147.0,10.2,157.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-29 09:00:00,-9999.1,-99.8,-99.8,6.8,121.0,10.9,149.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-29 10:00:00,-9999.1,-99.8,-99.8,4.2,112.0,12.1,139.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-29 11:00:00,-9999.1,-99.8,-99.8,2.6,136.0,10.1,107.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-29 12:00:00,-9999.1,-99.8,-99.8,0.9,214.0,6.1,107.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-29 13:00:00,-9999.1,-99.8,-99.8,3.2,144.0,9.5,152.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-29 14:00:00,-9999.1,-99.8,-99.8,2.5,132.0,8.5,124.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-29 15:00:00,-9999.1,-99.8,-99.8,1.6,138.0,7.9,138.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-29 16:00:00,-9999.1,-99.8,-99.8,4.7,123.0,8.9,134.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-29 17:00:00,-9999.1,-99.8,-99.8,2.6,114.0,9.1,105.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-29 18:00:00,-9999.1,-99.8,-99.8,3.5,108.0,6.5,116.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-29 19:00:00,-9999.1,-99.8,-99.8,3.2,130.0,8.7,131.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-29 20:00:00,-9999.1,-99.8,-99.8,3.5,108.0,6.5,145.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-29 21:00:00,-9999.1,-99.8,-99.8,3.1,113.0,5.7,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-29 22:00:00,-9999.1,-99.8,-99.8,4.4,138.0,7.7,120.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-29 23:00:00,-9999.1,-99.8,-99.8,5.2,136.0,8.8,123.0,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-30 00:00:00,-9999.1,-99.8,-99.8,5.7,122.0,8.9,108.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-30 01:00:00,-9999.1,-99.8,-99.8,4.6,129.0,10.2,109.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-30 02:00:00,-9999.1,-99.8,-99.8,6.8,127.0,9.7,114.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-30 03:00:00,-9999.1,-99.8,-99.8,5.7,115.0,9.0,142.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-30 04:00:00,-9999.1,-99.8,-99.8,5.7,122.0,7.9,106.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-30 05:00:00,-9999.1,-99.8,-99.8,5.9,128.0,8.0,115.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-30 06:00:00,-9999.1,-99.8,-99.8,6.0,108.0,8.2,104.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-30 07:00:00,-9999.1,-99.8,-99.8,5.1,117.0,8.0,106.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-30 08:00:00,-9999.1,-99.8,-99.8,5.5,110.0,7.6,104.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-30 09:00:00,-9999.1,-99.8,-99.8,3.1,131.0,6.6,124.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-30 10:00:00,-9999.1,-99.8,-99.8,2.5,145.0,5.3,152.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-30 11:00:00,-9999.1,-99.8,-99.8,2.1,150.0,5.2,118.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-30 12:00:00,-9999.1,-99.8,-99.8,1.3,174.0,4.8,150.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-30 13:00:00,-9999.1,-99.8,-99.8,1.2,165.0,4.4,145.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-30 14:00:00,-9999.1,-99.8,-99.8,2.5,131.0,4.4,138.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-30 15:00:00,-9999.1,-99.8,-99.8,1.8,127.0,4.5,111.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-30 16:00:00,-9999.1,-99.8,-99.8,2.6,122.0,4.5,120.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-30 17:00:00,-9999.1,-99.8,-99.8,3.1,130.0,6.6,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-30 18:00:00,-9999.1,-99.8,-99.8,3.5,136.0,5.5,127.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-30 19:00:00,-9999.1,-99.8,-99.8,6.1,111.0,9.7,110.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-30 20:00:00,-9999.1,-99.8,-99.8,7.5,109.0,9.4,116.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-30 21:00:00,-9999.1,-99.8,-99.8,7.5,111.0,9.2,103.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-30 22:00:00,-9999.1,-99.8,-99.8,7.4,106.0,9.4,109.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-30 23:00:00,-9999.1,-99.8,-99.8,5.1,106.0,7.5,104.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-31 00:00:00,-9999.1,-99.8,-99.8,3.2,100.0,6.1,109.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-31 01:00:00,-9999.1,-99.8,-99.8,3.7,111.0,5.1,103.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-31 02:00:00,-9999.1,-99.8,-99.8,3.0,103.0,4.6,101.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-31 03:00:00,-9999.1,-99.8,-99.8,2.3,85.0,4.8,105.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-31 04:00:00,-9999.1,-99.8,-99.8,1.3,139.0,4.3,108.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-31 05:00:00,-9999.1,-99.8,-99.8,2.1,97.0,4.3,94.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-31 06:00:00,-9999.1,-99.8,-99.8,4.9,135.0,8.9,120.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-31 07:00:00,-9999.1,-99.8,-99.8,1.2,154.0,7.2,149.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-31 08:00:00,-9999.1,-99.8,-99.8,2.0,150.0,6.7,141.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-31 09:00:00,-9999.1,-99.8,-99.8,2.4,149.0,8.6,133.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-31 10:00:00,-9999.1,-99.8,-99.8,1.6,169.0,5.6,102.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-31 11:00:00,-9999.1,-99.8,-99.8,1.3,211.0,5.1,144.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-31 12:00:00,-9999.1,-99.8,-99.8,0.8,228.0,3.9,121.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-31 13:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,5.8,124.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-31 14:00:00,-9999.1,-99.8,-99.8,3.3,284.0,5.5,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
