,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-07-31 15:00:00,-9999.1,-99.8,-99.8,3.0,290.0,6.1,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-31 16:00:00,-9999.1,-99.8,-99.8,1.2,299.0,7.0,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-31 17:00:00,-9999.1,-99.8,-99.8,2.7,293.0,4.9,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-31 18:00:00,-9999.1,-99.8,-99.8,2.5,312.0,6.0,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-31 19:00:00,-9999.1,-99.8,-99.8,1.1,337.0,5.7,299.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-31 20:00:00,-9999.1,-99.8,-99.8,3.5,32.0,4.5,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-31 21:00:00,-9999.1,-99.8,-99.8,2.7,53.0,5.0,58.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-31 22:00:00,-9999.1,-99.8,-99.8,2.0,20.0,3.5,247.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-07-31 23:00:00,-9999.1,-99.8,-99.8,2.1,316.0,3.6,74.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-01 00:00:00,-9999.1,-99.8,-99.8,2.2,313.0,4.1,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-01 01:00:00,-9999.1,-99.8,-99.8,4.4,341.0,6.7,336.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-01 02:00:00,-9999.1,-99.8,-99.8,4.4,329.0,8.3,334.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-01 03:00:00,-9999.1,-99.8,-99.8,5.3,339.0,9.2,2.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-01 04:00:00,-9999.1,-99.8,-99.8,1.5,333.0,7.1,353.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-01 05:00:00,-9999.1,-99.8,-99.8,3.7,34.0,6.6,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-01 06:00:00,-9999.1,-99.8,-99.8,4.9,348.0,8.1,352.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-01 07:00:00,-9999.1,-99.8,-99.8,4.9,34.0,6.9,357.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-01 08:00:00,-9999.1,-99.8,-99.8,5.4,26.0,7.8,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-01 09:00:00,-9999.1,-99.8,-99.8,1.3,6.0,7.6,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-01 10:00:00,-9999.1,-99.8,-99.8,2.7,288.0,5.6,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-01 11:00:00,-9999.1,-99.8,-99.8,4.6,284.0,7.8,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-01 12:00:00,-9999.1,-99.8,-99.8,3.5,280.0,8.1,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-01 13:00:00,-9999.1,-99.8,-99.8,3.6,289.0,6.9,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-01 14:00:00,-9999.1,-99.8,-99.8,2.7,275.0,5.7,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-01 15:00:00,-9999.1,-99.8,-99.8,1.5,253.0,3.5,262.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-01 16:00:00,-9999.1,-99.8,-99.8,2.6,277.0,4.4,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-01 17:00:00,-9999.1,-99.8,-99.8,2.8,287.0,6.1,305.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-01 18:00:00,-9999.1,-99.8,-99.8,3.4,289.0,6.1,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-01 19:00:00,-9999.1,-99.8,-99.8,1.9,300.0,5.2,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-01 20:00:00,-9999.1,-99.8,-99.8,5.0,291.0,6.5,299.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-01 21:00:00,-9999.1,-99.8,-99.8,3.3,1.0,8.5,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-01 22:00:00,-9999.1,-99.8,-99.8,3.6,355.0,6.1,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-01 23:00:00,-9999.1,-99.8,-99.8,4.7,304.0,6.5,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-02 00:00:00,-9999.1,-99.8,-99.8,4.5,301.0,7.2,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-02 01:00:00,-9999.1,-99.8,-99.8,4.5,301.0,7.8,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-02 02:00:00,-9999.1,-99.8,-99.8,3.8,288.0,7.8,298.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-02 03:00:00,-9999.1,-99.8,-99.8,5.7,306.0,9.4,305.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-02 04:00:00,-9999.1,-99.8,-99.8,4.8,314.0,8.9,306.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-02 05:00:00,-9999.1,-99.8,-99.8,3.9,15.0,10.1,336.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-02 06:00:00,-9999.1,-99.8,-99.8,3.5,311.0,8.0,316.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-02 07:00:00,-9999.1,-99.8,-99.8,3.7,323.0,9.9,309.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-02 08:00:00,-9999.1,-99.8,-99.8,4.6,292.0,9.7,307.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-02 09:00:00,-9999.1,-99.8,-99.8,3.9,298.0,6.8,299.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-02 10:00:00,-9999.1,-99.8,-99.8,2.7,279.0,5.8,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-02 11:00:00,-9999.1,-99.8,-99.8,4.8,279.0,8.0,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-02 12:00:00,-9999.1,-99.8,-99.8,3.8,283.0,8.7,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-02 13:00:00,-9999.1,-99.8,-99.8,4.5,275.0,7.7,287.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-02 14:00:00,-9999.1,-99.8,-99.8,5.6,277.0,9.4,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-02 15:00:00,-9999.1,-99.8,-99.8,7.5,281.0,11.5,259.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-02 16:00:00,-9999.1,-99.8,-99.8,7.3,281.0,12.7,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-02 17:00:00,-9999.1,-99.8,-99.8,7.0,278.0,10.2,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-02 18:00:00,-9999.1,-99.8,-99.8,6.9,286.0,10.4,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-02 19:00:00,-9999.1,-99.8,-99.8,8.5,283.0,12.5,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-02 20:00:00,-9999.1,-99.8,-99.8,6.8,283.0,11.5,295.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-02 21:00:00,-9999.1,-99.8,-99.8,8.9,283.0,12.4,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-02 22:00:00,-9999.1,-99.8,-99.8,7.7,282.0,14.1,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-02 23:00:00,-9999.1,-99.8,-99.8,10.5,284.0,17.5,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-03 00:00:00,-9999.1,-99.8,-99.8,11.5,287.0,22.0,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-03 01:00:00,-9999.1,-99.8,-99.8,12.3,283.0,22.6,284.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-03 02:00:00,-9999.1,-99.8,-99.8,10.7,275.0,17.8,258.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-03 03:00:00,-9999.1,-99.8,-99.8,10.8,275.0,20.2,272.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-03 04:00:00,-9999.1,-99.8,-99.8,12.5,268.0,22.2,284.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-03 05:00:00,-9999.1,-99.8,-99.8,14.2,272.0,25.7,257.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-03 06:00:00,-9999.1,-99.8,-99.8,14.1,267.0,25.6,271.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-03 07:00:00,-9999.1,-99.8,-99.8,12.3,273.0,23.8,283.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-03 08:00:00,-9999.1,-99.8,-99.8,17.7,273.0,28.6,283.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-03 09:00:00,-9999.1,-99.8,-99.8,12.5,270.0,30.1,277.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-03 10:00:00,-9999.1,-99.8,-99.8,13.9,269.0,27.0,251.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-03 11:00:00,-9999.1,-99.8,-99.8,12.7,270.0,26.9,258.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-03 12:00:00,-9999.1,-99.8,-99.8,13.2,271.0,25.6,260.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-03 13:00:00,-9999.1,-99.8,-99.8,12.2,266.0,26.9,255.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-03 14:00:00,-9999.1,-99.8,-99.8,13.7,270.0,27.1,279.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-03 15:00:00,-9999.1,-99.8,-99.8,15.5,272.0,26.1,269.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-03 16:00:00,-9999.1,-99.8,-99.8,15.5,272.0,28.2,277.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-03 17:00:00,-9999.1,-99.8,-99.8,12.8,271.0,25.9,284.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-03 18:00:00,-9999.1,-99.8,-99.8,13.8,272.0,25.5,257.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-03 19:00:00,-9999.1,-99.8,-99.8,13.6,272.0,24.1,303.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-03 20:00:00,-9999.1,-99.8,-99.8,12.0,273.0,25.5,257.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-03 21:00:00,-9999.1,-99.8,-99.8,11.3,272.0,21.2,259.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-03 22:00:00,-9999.1,-99.8,-99.8,13.4,268.0,23.3,261.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-03 23:00:00,-9999.1,-99.8,-99.8,13.0,271.0,25.6,258.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-04 00:00:00,-9999.1,-99.8,-99.8,12.4,272.0,25.7,266.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-04 01:00:00,-9999.1,-99.8,-99.8,13.3,271.0,27.6,264.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-04 02:00:00,-9999.1,-99.8,-99.8,11.2,270.0,24.4,270.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-04 03:00:00,-9999.1,-99.8,-99.8,12.6,270.0,24.5,261.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-04 04:00:00,-9999.1,-99.8,-99.8,11.4,275.0,24.8,261.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-04 05:00:00,-9999.1,-99.8,-99.8,11.9,272.0,25.9,275.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-04 06:00:00,-9999.1,-99.8,-99.8,14.6,273.0,25.2,252.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-04 07:00:00,-9999.1,-99.8,-99.8,13.7,266.0,26.2,268.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-04 08:00:00,-9999.1,-99.8,-99.8,13.3,269.0,24.1,272.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-04 09:00:00,-9999.1,-99.8,-99.8,10.8,271.0,25.0,280.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-04 10:00:00,-9999.1,-99.8,-99.8,10.1,274.0,21.8,264.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-04 11:00:00,-9999.1,-99.8,-99.8,12.0,276.0,23.0,282.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-04 12:00:00,-9999.1,-99.8,-99.8,10.4,274.0,25.2,254.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-04 13:00:00,-9999.1,-99.8,-99.8,9.8,273.0,21.1,261.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-04 14:00:00,-9999.1,-99.8,-99.8,12.0,272.0,20.8,282.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-04 15:00:00,-9999.1,-99.8,-99.8,9.0,274.0,22.3,264.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-04 16:00:00,-9999.1,-99.8,-99.8,11.8,275.0,19.7,284.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-04 17:00:00,-9999.1,-99.8,-99.8,10.8,278.0,20.1,281.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-04 18:00:00,-9999.1,-99.8,-99.8,8.6,269.0,19.7,260.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-04 19:00:00,-9999.1,-99.8,-99.8,12.4,273.0,20.2,280.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-04 20:00:00,-9999.1,-99.8,-99.8,11.7,273.0,22.9,280.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-04 21:00:00,-9999.1,-99.8,-99.8,13.0,276.0,24.4,263.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-04 22:00:00,-9999.1,-99.8,-99.8,12.0,265.0,22.2,280.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-04 23:00:00,-9999.1,-99.8,-99.8,10.5,266.0,22.9,268.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-05 00:00:00,-9999.1,-99.8,-99.8,11.0,266.0,22.8,255.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-05 01:00:00,-9999.1,-99.8,-99.8,10.6,273.0,21.0,266.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-05 02:00:00,-9999.1,-99.8,-99.8,10.7,269.0,19.8,264.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-05 03:00:00,-9999.1,-99.8,-99.8,9.0,274.0,18.8,261.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-05 04:00:00,-9999.1,-99.8,-99.8,9.4,280.0,19.6,283.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-05 05:00:00,-9999.1,-99.8,-99.8,9.5,280.0,16.6,284.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-05 06:00:00,-9999.1,-99.8,-99.8,14.6,285.0,20.9,286.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-05 07:00:00,-9999.1,-99.8,-99.8,11.0,283.0,19.8,278.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-05 08:00:00,-9999.1,-99.8,-99.8,10.4,282.0,16.3,289.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-05 09:00:00,-9999.1,-99.8,-99.8,7.8,276.0,16.8,284.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-05 10:00:00,-9999.1,-99.8,-99.8,9.6,282.0,16.4,280.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-05 11:00:00,-9999.1,-99.8,-99.8,9.0,283.0,20.3,284.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-05 12:00:00,-9999.1,-99.8,-99.8,8.9,277.0,16.7,284.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-05 13:00:00,-9999.1,-99.8,-99.8,9.8,282.0,17.1,286.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-05 14:00:00,-9999.1,-99.8,-99.8,9.2,279.0,18.7,285.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-05 15:00:00,-9999.1,-99.8,-99.8,10.6,276.0,19.9,283.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-05 16:00:00,-9999.1,-99.8,-99.8,9.7,272.0,18.0,285.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-05 17:00:00,-9999.1,-99.8,-99.8,10.3,272.0,18.6,282.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-05 18:00:00,-9999.1,-99.8,-99.8,10.0,279.0,17.6,285.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-05 19:00:00,-9999.1,-99.8,-99.8,10.3,281.0,16.1,291.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-05 20:00:00,-9999.1,-99.8,-99.8,10.1,285.0,18.2,280.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-05 21:00:00,-9999.1,-99.8,-99.8,8.9,280.0,17.7,283.0,-999.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-05 22:00:00,-9999.1,-99.8,-99.8,9.1,279.0,16.0,285.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-05 23:00:00,-9999.1,-99.8,-99.8,7.7,272.0,16.7,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-06 00:00:00,-9999.1,-99.8,-99.8,8.8,279.0,15.1,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-06 01:00:00,-9999.1,-99.8,-99.8,8.6,282.0,17.0,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-06 02:00:00,-9999.1,-99.8,-99.8,10.6,285.0,18.6,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-06 03:00:00,-9999.1,-99.8,-99.8,11.4,285.0,20.6,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-06 04:00:00,-9999.1,-99.8,-99.8,11.7,284.0,17.7,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-06 05:00:00,-9999.1,-99.8,-99.8,12.4,284.0,18.0,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-06 06:00:00,-9999.1,-99.8,-99.8,11.5,283.0,19.1,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-06 07:00:00,-9999.1,-99.8,-99.8,12.7,286.0,18.8,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-06 08:00:00,-9999.1,-99.8,-99.8,7.7,278.0,16.7,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-06 09:00:00,-9999.1,-99.8,-99.8,8.7,282.0,15.7,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-06 10:00:00,-9999.1,-99.8,-99.8,9.4,284.0,12.3,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-06 11:00:00,-9999.1,-99.8,-99.8,8.6,285.0,14.2,268.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-06 12:00:00,-9999.1,-99.8,-99.8,8.2,284.0,13.8,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-06 13:00:00,-9999.1,-99.8,-99.8,10.0,284.0,14.5,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-06 14:00:00,-9999.1,-99.8,-99.8,11.7,291.0,16.3,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-06 15:00:00,-9999.1,-99.8,-99.8,10.1,287.0,16.9,298.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-06 16:00:00,-9999.1,-99.8,-99.8,9.0,278.0,15.1,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-06 17:00:00,-9999.1,-99.8,-99.8,8.6,280.0,16.9,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-06 18:00:00,-9999.1,-99.8,-99.8,8.0,280.0,16.1,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-06 19:00:00,-9999.1,-99.8,-99.8,9.4,284.0,16.6,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-06 20:00:00,-9999.1,-99.8,-99.8,8.6,286.0,13.8,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-06 21:00:00,-9999.1,-99.8,-99.8,7.6,288.0,11.3,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-06 22:00:00,-9999.1,-99.8,-99.8,4.8,282.0,12.5,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-06 23:00:00,-9999.1,-99.8,-99.8,5.6,288.0,11.1,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-07 00:00:00,-9999.1,-99.8,-99.8,4.3,270.0,10.2,301.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
