,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-08-07 01:00:00,-9999.1,-99.8,-99.8,4.2,293.0,7.6,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-07 02:00:00,-9999.1,-99.8,-99.8,4.3,282.0,6.8,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-07 03:00:00,-9999.1,-99.8,-99.8,5.0,282.0,9.3,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-07 04:00:00,-9999.1,-99.8,-99.8,6.7,287.0,8.9,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-07 05:00:00,-9999.1,-99.8,-99.8,7.8,293.0,10.2,302.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-07 06:00:00,-9999.1,-99.8,-99.8,6.2,301.0,11.2,294.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-07 07:00:00,-9999.1,-99.8,-99.8,4.8,287.0,8.2,304.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-07 08:00:00,-9999.1,-99.8,-99.8,4.7,286.0,7.0,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-07 09:00:00,-9999.1,-99.8,-99.8,5.2,287.0,7.3,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-07 10:00:00,-9999.1,-99.8,-99.8,4.0,284.0,10.1,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-07 11:00:00,-9999.1,-99.8,-99.8,3.0,277.0,7.0,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-07 12:00:00,-9999.1,-99.8,-99.8,4.9,284.0,7.4,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-07 13:00:00,-9999.1,-99.8,-99.8,5.3,280.0,9.6,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-07 14:00:00,-9999.1,-99.8,-99.8,6.8,284.0,10.2,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-07 15:00:00,-9999.1,-99.8,-99.8,3.6,271.0,9.8,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-07 16:00:00,-9999.1,-99.8,-99.8,4.2,284.0,7.0,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-07 17:00:00,-9999.1,-99.8,-99.8,4.4,285.0,7.2,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-07 18:00:00,-9999.1,-99.8,-99.8,5.2,284.0,8.6,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-07 19:00:00,-9999.1,-99.8,-99.8,3.8,285.0,8.2,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-07 20:00:00,-9999.1,-99.8,-99.8,3.7,287.0,6.1,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-07 21:00:00,-9999.1,-99.8,-99.8,5.5,288.0,8.4,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-07 22:00:00,-9999.1,-99.8,-99.8,4.6,293.0,8.0,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-07 23:00:00,-9999.1,-99.8,-99.8,5.6,288.0,8.8,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-08 00:00:00,-9999.1,-99.8,-99.8,6.4,292.0,10.2,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-08 01:00:00,-9999.1,-99.8,-99.8,5.1,273.0,10.6,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-08 02:00:00,-9999.1,-99.8,-99.8,6.7,278.0,11.9,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-08 03:00:00,-9999.1,-99.8,-99.8,7.5,277.0,13.4,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-08 04:00:00,-9999.1,-99.8,-99.8,7.3,278.0,14.1,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-08 05:00:00,-9999.1,-99.8,-99.8,7.4,280.0,12.9,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-08 06:00:00,-9999.1,-99.8,-99.8,8.5,284.0,14.7,270.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-08 07:00:00,-9999.1,-99.8,-99.8,7.5,289.0,12.9,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-08 08:00:00,-9999.1,-99.8,-99.8,6.0,285.0,11.4,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-08 09:00:00,-9999.1,-99.8,-99.8,6.5,286.0,10.6,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-08 10:00:00,-9999.1,-99.8,-99.8,5.1,275.0,10.1,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-08 11:00:00,-9999.1,-99.8,-99.8,4.6,274.0,10.4,299.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-08 12:00:00,-9999.1,-99.8,-99.8,6.3,283.0,9.8,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-08 13:00:00,-9999.1,-99.8,-99.8,7.0,286.0,10.2,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-08 14:00:00,-9999.1,-99.8,-99.8,6.9,283.0,10.5,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-08 15:00:00,-9999.1,-99.8,-99.8,6.3,282.0,11.2,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-08 16:00:00,-9999.1,-99.8,-99.8,5.6,284.0,9.5,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-08 17:00:00,-9999.1,-99.8,-99.8,5.7,284.0,9.4,292.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-08 18:00:00,-9999.1,-99.8,-99.8,5.6,283.0,8.3,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-08 19:00:00,-9999.1,-99.8,-99.8,7.0,283.0,10.7,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-08 20:00:00,-9999.1,-99.8,-99.8,8.7,284.0,13.2,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-08 21:00:00,-9999.1,-99.8,-99.8,8.6,281.0,15.0,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-08 22:00:00,-9999.1,-99.8,-99.8,8.7,281.0,13.6,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-08 23:00:00,-9999.1,-99.8,-99.8,10.3,286.0,14.5,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-09 00:00:00,-9999.1,-99.8,-99.8,9.2,284.0,14.5,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-09 01:00:00,-9999.1,-99.8,-99.8,10.5,284.0,15.7,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-09 02:00:00,-9999.1,-99.8,-99.8,10.3,283.0,15.5,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-09 03:00:00,-9999.1,-99.8,-99.8,7.6,283.0,14.0,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-09 04:00:00,-9999.1,-99.8,-99.8,8.0,285.0,12.5,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-09 05:00:00,-9999.1,-99.8,-99.8,6.3,279.0,12.0,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-09 06:00:00,-9999.1,-99.8,-99.8,9.3,283.0,13.9,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-09 07:00:00,-9999.1,-99.8,-99.8,7.2,290.0,11.6,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-09 08:00:00,-9999.1,-99.8,-99.8,7.3,286.0,10.0,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-09 09:00:00,-9999.1,-99.8,-99.8,4.6,287.0,10.0,301.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-09 10:00:00,-9999.1,-99.8,-99.8,5.3,282.0,8.8,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-09 11:00:00,-9999.1,-99.8,-99.8,3.4,286.0,6.8,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-09 12:00:00,-9999.1,-99.8,-99.8,6.0,281.0,8.9,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-09 13:00:00,-9999.1,-99.8,-99.8,6.6,281.0,10.8,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-09 14:00:00,-9999.1,-99.8,-99.8,8.0,285.0,12.8,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-09 15:00:00,-9999.1,-99.8,-99.8,6.6,280.0,12.7,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-09 16:00:00,-9999.1,-99.8,-99.8,5.4,283.0,11.1,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-09 17:00:00,-9999.1,-99.8,-99.8,4.6,285.0,7.7,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-09 18:00:00,-9999.1,-99.8,-99.8,4.0,288.0,6.8,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-09 19:00:00,-9999.1,-99.8,-99.8,4.4,285.0,7.5,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-09 20:00:00,-9999.1,-99.8,-99.8,5.3,292.0,6.6,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-09 21:00:00,-9999.1,-99.8,-99.8,5.4,293.0,8.0,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-09 22:00:00,-9999.1,-99.8,-99.8,3.3,277.0,8.1,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-09 23:00:00,-9999.1,-99.8,-99.8,4.4,285.0,6.6,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-10 00:00:00,-9999.1,-99.8,-99.8,5.1,285.0,7.4,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-10 01:00:00,-9999.1,-99.8,-99.8,4.7,288.0,8.1,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-10 02:00:00,-9999.1,-99.8,-99.8,2.5,271.0,7.3,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-10 03:00:00,-9999.1,-99.8,-99.8,2.8,300.0,4.7,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-10 04:00:00,-9999.1,-99.8,-99.8,3.4,293.0,4.4,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-10 05:00:00,-9999.1,-99.8,-99.8,4.8,293.0,6.1,292.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-10 06:00:00,-9999.1,-99.8,-99.8,3.3,282.0,5.9,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-10 07:00:00,-9999.1,-99.8,-99.8,1.5,336.0,4.9,303.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-10 08:00:00,-9999.1,-99.8,-99.8,1.0,267.0,2.0,236.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-10 09:00:00,-9999.1,-99.8,-99.8,0.7,215.0,3.1,124.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-10 10:00:00,-9999.1,-99.8,-99.8,0.7,244.0,3.0,147.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-10 11:00:00,-9999.1,-99.8,-99.8,1.9,282.0,3.2,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-10 12:00:00,-9999.1,-99.8,-99.8,1.2,248.0,2.5,271.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-10 13:00:00,-9999.1,-99.8,-99.8,0.4,265.0,2.9,303.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-10 14:00:00,-9999.1,-99.8,-99.8,0.4,171.0,3.0,127.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-10 15:00:00,-9999.1,-99.8,-99.8,1.9,139.0,4.3,151.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-10 16:00:00,-9999.1,-99.8,-99.8,1.0,184.0,4.4,124.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-10 17:00:00,-9999.1,-99.8,-99.8,0.4,173.0,2.9,131.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-10 18:00:00,-9999.1,-99.8,-99.8,2.5,110.0,3.3,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-10 19:00:00,-9999.1,-99.8,-99.8,1.7,287.0,3.1,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-10 20:00:00,-9999.1,-99.8,-99.8,3.9,109.0,5.5,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-10 21:00:00,-9999.1,-99.8,-99.8,4.6,106.0,6.2,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-10 22:00:00,-9999.1,-99.8,-99.8,5.5,112.0,7.3,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-10 23:00:00,-9999.1,-99.8,-99.8,4.8,107.0,6.8,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-11 00:00:00,-9999.1,-99.8,-99.8,2.6,119.0,6.4,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-11 01:00:00,-9999.1,-99.8,-99.8,4.0,111.0,5.8,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-11 02:00:00,-9999.1,-99.8,-99.8,1.4,107.0,4.5,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-11 03:00:00,-9999.1,-99.8,-99.8,2.3,255.0,4.2,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-11 04:00:00,-9999.1,-99.8,-99.8,3.7,280.0,5.2,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-11 05:00:00,-9999.1,-99.8,-99.8,3.4,283.0,6.0,301.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-11 06:00:00,-9999.1,-99.8,-99.8,4.7,285.0,8.0,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-11 07:00:00,-9999.1,-99.8,-99.8,2.2,235.0,5.3,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-11 08:00:00,-9999.1,-99.8,-99.8,1.2,251.0,6.0,238.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-11 09:00:00,-9999.1,-99.8,-99.8,0.8,302.0,2.8,208.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-11 10:00:00,-9999.1,-99.8,-99.8,3.0,287.0,4.9,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-11 11:00:00,-9999.1,-99.8,-99.8,3.9,287.0,6.8,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-11 12:00:00,-9999.1,-99.8,-99.8,4.6,284.0,7.9,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-11 13:00:00,-9999.1,-99.8,-99.8,4.0,279.0,8.7,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-11 14:00:00,-9999.1,-99.8,-99.8,3.7,280.0,7.8,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-11 15:00:00,-9999.1,-99.8,-99.8,5.2,280.0,9.3,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-11 16:00:00,-9999.1,-99.8,-99.8,5.1,282.0,9.9,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-11 17:00:00,-9999.1,-99.8,-99.8,5.3,278.0,8.5,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-11 18:00:00,-9999.1,-99.8,-99.8,3.0,262.0,10.9,271.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-11 19:00:00,-9999.1,-99.8,-99.8,5.4,279.0,10.5,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-11 20:00:00,-9999.1,-99.8,-99.8,5.7,277.0,10.4,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-11 21:00:00,-9999.1,-99.8,-99.8,6.0,281.0,11.5,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-11 22:00:00,-9999.1,-99.8,-99.8,4.3,270.0,8.2,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-11 23:00:00,-9999.1,-99.8,-99.8,6.0,281.0,9.4,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-12 00:00:00,-9999.1,-99.8,-99.8,5.4,280.0,10.5,273.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-12 01:00:00,-9999.1,-99.8,-99.8,7.2,285.0,9.9,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-12 02:00:00,-9999.1,-99.8,-99.8,4.4,281.0,9.9,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-12 03:00:00,-9999.1,-99.8,-99.8,5.3,282.0,8.2,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-12 04:00:00,-9999.1,-99.8,-99.8,4.5,278.0,9.7,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-12 05:00:00,-9999.1,-99.8,-99.8,4.2,272.0,7.6,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-12 06:00:00,-9999.1,-99.8,-99.8,5.7,275.0,9.3,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-12 07:00:00,-9999.1,-99.8,-99.8,6.9,277.0,11.5,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-12 08:00:00,-9999.1,-99.8,-99.8,5.5,280.0,10.9,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-12 09:00:00,-9999.1,-99.8,-99.8,6.0,279.0,12.0,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-12 10:00:00,-9999.1,-99.8,-99.8,6.3,277.0,12.9,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-12 11:00:00,-9999.1,-99.8,-99.8,5.0,265.0,11.3,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-12 12:00:00,-9999.1,-99.8,-99.8,6.3,272.0,12.4,277.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-12 13:00:00,-9999.1,-99.8,-99.8,5.4,271.0,11.6,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-12 14:00:00,-9999.1,-99.8,-99.8,5.8,274.0,10.9,252.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-12 15:00:00,-9999.1,-99.8,-99.8,5.3,265.0,11.4,271.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-12 16:00:00,-9999.1,-99.8,-99.8,6.4,275.0,11.9,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-12 17:00:00,-9999.1,-99.8,-99.8,5.2,271.0,11.1,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-12 18:00:00,-9999.1,-99.8,-99.8,5.2,266.0,9.9,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-12 19:00:00,-9999.1,-99.8,-99.8,5.3,276.0,11.6,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-12 20:00:00,-9999.1,-99.8,-99.8,4.7,277.0,10.4,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-12 21:00:00,-9999.1,-99.8,-99.8,5.6,279.0,10.5,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-12 22:00:00,-9999.1,-99.8,-99.8,6.7,281.0,11.3,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-12 23:00:00,-9999.1,-99.8,-99.8,5.5,275.0,10.5,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-13 00:00:00,-9999.1,-99.8,-99.8,5.4,271.0,11.0,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-13 01:00:00,-9999.1,-99.8,-99.8,6.3,269.0,12.8,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-13 02:00:00,-9999.1,-99.8,-99.8,6.4,275.0,12.5,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-13 03:00:00,-9999.1,-99.8,-99.8,8.3,270.0,16.0,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-13 04:00:00,-9999.1,-99.8,-99.8,8.6,280.0,15.3,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-13 05:00:00,-9999.1,-99.8,-99.8,9.1,281.0,16.3,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-13 06:00:00,-9999.1,-99.8,-99.8,7.7,275.0,15.6,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-13 07:00:00,-9999.1,-99.8,-99.8,6.4,275.0,13.5,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-13 08:00:00,-9999.1,-99.8,-99.8,7.0,275.0,13.1,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-13 09:00:00,-9999.1,-99.8,-99.8,7.3,279.0,14.3,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
