,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-08-13 10:00:00,-9999.1,-99.8,-99.8,6.8,274.0,13.0,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-13 11:00:00,-9999.1,-99.8,-99.8,4.1,261.0,11.4,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-13 12:00:00,-9999.1,-99.8,-99.8,6.5,271.0,10.9,269.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-13 13:00:00,-9999.1,-99.8,-99.8,8.0,283.0,14.2,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-13 14:00:00,-9999.1,-99.8,-99.8,6.9,281.0,13.9,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-13 15:00:00,-9999.1,-99.8,-99.8,7.8,276.0,14.8,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-13 16:00:00,-9999.1,-99.8,-99.8,8.5,280.0,15.6,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-13 17:00:00,-9999.1,-99.8,-99.8,8.3,281.0,15.0,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-13 18:00:00,-9999.1,-99.8,-99.8,7.6,285.0,14.1,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-13 19:00:00,-9999.1,-99.8,-99.8,8.0,281.0,13.8,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-13 20:00:00,-9999.1,-99.8,-99.8,7.3,277.0,13.9,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-13 21:00:00,-9999.1,-99.8,-99.8,8.0,279.0,13.0,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-13 22:00:00,-9999.1,-99.8,-99.8,7.6,281.0,14.4,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-13 23:00:00,-9999.1,-99.8,-99.8,7.2,280.0,12.9,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-14 00:00:00,-9999.1,-99.8,-99.8,7.6,272.0,13.8,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-14 01:00:00,-9999.1,-99.8,-99.8,7.4,273.0,15.3,248.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-14 02:00:00,-9999.1,-99.8,-99.8,6.8,270.0,14.4,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-14 03:00:00,-9999.1,-99.8,-99.8,6.3,273.0,12.1,247.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-14 04:00:00,-9999.1,-99.8,-99.8,4.6,276.0,11.4,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-14 05:00:00,-9999.1,-99.8,-99.8,6.0,266.0,11.0,270.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-14 06:00:00,-9999.1,-99.8,-99.8,7.8,278.0,14.3,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-14 07:00:00,-9999.1,-99.8,-99.8,9.8,283.0,14.4,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-14 08:00:00,-9999.1,-99.8,-99.8,9.3,283.0,15.7,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-14 09:00:00,-9999.1,-99.8,-99.8,6.6,279.0,15.0,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-14 10:00:00,-9999.1,-99.8,-99.8,7.9,279.0,13.0,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-14 11:00:00,-9999.1,-99.8,-99.8,6.1,278.0,13.2,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-14 12:00:00,-9999.1,-99.8,-99.8,6.1,273.0,12.5,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-14 13:00:00,-9999.1,-99.8,-99.8,6.6,273.0,15.2,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-14 14:00:00,-9999.1,-99.8,-99.8,5.8,270.0,13.8,272.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-14 15:00:00,-9999.1,-99.8,-99.8,6.8,266.0,12.6,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-14 16:00:00,-9999.1,-99.8,-99.8,5.9,270.0,13.7,269.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-14 17:00:00,-9999.1,-99.8,-99.8,5.2,271.0,11.7,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-14 18:00:00,-9999.1,-99.8,-99.8,5.3,263.0,11.0,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-14 19:00:00,-9999.1,-99.8,-99.8,7.1,271.0,11.9,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-14 20:00:00,-9999.1,-99.8,-99.8,8.6,282.0,15.1,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-14 21:00:00,-9999.1,-99.8,-99.8,10.1,284.0,14.7,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-14 22:00:00,-9999.1,-99.8,-99.8,7.9,282.0,13.9,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-14 23:00:00,-9999.1,-99.8,-99.8,7.1,278.0,11.5,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-15 00:00:00,-9999.1,-99.8,-99.8,9.6,286.0,13.5,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-15 01:00:00,-9999.1,-99.8,-99.8,7.6,284.0,12.2,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-15 02:00:00,-9999.1,-99.8,-99.8,7.5,286.0,13.2,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-15 03:00:00,-9999.1,-99.8,-99.8,5.3,280.0,11.1,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-15 04:00:00,-9999.1,-99.8,-99.8,6.8,284.0,11.5,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-15 05:00:00,-9999.1,-99.8,-99.8,9.7,291.0,14.1,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-15 06:00:00,-9999.1,-99.8,-99.8,8.8,296.0,13.4,292.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-15 07:00:00,-9999.1,-99.8,-99.8,8.9,283.0,12.1,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-15 08:00:00,-9999.1,-99.8,-99.8,7.8,288.0,13.0,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-15 09:00:00,-9999.1,-99.8,-99.8,6.2,283.0,9.8,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-15 10:00:00,-9999.1,-99.8,-99.8,6.5,281.0,10.4,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-15 11:00:00,-9999.1,-99.8,-99.8,4.4,282.0,12.3,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-15 12:00:00,-9999.1,-99.8,-99.8,5.2,279.0,10.0,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-15 13:00:00,-9999.1,-99.8,-99.8,6.1,272.0,10.4,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-15 14:00:00,-9999.1,-99.8,-99.8,6.5,279.0,12.1,275.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-15 15:00:00,-9999.1,-99.8,-99.8,7.8,281.0,12.5,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-15 16:00:00,-9999.1,-99.8,-99.8,6.5,278.0,14.2,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-15 17:00:00,-9999.1,-99.8,-99.8,7.9,276.0,15.1,297.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-15 18:00:00,-9999.1,-99.8,-99.8,8.2,273.0,13.9,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-15 19:00:00,-9999.1,-99.8,-99.8,8.1,276.0,14.4,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-15 20:00:00,-9999.1,-99.8,-99.8,9.1,282.0,15.9,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-15 21:00:00,-9999.1,-99.8,-99.8,8.6,282.0,15.9,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-15 22:00:00,-9999.1,-99.8,-99.8,9.2,282.0,16.2,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-15 23:00:00,-9999.1,-99.8,-99.8,7.3,279.0,13.5,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-16 00:00:00,-9999.1,-99.8,-99.8,9.4,283.0,14.7,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-16 01:00:00,-9999.1,-99.8,-99.8,7.7,283.0,13.7,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-16 02:00:00,-9999.1,-99.8,-99.8,7.6,281.0,12.0,271.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-16 03:00:00,-9999.1,-99.8,-99.8,6.3,276.0,12.9,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-16 04:00:00,-9999.1,-99.8,-99.8,6.5,276.0,12.2,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-16 05:00:00,-9999.1,-99.8,-99.8,7.2,279.0,12.8,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-16 06:00:00,-9999.1,-99.8,-99.8,9.8,281.0,13.3,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-16 07:00:00,-9999.1,-99.8,-99.8,7.4,278.0,15.1,296.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-16 08:00:00,-9999.1,-99.8,-99.8,7.2,276.0,14.5,273.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-16 09:00:00,-9999.1,-99.8,-99.8,5.5,274.0,13.1,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-16 10:00:00,-9999.1,-99.8,-99.8,6.5,279.0,11.3,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-16 11:00:00,-9999.1,-99.8,-99.8,4.8,266.0,12.0,271.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-16 12:00:00,-9999.1,-99.8,-99.8,6.4,269.0,13.7,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-16 13:00:00,-9999.1,-99.8,-99.8,7.4,270.0,13.7,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-16 14:00:00,-9999.1,-99.8,-99.8,8.3,271.0,15.4,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-16 15:00:00,-9999.1,-99.8,-99.8,6.2,280.0,15.2,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-16 16:00:00,-9999.1,-99.8,-99.8,6.4,272.0,14.4,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-16 17:00:00,-9999.1,-99.8,-99.8,7.4,277.0,11.9,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-16 18:00:00,-9999.1,-99.8,-99.8,6.6,276.0,10.7,273.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-16 19:00:00,-9999.1,-99.8,-99.8,7.8,276.0,12.6,278.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-16 20:00:00,-9999.1,-99.8,-99.8,7.4,277.0,12.4,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-16 21:00:00,-9999.1,-99.8,-99.8,7.1,282.0,13.5,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-16 22:00:00,-9999.1,-99.8,-99.8,8.6,284.0,13.0,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-16 23:00:00,-9999.1,-99.8,-99.8,7.0,286.0,11.6,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-17 00:00:00,-9999.1,-99.8,-99.8,6.8,281.0,13.3,297.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-17 01:00:00,-9999.1,-99.8,-99.8,8.3,294.0,12.0,301.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-17 02:00:00,-9999.1,-99.8,-99.8,7.9,295.0,11.4,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-17 03:00:00,-9999.1,-99.8,-99.8,6.3,285.0,9.9,292.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-17 04:00:00,-9999.1,-99.8,-99.8,3.6,270.0,8.3,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-17 05:00:00,-9999.1,-99.8,-99.8,4.1,290.0,6.4,299.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-17 06:00:00,-9999.1,-99.8,-99.8,2.0,277.0,6.2,297.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-17 07:00:00,-9999.1,-99.8,-99.8,1.5,336.0,3.8,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-17 08:00:00,-9999.1,-99.8,-99.8,1.4,325.0,2.9,318.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-17 09:00:00,-9999.1,-99.8,-99.8,0.5,258.0,4.4,356.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-17 10:00:00,-9999.1,-99.8,-99.8,2.8,285.0,4.4,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-17 11:00:00,-9999.1,-99.8,-99.8,1.6,268.0,4.7,293.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-17 12:00:00,-9999.1,-99.8,-99.8,1.3,261.0,5.4,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-17 13:00:00,-9999.1,-99.8,-99.8,1.3,268.0,4.1,309.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-17 14:00:00,-9999.1,-99.8,-99.8,1.4,260.0,3.8,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-17 15:00:00,-9999.1,-99.8,-99.8,2.6,113.0,4.3,89.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-17 16:00:00,-9999.1,-99.8,-99.8,1.0,289.0,9.1,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-17 17:00:00,-9999.1,-99.8,-99.8,2.4,286.0,4.8,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-17 18:00:00,-9999.1,-99.8,-99.8,5.6,288.0,7.8,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-17 19:00:00,-9999.1,-99.8,-99.8,3.3,270.0,10.0,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-17 20:00:00,-9999.1,-99.8,-99.8,2.8,294.0,6.5,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-17 21:00:00,-9999.1,-99.8,-99.8,1.6,300.0,4.4,308.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-17 22:00:00,-9999.1,-99.8,-99.8,0.7,201.0,5.3,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-17 23:00:00,-9999.1,-99.8,-99.8,1.0,182.0,4.5,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-18 00:00:00,-9999.1,-99.8,-99.8,2.6,285.0,4.8,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-18 01:00:00,-9999.1,-99.8,-99.8,0.9,185.0,3.2,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-18 02:00:00,-9999.1,-99.8,-99.8,3.3,277.0,7.7,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-18 03:00:00,-9999.1,-99.8,-99.8,5.5,280.0,8.8,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-18 04:00:00,-9999.1,-99.8,-99.8,2.3,266.0,7.7,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-18 05:00:00,-9999.1,-99.8,-99.8,0.8,189.0,4.5,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-18 06:00:00,-9999.1,-99.8,-99.8,4.0,278.0,6.5,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-18 07:00:00,-9999.1,-99.8,-99.8,4.6,281.0,6.9,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-18 08:00:00,-9999.1,-99.8,-99.8,3.2,288.0,7.2,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-18 09:00:00,-9999.1,-99.8,-99.8,2.9,5.0,5.4,353.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-18 10:00:00,-9999.1,-99.8,-99.8,4.5,290.0,8.8,300.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-18 11:00:00,-9999.1,-99.8,-99.8,3.2,282.0,6.6,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-18 12:00:00,-9999.1,-99.8,-99.8,1.1,265.0,5.4,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-18 13:00:00,-9999.1,-99.8,-99.8,2.3,274.0,5.1,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-18 14:00:00,-9999.1,-99.8,-99.8,3.0,279.0,6.2,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-18 15:00:00,-9999.1,-99.8,-99.8,1.7,276.0,5.4,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-18 16:00:00,-9999.1,-99.8,-99.8,0.4,296.0,3.9,292.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-18 17:00:00,-9999.1,-99.8,-99.8,4.4,99.0,5.9,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-18 18:00:00,-9999.1,-99.8,-99.8,4.2,114.0,7.2,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-18 19:00:00,-9999.1,-99.8,-99.8,3.9,120.0,5.9,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-18 20:00:00,-9999.1,-99.8,-99.8,0.7,289.0,5.5,114.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-18 21:00:00,-9999.1,-99.8,-99.8,2.8,119.0,5.1,300.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-18 22:00:00,-9999.1,-99.8,-99.8,4.3,117.0,5.7,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-18 23:00:00,-9999.1,-99.8,-99.8,4.4,124.0,7.7,117.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-19 00:00:00,-9999.1,-99.8,-99.8,5.5,124.0,9.3,118.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-19 01:00:00,-9999.1,-99.8,-99.8,4.0,125.0,8.2,133.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-19 02:00:00,-9999.1,-99.8,-99.8,5.4,117.0,7.4,123.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-19 03:00:00,-9999.1,-99.8,-99.8,5.0,120.0,8.0,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-19 04:00:00,-9999.1,-99.8,-99.8,2.0,107.0,8.0,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-19 05:00:00,-9999.1,-99.8,-99.8,3.8,124.0,5.9,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-19 06:00:00,-9999.1,-99.8,-99.8,2.0,264.0,6.8,118.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-19 07:00:00,-9999.1,-99.8,-99.8,1.9,265.0,4.8,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-19 08:00:00,-9999.1,-99.8,-99.8,1.4,227.0,4.9,251.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-19 09:00:00,-9999.1,-99.8,-99.8,2.1,265.0,5.6,120.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-19 10:00:00,-9999.1,-99.8,-99.8,0.7,270.0,2.9,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-19 11:00:00,-9999.1,-99.8,-99.8,2.5,281.0,4.4,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-19 12:00:00,-9999.1,-99.8,-99.8,3.4,275.0,6.1,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-19 13:00:00,-9999.1,-99.8,-99.8,2.9,276.0,5.9,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-19 14:00:00,-9999.1,-99.8,-99.8,2.7,273.0,5.7,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-19 15:00:00,-9999.1,-99.8,-99.8,2.1,294.0,4.8,276.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-19 16:00:00,-9999.1,-99.8,-99.8,3.5,299.0,4.9,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-19 17:00:00,-9999.1,-99.8,-99.8,1.5,122.0,4.0,303.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-19 18:00:00,-9999.1,-99.8,-99.8,0.7,218.0,4.0,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
