,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-08-19 19:00:00,-9999.1,-99.8,-99.8,1.5,280.0,3.8,270.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-19 20:00:00,-9999.1,-99.8,-99.8,1.1,267.0,2.5,240.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-19 21:00:00,-9999.1,-99.8,-99.8,1.0,259.0,3.2,238.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-19 22:00:00,-9999.1,-99.8,-99.8,0.8,174.0,5.0,209.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-19 23:00:00,-9999.1,-99.8,-99.8,2.1,208.0,5.9,239.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-20 00:00:00,-9999.1,-99.8,-99.8,3.1,256.0,7.9,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-20 01:00:00,-9999.1,-99.8,-99.8,1.9,256.0,5.2,247.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-20 02:00:00,-9999.1,-99.8,-99.8,1.7,246.0,5.6,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-20 03:00:00,-9999.1,-99.8,-99.8,2.3,274.0,4.9,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-20 04:00:00,-9999.1,-99.8,-99.8,1.3,274.0,4.2,151.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-20 05:00:00,-9999.1,-99.8,-99.8,4.5,109.0,6.3,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-20 06:00:00,-9999.1,-99.8,-99.8,5.3,109.0,7.3,103.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-20 07:00:00,-9999.1,-99.8,-99.8,1.8,126.0,6.6,97.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-20 08:00:00,-9999.1,-99.8,-99.8,2.3,133.0,4.8,99.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-20 09:00:00,-9999.1,-99.8,-99.8,1.6,251.0,4.3,130.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-20 10:00:00,-9999.1,-99.8,-99.8,1.8,262.0,4.6,243.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-20 11:00:00,-9999.1,-99.8,-99.8,4.3,284.0,7.6,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-20 12:00:00,-9999.1,-99.8,-99.8,2.8,275.0,7.7,298.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-20 13:00:00,-9999.1,-99.8,-99.8,3.7,278.0,8.9,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-20 14:00:00,-9999.1,-99.8,-99.8,4.7,282.0,9.7,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-20 15:00:00,-9999.1,-99.8,-99.8,5.5,277.0,8.8,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-20 16:00:00,-9999.1,-99.8,-99.8,4.2,287.0,8.4,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-20 17:00:00,-9999.1,-99.8,-99.8,4.6,289.0,7.0,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-20 18:00:00,-9999.1,-99.8,-99.8,4.8,288.0,8.7,294.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-20 19:00:00,-9999.1,-99.8,-99.8,2.2,266.0,7.4,297.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-20 20:00:00,-9999.1,-99.8,-99.8,0.8,159.0,5.8,274.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-20 21:00:00,-9999.1,-99.8,-99.8,1.4,216.0,5.1,238.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-20 22:00:00,-9999.1,-99.8,-99.8,1.0,118.0,6.8,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-20 23:00:00,-9999.1,-99.8,-99.8,1.4,211.0,4.4,232.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-21 00:00:00,-9999.1,-99.8,-99.8,2.1,282.0,4.4,232.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-21 01:00:00,-9999.1,-99.8,-99.8,1.1,254.0,3.0,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-21 02:00:00,-9999.1,-99.8,-99.8,1.6,310.0,2.1,306.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-21 03:00:00,-9999.1,-99.8,-99.8,2.6,116.0,3.8,127.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-21 04:00:00,-9999.1,-99.8,-99.8,1.5,262.0,3.4,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-21 05:00:00,-9999.1,-99.8,-99.8,3.0,283.0,4.8,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-21 06:00:00,-9999.1,-99.8,-99.8,1.4,268.0,4.0,277.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-21 07:00:00,-9999.1,-99.8,-99.8,1.6,342.0,3.7,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-21 08:00:00,-9999.1,-99.8,-99.8,1.8,300.0,3.2,313.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-21 09:00:00,-9999.1,-99.8,-99.8,4.0,281.0,6.4,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-21 10:00:00,-9999.1,-99.8,-99.8,4.0,285.0,6.7,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-21 11:00:00,-9999.1,-99.8,-99.8,4.6,288.0,6.5,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-21 12:00:00,-9999.1,-99.8,-99.8,4.0,284.0,8.1,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-21 13:00:00,-9999.1,-99.8,-99.8,3.6,282.0,7.2,277.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-21 14:00:00,-9999.1,-99.8,-99.8,3.4,283.0,7.4,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-21 15:00:00,-9999.1,-99.8,-99.8,3.6,281.0,7.5,276.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-21 16:00:00,-9999.1,-99.8,-99.8,3.1,280.0,8.1,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-21 17:00:00,-9999.1,-99.8,-99.8,3.0,279.0,6.5,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-21 18:00:00,-9999.1,-99.8,-99.8,3.2,274.0,6.4,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-21 19:00:00,-9999.1,-99.8,-99.8,3.3,281.0,5.4,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-21 20:00:00,-9999.1,-99.8,-99.8,2.2,284.0,5.9,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-21 21:00:00,-9999.1,-99.8,-99.8,2.7,275.0,5.0,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-21 22:00:00,-9999.1,-99.8,-99.8,1.6,223.0,4.3,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-21 23:00:00,-9999.1,-99.8,-99.8,2.2,277.0,5.1,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-22 00:00:00,-9999.1,-99.8,-99.8,2.3,252.0,3.6,274.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-22 01:00:00,-9999.1,-99.8,-99.8,0.7,260.0,4.2,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-22 02:00:00,-9999.1,-99.8,-99.8,1.7,240.0,4.2,273.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-22 03:00:00,-9999.1,-99.8,-99.8,1.4,261.0,4.0,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-22 04:00:00,-9999.1,-99.8,-99.8,2.7,264.0,4.9,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-22 05:00:00,-9999.1,-99.8,-99.8,1.7,268.0,6.0,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-22 06:00:00,-9999.1,-99.8,-99.8,2.5,265.0,4.5,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-22 07:00:00,-9999.1,-99.8,-99.8,3.8,287.0,5.3,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-22 08:00:00,-9999.1,-99.8,-99.8,2.6,280.0,5.1,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-22 09:00:00,-9999.1,-99.8,-99.8,1.8,284.0,3.6,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-22 10:00:00,-9999.1,-99.8,-99.8,2.8,285.0,5.0,268.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-22 11:00:00,-9999.1,-99.8,-99.8,2.9,282.0,5.6,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-22 12:00:00,-9999.1,-99.8,-99.8,3.5,280.0,7.2,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-22 13:00:00,-9999.1,-99.8,-99.8,3.6,275.0,7.7,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-22 14:00:00,-9999.1,-99.8,-99.8,3.6,277.0,7.2,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-22 15:00:00,-9999.1,-99.8,-99.8,3.0,270.0,6.4,271.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-22 16:00:00,-9999.1,-99.8,-99.8,2.4,265.0,6.9,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-22 17:00:00,-9999.1,-99.8,-99.8,2.5,269.0,6.3,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-22 18:00:00,-9999.1,-99.8,-99.8,2.7,295.0,6.4,266.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-22 19:00:00,-9999.1,-99.8,-99.8,2.8,297.0,5.4,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-22 20:00:00,-9999.1,-99.8,-99.8,2.1,269.0,5.2,251.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-22 21:00:00,-9999.1,-99.8,-99.8,3.1,279.0,5.9,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-22 22:00:00,-9999.1,-99.8,-99.8,5.4,293.0,8.9,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-22 23:00:00,-9999.1,-99.8,-99.8,2.6,268.0,9.8,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-23 00:00:00,-9999.1,-99.8,-99.8,1.2,149.0,6.3,243.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-23 01:00:00,-9999.1,-99.8,-99.8,1.3,194.0,4.3,236.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-23 02:00:00,-9999.1,-99.8,-99.8,1.1,286.0,6.6,182.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-23 03:00:00,-9999.1,-99.8,-99.8,3.1,256.0,6.0,252.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-23 04:00:00,-9999.1,-99.8,-99.8,3.4,278.0,6.9,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-23 05:00:00,-9999.1,-99.8,-99.8,4.1,282.0,6.1,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-23 06:00:00,-9999.1,-99.8,-99.8,3.8,281.0,6.4,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-23 07:00:00,-9999.1,-99.8,-99.8,1.3,280.0,5.0,278.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-23 08:00:00,-9999.1,-99.8,-99.8,1.0,260.0,2.6,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-23 09:00:00,-9999.1,-99.8,-99.8,0.6,240.0,2.1,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-23 10:00:00,-9999.1,-99.8,-99.8,1.9,273.0,3.9,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-23 11:00:00,-9999.1,-99.8,-99.8,2.5,265.0,4.7,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-23 12:00:00,-9999.1,-99.8,-99.8,3.0,277.0,6.8,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-23 13:00:00,-9999.1,-99.8,-99.8,3.9,291.0,7.4,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-23 14:00:00,-9999.1,-99.8,-99.8,3.1,278.0,7.3,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-23 15:00:00,-9999.1,-99.8,-99.8,2.4,255.0,5.8,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-23 16:00:00,-9999.1,-99.8,-99.8,2.5,272.0,5.7,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-23 17:00:00,-9999.1,-99.8,-99.8,1.1,207.0,4.9,250.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-23 18:00:00,-9999.1,-99.8,-99.8,1.4,267.0,3.9,269.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-23 19:00:00,-9999.1,-99.8,-99.8,2.3,171.0,6.4,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-23 20:00:00,-9999.1,-99.8,-99.8,2.1,120.0,7.1,126.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-23 21:00:00,-9999.1,-99.8,-99.8,3.0,120.0,5.8,137.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-23 22:00:00,-9999.1,-99.8,-99.8,2.1,108.0,6.5,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-23 23:00:00,-9999.1,-99.8,-99.8,0.2,0.0,3.6,124.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-24 00:00:00,-9999.1,-99.8,-99.8,0.7,217.0,3.2,183.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-24 01:00:00,-9999.1,-99.8,-99.8,1.7,316.0,4.4,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-24 02:00:00,-9999.1,-99.8,-99.8,1.2,296.0,3.7,306.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-24 03:00:00,-9999.1,-99.8,-99.8,0.9,299.0,1.9,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-24 04:00:00,-9999.1,-99.8,-99.8,1.0,102.0,2.0,297.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-24 05:00:00,-9999.1,-99.8,-99.8,2.8,114.0,3.9,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-24 06:00:00,-9999.1,-99.8,-99.8,0.8,131.0,3.4,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-24 07:00:00,-9999.1,-99.8,-99.8,0.8,135.0,2.1,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-24 08:00:00,-9999.1,-99.8,-99.8,1.1,271.0,3.0,125.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-24 09:00:00,-9999.1,-99.8,-99.8,0.8,247.0,2.0,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-24 10:00:00,-9999.1,-99.8,-99.8,0.6,257.0,2.6,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-24 11:00:00,-9999.1,-99.8,-99.8,0.5,212.0,2.1,251.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-24 12:00:00,-9999.1,-99.8,-99.8,0.7,204.0,4.5,144.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-24 13:00:00,-9999.1,-99.8,-99.8,0.6,194.0,2.4,227.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-24 14:00:00,-9999.1,-99.8,-99.8,0.3,236.0,2.7,137.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-24 15:00:00,-9999.1,-99.8,-99.8,2.1,289.0,3.8,176.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-24 16:00:00,-9999.1,-99.8,-99.8,2.3,68.0,7.9,59.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-24 17:00:00,-9999.1,-99.8,-99.8,1.6,113.0,5.6,60.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-24 18:00:00,-9999.1,-99.8,-99.8,1.0,132.0,4.7,87.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-24 19:00:00,-9999.1,-99.8,-99.8,1.9,88.0,4.1,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-24 20:00:00,-9999.1,-99.8,-99.8,4.4,116.0,6.3,102.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-24 21:00:00,-9999.1,-99.8,-99.8,5.8,112.0,8.4,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-24 22:00:00,-9999.1,-99.8,-99.8,5.2,112.0,7.1,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-24 23:00:00,-9999.1,-99.8,-99.8,6.4,109.0,8.6,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-25 00:00:00,-9999.1,-99.8,-99.8,4.0,100.0,8.1,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-25 01:00:00,-9999.1,-99.8,-99.8,0.4,126.0,4.1,88.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-25 02:00:00,-9999.1,-99.8,-99.8,0.9,326.0,2.8,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-25 03:00:00,-9999.1,-99.8,-99.8,3.1,38.0,4.5,39.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-25 04:00:00,-9999.1,-99.8,-99.8,3.9,17.0,5.1,17.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-25 05:00:00,-9999.1,-99.8,-99.8,3.4,50.0,6.5,26.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-25 06:00:00,-9999.1,-99.8,-99.8,5.1,122.0,7.6,130.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-25 07:00:00,-9999.1,-99.8,-99.8,6.1,141.0,8.5,142.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-25 08:00:00,-9999.1,-99.8,-99.8,5.3,127.0,10.5,127.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-25 09:00:00,-9999.1,-99.8,-99.8,2.7,149.0,7.5,137.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-25 10:00:00,-9999.1,-99.8,-99.8,2.2,161.0,6.2,152.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-25 11:00:00,-9999.1,-99.8,-99.8,1.2,205.0,5.7,132.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-25 12:00:00,-9999.1,-99.8,-99.8,1.1,242.0,5.4,155.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-25 13:00:00,-9999.1,-99.8,-99.8,1.6,221.0,4.4,226.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-25 14:00:00,-9999.1,-99.8,-99.8,1.0,194.0,5.0,195.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-25 15:00:00,-9999.1,-99.8,-99.8,1.3,169.0,4.7,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-25 16:00:00,-9999.1,-99.8,-99.8,2.2,143.0,4.9,136.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-25 17:00:00,-9999.1,-99.8,-99.8,1.7,145.0,5.6,136.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-25 18:00:00,-9999.1,-99.8,-99.8,1.1,112.0,6.5,141.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-25 19:00:00,-9999.1,-99.8,-99.8,1.5,149.0,8.2,104.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-25 20:00:00,-9999.1,-99.8,-99.8,2.6,74.0,5.8,99.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-25 21:00:00,-9999.1,-99.8,-99.8,6.3,110.0,8.7,135.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-25 22:00:00,-9999.1,-99.8,-99.8,4.2,124.0,9.3,114.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-25 23:00:00,-9999.1,-99.8,-99.8,4.1,110.0,5.7,117.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-26 00:00:00,-9999.1,-99.8,-99.8,3.2,103.0,5.7,117.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-26 01:00:00,-9999.1,-99.8,-99.8,3.8,109.0,5.8,104.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-26 02:00:00,-9999.1,-99.8,-99.8,0.3,151.0,6.9,103.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-26 03:00:00,-9999.1,-99.8,-99.8,4.5,115.0,6.6,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-26 04:00:00,-9999.1,-99.8,-99.8,6.8,115.0,8.6,129.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
