,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-08-26 05:00:00,-9999.1,-99.8,-99.8,6.3,103.0,8.6,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-26 06:00:00,-9999.1,-99.8,-99.8,0.5,186.0,6.3,103.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-26 07:00:00,-9999.1,-99.8,-99.8,1.1,136.0,2.5,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-26 08:00:00,-9999.1,-99.8,-99.8,1.4,126.0,5.6,124.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-26 09:00:00,-9999.1,-99.8,-99.8,0.8,170.0,3.4,138.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-26 10:00:00,-9999.1,-99.8,-99.8,1.4,172.0,4.1,152.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-26 11:00:00,-9999.1,-99.8,-99.8,0.9,242.0,3.3,155.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-26 12:00:00,-9999.1,-99.8,-99.8,0.7,146.0,3.7,243.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-26 13:00:00,-9999.1,-99.8,-99.8,1.1,124.0,3.6,217.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-26 14:00:00,-9999.1,-99.8,-99.8,2.3,125.0,4.4,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-26 15:00:00,-9999.1,-99.8,-99.8,0.9,194.0,5.7,149.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-26 16:00:00,-9999.1,-99.8,-99.8,2.9,124.0,5.1,127.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-26 17:00:00,-9999.1,-99.8,-99.8,1.2,139.0,5.4,131.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-26 18:00:00,-9999.1,-99.8,-99.8,1.6,141.0,4.3,140.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-26 19:00:00,-9999.1,-99.8,-99.8,0.6,157.0,4.3,139.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-26 20:00:00,-9999.1,-99.8,-99.8,4.0,282.0,8.2,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-26 21:00:00,-9999.1,-99.8,-99.8,1.5,287.0,7.3,277.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-26 22:00:00,-9999.1,-99.8,-99.8,3.5,99.0,4.6,103.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-26 23:00:00,-9999.1,-99.8,-99.8,1.8,263.0,4.0,97.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-27 00:00:00,-9999.1,-99.8,-99.8,3.0,103.0,3.2,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-27 01:00:00,-9999.1,-99.8,-99.8,2.8,111.0,3.6,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-27 02:00:00,-9999.1,-99.8,-99.8,3.6,112.0,4.2,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-27 03:00:00,-9999.1,-99.8,-99.8,0.4,254.0,3.8,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-27 04:00:00,-9999.1,-99.8,-99.8,1.8,290.0,3.3,292.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-27 05:00:00,-9999.1,-99.8,-99.8,1.6,321.0,3.1,299.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-27 06:00:00,-9999.1,-99.8,-99.8,2.7,300.0,3.5,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-27 07:00:00,-9999.1,-99.8,-99.8,2.0,292.0,3.8,299.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-27 08:00:00,-9999.1,-99.8,-99.8,2.4,285.0,3.6,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-27 09:00:00,-9999.1,-99.8,-99.8,2.4,289.0,4.3,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-27 10:00:00,-9999.1,-99.8,-99.8,2.3,279.0,4.2,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-27 11:00:00,-9999.1,-99.8,-99.8,2.9,276.0,5.1,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-27 12:00:00,-9999.1,-99.8,-99.8,2.9,281.0,6.6,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-27 13:00:00,-9999.1,-99.8,-99.8,3.2,271.0,6.2,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-27 14:00:00,-9999.1,-99.8,-99.8,2.7,301.0,5.9,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-27 15:00:00,-9999.1,-99.8,-99.8,2.9,278.0,6.2,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-27 16:00:00,-9999.1,-99.8,-99.8,1.8,276.0,3.7,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-27 17:00:00,-9999.1,-99.8,-99.8,1.2,265.0,3.4,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-27 18:00:00,-9999.1,-99.8,-99.8,0.7,115.0,4.6,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-27 19:00:00,-9999.1,-99.8,-99.8,3.0,117.0,4.8,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-27 20:00:00,-9999.1,-99.8,-99.8,3.0,106.0,4.1,99.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-27 21:00:00,-9999.1,-99.8,-99.8,5.0,112.0,6.8,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-27 22:00:00,-9999.1,-99.8,-99.8,4.6,100.0,7.0,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-27 23:00:00,-9999.1,-99.8,-99.8,5.8,109.0,6.9,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-28 00:00:00,-9999.1,-99.8,-99.8,6.6,110.0,8.2,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-28 01:00:00,-9999.1,-99.8,-99.8,5.6,109.0,7.7,114.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-28 02:00:00,-9999.1,-99.8,-99.8,5.8,111.0,7.4,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-28 03:00:00,-9999.1,-99.8,-99.8,5.1,105.0,7.7,104.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-28 04:00:00,-9999.1,-99.8,-99.8,3.0,116.0,5.9,114.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-28 05:00:00,-9999.1,-99.8,-99.8,3.0,110.0,4.6,115.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-28 06:00:00,-9999.1,-99.8,-99.8,4.2,112.0,6.1,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-28 07:00:00,-9999.1,-99.8,-99.8,3.8,120.0,6.4,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-28 08:00:00,-9999.1,-99.8,-99.8,2.4,123.0,4.8,120.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-28 09:00:00,-9999.1,-99.8,-99.8,0.4,202.0,4.9,149.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-28 10:00:00,-9999.1,-99.8,-99.8,2.1,275.0,4.5,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-28 11:00:00,-9999.1,-99.8,-99.8,2.9,276.0,6.4,276.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-28 12:00:00,-9999.1,-99.8,-99.8,4.1,282.0,7.2,292.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-28 13:00:00,-9999.1,-99.8,-99.8,3.3,274.0,7.5,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-28 14:00:00,-9999.1,-99.8,-99.8,3.1,280.0,7.9,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-28 15:00:00,-9999.1,-99.8,-99.8,1.2,257.0,5.2,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-28 16:00:00,-9999.1,-99.8,-99.8,1.2,270.0,3.5,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-28 17:00:00,-9999.1,-99.8,-99.8,1.7,131.0,3.9,145.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-28 18:00:00,-9999.1,-99.8,-99.8,2.4,129.0,5.7,123.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-28 19:00:00,-9999.1,-99.8,-99.8,2.0,79.0,8.3,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-28 20:00:00,-9999.1,-99.8,-99.8,6.2,112.0,8.2,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-28 21:00:00,-9999.1,-99.8,-99.8,4.7,110.0,8.7,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-28 22:00:00,-9999.1,-99.8,-99.8,6.4,115.0,8.5,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-28 23:00:00,-9999.1,-99.8,-99.8,3.7,125.0,8.4,115.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-29 00:00:00,-9999.1,-99.8,-99.8,6.4,118.0,8.1,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-29 01:00:00,-9999.1,-99.8,-99.8,4.9,112.0,9.1,103.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-29 02:00:00,-9999.1,-99.8,-99.8,3.9,110.0,6.8,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-29 03:00:00,-9999.1,-99.8,-99.8,7.0,115.0,9.2,115.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-29 04:00:00,-9999.1,-99.8,-99.8,7.0,109.0,10.3,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-29 05:00:00,-9999.1,-99.8,-99.8,5.9,123.0,10.4,115.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-29 06:00:00,-9999.1,-99.8,-99.8,7.1,124.0,10.7,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-29 07:00:00,-9999.1,-99.8,-99.8,6.8,129.0,11.8,121.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-29 08:00:00,-9999.1,-99.8,-99.8,5.3,128.0,9.8,128.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-29 09:00:00,-9999.1,-99.8,-99.8,3.8,141.0,8.3,146.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-29 10:00:00,-9999.1,-99.8,-99.8,4.1,144.0,8.5,126.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-29 11:00:00,-9999.1,-99.8,-99.8,5.4,138.0,8.6,149.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-29 12:00:00,-9999.1,-99.8,-99.8,3.6,136.0,8.3,153.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-29 13:00:00,-9999.1,-99.8,-99.8,3.3,148.0,8.2,125.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-29 14:00:00,-9999.1,-99.8,-99.8,3.5,127.0,7.0,149.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-29 15:00:00,-9999.1,-99.8,-99.8,2.0,173.0,9.3,142.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-29 16:00:00,-9999.1,-99.8,-99.8,3.3,142.0,11.1,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-29 17:00:00,-9999.1,-99.8,-99.8,5.6,133.0,9.6,133.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-29 18:00:00,-9999.1,-99.8,-99.8,7.5,117.0,12.7,114.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-29 19:00:00,-9999.1,-99.8,-99.8,10.0,116.0,16.7,148.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-29 20:00:00,-9999.1,-99.8,-99.8,9.4,134.0,18.4,133.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-29 21:00:00,-9999.1,-99.8,-99.8,8.6,129.0,19.3,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-29 22:00:00,-9999.1,-99.8,-99.8,7.8,133.0,16.2,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-29 23:00:00,-9999.1,-99.8,-99.8,9.8,126.0,16.7,129.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-30 00:00:00,-9999.1,-99.8,-99.8,8.1,128.0,16.7,129.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-30 01:00:00,-9999.1,-99.8,-99.8,7.9,130.0,16.4,117.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-30 02:00:00,-9999.1,-99.8,-99.8,7.8,130.0,15.4,142.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-30 03:00:00,-9999.1,-99.8,-99.8,6.2,140.0,15.7,139.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-30 04:00:00,-9999.1,-99.8,-99.8,7.2,131.0,15.7,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-30 05:00:00,-9999.1,-99.8,-99.8,6.3,132.0,14.8,144.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-30 06:00:00,-9999.1,-99.8,-99.8,7.1,137.0,16.7,134.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-30 07:00:00,-9999.1,-99.8,-99.8,8.7,133.0,17.7,127.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-30 08:00:00,-9999.1,-99.8,-99.8,8.2,132.0,15.8,143.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-30 09:00:00,-9999.1,-99.8,-99.8,7.6,139.0,18.2,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-30 10:00:00,-9999.1,-99.8,-99.8,9.7,133.0,17.8,150.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-30 11:00:00,-9999.1,-99.8,-99.8,9.7,125.0,22.6,142.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-30 12:00:00,-9999.1,-99.8,-99.8,6.5,134.0,16.9,137.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-30 13:00:00,-9999.1,-99.8,-99.8,6.9,130.0,14.4,127.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-30 14:00:00,-9999.1,-99.8,-99.8,7.2,133.0,16.0,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-30 15:00:00,-9999.1,-99.8,-99.8,6.5,131.0,13.6,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-30 16:00:00,-9999.1,-99.8,-99.8,9.5,119.0,16.7,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-30 17:00:00,-9999.1,-99.8,-99.8,10.6,118.0,18.2,124.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-30 18:00:00,-9999.1,-99.8,-99.8,6.7,136.0,14.5,142.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-30 19:00:00,-9999.1,-99.8,-99.8,8.4,130.0,17.8,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-30 20:00:00,-9999.1,-99.8,-99.8,11.8,127.0,19.8,123.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-30 21:00:00,-9999.1,-99.8,-99.8,8.2,135.0,21.3,127.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-30 22:00:00,-9999.1,-99.8,-99.8,11.9,134.0,19.4,133.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-30 23:00:00,-9999.1,-99.8,-99.8,9.8,127.0,19.2,129.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-31 00:00:00,-9999.1,-99.8,-99.8,9.1,127.0,19.1,117.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-31 01:00:00,-9999.1,-99.8,-99.8,7.3,135.0,19.4,127.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-31 02:00:00,-9999.1,-99.8,-99.8,8.3,131.0,17.0,132.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-31 03:00:00,-9999.1,-99.8,-99.8,6.3,139.0,13.9,132.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-31 04:00:00,-9999.1,-99.8,-99.8,7.3,130.0,14.0,149.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-31 05:00:00,-9999.1,-99.8,-99.8,7.7,129.0,17.1,136.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-31 06:00:00,-9999.1,-99.8,-99.8,10.0,117.0,15.2,99.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-31 07:00:00,-9999.1,-99.8,-99.8,6.5,141.0,16.7,139.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-31 08:00:00,-9999.1,-99.8,-99.8,7.0,133.0,14.4,138.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-31 09:00:00,-9999.1,-99.8,-99.8,7.6,130.0,14.2,136.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-31 10:00:00,-9999.1,-99.8,-99.8,6.6,123.0,16.7,118.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-31 11:00:00,-9999.1,-99.8,-99.8,6.2,135.0,13.9,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-31 12:00:00,-9999.1,-99.8,-99.8,6.8,134.0,13.5,157.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-31 13:00:00,-9999.1,-99.8,-99.8,9.4,121.0,18.2,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-31 14:00:00,-9999.1,-99.8,-99.8,7.1,124.0,17.8,134.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-31 15:00:00,-9999.1,-99.8,-99.8,8.7,119.0,13.7,114.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-31 16:00:00,-9999.1,-99.8,-99.8,9.1,123.0,16.3,115.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-31 17:00:00,-9999.1,-99.8,-99.8,6.6,139.0,19.3,142.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-31 18:00:00,-9999.1,-99.8,-99.8,10.3,120.0,19.6,138.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-31 19:00:00,-9999.1,-99.8,-99.8,11.1,125.0,18.1,117.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-31 20:00:00,-9999.1,-99.8,-99.8,7.9,134.0,16.1,118.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-31 21:00:00,-9999.1,-99.8,-99.8,7.7,119.0,13.8,115.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-31 22:00:00,-9999.1,-99.8,-99.8,8.6,114.0,16.0,117.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-08-31 23:00:00,-9999.1,-99.8,-99.8,8.9,111.0,14.0,122.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-01 00:00:00,-9999.1,-99.8,-99.8,5.9,119.0,12.7,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-01 01:00:00,-9999.1,-99.8,-99.8,5.6,119.0,11.5,127.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-01 02:00:00,-9999.1,-99.8,-99.8,7.5,111.0,13.0,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-01 03:00:00,-9999.1,-99.8,-99.8,5.4,121.0,13.3,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-01 04:00:00,-9999.1,-99.8,-99.8,4.6,128.0,8.8,99.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-01 05:00:00,-9999.1,-99.8,-99.8,6.3,120.0,15.3,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-01 06:00:00,-9999.1,-99.8,-99.8,5.7,126.0,11.8,123.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-01 07:00:00,-9999.1,-99.8,-99.8,9.7,121.0,14.7,124.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-01 08:00:00,-9999.1,-99.8,-99.8,8.7,127.0,14.3,121.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-01 09:00:00,-9999.1,-99.8,-99.8,7.3,133.0,13.4,131.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-01 10:00:00,-9999.1,-99.8,-99.8,3.8,141.0,10.3,124.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-01 11:00:00,-9999.1,-99.8,-99.8,3.3,144.0,8.7,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-01 12:00:00,-9999.1,-99.8,-99.8,1.8,147.0,7.3,151.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-01 13:00:00,-9999.1,-99.8,-99.8,3.9,109.0,6.6,102.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
