,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-09-01 14:00:00,-9999.1,-99.8,-99.8,3.7,125.0,7.3,134.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-01 15:00:00,-9999.1,-99.8,-99.8,2.0,156.0,6.3,150.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-01 16:00:00,-9999.1,-99.8,-99.8,1.3,170.0,5.6,147.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-01 17:00:00,-9999.1,-99.8,-99.8,2.3,113.0,3.9,140.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-01 18:00:00,-9999.1,-99.8,-99.8,2.4,116.0,5.0,146.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-01 19:00:00,-9999.1,-99.8,-99.8,0.7,188.0,7.2,123.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-01 20:00:00,-9999.1,-99.8,-99.8,4.4,151.0,9.4,144.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-01 21:00:00,-9999.1,-99.8,-99.8,6.6,136.0,12.0,131.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-01 22:00:00,-9999.1,-99.8,-99.8,5.8,123.0,11.9,124.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-01 23:00:00,-9999.1,-99.8,-99.8,5.0,133.0,13.5,132.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-02 00:00:00,-9999.1,-99.8,-99.8,8.1,135.0,15.6,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-02 01:00:00,-9999.1,-99.8,-99.8,8.6,135.0,15.4,146.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-02 02:00:00,-9999.1,-99.8,-99.8,5.0,155.0,13.8,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-02 03:00:00,-9999.1,-99.8,-99.8,6.0,140.0,14.2,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-02 04:00:00,-9999.1,-99.8,-99.8,7.1,143.0,13.2,125.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-02 05:00:00,-9999.1,-99.8,-99.8,7.3,134.0,13.4,137.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-02 06:00:00,-9999.1,-99.8,-99.8,4.5,129.0,14.3,121.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-02 07:00:00,-9999.1,-99.8,-99.8,5.4,140.0,10.3,140.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-02 08:00:00,-9999.1,-99.8,-99.8,7.7,127.0,15.1,117.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-02 09:00:00,-9999.1,-99.8,-99.8,8.3,140.0,18.1,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-02 10:00:00,-9999.1,-99.8,-99.8,9.1,127.0,17.2,140.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-02 11:00:00,-9999.1,-99.8,-99.8,8.9,122.0,17.4,134.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-02 12:00:00,-9999.1,-99.8,-99.8,7.7,130.0,17.8,87.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-02 13:00:00,-9999.1,-99.8,-99.8,4.1,135.0,13.7,142.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-02 14:00:00,-9999.1,-99.8,-99.8,4.3,133.0,13.4,126.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-02 15:00:00,-9999.1,-99.8,-99.8,5.4,127.0,13.9,140.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-02 16:00:00,-9999.1,-99.8,-99.8,5.4,114.0,13.7,127.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-02 17:00:00,-9999.1,-99.8,-99.8,5.4,125.0,17.3,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-02 18:00:00,-9999.1,-99.8,-99.8,8.7,118.0,16.6,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-02 19:00:00,-9999.1,-99.8,-99.8,9.5,122.0,20.2,146.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-02 20:00:00,-9999.1,-99.8,-99.8,12.0,122.0,22.2,114.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-02 21:00:00,-9999.1,-99.8,-99.8,7.5,128.0,24.0,101.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-02 22:00:00,-9999.1,-99.8,-99.8,3.8,146.0,19.7,138.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-02 23:00:00,-9999.1,-99.8,-99.8,5.8,96.0,22.2,133.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 00:00:00,-9999.1,-99.8,-99.8,6.3,142.0,17.6,139.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 01:00:00,-9999.1,-99.8,-99.8,3.7,122.0,16.8,141.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 02:00:00,-9999.1,-99.8,-99.8,5.5,129.0,18.3,131.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 03:00:00,-9999.1,-99.8,-99.8,4.9,129.0,15.3,117.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 04:00:00,-9999.1,-99.8,-99.8,4.5,126.0,15.3,144.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 05:00:00,-9999.1,-99.8,-99.8,4.5,131.0,19.3,102.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 06:00:00,-9999.1,-99.8,-99.8,7.0,112.0,15.6,137.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 07:00:00,-9999.1,-99.8,-99.8,8.2,110.0,21.3,126.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 08:00:00,-9999.1,-99.8,-99.8,8.7,118.0,25.0,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 09:00:00,-9999.1,-99.8,-99.8,11.4,113.0,22.6,94.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 10:00:00,-9999.1,-99.8,-99.8,5.3,118.0,27.8,120.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 11:00:00,-9999.1,-99.8,-99.8,5.5,118.0,28.3,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 12:00:00,-9999.1,-99.8,-99.8,12.2,112.0,26.9,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 13:00:00,-9999.1,-99.8,-99.8,9.6,114.0,31.9,118.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 14:00:00,-9999.1,-99.8,-99.8,10.0,130.0,21.5,130.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 15:00:00,-9999.1,-99.8,-99.8,10.5,136.0,21.8,118.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 16:00:00,-9999.1,-99.8,-99.8,10.6,135.0,27.7,133.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 17:00:00,-9999.1,-99.8,-99.8,14.1,123.0,24.2,138.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 18:00:00,-9999.1,-99.8,-99.8,10.7,130.0,21.9,128.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 19:00:00,-9999.1,-99.8,-99.8,15.7,129.0,27.0,136.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 20:00:00,-9999.1,-99.8,-99.8,12.9,129.0,30.9,126.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 21:00:00,-9999.1,-99.8,-99.8,10.1,127.0,27.5,137.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 22:00:00,-9999.1,-99.8,-99.8,14.2,111.0,25.3,139.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-03 23:00:00,-9999.1,-99.8,-99.8,14.8,116.0,27.1,128.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 00:00:00,-9999.1,-99.8,-99.8,17.9,122.0,31.8,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 01:00:00,-9999.1,-99.8,-99.8,9.6,135.0,28.3,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 02:00:00,-9999.1,-99.8,-99.8,8.5,139.0,20.3,137.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 03:00:00,-9999.1,-99.8,-99.8,9.7,126.0,16.5,135.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 04:00:00,-9999.1,-99.8,-99.8,7.3,140.0,19.5,135.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 05:00:00,-9999.1,-99.8,-99.8,12.8,124.0,19.0,103.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 06:00:00,-9999.1,-99.8,-99.8,10.5,130.0,19.6,115.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 07:00:00,-9999.1,-99.8,-99.8,10.8,120.0,23.4,142.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 08:00:00,-9999.1,-99.8,-99.8,9.5,134.0,25.2,135.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 09:00:00,-9999.1,-99.8,-99.8,10.1,132.0,19.7,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 10:00:00,-9999.1,-99.8,-99.8,9.8,133.0,21.3,135.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 11:00:00,-9999.1,-99.8,-99.8,8.6,139.0,21.0,99.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 12:00:00,-9999.1,-99.8,-99.8,8.0,142.0,23.8,118.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 13:00:00,-9999.1,-99.8,-99.8,10.2,138.0,20.9,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 14:00:00,-9999.1,-99.8,-99.8,9.8,136.0,20.3,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 15:00:00,-9999.1,-99.8,-99.8,8.6,138.0,19.4,137.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 16:00:00,-9999.1,-99.8,-99.8,9.5,131.0,18.2,118.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 17:00:00,-9999.1,-99.8,-99.8,6.5,139.0,15.8,136.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 18:00:00,-9999.1,-99.8,-99.8,9.3,140.0,19.9,136.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 19:00:00,-9999.1,-99.8,-99.8,7.4,138.0,14.1,132.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 20:00:00,-9999.1,-99.8,-99.8,6.8,132.0,14.5,115.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 21:00:00,-9999.1,-99.8,-99.8,4.5,141.0,16.1,145.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 22:00:00,-9999.1,-99.8,-99.8,6.6,140.0,14.5,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-04 23:00:00,-9999.1,-99.8,-99.8,5.7,142.0,12.9,151.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 00:00:00,-9999.1,-99.8,-99.8,6.2,135.0,13.1,143.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 01:00:00,-9999.1,-99.8,-99.8,7.8,133.0,11.8,141.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 02:00:00,-9999.1,-99.8,-99.8,8.2,126.0,13.2,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 03:00:00,-9999.1,-99.8,-99.8,7.5,128.0,13.6,136.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 04:00:00,-9999.1,-99.8,-99.8,7.3,135.0,12.0,145.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 05:00:00,-9999.1,-99.8,-99.8,5.4,127.0,11.4,103.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 06:00:00,-9999.1,-99.8,-99.8,5.0,136.0,8.9,150.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 07:00:00,-9999.1,-99.8,-99.8,6.6,129.0,11.9,127.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 08:00:00,-9999.1,-99.8,-99.8,4.6,138.0,10.4,146.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 09:00:00,-9999.1,-99.8,-99.8,1.7,134.0,9.6,143.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 10:00:00,-9999.1,-99.8,-99.8,2.3,117.0,6.0,88.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 11:00:00,-9999.1,-99.8,-99.8,1.1,258.0,4.6,117.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 12:00:00,-9999.1,-99.8,-99.8,1.6,299.0,3.3,301.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 13:00:00,-9999.1,-99.8,-99.8,1.9,129.0,6.1,100.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 14:00:00,-9999.1,-99.8,-99.8,3.9,116.0,6.5,131.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 15:00:00,-9999.1,-99.8,-99.8,3.9,128.0,7.1,131.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 16:00:00,-9999.1,-99.8,-99.8,5.3,113.0,8.7,121.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 17:00:00,-9999.1,-99.8,-99.8,4.2,119.0,8.9,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 18:00:00,-9999.1,-99.8,-99.8,2.9,130.0,7.7,136.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 19:00:00,-9999.1,-99.8,-99.8,3.7,134.0,8.0,150.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 20:00:00,-9999.1,-99.8,-99.8,3.9,125.0,7.3,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 21:00:00,-9999.1,-99.8,-99.8,2.1,121.0,8.6,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 22:00:00,-9999.1,-99.8,-99.8,2.7,110.0,6.1,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-05 23:00:00,-9999.1,-99.8,-99.8,5.3,122.0,8.3,127.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 00:00:00,-9999.1,-99.8,-99.8,6.0,108.0,11.0,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 01:00:00,-9999.1,-99.8,-99.8,5.8,121.0,9.0,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 02:00:00,-9999.1,-99.8,-99.8,5.0,85.0,9.1,87.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 03:00:00,-9999.1,-99.8,-99.8,5.0,125.0,7.2,87.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 04:00:00,-9999.1,-99.8,-99.8,4.5,118.0,6.0,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 05:00:00,-9999.1,-99.8,-99.8,4.9,106.0,7.6,82.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 06:00:00,-9999.1,-99.8,-99.8,3.5,117.0,6.2,99.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 07:00:00,-9999.1,-99.8,-99.8,3.7,111.0,6.0,152.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 08:00:00,-9999.1,-99.8,-99.8,2.9,118.0,6.9,150.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 09:00:00,-9999.1,-99.8,-99.8,2.4,125.0,8.3,122.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 10:00:00,-9999.1,-99.8,-99.8,2.1,129.0,5.6,103.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 11:00:00,-9999.1,-99.8,-99.8,0.7,140.0,4.0,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 12:00:00,-9999.1,-99.8,-99.8,1.1,173.0,4.1,129.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 13:00:00,-9999.1,-99.8,-99.8,0.8,224.0,4.0,165.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 14:00:00,-9999.1,-99.8,-99.8,0.7,230.0,2.7,233.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 15:00:00,-9999.1,-99.8,-99.8,0.7,134.0,2.5,140.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 16:00:00,-9999.1,-99.8,-99.8,0.8,157.0,3.2,129.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 17:00:00,-9999.1,-99.8,-99.8,0.7,148.0,2.8,153.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 18:00:00,-9999.1,-99.8,-99.8,1.5,117.0,4.5,134.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 19:00:00,-9999.1,-99.8,-99.8,1.7,131.0,5.6,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 20:00:00,-9999.1,-99.8,-99.8,3.6,121.0,6.5,141.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 21:00:00,-9999.1,-99.8,-99.8,2.9,108.0,6.5,123.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 22:00:00,-9999.1,-99.8,-99.8,3.0,112.0,6.0,134.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-06 23:00:00,-9999.1,-99.8,-99.8,3.5,117.0,6.7,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 00:00:00,-9999.1,-99.8,-99.8,5.3,116.0,6.9,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 01:00:00,-9999.1,-99.8,-99.8,5.0,120.0,8.6,115.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 02:00:00,-9999.1,-99.8,-99.8,6.4,116.0,8.3,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 03:00:00,-9999.1,-99.8,-99.8,4.3,116.0,7.3,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 04:00:00,-9999.1,-99.8,-99.8,3.3,117.0,5.4,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 05:00:00,-9999.1,-99.8,-99.8,3.7,118.0,6.0,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 06:00:00,-9999.1,-99.8,-99.8,5.3,115.0,7.1,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 07:00:00,-9999.1,-99.8,-99.8,5.7,111.0,7.8,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 08:00:00,-9999.1,-99.8,-99.8,4.1,110.0,7.4,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 09:00:00,-9999.1,-99.8,-99.8,3.2,128.0,7.0,118.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 10:00:00,-9999.1,-99.8,-99.8,2.6,126.0,4.3,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 11:00:00,-9999.1,-99.8,-99.8,0.8,147.0,4.7,144.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 12:00:00,-9999.1,-99.8,-99.8,0.6,155.0,2.9,115.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 13:00:00,-9999.1,-99.8,-99.8,0.9,145.0,4.2,87.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 14:00:00,-9999.1,-99.8,-99.8,1.0,134.0,4.6,93.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 15:00:00,-9999.1,-99.8,-99.8,1.3,290.0,3.8,67.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 16:00:00,-9999.1,-99.8,-99.8,1.6,139.0,4.7,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 17:00:00,-9999.1,-99.8,-99.8,2.7,136.0,5.7,147.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 18:00:00,-9999.1,-99.8,-99.8,0.0,0.0,6.9,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 19:00:00,-9999.1,-99.8,-99.8,4.1,112.0,5.4,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 20:00:00,-9999.1,-99.8,-99.8,6.4,126.0,8.5,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 21:00:00,-9999.1,-99.8,-99.8,5.1,126.0,9.4,118.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-07 22:00:00,-9999.1,-99.8,-99.8,6.4,128.0,9.8,130.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
