,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-09-07 23:00:00,-9999.1,-99.8,-99.8,6.0,129.0,9.3,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 00:00:00,-9999.1,-99.8,-99.8,7.7,121.0,11.7,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 01:00:00,-9999.1,-99.8,-99.8,8.0,120.0,11.3,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 02:00:00,-9999.1,-99.8,-99.8,8.5,114.0,12.0,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 03:00:00,-9999.1,-99.8,-99.8,5.6,117.0,11.4,104.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 04:00:00,-9999.1,-99.8,-99.8,6.6,127.0,9.3,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 05:00:00,-9999.1,-99.8,-99.8,4.7,115.0,9.5,138.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 06:00:00,-9999.1,-99.8,-99.8,1.9,119.0,6.2,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 07:00:00,-9999.1,-99.8,-99.8,0.5,200.0,2.7,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 08:00:00,-9999.1,-99.8,-99.8,1.2,238.0,4.1,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 09:00:00,-9999.1,-99.8,-99.8,2.0,277.0,3.2,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 10:00:00,-9999.1,-99.8,-99.8,3.0,281.0,4.9,293.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 11:00:00,-9999.1,-99.8,-99.8,3.5,280.0,6.4,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 12:00:00,-9999.1,-99.8,-99.8,4.2,286.0,7.2,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 13:00:00,-9999.1,-99.8,-99.8,3.5,274.0,7.0,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 14:00:00,-9999.1,-99.8,-99.8,2.9,272.0,7.4,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 15:00:00,-9999.1,-99.8,-99.8,1.8,272.0,4.8,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 16:00:00,-9999.1,-99.8,-99.8,2.1,267.0,3.7,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 17:00:00,-9999.1,-99.8,-99.8,0.9,259.0,3.6,266.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 18:00:00,-9999.1,-99.8,-99.8,1.0,136.0,1.9,134.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 19:00:00,-9999.1,-99.8,-99.8,1.4,145.0,6.6,118.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 20:00:00,-9999.1,-99.8,-99.8,0.8,327.0,3.0,148.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 21:00:00,-9999.1,-99.8,-99.8,2.7,115.0,3.4,120.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 22:00:00,-9999.1,-99.8,-99.8,3.8,118.0,4.9,125.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-08 23:00:00,-9999.1,-99.8,-99.8,1.8,125.0,4.9,125.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-09 00:00:00,-9999.1,-99.8,-99.8,0.6,322.0,3.2,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-09 01:00:00,-9999.1,-99.8,-99.8,0.0,0.0,2.0,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-09 02:00:00,-9999.1,-99.8,-99.8,2.8,276.0,3.7,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-09 03:00:00,-9999.1,-99.8,-99.8,2.8,266.0,4.9,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-09 04:00:00,-9999.1,-99.8,-99.8,3.0,268.0,5.2,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-09 05:00:00,-9999.1,-99.8,-99.8,2.6,269.0,6.3,270.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-09 06:00:00,-9999.1,-99.8,-99.8,2.4,272.0,3.9,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-09 07:00:00,-9999.1,-99.8,-99.8,2.1,272.0,4.9,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-09 08:00:00,-9999.1,-99.8,-99.8,2.3,280.0,4.5,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-09 09:00:00,-9999.1,-99.8,-99.8,1.6,269.0,5.2,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-09 10:00:00,-9999.1,-99.8,-99.8,2.6,274.0,4.7,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-09 11:00:00,-9999.1,-99.8,-99.8,3.5,285.0,6.0,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-09 12:00:00,-9999.1,-99.8,-99.8,3.4,286.0,6.1,292.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-09 13:00:00,-9999.1,-99.8,-99.8,3.0,272.0,5.6,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-09 14:00:00,-9999.1,-99.8,-99.8,2.9,278.0,5.4,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-09 15:00:00,-9999.1,-99.8,-99.8,3.3,287.0,6.2,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-09 16:00:00,-9999.1,-99.8,-99.8,1.4,264.0,4.3,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-09 17:00:00,-9999.1,-99.8,-99.8,1.0,261.0,5.9,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-09 18:00:00,-9999.1,-99.8,-99.8,2.1,74.0,4.3,70.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-09 19:00:00,-9999.1,-99.8,-99.8,1.6,120.0,2.5,102.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-09 20:00:00,-9999.1,-99.8,-99.8,1.8,118.0,2.4,123.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-09 21:00:00,-9999.1,-99.8,-99.8,2.5,116.0,3.9,124.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-09 22:00:00,-9999.1,-99.8,-99.8,3.1,124.0,5.4,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-09 23:00:00,-9999.1,-99.8,-99.8,4.9,122.0,7.7,132.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-10 00:00:00,-9999.1,-99.8,-99.8,2.7,111.0,7.2,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-10 01:00:00,-9999.1,-99.8,-99.8,3.0,113.0,4.4,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-10 02:00:00,-9999.1,-99.8,-99.8,0.4,194.0,3.9,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-10 03:00:00,-9999.1,-99.8,-99.8,1.5,243.0,2.9,225.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-10 04:00:00,-9999.1,-99.8,-99.8,2.1,282.0,2.8,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-10 05:00:00,-9999.1,-99.8,-99.8,2.0,277.0,3.1,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-10 06:00:00,-9999.1,-99.8,-99.8,3.0,279.0,4.9,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-10 07:00:00,-9999.1,-99.8,-99.8,3.2,285.0,4.8,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-10 08:00:00,-9999.1,-99.8,-99.8,2.7,277.0,4.9,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-10 09:00:00,-9999.1,-99.8,-99.8,2.2,283.0,4.7,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-10 10:00:00,-9999.1,-99.8,-99.8,2.2,287.0,3.6,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-10 11:00:00,-9999.1,-99.8,-99.8,2.1,262.0,4.5,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-10 12:00:00,-9999.1,-99.8,-99.8,3.4,286.0,5.1,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-10 13:00:00,-9999.1,-99.8,-99.8,3.1,273.0,5.8,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-10 14:00:00,-9999.1,-99.8,-99.8,3.4,287.0,7.1,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-10 15:00:00,-9999.1,-99.8,-99.8,3.3,279.0,5.8,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-10 16:00:00,-9999.1,-99.8,-99.8,2.8,289.0,5.6,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-10 17:00:00,-9999.1,-99.8,-99.8,1.8,278.0,5.1,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-10 18:00:00,-9999.1,-99.8,-99.8,2.9,280.0,4.5,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-10 19:00:00,-9999.1,-99.8,-99.8,0.9,330.0,3.6,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-10 20:00:00,-9999.1,-99.8,-99.8,3.4,272.0,5.5,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-10 21:00:00,-9999.1,-99.8,-99.8,4.6,274.0,7.4,278.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-10 22:00:00,-9999.1,-99.8,-99.8,3.9,281.0,8.6,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-10 23:00:00,-9999.1,-99.8,-99.8,4.4,284.0,7.9,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-11 00:00:00,-9999.1,-99.8,-99.8,5.9,277.0,10.9,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-11 01:00:00,-9999.1,-99.8,-99.8,4.6,279.0,8.9,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-11 02:00:00,-9999.1,-99.8,-99.8,5.4,277.0,9.1,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-11 03:00:00,-9999.1,-99.8,-99.8,4.6,290.0,9.1,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-11 04:00:00,-9999.1,-99.8,-99.8,3.4,278.0,5.7,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-11 05:00:00,-9999.1,-99.8,-99.8,2.6,276.0,5.5,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-11 06:00:00,-9999.1,-99.8,-99.8,3.0,279.0,6.0,273.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-11 07:00:00,-9999.1,-99.8,-99.8,1.9,296.0,6.5,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-11 08:00:00,-9999.1,-99.8,-99.8,0.9,161.0,2.8,157.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-11 09:00:00,-9999.1,-99.8,-99.8,0.9,287.0,2.8,118.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-11 10:00:00,-9999.1,-99.8,-99.8,1.0,194.0,2.9,215.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-11 11:00:00,-9999.1,-99.8,-99.8,1.3,333.0,3.5,304.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-11 12:00:00,-9999.1,-99.8,-99.8,1.4,272.0,3.6,4.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-11 13:00:00,-9999.1,-99.8,-99.8,2.1,289.0,5.1,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-11 14:00:00,-9999.1,-99.8,-99.8,2.0,282.0,5.7,297.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-11 15:00:00,-9999.1,-99.8,-99.8,2.5,274.0,6.2,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-11 16:00:00,-9999.1,-99.8,-99.8,1.6,260.0,5.6,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-11 17:00:00,-9999.1,-99.8,-99.8,2.0,285.0,4.5,247.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-11 18:00:00,-9999.1,-99.8,-99.8,2.0,281.0,3.9,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-11 19:00:00,-9999.1,-99.8,-99.8,1.3,18.0,2.8,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-11 20:00:00,-9999.1,-99.8,-99.8,2.5,104.0,4.4,48.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-11 21:00:00,-9999.1,-99.8,-99.8,4.0,93.0,6.7,97.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-11 22:00:00,-9999.1,-99.8,-99.8,3.7,90.0,5.9,103.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-11 23:00:00,-9999.1,-99.8,-99.8,3.8,107.0,7.3,89.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-12 00:00:00,-9999.1,-99.8,-99.8,4.9,107.0,6.6,86.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-12 01:00:00,-9999.1,-99.8,-99.8,4.8,110.0,7.1,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-12 02:00:00,-9999.1,-99.8,-99.8,5.6,110.0,8.0,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-12 03:00:00,-9999.1,-99.8,-99.8,5.7,113.0,8.0,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-12 04:00:00,-9999.1,-99.8,-99.8,2.6,110.0,6.2,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-12 05:00:00,-9999.1,-99.8,-99.8,3.3,117.0,5.5,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-12 06:00:00,-9999.1,-99.8,-99.8,1.5,143.0,6.4,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-12 07:00:00,-9999.1,-99.8,-99.8,0.3,133.0,2.7,129.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-12 08:00:00,-9999.1,-99.8,-99.8,2.7,126.0,4.6,115.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-12 09:00:00,-9999.1,-99.8,-99.8,3.7,138.0,6.5,144.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-12 10:00:00,-9999.1,-99.8,-99.8,1.0,185.0,6.5,149.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-12 11:00:00,-9999.1,-99.8,-99.8,1.0,191.0,4.0,162.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-12 12:00:00,-9999.1,-99.8,-99.8,1.1,215.0,3.6,149.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-12 13:00:00,-9999.1,-99.8,-99.8,1.6,216.0,3.7,234.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-12 14:00:00,-9999.1,-99.8,-99.8,0.8,215.0,3.8,222.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-12 15:00:00,-9999.1,-99.8,-99.8,0.9,231.0,3.1,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-12 16:00:00,-9999.1,-99.8,-99.8,0.9,144.0,2.5,127.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-12 17:00:00,-9999.1,-99.8,-99.8,1.4,147.0,3.0,141.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-12 18:00:00,-9999.1,-99.8,-99.8,4.0,108.0,5.1,101.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-12 19:00:00,-9999.1,-99.8,-99.8,5.3,113.0,6.9,115.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-12 20:00:00,-9999.1,-99.8,-99.8,4.7,114.0,6.7,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-12 21:00:00,-9999.1,-99.8,-99.8,5.0,115.0,5.9,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-12 22:00:00,-9999.1,-99.8,-99.8,4.6,110.0,6.1,100.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-12 23:00:00,-9999.1,-99.8,-99.8,4.2,118.0,6.1,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-13 00:00:00,-9999.1,-99.8,-99.8,3.0,108.0,5.2,117.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-13 01:00:00,-9999.1,-99.8,-99.8,1.2,275.0,4.0,88.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-13 02:00:00,-9999.1,-99.8,-99.8,1.0,259.0,2.4,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-13 03:00:00,-9999.1,-99.8,-99.8,2.0,253.0,3.8,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-13 04:00:00,-9999.1,-99.8,-99.8,1.0,110.0,3.0,252.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-13 05:00:00,-9999.1,-99.8,-99.8,2.8,269.0,4.0,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-13 06:00:00,-9999.1,-99.8,-99.8,0.6,108.0,3.2,274.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-13 07:00:00,-9999.1,-99.8,-99.8,1.0,212.0,2.6,227.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-13 08:00:00,-9999.1,-99.8,-99.8,1.8,120.0,3.3,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-13 09:00:00,-9999.1,-99.8,-99.8,1.9,150.0,4.7,145.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-13 10:00:00,-9999.1,-99.8,-99.8,0.9,218.0,4.3,130.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-13 11:00:00,-9999.1,-99.8,-99.8,2.1,231.0,4.1,225.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-13 12:00:00,-9999.1,-99.8,-99.8,2.2,264.0,4.1,232.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-13 13:00:00,-9999.1,-99.8,-99.8,2.0,262.0,4.8,250.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-13 14:00:00,-9999.1,-99.8,-99.8,1.5,225.0,5.0,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-13 15:00:00,-9999.1,-99.8,-99.8,0.9,179.0,3.2,232.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-13 16:00:00,-9999.1,-99.8,-99.8,1.0,163.0,2.7,141.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-13 17:00:00,-9999.1,-99.8,-99.8,0.6,146.0,3.1,120.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-13 18:00:00,-9999.1,-99.8,-99.8,1.4,84.0,2.2,86.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-13 19:00:00,-9999.1,-99.8,-99.8,3.1,115.0,4.0,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-13 20:00:00,-9999.1,-99.8,-99.8,4.3,107.0,5.1,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-13 21:00:00,-9999.1,-99.8,-99.8,4.4,103.0,5.7,101.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-13 22:00:00,-9999.1,-99.8,-99.8,5.2,109.0,7.4,101.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-13 23:00:00,-9999.1,-99.8,-99.8,4.1,103.0,6.4,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-14 00:00:00,-9999.1,-99.8,-99.8,2.2,88.0,4.7,102.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-14 01:00:00,-9999.1,-99.8,-99.8,1.3,99.0,2.9,103.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-14 02:00:00,-9999.1,-99.8,-99.8,1.2,276.0,3.1,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-14 03:00:00,-9999.1,-99.8,-99.8,2.1,88.0,2.7,87.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-14 04:00:00,-9999.1,-99.8,-99.8,3.6,112.0,4.8,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-14 05:00:00,-9999.1,-99.8,-99.8,2.1,115.0,6.1,117.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-14 06:00:00,-9999.1,-99.8,-99.8,4.2,110.0,6.3,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-14 07:00:00,-9999.1,-99.8,-99.8,2.5,124.0,4.4,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-14 08:00:00,-9999.1,-99.8,-99.8,3.0,138.0,5.8,123.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
