,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-09-14 09:00:00,-9999.1,-99.8,-99.8,2.1,147.0,6.2,140.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-14 10:00:00,-9999.1,-99.8,-99.8,1.0,216.0,5.2,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-14 11:00:00,-9999.1,-99.8,-99.8,1.4,218.0,3.5,227.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-14 12:00:00,-9999.1,-99.8,-99.8,2.3,262.0,6.0,252.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-14 13:00:00,-9999.1,-99.8,-99.8,3.0,267.0,5.9,251.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-14 14:00:00,-9999.1,-99.8,-99.8,1.2,218.0,4.5,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-14 15:00:00,-9999.1,-99.8,-99.8,1.5,273.0,4.1,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-14 16:00:00,-9999.1,-99.8,-99.8,0.8,264.0,4.2,268.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-14 17:00:00,-9999.1,-99.8,-99.8,1.6,125.0,4.0,123.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-14 18:00:00,-9999.1,-99.8,-99.8,1.9,114.0,3.9,99.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-14 19:00:00,-9999.1,-99.8,-99.8,3.1,117.0,5.0,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-14 20:00:00,-9999.1,-99.8,-99.8,3.6,106.0,5.5,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-14 21:00:00,-9999.1,-99.8,-99.8,5.7,110.0,8.8,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-14 22:00:00,-9999.1,-99.8,-99.8,4.9,117.0,6.9,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-14 23:00:00,-9999.1,-99.8,-99.8,3.8,118.0,6.9,104.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-15 00:00:00,-9999.1,-99.8,-99.8,4.2,116.0,6.2,120.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-15 01:00:00,-9999.1,-99.8,-99.8,3.6,126.0,6.1,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-15 02:00:00,-9999.1,-99.8,-99.8,4.1,114.0,7.5,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-15 03:00:00,-9999.1,-99.8,-99.8,4.0,125.0,6.1,137.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-15 04:00:00,-9999.1,-99.8,-99.8,5.6,119.0,8.0,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-15 05:00:00,-9999.1,-99.8,-99.8,3.7,120.0,7.9,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-15 06:00:00,-9999.1,-99.8,-99.8,2.8,133.0,6.3,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-15 07:00:00,-9999.1,-99.8,-99.8,0.7,130.0,4.6,138.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-15 08:00:00,-9999.1,-99.8,-99.8,1.3,147.0,4.6,100.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-15 09:00:00,-9999.1,-99.8,-99.8,1.3,147.0,4.2,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-15 10:00:00,-9999.1,-99.8,-99.8,0.7,163.0,3.1,138.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-15 11:00:00,-9999.1,-99.8,-99.8,1.4,266.0,3.9,215.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-15 12:00:00,-9999.1,-99.8,-99.8,1.3,257.0,4.7,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-15 13:00:00,-9999.1,-99.8,-99.8,1.3,237.0,3.9,204.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-15 14:00:00,-9999.1,-99.8,-99.8,0.7,236.0,3.2,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-15 15:00:00,-9999.1,-99.8,-99.8,1.0,130.0,3.1,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-15 16:00:00,-9999.1,-99.8,-99.8,1.4,129.0,3.6,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-15 17:00:00,-9999.1,-99.8,-99.8,2.6,131.0,5.9,115.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-15 18:00:00,-9999.1,-99.8,-99.8,2.7,113.0,5.3,124.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-15 19:00:00,-9999.1,-99.8,-99.8,4.5,110.0,6.1,104.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-15 20:00:00,-9999.1,-99.8,-99.8,1.7,305.0,6.3,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-15 21:00:00,-9999.1,-99.8,-99.8,1.2,191.0,2.9,249.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-15 22:00:00,-9999.1,-99.8,-99.8,0.9,215.0,3.0,244.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-15 23:00:00,-9999.1,-99.8,-99.8,1.4,238.0,3.1,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-16 00:00:00,-9999.1,-99.8,-99.8,1.4,223.0,3.0,229.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-16 01:00:00,-9999.1,-99.8,-99.8,1.9,238.0,2.8,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-16 02:00:00,-9999.1,-99.8,-99.8,1.5,193.0,2.9,244.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-16 03:00:00,-9999.1,-99.8,-99.8,3.3,276.0,5.3,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-16 04:00:00,-9999.1,-99.8,-99.8,2.5,278.0,4.5,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-16 05:00:00,-9999.1,-99.8,-99.8,3.5,282.0,5.6,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-16 06:00:00,-9999.1,-99.8,-99.8,3.4,288.0,5.7,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-16 07:00:00,-9999.1,-99.8,-99.8,3.6,294.0,5.6,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-16 08:00:00,-9999.1,-99.8,-99.8,2.3,289.0,5.7,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-16 09:00:00,-9999.1,-99.8,-99.8,1.9,288.0,3.4,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-16 10:00:00,-9999.1,-99.8,-99.8,4.3,289.0,6.7,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-16 11:00:00,-9999.1,-99.8,-99.8,4.1,286.0,6.6,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-16 12:00:00,-9999.1,-99.8,-99.8,3.8,286.0,6.9,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-16 13:00:00,-9999.1,-99.8,-99.8,3.7,283.0,7.5,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-16 14:00:00,-9999.1,-99.8,-99.8,3.8,282.0,8.2,276.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-16 15:00:00,-9999.1,-99.8,-99.8,2.6,276.0,7.6,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-16 16:00:00,-9999.1,-99.8,-99.8,3.8,280.0,6.3,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-16 17:00:00,-9999.1,-99.8,-99.8,2.2,279.0,6.1,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-16 18:00:00,-9999.1,-99.8,-99.8,3.0,268.0,6.3,299.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-16 19:00:00,-9999.1,-99.8,-99.8,2.9,280.0,6.7,251.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-16 20:00:00,-9999.1,-99.8,-99.8,1.4,255.0,6.5,249.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-16 21:00:00,-9999.1,-99.8,-99.8,2.2,284.0,4.1,238.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-16 22:00:00,-9999.1,-99.8,-99.8,2.0,108.0,2.8,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-16 23:00:00,-9999.1,-99.8,-99.8,1.1,230.0,3.8,252.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-17 00:00:00,-9999.1,-99.8,-99.8,1.1,197.0,3.2,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-17 01:00:00,-9999.1,-99.8,-99.8,2.4,117.0,2.9,115.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-17 02:00:00,-9999.1,-99.8,-99.8,2.7,300.0,3.6,292.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-17 03:00:00,-9999.1,-99.8,-99.8,2.3,277.0,3.6,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-17 04:00:00,-9999.1,-99.8,-99.8,2.4,277.0,4.5,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-17 05:00:00,-9999.1,-99.8,-99.8,2.0,279.0,4.3,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-17 06:00:00,-9999.1,-99.8,-99.8,2.2,308.0,3.7,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-17 07:00:00,-9999.1,-99.8,-99.8,2.1,287.0,3.5,298.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-17 08:00:00,-9999.1,-99.8,-99.8,1.2,265.0,2.4,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-17 09:00:00,-9999.1,-99.8,-99.8,1.5,279.0,2.9,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-17 10:00:00,-9999.1,-99.8,-99.8,2.3,276.0,3.7,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-17 11:00:00,-9999.1,-99.8,-99.8,2.4,272.0,5.0,251.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-17 12:00:00,-9999.1,-99.8,-99.8,2.3,272.0,4.9,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-17 13:00:00,-9999.1,-99.8,-99.8,2.0,279.0,4.8,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-17 14:00:00,-9999.1,-99.8,-99.8,3.2,282.0,5.8,268.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-17 15:00:00,-9999.1,-99.8,-99.8,2.2,282.0,5.3,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-17 16:00:00,-9999.1,-99.8,-99.8,2.5,292.0,4.9,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-17 17:00:00,-9999.1,-99.8,-99.8,0.8,143.0,4.9,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-17 18:00:00,-9999.1,-99.8,-99.8,0.8,307.0,3.1,142.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-17 19:00:00,-9999.1,-99.8,-99.8,2.1,103.0,3.3,89.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-17 20:00:00,-9999.1,-99.8,-99.8,2.8,106.0,5.5,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-17 21:00:00,-9999.1,-99.8,-99.8,3.0,110.0,5.0,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-17 22:00:00,-9999.1,-99.8,-99.8,2.4,109.0,3.6,114.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-17 23:00:00,-9999.1,-99.8,-99.8,1.6,279.0,4.0,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-18 00:00:00,-9999.1,-99.8,-99.8,1.2,316.0,3.0,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-18 01:00:00,-9999.1,-99.8,-99.8,1.6,101.0,3.1,126.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-18 02:00:00,-9999.1,-99.8,-99.8,1.8,288.0,5.1,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-18 03:00:00,-9999.1,-99.8,-99.8,0.7,217.0,3.4,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-18 04:00:00,-9999.1,-99.8,-99.8,4.2,109.0,5.2,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-18 05:00:00,-9999.1,-99.8,-99.8,4.0,113.0,5.2,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-18 06:00:00,-9999.1,-99.8,-99.8,3.5,114.0,4.1,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-18 07:00:00,-9999.1,-99.8,-99.8,4.2,116.0,5.6,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-18 08:00:00,-9999.1,-99.8,-99.8,2.7,124.0,5.9,127.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-18 09:00:00,-9999.1,-99.8,-99.8,2.1,156.0,7.2,155.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-18 10:00:00,-9999.1,-99.8,-99.8,1.5,141.0,5.8,136.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-18 11:00:00,-9999.1,-99.8,-99.8,1.1,197.0,4.5,145.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-18 12:00:00,-9999.1,-99.8,-99.8,1.0,164.0,3.6,145.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-18 13:00:00,-9999.1,-99.8,-99.8,1.9,140.0,5.7,159.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-18 14:00:00,-9999.1,-99.8,-99.8,2.2,123.0,4.7,121.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-18 15:00:00,-9999.1,-99.8,-99.8,3.1,127.0,6.9,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-18 16:00:00,-9999.1,-99.8,-99.8,1.5,113.0,3.9,127.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-18 17:00:00,-9999.1,-99.8,-99.8,3.4,119.0,4.9,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-18 18:00:00,-9999.1,-99.8,-99.8,5.3,110.0,7.4,123.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-18 19:00:00,-9999.1,-99.8,-99.8,4.6,106.0,8.0,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-18 20:00:00,-9999.1,-99.8,-99.8,3.9,112.0,7.0,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-18 21:00:00,-9999.1,-99.8,-99.8,5.3,116.0,6.9,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-18 22:00:00,-9999.1,-99.8,-99.8,6.8,113.0,9.9,136.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-18 23:00:00,-9999.1,-99.8,-99.8,5.6,115.0,8.9,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-19 00:00:00,-9999.1,-99.8,-99.8,5.9,116.0,9.3,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-19 01:00:00,-9999.1,-99.8,-99.8,6.9,109.0,9.1,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-19 02:00:00,-9999.1,-99.8,-99.8,6.2,119.0,10.3,120.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-19 03:00:00,-9999.1,-99.8,-99.8,5.8,116.0,10.4,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-19 04:00:00,-9999.1,-99.8,-99.8,3.4,105.0,8.0,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-19 05:00:00,-9999.1,-99.8,-99.8,5.0,120.0,6.6,117.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-19 06:00:00,-9999.1,-99.8,-99.8,5.1,110.0,8.6,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-19 07:00:00,-9999.1,-99.8,-99.8,5.3,129.0,8.7,120.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-19 08:00:00,-9999.1,-99.8,-99.8,4.9,131.0,7.8,128.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-19 09:00:00,-9999.1,-99.8,-99.8,3.0,134.0,7.9,123.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-19 10:00:00,-9999.1,-99.8,-99.8,1.3,152.0,4.9,153.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-19 11:00:00,-9999.1,-99.8,-99.8,0.8,176.0,4.5,141.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-19 12:00:00,-9999.1,-99.8,-99.8,1.0,193.0,4.2,151.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-19 13:00:00,-9999.1,-99.8,-99.8,1.0,139.0,3.0,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-19 14:00:00,-9999.1,-99.8,-99.8,0.3,183.0,4.6,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-19 15:00:00,-9999.1,-99.8,-99.8,0.5,207.0,3.7,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-19 16:00:00,-9999.1,-99.8,-99.8,0.5,158.0,3.8,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-19 17:00:00,-9999.1,-99.8,-99.8,0.9,184.0,4.0,298.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-19 18:00:00,-9999.1,-99.8,-99.8,1.2,39.0,2.9,85.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-19 19:00:00,-9999.1,-99.8,-99.8,2.8,113.0,4.6,89.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-19 20:00:00,-9999.1,-99.8,-99.8,1.9,77.0,5.5,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-19 21:00:00,-9999.1,-99.8,-99.8,3.6,98.0,5.6,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-19 22:00:00,-9999.1,-99.8,-99.8,6.4,109.0,8.2,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-19 23:00:00,-9999.1,-99.8,-99.8,5.7,119.0,9.0,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-20 00:00:00,-9999.1,-99.8,-99.8,5.5,116.0,9.7,118.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-20 01:00:00,-9999.1,-99.8,-99.8,6.7,110.0,8.3,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-20 02:00:00,-9999.1,-99.8,-99.8,5.4,109.0,8.9,115.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-20 03:00:00,-9999.1,-99.8,-99.8,6.5,118.0,9.4,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-20 04:00:00,-9999.1,-99.8,-99.8,6.9,110.0,9.3,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-20 05:00:00,-9999.1,-99.8,-99.8,4.3,110.0,9.3,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-20 06:00:00,-9999.1,-99.8,-99.8,4.7,108.0,6.3,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-20 07:00:00,-9999.1,-99.8,-99.8,2.6,130.0,6.1,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-20 08:00:00,-9999.1,-99.8,-99.8,3.2,128.0,5.4,131.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-20 09:00:00,-9999.1,-99.8,-99.8,4.2,138.0,7.8,147.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-20 10:00:00,-9999.1,-99.8,-99.8,1.3,223.0,5.3,148.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-20 11:00:00,-9999.1,-99.8,-99.8,1.2,245.0,3.1,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-20 12:00:00,-9999.1,-99.8,-99.8,1.9,252.0,4.5,246.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-20 13:00:00,-9999.1,-99.8,-99.8,3.4,269.0,7.4,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-20 14:00:00,-9999.1,-99.8,-99.8,4.0,278.0,7.1,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-20 15:00:00,-9999.1,-99.8,-99.8,2.4,278.0,8.1,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-20 16:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,6.1,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-20 17:00:00,-9999.1,-99.8,-99.8,2.0,259.0,5.4,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
