,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-09-20 18:00:00,-9999.1,-99.8,-99.8,3.0,116.0,4.7,118.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-20 19:00:00,-9999.1,-99.8,-99.8,0.9,105.0,3.9,102.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-20 20:00:00,-9999.1,-99.8,-99.8,0.0,0.0,3.2,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-20 21:00:00,-9999.1,-99.8,-99.8,3.3,40.0,5.6,36.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-20 22:00:00,-9999.1,-99.8,-99.8,2.5,34.0,4.9,37.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-20 23:00:00,-9999.1,-99.8,-99.8,2.4,115.0,4.1,129.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-21 00:00:00,-9999.1,-99.8,-99.8,3.9,101.0,4.2,93.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-21 01:00:00,-9999.1,-99.8,-99.8,3.6,99.0,5.0,101.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-21 02:00:00,-9999.1,-99.8,-99.8,5.6,107.0,6.8,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-21 03:00:00,-9999.1,-99.8,-99.8,5.9,106.0,6.7,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-21 04:00:00,-9999.1,-99.8,-99.8,5.5,110.0,7.3,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-21 05:00:00,-9999.1,-99.8,-99.8,5.6,110.0,6.8,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-21 06:00:00,-9999.1,-99.8,-99.8,5.6,114.0,7.5,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-21 07:00:00,-9999.1,-99.8,-99.8,4.6,122.0,7.5,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-21 08:00:00,-9999.1,-99.8,-99.8,2.6,138.0,6.3,141.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-21 09:00:00,-9999.1,-99.8,-99.8,2.6,139.0,6.2,117.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-21 10:00:00,-9999.1,-99.8,-99.8,1.0,185.0,5.5,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-21 11:00:00,-9999.1,-99.8,-99.8,1.2,206.0,3.8,219.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-21 12:00:00,-9999.1,-99.8,-99.8,0.8,190.0,3.6,216.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-21 13:00:00,-9999.1,-99.8,-99.8,0.6,162.0,3.1,152.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-21 14:00:00,-9999.1,-99.8,-99.8,0.9,149.0,2.7,151.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-21 15:00:00,-9999.1,-99.8,-99.8,1.0,252.0,3.7,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-21 16:00:00,-9999.1,-99.8,-99.8,0.6,162.0,4.2,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-21 17:00:00,-9999.1,-99.8,-99.8,0.8,293.0,3.1,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-21 18:00:00,-9999.1,-99.8,-99.8,1.3,111.0,3.7,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-21 19:00:00,-9999.1,-99.8,-99.8,4.2,102.0,7.1,89.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-21 20:00:00,-9999.1,-99.8,-99.8,4.5,110.0,5.9,118.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-21 21:00:00,-9999.1,-99.8,-99.8,3.0,100.0,6.3,115.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-21 22:00:00,-9999.1,-99.8,-99.8,0.7,317.0,4.2,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-21 23:00:00,-9999.1,-99.8,-99.8,1.9,96.0,3.1,88.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-22 00:00:00,-9999.1,-99.8,-99.8,3.0,110.0,4.7,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-22 01:00:00,-9999.1,-99.8,-99.8,2.7,101.0,3.9,98.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-22 02:00:00,-9999.1,-99.8,-99.8,3.4,109.0,4.6,89.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-22 03:00:00,-9999.1,-99.8,-99.8,5.3,112.0,6.6,104.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-22 04:00:00,-9999.1,-99.8,-99.8,6.0,107.0,7.8,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-22 05:00:00,-9999.1,-99.8,-99.8,1.7,86.0,6.0,103.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-22 06:00:00,-9999.1,-99.8,-99.8,5.0,115.0,6.3,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-22 07:00:00,-9999.1,-99.8,-99.8,3.5,122.0,7.0,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-22 08:00:00,-9999.1,-99.8,-99.8,4.3,129.0,6.6,133.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-22 09:00:00,-9999.1,-99.8,-99.8,2.6,141.0,6.8,147.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-22 10:00:00,-9999.1,-99.8,-99.8,2.3,160.0,6.3,137.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-22 11:00:00,-9999.1,-99.8,-99.8,1.2,169.0,5.8,147.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-22 12:00:00,-9999.1,-99.8,-99.8,0.8,184.0,4.0,149.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-22 13:00:00,-9999.1,-99.8,-99.8,1.1,191.0,4.3,159.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-22 14:00:00,-9999.1,-99.8,-99.8,1.1,173.0,5.2,140.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-22 15:00:00,-9999.1,-99.8,-99.8,3.0,121.0,5.2,127.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-22 16:00:00,-9999.1,-99.8,-99.8,2.3,118.0,4.7,150.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-22 17:00:00,-9999.1,-99.8,-99.8,2.2,140.0,4.8,150.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-22 18:00:00,-9999.1,-99.8,-99.8,4.2,115.0,6.1,117.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-22 19:00:00,-9999.1,-99.8,-99.8,6.7,111.0,8.9,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-22 20:00:00,-9999.1,-99.8,-99.8,4.1,106.0,7.3,120.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-22 21:00:00,-9999.1,-99.8,-99.8,4.2,111.0,7.2,114.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-22 22:00:00,-9999.1,-99.8,-99.8,3.5,108.0,5.9,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-22 23:00:00,-9999.1,-99.8,-99.8,5.0,109.0,7.0,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-23 00:00:00,-9999.1,-99.8,-99.8,6.1,105.0,6.9,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-23 01:00:00,-9999.1,-99.8,-99.8,6.0,111.0,8.0,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-23 02:00:00,-9999.1,-99.8,-99.8,6.0,110.0,7.3,104.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-23 03:00:00,-9999.1,-99.8,-99.8,5.5,110.0,7.6,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-23 04:00:00,-9999.1,-99.8,-99.8,5.6,116.0,8.4,114.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-23 05:00:00,-9999.1,-99.8,-99.8,5.9,114.0,8.3,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-23 06:00:00,-9999.1,-99.8,-99.8,6.7,111.0,9.2,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-23 07:00:00,-9999.1,-99.8,-99.8,6.6,119.0,9.7,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-23 08:00:00,-9999.1,-99.8,-99.8,6.5,129.0,9.4,138.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-23 09:00:00,-9999.1,-99.8,-99.8,5.5,133.0,9.9,140.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-23 10:00:00,-9999.1,-99.8,-99.8,3.4,140.0,7.8,125.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-23 11:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,6.3,153.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-23 12:00:00,-9999.1,-99.8,-99.8,1.5,120.0,6.1,151.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-23 13:00:00,-9999.1,-99.8,-99.8,2.6,122.0,5.4,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-23 14:00:00,-9999.1,-99.8,-99.8,1.3,158.0,5.6,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-23 15:00:00,-9999.1,-99.8,-99.8,1.4,129.0,6.0,121.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-23 16:00:00,-9999.1,-99.8,-99.8,2.2,109.0,6.6,127.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-23 17:00:00,-9999.1,-99.8,-99.8,3.2,119.0,6.4,133.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-23 18:00:00,-9999.1,-99.8,-99.8,4.0,114.0,6.4,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-23 19:00:00,-9999.1,-99.8,-99.8,5.0,114.0,8.4,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-23 20:00:00,-9999.1,-99.8,-99.8,6.3,113.0,8.8,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-23 21:00:00,-9999.1,-99.8,-99.8,6.1,113.0,8.9,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-23 22:00:00,-9999.1,-99.8,-99.8,7.2,111.0,10.1,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-23 23:00:00,-9999.1,-99.8,-99.8,5.6,118.0,9.3,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-24 00:00:00,-9999.1,-99.8,-99.8,6.3,105.0,8.9,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-24 01:00:00,-9999.1,-99.8,-99.8,5.5,107.0,7.1,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-24 02:00:00,-9999.1,-99.8,-99.8,3.8,89.0,7.2,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-24 03:00:00,-9999.1,-99.8,-99.8,2.9,99.0,5.4,103.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-24 04:00:00,-9999.1,-99.8,-99.8,4.8,109.0,6.9,102.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-24 05:00:00,-9999.1,-99.8,-99.8,6.3,108.0,8.5,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-24 06:00:00,-9999.1,-99.8,-99.8,6.8,110.0,9.8,104.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-24 07:00:00,-9999.1,-99.8,-99.8,3.8,128.0,7.5,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-24 08:00:00,-9999.1,-99.8,-99.8,3.5,138.0,6.9,153.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-24 09:00:00,-9999.1,-99.8,-99.8,1.5,152.0,6.1,138.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-24 10:00:00,-9999.1,-99.8,-99.8,1.5,191.0,5.5,151.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-24 11:00:00,-9999.1,-99.8,-99.8,0.8,191.0,3.7,165.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-24 12:00:00,-9999.1,-99.8,-99.8,1.5,228.0,4.1,221.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-24 13:00:00,-9999.1,-99.8,-99.8,1.3,239.0,5.3,223.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-24 14:00:00,-9999.1,-99.8,-99.8,0.9,243.0,3.0,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-24 15:00:00,-9999.1,-99.8,-99.8,0.9,256.0,3.5,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-24 16:00:00,-9999.1,-99.8,-99.8,2.7,135.0,3.7,296.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-24 17:00:00,-9999.1,-99.8,-99.8,1.3,180.0,3.4,144.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-24 18:00:00,-9999.1,-99.8,-99.8,5.6,116.0,8.2,142.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-24 19:00:00,-9999.1,-99.8,-99.8,6.4,120.0,10.1,114.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-24 20:00:00,-9999.1,-99.8,-99.8,6.4,118.0,8.9,146.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-24 21:00:00,-9999.1,-99.8,-99.8,6.7,115.0,10.3,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-24 22:00:00,-9999.1,-99.8,-99.8,6.1,113.0,8.7,103.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-24 23:00:00,-9999.1,-99.8,-99.8,6.2,118.0,8.7,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-25 00:00:00,-9999.1,-99.8,-99.8,6.2,108.0,9.2,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-25 01:00:00,-9999.1,-99.8,-99.8,5.9,105.0,8.2,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-25 02:00:00,-9999.1,-99.8,-99.8,5.6,108.0,7.6,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-25 03:00:00,-9999.1,-99.8,-99.8,6.5,108.0,8.6,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-25 04:00:00,-9999.1,-99.8,-99.8,5.7,112.0,10.1,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-25 05:00:00,-9999.1,-99.8,-99.8,6.3,120.0,9.2,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-25 06:00:00,-9999.1,-99.8,-99.8,6.5,111.0,9.6,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-25 07:00:00,-9999.1,-99.8,-99.8,4.0,144.0,8.3,126.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-25 08:00:00,-9999.1,-99.8,-99.8,3.8,140.0,7.6,146.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-25 09:00:00,-9999.1,-99.8,-99.8,3.1,140.0,7.6,138.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-25 10:00:00,-9999.1,-99.8,-99.8,2.2,160.0,6.7,117.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-25 11:00:00,-9999.1,-99.8,-99.8,1.1,179.0,5.7,148.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-25 12:00:00,-9999.1,-99.8,-99.8,1.0,186.0,5.5,156.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-25 13:00:00,-9999.1,-99.8,-99.8,1.9,212.0,4.3,209.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-25 14:00:00,-9999.1,-99.8,-99.8,0.5,221.0,5.3,213.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-25 15:00:00,-9999.1,-99.8,-99.8,1.0,184.0,3.9,152.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-25 16:00:00,-9999.1,-99.8,-99.8,1.1,196.0,4.9,234.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-25 17:00:00,-9999.1,-99.8,-99.8,1.0,182.0,3.9,301.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-25 18:00:00,-9999.1,-99.8,-99.8,2.2,265.0,3.2,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-25 19:00:00,-9999.1,-99.8,-99.8,1.7,347.0,3.3,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-25 20:00:00,-9999.1,-99.8,-99.8,4.9,120.0,7.5,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-25 21:00:00,-9999.1,-99.8,-99.8,6.0,112.0,8.5,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-25 22:00:00,-9999.1,-99.8,-99.8,4.4,130.0,8.7,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-25 23:00:00,-9999.1,-99.8,-99.8,1.3,5.0,6.9,131.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-26 00:00:00,-9999.1,-99.8,-99.8,1.3,89.0,5.8,122.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-26 01:00:00,-9999.1,-99.8,-99.8,1.7,336.0,7.8,59.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-26 02:00:00,-9999.1,-99.8,-99.8,1.2,185.0,4.8,227.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-26 03:00:00,-9999.1,-99.8,-99.8,3.8,132.0,11.2,141.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-26 04:00:00,-9999.1,-99.8,-99.8,4.9,140.0,12.4,149.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-26 05:00:00,-9999.1,-99.8,-99.8,2.7,136.0,13.6,145.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-26 06:00:00,-9999.1,-99.8,-99.8,8.3,125.0,15.1,124.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-26 07:00:00,-9999.1,-99.8,-99.8,4.3,133.0,13.5,145.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-26 08:00:00,-9999.1,-99.8,-99.8,3.2,137.0,12.9,140.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-26 09:00:00,-9999.1,-99.8,-99.8,6.0,134.0,13.7,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-26 10:00:00,-9999.1,-99.8,-99.8,3.6,143.0,12.0,148.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-26 11:00:00,-9999.1,-99.8,-99.8,1.8,172.0,12.3,120.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-26 12:00:00,-9999.1,-99.8,-99.8,1.6,189.0,6.4,141.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-26 13:00:00,-9999.1,-99.8,-99.8,1.2,179.0,6.9,223.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-26 14:00:00,-9999.1,-99.8,-99.8,1.4,195.0,6.1,145.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-26 15:00:00,-9999.1,-99.8,-99.8,4.7,110.0,9.2,114.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-26 16:00:00,-9999.1,-99.8,-99.8,1.2,136.0,9.5,96.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-26 17:00:00,-9999.1,-99.8,-99.8,6.3,115.0,12.4,129.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-26 18:00:00,-9999.1,-99.8,-99.8,6.7,115.0,12.7,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-26 19:00:00,-9999.1,-99.8,-99.8,11.4,110.0,20.1,100.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-26 20:00:00,-9999.1,-99.8,-99.8,11.0,113.0,23.1,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-26 21:00:00,-9999.1,-99.8,-99.8,12.1,115.0,24.0,102.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-26 22:00:00,-9999.1,-99.8,-99.8,9.7,126.0,22.2,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-26 23:00:00,-9999.1,-99.8,-99.8,14.5,113.0,21.5,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-27 00:00:00,-9999.1,-99.8,-99.8,9.1,128.0,21.9,125.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-27 01:00:00,-9999.1,-99.8,-99.8,11.1,128.0,18.4,142.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-27 02:00:00,-9999.1,-99.8,-99.8,7.2,140.0,20.9,134.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
