,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-09-27 03:00:00,-9999.1,-99.8,-99.8,6.4,130.0,13.2,155.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-27 04:00:00,-9999.1,-99.8,-99.8,6.1,133.0,11.0,148.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-27 05:00:00,-9999.1,-99.8,-99.8,7.5,135.0,12.7,136.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-27 06:00:00,-9999.1,-99.8,-99.8,5.4,130.0,13.0,151.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-27 07:00:00,-9999.1,-99.8,-99.8,7.0,134.0,13.6,131.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-27 08:00:00,-9999.1,-99.8,-99.8,6.9,137.0,14.5,122.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-27 09:00:00,-9999.1,-99.8,-99.8,6.3,131.0,14.5,121.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-27 10:00:00,-9999.1,-99.8,-99.8,4.4,128.0,13.5,136.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-27 11:00:00,-9999.1,-99.8,-99.8,1.8,194.0,10.7,118.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-27 12:00:00,-9999.1,-99.8,-99.8,1.8,132.0,7.7,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-27 13:00:00,-9999.1,-99.8,-99.8,3.2,152.0,10.3,121.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-27 14:00:00,-9999.1,-99.8,-99.8,1.7,147.0,7.5,152.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-27 15:00:00,-9999.1,-99.8,-99.8,0.6,190.0,5.7,156.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-27 16:00:00,-9999.1,-99.8,-99.8,0.6,167.0,6.4,148.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-27 17:00:00,-9999.1,-99.8,-99.8,1.4,103.0,5.4,83.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-27 18:00:00,-9999.1,-99.8,-99.8,3.2,24.0,4.9,13.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-27 19:00:00,-9999.1,-99.8,-99.8,2.1,50.0,5.6,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-27 20:00:00,-9999.1,-99.8,-99.8,4.0,138.0,10.8,149.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-27 21:00:00,-9999.1,-99.8,-99.8,3.2,145.0,9.2,141.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-27 22:00:00,-9999.1,-99.8,-99.8,7.5,139.0,12.4,132.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-27 23:00:00,-9999.1,-99.8,-99.8,4.5,142.0,12.4,129.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-28 00:00:00,-9999.1,-99.8,-99.8,7.9,129.0,10.9,135.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-28 01:00:00,-9999.1,-99.8,-99.8,7.3,124.0,12.7,137.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-28 02:00:00,-9999.1,-99.8,-99.8,6.1,139.0,13.2,126.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-28 03:00:00,-9999.1,-99.8,-99.8,4.9,118.0,10.3,145.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-28 04:00:00,-9999.1,-99.8,-99.8,3.9,131.0,9.1,139.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-28 05:00:00,-9999.1,-99.8,-99.8,3.9,134.0,8.7,149.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-28 06:00:00,-9999.1,-99.8,-99.8,6.8,109.0,10.1,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-28 07:00:00,-9999.1,-99.8,-99.8,5.6,141.0,10.8,153.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-28 08:00:00,-9999.1,-99.8,-99.8,4.3,135.0,9.5,153.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-28 09:00:00,-9999.1,-99.8,-99.8,3.8,140.0,9.6,146.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-28 10:00:00,-9999.1,-99.8,-99.8,2.6,151.0,9.5,149.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-28 11:00:00,-9999.1,-99.8,-99.8,2.7,139.0,8.1,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-28 12:00:00,-9999.1,-99.8,-99.8,2.2,151.0,6.7,151.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-28 13:00:00,-9999.1,-99.8,-99.8,2.5,117.0,6.8,147.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-28 14:00:00,-9999.1,-99.8,-99.8,1.6,142.0,5.6,120.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-28 15:00:00,-9999.1,-99.8,-99.8,3.1,125.0,5.4,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-28 16:00:00,-9999.1,-99.8,-99.8,1.9,154.0,5.7,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-28 17:00:00,-9999.1,-99.8,-99.8,2.1,145.0,5.7,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-28 18:00:00,-9999.1,-99.8,-99.8,3.1,111.0,6.2,144.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-28 19:00:00,-9999.1,-99.8,-99.8,4.8,118.0,8.8,127.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-28 20:00:00,-9999.1,-99.8,-99.8,3.9,117.0,7.7,103.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-28 21:00:00,-9999.1,-99.8,-99.8,4.7,111.0,7.8,117.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-28 22:00:00,-9999.1,-99.8,-99.8,3.6,118.0,8.7,120.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-28 23:00:00,-9999.1,-99.8,-99.8,3.8,118.0,9.3,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-29 00:00:00,-9999.1,-99.8,-99.8,3.1,119.0,6.3,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-29 01:00:00,-9999.1,-99.8,-99.8,3.5,117.0,6.9,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-29 02:00:00,-9999.1,-99.8,-99.8,4.4,116.0,7.2,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-29 03:00:00,-9999.1,-99.8,-99.8,5.6,111.0,8.3,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-29 04:00:00,-9999.1,-99.8,-99.8,7.4,110.0,9.3,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-29 05:00:00,-9999.1,-99.8,-99.8,7.5,112.0,10.9,104.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-29 06:00:00,-9999.1,-99.8,-99.8,7.2,110.0,9.9,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-29 07:00:00,-9999.1,-99.8,-99.8,6.4,118.0,9.3,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-29 08:00:00,-9999.1,-99.8,-99.8,5.3,131.0,8.4,122.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-29 09:00:00,-9999.1,-99.8,-99.8,5.1,133.0,9.3,145.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-29 10:00:00,-9999.1,-99.8,-99.8,2.5,147.0,7.3,152.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-29 11:00:00,-9999.1,-99.8,-99.8,2.3,152.0,5.7,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-29 12:00:00,-9999.1,-99.8,-99.8,0.9,194.0,5.4,153.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-29 13:00:00,-9999.1,-99.8,-99.8,2.8,130.0,6.5,126.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-29 14:00:00,-9999.1,-99.8,-99.8,0.6,198.0,4.3,142.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-29 15:00:00,-9999.1,-99.8,-99.8,0.0,0.0,5.9,168.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-29 16:00:00,-9999.1,-99.8,-99.8,1.1,264.0,4.0,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-29 17:00:00,-9999.1,-99.8,-99.8,3.0,119.0,5.7,141.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-29 18:00:00,-9999.1,-99.8,-99.8,1.9,73.0,5.0,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-29 19:00:00,-9999.1,-99.8,-99.8,5.2,130.0,8.8,131.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-29 20:00:00,-9999.1,-99.8,-99.8,3.4,114.0,6.5,129.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-29 21:00:00,-9999.1,-99.8,-99.8,5.5,114.0,8.7,135.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-29 22:00:00,-9999.1,-99.8,-99.8,5.4,117.0,8.0,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-29 23:00:00,-9999.1,-99.8,-99.8,5.6,111.0,8.7,117.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-30 00:00:00,-9999.1,-99.8,-99.8,4.2,97.0,7.1,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-30 01:00:00,-9999.1,-99.8,-99.8,3.5,108.0,4.9,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-30 02:00:00,-9999.1,-99.8,-99.8,2.6,97.0,4.0,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-30 03:00:00,-9999.1,-99.8,-99.8,0.5,66.0,3.7,115.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-30 04:00:00,-9999.1,-99.8,-99.8,1.9,309.0,3.6,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-30 05:00:00,-9999.1,-99.8,-99.8,0.8,28.0,2.4,309.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-30 06:00:00,-9999.1,-99.8,-99.8,2.6,357.0,4.0,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-30 07:00:00,-9999.1,-99.8,-99.8,1.6,134.0,3.0,39.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-30 08:00:00,-9999.1,-99.8,-99.8,2.4,128.0,4.2,144.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-30 09:00:00,-9999.1,-99.8,-99.8,1.1,266.0,4.5,145.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-30 10:00:00,-9999.1,-99.8,-99.8,1.2,233.0,3.1,149.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-30 11:00:00,-9999.1,-99.8,-99.8,0.8,244.0,2.2,230.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-30 12:00:00,-9999.1,-99.8,-99.8,1.0,264.0,4.1,236.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-30 13:00:00,-9999.1,-99.8,-99.8,1.6,254.0,5.4,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-30 14:00:00,-9999.1,-99.8,-99.8,2.1,291.0,4.3,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-30 15:00:00,-9999.1,-99.8,-99.8,2.4,284.0,5.1,293.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-30 16:00:00,-9999.1,-99.8,-99.8,0.9,259.0,5.5,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-30 17:00:00,-9999.1,-99.8,-99.8,2.3,131.0,4.8,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-30 18:00:00,-9999.1,-99.8,-99.8,1.4,107.0,7.2,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-30 19:00:00,-9999.1,-99.8,-99.8,3.0,124.0,8.0,133.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-30 20:00:00,-9999.1,-99.8,-99.8,6.6,111.0,10.0,124.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-30 21:00:00,-9999.1,-99.8,-99.8,4.5,118.0,9.3,155.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-30 22:00:00,-9999.1,-99.8,-99.8,1.5,54.0,8.9,132.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-09-30 23:00:00,-9999.1,-99.8,-99.8,1.5,116.0,4.3,141.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-01 00:00:00,-9999.1,-99.8,-99.8,3.2,126.0,7.3,146.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-01 01:00:00,-9999.1,-99.8,-99.8,1.9,95.0,6.9,155.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-01 02:00:00,-9999.1,-99.8,-99.8,5.2,112.0,8.1,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-01 03:00:00,-9999.1,-99.8,-99.8,3.6,72.0,7.7,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-01 04:00:00,-9999.1,-99.8,-99.8,3.5,110.0,7.7,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-01 05:00:00,-9999.1,-99.8,-99.8,4.4,124.0,8.2,101.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-01 06:00:00,-9999.1,-99.8,-99.8,4.3,84.0,7.3,100.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-01 07:00:00,-9999.1,-99.8,-99.8,3.8,114.0,7.4,102.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-01 08:00:00,-9999.1,-99.8,-99.8,3.4,130.0,6.2,146.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-01 09:00:00,-9999.1,-99.8,-99.8,1.9,134.0,5.5,144.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-01 10:00:00,-9999.1,-99.8,-99.8,1.2,227.0,3.9,147.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-01 11:00:00,-9999.1,-99.8,-99.8,2.3,270.0,4.1,252.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-01 12:00:00,-9999.1,-99.8,-99.8,3.0,271.0,5.4,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-01 13:00:00,-9999.1,-99.8,-99.8,3.5,284.0,6.5,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-01 14:00:00,-9999.1,-99.8,-99.8,3.3,284.0,6.2,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-01 15:00:00,-9999.1,-99.8,-99.8,2.9,276.0,5.5,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-01 16:00:00,-9999.1,-99.8,-99.8,1.4,262.0,4.7,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-01 17:00:00,-9999.1,-99.8,-99.8,0.6,313.0,4.3,294.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-01 18:00:00,-9999.1,-99.8,-99.8,4.8,120.0,9.0,123.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-01 19:00:00,-9999.1,-99.8,-99.8,7.4,129.0,11.0,101.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-01 20:00:00,-9999.1,-99.8,-99.8,5.3,116.0,9.9,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-01 21:00:00,-9999.1,-99.8,-99.8,8.3,115.0,12.0,135.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-01 22:00:00,-9999.1,-99.8,-99.8,9.4,110.0,13.4,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-01 23:00:00,-9999.1,-99.8,-99.8,5.6,118.0,13.0,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-02 00:00:00,-9999.1,-99.8,-99.8,10.0,132.0,14.5,129.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-02 01:00:00,-9999.1,-99.8,-99.8,7.9,123.0,13.8,134.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-02 02:00:00,-9999.1,-99.8,-99.8,0.5,213.0,11.9,124.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-02 03:00:00,-9999.1,-99.8,-99.8,0.4,65.0,7.3,148.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-02 04:00:00,-9999.1,-99.8,-99.8,6.6,112.0,12.0,139.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-02 05:00:00,-9999.1,-99.8,-99.8,5.3,136.0,11.4,140.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-02 06:00:00,-9999.1,-99.8,-99.8,7.7,127.0,12.3,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-02 07:00:00,-9999.1,-99.8,-99.8,4.0,133.0,13.0,128.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-02 08:00:00,-9999.1,-99.8,-99.8,1.3,162.0,10.7,139.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-02 09:00:00,-9999.1,-99.8,-99.8,1.7,156.0,8.6,125.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-02 10:00:00,-9999.1,-99.8,-99.8,1.3,262.0,3.9,140.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-02 11:00:00,-9999.1,-99.8,-99.8,4.4,285.0,7.5,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-02 12:00:00,-9999.1,-99.8,-99.8,5.1,286.0,8.8,294.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-02 13:00:00,-9999.1,-99.8,-99.8,1.4,253.0,7.8,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-02 14:00:00,-9999.1,-99.8,-99.8,3.6,283.0,6.2,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-02 15:00:00,-9999.1,-99.8,-99.8,5.4,291.0,7.4,303.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-02 16:00:00,-9999.1,-99.8,-99.8,5.9,288.0,9.8,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-02 17:00:00,-9999.1,-99.8,-99.8,4.7,285.0,9.8,296.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-02 18:00:00,-9999.1,-99.8,-99.8,5.2,20.0,8.7,303.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-02 19:00:00,-9999.1,-99.8,-99.8,2.2,56.0,9.3,71.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-02 20:00:00,-9999.1,-99.8,-99.8,6.5,112.0,10.7,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-02 21:00:00,-9999.1,-99.8,-99.8,4.2,94.0,9.0,86.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-02 22:00:00,-9999.1,-99.8,-99.8,3.2,70.0,10.3,96.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-02 23:00:00,-9999.1,-99.8,-99.8,8.4,121.0,17.9,121.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-03 00:00:00,-9999.1,-99.8,-99.8,5.1,123.0,17.9,121.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-03 01:00:00,-9999.1,-99.8,-99.8,2.7,101.0,14.0,130.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-03 02:00:00,-9999.1,-99.8,-99.8,1.3,134.0,12.4,75.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-03 03:00:00,-9999.1,-99.8,-99.8,4.8,119.0,14.5,137.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-03 04:00:00,-9999.1,-99.8,-99.8,4.9,118.0,17.9,141.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-03 05:00:00,-9999.1,-99.8,-99.8,8.9,106.0,16.4,140.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-03 06:00:00,-9999.1,-99.8,-99.8,6.8,117.0,15.4,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-03 07:00:00,-9999.1,-99.8,-99.8,9.6,105.0,16.4,85.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-03 08:00:00,-9999.1,-99.8,-99.8,9.9,119.0,18.9,104.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-03 09:00:00,-9999.1,-99.8,-99.8,4.4,130.0,14.7,103.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-03 10:00:00,-9999.1,-99.8,-99.8,4.0,129.0,14.1,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-03 11:00:00,-9999.1,-99.8,-99.8,2.8,149.0,11.1,155.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
