,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-10-03 12:00:00,-9999.1,-99.8,-99.8,2.0,187.0,10.3,145.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-03 13:00:00,-9999.1,-99.8,-99.8,1.6,265.0,7.9,144.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-03 14:00:00,-9999.1,-99.8,-99.8,2.5,166.0,8.1,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-03 15:00:00,-9999.1,-99.8,-99.8,0.2,0.0,8.6,7.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-03 16:00:00,-9999.1,-99.8,-99.8,0.9,292.0,9.2,101.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-03 17:00:00,-9999.1,-99.8,-99.8,2.0,107.0,9.0,73.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-03 18:00:00,-9999.1,-99.8,-99.8,3.3,133.0,12.6,34.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-03 19:00:00,-9999.1,-99.8,-99.8,5.8,65.0,14.1,71.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-03 20:00:00,-9999.1,-99.8,-99.8,9.0,112.0,20.1,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-03 21:00:00,-9999.1,-99.8,-99.8,2.9,78.0,17.8,144.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-03 22:00:00,-9999.1,-99.8,-99.8,1.6,125.0,12.1,145.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-03 23:00:00,-9999.1,-99.8,-99.8,2.0,144.0,10.8,47.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-04 00:00:00,-9999.1,-99.8,-99.8,3.5,76.0,12.7,40.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-04 01:00:00,-9999.1,-99.8,-99.8,0.5,47.0,11.3,360.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-04 02:00:00,-9999.1,-99.8,-99.8,3.3,73.0,11.2,117.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-04 03:00:00,-9999.1,-99.8,-99.8,3.0,75.0,12.0,42.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-04 04:00:00,-9999.1,-99.8,-99.8,4.3,81.0,17.6,123.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-04 05:00:00,-9999.1,-99.8,-99.8,5.5,116.0,13.5,89.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-04 06:00:00,-9999.1,-99.8,-99.8,2.3,41.0,11.7,133.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-04 07:00:00,-9999.1,-99.8,-99.8,2.2,94.0,11.1,146.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-04 08:00:00,-9999.1,-99.8,-99.8,1.6,129.0,11.8,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-04 09:00:00,-9999.1,-99.8,-99.8,1.8,174.0,14.8,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-04 10:00:00,-9999.1,-99.8,-99.8,2.5,141.0,12.2,167.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-04 11:00:00,-9999.1,-99.8,-99.8,1.9,155.0,12.0,345.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-04 12:00:00,-9999.1,-99.8,-99.8,1.2,173.0,11.6,123.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-04 13:00:00,-9999.1,-99.8,-99.8,2.8,144.0,11.9,148.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-04 14:00:00,-9999.1,-99.8,-99.8,3.5,148.0,13.8,149.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-04 15:00:00,-9999.1,-99.8,-99.8,2.1,132.0,11.8,131.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-04 16:00:00,-9999.1,-99.8,-99.8,5.6,121.0,16.3,133.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-04 17:00:00,-9999.1,-99.8,-99.8,7.4,133.0,19.8,114.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-04 18:00:00,-9999.1,-99.8,-99.8,7.7,102.0,22.1,136.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-04 19:00:00,-9999.1,-99.8,-99.8,8.1,118.0,23.5,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-04 20:00:00,-9999.1,-99.8,-99.8,10.4,114.0,24.8,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-04 21:00:00,-9999.1,-99.8,-99.8,11.2,113.0,26.5,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-04 22:00:00,-9999.1,-99.8,-99.8,11.6,114.0,26.4,103.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-04 23:00:00,-9999.1,-99.8,-99.8,13.7,110.0,24.4,101.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-05 00:00:00,-9999.1,-99.8,-99.8,12.7,114.0,28.5,148.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-05 01:00:00,-9999.1,-99.8,-99.8,14.7,111.0,26.8,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-05 02:00:00,-9999.1,-99.8,-99.8,10.1,124.0,25.3,103.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-05 03:00:00,-9999.1,-99.8,-99.8,10.5,125.0,25.0,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-05 04:00:00,-9999.1,-99.8,-99.8,14.4,115.0,27.3,115.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-05 05:00:00,-9999.1,-99.8,-99.8,13.7,117.0,26.7,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-05 06:00:00,-9999.1,-99.8,-99.8,14.4,116.0,29.7,120.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-05 07:00:00,-9999.1,-99.8,-99.8,10.4,134.0,25.3,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-05 08:00:00,-9999.1,-99.8,-99.8,9.5,143.0,26.4,117.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-05 09:00:00,-9999.1,-99.8,-99.8,10.2,138.0,18.0,125.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-05 10:00:00,-9999.1,-99.8,-99.8,9.5,136.0,18.4,125.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-05 11:00:00,-9999.1,-99.8,-99.8,8.6,137.0,19.4,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-05 12:00:00,-9999.1,-99.8,-99.8,9.6,133.0,19.3,138.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-05 13:00:00,-9999.1,-99.8,-99.8,9.7,135.0,19.3,115.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-05 14:00:00,-9999.1,-99.8,-99.8,12.2,138.0,21.9,141.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-05 15:00:00,-9999.1,-99.8,-99.8,10.1,138.0,23.1,146.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-05 16:00:00,-9999.1,-99.8,-99.8,10.5,138.0,23.5,134.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-05 17:00:00,-9999.1,-99.8,-99.8,9.4,137.0,19.6,147.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-05 18:00:00,-9999.1,-99.8,-99.8,10.0,124.0,20.8,137.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-05 19:00:00,-9999.1,-99.8,-99.8,7.9,132.0,19.9,136.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-05 20:00:00,-9999.1,-99.8,-99.8,8.8,135.0,17.4,120.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-05 21:00:00,-9999.1,-99.8,-99.8,7.8,138.0,18.6,144.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-05 22:00:00,-9999.1,-99.8,-99.8,9.2,139.0,19.1,142.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-05 23:00:00,-9999.1,-99.8,-99.8,7.5,135.0,15.3,139.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-06 00:00:00,-9999.1,-99.8,-99.8,5.8,138.0,14.9,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-06 01:00:00,-9999.1,-99.8,-99.8,8.1,143.0,17.9,141.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-06 02:00:00,-9999.1,-99.8,-99.8,11.2,135.0,18.9,142.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-06 03:00:00,-9999.1,-99.8,-99.8,12.0,133.0,20.5,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-06 04:00:00,-9999.1,-99.8,-99.8,9.2,139.0,17.9,146.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-06 05:00:00,-9999.1,-99.8,-99.8,7.1,138.0,18.5,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-06 06:00:00,-9999.1,-99.8,-99.8,6.6,138.0,14.1,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-06 07:00:00,-9999.1,-99.8,-99.8,5.9,132.0,12.8,128.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-06 08:00:00,-9999.1,-99.8,-99.8,6.5,143.0,12.9,147.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-06 09:00:00,-9999.1,-99.8,-99.8,6.7,140.0,13.5,157.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-06 10:00:00,-9999.1,-99.8,-99.8,5.8,132.0,14.3,128.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-06 11:00:00,-9999.1,-99.8,-99.8,5.0,137.0,14.0,125.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-06 12:00:00,-9999.1,-99.8,-99.8,5.9,134.0,11.6,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-06 13:00:00,-9999.1,-99.8,-99.8,4.3,141.0,12.2,139.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-06 14:00:00,-9999.1,-99.8,-99.8,5.7,127.0,11.4,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-06 15:00:00,-9999.1,-99.8,-99.8,5.3,127.0,10.8,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-06 16:00:00,-9999.1,-99.8,-99.8,4.4,142.0,10.8,149.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-06 17:00:00,-9999.1,-99.8,-99.8,4.1,134.0,9.6,141.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-06 18:00:00,-9999.1,-99.8,-99.8,4.6,133.0,10.7,128.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-06 19:00:00,-9999.1,-99.8,-99.8,5.5,131.0,9.0,142.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-06 20:00:00,-9999.1,-99.8,-99.8,5.9,125.0,9.9,135.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-06 21:00:00,-9999.1,-99.8,-99.8,7.6,125.0,10.9,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-06 22:00:00,-9999.1,-99.8,-99.8,7.9,134.0,15.6,144.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-06 23:00:00,-9999.1,-99.8,-99.8,7.6,134.0,14.1,144.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-07 00:00:00,-9999.1,-99.8,-99.8,7.8,130.0,13.9,138.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-07 01:00:00,-9999.1,-99.8,-99.8,8.8,131.0,15.2,147.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-07 02:00:00,-9999.1,-99.8,-99.8,7.5,139.0,15.1,127.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-07 03:00:00,-9999.1,-99.8,-99.8,6.5,141.0,12.7,146.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-07 04:00:00,-9999.1,-99.8,-99.8,7.0,137.0,12.7,146.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-07 05:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,13.6,148.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-07 06:00:00,-9999.1,-99.8,-99.8,4.8,124.0,10.7,134.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-07 07:00:00,-9999.1,-99.8,-99.8,6.5,129.0,11.2,143.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-07 08:00:00,-9999.1,-99.8,-99.8,6.2,130.0,10.9,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-07 09:00:00,-9999.1,-99.8,-99.8,5.5,128.0,10.8,144.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-07 10:00:00,-9999.1,-99.8,-99.8,6.6,132.0,12.9,147.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-07 11:00:00,-9999.1,-99.8,-99.8,4.2,131.0,12.8,137.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-07 12:00:00,-9999.1,-99.8,-99.8,2.6,125.0,8.1,141.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-07 13:00:00,-9999.1,-99.8,-99.8,1.7,153.0,6.4,102.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-07 14:00:00,-9999.1,-99.8,-99.8,2.7,143.0,10.9,147.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-07 15:00:00,-9999.1,-99.8,-99.8,1.8,214.0,10.0,133.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-07 16:00:00,-9999.1,-99.8,-99.8,1.1,142.0,8.1,137.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-07 17:00:00,-9999.1,-99.8,-99.8,2.7,118.0,8.5,145.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-07 18:00:00,-9999.1,-99.8,-99.8,4.5,118.0,10.4,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-07 19:00:00,-9999.1,-99.8,-99.8,4.4,113.0,7.5,75.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-07 20:00:00,-9999.1,-99.8,-99.8,5.1,132.0,9.7,131.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-07 21:00:00,-9999.1,-99.8,-99.8,5.3,130.0,11.5,146.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-07 22:00:00,-9999.1,-99.8,-99.8,6.5,132.0,16.1,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-07 23:00:00,-9999.1,-99.8,-99.8,3.7,135.0,13.7,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-08 00:00:00,-9999.1,-99.8,-99.8,1.7,201.0,9.3,150.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-08 01:00:00,-9999.1,-99.8,-99.8,2.4,173.0,7.0,152.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-08 02:00:00,-9999.1,-99.8,-99.8,0.9,212.0,4.4,234.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-08 03:00:00,-9999.1,-99.8,-99.8,3.9,148.0,9.3,150.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-08 04:00:00,-9999.1,-99.8,-99.8,4.4,125.0,12.3,118.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-08 05:00:00,-9999.1,-99.8,-99.8,3.7,122.0,7.9,154.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-08 06:00:00,-9999.1,-99.8,-99.8,2.1,196.0,6.4,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-08 07:00:00,-9999.1,-99.8,-99.8,1.2,214.0,7.5,236.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-08 08:00:00,-9999.1,-99.8,-99.8,1.3,167.0,9.0,148.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-08 09:00:00,-9999.1,-99.8,-99.8,3.2,130.0,7.4,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-08 10:00:00,-9999.1,-99.8,-99.8,2.1,138.0,5.4,152.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-08 11:00:00,-9999.1,-99.8,-99.8,0.4,198.0,4.2,152.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-08 12:00:00,-9999.1,-99.8,-99.8,0.6,167.0,3.2,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-08 13:00:00,-9999.1,-99.8,-99.8,2.5,295.0,4.5,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-08 14:00:00,-9999.1,-99.8,-99.8,0.4,202.0,4.1,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-08 15:00:00,-9999.1,-99.8,-99.8,1.9,130.0,4.2,126.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-08 16:00:00,-9999.1,-99.8,-99.8,1.0,129.0,5.5,162.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-08 17:00:00,-9999.1,-99.8,-99.8,3.3,133.0,5.1,118.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-08 18:00:00,-9999.1,-99.8,-99.8,2.8,119.0,5.6,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-08 19:00:00,-9999.1,-99.8,-99.8,1.6,255.0,6.4,351.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-08 20:00:00,-9999.1,-99.8,-99.8,1.1,40.0,7.0,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-08 21:00:00,-9999.1,-99.8,-99.8,2.3,106.0,3.7,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-08 22:00:00,-9999.1,-99.8,-99.8,2.9,113.0,4.4,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-08 23:00:00,-9999.1,-99.8,-99.8,1.9,136.0,5.9,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-09 00:00:00,-9999.1,-99.8,-99.8,4.0,119.0,5.6,118.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-09 01:00:00,-9999.1,-99.8,-99.8,4.2,119.0,6.8,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-09 02:00:00,-9999.1,-99.8,-99.8,4.3,118.0,5.4,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-09 03:00:00,-9999.1,-99.8,-99.8,1.3,115.0,5.3,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-09 04:00:00,-9999.1,-99.8,-99.8,0.7,276.0,3.0,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-09 05:00:00,-9999.1,-99.8,-99.8,0.6,94.0,3.0,117.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-09 06:00:00,-9999.1,-99.8,-99.8,2.0,97.0,3.3,101.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-09 07:00:00,-9999.1,-99.8,-99.8,3.7,125.0,6.0,136.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-09 08:00:00,-9999.1,-99.8,-99.8,5.1,118.0,7.7,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-09 09:00:00,-9999.1,-99.8,-99.8,5.5,125.0,7.9,152.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-09 10:00:00,-9999.1,-99.8,-99.8,5.1,123.0,8.2,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-09 11:00:00,-9999.1,-99.8,-99.8,2.7,129.0,6.9,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-09 12:00:00,-9999.1,-99.8,-99.8,1.3,132.0,4.1,129.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-09 13:00:00,-9999.1,-99.8,-99.8,2.0,111.0,7.2,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-09 14:00:00,-9999.1,-99.8,-99.8,3.0,127.0,6.2,100.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-09 15:00:00,-9999.1,-99.8,-99.8,2.2,116.0,5.3,133.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-09 16:00:00,-9999.1,-99.8,-99.8,1.2,131.0,4.9,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-09 17:00:00,-9999.1,-99.8,-99.8,0.8,262.0,3.5,127.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-09 18:00:00,-9999.1,-99.8,-99.8,1.4,311.0,4.7,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-09 19:00:00,-9999.1,-99.8,-99.8,2.6,128.0,5.6,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-09 20:00:00,-9999.1,-99.8,-99.8,6.1,115.0,7.9,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
