,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-10-09 21:00:00,-9999.1,-99.8,-99.8,1.9,24.0,8.9,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-09 22:00:00,-9999.1,-99.8,-99.8,2.3,340.0,4.3,1.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-09 23:00:00,-9999.1,-99.8,-99.8,1.9,324.0,3.9,312.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-10 00:00:00,-9999.1,-99.8,-99.8,2.7,286.0,3.9,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-10 01:00:00,-9999.1,-99.8,-99.8,0.4,114.0,3.1,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-10 02:00:00,-9999.1,-99.8,-99.8,2.3,283.0,3.3,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-10 03:00:00,-9999.1,-99.8,-99.8,2.1,305.0,3.7,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-10 04:00:00,-9999.1,-99.8,-99.8,2.8,311.0,4.0,298.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-10 05:00:00,-9999.1,-99.8,-99.8,2.4,299.0,3.2,315.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-10 06:00:00,-9999.1,-99.8,-99.8,1.5,298.0,2.6,294.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-10 07:00:00,-9999.1,-99.8,-99.8,0.3,290.0,2.5,316.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-10 08:00:00,-9999.1,-99.8,-99.8,1.8,139.0,3.3,143.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-10 09:00:00,-9999.1,-99.8,-99.8,1.6,128.0,5.1,132.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-10 10:00:00,-9999.1,-99.8,-99.8,2.8,140.0,5.1,144.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-10 11:00:00,-9999.1,-99.8,-99.8,2.9,131.0,6.5,150.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-10 12:00:00,-9999.1,-99.8,-99.8,1.2,166.0,4.3,153.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-10 13:00:00,-9999.1,-99.8,-99.8,1.5,120.0,4.9,147.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-10 14:00:00,-9999.1,-99.8,-99.8,3.4,120.0,6.0,117.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-10 15:00:00,-9999.1,-99.8,-99.8,5.2,112.0,8.1,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-10 16:00:00,-9999.1,-99.8,-99.8,3.5,136.0,6.6,128.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-10 17:00:00,-9999.1,-99.8,-99.8,3.1,131.0,5.3,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-10 18:00:00,-9999.1,-99.8,-99.8,7.5,116.0,9.7,115.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-10 19:00:00,-9999.1,-99.8,-99.8,6.2,117.0,9.4,136.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-10 20:00:00,-9999.1,-99.8,-99.8,6.7,113.0,8.8,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-10 21:00:00,-9999.1,-99.8,-99.8,5.7,119.0,7.4,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-10 22:00:00,-9999.1,-99.8,-99.8,5.2,113.0,7.6,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-10 23:00:00,-9999.1,-99.8,-99.8,5.8,116.0,8.1,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-11 00:00:00,-9999.1,-99.8,-99.8,5.0,114.0,8.2,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-11 01:00:00,-9999.1,-99.8,-99.8,5.1,109.0,7.0,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-11 02:00:00,-9999.1,-99.8,-99.8,4.8,114.0,6.4,107.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-11 03:00:00,-9999.1,-99.8,-99.8,5.2,117.0,7.5,115.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-11 04:00:00,-9999.1,-99.8,-99.8,4.2,120.0,7.0,127.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-11 05:00:00,-9999.1,-99.8,-99.8,6.5,112.0,8.3,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-11 06:00:00,-9999.1,-99.8,-99.8,6.6,111.0,8.2,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-11 07:00:00,-9999.1,-99.8,-99.8,6.0,120.0,8.2,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-11 08:00:00,-9999.1,-99.8,-99.8,3.7,114.0,8.1,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-11 09:00:00,-9999.1,-99.8,-99.8,3.5,118.0,5.9,130.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-11 10:00:00,-9999.1,-99.8,-99.8,2.8,120.0,5.5,104.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-11 11:00:00,-9999.1,-99.8,-99.8,1.5,130.0,4.8,115.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-11 12:00:00,-9999.1,-99.8,-99.8,1.3,122.0,4.2,103.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-11 13:00:00,-9999.1,-99.8,-99.8,3.0,105.0,6.0,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-11 14:00:00,-9999.1,-99.8,-99.8,1.2,211.0,4.8,154.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-11 15:00:00,-9999.1,-99.8,-99.8,1.7,252.0,6.6,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-11 16:00:00,-9999.1,-99.8,-99.8,2.9,269.0,6.4,249.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-11 17:00:00,-9999.1,-99.8,-99.8,2.3,267.0,5.5,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-11 18:00:00,-9999.1,-99.8,-99.8,2.0,259.0,6.0,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-11 19:00:00,-9999.1,-99.8,-99.8,2.2,268.0,6.5,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-11 20:00:00,-9999.1,-99.8,-99.8,1.6,242.0,5.4,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-11 21:00:00,-9999.1,-99.8,-99.8,3.1,280.0,4.1,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-11 22:00:00,-9999.1,-99.8,-99.8,5.1,290.0,6.6,293.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-11 23:00:00,-9999.1,-99.8,-99.8,4.6,290.0,6.2,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-12 00:00:00,-9999.1,-99.8,-99.8,5.1,289.0,6.1,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-12 01:00:00,-9999.1,-99.8,-99.8,5.8,287.0,8.8,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-12 02:00:00,-9999.1,-99.8,-99.8,4.4,292.0,8.3,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-12 03:00:00,-9999.1,-99.8,-99.8,5.9,285.0,7.6,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-12 04:00:00,-9999.1,-99.8,-99.8,5.2,284.0,8.4,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-12 05:00:00,-9999.1,-99.8,-99.8,5.1,283.0,7.7,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-12 06:00:00,-9999.1,-99.8,-99.8,5.0,296.0,8.3,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-12 07:00:00,-9999.1,-99.8,-99.8,2.0,265.0,7.2,293.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-12 08:00:00,-9999.1,-99.8,-99.8,1.5,337.0,4.1,239.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-12 09:00:00,-9999.1,-99.8,-99.8,0.8,353.0,3.8,331.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-12 10:00:00,-9999.1,-99.8,-99.8,0.8,208.0,3.3,298.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-12 11:00:00,-9999.1,-99.8,-99.8,2.7,277.0,4.7,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-12 12:00:00,-9999.1,-99.8,-99.8,4.1,284.0,6.8,293.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-12 13:00:00,-9999.1,-99.8,-99.8,5.1,277.0,8.8,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-12 14:00:00,-9999.1,-99.8,-99.8,4.6,275.0,8.9,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-12 15:00:00,-9999.1,-99.8,-99.8,3.9,271.0,8.6,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-12 16:00:00,-9999.1,-99.8,-99.8,3.5,267.0,7.8,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-12 17:00:00,-9999.1,-99.8,-99.8,5.2,279.0,8.9,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-12 18:00:00,-9999.1,-99.8,-99.8,5.2,276.0,10.8,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-12 19:00:00,-9999.1,-99.8,-99.8,5.8,282.0,10.1,301.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-12 20:00:00,-9999.1,-99.8,-99.8,4.3,281.0,9.0,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-12 21:00:00,-9999.1,-99.8,-99.8,6.4,287.0,9.3,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-12 22:00:00,-9999.1,-99.8,-99.8,5.3,286.0,7.8,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-12 23:00:00,-9999.1,-99.8,-99.8,6.5,300.0,8.5,299.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-13 00:00:00,-9999.1,-99.8,-99.8,5.6,300.0,8.6,300.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-13 01:00:00,-9999.1,-99.8,-99.8,7.8,301.0,10.7,301.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-13 02:00:00,-9999.1,-99.8,-99.8,6.0,302.0,10.4,303.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-13 03:00:00,-9999.1,-99.8,-99.8,9.0,301.0,12.5,301.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-13 04:00:00,-9999.1,-99.8,-99.8,8.8,302.0,12.0,292.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-13 05:00:00,-9999.1,-99.8,-99.8,6.1,294.0,12.3,300.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-13 06:00:00,-9999.1,-99.8,-99.8,4.3,306.0,9.2,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-13 07:00:00,-9999.1,-99.8,-99.8,3.8,316.0,8.6,333.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-13 08:00:00,-9999.1,-99.8,-99.8,2.3,323.0,6.3,302.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-13 09:00:00,-9999.1,-99.8,-99.8,2.8,282.0,6.7,304.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-13 10:00:00,-9999.1,-99.8,-99.8,2.6,279.0,4.7,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-13 11:00:00,-9999.1,-99.8,-99.8,3.8,277.0,6.9,292.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-13 12:00:00,-9999.1,-99.8,-99.8,4.9,278.0,8.8,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-13 13:00:00,-9999.1,-99.8,-99.8,6.9,281.0,11.5,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-13 14:00:00,-9999.1,-99.8,-99.8,5.9,282.0,11.6,293.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-13 15:00:00,-9999.1,-99.8,-99.8,6.9,282.0,11.7,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-13 16:00:00,-9999.1,-99.8,-99.8,6.7,281.0,12.2,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-13 17:00:00,-9999.1,-99.8,-99.8,6.7,278.0,12.3,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-13 18:00:00,-9999.1,-99.8,-99.8,8.1,284.0,15.0,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-13 19:00:00,-9999.1,-99.8,-99.8,6.5,277.0,13.2,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-13 20:00:00,-9999.1,-99.8,-99.8,6.7,281.0,13.1,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-13 21:00:00,-9999.1,-99.8,-99.8,6.1,283.0,10.8,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-13 22:00:00,-9999.1,-99.8,-99.8,7.1,279.0,13.4,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-13 23:00:00,-9999.1,-99.8,-99.8,6.9,281.0,13.7,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-14 00:00:00,-9999.1,-99.8,-99.8,6.6,279.0,12.9,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-14 01:00:00,-9999.1,-99.8,-99.8,8.3,281.0,13.7,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-14 02:00:00,-9999.1,-99.8,-99.8,8.8,285.0,14.2,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-14 03:00:00,-9999.1,-99.8,-99.8,7.5,280.0,15.5,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-14 04:00:00,-9999.1,-99.8,-99.8,8.6,281.0,15.9,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-14 05:00:00,-9999.1,-99.8,-99.8,8.0,284.0,13.8,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-14 06:00:00,-9999.1,-99.8,-99.8,9.3,283.0,14.5,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-14 07:00:00,-9999.1,-99.8,-99.8,9.1,285.0,15.1,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-14 08:00:00,-9999.1,-99.8,-99.8,8.1,282.0,15.2,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-14 09:00:00,-9999.1,-99.8,-99.8,8.7,282.0,15.5,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-14 10:00:00,-9999.1,-99.8,-99.8,8.2,281.0,15.5,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-14 11:00:00,-9999.1,-99.8,-99.8,7.1,281.0,14.8,269.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-14 12:00:00,-9999.1,-99.8,-99.8,6.1,275.0,13.4,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-14 13:00:00,-9999.1,-99.8,-99.8,6.4,275.0,14.0,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-14 14:00:00,-9999.1,-99.8,-99.8,7.4,276.0,12.9,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-14 15:00:00,-9999.1,-99.8,-99.8,6.9,273.0,14.5,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-14 16:00:00,-9999.1,-99.8,-99.8,6.5,269.0,13.4,269.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-14 17:00:00,-9999.1,-99.8,-99.8,6.8,275.0,14.5,270.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-14 18:00:00,-9999.1,-99.8,-99.8,6.3,274.0,14.3,275.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-14 19:00:00,-9999.1,-99.8,-99.8,6.9,280.0,15.5,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-14 20:00:00,-9999.1,-99.8,-99.8,6.9,281.0,12.4,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-14 21:00:00,-9999.1,-99.8,-99.8,7.5,279.0,13.6,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-14 22:00:00,-9999.1,-99.8,-99.8,7.1,275.0,13.5,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-14 23:00:00,-9999.1,-99.8,-99.8,6.4,277.0,11.9,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-15 00:00:00,-9999.1,-99.8,-99.8,6.0,274.0,12.5,277.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-15 01:00:00,-9999.1,-99.8,-99.8,6.7,276.0,13.7,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-15 02:00:00,-9999.1,-99.8,-99.8,6.4,272.0,12.8,275.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-15 03:00:00,-9999.1,-99.8,-99.8,6.4,273.0,12.9,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-15 04:00:00,-9999.1,-99.8,-99.8,6.7,278.0,13.7,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-15 05:00:00,-9999.1,-99.8,-99.8,7.7,279.0,12.2,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-15 06:00:00,-9999.1,-99.8,-99.8,6.0,273.0,12.3,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-15 07:00:00,-9999.1,-99.8,-99.8,5.5,266.0,12.2,252.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-15 08:00:00,-9999.1,-99.8,-99.8,6.8,272.0,12.1,272.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-15 09:00:00,-9999.1,-99.8,-99.8,6.3,272.0,12.5,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-15 10:00:00,-9999.1,-99.8,-99.8,6.3,276.0,12.7,266.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-15 11:00:00,-9999.1,-99.8,-99.8,6.8,275.0,12.1,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-15 12:00:00,-9999.1,-99.8,-99.8,7.7,274.0,14.4,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-15 13:00:00,-9999.1,-99.8,-99.8,8.0,273.0,15.3,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-15 14:00:00,-9999.1,-99.8,-99.8,8.8,272.0,14.4,269.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-15 15:00:00,-9999.1,-99.8,-99.8,6.7,269.0,16.2,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-15 16:00:00,-9999.1,-99.8,-99.8,6.6,271.0,15.8,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-15 17:00:00,-9999.1,-99.8,-99.8,7.2,273.0,14.3,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-15 18:00:00,-9999.1,-99.8,-99.8,7.7,274.0,13.6,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-15 19:00:00,-9999.1,-99.8,-99.8,8.0,275.0,14.1,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-15 20:00:00,-9999.1,-99.8,-99.8,8.0,278.0,15.2,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-15 21:00:00,-9999.1,-99.8,-99.8,7.0,272.0,13.8,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-15 22:00:00,-9999.1,-99.8,-99.8,7.4,275.0,14.8,300.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-15 23:00:00,-9999.1,-99.8,-99.8,7.0,272.0,13.0,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-16 00:00:00,-9999.1,-99.8,-99.8,6.9,275.0,12.6,273.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-16 01:00:00,-9999.1,-99.8,-99.8,6.3,278.0,12.1,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-16 02:00:00,-9999.1,-99.8,-99.8,5.7,282.0,10.7,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-16 03:00:00,-9999.1,-99.8,-99.8,6.5,282.0,11.0,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-16 04:00:00,-9999.1,-99.8,-99.8,5.6,285.0,9.6,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-16 05:00:00,-9999.1,-99.8,-99.8,4.6,283.0,9.6,302.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
