,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-10-16 06:00:00,-9999.1,-99.8,-99.8,4.2,280.0,8.7,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-16 07:00:00,-9999.1,-99.8,-99.8,5.1,283.0,7.8,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-16 08:00:00,-9999.1,-99.8,-99.8,3.0,271.0,6.7,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-16 09:00:00,-9999.1,-99.8,-99.8,3.4,265.0,6.1,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-16 10:00:00,-9999.1,-99.8,-99.8,3.1,276.0,6.2,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-16 11:00:00,-9999.1,-99.8,-99.8,4.9,283.0,7.6,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-16 12:00:00,-9999.1,-99.8,-99.8,5.1,279.0,9.4,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-16 13:00:00,-9999.1,-99.8,-99.8,5.8,274.0,11.6,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-16 14:00:00,-9999.1,-99.8,-99.8,5.4,276.0,11.6,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-16 15:00:00,-9999.1,-99.8,-99.8,5.8,277.0,10.9,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-16 16:00:00,-9999.1,-99.8,-99.8,7.0,281.0,10.9,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-16 17:00:00,-9999.1,-99.8,-99.8,10.6,290.0,14.4,301.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-16 18:00:00,-9999.1,-99.8,-99.8,6.9,282.0,13.3,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-16 19:00:00,-9999.1,-99.8,-99.8,5.8,276.0,11.9,303.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-16 20:00:00,-9999.1,-99.8,-99.8,3.8,279.0,9.4,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-16 21:00:00,-9999.1,-99.8,-99.8,4.0,278.0,7.8,275.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-16 22:00:00,-9999.1,-99.8,-99.8,7.5,290.0,9.5,294.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-16 23:00:00,-9999.1,-99.8,-99.8,7.1,288.0,9.4,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-17 00:00:00,-9999.1,-99.8,-99.8,6.0,284.0,9.4,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-17 01:00:00,-9999.1,-99.8,-99.8,6.8,291.0,10.5,292.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-17 02:00:00,-9999.1,-99.8,-99.8,6.1,292.0,9.4,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-17 03:00:00,-9999.1,-99.8,-99.8,6.5,291.0,8.9,301.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-17 04:00:00,-9999.1,-99.8,-99.8,5.4,296.0,9.2,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-17 05:00:00,-9999.1,-99.8,-99.8,5.6,298.0,8.9,298.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-17 06:00:00,-9999.1,-99.8,-99.8,3.4,298.0,7.8,302.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-17 07:00:00,-9999.1,-99.8,-99.8,2.2,302.0,4.1,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-17 08:00:00,-9999.1,-99.8,-99.8,0.4,241.0,3.5,301.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-17 09:00:00,-9999.1,-99.8,-99.8,2.0,277.0,3.3,127.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-17 10:00:00,-9999.1,-99.8,-99.8,2.1,277.0,3.9,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-17 11:00:00,-9999.1,-99.8,-99.8,2.6,278.0,4.9,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-17 12:00:00,-9999.1,-99.8,-99.8,2.4,279.0,5.1,245.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-17 13:00:00,-9999.1,-99.8,-99.8,2.1,270.0,5.1,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-17 14:00:00,-9999.1,-99.8,-99.8,1.0,255.0,3.8,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-17 15:00:00,-9999.1,-99.8,-99.8,0.4,180.0,2.6,274.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-17 16:00:00,-9999.1,-99.8,-99.8,1.5,118.0,3.4,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-17 17:00:00,-9999.1,-99.8,-99.8,2.4,126.0,3.8,120.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-17 18:00:00,-9999.1,-99.8,-99.8,3.8,113.0,5.0,117.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-17 19:00:00,-9999.1,-99.8,-99.8,3.5,114.0,5.9,101.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-17 20:00:00,-9999.1,-99.8,-99.8,3.8,112.0,5.4,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-17 21:00:00,-9999.1,-99.8,-99.8,3.4,133.0,4.6,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-17 22:00:00,-9999.1,-99.8,-99.8,1.0,146.0,4.7,130.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-17 23:00:00,-9999.1,-99.8,-99.8,1.8,147.0,4.2,151.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-18 00:00:00,-9999.1,-99.8,-99.8,1.8,262.0,4.4,232.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-18 01:00:00,-9999.1,-99.8,-99.8,2.3,281.0,3.8,229.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-18 02:00:00,-9999.1,-99.8,-99.8,4.4,292.0,5.9,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-18 03:00:00,-9999.1,-99.8,-99.8,5.9,292.0,7.1,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-18 04:00:00,-9999.1,-99.8,-99.8,3.9,297.0,6.1,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-18 05:00:00,-9999.1,-99.8,-99.8,3.5,288.0,4.9,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-18 06:00:00,-9999.1,-99.8,-99.8,1.9,307.0,4.5,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-18 07:00:00,-9999.1,-99.8,-99.8,1.7,278.0,3.0,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-18 08:00:00,-9999.1,-99.8,-99.8,2.5,280.0,4.4,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-18 09:00:00,-9999.1,-99.8,-99.8,1.9,282.0,4.8,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-18 10:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,5.3,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-18 11:00:00,-9999.1,-99.8,-99.8,2.0,280.0,3.6,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-18 12:00:00,-9999.1,-99.8,-99.8,2.7,272.0,5.9,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-18 13:00:00,-9999.1,-99.8,-99.8,2.4,275.0,5.5,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-18 14:00:00,-9999.1,-99.8,-99.8,2.3,273.0,5.9,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-18 15:00:00,-9999.1,-99.8,-99.8,1.4,285.0,5.0,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-18 16:00:00,-9999.1,-99.8,-99.8,0.9,260.0,3.3,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-18 17:00:00,-9999.1,-99.8,-99.8,1.1,137.0,2.7,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-18 18:00:00,-9999.1,-99.8,-99.8,1.2,257.0,2.7,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-18 19:00:00,-9999.1,-99.8,-99.8,1.8,211.0,4.3,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-18 20:00:00,-9999.1,-99.8,-99.8,1.3,217.0,4.4,232.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-18 21:00:00,-9999.1,-99.8,-99.8,2.0,259.0,3.2,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-18 22:00:00,-9999.1,-99.8,-99.8,0.0,0.0,4.4,243.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-18 23:00:00,-9999.1,-99.8,-99.8,3.2,286.0,5.1,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-19 00:00:00,-9999.1,-99.8,-99.8,5.8,288.0,6.8,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-19 01:00:00,-9999.1,-99.8,-99.8,5.6,285.0,8.0,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-19 02:00:00,-9999.1,-99.8,-99.8,5.8,288.0,8.1,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-19 03:00:00,-9999.1,-99.8,-99.8,6.4,285.0,9.2,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-19 04:00:00,-9999.1,-99.8,-99.8,6.3,295.0,7.9,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-19 05:00:00,-9999.1,-99.8,-99.8,3.3,283.0,7.0,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-19 06:00:00,-9999.1,-99.8,-99.8,2.3,283.0,4.5,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-19 07:00:00,-9999.1,-99.8,-99.8,1.5,110.0,3.1,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-19 08:00:00,-9999.1,-99.8,-99.8,2.3,28.0,3.4,335.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-19 09:00:00,-9999.1,-99.8,-99.8,0.9,237.0,5.6,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-19 10:00:00,-9999.1,-99.8,-99.8,0.7,179.0,4.4,144.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-19 11:00:00,-9999.1,-99.8,-99.8,1.0,161.0,4.4,157.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-19 12:00:00,-9999.1,-99.8,-99.8,1.1,194.0,2.6,147.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-19 13:00:00,-9999.1,-99.8,-99.8,2.0,131.0,4.5,131.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-19 14:00:00,-9999.1,-99.8,-99.8,1.9,140.0,3.9,127.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-19 15:00:00,-9999.1,-99.8,-99.8,2.2,135.0,5.0,151.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-19 16:00:00,-9999.1,-99.8,-99.8,1.9,120.0,5.2,99.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-19 17:00:00,-9999.1,-99.8,-99.8,4.6,117.0,6.3,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-19 18:00:00,-9999.1,-99.8,-99.8,3.8,115.0,6.6,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-19 19:00:00,-9999.1,-99.8,-99.8,3.4,117.0,5.9,126.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-19 20:00:00,-9999.1,-99.8,-99.8,4.1,127.0,5.5,142.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-19 21:00:00,-9999.1,-99.8,-99.8,4.4,113.0,6.7,127.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-19 22:00:00,-9999.1,-99.8,-99.8,2.9,130.0,6.4,101.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-19 23:00:00,-9999.1,-99.8,-99.8,2.0,203.0,7.4,115.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-20 00:00:00,-9999.1,-99.8,-99.8,3.9,277.0,6.2,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-20 01:00:00,-9999.1,-99.8,-99.8,4.9,276.0,8.1,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-20 02:00:00,-9999.1,-99.8,-99.8,5.0,277.0,9.1,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-20 03:00:00,-9999.1,-99.8,-99.8,5.5,278.0,10.3,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-20 04:00:00,-9999.1,-99.8,-99.8,5.4,283.0,10.7,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-20 05:00:00,-9999.1,-99.8,-99.8,5.4,283.0,10.9,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-20 06:00:00,-9999.1,-99.8,-99.8,7.7,286.0,11.2,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-20 07:00:00,-9999.1,-99.8,-99.8,9.2,292.0,12.2,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-20 08:00:00,-9999.1,-99.8,-99.8,6.9,283.0,12.7,304.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-20 09:00:00,-9999.1,-99.8,-99.8,6.5,285.0,11.1,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-20 10:00:00,-9999.1,-99.8,-99.8,5.7,281.0,11.3,293.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-20 11:00:00,-9999.1,-99.8,-99.8,5.3,283.0,9.0,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-20 12:00:00,-9999.1,-99.8,-99.8,4.6,279.0,8.4,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-20 13:00:00,-9999.1,-99.8,-99.8,4.4,275.0,8.2,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-20 14:00:00,-9999.1,-99.8,-99.8,4.8,276.0,9.5,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-20 15:00:00,-9999.1,-99.8,-99.8,4.8,272.0,8.5,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-20 16:00:00,-9999.1,-99.8,-99.8,5.2,279.0,8.9,266.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-20 17:00:00,-9999.1,-99.8,-99.8,6.0,289.0,9.8,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-20 18:00:00,-9999.1,-99.8,-99.8,5.3,291.0,9.2,302.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-20 19:00:00,-9999.1,-99.8,-99.8,4.4,294.0,7.1,304.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-20 20:00:00,-9999.1,-99.8,-99.8,3.7,298.0,9.2,302.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-20 21:00:00,-9999.1,-99.8,-99.8,4.4,287.0,5.7,294.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-20 22:00:00,-9999.1,-99.8,-99.8,5.1,294.0,7.7,300.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-20 23:00:00,-9999.1,-99.8,-99.8,4.2,285.0,6.8,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-21 00:00:00,-9999.1,-99.8,-99.8,4.7,286.0,6.0,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-21 01:00:00,-9999.1,-99.8,-99.8,4.9,285.0,7.3,301.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-21 02:00:00,-9999.1,-99.8,-99.8,5.5,286.0,8.1,301.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-21 03:00:00,-9999.1,-99.8,-99.8,5.2,284.0,7.9,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-21 04:00:00,-9999.1,-99.8,-99.8,3.8,280.0,6.6,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-21 05:00:00,-9999.1,-99.8,-99.8,4.0,281.0,6.7,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-21 06:00:00,-9999.1,-99.8,-99.8,2.5,274.0,6.3,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-21 07:00:00,-9999.1,-99.8,-99.8,2.6,266.0,4.9,275.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-21 08:00:00,-9999.1,-99.8,-99.8,2.5,268.0,4.8,266.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-21 09:00:00,-9999.1,-99.8,-99.8,3.0,267.0,5.6,275.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-21 10:00:00,-9999.1,-99.8,-99.8,3.5,264.0,6.9,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-21 11:00:00,-9999.1,-99.8,-99.8,3.6,267.0,7.7,241.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-21 12:00:00,-9999.1,-99.8,-99.8,4.2,267.0,8.3,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-21 13:00:00,-9999.1,-99.8,-99.8,4.2,272.0,8.8,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-21 14:00:00,-9999.1,-99.8,-99.8,4.0,266.0,8.8,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-21 15:00:00,-9999.1,-99.8,-99.8,3.4,258.0,8.4,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-21 16:00:00,-9999.1,-99.8,-99.8,3.8,276.0,9.4,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-21 17:00:00,-9999.1,-99.8,-99.8,4.0,276.0,7.5,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-21 18:00:00,-9999.1,-99.8,-99.8,3.5,276.0,6.9,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-21 19:00:00,-9999.1,-99.8,-99.8,2.6,269.0,7.1,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-21 20:00:00,-9999.1,-99.8,-99.8,2.7,265.0,5.5,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-21 21:00:00,-9999.1,-99.8,-99.8,4.0,283.0,6.2,251.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-21 22:00:00,-9999.1,-99.8,-99.8,3.5,282.0,6.7,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-21 23:00:00,-9999.1,-99.8,-99.8,2.4,259.0,5.5,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-22 00:00:00,-9999.1,-99.8,-99.8,3.4,281.0,5.0,273.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-22 01:00:00,-9999.1,-99.8,-99.8,3.3,275.0,6.9,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-22 02:00:00,-9999.1,-99.8,-99.8,2.4,264.0,7.1,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-22 03:00:00,-9999.1,-99.8,-99.8,2.3,239.0,7.9,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-22 04:00:00,-9999.1,-99.8,-99.8,3.6,263.0,7.3,251.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-22 05:00:00,-9999.1,-99.8,-99.8,4.2,275.0,8.9,251.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-22 06:00:00,-9999.1,-99.8,-99.8,4.3,271.0,10.5,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-22 07:00:00,-9999.1,-99.8,-99.8,4.8,274.0,10.8,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-22 08:00:00,-9999.1,-99.8,-99.8,4.3,279.0,9.1,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-22 09:00:00,-9999.1,-99.8,-99.8,4.2,272.0,7.9,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-22 10:00:00,-9999.1,-99.8,-99.8,3.9,271.0,9.0,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-22 11:00:00,-9999.1,-99.8,-99.8,4.6,282.0,8.1,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-22 12:00:00,-9999.1,-99.8,-99.8,4.9,279.0,9.9,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-22 13:00:00,-9999.1,-99.8,-99.8,3.9,268.0,8.5,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-22 14:00:00,-9999.1,-99.8,-99.8,3.8,265.0,8.4,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-22 15:00:00,-9999.1,-99.8,-99.8,3.9,270.0,10.7,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
