,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-10-22 16:00:00,-9999.1,-99.8,-99.8,4.1,271.0,8.7,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-22 17:00:00,-9999.1,-99.8,-99.8,3.7,275.0,7.9,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-22 18:00:00,-9999.1,-99.8,-99.8,4.5,273.0,7.6,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-22 19:00:00,-9999.1,-99.8,-99.8,4.3,272.0,9.9,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-22 20:00:00,-9999.1,-99.8,-99.8,4.6,258.0,8.9,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-22 21:00:00,-9999.1,-99.8,-99.8,4.1,264.0,10.4,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-22 22:00:00,-9999.1,-99.8,-99.8,4.1,263.0,8.8,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-22 23:00:00,-9999.1,-99.8,-99.8,5.1,274.0,9.2,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-23 00:00:00,-9999.1,-99.8,-99.8,6.2,280.0,9.9,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-23 01:00:00,-9999.1,-99.8,-99.8,5.2,281.0,9.1,273.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-23 02:00:00,-9999.1,-99.8,-99.8,5.6,282.0,8.8,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-23 03:00:00,-9999.1,-99.8,-99.8,6.6,283.0,11.2,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-23 04:00:00,-9999.1,-99.8,-99.8,4.1,274.0,10.5,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-23 05:00:00,-9999.1,-99.8,-99.8,4.6,270.0,8.2,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-23 06:00:00,-9999.1,-99.8,-99.8,4.9,285.0,7.7,298.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-23 07:00:00,-9999.1,-99.8,-99.8,4.5,283.0,8.7,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-23 08:00:00,-9999.1,-99.8,-99.8,2.4,270.0,6.4,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-23 09:00:00,-9999.1,-99.8,-99.8,2.0,286.0,5.6,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-23 10:00:00,-9999.1,-99.8,-99.8,2.8,273.0,5.2,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-23 11:00:00,-9999.1,-99.8,-99.8,3.2,276.0,6.6,297.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-23 12:00:00,-9999.1,-99.8,-99.8,2.7,280.0,6.3,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-23 13:00:00,-9999.1,-99.8,-99.8,3.8,282.0,6.9,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-23 14:00:00,-9999.1,-99.8,-99.8,2.3,264.0,5.9,277.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-23 15:00:00,-9999.1,-99.8,-99.8,2.0,251.0,5.8,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-23 16:00:00,-9999.1,-99.8,-99.8,2.5,260.0,5.6,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-23 17:00:00,-9999.1,-99.8,-99.8,2.0,255.0,5.4,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-23 18:00:00,-9999.1,-99.8,-99.8,1.7,250.0,4.7,245.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-23 19:00:00,-9999.1,-99.8,-99.8,1.5,215.0,3.7,209.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-23 20:00:00,-9999.1,-99.8,-99.8,0.8,209.0,3.0,242.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-23 21:00:00,-9999.1,-99.8,-99.8,1.7,259.0,3.6,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-23 22:00:00,-9999.1,-99.8,-99.8,2.2,233.0,5.5,245.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-23 23:00:00,-9999.1,-99.8,-99.8,1.1,176.0,5.8,238.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-24 00:00:00,-9999.1,-99.8,-99.8,2.5,230.0,4.5,190.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-24 01:00:00,-9999.1,-99.8,-99.8,1.9,239.0,4.9,244.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-24 02:00:00,-9999.1,-99.8,-99.8,1.8,243.0,5.4,243.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-24 03:00:00,-9999.1,-99.8,-99.8,3.1,274.0,5.3,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-24 04:00:00,-9999.1,-99.8,-99.8,5.0,284.0,8.6,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-24 05:00:00,-9999.1,-99.8,-99.8,4.0,283.0,7.1,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-24 06:00:00,-9999.1,-99.8,-99.8,2.2,253.0,5.9,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-24 07:00:00,-9999.1,-99.8,-99.8,1.2,193.0,4.0,232.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-24 08:00:00,-9999.1,-99.8,-99.8,0.9,215.0,4.9,236.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-24 09:00:00,-9999.1,-99.8,-99.8,2.0,278.0,3.5,276.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-24 10:00:00,-9999.1,-99.8,-99.8,3.4,281.0,5.4,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-24 11:00:00,-9999.1,-99.8,-99.8,4.3,277.0,7.8,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-24 12:00:00,-9999.1,-99.8,-99.8,3.7,277.0,7.2,276.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-24 13:00:00,-9999.1,-99.8,-99.8,4.1,266.0,7.8,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-24 14:00:00,-9999.1,-99.8,-99.8,2.9,255.0,8.0,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-24 15:00:00,-9999.1,-99.8,-99.8,2.7,268.0,6.6,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-24 16:00:00,-9999.1,-99.8,-99.8,2.6,275.0,8.3,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-24 17:00:00,-9999.1,-99.8,-99.8,2.5,269.0,6.3,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-24 18:00:00,-9999.1,-99.8,-99.8,2.7,267.0,5.6,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-24 19:00:00,-9999.1,-99.8,-99.8,2.8,282.0,4.5,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-24 20:00:00,-9999.1,-99.8,-99.8,3.7,275.0,7.1,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-24 21:00:00,-9999.1,-99.8,-99.8,3.4,267.0,6.9,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-24 22:00:00,-9999.1,-99.8,-99.8,3.9,263.0,9.0,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-24 23:00:00,-9999.1,-99.8,-99.8,4.6,256.0,10.8,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-25 00:00:00,-9999.1,-99.8,-99.8,5.4,273.0,11.6,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-25 01:00:00,-9999.1,-99.8,-99.8,5.8,273.0,10.4,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-25 02:00:00,-9999.1,-99.8,-99.8,5.6,275.0,10.0,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-25 03:00:00,-9999.1,-99.8,-99.8,6.7,279.0,11.2,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-25 04:00:00,-9999.1,-99.8,-99.8,6.5,280.0,11.1,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-25 05:00:00,-9999.1,-99.8,-99.8,6.9,281.0,11.6,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-25 06:00:00,-9999.1,-99.8,-99.8,7.2,285.0,11.2,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-25 07:00:00,-9999.1,-99.8,-99.8,9.3,290.0,13.9,302.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-25 08:00:00,-9999.1,-99.8,-99.8,6.5,282.0,13.1,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-25 09:00:00,-9999.1,-99.8,-99.8,6.5,286.0,12.5,300.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-25 10:00:00,-9999.1,-99.8,-99.8,5.4,285.0,10.5,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-25 11:00:00,-9999.1,-99.8,-99.8,6.2,282.0,9.5,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-25 12:00:00,-9999.1,-99.8,-99.8,5.4,281.0,9.8,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-25 13:00:00,-9999.1,-99.8,-99.8,5.3,278.0,9.5,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-25 14:00:00,-9999.1,-99.8,-99.8,5.6,277.0,8.7,278.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-25 15:00:00,-9999.1,-99.8,-99.8,4.8,279.0,10.2,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-25 16:00:00,-9999.1,-99.8,-99.8,5.4,281.0,9.7,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-25 17:00:00,-9999.1,-99.8,-99.8,4.9,282.0,8.3,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-25 18:00:00,-9999.1,-99.8,-99.8,2.8,279.0,8.2,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-25 19:00:00,-9999.1,-99.8,-99.8,3.0,96.0,3.9,91.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-25 20:00:00,-9999.1,-99.8,-99.8,1.2,59.0,4.8,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-25 21:00:00,-9999.1,-99.8,-99.8,2.5,119.0,3.1,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-25 22:00:00,-9999.1,-99.8,-99.8,1.4,239.0,3.0,247.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-25 23:00:00,-9999.1,-99.8,-99.8,3.2,269.0,5.0,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-26 00:00:00,-9999.1,-99.8,-99.8,4.8,285.0,7.5,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-26 01:00:00,-9999.1,-99.8,-99.8,4.7,283.0,6.7,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-26 02:00:00,-9999.1,-99.8,-99.8,5.8,289.0,8.6,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-26 03:00:00,-9999.1,-99.8,-99.8,5.7,292.0,9.3,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-26 04:00:00,-9999.1,-99.8,-99.8,6.3,291.0,9.3,306.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-26 05:00:00,-9999.1,-99.8,-99.8,6.1,291.0,9.1,307.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-26 06:00:00,-9999.1,-99.8,-99.8,5.4,285.0,8.6,304.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-26 07:00:00,-9999.1,-99.8,-99.8,4.4,287.0,8.6,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-26 08:00:00,-9999.1,-99.8,-99.8,5.3,283.0,8.3,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-26 09:00:00,-9999.1,-99.8,-99.8,5.7,285.0,8.4,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-26 10:00:00,-9999.1,-99.8,-99.8,5.3,283.0,7.9,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-26 11:00:00,-9999.1,-99.8,-99.8,5.3,277.0,9.5,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-26 12:00:00,-9999.1,-99.8,-99.8,7.0,280.0,10.9,277.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-26 13:00:00,-9999.1,-99.8,-99.8,6.5,278.0,11.0,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-26 14:00:00,-9999.1,-99.8,-99.8,6.5,276.0,11.8,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-26 15:00:00,-9999.1,-99.8,-99.8,7.9,281.0,14.4,293.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-26 16:00:00,-9999.1,-99.8,-99.8,9.4,292.0,17.1,301.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-26 17:00:00,-9999.1,-99.8,-99.8,6.1,277.0,14.2,301.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-26 18:00:00,-9999.1,-99.8,-99.8,6.2,275.0,12.2,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-26 19:00:00,-9999.1,-99.8,-99.8,9.4,290.0,14.8,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-26 20:00:00,-9999.1,-99.8,-99.8,6.8,283.0,13.0,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-26 21:00:00,-9999.1,-99.8,-99.8,7.3,283.0,12.4,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-26 22:00:00,-9999.1,-99.8,-99.8,6.6,280.0,11.2,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-26 23:00:00,-9999.1,-99.8,-99.8,8.1,293.0,13.7,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-27 00:00:00,-9999.1,-99.8,-99.8,8.0,282.0,13.1,302.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-27 01:00:00,-9999.1,-99.8,-99.8,8.7,286.0,13.7,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-27 02:00:00,-9999.1,-99.8,-99.8,6.6,285.0,13.4,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-27 03:00:00,-9999.1,-99.8,-99.8,7.4,283.0,12.6,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-27 04:00:00,-9999.1,-99.8,-99.8,7.6,284.0,13.0,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-27 05:00:00,-9999.1,-99.8,-99.8,9.0,288.0,13.3,296.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-27 06:00:00,-9999.1,-99.8,-99.8,6.5,282.0,13.0,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-27 07:00:00,-9999.1,-99.8,-99.8,6.8,280.0,10.6,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-27 08:00:00,-9999.1,-99.8,-99.8,7.5,278.0,12.2,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-27 09:00:00,-9999.1,-99.8,-99.8,5.6,281.0,11.7,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-27 10:00:00,-9999.1,-99.8,-99.8,6.1,281.0,11.7,305.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-27 11:00:00,-9999.1,-99.8,-99.8,7.0,282.0,11.4,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-27 12:00:00,-9999.1,-99.8,-99.8,6.8,290.0,11.8,299.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-27 13:00:00,-9999.1,-99.8,-99.8,7.1,279.0,12.8,303.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-27 14:00:00,-9999.1,-99.8,-99.8,7.4,281.0,12.5,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-27 15:00:00,-9999.1,-99.8,-99.8,7.6,282.0,14.0,299.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-27 16:00:00,-9999.1,-99.8,-99.8,6.3,278.0,12.7,303.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-27 17:00:00,-9999.1,-99.8,-99.8,5.8,281.0,11.7,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-27 18:00:00,-9999.1,-99.8,-99.8,5.1,288.0,8.5,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-27 19:00:00,-9999.1,-99.8,-99.8,4.2,275.0,9.3,297.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-27 20:00:00,-9999.1,-99.8,-99.8,3.9,264.0,8.0,252.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-27 21:00:00,-9999.1,-99.8,-99.8,3.9,280.0,7.1,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-27 22:00:00,-9999.1,-99.8,-99.8,4.2,276.0,8.5,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-27 23:00:00,-9999.1,-99.8,-99.8,4.6,272.0,9.5,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-28 00:00:00,-9999.1,-99.8,-99.8,4.4,270.0,10.1,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-28 01:00:00,-9999.1,-99.8,-99.8,5.2,266.0,9.8,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-28 02:00:00,-9999.1,-99.8,-99.8,5.0,278.0,9.9,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-28 03:00:00,-9999.1,-99.8,-99.8,4.1,272.0,9.4,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-28 04:00:00,-9999.1,-99.8,-99.8,5.1,279.0,11.3,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-28 05:00:00,-9999.1,-99.8,-99.8,4.9,264.0,11.4,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-28 06:00:00,-9999.1,-99.8,-99.8,5.2,266.0,11.4,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-28 07:00:00,-9999.1,-99.8,-99.8,5.5,262.0,14.7,269.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-28 08:00:00,-9999.1,-99.8,-99.8,5.7,260.0,12.3,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-28 09:00:00,-9999.1,-99.8,-99.8,7.6,273.0,14.8,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-28 10:00:00,-9999.1,-99.8,-99.8,5.4,259.0,14.0,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-28 11:00:00,-9999.1,-99.8,-99.8,6.2,262.0,12.1,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-28 12:00:00,-9999.1,-99.8,-99.8,6.4,266.0,13.8,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-28 13:00:00,-9999.1,-99.8,-99.8,6.5,266.0,15.2,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-28 14:00:00,-9999.1,-99.8,-99.8,6.5,271.0,12.6,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-28 15:00:00,-9999.1,-99.8,-99.8,6.7,273.0,12.5,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-28 16:00:00,-9999.1,-99.8,-99.8,5.3,265.0,12.3,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-28 17:00:00,-9999.1,-99.8,-99.8,5.8,274.0,13.0,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-28 18:00:00,-9999.1,-99.8,-99.8,4.1,267.0,11.3,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-28 19:00:00,-9999.1,-99.8,-99.8,6.4,279.0,15.7,239.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-28 20:00:00,-9999.1,-99.8,-99.8,5.7,264.0,11.1,239.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-28 21:00:00,-9999.1,-99.8,-99.8,5.8,272.0,11.1,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-28 22:00:00,-9999.1,-99.8,-99.8,6.0,274.0,11.4,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-28 23:00:00,-9999.1,-99.8,-99.8,5.8,275.0,13.1,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-29 00:00:00,-9999.1,-99.8,-99.8,8.2,276.0,13.3,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
