,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-10-29 01:00:00,-9999.1,-99.8,-99.8,6.4,278.0,11.6,272.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-29 02:00:00,-9999.1,-99.8,-99.8,7.5,277.0,13.5,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-29 03:00:00,-9999.1,-99.8,-99.8,6.5,274.0,13.7,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-29 04:00:00,-9999.1,-99.8,-99.8,7.0,270.0,12.7,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-29 05:00:00,-9999.1,-99.8,-99.8,6.7,272.0,13.1,271.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-29 06:00:00,-9999.1,-99.8,-99.8,5.6,274.0,13.6,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-29 07:00:00,-9999.1,-99.8,-99.8,6.6,276.0,12.8,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-29 08:00:00,-9999.1,-99.8,-99.8,5.2,276.0,13.7,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-29 09:00:00,-9999.1,-99.8,-99.8,5.2,265.0,9.9,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-29 10:00:00,-9999.1,-99.8,-99.8,5.2,269.0,9.8,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-29 11:00:00,-9999.1,-99.8,-99.8,5.0,269.0,11.1,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-29 12:00:00,-9999.1,-99.8,-99.8,5.6,269.0,11.5,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-29 13:00:00,-9999.1,-99.8,-99.8,5.9,275.0,11.8,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-29 14:00:00,-9999.1,-99.8,-99.8,5.9,275.0,12.4,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-29 15:00:00,-9999.1,-99.8,-99.8,5.1,274.0,12.1,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-29 16:00:00,-9999.1,-99.8,-99.8,5.4,274.0,11.2,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-29 17:00:00,-9999.1,-99.8,-99.8,5.4,261.0,13.4,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-29 18:00:00,-9999.1,-99.8,-99.8,5.0,260.0,11.1,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-29 19:00:00,-9999.1,-99.8,-99.8,5.2,267.0,11.8,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-29 20:00:00,-9999.1,-99.8,-99.8,5.1,270.0,11.1,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-29 21:00:00,-9999.1,-99.8,-99.8,5.0,267.0,11.8,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-29 22:00:00,-9999.1,-99.8,-99.8,5.6,264.0,10.8,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-29 23:00:00,-9999.1,-99.8,-99.8,4.9,266.0,10.9,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-30 00:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,10.1,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-30 01:00:00,-9999.1,-99.8,-99.8,5.4,276.0,10.7,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-30 02:00:00,-9999.1,-99.8,-99.8,6.2,267.0,11.3,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-30 03:00:00,-9999.1,-99.8,-99.8,5.4,279.0,10.3,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-30 04:00:00,-9999.1,-99.8,-99.8,4.7,272.0,10.4,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-30 05:00:00,-9999.1,-99.8,-99.8,4.1,273.0,7.7,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-30 06:00:00,-9999.1,-99.8,-99.8,4.5,271.0,8.1,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-30 07:00:00,-9999.1,-99.8,-99.8,2.6,271.0,6.8,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-30 08:00:00,-9999.1,-99.8,-99.8,2.8,264.0,6.2,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-30 09:00:00,-9999.1,-99.8,-99.8,1.8,268.0,6.4,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-30 10:00:00,-9999.1,-99.8,-99.8,3.1,267.0,6.5,293.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-30 11:00:00,-9999.1,-99.8,-99.8,3.2,276.0,8.0,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-30 12:00:00,-9999.1,-99.8,-99.8,4.0,272.0,7.9,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-30 13:00:00,-9999.1,-99.8,-99.8,4.7,275.0,8.6,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-30 14:00:00,-9999.1,-99.8,-99.8,5.0,278.0,8.8,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-30 15:00:00,-9999.1,-99.8,-99.8,4.0,273.0,8.1,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-30 16:00:00,-9999.1,-99.8,-99.8,3.4,272.0,7.2,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-30 17:00:00,-9999.1,-99.8,-99.8,2.8,275.0,7.8,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-30 18:00:00,-9999.1,-99.8,-99.8,2.9,286.0,5.0,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-30 19:00:00,-9999.1,-99.8,-99.8,2.1,270.0,3.9,297.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-30 20:00:00,-9999.1,-99.8,-99.8,1.2,262.0,3.6,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-30 21:00:00,-9999.1,-99.8,-99.8,1.2,104.0,2.5,270.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-30 22:00:00,-9999.1,-99.8,-99.8,3.2,114.0,3.7,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-30 23:00:00,-9999.1,-99.8,-99.8,3.2,105.0,4.7,108.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-31 00:00:00,-9999.1,-99.8,-99.8,3.3,101.0,4.4,110.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-31 01:00:00,-9999.1,-99.8,-99.8,2.8,111.0,3.9,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-31 02:00:00,-9999.1,-99.8,-99.8,3.5,108.0,5.7,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-31 03:00:00,-9999.1,-99.8,-99.8,2.5,109.0,4.2,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-31 04:00:00,-9999.1,-99.8,-99.8,0.9,252.0,3.0,83.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-31 05:00:00,-9999.1,-99.8,-99.8,1.0,256.0,4.2,248.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-31 06:00:00,-9999.1,-99.8,-99.8,0.9,184.0,3.3,252.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-31 07:00:00,-9999.1,-99.8,-99.8,2.0,223.0,3.3,216.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-31 08:00:00,-9999.1,-99.8,-99.8,1.5,262.0,3.7,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-31 09:00:00,-9999.1,-99.8,-99.8,1.4,251.0,3.5,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-31 10:00:00,-9999.1,-99.8,-99.8,2.7,270.0,5.4,272.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-31 11:00:00,-9999.1,-99.8,-99.8,3.6,269.0,7.0,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-31 12:00:00,-9999.1,-99.8,-99.8,3.5,266.0,7.2,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-31 13:00:00,-9999.1,-99.8,-99.8,3.3,277.0,6.1,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-31 14:00:00,-9999.1,-99.8,-99.8,3.0,272.0,6.9,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-31 15:00:00,-9999.1,-99.8,-99.8,2.7,272.0,7.1,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-31 16:00:00,-9999.1,-99.8,-99.8,1.4,252.0,5.6,308.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-31 17:00:00,-9999.1,-99.8,-99.8,0.4,211.0,3.4,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-31 18:00:00,-9999.1,-99.8,-99.8,0.9,108.0,2.3,269.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-31 19:00:00,-9999.1,-99.8,-99.8,1.6,142.0,3.5,145.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-31 20:00:00,-9999.1,-99.8,-99.8,2.6,109.0,3.9,120.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-31 21:00:00,-9999.1,-99.8,-99.8,4.7,114.0,6.5,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-31 22:00:00,-9999.1,-99.8,-99.8,6.0,109.0,8.2,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-10-31 23:00:00,-9999.1,-99.8,-99.8,4.4,114.0,8.0,103.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-01 00:00:00,-9999.1,-99.8,-99.8,4.6,115.0,6.4,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-01 01:00:00,-9999.1,-99.8,-99.8,6.4,112.0,8.6,104.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-01 02:00:00,-9999.1,-99.8,-99.8,5.0,118.0,7.7,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-01 03:00:00,-9999.1,-99.8,-99.8,2.4,102.0,6.2,136.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-01 04:00:00,-9999.1,-99.8,-99.8,1.0,280.0,3.3,126.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-01 05:00:00,-9999.1,-99.8,-99.8,1.2,104.0,2.5,132.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-01 06:00:00,-9999.1,-99.8,-99.8,5.0,108.0,6.2,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-01 07:00:00,-9999.1,-99.8,-99.8,6.3,112.0,9.0,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-01 08:00:00,-9999.1,-99.8,-99.8,3.2,134.0,8.4,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-01 09:00:00,-9999.1,-99.8,-99.8,4.2,118.0,8.5,147.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-01 10:00:00,-9999.1,-99.8,-99.8,1.7,154.0,6.0,119.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-01 11:00:00,-9999.1,-99.8,-99.8,2.6,285.0,4.8,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-01 12:00:00,-9999.1,-99.8,-99.8,3.7,278.0,6.8,292.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-01 13:00:00,-9999.1,-99.8,-99.8,4.0,278.0,7.5,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-01 14:00:00,-9999.1,-99.8,-99.8,4.1,278.0,8.1,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-01 15:00:00,-9999.1,-99.8,-99.8,4.0,278.0,7.6,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-01 16:00:00,-9999.1,-99.8,-99.8,2.1,272.0,7.1,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-01 17:00:00,-9999.1,-99.8,-99.8,1.8,143.0,4.7,276.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-01 18:00:00,-9999.1,-99.8,-99.8,5.5,114.0,7.6,100.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-01 19:00:00,-9999.1,-99.8,-99.8,6.2,104.0,8.3,116.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-01 20:00:00,-9999.1,-99.8,-99.8,4.8,107.0,8.6,102.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-01 21:00:00,-9999.1,-99.8,-99.8,2.4,111.0,7.1,102.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-01 22:00:00,-9999.1,-99.8,-99.8,6.0,112.0,7.9,101.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-01 23:00:00,-9999.1,-99.8,-99.8,6.3,104.0,8.4,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-02 00:00:00,-9999.1,-99.8,-99.8,3.7,107.0,7.8,93.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-02 01:00:00,-9999.1,-99.8,-99.8,2.8,121.0,4.8,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-02 02:00:00,-9999.1,-99.8,-99.8,2.2,293.0,2.9,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-02 03:00:00,-9999.1,-99.8,-99.8,3.3,302.0,4.6,305.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-02 04:00:00,-9999.1,-99.8,-99.8,1.8,295.0,4.4,309.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-02 05:00:00,-9999.1,-99.8,-99.8,2.7,115.0,3.2,111.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-02 06:00:00,-9999.1,-99.8,-99.8,1.7,119.0,2.5,100.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-02 07:00:00,-9999.1,-99.8,-99.8,1.9,113.0,3.2,121.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-02 08:00:00,-9999.1,-99.8,-99.8,1.1,240.0,3.8,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-02 09:00:00,-9999.1,-99.8,-99.8,1.4,230.0,2.7,234.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-02 10:00:00,-9999.1,-99.8,-99.8,1.1,240.0,3.1,143.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-02 11:00:00,-9999.1,-99.8,-99.8,2.8,283.0,5.0,276.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-02 12:00:00,-9999.1,-99.8,-99.8,4.1,286.0,7.1,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-02 13:00:00,-9999.1,-99.8,-99.8,5.0,285.0,8.6,296.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-02 14:00:00,-9999.1,-99.8,-99.8,5.5,279.0,9.3,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-02 15:00:00,-9999.1,-99.8,-99.8,5.8,287.0,10.2,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-02 16:00:00,-9999.1,-99.8,-99.8,4.9,281.0,9.7,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-02 17:00:00,-9999.1,-99.8,-99.8,3.3,295.0,7.5,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-02 18:00:00,-9999.1,-99.8,-99.8,3.8,296.0,5.8,311.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-02 19:00:00,-9999.1,-99.8,-99.8,3.7,291.0,7.1,305.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-02 20:00:00,-9999.1,-99.8,-99.8,5.3,288.0,7.7,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-02 21:00:00,-9999.1,-99.8,-99.8,4.7,290.0,6.7,294.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-02 22:00:00,-9999.1,-99.8,-99.8,4.7,304.0,6.4,304.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-02 23:00:00,-9999.1,-99.8,-99.8,5.5,302.0,7.5,300.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-03 00:00:00,-9999.1,-99.8,-99.8,4.5,285.0,7.2,303.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-03 01:00:00,-9999.1,-99.8,-99.8,5.4,292.0,6.7,302.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-03 02:00:00,-9999.1,-99.8,-99.8,3.4,282.0,7.1,298.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-03 03:00:00,-9999.1,-99.8,-99.8,4.4,290.0,6.2,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-03 04:00:00,-9999.1,-99.8,-99.8,1.8,321.0,6.5,303.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-03 05:00:00,-9999.1,-99.8,-99.8,3.4,352.0,6.2,325.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-03 06:00:00,-9999.1,-99.8,-99.8,2.5,311.0,6.0,345.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-03 07:00:00,-9999.1,-99.8,-99.8,1.6,340.0,4.7,323.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-03 08:00:00,-9999.1,-99.8,-99.8,2.7,114.0,3.9,115.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-03 09:00:00,-9999.1,-99.8,-99.8,1.2,140.0,3.6,104.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-03 10:00:00,-9999.1,-99.8,-99.8,1.1,215.0,4.5,126.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-03 11:00:00,-9999.1,-99.8,-99.8,1.3,277.0,2.8,222.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-03 12:00:00,-9999.1,-99.8,-99.8,1.6,265.0,4.2,269.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-03 13:00:00,-9999.1,-99.8,-99.8,1.4,239.0,3.9,236.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-03 14:00:00,-9999.1,-99.8,-99.8,1.8,263.0,5.0,224.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-03 15:00:00,-9999.1,-99.8,-99.8,2.3,278.0,5.1,277.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-03 16:00:00,-9999.1,-99.8,-99.8,0.9,226.0,4.0,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-03 17:00:00,-9999.1,-99.8,-99.8,1.4,121.0,2.4,219.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-03 18:00:00,-9999.1,-99.8,-99.8,3.7,111.0,4.5,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-03 19:00:00,-9999.1,-99.8,-99.8,0.5,136.0,3.5,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-03 20:00:00,-9999.1,-99.8,-99.8,0.6,208.0,1.8,123.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-03 21:00:00,-9999.1,-99.8,-99.8,1.6,270.0,3.6,124.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-03 22:00:00,-9999.1,-99.8,-99.8,1.5,129.0,2.9,274.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-03 23:00:00,-9999.1,-99.8,-99.8,1.0,263.0,2.2,122.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-04 00:00:00,-9999.1,-99.8,-99.8,2.8,270.0,3.7,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-04 01:00:00,-9999.1,-99.8,-99.8,3.2,277.0,4.8,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-04 02:00:00,-9999.1,-99.8,-99.8,2.4,258.0,5.1,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-04 03:00:00,-9999.1,-99.8,-99.8,0.9,228.0,3.5,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-04 04:00:00,-9999.1,-99.8,-99.8,3.1,270.0,5.2,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-04 05:00:00,-9999.1,-99.8,-99.8,3.0,258.0,6.1,249.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-04 06:00:00,-9999.1,-99.8,-99.8,3.5,273.0,5.9,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-04 07:00:00,-9999.1,-99.8,-99.8,2.4,262.0,5.2,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-04 08:00:00,-9999.1,-99.8,-99.8,2.8,263.0,4.8,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-04 09:00:00,-9999.1,-99.8,-99.8,2.9,275.0,5.3,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-04 10:00:00,-9999.1,-99.8,-99.8,3.0,287.0,6.1,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
