,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-11-04 11:00:00,-9999.1,-99.8,-99.8,3.9,276.0,7.1,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-04 12:00:00,-9999.1,-99.8,-99.8,4.2,275.0,8.7,293.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-04 13:00:00,-9999.1,-99.8,-99.8,4.8,280.0,8.6,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-04 14:00:00,-9999.1,-99.8,-99.8,5.6,282.0,9.3,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-04 15:00:00,-9999.1,-99.8,-99.8,6.2,284.0,10.5,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-04 16:00:00,-9999.1,-99.8,-99.8,5.3,286.0,10.5,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-04 17:00:00,-9999.1,-99.8,-99.8,5.9,287.0,8.3,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-04 18:00:00,-9999.1,-99.8,-99.8,8.1,286.0,9.8,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-04 19:00:00,-9999.1,-99.8,-99.8,7.1,286.0,9.4,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-04 20:00:00,-9999.1,-99.8,-99.8,5.6,283.0,9.8,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-04 21:00:00,-9999.1,-99.8,-99.8,7.7,287.0,10.7,273.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-04 22:00:00,-9999.1,-99.8,-99.8,7.3,286.0,10.0,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-04 23:00:00,-9999.1,-99.8,-99.8,5.7,283.0,9.8,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-05 00:00:00,-9999.1,-99.8,-99.8,5.7,288.0,9.2,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-05 01:00:00,-9999.1,-99.8,-99.8,4.6,276.0,8.2,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-05 02:00:00,-9999.1,-99.8,-99.8,6.3,288.0,8.9,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-05 03:00:00,-9999.1,-99.8,-99.8,5.0,280.0,8.5,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-05 04:00:00,-9999.1,-99.8,-99.8,3.8,276.0,7.2,274.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-05 05:00:00,-9999.1,-99.8,-99.8,4.0,273.0,7.0,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-05 06:00:00,-9999.1,-99.8,-99.8,4.0,277.0,7.1,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-05 07:00:00,-9999.1,-99.8,-99.8,3.4,267.0,6.5,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-05 08:00:00,-9999.1,-99.8,-99.8,3.8,262.0,6.6,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-05 09:00:00,-9999.1,-99.8,-99.8,3.3,269.0,5.8,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-05 10:00:00,-9999.1,-99.8,-99.8,4.0,285.0,6.7,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-05 11:00:00,-9999.1,-99.8,-99.8,4.8,281.0,8.1,293.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-05 12:00:00,-9999.1,-99.8,-99.8,4.6,277.0,7.9,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-05 13:00:00,-9999.1,-99.8,-99.8,4.8,275.0,8.9,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-05 14:00:00,-9999.1,-99.8,-99.8,5.7,278.0,10.4,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-05 15:00:00,-9999.1,-99.8,-99.8,7.2,285.0,12.6,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-05 16:00:00,-9999.1,-99.8,-99.8,5.8,280.0,11.4,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-05 17:00:00,-9999.1,-99.8,-99.8,5.7,281.0,10.4,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-05 18:00:00,-9999.1,-99.8,-99.8,6.3,282.0,10.1,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-05 19:00:00,-9999.1,-99.8,-99.8,6.8,283.0,12.1,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-05 20:00:00,-9999.1,-99.8,-99.8,6.6,279.0,12.5,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-05 21:00:00,-9999.1,-99.8,-99.8,6.4,282.0,11.2,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-05 22:00:00,-9999.1,-99.8,-99.8,7.5,284.0,10.5,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-05 23:00:00,-9999.1,-99.8,-99.8,6.0,280.0,11.4,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-06 00:00:00,-9999.1,-99.8,-99.8,7.1,285.0,10.4,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-06 01:00:00,-9999.1,-99.8,-99.8,6.4,281.0,11.2,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-06 02:00:00,-9999.1,-99.8,-99.8,6.2,283.0,10.7,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-06 03:00:00,-9999.1,-99.8,-99.8,7.5,285.0,12.3,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-06 04:00:00,-9999.1,-99.8,-99.8,5.1,276.0,14.1,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-06 05:00:00,-9999.1,-99.8,-99.8,5.7,279.0,10.7,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-06 06:00:00,-9999.1,-99.8,-99.8,6.2,283.0,10.2,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-06 07:00:00,-9999.1,-99.8,-99.8,4.9,282.0,9.3,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-06 08:00:00,-9999.1,-99.8,-99.8,4.7,280.0,8.6,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-06 09:00:00,-9999.1,-99.8,-99.8,6.1,284.0,9.6,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-06 10:00:00,-9999.1,-99.8,-99.8,3.1,267.0,9.3,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-06 11:00:00,-9999.1,-99.8,-99.8,3.6,281.0,6.5,296.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-06 12:00:00,-9999.1,-99.8,-99.8,3.5,278.0,7.2,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-06 13:00:00,-9999.1,-99.8,-99.8,4.3,279.0,7.1,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-06 14:00:00,-9999.1,-99.8,-99.8,3.8,276.0,6.9,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-06 15:00:00,-9999.1,-99.8,-99.8,4.6,280.0,8.0,296.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-06 16:00:00,-9999.1,-99.8,-99.8,3.8,272.0,8.5,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-06 17:00:00,-9999.1,-99.8,-99.8,3.9,272.0,7.4,292.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-06 18:00:00,-9999.1,-99.8,-99.8,4.1,276.0,7.2,269.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-06 19:00:00,-9999.1,-99.8,-99.8,4.0,286.0,6.2,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-06 20:00:00,-9999.1,-99.8,-99.8,4.5,284.0,6.9,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-06 21:00:00,-9999.1,-99.8,-99.8,4.0,280.0,7.4,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-06 22:00:00,-9999.1,-99.8,-99.8,4.0,281.0,7.1,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-06 23:00:00,-9999.1,-99.8,-99.8,2.6,279.0,6.2,278.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-07 00:00:00,-9999.1,-99.8,-99.8,2.5,271.0,4.8,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-07 01:00:00,-9999.1,-99.8,-99.8,2.7,258.0,4.7,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-07 02:00:00,-9999.1,-99.8,-99.8,2.8,267.0,4.5,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-07 03:00:00,-9999.1,-99.8,-99.8,3.5,276.0,6.3,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-07 04:00:00,-9999.1,-99.8,-99.8,4.1,268.0,6.6,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-07 05:00:00,-9999.1,-99.8,-99.8,4.1,275.0,7.5,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-07 06:00:00,-9999.1,-99.8,-99.8,3.3,256.0,8.6,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-07 07:00:00,-9999.1,-99.8,-99.8,2.6,231.0,6.3,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-07 08:00:00,-9999.1,-99.8,-99.8,2.4,268.0,5.4,248.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-07 09:00:00,-9999.1,-99.8,-99.8,2.7,283.0,5.0,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-07 10:00:00,-9999.1,-99.8,-99.8,5.8,291.0,8.8,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-07 11:00:00,-9999.1,-99.8,-99.8,4.3,283.0,8.7,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-07 12:00:00,-9999.1,-99.8,-99.8,4.9,276.0,8.5,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-07 13:00:00,-9999.1,-99.8,-99.8,4.5,279.0,9.1,307.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-07 14:00:00,-9999.1,-99.8,-99.8,3.6,272.0,9.3,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-07 15:00:00,-9999.1,-99.8,-99.8,3.9,275.0,9.1,278.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-07 16:00:00,-9999.1,-99.8,-99.8,3.7,275.0,7.9,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-07 17:00:00,-9999.1,-99.8,-99.8,4.2,272.0,7.2,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-07 18:00:00,-9999.1,-99.8,-99.8,4.4,274.0,8.7,277.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-07 19:00:00,-9999.1,-99.8,-99.8,3.8,277.0,8.6,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-07 20:00:00,-9999.1,-99.8,-99.8,3.1,277.0,6.6,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-07 21:00:00,-9999.1,-99.8,-99.8,1.2,168.0,6.4,238.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-07 22:00:00,-9999.1,-99.8,-99.8,0.8,134.0,3.9,200.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-07 23:00:00,-9999.1,-99.8,-99.8,1.9,265.0,3.4,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-08 00:00:00,-9999.1,-99.8,-99.8,3.3,278.0,4.7,266.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-08 01:00:00,-9999.1,-99.8,-99.8,3.0,280.0,6.7,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-08 02:00:00,-9999.1,-99.8,-99.8,6.2,291.0,8.6,273.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-08 03:00:00,-9999.1,-99.8,-99.8,6.8,290.0,8.6,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-08 04:00:00,-9999.1,-99.8,-99.8,8.0,294.0,11.7,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-08 05:00:00,-9999.1,-99.8,-99.8,9.8,298.0,12.9,302.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-08 06:00:00,-9999.1,-99.8,-99.8,7.6,291.0,14.7,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-08 07:00:00,-9999.1,-99.8,-99.8,5.4,295.0,11.6,307.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-08 08:00:00,-9999.1,-99.8,-99.8,4.9,284.0,9.0,305.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-08 09:00:00,-9999.1,-99.8,-99.8,2.6,276.0,8.4,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-08 10:00:00,-9999.1,-99.8,-99.8,2.4,289.0,4.2,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-08 11:00:00,-9999.1,-99.8,-99.8,2.8,280.0,5.5,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-08 12:00:00,-9999.1,-99.8,-99.8,3.6,274.0,6.5,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-08 13:00:00,-9999.1,-99.8,-99.8,2.8,273.0,7.7,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-08 14:00:00,-9999.1,-99.8,-99.8,4.2,284.0,7.4,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-08 15:00:00,-9999.1,-99.8,-99.8,3.2,285.0,7.8,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-08 16:00:00,-9999.1,-99.8,-99.8,1.9,274.0,5.9,292.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-08 17:00:00,-9999.1,-99.8,-99.8,2.1,269.0,5.4,235.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-08 18:00:00,-9999.1,-99.8,-99.8,0.9,127.0,5.6,135.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-08 19:00:00,-9999.1,-99.8,-99.8,1.1,187.0,3.8,189.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-08 20:00:00,-9999.1,-99.8,-99.8,2.3,118.0,4.2,175.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-08 21:00:00,-9999.1,-99.8,-99.8,4.6,127.0,8.0,125.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-08 22:00:00,-9999.1,-99.8,-99.8,3.4,126.0,6.9,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-08 23:00:00,-9999.1,-99.8,-99.8,1.2,181.0,5.8,162.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-09 00:00:00,-9999.1,-99.8,-99.8,1.4,250.0,3.9,209.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-09 01:00:00,-9999.1,-99.8,-99.8,2.9,268.0,5.7,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-09 02:00:00,-9999.1,-99.8,-99.8,3.3,269.0,6.3,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-09 03:00:00,-9999.1,-99.8,-99.8,3.5,265.0,6.3,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-09 04:00:00,-9999.1,-99.8,-99.8,3.2,270.0,6.3,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-09 05:00:00,-9999.1,-99.8,-99.8,2.2,258.0,5.3,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-09 06:00:00,-9999.1,-99.8,-99.8,2.3,120.0,5.5,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-09 07:00:00,-9999.1,-99.8,-99.8,2.4,119.0,3.3,132.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-09 08:00:00,-9999.1,-99.8,-99.8,3.6,123.0,5.3,121.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-09 09:00:00,-9999.1,-99.8,-99.8,1.6,141.0,4.5,134.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-09 10:00:00,-9999.1,-99.8,-99.8,1.1,177.0,3.7,246.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-09 11:00:00,-9999.1,-99.8,-99.8,2.8,272.0,4.5,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-09 12:00:00,-9999.1,-99.8,-99.8,3.5,281.0,6.5,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-09 13:00:00,-9999.1,-99.8,-99.8,3.7,279.0,6.9,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-09 14:00:00,-9999.1,-99.8,-99.8,4.0,279.0,7.6,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-09 15:00:00,-9999.1,-99.8,-99.8,3.1,279.0,8.3,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-09 16:00:00,-9999.1,-99.8,-99.8,2.4,264.0,5.2,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-09 17:00:00,-9999.1,-99.8,-99.8,2.3,230.0,6.0,242.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-09 18:00:00,-9999.1,-99.8,-99.8,3.4,242.0,8.2,232.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-09 19:00:00,-9999.1,-99.8,-99.8,3.4,256.0,6.5,242.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-09 20:00:00,-9999.1,-99.8,-99.8,4.4,265.0,9.0,252.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-09 21:00:00,-9999.1,-99.8,-99.8,5.3,293.0,8.7,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-09 22:00:00,-9999.1,-99.8,-99.8,5.6,284.0,9.5,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-09 23:00:00,-9999.1,-99.8,-99.8,6.0,281.0,9.9,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-10 00:00:00,-9999.1,-99.8,-99.8,8.3,292.0,10.8,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-10 01:00:00,-9999.1,-99.8,-99.8,6.7,288.0,10.5,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-10 02:00:00,-9999.1,-99.8,-99.8,6.0,277.0,10.3,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-10 03:00:00,-9999.1,-99.8,-99.8,6.4,283.0,10.3,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-10 04:00:00,-9999.1,-99.8,-99.8,6.4,284.0,10.1,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-10 05:00:00,-9999.1,-99.8,-99.8,7.2,285.0,11.0,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-10 06:00:00,-9999.1,-99.8,-99.8,6.7,286.0,10.8,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-10 07:00:00,-9999.1,-99.8,-99.8,6.3,288.0,10.2,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-10 08:00:00,-9999.1,-99.8,-99.8,4.3,276.0,9.5,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-10 09:00:00,-9999.1,-99.8,-99.8,3.9,281.0,7.9,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-10 10:00:00,-9999.1,-99.8,-99.8,2.4,268.0,6.2,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-10 11:00:00,-9999.1,-99.8,-99.8,3.9,276.0,6.9,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-10 12:00:00,-9999.1,-99.8,-99.8,4.3,275.0,7.5,275.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-10 13:00:00,-9999.1,-99.8,-99.8,4.6,270.0,8.7,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-10 14:00:00,-9999.1,-99.8,-99.8,4.0,276.0,7.9,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-10 15:00:00,-9999.1,-99.8,-99.8,4.1,280.0,7.9,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-10 16:00:00,-9999.1,-99.8,-99.8,4.5,280.0,7.8,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-10 17:00:00,-9999.1,-99.8,-99.8,3.5,272.0,8.0,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-10 18:00:00,-9999.1,-99.8,-99.8,1.9,279.0,5.5,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-10 19:00:00,-9999.1,-99.8,-99.8,2.6,280.0,4.9,238.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
