,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-11-10 20:00:00,-9999.1,-99.8,-99.8,3.5,288.0,5.9,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-10 21:00:00,-9999.1,-99.8,-99.8,3.2,271.0,5.1,275.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-10 22:00:00,-9999.1,-99.8,-99.8,3.4,273.0,6.4,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-10 23:00:00,-9999.1,-99.8,-99.8,3.9,265.0,7.9,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-11 00:00:00,-9999.1,-99.8,-99.8,3.5,263.0,7.0,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-11 01:00:00,-9999.1,-99.8,-99.8,3.4,275.0,6.2,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-11 02:00:00,-9999.1,-99.8,-99.8,3.7,274.0,6.8,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-11 03:00:00,-9999.1,-99.8,-99.8,4.2,263.0,7.5,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-11 04:00:00,-9999.1,-99.8,-99.8,4.0,272.0,7.4,293.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-11 05:00:00,-9999.1,-99.8,-99.8,2.7,266.0,6.5,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-11 06:00:00,-9999.1,-99.8,-99.8,3.3,279.0,5.1,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-11 07:00:00,-9999.1,-99.8,-99.8,2.3,243.0,4.6,270.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-11 08:00:00,-9999.1,-99.8,-99.8,2.4,240.0,4.7,236.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-11 09:00:00,-9999.1,-99.8,-99.8,2.0,304.0,4.4,238.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-11 10:00:00,-9999.1,-99.8,-99.8,2.2,265.0,4.1,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-11 11:00:00,-9999.1,-99.8,-99.8,2.6,268.0,4.7,273.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-11 12:00:00,-9999.1,-99.8,-99.8,1.6,254.0,4.6,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-11 13:00:00,-9999.1,-99.8,-99.8,2.1,256.0,4.6,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-11 14:00:00,-9999.1,-99.8,-99.8,2.2,273.0,5.0,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-11 15:00:00,-9999.1,-99.8,-99.8,1.4,272.0,5.5,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-11 16:00:00,-9999.1,-99.8,-99.8,2.5,269.0,5.3,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-11 17:00:00,-9999.1,-99.8,-99.8,3.4,266.0,6.7,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-11 18:00:00,-9999.1,-99.8,-99.8,3.5,274.0,8.0,303.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-11 19:00:00,-9999.1,-99.8,-99.8,3.0,273.0,7.0,277.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-11 20:00:00,-9999.1,-99.8,-99.8,3.5,268.0,6.9,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-11 21:00:00,-9999.1,-99.8,-99.8,3.8,280.0,6.8,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-11 22:00:00,-9999.1,-99.8,-99.8,4.9,277.0,7.7,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-11 23:00:00,-9999.1,-99.8,-99.8,5.1,284.0,7.9,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-12 00:00:00,-9999.1,-99.8,-99.8,5.7,277.0,9.0,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-12 01:00:00,-9999.1,-99.8,-99.8,5.5,279.0,10.6,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-12 02:00:00,-9999.1,-99.8,-99.8,6.3,274.0,11.0,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-12 03:00:00,-9999.1,-99.8,-99.8,6.3,278.0,10.8,276.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-12 04:00:00,-9999.1,-99.8,-99.8,6.8,279.0,10.7,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-12 05:00:00,-9999.1,-99.8,-99.8,6.6,279.0,10.7,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-12 06:00:00,-9999.1,-99.8,-99.8,5.9,276.0,11.6,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-12 07:00:00,-9999.1,-99.8,-99.8,5.2,281.0,11.2,250.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-12 08:00:00,-9999.1,-99.8,-99.8,5.1,282.0,8.4,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-12 09:00:00,-9999.1,-99.8,-99.8,2.7,267.0,8.5,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-12 10:00:00,-9999.1,-99.8,-99.8,2.4,270.0,6.3,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-12 11:00:00,-9999.1,-99.8,-99.8,2.0,256.0,5.6,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-12 12:00:00,-9999.1,-99.8,-99.8,2.7,264.0,5.9,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-12 13:00:00,-9999.1,-99.8,-99.8,3.1,265.0,7.2,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-12 14:00:00,-9999.1,-99.8,-99.8,3.0,271.0,6.4,270.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-12 15:00:00,-9999.1,-99.8,-99.8,2.9,269.0,6.0,268.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-12 16:00:00,-9999.1,-99.8,-99.8,3.6,275.0,7.4,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-12 17:00:00,-9999.1,-99.8,-99.8,3.7,274.0,7.3,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-12 18:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,6.7,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-12 19:00:00,-9999.1,-99.8,-99.8,3.2,272.0,7.2,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-12 20:00:00,-9999.1,-99.8,-99.8,2.8,268.0,6.7,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-12 21:00:00,-9999.1,-99.8,-99.8,1.7,244.0,4.6,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-12 22:00:00,-9999.1,-99.8,-99.8,3.4,261.0,5.5,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-12 23:00:00,-9999.1,-99.8,-99.8,2.3,250.0,5.6,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-13 00:00:00,-9999.1,-99.8,-99.8,2.7,253.0,5.4,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-13 01:00:00,-9999.1,-99.8,-99.8,2.8,263.0,6.0,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-13 02:00:00,-9999.1,-99.8,-99.8,2.6,269.0,7.3,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-13 03:00:00,-9999.1,-99.8,-99.8,3.8,254.0,7.5,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-13 04:00:00,-9999.1,-99.8,-99.8,3.0,275.0,7.6,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-13 05:00:00,-9999.1,-99.8,-99.8,4.1,262.0,6.9,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-13 06:00:00,-9999.1,-99.8,-99.8,4.5,269.0,7.3,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-13 07:00:00,-9999.1,-99.8,-99.8,4.9,278.0,8.7,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-13 08:00:00,-9999.1,-99.8,-99.8,4.6,275.0,9.1,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-13 09:00:00,-9999.1,-99.8,-99.8,4.9,278.0,9.4,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-13 10:00:00,-9999.1,-99.8,-99.8,5.6,278.0,9.4,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-13 11:00:00,-9999.1,-99.8,-99.8,5.6,278.0,10.1,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-13 12:00:00,-9999.1,-99.8,-99.8,6.2,274.0,10.9,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-13 13:00:00,-9999.1,-99.8,-99.8,6.4,271.0,12.0,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-13 14:00:00,-9999.1,-99.8,-99.8,6.7,274.0,12.0,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-13 15:00:00,-9999.1,-99.8,-99.8,6.6,273.0,12.3,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-13 16:00:00,-9999.1,-99.8,-99.8,6.3,271.0,13.0,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-13 17:00:00,-9999.1,-99.8,-99.8,7.4,274.0,12.0,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-13 18:00:00,-9999.1,-99.8,-99.8,6.0,275.0,13.0,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-13 19:00:00,-9999.1,-99.8,-99.8,6.2,275.0,12.5,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-13 20:00:00,-9999.1,-99.8,-99.8,6.6,272.0,12.6,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-13 21:00:00,-9999.1,-99.8,-99.8,6.6,276.0,11.3,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-13 22:00:00,-9999.1,-99.8,-99.8,6.5,270.0,12.1,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-13 23:00:00,-9999.1,-99.8,-99.8,6.5,271.0,13.9,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-14 00:00:00,-9999.1,-99.8,-99.8,7.2,273.0,13.1,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-14 01:00:00,-9999.1,-99.8,-99.8,7.8,272.0,17.0,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-14 02:00:00,-9999.1,-99.8,-99.8,7.1,275.0,12.8,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-14 03:00:00,-9999.1,-99.8,-99.8,7.4,272.0,13.4,275.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-14 04:00:00,-9999.1,-99.8,-99.8,7.1,274.0,13.8,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-14 05:00:00,-9999.1,-99.8,-99.8,7.3,275.0,13.4,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-14 06:00:00,-9999.1,-99.8,-99.8,7.6,278.0,13.1,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-14 07:00:00,-9999.1,-99.8,-99.8,7.9,281.0,12.9,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-14 08:00:00,-9999.1,-99.8,-99.8,8.9,283.0,13.6,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-14 09:00:00,-9999.1,-99.8,-99.8,7.9,280.0,13.7,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-14 10:00:00,-9999.1,-99.8,-99.8,7.3,281.0,12.9,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-14 11:00:00,-9999.1,-99.8,-99.8,6.5,276.0,12.1,278.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-14 12:00:00,-9999.1,-99.8,-99.8,5.7,277.0,11.0,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-14 13:00:00,-9999.1,-99.8,-99.8,4.9,278.0,11.1,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-14 14:00:00,-9999.1,-99.8,-99.8,5.4,282.0,9.6,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-14 15:00:00,-9999.1,-99.8,-99.8,5.9,279.0,11.0,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-14 16:00:00,-9999.1,-99.8,-99.8,7.7,286.0,10.8,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-14 17:00:00,-9999.1,-99.8,-99.8,8.0,281.0,15.1,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-14 18:00:00,-9999.1,-99.8,-99.8,7.6,282.0,13.5,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-14 19:00:00,-9999.1,-99.8,-99.8,6.9,277.0,11.2,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-14 20:00:00,-9999.1,-99.8,-99.8,6.0,280.0,11.4,303.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-14 21:00:00,-9999.1,-99.8,-99.8,7.8,292.0,12.5,296.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-14 22:00:00,-9999.1,-99.8,-99.8,8.2,288.0,12.8,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-14 23:00:00,-9999.1,-99.8,-99.8,6.7,289.0,13.6,300.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-15 00:00:00,-9999.1,-99.8,-99.8,8.0,287.0,11.5,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-15 01:00:00,-9999.1,-99.8,-99.8,9.6,288.0,14.3,302.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-15 02:00:00,-9999.1,-99.8,-99.8,6.1,288.0,12.4,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-15 03:00:00,-9999.1,-99.8,-99.8,7.1,287.0,12.0,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-15 04:00:00,-9999.1,-99.8,-99.8,5.8,286.0,11.2,300.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-15 05:00:00,-9999.1,-99.8,-99.8,5.3,286.0,10.7,299.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-15 06:00:00,-9999.1,-99.8,-99.8,3.6,287.0,6.8,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-15 07:00:00,-9999.1,-99.8,-99.8,4.3,286.0,6.6,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-15 08:00:00,-9999.1,-99.8,-99.8,2.7,258.0,7.4,300.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-15 09:00:00,-9999.1,-99.8,-99.8,3.0,275.0,6.1,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-15 10:00:00,-9999.1,-99.8,-99.8,2.8,273.0,5.1,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-15 11:00:00,-9999.1,-99.8,-99.8,2.8,262.0,6.2,270.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-15 12:00:00,-9999.1,-99.8,-99.8,3.4,262.0,7.5,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-15 13:00:00,-9999.1,-99.8,-99.8,3.5,270.0,7.9,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-15 14:00:00,-9999.1,-99.8,-99.8,3.7,269.0,7.8,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-15 15:00:00,-9999.1,-99.8,-99.8,3.4,272.0,7.3,272.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-15 16:00:00,-9999.1,-99.8,-99.8,4.0,268.0,7.3,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-15 17:00:00,-9999.1,-99.8,-99.8,3.7,274.0,8.5,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-15 18:00:00,-9999.1,-99.8,-99.8,4.8,286.0,6.8,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-15 19:00:00,-9999.1,-99.8,-99.8,5.5,287.0,8.5,301.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-15 20:00:00,-9999.1,-99.8,-99.8,6.8,294.0,9.0,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-15 21:00:00,-9999.1,-99.8,-99.8,7.2,285.0,9.8,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-15 22:00:00,-9999.1,-99.8,-99.8,6.7,285.0,11.1,299.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-15 23:00:00,-9999.1,-99.8,-99.8,7.7,293.0,11.8,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-16 00:00:00,-9999.1,-99.8,-99.8,7.6,286.0,11.9,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-16 01:00:00,-9999.1,-99.8,-99.8,7.1,293.0,11.4,292.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-16 02:00:00,-9999.1,-99.8,-99.8,7.9,293.0,11.4,301.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-16 03:00:00,-9999.1,-99.8,-99.8,7.2,292.0,11.7,300.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-16 04:00:00,-9999.1,-99.8,-99.8,8.7,292.0,13.6,303.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-16 05:00:00,-9999.1,-99.8,-99.8,7.9,289.0,11.9,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-16 06:00:00,-9999.1,-99.8,-99.8,9.1,286.0,14.3,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-16 07:00:00,-9999.1,-99.8,-99.8,7.2,277.0,13.0,299.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-16 08:00:00,-9999.1,-99.8,-99.8,6.7,276.0,13.3,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-16 09:00:00,-9999.1,-99.8,-99.8,6.9,279.0,12.7,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-16 10:00:00,-9999.1,-99.8,-99.8,6.5,273.0,11.8,271.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-16 11:00:00,-9999.1,-99.8,-99.8,5.9,272.0,11.2,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-16 12:00:00,-9999.1,-99.8,-99.8,4.9,276.0,11.0,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-16 13:00:00,-9999.1,-99.8,-99.8,5.5,276.0,9.1,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-16 14:00:00,-9999.1,-99.8,-99.8,5.2,275.0,8.9,272.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-16 15:00:00,-9999.1,-99.8,-99.8,5.0,274.0,9.4,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-16 16:00:00,-9999.1,-99.8,-99.8,4.8,278.0,9.0,269.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-16 17:00:00,-9999.1,-99.8,-99.8,4.5,280.0,7.9,276.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-16 18:00:00,-9999.1,-99.8,-99.8,4.1,274.0,7.2,266.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-16 19:00:00,-9999.1,-99.8,-99.8,5.0,272.0,9.7,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-16 20:00:00,-9999.1,-99.8,-99.8,5.3,269.0,9.5,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-16 21:00:00,-9999.1,-99.8,-99.8,6.1,269.0,12.0,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-16 22:00:00,-9999.1,-99.8,-99.8,7.0,271.0,11.5,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-16 23:00:00,-9999.1,-99.8,-99.8,6.7,274.0,11.8,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-17 00:00:00,-9999.1,-99.8,-99.8,6.8,273.0,11.7,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-17 01:00:00,-9999.1,-99.8,-99.8,7.2,276.0,13.1,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-17 02:00:00,-9999.1,-99.8,-99.8,7.3,274.0,13.6,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-17 03:00:00,-9999.1,-99.8,-99.8,8.3,274.0,14.2,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-17 04:00:00,-9999.1,-99.8,-99.8,8.9,275.0,16.2,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
