,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-11-17 05:00:00,-9999.1,-99.8,-99.8,8.5,269.0,15.8,276.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-17 06:00:00,-9999.1,-99.8,-99.8,9.3,271.0,16.3,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-17 07:00:00,-9999.1,-99.8,-99.8,8.7,273.0,16.9,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-17 08:00:00,-9999.1,-99.8,-99.8,7.7,269.0,17.3,271.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-17 09:00:00,-9999.1,-99.8,-99.8,7.5,280.0,13.8,276.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-17 10:00:00,-9999.1,-99.8,-99.8,7.6,283.0,14.4,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-17 11:00:00,-9999.1,-99.8,-99.8,8.0,284.0,13.6,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-17 12:00:00,-9999.1,-99.8,-99.8,6.9,265.0,14.8,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-17 13:00:00,-9999.1,-99.8,-99.8,8.3,278.0,16.9,278.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-17 14:00:00,-9999.1,-99.8,-99.8,7.8,279.0,15.3,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-17 15:00:00,-9999.1,-99.8,-99.8,8.2,279.0,14.9,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-17 16:00:00,-9999.1,-99.8,-99.8,7.6,283.0,13.1,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-17 17:00:00,-9999.1,-99.8,-99.8,10.4,284.0,14.9,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-17 18:00:00,-9999.1,-99.8,-99.8,8.4,282.0,15.5,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-17 19:00:00,-9999.1,-99.8,-99.8,7.4,280.0,13.0,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-17 20:00:00,-9999.1,-99.8,-99.8,6.8,288.0,11.9,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-17 21:00:00,-9999.1,-99.8,-99.8,7.8,290.0,13.9,299.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-17 22:00:00,-9999.1,-99.8,-99.8,7.1,284.0,13.0,300.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-17 23:00:00,-9999.1,-99.8,-99.8,6.4,284.0,11.2,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-18 00:00:00,-9999.1,-99.8,-99.8,6.2,290.0,10.4,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-18 01:00:00,-9999.1,-99.8,-99.8,5.9,283.0,10.4,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-18 02:00:00,-9999.1,-99.8,-99.8,6.1,283.0,10.9,294.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-18 03:00:00,-9999.1,-99.8,-99.8,6.1,284.0,10.7,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-18 04:00:00,-9999.1,-99.8,-99.8,7.8,287.0,11.7,303.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-18 05:00:00,-9999.1,-99.8,-99.8,7.5,291.0,13.3,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-18 06:00:00,-9999.1,-99.8,-99.8,7.2,289.0,10.6,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-18 07:00:00,-9999.1,-99.8,-99.8,6.6,292.0,10.0,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-18 08:00:00,-9999.1,-99.8,-99.8,3.8,281.0,8.1,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-18 09:00:00,-9999.1,-99.8,-99.8,3.6,286.0,7.1,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-18 10:00:00,-9999.1,-99.8,-99.8,4.4,281.0,6.3,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-18 11:00:00,-9999.1,-99.8,-99.8,5.8,289.0,9.7,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-18 12:00:00,-9999.1,-99.8,-99.8,5.4,285.0,10.2,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-18 13:00:00,-9999.1,-99.8,-99.8,5.9,285.0,10.7,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-18 14:00:00,-9999.1,-99.8,-99.8,5.2,285.0,10.2,292.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-18 15:00:00,-9999.1,-99.8,-99.8,5.9,283.0,10.3,292.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-18 16:00:00,-9999.1,-99.8,-99.8,6.0,284.0,9.9,306.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-18 17:00:00,-9999.1,-99.8,-99.8,10.3,303.0,14.1,303.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-18 18:00:00,-9999.1,-99.8,-99.8,9.3,294.0,13.5,303.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-18 19:00:00,-9999.1,-99.8,-99.8,4.6,285.0,12.7,297.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-18 20:00:00,-9999.1,-99.8,-99.8,6.1,303.0,9.6,299.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-18 21:00:00,-9999.1,-99.8,-99.8,5.6,297.0,9.9,303.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-18 22:00:00,-9999.1,-99.8,-99.8,7.0,301.0,10.1,314.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-18 23:00:00,-9999.1,-99.8,-99.8,3.3,305.0,9.3,304.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-19 00:00:00,-9999.1,-99.8,-99.8,3.3,291.0,5.5,301.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-19 01:00:00,-9999.1,-99.8,-99.8,3.9,305.0,7.2,300.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-19 02:00:00,-9999.1,-99.8,-99.8,2.1,315.0,6.6,323.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-19 03:00:00,-9999.1,-99.8,-99.8,2.6,296.0,6.0,308.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-19 04:00:00,-9999.1,-99.8,-99.8,2.8,311.0,5.1,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-19 05:00:00,-9999.1,-99.8,-99.8,4.1,295.0,6.2,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-19 06:00:00,-9999.1,-99.8,-99.8,3.5,319.0,6.0,319.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-19 07:00:00,-9999.1,-99.8,-99.8,4.4,292.0,6.9,302.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-19 08:00:00,-9999.1,-99.8,-99.8,2.7,324.0,5.6,320.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-19 09:00:00,-9999.1,-99.8,-99.8,2.5,269.0,6.8,305.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-19 10:00:00,-9999.1,-99.8,-99.8,5.0,287.0,8.5,304.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-19 11:00:00,-9999.1,-99.8,-99.8,1.9,275.0,9.4,305.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-19 12:00:00,-9999.1,-99.8,-99.8,3.2,285.0,5.3,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-19 13:00:00,-9999.1,-99.8,-99.8,3.6,288.0,7.6,294.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-19 14:00:00,-9999.1,-99.8,-99.8,3.7,287.0,6.2,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-19 15:00:00,-9999.1,-99.8,-99.8,5.3,284.0,8.7,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-19 16:00:00,-9999.1,-99.8,-99.8,4.5,279.0,8.8,294.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-19 17:00:00,-9999.1,-99.8,-99.8,5.3,299.0,7.7,301.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-19 18:00:00,-9999.1,-99.8,-99.8,3.8,308.0,8.2,305.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-19 19:00:00,-9999.1,-99.8,-99.8,3.9,322.0,8.1,329.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-19 20:00:00,-9999.1,-99.8,-99.8,1.4,306.0,6.1,307.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-19 21:00:00,-9999.1,-99.8,-99.8,1.7,338.0,4.1,314.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-19 22:00:00,-9999.1,-99.8,-99.8,2.1,301.0,4.3,300.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-19 23:00:00,-9999.1,-99.8,-99.8,3.2,294.0,4.9,304.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-20 00:00:00,-9999.1,-99.8,-99.8,1.6,311.0,4.4,297.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-20 01:00:00,-9999.1,-99.8,-99.8,3.1,297.0,5.4,302.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-20 02:00:00,-9999.1,-99.8,-99.8,2.6,300.0,4.6,302.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-20 03:00:00,-9999.1,-99.8,-99.8,4.3,301.0,6.9,309.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-20 04:00:00,-9999.1,-99.8,-99.8,3.4,296.0,5.9,304.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-20 05:00:00,-9999.1,-99.8,-99.8,3.3,297.0,6.2,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-20 06:00:00,-9999.1,-99.8,-99.8,2.7,282.0,4.7,298.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-20 07:00:00,-9999.1,-99.8,-99.8,1.9,279.0,3.9,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-20 08:00:00,-9999.1,-99.8,-99.8,1.3,246.0,4.1,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-20 09:00:00,-9999.1,-99.8,-99.8,2.5,282.0,4.0,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-20 10:00:00,-9999.1,-99.8,-99.8,2.3,286.0,4.2,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-20 11:00:00,-9999.1,-99.8,-99.8,2.5,273.0,4.6,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-20 12:00:00,-9999.1,-99.8,-99.8,1.6,261.0,4.2,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-20 13:00:00,-9999.1,-99.8,-99.8,1.5,244.0,4.0,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-20 14:00:00,-9999.1,-99.8,-99.8,1.6,255.0,4.1,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-20 15:00:00,-9999.1,-99.8,-99.8,3.0,278.0,5.9,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-20 16:00:00,-9999.1,-99.8,-99.8,1.9,260.0,5.6,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-20 17:00:00,-9999.1,-99.8,-99.8,2.0,262.0,4.2,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-20 18:00:00,-9999.1,-99.8,-99.8,2.9,267.0,5.6,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-20 19:00:00,-9999.1,-99.8,-99.8,2.6,276.0,4.2,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-20 20:00:00,-9999.1,-99.8,-99.8,3.2,280.0,4.9,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-20 21:00:00,-9999.1,-99.8,-99.8,2.7,274.0,5.2,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-20 22:00:00,-9999.1,-99.8,-99.8,1.5,246.0,5.6,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-20 23:00:00,-9999.1,-99.8,-99.8,3.8,281.0,6.4,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-21 00:00:00,-9999.1,-99.8,-99.8,4.1,278.0,6.5,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-21 01:00:00,-9999.1,-99.8,-99.8,4.4,277.0,7.8,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-21 02:00:00,-9999.1,-99.8,-99.8,5.0,283.0,8.2,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-21 03:00:00,-9999.1,-99.8,-99.8,5.1,282.0,8.4,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-21 04:00:00,-9999.1,-99.8,-99.8,5.6,285.0,8.5,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-21 05:00:00,-9999.1,-99.8,-99.8,7.5,300.0,10.8,305.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-21 06:00:00,-9999.1,-99.8,-99.8,7.6,300.0,10.1,301.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-21 07:00:00,-9999.1,-99.8,-99.8,7.8,300.0,12.2,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-21 08:00:00,-9999.1,-99.8,-99.8,4.3,287.0,9.3,299.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-21 09:00:00,-9999.1,-99.8,-99.8,4.6,295.0,7.1,317.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-21 10:00:00,-9999.1,-99.8,-99.8,5.4,288.0,11.2,293.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-21 11:00:00,-9999.1,-99.8,-99.8,5.1,289.0,7.7,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-21 12:00:00,-9999.1,-99.8,-99.8,4.4,277.0,9.8,278.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-21 13:00:00,-9999.1,-99.8,-99.8,4.3,278.0,8.9,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-21 14:00:00,-9999.1,-99.8,-99.8,4.4,277.0,8.2,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-21 15:00:00,-9999.1,-99.8,-99.8,5.1,281.0,9.8,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-21 16:00:00,-9999.1,-99.8,-99.8,4.4,278.0,7.7,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-21 17:00:00,-9999.1,-99.8,-99.8,3.5,284.0,6.8,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-21 18:00:00,-9999.1,-99.8,-99.8,4.4,286.0,7.1,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-21 19:00:00,-9999.1,-99.8,-99.8,3.4,271.0,6.1,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-21 20:00:00,-9999.1,-99.8,-99.8,3.1,267.0,5.7,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-21 21:00:00,-9999.1,-99.8,-99.8,2.1,226.0,6.0,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-21 22:00:00,-9999.1,-99.8,-99.8,1.1,140.0,4.1,212.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-21 23:00:00,-9999.1,-99.8,-99.8,1.2,102.0,4.4,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-22 00:00:00,-9999.1,-99.8,-99.8,3.1,232.0,4.8,226.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-22 01:00:00,-9999.1,-99.8,-99.8,3.9,269.0,6.5,252.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-22 02:00:00,-9999.1,-99.8,-99.8,6.1,283.0,9.2,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-22 03:00:00,-9999.1,-99.8,-99.8,7.5,288.0,9.7,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-22 04:00:00,-9999.1,-99.8,-99.8,6.5,285.0,10.0,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-22 05:00:00,-9999.1,-99.8,-99.8,6.7,286.0,9.0,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-22 06:00:00,-9999.1,-99.8,-99.8,7.2,291.0,10.1,304.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-22 07:00:00,-9999.1,-99.8,-99.8,7.2,301.0,10.9,303.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-22 08:00:00,-9999.1,-99.8,-99.8,7.8,290.0,12.2,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-22 09:00:00,-9999.1,-99.8,-99.8,2.3,285.0,10.2,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-22 10:00:00,-9999.1,-99.8,-99.8,2.9,293.0,4.5,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-22 11:00:00,-9999.1,-99.8,-99.8,2.0,282.0,5.5,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-22 12:00:00,-9999.1,-99.8,-99.8,1.5,259.0,3.8,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-22 13:00:00,-9999.1,-99.8,-99.8,2.5,289.0,4.7,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-22 14:00:00,-9999.1,-99.8,-99.8,4.0,291.0,6.3,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-22 15:00:00,-9999.1,-99.8,-99.8,4.7,293.0,6.5,277.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-22 16:00:00,-9999.1,-99.8,-99.8,3.4,289.0,6.7,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-22 17:00:00,-9999.1,-99.8,-99.8,2.8,289.0,5.5,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-22 18:00:00,-9999.1,-99.8,-99.8,2.1,309.0,4.6,294.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-22 19:00:00,-9999.1,-99.8,-99.8,0.8,99.0,5.4,308.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-22 20:00:00,-9999.1,-99.8,-99.8,1.2,108.0,4.7,118.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-22 21:00:00,-9999.1,-99.8,-99.8,2.2,267.0,3.2,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-22 22:00:00,-9999.1,-99.8,-99.8,4.1,288.0,7.2,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-22 23:00:00,-9999.1,-99.8,-99.8,3.1,274.0,7.2,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-23 00:00:00,-9999.1,-99.8,-99.8,3.4,303.0,5.0,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-23 01:00:00,-9999.1,-99.8,-99.8,4.9,287.0,6.5,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-23 02:00:00,-9999.1,-99.8,-99.8,6.6,288.0,10.2,302.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-23 03:00:00,-9999.1,-99.8,-99.8,8.5,291.0,12.4,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-23 04:00:00,-9999.1,-99.8,-99.8,7.2,292.0,12.5,306.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-23 05:00:00,-9999.1,-99.8,-99.8,6.7,286.0,9.3,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-23 06:00:00,-9999.1,-99.8,-99.8,6.4,288.0,9.8,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-23 07:00:00,-9999.1,-99.8,-99.8,4.6,298.0,7.4,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-23 08:00:00,-9999.1,-99.8,-99.8,2.2,279.0,5.3,300.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-23 09:00:00,-9999.1,-99.8,-99.8,3.6,294.0,6.0,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-23 10:00:00,-9999.1,-99.8,-99.8,2.2,289.0,6.5,293.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-23 11:00:00,-9999.1,-99.8,-99.8,2.1,291.0,4.1,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-23 12:00:00,-9999.1,-99.8,-99.8,2.7,291.0,4.1,272.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-23 13:00:00,-9999.1,-99.8,-99.8,3.7,296.0,5.0,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-23 14:00:00,-9999.1,-99.8,-99.8,3.7,293.0,5.5,298.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
