,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-11-23 15:00:00,-9999.1,-99.8,-99.8,4.4,287.0,6.2,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-23 16:00:00,-9999.1,-99.8,-99.8,4.6,291.0,7.2,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-23 17:00:00,-9999.1,-99.8,-99.8,5.6,290.0,8.3,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-23 18:00:00,-9999.1,-99.8,-99.8,7.3,292.0,9.7,293.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-23 19:00:00,-9999.1,-99.8,-99.8,5.3,287.0,9.0,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-23 20:00:00,-9999.1,-99.8,-99.8,5.7,294.0,8.0,302.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-23 21:00:00,-9999.1,-99.8,-99.8,6.1,290.0,8.3,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-23 22:00:00,-9999.1,-99.8,-99.8,5.2,285.0,8.1,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-23 23:00:00,-9999.1,-99.8,-99.8,5.2,287.0,7.6,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-24 00:00:00,-9999.1,-99.8,-99.8,5.5,303.0,7.2,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-24 01:00:00,-9999.1,-99.8,-99.8,5.8,297.0,7.6,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-24 02:00:00,-9999.1,-99.8,-99.8,5.4,300.0,7.0,292.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-24 03:00:00,-9999.1,-99.8,-99.8,5.1,286.0,6.4,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-24 04:00:00,-9999.1,-99.8,-99.8,3.4,288.0,6.4,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-24 05:00:00,-9999.1,-99.8,-99.8,4.6,283.0,7.5,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-24 06:00:00,-9999.1,-99.8,-99.8,3.3,290.0,6.1,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-24 07:00:00,-9999.1,-99.8,-99.8,3.6,286.0,6.7,299.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-24 08:00:00,-9999.1,-99.8,-99.8,2.7,279.0,5.5,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-24 09:00:00,-9999.1,-99.8,-99.8,1.8,274.0,4.2,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-24 10:00:00,-9999.1,-99.8,-99.8,2.4,286.0,4.7,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-24 11:00:00,-9999.1,-99.8,-99.8,2.4,283.0,5.3,294.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-24 12:00:00,-9999.1,-99.8,-99.8,3.4,284.0,6.0,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-24 13:00:00,-9999.1,-99.8,-99.8,3.9,281.0,7.3,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-24 14:00:00,-9999.1,-99.8,-99.8,3.5,280.0,7.2,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-24 15:00:00,-9999.1,-99.8,-99.8,3.8,286.0,6.6,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-24 16:00:00,-9999.1,-99.8,-99.8,3.2,285.0,5.8,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-24 17:00:00,-9999.1,-99.8,-99.8,2.9,280.0,5.1,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-24 18:00:00,-9999.1,-99.8,-99.8,4.2,296.0,5.2,293.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-24 19:00:00,-9999.1,-99.8,-99.8,3.9,306.0,5.8,298.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-24 20:00:00,-9999.1,-99.8,-99.8,2.5,305.0,5.0,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-24 21:00:00,-9999.1,-99.8,-99.8,2.9,85.0,4.1,349.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-24 22:00:00,-9999.1,-99.8,-99.8,2.1,103.0,3.4,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-24 23:00:00,-9999.1,-99.8,-99.8,1.0,138.0,4.7,106.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-25 00:00:00,-9999.1,-99.8,-99.8,2.4,113.0,5.7,120.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-25 01:00:00,-9999.1,-99.8,-99.8,2.4,110.0,4.2,117.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-25 02:00:00,-9999.1,-99.8,-99.8,0.9,189.0,4.1,117.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-25 03:00:00,-9999.1,-99.8,-99.8,1.9,123.0,4.2,115.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-25 04:00:00,-9999.1,-99.8,-99.8,5.0,114.0,6.9,102.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-25 05:00:00,-9999.1,-99.8,-99.8,5.9,110.0,7.6,103.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-25 06:00:00,-9999.1,-99.8,-99.8,6.0,107.0,8.4,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-25 07:00:00,-9999.1,-99.8,-99.8,4.4,107.0,7.5,105.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-25 08:00:00,-9999.1,-99.8,-99.8,0.8,280.0,4.7,102.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-25 09:00:00,-9999.1,-99.8,-99.8,0.7,304.0,3.0,147.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-25 10:00:00,-9999.1,-99.8,-99.8,0.7,267.0,2.8,140.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-25 11:00:00,-9999.1,-99.8,-99.8,1.1,293.0,3.2,248.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-25 12:00:00,-9999.1,-99.8,-99.8,1.8,273.0,4.2,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-25 13:00:00,-9999.1,-99.8,-99.8,1.9,284.0,3.8,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-25 14:00:00,-9999.1,-99.8,-99.8,1.7,278.0,4.1,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-25 15:00:00,-9999.1,-99.8,-99.8,0.7,245.0,4.0,292.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-25 16:00:00,-9999.1,-99.8,-99.8,0.5,238.0,2.9,207.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-25 17:00:00,-9999.1,-99.8,-99.8,1.6,285.0,3.2,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-25 18:00:00,-9999.1,-99.8,-99.8,1.2,145.0,2.3,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-25 19:00:00,-9999.1,-99.8,-99.8,3.8,113.0,4.8,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-25 20:00:00,-9999.1,-99.8,-99.8,1.1,286.0,4.6,120.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-25 21:00:00,-9999.1,-99.8,-99.8,1.9,228.0,3.7,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-25 22:00:00,-9999.1,-99.8,-99.8,1.1,98.0,3.7,136.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-25 23:00:00,-9999.1,-99.8,-99.8,1.6,263.0,3.5,235.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-26 00:00:00,-9999.1,-99.8,-99.8,2.8,275.0,3.5,273.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-26 01:00:00,-9999.1,-99.8,-99.8,3.1,273.0,5.2,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-26 02:00:00,-9999.1,-99.8,-99.8,3.8,283.0,6.4,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-26 03:00:00,-9999.1,-99.8,-99.8,4.7,282.0,7.7,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-26 04:00:00,-9999.1,-99.8,-99.8,5.8,284.0,8.7,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-26 05:00:00,-9999.1,-99.8,-99.8,5.9,285.0,9.9,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-26 06:00:00,-9999.1,-99.8,-99.8,7.4,288.0,9.9,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-26 07:00:00,-9999.1,-99.8,-99.8,6.2,286.0,10.2,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-26 08:00:00,-9999.1,-99.8,-99.8,6.2,288.0,9.1,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-26 09:00:00,-9999.1,-99.8,-99.8,6.0,284.0,8.7,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-26 10:00:00,-9999.1,-99.8,-99.8,5.3,287.0,9.0,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-26 11:00:00,-9999.1,-99.8,-99.8,5.4,291.0,8.6,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-26 12:00:00,-9999.1,-99.8,-99.8,5.0,284.0,9.0,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-26 13:00:00,-9999.1,-99.8,-99.8,5.1,287.0,8.0,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-26 14:00:00,-9999.1,-99.8,-99.8,5.1,282.0,8.9,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-26 15:00:00,-9999.1,-99.8,-99.8,4.4,280.0,7.7,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-26 16:00:00,-9999.1,-99.8,-99.8,4.2,286.0,7.3,277.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-26 17:00:00,-9999.1,-99.8,-99.8,3.5,281.0,8.1,293.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-26 18:00:00,-9999.1,-99.8,-99.8,3.4,281.0,5.9,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-26 19:00:00,-9999.1,-99.8,-99.8,2.4,276.0,4.4,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-26 20:00:00,-9999.1,-99.8,-99.8,1.3,224.0,4.0,252.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-26 21:00:00,-9999.1,-99.8,-99.8,2.7,269.0,5.2,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-26 22:00:00,-9999.1,-99.8,-99.8,3.7,277.0,5.8,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-26 23:00:00,-9999.1,-99.8,-99.8,4.7,275.0,8.1,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-27 00:00:00,-9999.1,-99.8,-99.8,4.8,280.0,8.5,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-27 01:00:00,-9999.1,-99.8,-99.8,5.2,276.0,9.2,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-27 02:00:00,-9999.1,-99.8,-99.8,5.0,276.0,8.4,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-27 03:00:00,-9999.1,-99.8,-99.8,4.8,282.0,9.1,292.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-27 04:00:00,-9999.1,-99.8,-99.8,5.7,286.0,8.7,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-27 05:00:00,-9999.1,-99.8,-99.8,5.0,282.0,8.4,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-27 06:00:00,-9999.1,-99.8,-99.8,5.2,276.0,9.4,301.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-27 07:00:00,-9999.1,-99.8,-99.8,4.4,265.0,9.2,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-27 08:00:00,-9999.1,-99.8,-99.8,4.8,268.0,10.0,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-27 09:00:00,-9999.1,-99.8,-99.8,5.7,260.0,10.2,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-27 10:00:00,-9999.1,-99.8,-99.8,3.9,276.0,10.5,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-27 11:00:00,-9999.1,-99.8,-99.8,4.1,280.0,8.1,293.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-27 12:00:00,-9999.1,-99.8,-99.8,5.0,274.0,9.6,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-27 13:00:00,-9999.1,-99.8,-99.8,4.9,276.0,9.5,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-27 14:00:00,-9999.1,-99.8,-99.8,5.3,275.0,10.8,252.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-27 15:00:00,-9999.1,-99.8,-99.8,5.7,276.0,10.8,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-27 16:00:00,-9999.1,-99.8,-99.8,5.6,273.0,10.6,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-27 17:00:00,-9999.1,-99.8,-99.8,5.9,274.0,10.7,250.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-27 18:00:00,-9999.1,-99.8,-99.8,6.6,279.0,12.6,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-27 19:00:00,-9999.1,-99.8,-99.8,6.4,273.0,12.1,277.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-27 20:00:00,-9999.1,-99.8,-99.8,5.9,279.0,12.2,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-27 21:00:00,-9999.1,-99.8,-99.8,5.8,274.0,11.5,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-27 22:00:00,-9999.1,-99.8,-99.8,6.2,280.0,10.6,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-27 23:00:00,-9999.1,-99.8,-99.8,6.4,281.0,11.2,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-28 00:00:00,-9999.1,-99.8,-99.8,7.1,280.0,12.5,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-28 01:00:00,-9999.1,-99.8,-99.8,6.7,278.0,14.1,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-28 02:00:00,-9999.1,-99.8,-99.8,6.7,279.0,14.6,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-28 03:00:00,-9999.1,-99.8,-99.8,6.8,282.0,12.1,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-28 04:00:00,-9999.1,-99.8,-99.8,6.4,275.0,12.7,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-28 05:00:00,-9999.1,-99.8,-99.8,6.0,269.0,11.1,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-28 06:00:00,-9999.1,-99.8,-99.8,6.1,282.0,11.5,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-28 07:00:00,-9999.1,-99.8,-99.8,5.1,275.0,10.9,270.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-28 08:00:00,-9999.1,-99.8,-99.8,5.1,271.0,11.1,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-28 09:00:00,-9999.1,-99.8,-99.8,4.4,272.0,9.4,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-28 10:00:00,-9999.1,-99.8,-99.8,4.4,269.0,9.3,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-28 11:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,7.6,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-28 12:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,8.4,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-28 13:00:00,-9999.1,-99.8,-99.8,5.0,279.0,9.2,303.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-28 14:00:00,-9999.1,-99.8,-99.8,4.9,275.0,9.5,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-28 15:00:00,-9999.1,-99.8,-99.8,4.2,272.0,8.6,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-28 16:00:00,-9999.1,-99.8,-99.8,3.7,277.0,7.9,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-28 17:00:00,-9999.1,-99.8,-99.8,3.6,248.0,10.3,234.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-28 18:00:00,-9999.1,-99.8,-99.8,2.7,253.0,7.5,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-28 19:00:00,-9999.1,-99.8,-99.8,3.4,266.0,7.0,248.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-28 20:00:00,-9999.1,-99.8,-99.8,3.4,265.0,7.6,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-28 21:00:00,-9999.1,-99.8,-99.8,3.1,261.0,7.9,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-28 22:00:00,-9999.1,-99.8,-99.8,4.4,264.0,9.5,233.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-28 23:00:00,-9999.1,-99.8,-99.8,5.1,265.0,10.8,266.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-29 00:00:00,-9999.1,-99.8,-99.8,6.0,269.0,12.0,252.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-29 01:00:00,-9999.1,-99.8,-99.8,5.8,275.0,11.4,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-29 02:00:00,-9999.1,-99.8,-99.8,5.6,272.0,13.7,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-29 03:00:00,-9999.1,-99.8,-99.8,6.6,272.0,15.0,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-29 04:00:00,-9999.1,-99.8,-99.8,6.2,270.0,12.0,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-29 05:00:00,-9999.1,-99.8,-99.8,5.0,278.0,11.9,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-29 06:00:00,-9999.1,-99.8,-99.8,4.6,277.0,11.5,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-29 07:00:00,-9999.1,-99.8,-99.8,4.5,280.0,11.0,247.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-29 08:00:00,-9999.1,-99.8,-99.8,4.8,268.0,9.7,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-29 09:00:00,-9999.1,-99.8,-99.8,4.6,269.0,8.7,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-29 10:00:00,-9999.1,-99.8,-99.8,5.1,275.0,10.0,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-29 11:00:00,-9999.1,-99.8,-99.8,4.9,272.0,9.7,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-29 12:00:00,-9999.1,-99.8,-99.8,5.5,267.0,11.2,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-29 13:00:00,-9999.1,-99.8,-99.8,5.5,268.0,11.9,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-29 14:00:00,-9999.1,-99.8,-99.8,5.7,265.0,11.0,268.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-29 15:00:00,-9999.1,-99.8,-99.8,5.5,275.0,11.5,272.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-29 16:00:00,-9999.1,-99.8,-99.8,4.7,255.0,10.4,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-29 17:00:00,-9999.1,-99.8,-99.8,5.2,266.0,11.6,248.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-29 18:00:00,-9999.1,-99.8,-99.8,5.6,267.0,11.0,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-29 19:00:00,-9999.1,-99.8,-99.8,6.6,275.0,12.1,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-29 20:00:00,-9999.1,-99.8,-99.8,6.1,269.0,12.0,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-29 21:00:00,-9999.1,-99.8,-99.8,4.3,266.0,10.9,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-29 22:00:00,-9999.1,-99.8,-99.8,4.2,268.0,9.3,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-29 23:00:00,-9999.1,-99.8,-99.8,5.8,266.0,9.6,269.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-30 00:00:00,-9999.1,-99.8,-99.8,5.2,268.0,11.7,244.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
