,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-11-30 01:00:00,-9999.1,-99.8,-99.8,5.6,277.0,11.1,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-30 02:00:00,-9999.1,-99.8,-99.8,5.2,272.0,12.3,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-30 03:00:00,-9999.1,-99.8,-99.8,7.3,272.0,13.2,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-30 04:00:00,-9999.1,-99.8,-99.8,6.8,274.0,12.4,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-30 05:00:00,-9999.1,-99.8,-99.8,6.1,270.0,12.3,241.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-30 06:00:00,-9999.1,-99.8,-99.8,5.7,276.0,12.1,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-30 07:00:00,-9999.1,-99.8,-99.8,5.6,278.0,10.4,274.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-30 08:00:00,-9999.1,-99.8,-99.8,4.8,278.0,8.8,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-30 09:00:00,-9999.1,-99.8,-99.8,4.6,271.0,10.6,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-30 10:00:00,-9999.1,-99.8,-99.8,4.3,278.0,9.4,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-30 11:00:00,-9999.1,-99.8,-99.8,4.8,267.0,8.6,252.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-30 12:00:00,-9999.1,-99.8,-99.8,4.7,264.0,9.4,271.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-30 13:00:00,-9999.1,-99.8,-99.8,5.2,268.0,12.3,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-30 14:00:00,-9999.1,-99.8,-99.8,6.4,265.0,12.8,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-30 15:00:00,-9999.1,-99.8,-99.8,6.7,270.0,12.9,268.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-30 16:00:00,-9999.1,-99.8,-99.8,6.3,269.0,13.5,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-30 17:00:00,-9999.1,-99.8,-99.8,6.6,272.0,12.6,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-30 18:00:00,-9999.1,-99.8,-99.8,6.9,274.0,13.8,296.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-30 19:00:00,-9999.1,-99.8,-99.8,5.6,270.0,14.4,271.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-30 20:00:00,-9999.1,-99.8,-99.8,5.2,270.0,11.5,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-30 21:00:00,-9999.1,-99.8,-99.8,5.3,263.0,10.6,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-30 22:00:00,-9999.1,-99.8,-99.8,5.2,267.0,11.2,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-11-30 23:00:00,-9999.1,-99.8,-99.8,5.9,273.0,11.1,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-01 00:00:00,-9999.1,-99.8,-99.8,6.5,275.0,11.3,271.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-01 01:00:00,-9999.1,-99.8,-99.8,5.4,252.0,11.8,270.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-01 02:00:00,-9999.1,-99.8,-99.8,6.1,266.0,15.0,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-01 03:00:00,-9999.1,-99.8,-99.8,5.4,259.0,13.7,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-01 04:00:00,-9999.1,-99.8,-99.8,7.8,273.0,13.3,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-01 05:00:00,-9999.1,-99.8,-99.8,7.2,272.0,13.9,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-01 06:00:00,-9999.1,-99.8,-99.8,7.0,274.0,12.9,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-01 07:00:00,-9999.1,-99.8,-99.8,5.3,267.0,12.0,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-01 08:00:00,-9999.1,-99.8,-99.8,6.2,272.0,11.1,276.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-01 09:00:00,-9999.1,-99.8,-99.8,5.9,273.0,11.1,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-01 10:00:00,-9999.1,-99.8,-99.8,4.8,270.0,9.9,266.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-01 11:00:00,-9999.1,-99.8,-99.8,4.5,270.0,10.2,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-01 12:00:00,-9999.1,-99.8,-99.8,5.7,269.0,11.2,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-01 13:00:00,-9999.1,-99.8,-99.8,5.6,270.0,11.7,273.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-01 14:00:00,-9999.1,-99.8,-99.8,4.9,265.0,11.3,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-01 15:00:00,-9999.1,-99.8,-99.8,5.8,271.0,11.3,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-01 16:00:00,-9999.1,-99.8,-99.8,6.0,271.0,11.8,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-01 17:00:00,-9999.1,-99.8,-99.8,5.7,268.0,11.1,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-01 18:00:00,-9999.1,-99.8,-99.8,6.3,263.0,15.0,237.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-01 19:00:00,-9999.1,-99.8,-99.8,5.6,272.0,11.6,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-01 20:00:00,-9999.1,-99.8,-99.8,5.8,273.0,11.4,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-01 21:00:00,-9999.1,-99.8,-99.8,5.9,274.0,12.6,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-01 22:00:00,-9999.1,-99.8,-99.8,4.7,262.0,9.4,245.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-01 23:00:00,-9999.1,-99.8,-99.8,4.6,266.0,10.8,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-02 00:00:00,-9999.1,-99.8,-99.8,3.9,232.0,10.8,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-02 01:00:00,-9999.1,-99.8,-99.8,5.8,266.0,12.0,227.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-02 02:00:00,-9999.1,-99.8,-99.8,6.4,268.0,12.4,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-02 03:00:00,-9999.1,-99.8,-99.8,7.0,271.0,13.9,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-02 04:00:00,-9999.1,-99.8,-99.8,7.9,273.0,16.0,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-02 05:00:00,-9999.1,-99.8,-99.8,7.4,270.0,15.4,277.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-02 06:00:00,-9999.1,-99.8,-99.8,7.7,270.0,14.4,277.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-02 07:00:00,-9999.1,-99.8,-99.8,9.1,274.0,14.9,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-02 08:00:00,-9999.1,-99.8,-99.8,6.9,270.0,14.8,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-02 09:00:00,-9999.1,-99.8,-99.8,7.1,271.0,13.6,275.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-02 10:00:00,-9999.1,-99.8,-99.8,6.9,273.0,12.4,270.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-02 11:00:00,-9999.1,-99.8,-99.8,7.4,274.0,14.1,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-02 12:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,14.4,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-02 13:00:00,-9999.1,-99.8,-99.8,7.3,276.0,14.6,266.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-02 14:00:00,-9999.1,-99.8,-99.8,5.5,267.0,15.3,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-02 15:00:00,-9999.1,-99.8,-99.8,6.0,276.0,12.1,269.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-02 16:00:00,-9999.1,-99.8,-99.8,6.9,283.0,13.2,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-02 17:00:00,-9999.1,-99.8,-99.8,5.5,280.0,11.0,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-02 18:00:00,-9999.1,-99.8,-99.8,5.3,282.0,9.9,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-02 19:00:00,-9999.1,-99.8,-99.8,7.3,292.0,12.9,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-02 20:00:00,-9999.1,-99.8,-99.8,8.9,295.0,13.0,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-02 21:00:00,-9999.1,-99.8,-99.8,6.3,285.0,14.0,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-02 22:00:00,-9999.1,-99.8,-99.8,6.2,294.0,10.3,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-02 23:00:00,-9999.1,-99.8,-99.8,5.3,283.0,7.8,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-03 00:00:00,-9999.1,-99.8,-99.8,5.6,279.0,10.9,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-03 01:00:00,-9999.1,-99.8,-99.8,5.6,278.0,9.9,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-03 02:00:00,-9999.1,-99.8,-99.8,5.7,278.0,9.7,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-03 03:00:00,-9999.1,-99.8,-99.8,5.4,275.0,12.6,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-03 04:00:00,-9999.1,-99.8,-99.8,6.0,273.0,12.1,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-03 05:00:00,-9999.1,-99.8,-99.8,6.5,275.0,11.9,272.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-03 06:00:00,-9999.1,-99.8,-99.8,5.9,277.0,12.5,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-03 07:00:00,-9999.1,-99.8,-99.8,5.9,274.0,11.4,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-03 08:00:00,-9999.1,-99.8,-99.8,5.8,275.0,11.3,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-03 09:00:00,-9999.1,-99.8,-99.8,5.9,275.0,10.0,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-03 10:00:00,-9999.1,-99.8,-99.8,5.7,274.0,11.9,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-03 11:00:00,-9999.1,-99.8,-99.8,4.7,271.0,11.5,266.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-03 12:00:00,-9999.1,-99.8,-99.8,4.0,265.0,8.8,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-03 13:00:00,-9999.1,-99.8,-99.8,5.8,267.0,10.7,268.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-03 14:00:00,-9999.1,-99.8,-99.8,5.5,272.0,11.9,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-03 15:00:00,-9999.1,-99.8,-99.8,4.8,274.0,10.2,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-03 16:00:00,-9999.1,-99.8,-99.8,5.0,263.0,11.0,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-03 17:00:00,-9999.1,-99.8,-99.8,4.3,265.0,11.7,245.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-03 18:00:00,-9999.1,-99.8,-99.8,3.5,265.0,8.2,249.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-03 19:00:00,-9999.1,-99.8,-99.8,6.1,269.0,11.6,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-03 20:00:00,-9999.1,-99.8,-99.8,5.0,261.0,10.7,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-03 21:00:00,-9999.1,-99.8,-99.8,4.8,274.0,10.3,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-03 22:00:00,-9999.1,-99.8,-99.8,5.3,278.0,13.6,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-03 23:00:00,-9999.1,-99.8,-99.8,5.5,265.0,11.9,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-04 00:00:00,-9999.1,-99.8,-99.8,5.0,257.0,10.4,247.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-04 01:00:00,-9999.1,-99.8,-99.8,5.9,257.0,14.0,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-04 02:00:00,-9999.1,-99.8,-99.8,5.8,265.0,14.8,239.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-04 03:00:00,-9999.1,-99.8,-99.8,5.5,256.0,16.7,239.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-04 04:00:00,-9999.1,-99.8,-99.8,6.5,252.0,15.7,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-04 05:00:00,-9999.1,-99.8,-99.8,5.9,261.0,14.6,242.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-04 06:00:00,-9999.1,-99.8,-99.8,6.1,261.0,15.8,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-04 07:00:00,-9999.1,-99.8,-99.8,4.8,267.0,12.4,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-04 08:00:00,-9999.1,-99.8,-99.8,5.3,259.0,15.8,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-04 09:00:00,-9999.1,-99.8,-99.8,7.6,266.0,17.6,271.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-04 10:00:00,-9999.1,-99.8,-99.8,7.0,271.0,16.2,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-04 11:00:00,-9999.1,-99.8,-99.8,6.3,273.0,17.3,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-04 12:00:00,-9999.1,-99.8,-99.8,7.0,270.0,14.6,276.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-04 13:00:00,-9999.1,-99.8,-99.8,8.1,270.0,15.6,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-04 14:00:00,-9999.1,-99.8,-99.8,7.5,268.0,14.9,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-04 15:00:00,-9999.1,-99.8,-99.8,8.5,273.0,15.2,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-04 16:00:00,-9999.1,-99.8,-99.8,7.2,268.0,16.1,270.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-04 17:00:00,-9999.1,-99.8,-99.8,7.4,272.0,14.7,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-04 18:00:00,-9999.1,-99.8,-99.8,6.8,267.0,15.8,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-04 19:00:00,-9999.1,-99.8,-99.8,7.1,276.0,15.4,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-04 20:00:00,-9999.1,-99.8,-99.8,6.8,268.0,13.5,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-04 21:00:00,-9999.1,-99.8,-99.8,7.6,272.0,15.0,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-04 22:00:00,-9999.1,-99.8,-99.8,7.8,262.0,15.9,268.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-04 23:00:00,-9999.1,-99.8,-99.8,7.4,267.0,15.3,271.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-05 00:00:00,-9999.1,-99.8,-99.8,7.7,270.0,15.5,271.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-05 01:00:00,-9999.1,-99.8,-99.8,7.8,273.0,14.7,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-05 02:00:00,-9999.1,-99.8,-99.8,8.3,270.0,17.1,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-05 03:00:00,-9999.1,-99.8,-99.8,7.3,272.0,15.1,276.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-05 04:00:00,-9999.1,-99.8,-99.8,7.8,272.0,14.2,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-05 05:00:00,-9999.1,-99.8,-99.8,8.2,275.0,14.3,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-05 06:00:00,-9999.1,-99.8,-99.8,7.9,274.0,14.2,310.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-05 07:00:00,-9999.1,-99.8,-99.8,7.1,273.0,14.1,275.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-05 08:00:00,-9999.1,-99.8,-99.8,7.3,269.0,14.5,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-05 09:00:00,-9999.1,-99.8,-99.8,7.4,270.0,13.9,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-05 10:00:00,-9999.1,-99.8,-99.8,6.7,269.0,13.8,266.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-05 11:00:00,-9999.1,-99.8,-99.8,7.1,272.0,13.6,274.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-05 12:00:00,-9999.1,-99.8,-99.8,6.9,273.0,12.8,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-05 13:00:00,-9999.1,-99.8,-99.8,7.6,275.0,15.6,266.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-05 14:00:00,-9999.1,-99.8,-99.8,7.2,273.0,14.7,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-05 15:00:00,-9999.1,-99.8,-99.8,7.7,277.0,19.0,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-05 16:00:00,-9999.1,-99.8,-99.8,7.3,274.0,16.5,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-05 17:00:00,-9999.1,-99.8,-99.8,7.3,273.0,14.9,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-05 18:00:00,-9999.1,-99.8,-99.8,7.6,277.0,15.7,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-05 19:00:00,-9999.1,-99.8,-99.8,7.1,280.0,13.1,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-05 20:00:00,-9999.1,-99.8,-99.8,7.5,278.0,14.5,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-05 21:00:00,-9999.1,-99.8,-99.8,7.4,280.0,13.4,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-05 22:00:00,-9999.1,-99.8,-99.8,7.3,276.0,17.3,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-05 23:00:00,-9999.1,-99.8,-99.8,7.5,277.0,14.7,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-06 00:00:00,-9999.1,-99.8,-99.8,7.7,278.0,18.5,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-06 01:00:00,-9999.1,-99.8,-99.8,7.9,281.0,17.1,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-06 02:00:00,-9999.1,-99.8,-99.8,8.0,281.0,16.9,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-06 03:00:00,-9999.1,-99.8,-99.8,9.7,273.0,15.8,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-06 04:00:00,-9999.1,-99.8,-99.8,8.9,270.0,16.9,276.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-06 05:00:00,-9999.1,-99.8,-99.8,9.2,273.0,17.8,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-06 06:00:00,-9999.1,-99.8,-99.8,8.4,274.0,20.2,236.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-06 07:00:00,-9999.1,-99.8,-99.8,8.1,271.0,15.9,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-06 08:00:00,-9999.1,-99.8,-99.8,8.3,270.0,16.0,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-06 09:00:00,-9999.1,-99.8,-99.8,8.1,272.0,15.9,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
