,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-12-06 10:00:00,-9999.1,-99.8,-99.8,7.9,271.0,15.2,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-06 11:00:00,-9999.1,-99.8,-99.8,8.1,273.0,15.2,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-06 12:00:00,-9999.1,-99.8,-99.8,8.3,272.0,14.8,269.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-06 13:00:00,-9999.1,-99.8,-99.8,8.2,268.0,14.2,270.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-06 14:00:00,-9999.1,-99.8,-99.8,8.6,272.0,15.7,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-06 15:00:00,-9999.1,-99.8,-99.8,7.8,271.0,16.1,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-06 16:00:00,-9999.1,-99.8,-99.8,8.0,273.0,15.9,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-06 17:00:00,-9999.1,-99.8,-99.8,7.6,268.0,15.6,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-06 18:00:00,-9999.1,-99.8,-99.8,8.7,274.0,14.8,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-06 19:00:00,-9999.1,-99.8,-99.8,9.1,274.0,17.4,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-06 20:00:00,-9999.1,-99.8,-99.8,7.8,284.0,16.0,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-06 21:00:00,-9999.1,-99.8,-99.8,7.4,283.0,13.6,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-06 22:00:00,-9999.1,-99.8,-99.8,6.2,276.0,13.2,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-06 23:00:00,-9999.1,-99.8,-99.8,6.6,278.0,11.9,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-07 00:00:00,-9999.1,-99.8,-99.8,6.4,274.0,11.8,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-07 01:00:00,-9999.1,-99.8,-99.8,6.1,271.0,11.8,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-07 02:00:00,-9999.1,-99.8,-99.8,6.8,267.0,13.9,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-07 03:00:00,-9999.1,-99.8,-99.8,5.8,274.0,14.0,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-07 04:00:00,-9999.1,-99.8,-99.8,6.4,275.0,13.5,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-07 05:00:00,-9999.1,-99.8,-99.8,6.0,274.0,12.4,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-07 06:00:00,-9999.1,-99.8,-99.8,7.1,281.0,14.3,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-07 07:00:00,-9999.1,-99.8,-99.8,6.4,276.0,13.2,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-07 08:00:00,-9999.1,-99.8,-99.8,7.2,269.0,13.4,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-07 09:00:00,-9999.1,-99.8,-99.8,6.6,269.0,12.8,269.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-07 10:00:00,-9999.1,-99.8,-99.8,6.9,272.0,13.9,266.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-07 11:00:00,-9999.1,-99.8,-99.8,7.1,279.0,12.2,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-07 12:00:00,-9999.1,-99.8,-99.8,6.9,277.0,13.0,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-07 13:00:00,-9999.1,-99.8,-99.8,7.1,271.0,12.9,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-07 14:00:00,-9999.1,-99.8,-99.8,7.7,274.0,12.7,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-07 15:00:00,-9999.1,-99.8,-99.8,6.4,272.0,13.1,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-07 16:00:00,-9999.1,-99.8,-99.8,6.4,275.0,12.2,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-07 17:00:00,-9999.1,-99.8,-99.8,6.1,282.0,10.8,276.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-07 18:00:00,-9999.1,-99.8,-99.8,6.9,283.0,12.2,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-07 19:00:00,-9999.1,-99.8,-99.8,7.6,286.0,13.2,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-07 20:00:00,-9999.1,-99.8,-99.8,9.0,291.0,12.7,268.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-07 21:00:00,-9999.1,-99.8,-99.8,7.7,292.0,14.0,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-07 22:00:00,-9999.1,-99.8,-99.8,7.0,285.0,10.6,303.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-07 23:00:00,-9999.1,-99.8,-99.8,5.8,282.0,11.1,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-08 00:00:00,-9999.1,-99.8,-99.8,6.7,283.0,11.8,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-08 01:00:00,-9999.1,-99.8,-99.8,6.3,276.0,11.9,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-08 02:00:00,-9999.1,-99.8,-99.8,6.4,282.0,10.7,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-08 03:00:00,-9999.1,-99.8,-99.8,6.3,278.0,11.2,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-08 04:00:00,-9999.1,-99.8,-99.8,5.9,278.0,11.7,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-08 05:00:00,-9999.1,-99.8,-99.8,5.8,280.0,11.4,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-08 06:00:00,-9999.1,-99.8,-99.8,5.9,280.0,12.2,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-08 07:00:00,-9999.1,-99.8,-99.8,5.8,280.0,11.1,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-08 08:00:00,-9999.1,-99.8,-99.8,4.8,278.0,9.6,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-08 09:00:00,-9999.1,-99.8,-99.8,4.9,281.0,10.7,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-08 10:00:00,-9999.1,-99.8,-99.8,6.2,283.0,10.0,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-08 11:00:00,-9999.1,-99.8,-99.8,6.3,286.0,10.5,294.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-08 12:00:00,-9999.1,-99.8,-99.8,5.8,283.0,10.3,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-08 13:00:00,-9999.1,-99.8,-99.8,4.9,282.0,10.5,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-08 14:00:00,-9999.1,-99.8,-99.8,5.7,283.0,10.1,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-08 15:00:00,-9999.1,-99.8,-99.8,5.5,287.0,9.9,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-08 16:00:00,-9999.1,-99.8,-99.8,6.8,290.0,9.8,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-08 17:00:00,-9999.1,-99.8,-99.8,6.2,289.0,10.0,296.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-08 18:00:00,-9999.1,-99.8,-99.8,5.1,286.0,9.0,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-08 19:00:00,-9999.1,-99.8,-99.8,3.7,264.0,7.0,266.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-08 20:00:00,-9999.1,-99.8,-99.8,4.4,263.0,7.8,252.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-08 21:00:00,-9999.1,-99.8,-99.8,4.0,261.0,7.5,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-08 22:00:00,-9999.1,-99.8,-99.8,4.5,261.0,7.5,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-08 23:00:00,-9999.1,-99.8,-99.8,4.4,277.0,8.8,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-09 00:00:00,-9999.1,-99.8,-99.8,7.4,286.0,10.5,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-09 01:00:00,-9999.1,-99.8,-99.8,7.3,285.0,11.0,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-09 02:00:00,-9999.1,-99.8,-99.8,7.5,285.0,11.6,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-09 03:00:00,-9999.1,-99.8,-99.8,6.1,286.0,11.2,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-09 04:00:00,-9999.1,-99.8,-99.8,7.9,287.0,11.3,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-09 05:00:00,-9999.1,-99.8,-99.8,7.7,288.0,12.2,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-09 06:00:00,-9999.1,-99.8,-99.8,6.3,284.0,11.1,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-09 07:00:00,-9999.1,-99.8,-99.8,5.2,279.0,10.8,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-09 08:00:00,-9999.1,-99.8,-99.8,5.0,286.0,9.1,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-09 09:00:00,-9999.1,-99.8,-99.8,4.7,277.0,9.3,293.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-09 10:00:00,-9999.1,-99.8,-99.8,4.1,278.0,9.2,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-09 11:00:00,-9999.1,-99.8,-99.8,5.7,283.0,9.0,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-09 12:00:00,-9999.1,-99.8,-99.8,5.4,281.0,11.1,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-09 13:00:00,-9999.1,-99.8,-99.8,5.0,279.0,11.5,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-09 14:00:00,-9999.1,-99.8,-99.8,5.1,278.0,11.7,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-09 15:00:00,-9999.1,-99.8,-99.8,5.3,283.0,9.8,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-09 16:00:00,-9999.1,-99.8,-99.8,5.1,284.0,9.6,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-09 17:00:00,-9999.1,-99.8,-99.8,4.9,282.0,9.0,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-09 18:00:00,-9999.1,-99.8,-99.8,5.1,283.0,9.5,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-09 19:00:00,-9999.1,-99.8,-99.8,4.7,276.0,9.7,274.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-09 20:00:00,-9999.1,-99.8,-99.8,4.8,277.0,9.4,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-09 21:00:00,-9999.1,-99.8,-99.8,4.8,276.0,9.5,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-09 22:00:00,-9999.1,-99.8,-99.8,4.9,276.0,9.5,275.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-09 23:00:00,-9999.1,-99.8,-99.8,4.7,278.0,9.1,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-10 00:00:00,-9999.1,-99.8,-99.8,4.8,270.0,9.3,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-10 01:00:00,-9999.1,-99.8,-99.8,4.3,275.0,8.9,278.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-10 02:00:00,-9999.1,-99.8,-99.8,5.0,280.0,8.8,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-10 03:00:00,-9999.1,-99.8,-99.8,4.3,274.0,8.8,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-10 04:00:00,-9999.1,-99.8,-99.8,4.3,273.0,8.3,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-10 05:00:00,-9999.1,-99.8,-99.8,3.7,273.0,9.6,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-10 06:00:00,-9999.1,-99.8,-99.8,4.1,276.0,6.9,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-10 07:00:00,-9999.1,-99.8,-99.8,3.7,264.0,7.0,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-10 08:00:00,-9999.1,-99.8,-99.8,2.7,248.0,7.0,237.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-10 09:00:00,-9999.1,-99.8,-99.8,2.8,260.0,6.0,244.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-10 10:00:00,-9999.1,-99.8,-99.8,3.0,272.0,6.0,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-10 11:00:00,-9999.1,-99.8,-99.8,2.9,279.0,5.8,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-10 12:00:00,-9999.1,-99.8,-99.8,3.5,281.0,6.8,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-10 13:00:00,-9999.1,-99.8,-99.8,4.1,273.0,7.6,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-10 14:00:00,-9999.1,-99.8,-99.8,4.6,274.0,8.6,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-10 15:00:00,-9999.1,-99.8,-99.8,4.5,276.0,9.2,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-10 16:00:00,-9999.1,-99.8,-99.8,4.4,272.0,8.8,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-10 17:00:00,-9999.1,-99.8,-99.8,3.6,275.0,8.4,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-10 18:00:00,-9999.1,-99.8,-99.8,3.6,272.0,7.1,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-10 19:00:00,-9999.1,-99.8,-99.8,4.0,275.0,7.0,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-10 20:00:00,-9999.1,-99.8,-99.8,3.7,267.0,6.8,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-10 21:00:00,-9999.1,-99.8,-99.8,3.9,268.0,7.0,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-10 22:00:00,-9999.1,-99.8,-99.8,3.7,271.0,8.1,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-10 23:00:00,-9999.1,-99.8,-99.8,4.1,269.0,7.6,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-11 00:00:00,-9999.1,-99.8,-99.8,3.9,261.0,8.1,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-11 01:00:00,-9999.1,-99.8,-99.8,4.5,256.0,8.2,248.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-11 02:00:00,-9999.1,-99.8,-99.8,4.5,271.0,10.1,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-11 03:00:00,-9999.1,-99.8,-99.8,4.9,281.0,9.9,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-11 04:00:00,-9999.1,-99.8,-99.8,4.9,274.0,10.1,241.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-11 05:00:00,-9999.1,-99.8,-99.8,4.6,276.0,8.9,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-11 06:00:00,-9999.1,-99.8,-99.8,4.6,278.0,9.1,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-11 07:00:00,-9999.1,-99.8,-99.8,4.2,276.0,8.7,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-11 08:00:00,-9999.1,-99.8,-99.8,4.3,278.0,9.4,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-11 09:00:00,-9999.1,-99.8,-99.8,4.2,279.0,8.5,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-11 10:00:00,-9999.1,-99.8,-99.8,4.4,280.0,8.5,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-11 11:00:00,-9999.1,-99.8,-99.8,5.0,277.0,9.9,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-11 12:00:00,-9999.1,-99.8,-99.8,5.4,275.0,9.4,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-11 13:00:00,-9999.1,-99.8,-99.8,5.7,272.0,10.5,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-11 14:00:00,-9999.1,-99.8,-99.8,4.8,273.0,10.9,292.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-11 15:00:00,-9999.1,-99.8,-99.8,5.2,271.0,10.3,298.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-11 16:00:00,-9999.1,-99.8,-99.8,5.0,276.0,11.0,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-11 17:00:00,-9999.1,-99.8,-99.8,4.4,277.0,9.2,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-11 18:00:00,-9999.1,-99.8,-99.8,4.2,276.0,10.1,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-11 19:00:00,-9999.1,-99.8,-99.8,4.7,277.0,8.5,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-11 20:00:00,-9999.1,-99.8,-99.8,5.1,284.0,10.8,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-11 21:00:00,-9999.1,-99.8,-99.8,6.1,284.0,14.4,246.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-11 22:00:00,-9999.1,-99.8,-99.8,5.1,277.0,9.6,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-11 23:00:00,-9999.1,-99.8,-99.8,5.0,278.0,9.8,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-12 00:00:00,-9999.1,-99.8,-99.8,4.4,269.0,9.4,294.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-12 01:00:00,-9999.1,-99.8,-99.8,5.6,276.0,9.2,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-12 02:00:00,-9999.1,-99.8,-99.8,5.7,282.0,8.7,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-12 03:00:00,-9999.1,-99.8,-99.8,4.5,273.0,8.6,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-12 04:00:00,-9999.1,-99.8,-99.8,5.7,283.0,9.8,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-12 05:00:00,-9999.1,-99.8,-99.8,4.6,279.0,9.1,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-12 06:00:00,-9999.1,-99.8,-99.8,5.4,272.0,12.2,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-12 07:00:00,-9999.1,-99.8,-99.8,5.0,270.0,11.2,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-12 08:00:00,-9999.1,-99.8,-99.8,4.8,266.0,8.9,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-12 09:00:00,-9999.1,-99.8,-99.8,4.3,273.0,8.3,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-12 10:00:00,-9999.1,-99.8,-99.8,4.7,281.0,8.6,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-12 11:00:00,-9999.1,-99.8,-99.8,4.6,272.0,9.7,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-12 12:00:00,-9999.1,-99.8,-99.8,5.3,276.0,9.4,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-12 13:00:00,-9999.1,-99.8,-99.8,4.9,276.0,10.3,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-12 14:00:00,-9999.1,-99.8,-99.8,5.5,276.0,9.4,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-12 15:00:00,-9999.1,-99.8,-99.8,4.8,271.0,9.8,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-12 16:00:00,-9999.1,-99.8,-99.8,4.6,274.0,9.4,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-12 17:00:00,-9999.1,-99.8,-99.8,4.6,275.0,9.6,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-12 18:00:00,-9999.1,-99.8,-99.8,4.9,278.0,9.4,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
