,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-12-12 19:00:00,-9999.1,-99.8,-99.8,5.6,280.0,10.2,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-12 20:00:00,-9999.1,-99.8,-99.8,6.0,280.0,10.4,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-12 21:00:00,-9999.1,-99.8,-99.8,5.4,279.0,11.1,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-12 22:00:00,-9999.1,-99.8,-99.8,5.6,280.0,11.4,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-12 23:00:00,-9999.1,-99.8,-99.8,5.8,283.0,10.6,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-13 00:00:00,-9999.1,-99.8,-99.8,5.4,283.0,10.0,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-13 01:00:00,-9999.1,-99.8,-99.8,5.6,280.0,11.1,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-13 02:00:00,-9999.1,-99.8,-99.8,6.6,286.0,12.5,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-13 03:00:00,-9999.1,-99.8,-99.8,7.6,286.0,13.6,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-13 04:00:00,-9999.1,-99.8,-99.8,8.7,286.0,13.4,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-13 05:00:00,-9999.1,-99.8,-99.8,6.7,282.0,14.5,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-13 06:00:00,-9999.1,-99.8,-99.8,8.2,286.0,14.1,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-13 07:00:00,-9999.1,-99.8,-99.8,11.0,288.0,14.2,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-13 08:00:00,-9999.1,-99.8,-99.8,10.4,287.0,18.5,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-13 09:00:00,-9999.1,-99.8,-99.8,10.3,292.0,18.4,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-13 10:00:00,-9999.1,-99.8,-99.8,8.6,286.0,16.1,294.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-13 11:00:00,-9999.1,-99.8,-99.8,7.3,286.0,13.0,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-13 12:00:00,-9999.1,-99.8,-99.8,7.0,285.0,11.6,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-13 13:00:00,-9999.1,-99.8,-99.8,6.1,283.0,12.3,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-13 14:00:00,-9999.1,-99.8,-99.8,5.6,282.0,10.0,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-13 15:00:00,-9999.1,-99.8,-99.8,5.5,281.0,9.4,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-13 16:00:00,-9999.1,-99.8,-99.8,5.6,283.0,9.4,292.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-13 17:00:00,-9999.1,-99.8,-99.8,6.6,287.0,10.4,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-13 18:00:00,-9999.1,-99.8,-99.8,5.3,293.0,10.7,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-13 19:00:00,-9999.1,-99.8,-99.8,6.1,293.0,10.1,292.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-13 20:00:00,-9999.1,-99.8,-99.8,6.5,286.0,9.5,302.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-13 21:00:00,-9999.1,-99.8,-99.8,5.7,291.0,8.9,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-13 22:00:00,-9999.1,-99.8,-99.8,5.7,288.0,8.2,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-13 23:00:00,-9999.1,-99.8,-99.8,4.6,289.0,7.5,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-14 00:00:00,-9999.1,-99.8,-99.8,5.2,302.0,7.1,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-14 01:00:00,-9999.1,-99.8,-99.8,4.7,294.0,6.2,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-14 02:00:00,-9999.1,-99.8,-99.8,4.2,299.0,6.0,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-14 03:00:00,-9999.1,-99.8,-99.8,3.0,286.0,5.6,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-14 04:00:00,-9999.1,-99.8,-99.8,2.3,286.0,3.7,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-14 05:00:00,-9999.1,-99.8,-99.8,1.5,268.0,3.2,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-14 06:00:00,-9999.1,-99.8,-99.8,1.0,276.0,1.9,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-14 07:00:00,-9999.1,-99.8,-99.8,3.2,114.0,3.9,113.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-14 08:00:00,-9999.1,-99.8,-99.8,3.3,120.0,4.5,121.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-14 09:00:00,-9999.1,-99.8,-99.8,3.3,139.0,6.0,144.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-14 10:00:00,-9999.1,-99.8,-99.8,2.3,140.0,5.7,153.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-14 11:00:00,-9999.1,-99.8,-99.8,1.5,212.0,3.8,153.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-14 12:00:00,-9999.1,-99.8,-99.8,1.6,218.0,3.2,199.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-14 13:00:00,-9999.1,-99.8,-99.8,1.9,225.0,3.8,248.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-14 14:00:00,-9999.1,-99.8,-99.8,1.2,204.0,3.6,227.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-14 15:00:00,-9999.1,-99.8,-99.8,1.0,163.0,3.3,198.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-14 16:00:00,-9999.1,-99.8,-99.8,0.6,230.0,3.3,86.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-14 17:00:00,-9999.1,-99.8,-99.8,0.6,215.0,3.1,229.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-14 18:00:00,-9999.1,-99.8,-99.8,3.1,105.0,3.9,114.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-14 19:00:00,-9999.1,-99.8,-99.8,4.0,111.0,5.8,109.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-14 20:00:00,-9999.1,-99.8,-99.8,4.0,115.0,6.7,104.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-14 21:00:00,-9999.1,-99.8,-99.8,5.0,113.0,6.7,103.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-14 22:00:00,-9999.1,-99.8,-99.8,2.1,136.0,6.7,112.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-14 23:00:00,-9999.1,-99.8,-99.8,2.5,137.0,4.4,149.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-15 00:00:00,-9999.1,-99.8,-99.8,1.2,183.0,4.4,149.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-15 01:00:00,-9999.1,-99.8,-99.8,2.4,187.0,5.8,217.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-15 02:00:00,-9999.1,-99.8,-99.8,0.7,203.0,5.7,177.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-15 03:00:00,-9999.1,-99.8,-99.8,3.1,253.0,6.2,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-15 04:00:00,-9999.1,-99.8,-99.8,3.6,274.0,6.1,247.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-15 05:00:00,-9999.1,-99.8,-99.8,4.0,281.0,6.6,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-15 06:00:00,-9999.1,-99.8,-99.8,4.5,272.0,7.6,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-15 07:00:00,-9999.1,-99.8,-99.8,4.4,277.0,8.0,275.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-15 08:00:00,-9999.1,-99.8,-99.8,3.7,270.0,7.5,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-15 09:00:00,-9999.1,-99.8,-99.8,4.4,267.0,7.5,252.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-15 10:00:00,-9999.1,-99.8,-99.8,4.1,274.0,7.0,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-15 11:00:00,-9999.1,-99.8,-99.8,4.0,277.0,8.5,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-15 12:00:00,-9999.1,-99.8,-99.8,4.8,278.0,8.8,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-15 13:00:00,-9999.1,-99.8,-99.8,4.5,274.0,8.9,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-15 14:00:00,-9999.1,-99.8,-99.8,4.5,277.0,8.3,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-15 15:00:00,-9999.1,-99.8,-99.8,4.7,282.0,8.7,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-15 16:00:00,-9999.1,-99.8,-99.8,4.4,276.0,8.7,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-15 17:00:00,-9999.1,-99.8,-99.8,4.6,279.0,9.5,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-15 18:00:00,-9999.1,-99.8,-99.8,4.2,279.0,7.7,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-15 19:00:00,-9999.1,-99.8,-99.8,3.9,277.0,6.4,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-15 20:00:00,-9999.1,-99.8,-99.8,3.4,262.0,7.5,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-15 21:00:00,-9999.1,-99.8,-99.8,2.9,254.0,5.9,237.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-15 22:00:00,-9999.1,-99.8,-99.8,3.3,270.0,6.1,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-15 23:00:00,-9999.1,-99.8,-99.8,3.4,253.0,6.1,245.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-16 00:00:00,-9999.1,-99.8,-99.8,3.2,239.0,6.8,252.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-16 01:00:00,-9999.1,-99.8,-99.8,2.5,244.0,5.5,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-16 02:00:00,-9999.1,-99.8,-99.8,2.2,259.0,5.2,244.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-16 03:00:00,-9999.1,-99.8,-99.8,1.7,258.0,4.9,246.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-16 04:00:00,-9999.1,-99.8,-99.8,2.1,222.0,4.3,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-16 05:00:00,-9999.1,-99.8,-99.8,2.2,283.0,4.1,268.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-16 06:00:00,-9999.1,-99.8,-99.8,0.8,223.0,4.6,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-16 07:00:00,-9999.1,-99.8,-99.8,2.2,175.0,5.2,234.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-16 08:00:00,-9999.1,-99.8,-99.8,2.3,177.0,7.1,150.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-16 09:00:00,-9999.1,-99.8,-99.8,2.8,221.0,7.4,234.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-16 10:00:00,-9999.1,-99.8,-99.8,2.4,256.0,4.8,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-16 11:00:00,-9999.1,-99.8,-99.8,3.2,277.0,5.9,246.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-16 12:00:00,-9999.1,-99.8,-99.8,4.4,275.0,8.1,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-16 13:00:00,-9999.1,-99.8,-99.8,4.6,274.0,8.9,276.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-16 14:00:00,-9999.1,-99.8,-99.8,4.9,277.0,9.5,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-16 15:00:00,-9999.1,-99.8,-99.8,5.4,276.0,11.6,276.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-16 16:00:00,-9999.1,-99.8,-99.8,5.3,272.0,11.2,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-16 17:00:00,-9999.1,-99.8,-99.8,5.2,274.0,11.3,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-16 18:00:00,-9999.1,-99.8,-99.8,5.1,272.0,9.7,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-16 19:00:00,-9999.1,-99.8,-99.8,5.4,278.0,10.8,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-16 20:00:00,-9999.1,-99.8,-99.8,5.6,275.0,10.2,275.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-16 21:00:00,-9999.1,-99.8,-99.8,5.8,275.0,11.4,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-16 22:00:00,-9999.1,-99.8,-99.8,6.1,278.0,11.8,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-16 23:00:00,-9999.1,-99.8,-99.8,6.8,279.0,14.4,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-17 00:00:00,-9999.1,-99.8,-99.8,6.2,276.0,11.3,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-17 01:00:00,-9999.1,-99.8,-99.8,7.2,276.0,14.3,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-17 02:00:00,-9999.1,-99.8,-99.8,6.8,273.0,15.1,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-17 03:00:00,-9999.1,-99.8,-99.8,7.0,270.0,14.7,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-17 04:00:00,-9999.1,-99.8,-99.8,7.5,274.0,15.2,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-17 05:00:00,-9999.1,-99.8,-99.8,7.0,272.0,14.8,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-17 06:00:00,-9999.1,-99.8,-99.8,7.6,271.0,14.6,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-17 07:00:00,-9999.1,-99.8,-99.8,7.7,273.0,14.2,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-17 08:00:00,-9999.1,-99.8,-99.8,7.4,273.0,13.9,273.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-17 09:00:00,-9999.1,-99.8,-99.8,7.4,270.0,13.6,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-17 10:00:00,-9999.1,-99.8,-99.8,7.8,275.0,15.3,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-17 11:00:00,-9999.1,-99.8,-99.8,7.4,269.0,14.7,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-17 12:00:00,-9999.1,-99.8,-99.8,8.4,273.0,16.0,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-17 13:00:00,-9999.1,-99.8,-99.8,7.8,271.0,16.0,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-17 14:00:00,-9999.1,-99.8,-99.8,8.4,274.0,16.5,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-17 15:00:00,-9999.1,-99.8,-99.8,7.1,274.0,15.7,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-17 16:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,13.1,271.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-17 17:00:00,-9999.1,-99.8,-99.8,7.1,274.0,14.5,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-17 18:00:00,-9999.1,-99.8,-99.8,5.8,276.0,11.2,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-17 19:00:00,-9999.1,-99.8,-99.8,5.6,275.0,11.0,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-17 20:00:00,-9999.1,-99.8,-99.8,5.5,277.0,10.2,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-17 21:00:00,-9999.1,-99.8,-99.8,5.1,282.0,10.2,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-17 22:00:00,-9999.1,-99.8,-99.8,4.1,272.0,9.0,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-17 23:00:00,-9999.1,-99.8,-99.8,4.3,267.0,7.8,242.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-18 00:00:00,-9999.1,-99.8,-99.8,4.5,270.0,8.1,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-18 01:00:00,-9999.1,-99.8,-99.8,4.5,274.0,9.4,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-18 02:00:00,-9999.1,-99.8,-99.8,5.3,275.0,10.5,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-18 03:00:00,-9999.1,-99.8,-99.8,4.9,275.0,10.6,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-18 04:00:00,-9999.1,-99.8,-99.8,5.0,278.0,10.4,277.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-18 05:00:00,-9999.1,-99.8,-99.8,5.6,281.0,9.8,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-18 06:00:00,-9999.1,-99.8,-99.8,5.0,278.0,10.5,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-18 07:00:00,-9999.1,-99.8,-99.8,5.4,279.0,10.0,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-18 08:00:00,-9999.1,-99.8,-99.8,5.8,275.0,11.4,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-18 09:00:00,-9999.1,-99.8,-99.8,5.0,272.0,10.8,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-18 10:00:00,-9999.1,-99.8,-99.8,5.7,274.0,10.5,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-18 11:00:00,-9999.1,-99.8,-99.8,5.6,269.0,11.0,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-18 12:00:00,-9999.1,-99.8,-99.8,6.8,275.0,13.2,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-18 13:00:00,-9999.1,-99.8,-99.8,6.9,270.0,12.9,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-18 14:00:00,-9999.1,-99.8,-99.8,6.7,272.0,12.9,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-18 15:00:00,-9999.1,-99.8,-99.8,6.7,275.0,13.5,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-18 16:00:00,-9999.1,-99.8,-99.8,7.2,275.0,14.6,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-18 17:00:00,-9999.1,-99.8,-99.8,7.7,273.0,14.1,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-18 18:00:00,-9999.1,-99.8,-99.8,6.8,273.0,14.6,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-18 19:00:00,-9999.1,-99.8,-99.8,7.9,272.0,15.3,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-18 20:00:00,-9999.1,-99.8,-99.8,7.2,271.0,15.4,269.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-18 21:00:00,-9999.1,-99.8,-99.8,8.1,276.0,14.8,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-18 22:00:00,-9999.1,-99.8,-99.8,7.2,274.0,15.4,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-18 23:00:00,-9999.1,-99.8,-99.8,7.3,271.0,15.5,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-19 00:00:00,-9999.1,-99.8,-99.8,7.3,273.0,17.0,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-19 01:00:00,-9999.1,-99.8,-99.8,7.2,265.0,17.0,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-19 02:00:00,-9999.1,-99.8,-99.8,7.3,278.0,15.3,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-19 03:00:00,-9999.1,-99.8,-99.8,6.1,273.0,14.7,266.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-19 04:00:00,-9999.1,-99.8,-99.8,7.0,272.0,15.5,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
