,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-12-19 05:00:00,-9999.1,-99.8,-99.8,6.3,271.0,13.2,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-19 06:00:00,-9999.1,-99.8,-99.8,6.9,270.0,13.8,266.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-19 07:00:00,-9999.1,-99.8,-99.8,6.0,274.0,13.4,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-19 08:00:00,-9999.1,-99.8,-99.8,5.3,267.0,13.0,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-19 09:00:00,-9999.1,-99.8,-99.8,4.9,265.0,11.9,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-19 10:00:00,-9999.1,-99.8,-99.8,5.3,274.0,11.8,251.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-19 11:00:00,-9999.1,-99.8,-99.8,5.2,271.0,11.5,252.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-19 12:00:00,-9999.1,-99.8,-99.8,5.5,267.0,13.1,237.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-19 13:00:00,-9999.1,-99.8,-99.8,5.7,268.0,12.5,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-19 14:00:00,-9999.1,-99.8,-99.8,5.6,268.0,12.7,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-19 15:00:00,-9999.1,-99.8,-99.8,4.4,269.0,11.5,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-19 16:00:00,-9999.1,-99.8,-99.8,4.5,270.0,11.2,275.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-19 17:00:00,-9999.1,-99.8,-99.8,4.1,253.0,15.2,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-19 18:00:00,-9999.1,-99.8,-99.8,4.5,250.0,14.1,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-19 19:00:00,-9999.1,-99.8,-99.8,5.2,252.0,13.0,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-19 20:00:00,-9999.1,-99.8,-99.8,5.9,251.0,13.0,238.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-19 21:00:00,-9999.1,-99.8,-99.8,6.1,259.0,13.8,236.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-19 22:00:00,-9999.1,-99.8,-99.8,6.0,250.0,15.3,239.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-19 23:00:00,-9999.1,-99.8,-99.8,6.4,267.0,13.0,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-20 00:00:00,-9999.1,-99.8,-99.8,7.0,270.0,16.5,238.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-20 01:00:00,-9999.1,-99.8,-99.8,5.4,271.0,13.7,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-20 02:00:00,-9999.1,-99.8,-99.8,5.8,272.0,11.0,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-20 03:00:00,-9999.1,-99.8,-99.8,6.2,269.0,11.2,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-20 04:00:00,-9999.1,-99.8,-99.8,6.4,272.0,13.0,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-20 05:00:00,-9999.1,-99.8,-99.8,6.7,269.0,11.9,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-20 06:00:00,-9999.1,-99.8,-99.8,6.0,273.0,12.3,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-20 07:00:00,-9999.1,-99.8,-99.8,5.8,265.0,13.7,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-20 08:00:00,-9999.1,-99.8,-99.8,6.9,267.0,13.5,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-20 09:00:00,-9999.1,-99.8,-99.8,6.2,270.0,13.4,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-20 10:00:00,-9999.1,-99.8,-99.8,6.2,273.0,12.1,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-20 11:00:00,-9999.1,-99.8,-99.8,6.5,268.0,12.2,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-20 12:00:00,-9999.1,-99.8,-99.8,7.4,273.0,12.9,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-20 13:00:00,-9999.1,-99.8,-99.8,6.6,275.0,14.9,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-20 14:00:00,-9999.1,-99.8,-99.8,6.6,275.0,12.2,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-20 15:00:00,-9999.1,-99.8,-99.8,8.2,277.0,15.7,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-20 16:00:00,-9999.1,-99.8,-99.8,7.6,276.0,14.4,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-20 17:00:00,-9999.1,-99.8,-99.8,8.3,275.0,14.4,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-20 18:00:00,-9999.1,-99.8,-99.8,8.3,275.0,17.4,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-20 19:00:00,-9999.1,-99.8,-99.8,7.2,277.0,15.8,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-20 20:00:00,-9999.1,-99.8,-99.8,7.2,275.0,15.3,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-20 21:00:00,-9999.1,-99.8,-99.8,8.1,271.0,16.6,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-20 22:00:00,-9999.1,-99.8,-99.8,7.3,268.0,16.3,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-20 23:00:00,-9999.1,-99.8,-99.8,7.1,279.0,15.4,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-21 00:00:00,-9999.1,-99.8,-99.8,7.3,279.0,13.0,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-21 01:00:00,-9999.1,-99.8,-99.8,7.8,274.0,16.2,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-21 02:00:00,-9999.1,-99.8,-99.8,7.1,273.0,14.8,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-21 03:00:00,-9999.1,-99.8,-99.8,7.1,272.0,13.4,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-21 04:00:00,-9999.1,-99.8,-99.8,6.8,277.0,13.6,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-21 05:00:00,-9999.1,-99.8,-99.8,7.7,279.0,13.9,278.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-21 06:00:00,-9999.1,-99.8,-99.8,6.9,277.0,19.0,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-21 07:00:00,-9999.1,-99.8,-99.8,6.8,280.0,12.1,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-21 08:00:00,-9999.1,-99.8,-99.8,5.7,271.0,11.1,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-21 09:00:00,-9999.1,-99.8,-99.8,6.7,276.0,12.4,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-21 10:00:00,-9999.1,-99.8,-99.8,7.6,277.0,12.5,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-21 11:00:00,-9999.1,-99.8,-99.8,8.2,274.0,14.5,269.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-21 12:00:00,-9999.1,-99.8,-99.8,8.4,271.0,16.2,269.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-21 13:00:00,-9999.1,-99.8,-99.8,9.6,271.0,17.0,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-21 14:00:00,-9999.1,-99.8,-99.8,8.8,272.0,16.7,271.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-21 15:00:00,-9999.1,-99.8,-99.8,8.1,271.0,15.3,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-21 16:00:00,-9999.1,-99.8,-99.8,9.1,273.0,16.8,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-21 17:00:00,-9999.1,-99.8,-99.8,8.2,273.0,15.6,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-21 18:00:00,-9999.1,-99.8,-99.8,8.1,276.0,15.2,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-21 19:00:00,-9999.1,-99.8,-99.8,9.3,274.0,17.7,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-21 20:00:00,-9999.1,-99.8,-99.8,9.4,274.0,15.9,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-21 21:00:00,-9999.1,-99.8,-99.8,8.8,277.0,16.2,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-21 22:00:00,-9999.1,-99.8,-99.8,9.0,271.0,16.8,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-21 23:00:00,-9999.1,-99.8,-99.8,8.7,268.0,16.4,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-22 00:00:00,-9999.1,-99.8,-99.8,10.4,271.0,19.3,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-22 01:00:00,-9999.1,-99.8,-99.8,10.9,272.0,20.2,268.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-22 02:00:00,-9999.1,-99.8,-99.8,8.9,257.0,19.5,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-22 03:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,13.4,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-22 04:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-22 05:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-22 06:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-22 07:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-22 08:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-22 09:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-22 10:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-22 11:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-22 12:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,5.0,324.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-22 13:00:00,-9999.1,-99.8,-99.8,1.2,223.0,4.4,200.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-22 14:00:00,-9999.1,-99.8,-99.8,1.0,323.0,5.6,297.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-22 15:00:00,-9999.1,-99.8,-99.8,0.9,259.0,6.1,322.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-22 16:00:00,-9999.1,-99.8,-99.8,3.3,249.0,5.0,269.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-22 17:00:00,-9999.1,-99.8,-99.8,4.5,253.0,8.5,321.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-22 18:00:00,-9999.1,-99.8,-99.8,6.1,229.0,11.1,312.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-22 19:00:00,-9999.1,-99.8,-99.8,5.1,275.0,10.9,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-22 20:00:00,-9999.1,-99.8,-99.8,3.8,256.0,9.9,249.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-22 21:00:00,-9999.1,-99.8,-99.8,4.6,255.0,8.5,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-22 22:00:00,-9999.1,-99.8,-99.8,4.0,266.0,10.0,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-22 23:00:00,-9999.1,-99.8,-99.8,5.2,268.0,9.9,263.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-23 00:00:00,-9999.1,-99.8,-99.8,5.6,274.0,12.5,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-23 01:00:00,-9999.1,-99.8,-99.8,6.0,271.0,13.3,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-23 02:00:00,-9999.1,-99.8,-99.8,4.5,273.0,10.8,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-23 03:00:00,-9999.1,-99.8,-99.8,7.3,269.0,11.4,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-23 04:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,13.0,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-23 05:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-23 06:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-23 07:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-23 08:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-23 09:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-23 10:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-23 11:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-23 12:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-23 13:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-23 14:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-23 15:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-23 16:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-23 17:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-23 18:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-23 19:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-23 20:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-23 21:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-23 22:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-23 23:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-24 00:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-24 01:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-24 02:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-24 03:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-24 04:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-24 05:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-24 06:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-24 07:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-24 08:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-24 09:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-24 10:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-24 11:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-24 12:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-24 13:00:00,-9999.1,-99.8,-99.8,-99.8,-99.8,0.0,0.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-24 14:00:00,-9999.1,-99.8,-99.8,3.7,284.0,7.3,273.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-24 15:00:00,-9999.1,-99.8,-99.8,4.2,278.0,7.6,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-24 16:00:00,-9999.1,-99.8,-99.8,4.0,279.0,8.0,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-24 17:00:00,-9999.1,-99.8,-99.8,3.2,281.0,6.3,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-24 18:00:00,-9999.1,-99.8,-99.8,4.1,296.0,5.7,308.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-24 19:00:00,-9999.1,-99.8,-99.8,5.4,302.0,9.0,304.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-24 20:00:00,-9999.1,-99.8,-99.8,4.0,296.0,7.5,302.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-24 21:00:00,-9999.1,-99.8,-99.8,3.3,280.0,6.0,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-24 22:00:00,-9999.1,-99.8,-99.8,2.8,271.0,5.9,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-24 23:00:00,-9999.1,-99.8,-99.8,3.4,283.0,4.5,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-25 00:00:00,-9999.1,-99.8,-99.8,3.3,281.0,6.8,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-25 01:00:00,-9999.1,-99.8,-99.8,4.2,285.0,7.6,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-25 02:00:00,-9999.1,-99.8,-99.8,4.3,281.0,7.6,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-25 03:00:00,-9999.1,-99.8,-99.8,4.5,280.0,7.3,293.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-25 04:00:00,-9999.1,-99.8,-99.8,4.7,282.0,7.3,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-25 05:00:00,-9999.1,-99.8,-99.8,5.6,284.0,8.7,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-25 06:00:00,-9999.1,-99.8,-99.8,5.4,281.0,9.3,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-25 07:00:00,-9999.1,-99.8,-99.8,5.0,283.0,9.0,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-25 08:00:00,-9999.1,-99.8,-99.8,7.0,288.0,11.1,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-25 09:00:00,-9999.1,-99.8,-99.8,4.4,271.0,10.3,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-25 10:00:00,-9999.1,-99.8,-99.8,6.2,287.0,9.6,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-25 11:00:00,-9999.1,-99.8,-99.8,6.3,287.0,10.1,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-25 12:00:00,-9999.1,-99.8,-99.8,5.8,284.0,10.6,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-25 13:00:00,-9999.1,-99.8,-99.8,5.5,282.0,10.4,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-25 14:00:00,-9999.1,-99.8,-99.8,6.4,282.0,9.7,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
