,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2023-12-25 15:00:00,-9999.1,-99.8,-99.8,5.1,284.0,10.3,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-25 16:00:00,-9999.1,-99.8,-99.8,5.3,285.0,8.8,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-25 17:00:00,-9999.1,-99.8,-99.8,4.4,287.0,7.6,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-25 18:00:00,-9999.1,-99.8,-99.8,4.1,289.0,6.7,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-25 19:00:00,-9999.1,-99.8,-99.8,4.7,303.0,5.9,296.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-25 20:00:00,-9999.1,-99.8,-99.8,2.9,277.0,5.9,303.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-25 21:00:00,-9999.1,-99.8,-99.8,3.7,292.0,4.6,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-25 22:00:00,-9999.1,-99.8,-99.8,3.2,298.0,4.8,304.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-25 23:00:00,-9999.1,-99.8,-99.8,2.1,299.0,3.7,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-26 00:00:00,-9999.1,-99.8,-99.8,1.9,279.0,3.1,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-26 01:00:00,-9999.1,-99.8,-99.8,2.4,273.0,4.0,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-26 02:00:00,-9999.1,-99.8,-99.8,1.9,275.0,4.5,233.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-26 03:00:00,-9999.1,-99.8,-99.8,3.1,267.0,5.2,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-26 04:00:00,-9999.1,-99.8,-99.8,1.7,234.0,5.0,291.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-26 05:00:00,-9999.1,-99.8,-99.8,2.5,241.0,5.1,240.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-26 06:00:00,-9999.1,-99.8,-99.8,3.9,289.0,5.4,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-26 07:00:00,-9999.1,-99.8,-99.8,2.7,282.0,5.9,247.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-26 08:00:00,-9999.1,-99.8,-99.8,2.3,247.0,5.8,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-26 09:00:00,-9999.1,-99.8,-99.8,3.0,270.0,5.4,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-26 10:00:00,-9999.1,-99.8,-99.8,2.9,276.0,6.0,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-26 11:00:00,-9999.1,-99.8,-99.8,3.5,287.0,5.8,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-26 12:00:00,-9999.1,-99.8,-99.8,2.8,278.0,6.3,255.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-26 13:00:00,-9999.1,-99.8,-99.8,3.6,281.0,7.5,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-26 14:00:00,-9999.1,-99.8,-99.8,1.3,260.0,7.7,278.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-26 15:00:00,-9999.1,-99.8,-99.8,2.8,267.0,5.8,239.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-26 16:00:00,-9999.1,-99.8,-99.8,4.1,257.0,8.8,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-26 17:00:00,-9999.1,-99.8,-99.8,4.8,273.0,10.1,241.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-26 18:00:00,-9999.1,-99.8,-99.8,4.5,267.0,9.2,304.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-26 19:00:00,-9999.1,-99.8,-99.8,3.6,271.0,9.4,298.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-26 20:00:00,-9999.1,-99.8,-99.8,4.0,271.0,8.8,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-26 21:00:00,-9999.1,-99.8,-99.8,4.7,266.0,9.1,246.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-26 22:00:00,-9999.1,-99.8,-99.8,3.6,269.0,8.1,238.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-26 23:00:00,-9999.1,-99.8,-99.8,5.8,261.0,11.5,253.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-27 00:00:00,-9999.1,-99.8,-99.8,6.0,263.0,11.8,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-27 01:00:00,-9999.1,-99.8,-99.8,3.9,256.0,11.2,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-27 02:00:00,-9999.1,-99.8,-99.8,5.9,270.0,11.5,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-27 03:00:00,-9999.1,-99.8,-99.8,6.1,272.0,11.3,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-27 04:00:00,-9999.1,-99.8,-99.8,7.2,284.0,11.7,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-27 05:00:00,-9999.1,-99.8,-99.8,8.7,287.0,13.6,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-27 06:00:00,-9999.1,-99.8,-99.8,8.5,289.0,16.0,264.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-27 07:00:00,-9999.1,-99.8,-99.8,8.1,286.0,16.1,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-27 08:00:00,-9999.1,-99.8,-99.8,9.4,286.0,14.7,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-27 09:00:00,-9999.1,-99.8,-99.8,8.3,284.0,17.4,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-27 10:00:00,-9999.1,-99.8,-99.8,7.1,281.0,15.5,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-27 11:00:00,-9999.1,-99.8,-99.8,6.4,280.0,12.4,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-27 12:00:00,-9999.1,-99.8,-99.8,7.2,274.0,13.6,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-27 13:00:00,-9999.1,-99.8,-99.8,7.5,273.0,12.8,277.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-27 14:00:00,-9999.1,-99.8,-99.8,6.3,273.0,15.7,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-27 15:00:00,-9999.1,-99.8,-99.8,7.4,269.0,14.1,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-27 16:00:00,-9999.1,-99.8,-99.8,7.7,275.0,14.7,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-27 17:00:00,-9999.1,-99.8,-99.8,8.0,275.0,14.6,269.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-27 18:00:00,-9999.1,-99.8,-99.8,7.1,275.0,14.7,278.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-27 19:00:00,-9999.1,-99.8,-99.8,7.5,273.0,13.3,295.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-27 20:00:00,-9999.1,-99.8,-99.8,6.6,271.0,13.6,273.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-27 21:00:00,-9999.1,-99.8,-99.8,6.2,272.0,12.0,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-27 22:00:00,-9999.1,-99.8,-99.8,5.4,272.0,13.0,266.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-27 23:00:00,-9999.1,-99.8,-99.8,5.3,274.0,11.2,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-28 00:00:00,-9999.1,-99.8,-99.8,5.0,270.0,10.6,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-28 01:00:00,-9999.1,-99.8,-99.8,5.7,269.0,9.7,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-28 02:00:00,-9999.1,-99.8,-99.8,5.5,265.0,10.4,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-28 03:00:00,-9999.1,-99.8,-99.8,5.1,271.0,10.3,278.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-28 04:00:00,-9999.1,-99.8,-99.8,4.3,268.0,12.5,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-28 05:00:00,-9999.1,-99.8,-99.8,4.5,271.0,10.6,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-28 06:00:00,-9999.1,-99.8,-99.8,5.1,275.0,11.5,276.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-28 07:00:00,-9999.1,-99.8,-99.8,5.6,276.0,9.7,280.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-28 08:00:00,-9999.1,-99.8,-99.8,7.6,285.0,12.6,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-28 09:00:00,-9999.1,-99.8,-99.8,6.0,271.0,10.5,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-28 10:00:00,-9999.1,-99.8,-99.8,6.7,279.0,11.1,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-28 11:00:00,-9999.1,-99.8,-99.8,6.2,274.0,10.7,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-28 12:00:00,-9999.1,-99.8,-99.8,6.5,273.0,11.2,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-28 13:00:00,-9999.1,-99.8,-99.8,6.0,279.0,10.7,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-28 14:00:00,-9999.1,-99.8,-99.8,5.5,272.0,12.2,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-28 15:00:00,-9999.1,-99.8,-99.8,5.7,275.0,10.8,278.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-28 16:00:00,-9999.1,-99.8,-99.8,5.7,272.0,10.0,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-28 17:00:00,-9999.1,-99.8,-99.8,6.6,276.0,11.2,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-28 18:00:00,-9999.1,-99.8,-99.8,7.1,279.0,13.4,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-28 19:00:00,-9999.1,-99.8,-99.8,7.2,277.0,13.1,262.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-28 20:00:00,-9999.1,-99.8,-99.8,6.6,280.0,15.4,293.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-28 21:00:00,-9999.1,-99.8,-99.8,6.8,280.0,11.7,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-28 22:00:00,-9999.1,-99.8,-99.8,6.3,278.0,12.3,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-28 23:00:00,-9999.1,-99.8,-99.8,6.2,273.0,10.7,271.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-29 00:00:00,-9999.1,-99.8,-99.8,6.7,278.0,12.2,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-29 01:00:00,-9999.1,-99.8,-99.8,5.9,277.0,11.1,260.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-29 02:00:00,-9999.1,-99.8,-99.8,5.8,278.0,11.6,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-29 03:00:00,-9999.1,-99.8,-99.8,6.3,277.0,10.8,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-29 04:00:00,-9999.1,-99.8,-99.8,5.6,276.0,11.2,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-29 05:00:00,-9999.1,-99.8,-99.8,5.3,276.0,10.8,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-29 06:00:00,-9999.1,-99.8,-99.8,5.0,274.0,10.2,265.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-29 07:00:00,-9999.1,-99.8,-99.8,4.6,275.0,9.0,275.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-29 08:00:00,-9999.1,-99.8,-99.8,4.3,271.0,9.3,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-29 09:00:00,-9999.1,-99.8,-99.8,4.7,274.0,9.7,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-29 10:00:00,-9999.1,-99.8,-99.8,4.9,279.0,8.3,266.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-29 11:00:00,-9999.1,-99.8,-99.8,6.0,268.0,11.8,267.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-29 12:00:00,-9999.1,-99.8,-99.8,6.1,272.0,13.1,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-29 13:00:00,-9999.1,-99.8,-99.8,5.8,272.0,11.7,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-29 14:00:00,-9999.1,-99.8,-99.8,5.7,278.0,11.0,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-29 15:00:00,-9999.1,-99.8,-99.8,5.4,272.0,11.7,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-29 16:00:00,-9999.1,-99.8,-99.8,5.8,279.0,10.8,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-29 17:00:00,-9999.1,-99.8,-99.8,5.5,284.0,9.4,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-29 18:00:00,-9999.1,-99.8,-99.8,5.3,277.0,11.4,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-29 19:00:00,-9999.1,-99.8,-99.8,5.3,276.0,10.2,258.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-29 20:00:00,-9999.1,-99.8,-99.8,5.6,279.0,10.6,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-29 21:00:00,-9999.1,-99.8,-99.8,5.3,280.0,10.1,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-29 22:00:00,-9999.1,-99.8,-99.8,7.1,282.0,12.6,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-29 23:00:00,-9999.1,-99.8,-99.8,6.8,276.0,14.0,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-30 00:00:00,-9999.1,-99.8,-99.8,5.6,281.0,12.8,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-30 01:00:00,-9999.1,-99.8,-99.8,7.4,279.0,14.7,254.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-30 02:00:00,-9999.1,-99.8,-99.8,7.5,285.0,15.9,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-30 03:00:00,-9999.1,-99.8,-99.8,7.2,278.0,14.9,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-30 04:00:00,-9999.1,-99.8,-99.8,8.2,284.0,14.7,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-30 05:00:00,-9999.1,-99.8,-99.8,8.4,284.0,14.0,293.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-30 06:00:00,-9999.1,-99.8,-99.8,5.2,279.0,12.5,290.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-30 07:00:00,-9999.1,-99.8,-99.8,5.3,282.0,13.4,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-30 08:00:00,-9999.1,-99.8,-99.8,5.0,275.0,11.5,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-30 09:00:00,-9999.1,-99.8,-99.8,5.5,281.0,9.1,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-30 10:00:00,-9999.1,-99.8,-99.8,2.7,263.0,8.1,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-30 11:00:00,-9999.1,-99.8,-99.8,3.5,264.0,8.5,256.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-30 12:00:00,-9999.1,-99.8,-99.8,4.0,275.0,7.6,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-30 13:00:00,-9999.1,-99.8,-99.8,3.0,270.0,7.9,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-30 14:00:00,-9999.1,-99.8,-99.8,3.2,266.0,6.9,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-30 15:00:00,-9999.1,-99.8,-99.8,4.4,277.0,7.6,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-30 16:00:00,-9999.1,-99.8,-99.8,3.9,276.0,8.1,283.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-30 17:00:00,-9999.1,-99.8,-99.8,3.7,282.0,7.6,289.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-30 18:00:00,-9999.1,-99.8,-99.8,5.8,281.0,10.5,257.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-30 19:00:00,-9999.1,-99.8,-99.8,5.7,265.0,11.9,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-30 20:00:00,-9999.1,-99.8,-99.8,5.9,277.0,12.1,299.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-30 21:00:00,-9999.1,-99.8,-99.8,4.5,270.0,10.9,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-30 22:00:00,-9999.1,-99.8,-99.8,5.7,276.0,10.5,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-30 23:00:00,-9999.1,-99.8,-99.8,5.0,276.0,9.6,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-31 00:00:00,-9999.1,-99.8,-99.8,4.8,280.0,9.6,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-31 01:00:00,-9999.1,-99.8,-99.8,7.0,279.0,14.2,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-31 02:00:00,-9999.1,-99.8,-99.8,5.9,282.0,10.8,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-31 03:00:00,-9999.1,-99.8,-99.8,5.9,281.0,11.9,297.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-31 04:00:00,-9999.1,-99.8,-99.8,5.3,280.0,10.2,298.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-31 05:00:00,-9999.1,-99.8,-99.8,5.5,282.0,9.8,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-31 06:00:00,-9999.1,-99.8,-99.8,5.5,282.0,9.8,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-31 07:00:00,-9999.1,-99.8,-99.8,5.0,278.0,9.3,285.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-31 08:00:00,-9999.1,-99.8,-99.8,4.8,275.0,8.7,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-31 09:00:00,-9999.1,-99.8,-99.8,4.5,274.0,8.8,281.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-31 10:00:00,-9999.1,-99.8,-99.8,4.8,280.0,8.7,268.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-31 11:00:00,-9999.1,-99.8,-99.8,5.2,283.0,8.3,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-31 12:00:00,-9999.1,-99.8,-99.8,5.7,282.0,9.4,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-31 13:00:00,-9999.1,-99.8,-99.8,5.5,281.0,10.2,288.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-31 14:00:00,-9999.1,-99.8,-99.8,6.6,280.0,10.9,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-31 15:00:00,-9999.1,-99.8,-99.8,5.8,278.0,10.7,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-31 16:00:00,-9999.1,-99.8,-99.8,5.6,278.0,11.3,286.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-31 17:00:00,-9999.1,-99.8,-99.8,5.8,274.0,9.4,278.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-31 18:00:00,-9999.1,-99.8,-99.8,6.4,275.0,13.3,287.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-31 19:00:00,-9999.1,-99.8,-99.8,6.1,269.0,11.3,249.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-31 20:00:00,-9999.1,-99.8,-99.8,6.4,273.0,11.9,259.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-31 21:00:00,-9999.1,-99.8,-99.8,5.5,274.0,11.9,282.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-31 22:00:00,-9999.1,-99.8,-99.8,6.2,275.0,11.9,284.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2023-12-31 23:00:00,-9999.1,-99.8,-99.8,7.4,276.0,14.1,261.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2024-01-01 00:00:00,-9999.1,-99.8,-99.8,6.8,280.0,13.1,279.0,-999.1,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
