,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2025-01-18 12:00:00,1014.8,18.0,55.0,0.4,313.0,2.8,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-18 13:00:00,1013.5,18.8,54.0,0.6,345.0,2.3,307.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-18 14:00:00,1012.7,19.1,56.0,1.3,317.0,3.2,286.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-18 15:00:00,1012.0,19.5,55.0,1.8,333.0,4.4,299.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-18 16:00:00,1011.9,19.0,64.0,1.9,348.0,4.5,354.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-18 17:00:00,1012.1,17.8,75.0,2.1,338.0,5.7,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-18 18:00:00,1012.8,16.9,79.0,2.0,325.0,4.5,353.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-18 19:00:00,1013.4,16.1,84.0,1.6,354.0,4.9,314.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-18 20:00:00,1013.7,15.7,85.0,1.8,358.0,5.8,341.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-18 21:00:00,1013.6,15.6,86.0,1.8,11.0,4.9,1.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-18 22:00:00,1013.8,15.5,87.0,1.6,353.0,3.9,360.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-18 23:00:00,1013.8,15.5,87.0,1.8,352.0,4.7,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-19 00:00:00,1012.9,15.6,87.0,2.4,360.0,4.7,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-19 01:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,5.2,355.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-19 02:00:00,1012.2,15.4,88.0,1.3,25.0,5.0,346.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-19 03:00:00,1011.8,15.5,88.0,1.2,351.0,4.2,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-19 04:00:00,1011.8,15.6,88.0,1.5,26.0,4.1,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-19 05:00:00,1012.2,15.5,90.0,1.5,357.0,4.5,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-19 06:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,4.4,347.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-19 07:00:00,1012.1,15.5,90.0,1.2,339.0,4.3,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-19 08:00:00,1012.0,15.0,93.0,2.1,354.0,5.0,1.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-19 09:00:00,1012.5,16.1,87.0,2.0,351.0,4.7,14.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-19 10:00:00,1012.2,17.3,80.0,2.5,1.0,6.2,351.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-19 11:00:00,1012.0,17.9,76.0,2.2,9.0,6.3,341.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-19 12:00:00,1010.6,19.6,69.0,2.2,18.0,6.3,42.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-19 13:00:00,1009.7,19.6,71.0,2.6,348.0,6.4,327.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-19 14:00:00,1008.9,20.1,67.0,2.4,7.0,6.6,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-19 15:00:00,1008.2,20.6,65.0,2.8,340.0,5.8,2.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-19 16:00:00,1008.1,20.3,64.0,2.6,338.0,5.8,317.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-19 17:00:00,1008.6,18.7,69.0,2.4,335.0,5.6,351.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-19 18:00:00,1009.1,17.3,74.0,2.1,343.0,6.0,346.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-19 19:00:00,1009.8,16.5,75.0,1.8,351.0,4.2,343.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-19 20:00:00,1010.2,15.9,78.0,1.7,357.0,4.2,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-19 21:00:00,1010.4,15.4,80.0,1.2,28.0,3.6,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-19 22:00:00,1010.5,15.0,81.0,0.8,335.0,3.1,349.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-19 23:00:00,1010.7,14.6,83.0,0.8,4.0,2.5,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-20 00:00:00,1010.4,14.2,85.0,1.1,356.0,2.7,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-20 01:00:00,1010.2,13.8,86.0,1.1,350.0,2.9,349.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-20 02:00:00,1010.0,13.6,86.0,0.9,2.0,3.0,349.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-20 03:00:00,1009.5,13.3,87.0,0.6,355.0,3.0,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-20 04:00:00,1009.3,13.0,84.0,1.1,5.0,2.7,359.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-20 05:00:00,1009.1,12.7,85.0,0.4,46.0,2.3,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-20 06:00:00,1009.6,12.5,88.0,0.6,41.0,2.0,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-20 07:00:00,1009.6,12.6,90.0,0.0,0.0,1.5,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-20 08:00:00,1010.0,14.4,84.0,0.0,0.0,1.0,353.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-20 09:00:00,1010.6,16.0,77.0,0.3,247.0,1.1,316.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-20 10:00:00,1010.8,17.7,70.0,0.8,290.0,2.2,351.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-20 11:00:00,1010.4,20.2,62.0,0.8,315.0,3.2,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-20 12:00:00,1009.8,21.4,56.0,1.3,344.0,3.9,305.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-20 13:00:00,1008.8,22.0,52.0,1.9,319.0,4.9,294.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-20 14:00:00,1008.6,22.2,53.0,1.9,321.0,4.9,302.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-20 15:00:00,1008.6,21.8,52.0,2.6,323.0,6.1,314.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-20 16:00:00,1008.9,21.2,53.0,1.5,325.0,5.6,323.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-20 17:00:00,1009.3,19.7,57.0,2.1,327.0,4.9,355.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-20 18:00:00,1010.1,18.1,62.0,1.6,341.0,5.4,356.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-20 19:00:00,1011.0,17.3,65.0,1.6,359.0,3.9,324.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-20 20:00:00,1011.2,16.5,65.0,1.0,357.0,3.8,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-20 21:00:00,1011.6,15.9,68.0,1.2,334.0,3.5,340.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-20 22:00:00,1011.7,15.2,69.0,1.0,21.0,3.0,330.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-20 23:00:00,1012.0,14.7,72.0,1.1,355.0,2.7,38.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-21 00:00:00,1011.8,14.3,72.0,0.5,30.0,2.6,45.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-21 01:00:00,1012.0,13.7,77.0,0.0,0.0,1.8,69.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-21 02:00:00,1011.8,13.3,81.0,0.0,0.0,1.4,84.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-21 03:00:00,1012.2,13.2,78.0,0.7,9.0,2.5,310.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-21 04:00:00,1012.7,13.1,79.0,0.3,54.0,2.0,35.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-21 05:00:00,1012.3,13.0,78.0,0.6,39.0,2.3,21.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-21 06:00:00,1012.3,12.3,83.0,0.3,95.0,1.9,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-21 07:00:00,1012.3,11.8,86.0,0.0,0.0,1.3,95.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-21 08:00:00,1012.8,13.3,78.0,0.8,354.0,1.9,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-21 09:00:00,1013.3,15.0,74.0,1.0,327.0,2.1,337.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-21 10:00:00,1013.2,17.2,68.0,0.8,321.0,2.3,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-21 11:00:00,1012.7,19.2,62.0,1.1,350.0,3.5,334.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-21 12:00:00,1011.7,20.7,57.0,1.2,340.0,3.2,352.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-21 13:00:00,1010.7,22.4,53.0,0.5,47.0,2.7,317.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-21 14:00:00,1009.9,23.1,51.0,1.2,337.0,3.8,289.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-21 15:00:00,1009.7,22.4,54.0,2.7,300.0,5.3,314.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-21 16:00:00,1010.2,21.9,57.0,3.0,298.0,5.4,284.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-21 17:00:00,1010.9,20.0,64.0,2.2,300.0,5.2,317.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-21 18:00:00,1011.6,18.3,73.0,1.8,312.0,5.0,312.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-21 19:00:00,1012.5,17.7,76.0,0.7,338.0,4.2,313.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-21 20:00:00,1012.8,17.6,77.0,0.7,341.0,1.9,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-21 21:00:00,1012.8,17.4,79.0,0.8,341.0,2.1,315.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-21 22:00:00,1012.9,17.2,80.0,0.7,304.0,2.4,311.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-21 23:00:00,1013.3,16.7,83.0,0.3,247.0,2.5,337.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-22 00:00:00,1013.1,16.4,85.0,0.3,269.0,1.4,275.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-22 01:00:00,1013.1,16.4,87.0,0.5,296.0,1.0,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-22 02:00:00,1012.6,16.3,88.0,0.6,85.0,1.5,86.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-22 03:00:00,1012.9,16.3,88.0,0.6,278.0,1.9,282.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-22 04:00:00,1012.4,16.0,90.0,0.0,0.0,1.4,268.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-22 05:00:00,1012.8,15.7,92.0,0.0,0.0,2.7,283.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-22 06:00:00,1013.5,15.7,92.0,0.7,88.0,1.6,83.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-22 07:00:00,1014.2,15.8,92.0,0.5,296.0,1.9,123.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-22 08:00:00,1014.4,16.3,90.0,0.9,317.0,2.4,285.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-22 09:00:00,1014.7,17.1,87.0,1.1,334.0,2.2,335.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-22 10:00:00,1014.4,18.7,80.0,1.2,315.0,2.5,348.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-22 11:00:00,1014.0,20.4,72.0,1.1,315.0,3.6,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-22 12:00:00,1013.4,22.6,55.0,1.3,324.0,3.5,323.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-22 13:00:00,1012.4,23.5,47.0,1.7,329.0,3.8,322.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-22 14:00:00,1011.8,22.0,59.0,2.4,310.0,4.9,321.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-22 15:00:00,1011.3,21.6,58.0,2.0,344.0,4.6,293.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-22 16:00:00,1011.4,20.9,65.0,2.2,326.0,5.0,316.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-22 17:00:00,1012.2,19.3,72.0,1.7,330.0,4.9,327.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-22 18:00:00,1012.7,18.0,80.0,2.0,338.0,5.0,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-22 19:00:00,1013.0,17.4,84.0,2.1,352.0,4.4,348.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-22 20:00:00,1013.3,17.2,86.0,1.6,348.0,3.5,2.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-22 21:00:00,1013.3,17.0,86.0,0.7,4.0,3.8,2.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-22 22:00:00,1013.5,17.0,87.0,1.2,318.0,2.9,313.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-22 23:00:00,1013.8,16.4,92.0,1.6,349.0,4.0,347.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-23 00:00:00,1014.1,16.4,93.0,1.1,354.0,4.2,359.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-23 01:00:00,1013.8,16.4,93.0,1.0,360.0,3.3,339.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-23 02:00:00,1013.6,16.5,94.0,0.7,2.0,2.8,342.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-23 03:00:00,1013.0,16.5,95.0,1.2,358.0,3.3,82.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-23 04:00:00,1012.3,16.1,96.0,1.7,353.0,3.4,354.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-23 05:00:00,1012.8,16.1,95.0,0.8,349.0,4.3,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-23 06:00:00,1012.7,16.2,95.0,1.4,360.0,3.3,354.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-23 07:00:00,1013.4,16.1,95.0,1.4,355.0,3.6,350.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-23 08:00:00,1013.5,16.2,95.0,1.1,20.0,3.3,339.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-23 09:00:00,1013.5,16.5,93.0,2.0,350.0,4.7,351.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-23 10:00:00,1014.0,16.6,91.0,3.2,1.0,6.2,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-23 11:00:00,1013.5,17.2,86.0,3.0,359.0,6.9,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-23 12:00:00,1012.3,19.3,76.0,2.3,30.0,6.5,10.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-23 13:00:00,1010.7,20.9,68.0,2.6,1.0,6.1,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-23 14:00:00,1009.7,22.7,59.0,1.8,354.0,6.1,2.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-23 15:00:00,1008.8,23.2,56.0,2.8,342.0,6.5,340.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-23 16:00:00,1008.8,22.1,63.0,2.8,347.0,6.7,311.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-23 17:00:00,1009.0,20.5,64.0,2.4,354.0,7.5,357.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-23 18:00:00,1009.5,19.4,68.0,1.9,3.0,6.5,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-23 19:00:00,1009.6,18.3,75.0,2.2,357.0,4.9,347.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-23 20:00:00,1010.1,17.2,81.0,2.6,354.0,5.0,354.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-23 21:00:00,1010.6,16.5,82.0,1.2,3.0,4.6,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-23 22:00:00,1010.7,16.0,84.0,0.6,12.0,3.1,343.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-23 23:00:00,1010.4,15.7,84.0,0.9,337.0,2.6,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-24 00:00:00,1010.4,15.3,83.0,1.2,357.0,2.2,354.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-24 01:00:00,1010.2,15.3,82.0,0.8,9.0,2.9,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-24 02:00:00,1010.3,15.2,83.0,0.8,354.0,3.5,354.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-24 03:00:00,1010.3,15.1,85.0,0.9,18.0,3.1,352.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-24 04:00:00,1010.1,15.1,86.0,1.0,14.0,3.3,340.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-24 05:00:00,1010.1,15.1,85.0,0.9,13.0,3.0,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-24 06:00:00,1010.3,15.2,84.0,1.0,29.0,2.8,352.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-24 07:00:00,1010.6,15.4,83.0,0.0,0.0,2.2,28.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
