,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2025-01-24 08:00:00,1010.3,15.6,83.0,0.7,56.0,2.4,20.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-24 09:00:00,1010.5,16.9,76.0,0.8,350.0,2.1,24.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-24 10:00:00,1010.5,19.2,71.0,1.5,326.0,3.8,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-24 11:00:00,1010.1,21.2,65.0,1.8,332.0,4.6,337.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-24 12:00:00,1009.5,21.4,69.0,2.4,343.0,6.0,320.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-24 13:00:00,1008.5,22.4,64.0,1.6,351.0,5.1,312.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-24 14:00:00,1007.7,23.6,59.0,1.2,14.0,4.3,343.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-24 15:00:00,1007.3,24.0,60.0,1.5,329.0,4.6,341.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-24 16:00:00,1007.6,22.2,68.0,2.6,321.0,6.0,340.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-24 17:00:00,1008.3,20.8,74.0,1.9,331.0,5.1,323.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-24 18:00:00,1009.0,19.2,81.0,1.4,329.0,5.4,325.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-24 19:00:00,1009.7,18.2,86.0,1.2,346.0,4.7,339.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-24 20:00:00,1010.3,17.6,89.0,1.3,332.0,3.6,356.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-24 21:00:00,1010.5,17.2,90.0,1.0,345.0,2.7,332.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-24 22:00:00,1010.5,17.0,91.0,0.9,348.0,2.9,339.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-24 23:00:00,1010.4,16.7,92.0,0.6,334.0,2.4,348.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-25 00:00:00,1010.4,16.6,93.0,0.0,0.0,1.7,323.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-25 01:00:00,1010.4,16.4,93.0,0.0,0.0,0.9,354.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-25 02:00:00,1010.2,16.5,93.0,0.3,10.0,1.3,64.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-25 03:00:00,1010.1,16.3,95.0,0.0,0.0,1.9,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-25 04:00:00,1010.2,15.9,97.0,0.9,356.0,2.0,336.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-25 05:00:00,1010.4,16.1,95.0,0.7,348.0,2.3,19.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-25 06:00:00,1011.0,16.3,93.0,1.0,30.0,2.4,37.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-25 07:00:00,1011.6,16.4,95.0,0.3,99.0,2.3,336.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-25 08:00:00,1012.1,16.3,94.0,0.2,0.0,2.3,96.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-25 09:00:00,1012.6,17.0,89.0,0.8,33.0,2.1,2.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-25 10:00:00,1012.6,18.7,82.0,0.7,337.0,2.2,76.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-25 11:00:00,1011.9,19.9,77.0,0.7,6.0,2.7,280.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-25 12:00:00,1010.7,21.8,68.0,1.4,348.0,3.7,350.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-25 13:00:00,1009.7,22.4,65.0,1.1,336.0,4.0,350.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-25 14:00:00,1009.0,22.3,67.0,2.4,339.0,5.8,359.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-25 15:00:00,1008.3,22.3,67.0,2.5,329.0,5.8,359.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-25 16:00:00,1008.6,21.5,69.0,2.3,342.0,5.9,335.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-25 17:00:00,1009.2,19.8,75.0,2.1,334.0,6.0,337.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-25 18:00:00,1009.8,18.7,77.0,2.3,355.0,5.4,327.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-25 19:00:00,1010.5,17.9,81.0,1.7,356.0,4.3,347.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-25 20:00:00,1011.1,17.3,83.0,1.7,355.0,4.9,2.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-25 21:00:00,1011.6,17.0,83.0,1.6,358.0,3.5,16.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-25 22:00:00,1011.8,16.9,81.0,0.7,9.0,3.2,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-25 23:00:00,1011.9,16.6,81.0,0.9,12.0,2.7,357.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-26 00:00:00,1012.0,16.5,82.0,0.8,354.0,2.4,351.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-26 01:00:00,1012.0,16.5,81.0,0.9,11.0,2.6,349.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-26 02:00:00,1011.8,16.5,81.0,0.9,18.0,3.7,350.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-26 03:00:00,1011.7,16.1,83.0,0.7,7.0,3.0,43.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-26 04:00:00,1011.5,16.0,84.0,0.9,12.0,3.0,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-26 05:00:00,1011.8,16.1,82.0,1.1,2.0,3.5,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-26 06:00:00,1012.4,15.6,84.0,1.1,353.0,3.1,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-26 07:00:00,1013.1,15.5,84.0,1.4,1.0,3.8,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-26 08:00:00,1013.4,16.0,81.0,1.1,3.0,3.1,40.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-26 09:00:00,1013.6,17.5,74.0,0.6,57.0,3.5,38.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-26 10:00:00,1013.7,19.0,71.0,2.1,331.0,4.5,327.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-26 11:00:00,1013.3,20.5,64.0,1.8,334.0,4.8,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-26 12:00:00,1012.4,20.9,64.0,2.8,338.0,6.1,345.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-26 13:00:00,1011.4,20.7,66.0,2.9,333.0,7.2,357.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-26 14:00:00,1010.8,19.6,69.0,3.6,333.0,8.7,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-26 15:00:00,1010.4,19.5,69.0,2.9,332.0,8.4,335.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-26 16:00:00,1011.2,17.1,76.0,3.9,338.0,10.5,314.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-26 17:00:00,1012.5,16.5,78.0,2.6,13.0,8.9,342.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-26 18:00:00,1012.8,15.9,78.0,3.8,5.0,11.2,32.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-26 19:00:00,1013.5,15.1,81.0,3.8,360.0,10.7,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-26 20:00:00,1014.1,14.9,79.0,3.7,358.0,10.6,359.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-26 21:00:00,1013.7,14.5,77.0,4.0,4.0,9.5,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-26 22:00:00,1014.4,14.5,76.0,4.3,2.0,11.0,347.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-26 23:00:00,1014.2,14.4,76.0,3.4,13.0,11.2,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-27 00:00:00,1014.2,14.4,75.0,3.4,359.0,9.1,347.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-27 01:00:00,1014.4,14.1,74.0,3.8,2.0,9.7,357.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-27 02:00:00,1014.1,14.0,73.0,3.4,10.0,9.5,334.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-27 03:00:00,1014.2,13.9,72.0,3.1,359.0,8.5,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-27 04:00:00,1014.1,13.5,71.0,3.2,2.0,10.9,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-27 05:00:00,1014.4,13.1,73.0,3.5,6.0,10.6,349.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-27 06:00:00,1014.7,12.1,78.0,3.2,12.0,9.8,353.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-27 07:00:00,1015.3,11.5,76.0,3.6,3.0,11.2,347.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-27 08:00:00,1015.8,11.5,68.0,3.0,15.0,11.3,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-27 09:00:00,1016.9,11.6,67.0,3.3,13.0,8.6,353.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-27 10:00:00,1016.8,11.3,73.0,3.1,25.0,9.6,356.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-27 11:00:00,1016.3,12.4,69.0,2.4,17.0,8.7,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-27 12:00:00,1015.4,12.6,63.0,3.3,4.0,7.5,13.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-27 13:00:00,1014.4,12.7,63.0,2.5,20.0,8.1,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-27 14:00:00,1013.6,13.3,61.0,2.5,12.0,7.6,347.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-27 15:00:00,1013.5,13.9,58.0,3.3,2.0,7.2,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-27 16:00:00,1013.9,14.7,57.0,2.4,21.0,8.9,355.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-27 17:00:00,1014.3,14.9,53.0,2.8,360.0,6.9,342.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-27 18:00:00,1014.9,13.6,55.0,1.8,21.0,6.8,9.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-27 19:00:00,1015.4,12.5,60.0,1.7,355.0,5.8,30.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-27 20:00:00,1015.6,11.4,62.0,1.8,346.0,4.8,357.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-27 21:00:00,1016.6,10.5,62.0,1.3,15.0,4.9,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-27 22:00:00,1016.9,9.8,64.0,1.5,353.0,3.7,352.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-27 23:00:00,1017.0,9.4,65.0,1.1,21.0,3.3,2.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-28 00:00:00,1017.8,9.1,65.0,1.2,26.0,3.3,348.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-28 01:00:00,1018.2,9.1,66.0,1.3,356.0,2.9,23.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-28 02:00:00,1018.0,9.8,56.0,1.7,354.0,3.7,346.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-28 03:00:00,1017.7,10.3,48.0,2.1,3.0,6.0,353.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-28 04:00:00,1017.7,10.0,51.0,2.3,358.0,5.3,342.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-28 05:00:00,1017.5,10.0,51.0,1.7,26.0,6.4,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-28 06:00:00,1017.7,9.4,57.0,2.1,356.0,5.2,36.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-28 07:00:00,1018.3,9.2,56.0,1.6,358.0,4.3,350.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-28 08:00:00,1019.0,10.4,52.0,1.5,358.0,4.0,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-28 09:00:00,1019.2,11.1,51.0,2.2,353.0,4.8,351.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-28 10:00:00,1019.6,12.6,49.0,1.0,14.0,3.4,359.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-28 11:00:00,1019.3,14.2,51.0,1.5,334.0,3.3,337.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-28 12:00:00,1018.7,15.7,47.0,1.9,341.0,4.9,353.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-28 13:00:00,1017.1,17.4,37.0,2.8,356.0,7.1,321.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-28 14:00:00,1016.8,17.9,43.0,2.9,359.0,7.1,315.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-28 15:00:00,1016.1,17.6,45.0,3.5,342.0,8.2,346.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-28 16:00:00,1016.4,17.0,48.0,3.3,353.0,9.2,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-28 17:00:00,1017.3,16.4,49.0,3.1,355.0,8.1,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-28 18:00:00,1018.5,15.1,54.0,3.1,355.0,8.1,351.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-28 19:00:00,1019.1,14.6,56.0,2.2,3.0,7.0,349.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-28 20:00:00,1019.9,14.1,59.0,1.6,356.0,4.1,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-28 21:00:00,1020.2,13.9,60.0,1.6,354.0,4.7,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-28 22:00:00,1020.8,13.4,61.0,1.6,355.0,4.7,352.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-28 23:00:00,1021.2,12.7,62.0,1.6,355.0,4.1,2.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-29 00:00:00,1021.1,12.6,61.0,0.9,2.0,3.4,352.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-29 01:00:00,1021.0,12.4,57.0,1.3,344.0,3.3,354.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-29 02:00:00,1020.4,12.0,57.0,1.4,344.0,3.1,328.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-29 03:00:00,1020.0,11.3,61.0,1.0,333.0,3.0,317.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-29 04:00:00,1020.0,10.9,65.0,0.9,33.0,3.1,314.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-29 05:00:00,1019.9,10.6,67.0,1.9,350.0,3.7,349.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-29 06:00:00,1020.4,10.8,68.0,1.0,26.0,4.5,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-29 07:00:00,1020.7,10.5,68.0,1.5,355.0,3.8,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-29 08:00:00,1021.1,10.9,67.0,0.5,74.0,3.3,1.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-29 09:00:00,1021.3,11.4,63.0,1.8,358.0,3.2,344.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-29 10:00:00,1021.6,13.7,57.0,1.5,358.0,3.7,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-29 11:00:00,1020.9,15.5,55.0,1.3,351.0,3.4,331.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-29 12:00:00,1019.6,17.5,51.0,1.2,357.0,3.7,312.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-29 13:00:00,1018.2,19.4,45.0,1.0,318.0,3.7,267.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-29 14:00:00,1017.4,20.2,44.0,1.0,333.0,3.8,290.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-29 15:00:00,1016.9,20.1,46.0,2.6,302.0,5.8,271.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-29 16:00:00,1016.8,19.0,48.0,2.8,314.0,6.9,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-29 17:00:00,1016.9,18.2,51.0,2.2,340.0,6.8,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-29 18:00:00,1016.7,17.0,57.0,1.7,344.0,4.0,325.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-29 19:00:00,1017.0,16.0,65.0,0.9,352.0,4.2,352.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-29 20:00:00,1017.5,15.6,68.0,0.5,42.0,2.3,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-29 21:00:00,1017.5,15.1,71.0,0.0,0.0,1.2,106.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-29 22:00:00,1017.5,14.0,79.0,0.0,0.0,1.1,265.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-29 23:00:00,1017.9,13.7,79.0,0.2,0.0,1.1,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-30 00:00:00,1018.0,13.6,81.0,0.6,168.0,2.1,178.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-30 01:00:00,1018.0,13.1,83.0,0.4,150.0,1.8,137.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-30 02:00:00,1017.8,12.9,84.0,0.5,166.0,1.2,168.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-30 03:00:00,1017.5,12.6,85.0,0.0,0.0,1.2,146.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
