,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,SunShine,GloblRad,TxSoil0cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm
2025-01-30 04:00:00,1017.6,12.5,85.0,0.5,119.0,1.5,120.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-30 05:00:00,1017.5,12.3,86.0,0.4,317.0,1.4,273.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-30 06:00:00,1017.6,12.4,86.0,0.5,35.0,1.8,42.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-30 07:00:00,1017.8,12.4,84.0,0.3,74.0,1.8,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-30 08:00:00,1018.3,13.6,80.0,0.7,179.0,1.6,177.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-30 09:00:00,1018.2,17.0,65.0,0.3,224.0,1.9,157.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-30 10:00:00,1017.6,20.2,52.0,0.0,0.0,1.8,84.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-30 11:00:00,1016.9,19.7,55.0,1.1,346.0,3.1,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-30 12:00:00,1015.9,21.0,46.0,0.8,318.0,4.1,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-30 13:00:00,1014.7,21.4,48.0,1.7,318.0,3.9,317.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-30 14:00:00,1013.5,21.9,50.0,1.3,319.0,4.1,311.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-30 15:00:00,1013.1,20.3,53.0,3.1,326.0,6.7,2.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-30 16:00:00,1012.9,20.3,50.0,2.3,333.0,6.5,292.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-30 17:00:00,1013.4,19.8,52.0,1.8,329.0,4.9,340.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-30 18:00:00,1013.9,17.8,64.0,1.5,316.0,5.3,301.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-30 19:00:00,1014.5,16.9,68.0,1.4,334.0,4.4,337.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-30 20:00:00,1015.2,16.4,71.0,1.0,339.0,3.4,353.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-30 21:00:00,1015.4,15.5,82.0,1.3,333.0,2.7,1.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-30 22:00:00,1015.3,15.1,89.0,0.6,346.0,2.6,338.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-30 23:00:00,1015.1,14.8,91.0,0.9,337.0,2.8,12.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-31 00:00:00,1015.5,14.8,92.0,0.8,5.0,2.4,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-31 01:00:00,1014.6,14.9,91.0,1.4,2.0,4.0,351.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-31 02:00:00,1013.4,14.9,91.0,1.0,31.0,3.5,40.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-31 03:00:00,1012.8,14.8,91.0,0.9,22.0,3.0,31.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-31 04:00:00,1012.8,14.8,91.0,1.2,299.0,2.3,326.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-31 05:00:00,-99.8,-99.8,-99.8,-99.8,-99.8,2.3,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-31 06:00:00,1013.5,15.0,91.0,0.0,0.0,2.4,360.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-31 07:00:00,1013.8,14.7,94.0,1.6,130.0,3.8,113.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-31 08:00:00,1014.1,15.0,93.0,0.3,235.0,3.5,142.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-31 09:00:00,1014.6,15.9,90.0,0.6,47.0,1.9,113.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-31 10:00:00,1014.3,16.3,87.0,0.8,72.0,2.2,72.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-31 11:00:00,1013.3,18.6,76.0,1.0,300.0,3.2,87.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-31 12:00:00,1012.6,18.9,77.0,2.3,306.0,5.0,303.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-31 13:00:00,1011.9,19.8,72.0,1.5,327.0,4.3,300.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-31 14:00:00,1011.2,19.5,75.0,2.5,330.0,5.4,309.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-31 15:00:00,1010.5,19.0,75.0,2.7,341.0,6.0,324.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-31 16:00:00,1010.0,18.3,77.0,2.4,4.0,6.0,319.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-31 17:00:00,1010.4,18.1,81.0,1.5,345.0,5.3,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-31 18:00:00,1010.3,17.6,82.0,1.1,5.0,4.9,349.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-31 19:00:00,1010.6,17.4,83.0,1.3,11.0,3.3,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-31 20:00:00,1011.2,17.2,86.0,1.0,354.0,3.4,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-31 21:00:00,1011.6,17.0,88.0,1.0,328.0,2.9,355.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-31 22:00:00,1011.6,16.9,89.0,1.1,346.0,3.7,359.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-01-31 23:00:00,1012.0,16.7,89.0,1.2,30.0,2.9,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-01 00:00:00,1011.5,16.6,91.0,1.2,9.0,3.2,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-01 01:00:00,1011.3,16.6,93.0,1.4,357.0,3.4,353.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-01 02:00:00,1010.7,16.7,94.0,1.5,360.0,3.5,8.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-01 03:00:00,1010.3,17.1,93.0,1.0,32.0,3.0,27.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-01 04:00:00,1010.0,17.1,96.0,1.9,6.0,4.4,352.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-01 05:00:00,1009.3,17.7,93.0,1.3,36.0,5.0,27.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-01 06:00:00,1008.7,18.5,92.0,0.9,75.0,3.8,39.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-01 07:00:00,1008.8,18.2,94.0,0.3,189.0,2.1,95.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-01 08:00:00,1008.9,18.6,94.0,0.5,240.0,1.8,260.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-01 09:00:00,1009.1,20.2,87.0,1.3,306.0,2.9,315.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-01 10:00:00,1009.3,21.8,81.0,0.9,350.0,3.4,326.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-01 11:00:00,1008.7,23.8,72.0,2.3,339.0,5.1,313.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-01 12:00:00,1007.8,24.5,66.0,2.3,357.0,6.1,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-01 13:00:00,1006.8,25.2,61.0,3.0,358.0,5.9,351.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-01 14:00:00,1006.0,26.1,58.0,2.3,359.0,6.7,26.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-01 15:00:00,1004.9,26.6,56.0,2.0,347.0,5.5,350.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-01 16:00:00,1004.4,26.3,57.0,2.0,330.0,5.0,307.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-01 17:00:00,1006.4,20.5,75.0,5.6,286.0,12.7,296.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-01 18:00:00,1006.9,19.1,85.0,1.8,20.0,10.0,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-01 19:00:00,1007.4,19.0,84.0,1.9,343.0,6.0,342.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-01 20:00:00,1007.9,18.4,89.0,1.8,342.0,5.4,346.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-01 21:00:00,1008.1,18.4,90.0,1.8,23.0,4.9,340.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-01 22:00:00,1007.8,18.2,91.0,2.3,1.0,5.8,355.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-01 23:00:00,1008.2,17.6,93.0,1.7,344.0,3.9,1.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-02 00:00:00,1008.2,16.9,91.0,2.2,2.0,5.1,359.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-02 01:00:00,1008.5,16.6,93.0,1.2,14.0,4.0,24.0,1.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-02 02:00:00,1008.8,16.6,92.0,1.7,349.0,3.5,345.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-02 03:00:00,1009.1,16.4,92.0,1.2,336.0,4.4,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-02 04:00:00,1008.6,16.4,94.0,1.2,5.0,3.5,14.0,0.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-02 05:00:00,1008.7,16.5,94.0,1.6,328.0,3.8,319.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-02 06:00:00,1009.4,16.2,92.0,1.6,332.0,4.0,11.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-02 07:00:00,1009.8,16.2,93.0,1.9,2.0,4.7,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-02 08:00:00,1010.2,15.6,92.0,3.1,352.0,7.0,356.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-02 09:00:00,1010.8,16.1,90.0,1.6,1.0,6.3,349.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-02 10:00:00,1010.6,17.1,86.0,1.2,14.0,4.8,350.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-02 11:00:00,1009.8,17.9,84.0,2.2,356.0,5.3,34.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-02 12:00:00,1009.0,19.6,79.0,1.4,24.0,4.6,349.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-02 13:00:00,1007.8,20.7,75.0,0.9,328.0,5.0,356.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-02 14:00:00,1007.3,20.7,76.0,1.8,317.0,4.4,288.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-02 15:00:00,1007.2,20.6,75.0,2.4,303.0,5.0,291.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-02 16:00:00,1007.6,20.1,75.0,1.4,311.0,4.9,314.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-02 17:00:00,1008.6,18.3,81.0,1.5,335.0,5.8,314.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-02 18:00:00,1009.0,17.2,85.0,2.4,357.0,6.2,307.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-02 19:00:00,1009.5,16.6,86.0,2.3,355.0,5.8,352.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-02 20:00:00,1010.3,16.5,87.0,2.1,358.0,5.3,350.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-02 21:00:00,1010.5,16.3,87.0,1.6,354.0,5.4,346.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-02 22:00:00,1010.9,16.4,86.0,1.6,330.0,3.5,330.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-02 23:00:00,1011.1,16.1,87.0,1.5,2.0,4.6,325.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-03 00:00:00,1011.0,16.1,87.0,1.7,354.0,3.4,360.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-03 01:00:00,1011.1,16.0,88.0,1.7,336.0,3.5,328.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-03 02:00:00,1011.3,15.6,92.0,1.4,353.0,3.6,359.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-03 03:00:00,1011.1,15.6,93.0,1.1,360.0,3.9,360.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-03 04:00:00,1011.1,15.8,92.0,1.0,352.0,3.2,355.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-03 05:00:00,1011.7,15.5,91.0,1.3,348.0,4.1,337.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-03 06:00:00,1012.2,15.4,90.0,1.4,18.0,4.0,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-03 07:00:00,1012.6,15.5,90.0,2.1,357.0,4.5,360.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-03 08:00:00,1013.2,15.5,88.0,2.1,356.0,5.5,345.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-03 09:00:00,1014.0,15.4,87.0,2.6,4.0,7.2,336.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-03 10:00:00,1014.0,15.1,83.0,3.1,350.0,7.8,5.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-03 11:00:00,1013.4,15.6,79.0,2.2,22.0,8.9,4.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-03 12:00:00,1012.8,15.6,76.0,3.2,355.0,7.2,356.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-03 13:00:00,1012.4,15.6,75.0,3.0,344.0,7.3,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-03 14:00:00,1012.6,15.0,75.0,3.5,354.0,7.7,355.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-03 15:00:00,1012.8,14.5,77.0,3.4,7.0,8.9,350.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-03 16:00:00,1013.2,14.0,77.0,3.0,360.0,10.2,357.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-03 17:00:00,1013.7,13.4,78.0,3.0,360.0,8.5,341.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-03 18:00:00,1014.1,12.9,77.0,3.0,356.0,8.8,38.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-03 19:00:00,1014.9,12.4,76.0,3.5,357.0,9.6,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-03 20:00:00,1015.2,12.2,77.0,2.9,356.0,7.7,7.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-03 21:00:00,1015.4,11.8,79.0,2.6,360.0,7.7,348.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-03 22:00:00,1015.9,11.9,79.0,3.2,357.0,7.4,350.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-03 23:00:00,1016.1,12.2,77.0,2.5,3.0,6.2,353.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-04 00:00:00,1016.2,12.4,77.0,2.3,353.0,6.3,347.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-04 01:00:00,1016.5,12.5,78.0,3.1,1.0,8.6,358.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-04 02:00:00,1016.4,12.2,79.0,2.5,9.0,7.6,353.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-04 03:00:00,1016.0,12.2,77.0,2.5,6.0,8.3,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-04 04:00:00,1015.6,11.8,75.0,2.8,4.0,8.2,353.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-04 05:00:00,1015.9,11.5,74.0,2.3,6.0,7.6,1.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-04 06:00:00,1016.2,11.5,75.0,1.9,357.0,7.3,348.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-04 07:00:00,1016.6,11.7,73.0,1.5,10.0,5.7,339.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-04 08:00:00,1016.8,11.7,71.0,1.9,8.0,5.0,345.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-04 09:00:00,1017.2,12.3,68.0,1.8,355.0,6.4,3.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-04 10:00:00,1017.2,12.6,66.0,2.0,2.0,5.6,352.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-04 11:00:00,1016.7,13.1,65.0,1.5,3.0,4.0,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-04 12:00:00,1015.9,13.8,65.0,1.3,10.0,3.6,355.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-04 13:00:00,1015.2,13.9,68.0,0.7,42.0,4.2,352.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-04 14:00:00,1014.7,14.7,68.0,0.4,104.0,2.3,123.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-04 15:00:00,1014.0,15.8,59.0,0.9,11.0,2.4,82.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-04 16:00:00,1014.4,15.1,57.0,3.2,348.0,7.8,1.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-04 17:00:00,1014.6,14.3,59.0,2.2,356.0,7.8,1.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-04 18:00:00,1014.7,13.8,61.0,2.4,354.0,7.5,348.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-04 19:00:00,1014.7,13.5,62.0,1.1,357.0,5.6,1.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-04 20:00:00,1015.1,13.5,62.0,2.0,347.0,4.2,354.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-04 21:00:00,1015.6,13.2,59.0,1.5,1.0,5.1,352.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-04 22:00:00,1015.8,13.1,60.0,1.2,24.0,4.6,6.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-04 23:00:00,1015.6,12.9,62.0,1.2,332.0,2.5,29.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
2025-02-05 00:00:00,1015.8,12.7,60.0,1.4,324.0,2.6,310.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8
