,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp
2022-01-01,1020.2,1022.2,2022-01-02 00:00:00,1017.8,2022-01-01 15:48:00,17.7,24.9,2022-01-01 15:51:00,13.1,2022-01-01 06:22:00,80.0,32.0,2022-01-01 15:16:00,2.0,9.0,10.7,21.0,2022-01-01 13:01:00,0.0
2022-01-02,1018.4,1020.3,2022-01-02 09:16:00,1016.1,2022-01-02 14:53:00,17.7,24.8,2022-01-02 13:02:00,13.2,2022-01-02 06:52:00,84.0,44.0,2022-01-02 12:41:00,1.4,10.0,7.2,23.0,2022-01-02 10:27:00,0.0
2022-01-03,1017.2,1019.0,2022-01-03 09:39:00,1014.9,2022-01-03 15:43:00,18.1,24.7,2022-01-03 14:33:00,13.4,2022-01-03 06:48:00,84.0,43.0,2022-01-03 14:33:00,1.6,357.0,7.4,26.0,2022-01-03 13:30:00,0.0
2022-01-04,1016.2,1018.4,2022-01-04 08:58:00,1013.7,2022-01-04 15:13:00,18.6,25.5,2022-01-04 13:23:00,13.7,2022-01-04 07:07:00,87.0,50.0,2022-01-04 12:37:00,1.1,19.0,5.7,314.0,2022-01-04 16:11:00,0.0
2022-01-05,1014.2,1015.7,2022-01-05 09:28:00,1011.9,2022-01-05 14:19:00,19.0,23.1,2022-01-05 14:16:00,16.4,2022-01-05 02:32:00,94.0,76.0,2022-01-05 12:26:00,1.3,21.0,6.9,14.0,2022-01-05 18:00:00,0.0
2022-01-06,1015.2,,,,,18.3,,,,,90.0,,,2.1,19.0,,,,0.5
2022-01-07,1017.2,1019.7,2022-01-07 09:37:00,1015.0,2022-01-07 15:24:00,16.5,19.7,2022-01-07 15:00:00,14.3,2022-01-07 07:02:00,91.0,74.0,2022-01-07 15:37:00,2.0,1.0,7.9,7.0,2022-01-07 16:33:00,0.5
2022-01-08,1015.4,1017.6,2022-01-08 00:31:00,1013.0,2022-01-08 15:32:00,17.5,23.3,2022-01-08 13:33:00,13.9,2022-01-08 05:48:00,84.0,55.0,2022-01-08 13:14:00,1.5,1.0,6.5,41.0,2022-01-08 01:37:00,0.0
2022-01-09,1013.6,1015.3,2022-01-09 08:24:00,1011.4,2022-01-09 15:00:00,17.6,23.4,2022-01-09 14:02:00,13.5,2022-01-09 06:47:00,87.0,59.0,2022-01-09 12:25:00,1.4,21.0,7.7,4.0,2022-01-09 18:15:00,0.0
2022-01-10,1013.0,1014.8,2022-01-10 09:49:00,1010.3,2022-01-10 15:18:00,17.8,23.7,2022-01-10 14:14:00,13.5,2022-01-10 06:32:00,89.0,59.0,2022-01-10 12:33:00,1.2,23.0,7.0,297.0,2022-01-10 15:18:00,0.0
2022-01-11,1014.8,1017.3,2022-01-11 21:36:00,1012.5,2022-01-11 02:01:00,16.0,18.8,2022-01-11 14:16:00,13.0,2022-01-11 23:58:00,77.0,54.0,2022-01-11 14:17:00,2.5,2.0,10.6,24.0,2022-01-11 07:20:00,0.0
2022-01-12,1017.2,1019.1,2022-01-12 08:56:00,1015.5,2022-01-12 15:05:00,14.3,18.0,2022-01-12 16:18:00,12.5,2022-01-12 02:00:00,83.0,61.0,2022-01-12 15:23:00,1.0,20.0,6.1,26.0,2022-01-12 13:22:00,0.0
2022-01-13,1017.4,1019.6,2022-01-13 09:48:00,1014.7,2022-01-13 14:23:00,15.2,21.6,2022-01-13 13:27:00,11.0,2022-01-13 23:59:00,75.0,49.0,2022-01-13 13:18:00,2.1,3.0,9.8,307.0,2022-01-13 14:23:00,0.0
2022-01-14,1017.3,1019.4,2022-01-14 09:56:00,1014.5,2022-01-14 16:01:00,15.2,21.9,2022-01-14 14:08:00,9.7,2022-01-14 07:02:00,77.0,43.0,2022-01-14 13:36:00,1.0,5.0,6.9,303.0,2022-01-14 17:16:00,0.0
2022-01-15,1017.3,1019.3,2022-01-15 19:54:00,1014.9,2022-01-15 15:14:00,17.6,23.3,2022-01-15 13:00:00,13.7,2022-01-15 04:28:00,83.0,51.0,2022-01-15 14:37:00,1.1,357.0,8.8,304.0,2022-01-15 14:14:00,0.0
2022-01-16,1016.9,1018.9,2022-01-16 08:33:00,1014.2,2022-01-16 14:45:00,18.4,24.9,2022-01-16 14:17:00,13.2,2022-01-16 06:48:00,87.0,53.0,2022-01-16 11:55:00,1.2,4.0,7.6,6.0,2022-01-16 17:46:00,0.0
2022-01-17,1016.2,1017.9,2022-01-17 08:20:00,1014.1,2022-01-17 15:58:00,18.7,23.1,2022-01-17 14:07:00,16.1,2022-01-17 23:59:00,91.0,65.0,2022-01-17 13:45:00,2.1,19.0,8.3,334.0,2022-01-17 14:48:00,2.0
2022-01-18,1015.4,1017.2,2022-01-18 09:46:00,1013.5,2022-01-18 15:07:00,17.4,21.0,2022-01-18 12:31:00,15.5,2022-01-18 06:04:00,96.0,79.0,2022-01-18 12:08:00,1.3,2.0,7.8,16.0,2022-01-18 10:35:00,5.5
2022-01-19,1013.8,1015.6,2022-01-19 00:39:00,1011.6,2022-01-19 15:52:00,17.9,22.6,2022-01-19 14:23:00,15.4,2022-01-19 23:58:00,92.0,69.0,2022-01-19 14:23:00,1.7,6.0,7.6,27.0,2022-01-19 10:35:00,0.0
2022-01-20,1013.3,1015.3,2022-01-20 09:45:00,1011.4,2022-01-20 14:31:00,18.1,25.2,2022-01-20 13:43:00,13.4,2022-01-20 06:02:00,87.0,53.0,2022-01-20 13:35:00,0.8,1.0,6.5,320.0,2022-01-20 15:32:00,0.0
2022-01-21,1013.8,1016.3,2022-01-21 08:10:00,1012.4,2022-01-21 17:12:00,18.8,24.2,2022-01-21 12:02:00,15.8,2022-01-21 05:13:00,93.0,57.0,2022-01-21 12:10:00,1.6,20.0,8.1,355.0,2022-01-21 12:05:00,0.5
2022-01-22,1011.3,1014.0,2022-01-22 08:29:00,1008.2,2022-01-22 14:50:00,18.1,21.7,2022-01-22 13:50:00,16.9,2022-01-22 17:10:00,98.0,78.0,2022-01-22 13:50:00,1.5,18.0,9.3,27.0,2022-01-22 15:08:00,7.0
2022-01-23,1009.3,1010.7,2022-01-23 09:58:00,1007.8,2022-01-23 14:20:00,19.0,24.4,2022-01-23 13:03:00,17.2,2022-01-23 01:10:00,99.0,88.0,2022-01-23 13:04:00,0.7,10.0,6.7,308.0,2022-01-23 14:49:00,0.0
2022-01-24,1010.6,1012.4,2022-01-24 23:39:00,1009.5,2022-01-24 06:56:00,18.5,20.9,2022-01-24 11:39:00,16.3,2022-01-25 00:00:00,98.0,85.0,2022-01-24 13:45:00,1.6,12.0,8.3,33.0,2022-01-24 10:19:00,0.0
2022-01-25,1012.7,1015.0,2022-01-25 10:05:00,1010.5,2022-01-25 14:56:00,19.1,26.2,2022-01-25 14:05:00,16.1,2022-01-25 00:40:00,93.0,59.0,2022-01-25 14:07:00,1.4,25.0,7.5,8.0,2022-01-25 17:10:00,0.0
2022-01-26,1013.6,1015.3,2022-01-26 09:47:00,1011.4,2022-01-26 14:25:00,20.3,26.7,2022-01-26 13:59:00,17.1,2022-01-26 06:52:00,92.0,59.0,2022-01-26 14:03:00,1.4,5.0,7.5,18.0,2022-01-26 08:43:00,0.0
2022-01-27,1013.4,1015.1,2022-01-27 09:19:00,1011.1,2022-01-27 14:39:00,20.7,27.5,2022-01-27 13:32:00,18.5,2022-01-27 03:12:00,90.0,54.0,2022-01-27 13:16:00,1.6,2.0,7.9,23.0,2022-01-27 16:34:00,0.0
2022-01-28,1012.5,1013.9,2022-01-28 00:02:00,1010.2,2022-01-28 15:51:00,19.2,21.6,2022-01-28 12:24:00,17.2,2022-01-28 22:09:00,97.0,81.0,2022-01-28 11:54:00,1.3,5.0,6.1,15.0,2022-01-28 07:20:00,6.0
2022-01-29,1009.5,1012.5,2022-01-29 00:11:00,1006.9,2022-01-29 15:33:00,17.0,17.9,2022-01-29 15:29:00,16.2,2022-01-29 23:59:00,99.0,99.0,2022-01-29 16:33:00,1.6,7.0,7.2,30.0,2022-01-29 12:07:00,10.0
2022-01-30,1012.8,1016.4,2022-01-30 23:07:00,1009.0,2022-01-30 03:47:00,14.8,17.5,2022-01-30 10:57:00,11.7,2022-01-30 22:47:00,93.0,71.0,2022-01-30 16:42:00,2.5,15.0,11.2,30.0,2022-01-30 14:50:00,0.0
2022-01-31,1015.5,1016.9,2022-01-31 09:38:00,1013.5,2022-01-31 05:22:00,15.4,21.1,2022-01-31 13:01:00,10.4,2022-01-31 03:12:00,83.0,49.0,2022-01-31 13:34:00,1.1,1.0,8.0,332.0,2022-01-31 15:57:00,0.0
2022-02-01,1015.4,1016.7,2022-02-01 00:36:00,1013.6,2022-02-01 16:20:00,17.1,19.5,2022-02-01 12:37:00,15.2,2022-02-01 05:40:00,92.0,76.0,2022-02-01 10:05:00,1.5,20.0,8.2,4.0,2022-02-01 15:32:00,0.0
2022-02-02,1015.2,1016.6,2022-02-02 09:32:00,1013.7,2022-02-02 16:35:00,17.6,21.7,2022-02-02 12:28:00,15.7,2022-02-02 04:47:00,96.0,76.0,2022-02-02 12:29:00,1.7,13.0,7.6,15.0,2022-02-02 14:17:00,0.0
2022-02-03,1013.9,,,,,16.8,,,,,97.0,,,1.6,20.0,,,,2.5
2022-02-04,1015.6,1018.1,2022-02-04 22:24:00,1014.0,2022-02-04 15:31:00,16.6,21.5,2022-02-04 12:00:00,13.8,2022-02-04 23:32:00,90.0,69.0,2022-02-04 12:04:00,2.2,8.0,15.0,28.0,2022-02-04 04:16:00,0.0
2022-02-05,1018.9,1020.7,2022-02-05 21:46:00,1017.0,2022-02-05 04:11:00,15.6,19.2,2022-02-05 13:48:00,13.3,2022-02-05 03:00:00,83.0,63.0,2022-02-05 15:09:00,1.9,4.0,8.2,20.0,2022-02-05 15:08:00,0.0
2022-02-06,1018.4,1021.0,2022-02-06 09:21:00,1015.9,2022-02-06 15:55:00,15.9,21.4,2022-02-06 13:06:00,11.8,2022-02-06 06:02:00,86.0,57.0,2022-02-06 13:06:00,1.8,7.0,8.1,5.0,2022-02-06 15:22:00,0.0
2022-02-07,1014.2,1017.0,2022-02-08 00:00:00,1010.2,2022-02-07 14:47:00,16.6,22.7,2022-02-07 12:27:00,13.1,2022-02-07 06:22:00,90.0,57.0,2022-02-07 12:17:00,1.6,10.0,10.5,21.0,2022-02-07 18:48:00,0.5
2022-02-08,1014.6,1016.4,2022-02-08 09:35:00,1012.6,2022-02-08 04:27:00,17.2,21.1,2022-02-08 15:06:00,15.5,2022-02-08 07:16:00,89.0,66.0,2022-02-08 15:09:00,2.4,4.0,9.2,19.0,2022-02-08 07:59:00,0.0
2022-02-09,1015.0,,,,,18.8,,,,,86.0,,,1.3,6.0,,,,0.0
2022-02-10,1014.3,1016.8,2022-02-10 08:39:00,1011.3,2022-02-10 15:48:00,18.4,24.6,2022-02-10 13:22:00,16.0,2022-02-10 01:47:00,91.0,61.0,2022-02-10 13:27:00,1.5,3.0,6.8,345.0,2022-02-10 17:00:00,0.0
2022-02-11,1013.9,1016.3,2022-02-11 09:25:00,1012.2,2022-02-11 15:36:00,17.8,21.7,2022-02-11 11:06:00,15.7,2022-02-11 01:32:00,95.0,77.0,2022-02-11 10:44:00,1.3,9.0,6.7,7.0,2022-02-11 13:50:00,0.0
2022-02-12,1012.1,1014.7,2022-02-12 09:15:00,1010.3,2022-02-12 14:43:00,17.9,22.2,2022-02-12 12:29:00,15.9,2022-02-12 04:00:00,95.0,74.0,2022-02-12 12:30:00,1.7,11.0,8.6,21.0,2022-02-12 17:03:00,0.0
2022-02-13,1010.4,1012.2,2022-02-13 21:48:00,1008.0,2022-02-13 16:08:00,18.4,25.6,2022-02-13 13:22:00,15.9,2022-02-13 23:52:00,93.0,63.0,2022-02-13 13:22:00,1.5,2.0,8.4,15.0,2022-02-13 22:55:00,0.0
2022-02-14,1012.5,1014.7,2022-02-14 09:44:00,1010.8,2022-02-14 03:49:00,15.8,18.3,2022-02-14 16:19:00,14.3,2022-02-14 21:32:00,93.0,79.0,2022-02-14 16:27:00,2.5,1.0,12.5,21.0,2022-02-14 09:06:00,0.0
2022-02-15,1013.7,1016.2,2022-02-15 09:39:00,1012.2,2022-02-15 14:40:00,16.3,21.5,2022-02-15 13:01:00,13.5,2022-02-15 05:35:00,88.0,64.0,2022-02-15 12:59:00,1.1,344.0,8.0,18.0,2022-02-15 16:50:00,0.0
2022-02-16,1012.4,1014.9,2022-02-16 09:22:00,1009.7,2022-02-16 15:53:00,17.4,23.4,2022-02-16 14:14:00,13.8,2022-02-16 03:30:00,89.0,57.0,2022-02-16 14:15:00,1.4,10.0,7.7,23.0,2022-02-16 11:15:00,0.0
2022-02-17,1011.5,1012.7,2022-02-17 11:45:00,1009.6,2022-02-17 05:14:00,16.8,20.5,2022-02-17 10:34:00,14.3,2022-02-17 06:32:00,95.0,74.0,2022-02-17 10:32:00,1.6,13.0,7.6,19.0,2022-02-17 08:58:00,0.0
2022-02-18,1011.8,1013.9,2022-02-18 08:25:00,1010.0,2022-02-18 18:07:00,17.4,22.5,2022-02-18 15:18:00,15.0,2022-02-18 05:40:00,94.0,72.0,2022-02-18 14:36:00,2.0,7.0,8.0,31.0,2022-02-18 17:34:00,2.0
2022-02-19,1012.2,1014.1,2022-02-19 09:44:00,1010.3,2022-02-19 14:55:00,15.8,20.2,2022-02-19 12:57:00,12.6,2022-02-19 23:56:00,98.0,84.0,2022-02-19 12:53:00,2.3,6.0,10.1,35.0,2022-02-19 23:39:00,23.0
2022-02-20,1015.8,1018.6,2022-02-20 21:50:00,1013.0,2022-02-20 01:15:00,10.7,12.7,2022-02-20 00:02:00,9.6,2022-02-20 23:15:00,99.0,99.0,2022-02-20 11:27:00,3.2,19.0,12.8,20.0,2022-02-20 09:59:00,36.0
2022-02-21,1017.4,1018.9,2022-02-21 09:44:00,1015.9,2022-02-21 13:57:00,12.2,14.1,2022-02-21 23:43:00,9.7,2022-02-21 00:30:00,99.0,99.0,2022-02-21 01:13:00,1.3,11.0,5.8,24.0,2022-02-21 07:47:00,3.5
2022-02-22,1016.5,1018.3,2022-02-22 00:02:00,1014.6,2022-02-22 14:45:00,15.4,17.0,2022-02-22 14:35:00,13.9,2022-02-22 05:25:00,99.0,99.0,2022-02-22 05:52:00,1.3,22.0,6.2,11.0,2022-02-22 15:22:00,1.0
2022-02-23,1017.6,1019.9,2022-02-23 22:28:00,1015.5,2022-02-23 14:26:00,13.6,15.5,2022-02-23 00:01:00,12.6,2022-02-23 20:12:00,99.0,95.0,2022-02-23 23:49:00,2.7,20.0,11.1,22.0,2022-02-23 09:23:00,23.5
2022-02-24,1019.8,1021.4,2022-02-24 09:59:00,1018.2,2022-02-24 15:12:00,15.0,19.0,2022-02-24 15:18:00,12.7,2022-02-24 07:06:00,87.0,70.0,2022-02-24 13:34:00,1.9,22.0,8.8,31.0,2022-02-24 04:22:00,0.0
2022-02-25,1019.5,1022.0,2022-02-25 09:56:00,1017.2,2022-02-25 14:42:00,16.5,22.9,2022-02-25 13:40:00,12.0,2022-02-25 06:47:00,89.0,60.0,2022-02-25 12:26:00,1.1,3.0,7.5,294.0,2022-02-25 14:42:00,0.0
2022-02-26,1017.6,1020.4,2022-02-26 08:53:00,1015.3,2022-02-26 15:08:00,18.2,23.9,2022-02-26 13:25:00,15.3,2022-02-26 07:31:00,91.0,64.0,2022-02-26 13:39:00,1.3,31.0,6.7,30.0,2022-02-26 13:32:00,0.0
2022-02-27,1015.9,1018.7,2022-02-27 08:46:00,1013.4,2022-02-27 15:39:00,19.5,27.4,2022-02-27 13:39:00,14.7,2022-02-27 03:20:00,80.0,37.0,2022-02-27 12:33:00,1.1,30.0,5.7,16.0,2022-02-27 03:59:00,0.0
2022-02-28,1015.2,1018.4,2022-02-28 08:56:00,1012.8,2022-02-28 16:16:00,20.9,29.0,2022-02-28 15:00:00,14.9,2022-02-28 05:52:00,76.0,40.0,2022-02-28 14:07:00,0.7,6.0,5.5,301.0,2022-02-28 15:18:00,0.0
2022-03-01,1013.7,1016.3,2022-03-01 08:55:00,1011.3,2022-03-01 16:06:00,22.9,29.7,2022-03-01 12:37:00,17.4,2022-03-01 06:26:00,80.0,44.0,2022-03-01 12:37:00,0.6,312.0,5.8,308.0,2022-03-01 16:51:00,0.0
2022-03-02,1013.7,1015.7,2022-03-02 09:08:00,1011.7,2022-03-02 15:00:00,21.7,26.5,2022-03-02 15:48:00,18.6,2022-03-02 23:42:00,90.0,63.0,2022-03-02 13:39:00,1.1,4.0,7.0,19.0,2022-03-02 12:44:00,0.0
2022-03-03,1013.3,1013.0,2022-03-03 23:05:00,1010.5,2022-03-03 16:06:00,21.2,27.6,2022-03-03 15:23:00,18.5,2022-03-03 23:56:00,86.0,58.0,2022-03-03 15:23:00,0.7,7.0,5.8,323.0,2022-03-03 16:01:00,0.0
2022-03-04,1011.2,1013.9,2022-03-04 09:39:00,1008.6,2022-03-04 16:33:00,22.6,29.3,2022-03-04 15:07:00,17.9,2022-03-04 05:32:00,81.0,47.0,2022-03-04 14:46:00,0.6,3.0,6.2,313.0,2022-03-04 16:33:00,0.0
2022-03-05,1010.3,1012.0,2022-03-05 09:42:00,1008.7,2022-03-05 15:36:00,22.3,27.1,2022-03-05 14:39:00,19.0,2022-03-05 06:54:00,87.0,59.0,2022-03-05 15:08:00,0.9,3.0,6.4,4.0,2022-03-05 14:47:00,0.0
2022-03-06,1011.8,1013.8,2022-03-06 22:35:00,1009.5,2022-03-06 15:28:00,21.3,26.9,2022-03-06 12:47:00,18.5,2022-03-06 23:10:00,88.0,64.0,2022-03-06 15:09:00,1.1,7.0,6.6,305.0,2022-03-06 12:06:00,0.0
2022-03-07,1012.7,1014.8,2022-03-07 20:29:00,1010.0,2022-03-07 04:43:00,16.0,19.0,2022-03-07 00:53:00,12.3,2022-03-07 23:52:00,93.0,68.0,2022-03-07 22:22:00,2.8,4.0,12.2,40.0,2022-03-07 15:42:00,5.0
2022-03-08,1013.1,1014.8,2022-03-08 09:11:00,1010.7,2022-03-08 15:34:00,16.5,23.9,2022-03-08 15:23:00,10.5,2022-03-08 06:30:00,73.0,40.0,2022-03-08 15:15:00,1.4,7.0,8.8,25.0,2022-03-08 03:09:00,0.0
2022-03-09,1013.9,1015.9,2022-03-09 09:22:00,1011.8,2022-03-09 15:49:00,18.7,25.0,2022-03-09 14:03:00,13.5,2022-03-09 06:12:00,74.0,40.0,2022-03-09 14:16:00,1.0,12.0,7.2,356.0,2022-03-09 13:23:00,0.0
2022-03-10,1013.1,1015.8,2022-03-10 09:03:00,1010.8,2022-03-10 16:06:00,19.9,26.1,2022-03-10 14:07:00,15.1,2022-03-10 05:42:00,77.0,39.0,2022-03-10 16:24:00,1.0,321.0,7.7,317.0,2022-03-10 15:06:00,0.0
2022-03-11,1010.9,1013.1,2022-03-11 08:37:00,1008.6,2022-03-11 15:50:00,21.2,27.6,2022-03-11 13:54:00,16.2,2022-03-11 06:40:00,71.0,36.0,2022-03-11 13:57:00,1.0,7.0,6.8,15.0,2022-03-11 15:52:00,0.0
2022-03-12,1010.4,1011.9,2022-03-12 09:29:00,1008.8,2022-03-12 17:10:00,21.9,27.8,2022-03-12 15:27:00,16.9,2022-03-12 06:06:00,81.0,43.0,2022-03-12 15:28:00,0.8,132.0,7.2,279.0,2022-03-12 12:25:00,0.0
2022-03-13,1009.9,1012.2,2022-03-13 09:28:00,1006.9,2022-03-13 15:12:00,24.1,31.4,2022-03-13 15:23:00,19.2,2022-03-13 05:22:00,75.0,33.0,2022-03-13 15:25:00,0.8,20.0,6.4,306.0,2022-03-13 16:15:00,0.0
2022-03-14,1009.0,1011.7,2022-03-14 09:46:00,1007.0,2022-03-14 17:06:00,24.1,30.0,2022-03-14 15:15:00,19.9,2022-03-14 02:16:00,80.0,38.0,2022-03-14 13:17:00,0.8,3.0,5.9,31.0,2022-03-14 13:23:00,0.0
2022-03-15,1007.8,1009.2,2022-03-15 09:57:00,1005.9,2022-03-15 15:31:00,23.5,30.3,2022-03-15 13:02:00,20.2,2022-03-15 06:07:00,86.0,44.0,2022-03-15 13:02:00,1.1,7.0,6.8,318.0,2022-03-15 14:23:00,0.0
2022-03-16,1008.7,1010.1,2022-03-16 21:25:00,1006.9,2022-03-16 15:09:00,23.1,27.2,2022-03-16 12:31:00,20.5,2022-03-16 01:20:00,91.0,62.0,2022-03-16 11:45:00,0.9,285.0,6.8,253.0,2022-03-16 13:24:00,0.0
2022-03-17,1006.4,1008.9,2022-03-18 00:00:00,1004.0,2022-03-17 16:16:00,23.7,29.4,2022-03-17 14:27:00,20.5,2022-03-17 06:20:00,90.0,54.0,2022-03-17 13:54:00,1.0,310.0,6.0,292.0,2022-03-17 14:55:00,5.0
2022-03-18,1005.1,1006.6,2022-03-18 09:54:00,1003.9,2022-03-18 16:54:00,24.1,27.8,2022-03-18 12:02:00,21.1,2022-03-18 23:59:00,90.0,60.0,2022-03-18 16:20:00,0.9,311.0,7.7,357.0,2022-03-18 14:26:00,0.0
2022-03-19,1007.5,1010.3,2022-03-19 23:41:00,1005.7,2022-03-19 15:43:00,23.3,28.2,2022-03-19 15:45:00,19.5,2022-03-19 07:22:00,86.0,56.0,2022-03-19 15:29:00,0.8,6.0,5.6,16.0,2022-03-19 12:55:00,0.0
2022-03-20,1010.3,1012.2,2022-03-20 09:48:00,1008.4,2022-03-20 14:39:00,23.8,29.6,2022-03-20 14:50:00,20.9,2022-03-20 06:20:00,90.0,58.0,2022-03-20 13:38:00,1.0,24.0,8.5,311.0,2022-03-20 15:15:00,0.0
2022-03-21,1010.8,1013.3,2022-03-21 08:57:00,1008.4,2022-03-21 15:25:00,24.0,29.9,2022-03-21 13:50:00,21.2,2022-03-21 06:00:00,94.0,69.0,2022-03-21 12:58:00,0.8,291.0,6.1,274.0,2022-03-21 15:31:00,1.5
2022-03-22,1010.2,1011.6,2022-03-22 08:42:00,1008.7,2022-03-22 17:56:00,23.6,28.7,2022-03-22 11:36:00,19.4,2022-03-22 23:31:00,94.0,78.0,2022-03-22 12:00:00,1.1,26.0,7.9,312.0,2022-03-22 12:47:00,0.5
2022-03-23,1011.0,1012.8,2022-03-23 10:55:00,1009.0,2022-03-23 01:32:00,17.1,19.8,2022-03-23 00:13:00,15.3,2022-03-23 22:10:00,99.0,99.0,2022-03-23 05:25:00,1.8,32.0,7.4,23.0,2022-03-23 09:58:00,25.5
2022-03-24,1012.1,1014.3,2022-03-24 10:35:00,1010.8,2022-03-24 16:08:00,17.8,19.9,2022-03-24 13:34:00,15.1,2022-03-24 01:24:00,99.0,99.0,2022-03-24 03:10:00,0.7,12.0,4.4,53.0,2022-03-24 16:02:00,5.0
2022-03-25,1008.7,1011.0,2022-03-25 00:07:00,1005.9,2022-03-25 16:05:00,24.7,31.8,2022-03-25 14:19:00,19.0,2022-03-25 02:47:00,90.0,54.0,2022-03-25 14:22:00,1.8,175.0,9.9,193.0,2022-03-25 14:18:00,0.0
2022-03-26,1009.2,1010.8,2022-03-26 09:45:00,1007.5,2022-03-26 15:42:00,27.1,30.8,2022-03-26 11:26:00,24.8,2022-03-26 06:59:00,89.0,58.0,2022-03-26 14:53:00,1.8,197.0,6.6,153.0,2022-03-26 00:05:00,0.0
2022-03-27,1010.4,1012.6,2022-03-27 23:17:00,1008.6,2022-03-27 04:12:00,21.7,25.7,2022-03-27 00:17:00,17.8,2022-03-27 23:51:00,97.0,81.0,2022-03-27 14:00:00,1.5,11.0,6.7,25.0,2022-03-27 17:26:00,1.0
2022-03-28,1013.7,1016.3,2022-03-28 22:15:00,1011.2,2022-03-28 04:17:00,16.6,18.1,2022-03-28 00:57:00,14.9,2022-03-28 08:11:00,99.0,99.0,2022-03-28 21:24:00,1.7,14.0,6.9,43.0,2022-03-28 15:11:00,23.0
