,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp
2022-03-29,1013.4,1015.4,2022-03-29 00:01:00,1010.8,2022-03-29 15:36:00,20.8,25.4,2022-03-29 13:39:00,16.9,2022-03-30 00:00:00,98.0,82.0,2022-03-29 14:06:00,1.4,3.0,8.1,44.0,2022-03-29 08:23:00,0.0
2022-03-30,1013.0,1015.2,2022-03-30 10:35:00,1010.4,2022-03-30 17:11:00,23.0,27.2,2022-03-30 17:01:00,19.5,2022-03-30 05:42:00,96.0,79.0,2022-03-30 17:06:00,0.9,21.0,6.2,22.0,2022-03-30 13:58:00,0.0
2022-03-31,1013.2,1015.8,2022-03-31 09:48:00,1010.7,2022-03-31 15:05:00,23.2,30.1,2022-03-31 14:14:00,19.3,2022-03-31 23:58:00,95.0,71.0,2022-03-31 14:14:00,1.2,7.0,8.4,25.0,2022-03-31 23:16:00,0.0
2022-04-01,1015.8,1017.9,2022-04-01 21:39:00,1014.2,2022-04-01 03:16:00,18.4,21.9,2022-04-01 11:53:00,15.7,2022-04-01 23:32:00,88.0,75.0,2022-04-01 11:45:00,2.3,13.0,8.6,29.0,2022-04-01 00:06:00,0.0
2022-04-02,1017.1,1018.8,2022-04-02 09:30:00,1015.8,2022-04-02 03:29:00,14.5,15.8,2022-04-02 00:07:00,13.6,2022-04-02 23:58:00,98.0,82.0,2022-04-02 00:56:00,2.4,22.0,10.7,28.0,2022-04-02 11:07:00,5.5
2022-04-03,1017.0,1018.5,2022-04-03 10:06:00,1015.7,2022-04-03 03:36:00,14.9,18.6,2022-04-03 17:11:00,13.0,2022-04-03 07:00:00,97.0,82.0,2022-04-03 17:17:00,1.6,22.0,6.0,26.0,2022-04-03 00:17:00,5.5
2022-04-04,1017.6,1018.7,2022-04-04 09:52:00,1016.3,2022-04-04 16:24:00,18.8,26.0,2022-04-04 12:13:00,12.5,2022-04-04 04:52:00,87.0,54.0,2022-04-04 13:30:00,1.2,25.0,8.2,328.0,2022-04-04 14:17:00,0.0
2022-04-05,1016.0,1018.8,2022-04-05 08:37:00,1012.9,2022-04-05 17:07:00,21.0,27.8,2022-04-05 14:53:00,16.2,2022-04-05 05:52:00,86.0,38.0,2022-04-05 14:53:00,1.1,1.0,7.1,330.0,2022-04-05 13:03:00,0.0
2022-04-06,1013.7,1015.6,2022-04-06 08:46:00,1011.7,2022-04-06 15:36:00,21.7,27.5,2022-04-06 13:41:00,17.4,2022-04-06 01:28:00,89.0,57.0,2022-04-06 13:46:00,0.9,9.0,7.7,299.0,2022-04-06 14:14:00,0.0
2022-04-07,1012.1,1013.8,2022-04-07 09:15:00,1010.3,2022-04-07 15:50:00,21.6,26.6,2022-04-07 12:31:00,18.3,2022-04-07 06:32:00,92.0,57.0,2022-04-07 12:00:00,1.1,1.0,7.0,7.0,2022-04-07 15:37:00,0.0
2022-04-08,1010.6,1012.1,2022-04-08 09:01:00,1008.8,2022-04-08 15:38:00,23.0,28.0,2022-04-08 14:20:00,18.9,2022-04-08 06:14:00,85.0,50.0,2022-04-08 13:24:00,0.8,277.0,5.5,283.0,2022-04-08 12:46:00,0.0
2022-04-09,1009.7,1011.1,2022-04-09 07:41:00,1007.6,2022-04-09 15:52:00,24.3,29.0,2022-04-09 13:56:00,20.5,2022-04-09 06:18:00,89.0,63.0,2022-04-09 12:15:00,0.8,290.0,6.5,295.0,2022-04-09 13:39:00,0.0
2022-04-10,1008.9,1010.6,2022-04-10 08:44:00,1006.9,2022-04-10 15:46:00,25.8,31.8,2022-04-10 12:20:00,21.4,2022-04-10 04:33:00,73.0,31.0,2022-04-10 12:48:00,0.8,5.0,7.8,313.0,2022-04-10 14:51:00,0.0
2022-04-11,1008.0,1009.8,2022-04-11 09:13:00,1005.7,2022-04-11 16:01:00,26.1,31.3,2022-04-11 14:36:00,23.1,2022-04-11 06:10:00,78.0,42.0,2022-04-11 14:48:00,0.6,6.0,6.6,305.0,2022-04-11 16:00:00,0.0
2022-04-12,1005.7,1007.9,2022-04-12 09:10:00,1003.8,2022-04-12 16:58:00,26.2,31.0,2022-04-12 11:20:00,21.9,2022-04-12 05:43:00,80.0,50.0,2022-04-12 14:40:00,1.1,50.0,8.0,281.0,2022-04-12 12:58:00,0.0
2022-04-13,1004.2,1005.6,2022-04-13 08:37:00,1002.2,2022-04-13 14:55:00,25.8,30.5,2022-04-13 12:19:00,22.0,2022-04-13 03:41:00,90.0,62.0,2022-04-13 11:12:00,1.0,290.0,7.6,279.0,2022-04-13 13:15:00,0.0
2022-04-14,1004.8,1007.0,2022-04-14 23:29:00,1002.8,2022-04-14 15:40:00,25.4,29.9,2022-04-14 14:43:00,21.1,2022-04-15 00:00:00,88.0,60.0,2022-04-14 16:03:00,1.2,24.0,7.3,334.0,2022-04-14 13:10:00,0.0
2022-04-15,1008.0,1010.4,2022-04-15 22:31:00,1006.2,2022-04-15 15:32:00,22.8,28.4,2022-04-15 14:07:00,,,97.0,72.0,2022-04-15 11:36:00,1.8,9.0,7.5,16.0,2022-04-15 15:05:00,0.0
2022-04-16,1009.6,1012.1,2022-04-16 22:32:00,1007.9,2022-04-16 15:55:00,,27.4,2022-04-16 15:20:00,,,98.0,63.0,2022-04-16 03:43:00,1.4,5.0,7.1,285.0,2022-04-16 12:38:00,0.0
2022-04-17,1012.3,1014.0,2022-04-17 09:28:00,1010.7,2022-04-17 03:14:00,21.4,27.4,2022-04-17 14:14:00,17.9,2022-04-17 01:44:00,94.0,66.0,2022-04-17 14:14:00,1.5,20.0,6.5,1.0,2022-04-17 15:51:00,0.5
2022-04-18,1012.8,1014.5,2022-04-18 21:39:00,1011.1,2022-04-18 16:20:00,24.0,29.1,2022-04-18 12:49:00,,,,56.0,2022-04-18 22:13:00,1.3,6.0,8.7,356.0,2022-04-18 18:17:00,0.0
2022-04-19,1013.3,1014.7,2022-04-19 22:25:00,1011.9,2022-04-19 03:38:00,21.7,23.8,2022-04-19 11:26:00,,,,27.0,2022-04-19 07:02:00,1.6,17.0,6.7,38.0,2022-04-19 14:01:00,0.0
2022-04-20,1011.7,1014.1,2022-04-20 00:01:00,1009.5,2022-04-20 16:16:00,24.5,28.4,2022-04-20 15:20:00,,,,74.0,2022-04-20 14:59:00,1.2,31.0,6.0,303.0,2022-04-20 12:23:00,0.0
2022-04-21,1010.4,1012.3,2022-04-21 09:03:00,1008.6,2022-04-21 16:54:00,26.8,31.0,2022-04-21 13:32:00,,,,62.0,2022-04-21 13:32:00,1.1,41.0,5.3,270.0,2022-04-21 15:33:00,0.0
2022-04-22,1009.7,1011.6,2022-04-22 09:16:00,1007.4,2022-04-22 15:29:00,28.2,31.8,2022-04-22 11:59:00,9.4,2022-04-22 02:05:00,,63.0,2022-04-22 11:58:00,1.0,32.0,6.1,274.0,2022-04-22 13:56:00,0.0
2022-04-23,1008.4,1012.1,2022-04-23 07:37:00,1006.4,2022-04-23 17:22:00,26.1,29.2,2022-04-23 15:11:00,,,,55.0,2022-04-23 09:07:00,1.5,105.0,11.8,23.0,2022-04-23 07:22:00,101.0
2022-04-24,1007.2,1008.7,2022-04-24 08:47:00,1004.9,2022-04-24 16:25:00,28.3,30.9,2022-04-24 10:12:00,,,,87.0,2022-04-24 10:13:00,1.3,255.0,5.9,264.0,2022-04-24 11:39:00,0.0
2022-04-25,1006.5,1008.1,2022-04-25 07:14:00,1004.2,2022-04-25 15:42:00,28.9,34.3,2022-04-25 14:30:00,,,81.0,9.0,2022-04-25 14:20:00,2.0,247.0,12.6,247.0,2022-04-25 15:10:00,0.0
2022-04-26,1006.0,1008.0,2022-04-26 22:58:00,1004.1,2022-04-26 15:51:00,28.4,32.6,2022-04-26 13:19:00,25.2,2022-04-26 05:53:00,76.0,54.0,2022-04-26 14:10:00,2.0,254.0,9.4,251.0,2022-04-26 12:26:00,0.0
2022-04-27,1007.6,1009.5,2022-04-27 21:23:00,1006.0,2022-04-27 16:15:00,28.2,32.4,2022-04-27 14:00:00,24.6,2022-04-27 05:49:00,74.0,48.0,2022-04-27 12:16:00,1.2,3.0,5.8,301.0,2022-04-27 12:16:00,0.0
2022-04-28,1008.8,1009.8,2022-04-28 08:56:00,1007.2,2022-04-28 15:17:00,27.4,31.5,2022-04-28 13:26:00,24.6,2022-04-28 05:31:00,79.0,63.0,2022-04-28 14:19:00,1.1,27.0,7.0,285.0,2022-04-28 11:56:00,0.0
2022-04-29,1008.3,1010.6,2022-04-29 22:23:00,1005.7,2022-04-29 15:44:00,28.0,33.3,2022-04-29 13:23:00,23.7,2022-04-29 23:58:00,76.0,56.0,2022-04-29 12:46:00,1.3,2.0,6.8,30.0,2022-04-29 18:04:00,0.0
2022-04-30,1009.6,1011.3,2022-04-30 09:37:00,1007.6,2022-04-30 15:19:00,25.2,31.5,2022-04-30 12:48:00,22.2,2022-04-30 05:58:00,74.0,56.0,2022-04-30 12:51:00,1.5,7.0,7.6,324.0,2022-04-30 14:24:00,0.0
2022-05-01,1009.1,1011.2,2022-05-01 23:57:00,1007.5,2022-05-01 14:44:00,22.0,25.7,2022-05-01 13:12:00,18.3,2022-05-01 23:58:00,75.0,63.0,2022-05-01 13:14:00,2.2,14.0,9.4,20.0,2022-05-01 17:58:00,0.0
2022-05-02,1010.3,1012.1,2022-05-02 22:13:00,1008.9,2022-05-02 05:19:00,17.0,18.4,2022-05-02 15:24:00,15.9,2022-05-02 23:21:00,93.0,83.0,2022-05-02 00:01:00,1.8,6.0,10.7,28.0,2022-05-02 00:41:00,26.5
2022-05-03,1011.3,1012.5,2022-05-03 10:23:00,1010.0,2022-05-03 03:25:00,20.0,23.9,2022-05-03 15:15:00,15.9,2022-05-03 00:06:00,88.0,72.0,2022-05-03 13:12:00,0.7,22.0,5.2,35.0,2022-05-03 01:08:00,0.5
2022-05-04,1009.4,1011.3,2022-05-04 00:10:00,1007.9,2022-05-04 16:33:00,24.8,29.8,2022-05-04 15:10:00,20.8,2022-05-04 04:03:00,81.0,57.0,2022-05-04 15:11:00,0.9,314.0,6.2,318.0,2022-05-04 13:46:00,0.0
2022-05-05,1008.0,1009.3,2022-05-05 10:03:00,1006.5,2022-05-05 17:12:00,24.9,29.1,2022-05-05 13:08:00,22.2,2022-05-05 23:53:00,82.0,66.0,2022-05-05 12:10:00,1.1,13.0,7.8,324.0,2022-05-05 14:32:00,0.0
2022-05-06,1008.4,1009.8,2022-05-06 22:06:00,1007.0,2022-05-06 15:44:00,25.7,31.1,2022-05-06 12:41:00,21.6,2022-05-06 04:21:00,78.0,55.0,2022-05-06 12:41:00,0.7,7.0,5.6,316.0,2022-05-06 15:23:00,0.0
2022-05-07,1009.3,1010.9,2022-05-07 22:08:00,1007.6,2022-05-07 17:02:00,26.3,31.7,2022-05-07 15:34:00,23.1,2022-05-07 05:53:00,79.0,52.0,2022-05-07 12:28:00,0.8,8.0,5.9,360.0,2022-05-07 13:27:00,0.0
2022-05-08,1009.6,1011.0,2022-05-08 10:05:00,1008.3,2022-05-08 16:27:00,25.5,31.3,2022-05-08 12:47:00,22.7,2022-05-08 05:25:00,80.0,52.0,2022-05-08 13:02:00,1.0,4.0,7.0,323.0,2022-05-08 15:20:00,0.0
2022-05-09,1009.2,1010.9,2022-05-09 08:54:00,1007.5,2022-05-09 16:30:00,25.3,30.2,2022-05-09 12:23:00,22.8,2022-05-09 04:36:00,81.0,60.0,2022-05-09 15:24:00,1.3,7.0,6.8,31.0,2022-05-09 14:16:00,0.0
2022-05-10,1007.4,1009.2,2022-05-10 00:01:00,1005.4,2022-05-10 14:27:00,26.6,32.2,2022-05-10 13:06:00,23.1,2022-05-10 04:13:00,78.0,53.0,2022-05-10 15:20:00,0.7,4.0,6.7,289.0,2022-05-10 14:28:00,0.0
2022-05-11,1006.4,1008.5,2022-05-11 09:03:00,1005.2,2022-05-11 03:25:00,26.5,31.2,2022-05-11 14:39:00,23.2,2022-05-11 07:56:00,83.0,60.0,2022-05-11 14:39:00,0.5,7.0,5.4,40.0,2022-05-11 07:50:00,6.0
2022-05-12,1005.7,1006.7,2022-05-12 12:22:00,1004.9,2022-05-12 15:56:00,25.3,29.6,2022-05-12 11:02:00,22.9,2022-05-12 12:45:00,90.0,68.0,2022-05-12 08:51:00,0.8,258.0,7.6,197.0,2022-05-12 12:17:00,25.0
2022-05-13,1004.7,1005.9,2022-05-13 21:32:00,1003.7,2022-05-13 16:23:00,26.2,30.0,2022-05-13 12:07:00,23.5,2022-05-13 03:38:00,83.0,64.0,2022-05-13 14:55:00,1.1,92.0,7.6,200.0,2022-05-13 12:13:00,1.0
2022-05-14,1006.5,1008.6,2022-05-14 23:16:00,1003.9,2022-05-14 01:57:00,23.5,25.7,2022-05-14 00:52:00,21.9,2022-05-14 10:01:00,95.0,84.0,2022-05-14 02:30:00,1.3,161.0,8.5,175.0,2022-05-14 16:22:00,59.0
2022-05-15,1007.7,1009.2,2022-05-15 08:03:00,1006.0,2022-05-15 15:56:00,20.7,24.0,2022-05-15 00:10:00,18.0,2022-05-15 23:53:00,95.0,83.0,2022-05-15 11:16:00,1.4,11.0,5.6,29.0,2022-05-15 18:47:00,41.0
2022-05-16,1008.2,1009.9,2022-05-16 22:42:00,1006.7,2022-05-16 04:35:00,17.7,18.3,2022-05-16 13:20:00,17.1,2022-05-16 23:11:00,97.0,93.0,2022-05-16 09:43:00,1.9,12.0,7.9,31.0,2022-05-16 16:33:00,38.5
2022-05-17,1009.6,1011.2,2022-05-17 22:56:00,1007.7,2022-05-17 03:29:00,20.3,24.2,2022-05-17 16:35:00,17.1,2022-05-17 00:51:00,86.0,72.0,2022-05-17 13:27:00,1.3,11.0,5.1,44.0,2022-05-17 16:10:00,11.5
2022-05-18,1010.0,1011.5,2022-05-18 08:49:00,1008.5,2022-05-18 16:14:00,23.8,30.8,2022-05-18 13:11:00,17.9,2022-05-18 04:23:00,79.0,54.0,2022-05-18 13:14:00,0.9,4.0,5.5,304.0,2022-05-18 15:27:00,0.0
2022-05-19,1007.8,1009.7,2022-05-19 08:18:00,1005.3,2022-05-19 16:15:00,26.3,32.2,2022-05-19 14:31:00,22.6,2022-05-19 04:16:00,82.0,56.0,2022-05-19 12:40:00,0.8,311.0,5.8,316.0,2022-05-19 15:25:00,0.0
2022-05-20,1004.5,1007.2,2022-05-20 00:04:00,1002.2,2022-05-20 16:45:00,26.5,31.4,2022-05-20 14:26:00,23.0,2022-05-20 05:01:00,80.0,56.0,2022-05-20 15:35:00,1.3,2.0,7.4,2.0,2022-05-20 16:25:00,0.0
2022-05-21,1004.7,1006.2,2022-05-21 22:36:00,1003.3,2022-05-21 15:08:00,26.0,32.1,2022-05-21 12:49:00,23.4,2022-05-21 04:31:00,78.0,54.0,2022-05-21 12:49:00,0.9,7.0,7.3,283.0,2022-05-21 13:14:00,0.0
2022-05-22,1004.8,1006.3,2022-05-22 21:53:00,1003.3,2022-05-22 15:53:00,26.0,30.7,2022-05-22 11:46:00,22.7,2022-05-22 05:41:00,78.0,56.0,2022-05-22 15:41:00,1.1,3.0,6.5,282.0,2022-05-22 12:55:00,0.0
2022-05-23,1005.6,1007.8,2022-05-23 22:04:00,1004.4,2022-05-23 03:41:00,26.7,31.6,2022-05-23 14:19:00,23.5,2022-05-23 04:43:00,78.0,58.0,2022-05-23 14:20:00,0.8,2.0,6.1,22.0,2022-05-23 18:14:00,0.0
2022-05-24,1007.4,1009.1,2022-05-24 21:52:00,1006.3,2022-05-24 03:31:00,25.9,29.4,2022-05-24 09:01:00,24.0,2022-05-24 05:49:00,91.0,69.0,2022-05-24 08:57:00,0.8,33.0,8.8,200.0,2022-05-24 13:35:00,39.0
2022-05-25,1005.8,1007.5,2022-05-25 00:39:00,1004.1,2022-05-25 16:52:00,26.3,31.4,2022-05-25 11:45:00,24.7,2022-05-25 04:48:00,92.0,64.0,2022-05-25 11:46:00,1.1,243.0,8.4,262.0,2022-05-25 12:52:00,28.5
2022-05-26,1003.2,1005.4,2022-05-26 00:01:00,1001.3,2022-05-26 16:47:00,26.1,30.4,2022-05-26 11:56:00,24.5,2022-05-26 01:48:00,89.0,69.0,2022-05-26 11:39:00,2.0,159.0,12.9,167.0,2022-05-26 13:19:00,21.0
2022-05-27,1003.5,1006.1,2022-05-27 22:32:00,1002.0,2022-05-27 02:26:00,25.9,29.9,2022-05-27 12:12:00,24.0,2022-05-27 00:51:00,94.0,72.0,2022-05-27 12:12:00,1.8,143.0,11.1,198.0,2022-05-27 12:18:00,63.0
2022-05-28,1004.8,1006.3,2022-05-28 22:40:00,1003.6,2022-05-28 03:17:00,28.3,33.0,2022-05-28 13:01:00,24.4,2022-05-28 04:21:00,78.0,51.0,2022-05-28 13:05:00,1.7,202.0,7.4,265.0,2022-05-28 14:09:00,0.0
2022-05-29,1004.7,1005.7,2022-05-29 00:01:00,1003.4,2022-05-29 14:27:00,28.6,32.4,2022-05-29 11:11:00,25.2,2022-05-29 04:21:00,79.0,62.0,2022-05-29 14:27:00,1.7,168.0,8.5,264.0,2022-05-29 14:16:00,0.0
2022-05-30,1004.6,1006.5,2022-05-30 09:38:00,1003.1,2022-05-30 14:53:00,28.1,32.0,2022-05-30 14:21:00,24.6,2022-05-30 09:55:00,80.0,63.0,2022-05-30 14:23:00,1.7,205.0,8.9,237.0,2022-05-30 09:34:00,3.5
2022-05-31,1005.6,1007.0,2022-05-31 09:40:00,1003.3,2022-05-31 02:48:00,28.9,33.1,2022-05-31 14:37:00,25.3,2022-05-31 04:48:00,78.0,57.0,2022-05-31 14:38:00,1.6,121.0,8.5,198.0,2022-05-31 10:32:00,0.0
2022-06-01,1005.3,1006.6,2022-06-01 09:16:00,1003.6,2022-06-01 17:47:00,28.8,32.6,2022-06-01 10:00:00,25.7,2022-06-01 05:03:00,79.0,59.0,2022-06-01 10:18:00,1.8,202.0,8.3,273.0,2022-06-01 13:10:00,0.0
2022-06-02,1004.5,1006.2,2022-06-02 23:29:00,1003.1,2022-06-02 16:13:00,28.7,32.2,2022-06-02 15:44:00,25.7,2022-06-02 05:21:00,80.0,61.0,2022-06-02 14:10:00,1.6,243.0,8.5,266.0,2022-06-02 12:04:00,0.0
2022-06-03,1005.0,1006.4,2022-06-03 22:11:00,1003.5,2022-06-03 16:05:00,29.1,32.7,2022-06-03 13:53:00,26.0,2022-06-03 05:23:00,77.0,53.0,2022-06-03 13:45:00,1.7,266.0,7.7,266.0,2022-06-03 13:24:00,0.0
2022-06-04,1005.5,1006.9,2022-06-04 09:02:00,1004.5,2022-06-04 17:17:00,27.4,31.5,2022-06-04 11:12:00,25.7,2022-06-04 15:40:00,84.0,63.0,2022-06-04 10:58:00,1.9,169.0,9.4,125.0,2022-06-04 15:16:00,2.0
2022-06-05,1003.9,1005.2,2022-06-05 10:55:00,1002.3,2022-06-05 15:35:00,28.5,32.2,2022-06-05 12:38:00,25.4,2022-06-05 05:29:00,77.0,60.0,2022-06-05 12:39:00,2.0,166.0,8.4,238.0,2022-06-05 16:30:00,1.0
2022-06-06,1002.7,1003.9,2022-06-06 23:08:00,1001.4,2022-06-06 16:28:00,28.3,31.8,2022-06-06 14:22:00,25.7,2022-06-06 19:41:00,81.0,61.0,2022-06-06 11:26:00,1.8,171.0,6.9,162.0,2022-06-06 08:12:00,5.0
2022-06-07,1003.9,1006.1,2022-06-07 22:30:00,1002.0,2022-06-07 03:22:00,25.7,28.3,2022-06-07 08:35:00,23.6,2022-06-07 14:10:00,95.0,80.0,2022-06-07 08:37:00,1.3,168.0,8.6,192.0,2022-06-07 11:33:00,45.0
2022-06-08,1005.4,1006.7,2022-06-08 21:46:00,1004.2,2022-06-08 15:22:00,25.1,29.2,2022-06-08 10:57:00,23.1,2022-06-08 16:13:00,95.0,77.0,2022-06-08 09:05:00,0.9,94.0,10.3,214.0,2022-06-08 11:02:00,49.0
2022-06-09,1005.4,1006.6,2022-06-09 08:55:00,1003.7,2022-06-09 15:46:00,27.1,31.3,2022-06-09 12:56:00,23.7,2022-06-09 01:01:00,85.0,65.0,2022-06-09 11:10:00,1.2,174.0,7.5,203.0,2022-06-09 03:37:00,1.5
2022-06-10,1004.8,1006.7,2022-06-10 22:24:00,1003.4,2022-06-10 16:15:00,27.6,30.7,2022-06-10 14:18:00,25.7,2022-06-10 05:25:00,82.0,65.0,2022-06-10 14:24:00,1.6,178.0,7.1,207.0,2022-06-10 14:24:00,2.0
2022-06-11,1006.0,1008.2,2022-06-11 22:13:00,1004.4,2022-06-11 14:52:00,27.7,32.4,2022-06-11 10:09:00,24.0,2022-06-11 23:21:00,80.0,55.0,2022-06-11 09:42:00,2.0,184.0,10.7,201.0,2022-06-11 11:12:00,18.0
2022-06-12,1006.4,,,,,28.0,,,,,80.0,,,1.6,172.0,,,,7.0
2022-06-13,1004.9,1006.3,2022-06-13 00:01:00,1003.8,2022-06-13 16:17:00,29.0,33.4,2022-06-13 11:15:00,25.7,2022-06-13 05:20:00,75.0,53.0,2022-06-13 11:06:00,2.1,172.0,8.2,229.0,2022-06-13 13:16:00,0.0
2022-06-14,1005.9,1008.3,2022-06-14 22:03:00,1004.5,2022-06-14 04:59:00,29.2,33.3,2022-06-14 11:15:00,26.3,2022-06-14 05:33:00,73.0,48.0,2022-06-14 11:14:00,1.9,172.0,8.2,242.0,2022-06-14 13:09:00,0.0
2022-06-15,1007.3,1009.2,2022-06-15 22:02:00,1006.1,2022-06-15 06:55:00,29.0,33.6,2022-06-15 13:33:00,25.9,2022-06-15 03:11:00,76.0,49.0,2022-06-15 13:39:00,1.6,172.0,8.0,258.0,2022-06-15 15:28:00,0.0
2022-06-16,1007.4,1009.0,2022-06-16 06:27:00,1005.6,2022-06-16 14:47:00,29.1,33.4,2022-06-16 11:40:00,26.2,2022-06-16 03:41:00,75.0,49.0,2022-06-16 10:06:00,1.5,174.0,8.0,267.0,2022-06-16 12:18:00,0.0
2022-06-17,1006.4,1007.1,2022-06-17 08:22:00,1005.3,2022-06-17 15:53:00,29.3,33.0,2022-06-17 11:25:00,26.4,2022-06-17 05:13:00,75.0,56.0,2022-06-17 11:11:00,1.7,204.0,9.4,263.0,2022-06-17 13:12:00,0.0
2022-06-18,1005.8,1007.1,2022-06-18 22:08:00,1004.8,2022-06-18 15:33:00,29.3,33.3,2022-06-18 14:57:00,24.8,2022-06-18 05:13:00,75.0,51.0,2022-06-18 14:06:00,1.7,136.0,8.7,265.0,2022-06-18 13:02:00,0.0
2022-06-19,1005.4,1006.1,2022-06-19 00:01:00,1004.2,2022-06-19 15:38:00,29.7,34.0,2022-06-19 13:49:00,26.1,2022-06-19 05:58:00,73.0,52.0,2022-06-19 12:42:00,1.9,243.0,9.2,242.0,2022-06-19 15:31:00,0.0
2022-06-20,1004.0,1005.1,2022-06-20 00:01:00,1002.5,2022-06-20 15:40:00,29.9,34.5,2022-06-20 12:55:00,26.5,2022-06-20 05:25:00,72.0,51.0,2022-06-20 12:40:00,1.9,172.0,9.2,268.0,2022-06-20 14:57:00,0.0
2022-06-21,1004.8,1007.1,2022-06-21 22:23:00,1002.5,2022-06-21 01:47:00,29.7,33.8,2022-06-21 13:59:00,25.8,2022-06-21 04:31:00,72.0,48.0,2022-06-21 14:00:00,1.4,300.0,7.5,284.0,2022-06-21 12:28:00,0.0
2022-06-22,1007.7,1009.8,2022-06-22 22:05:00,1005.7,2022-06-22 03:57:00,29.9,34.2,2022-06-22 12:55:00,26.0,2022-06-22 04:44:00,73.0,51.0,2022-06-22 10:38:00,1.3,46.0,8.2,259.0,2022-06-22 14:49:00,0.0
2022-06-23,1008.2,1009.8,2022-06-23 07:42:00,1005.0,2022-06-23 15:58:00,29.7,34.6,2022-06-23 12:11:00,25.8,2022-06-23 21:30:00,77.0,52.0,2022-06-23 10:20:00,1.7,269.0,10.5,276.0,2022-06-23 15:56:00,9.0
2022-06-24,1006.3,1007.8,2022-06-24 00:03:00,1003.8,2022-06-24 15:07:00,28.3,32.7,2022-06-24 13:09:00,25.5,2022-06-24 20:45:00,80.0,59.0,2022-06-24 09:46:00,1.3,19.0,8.2,265.0,2022-06-24 14:24:00,0.5
