,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp
2022-06-25,1005.8,1007.9,2022-06-25 21:14:00,1004.0,2022-06-25 01:55:00,28.7,34.1,2022-06-25 12:48:00,25.5,2022-06-25 03:33:00,74.0,48.0,2022-06-25 12:40:00,1.7,196.0,10.0,263.0,2022-06-25 12:59:00,0.0
2022-06-26,1007.5,1009.3,2022-06-26 10:44:00,1005.5,2022-06-26 01:34:00,29.8,33.5,2022-06-26 13:26:00,25.4,2022-06-26 04:55:00,71.0,53.0,2022-06-26 15:07:00,1.2,264.0,7.5,282.0,2022-06-26 13:11:00,0.0
2022-06-27,1006.0,1007.9,2022-06-27 09:09:00,1003.9,2022-06-27 15:54:00,30.3,34.1,2022-06-27 10:51:00,26.2,2022-06-27 05:22:00,72.0,55.0,2022-06-27 09:38:00,1.1,308.0,8.5,302.0,2022-06-27 12:43:00,0.0
2022-06-28,1003.0,1005.2,2022-06-28 00:01:00,1000.5,2022-06-28 15:57:00,29.3,35.2,2022-06-28 12:20:00,24.9,2022-06-28 17:31:00,79.0,52.0,2022-06-28 12:20:00,1.0,9.0,8.8,311.0,2022-06-28 15:57:00,2.5
2022-06-29,1002.0,1003.1,2022-06-29 22:32:00,1000.3,2022-06-29 12:53:00,27.1,35.2,2022-06-29 12:28:00,22.7,2022-06-29 13:40:00,88.0,52.0,2022-06-29 12:28:00,1.1,27.0,14.2,182.0,2022-06-29 13:36:00,61.5
2022-06-30,1001.7,1003.4,2022-06-30 22:05:00,999.5,2022-06-30 16:34:00,29.0,34.6,2022-06-30 14:54:00,24.4,2022-06-30 05:38:00,78.0,50.0,2022-06-30 11:44:00,0.7,4.0,7.7,195.0,2022-06-30 20:13:00,0.0
2022-07-01,1002.8,1005.1,2022-07-01 23:16:00,1001.2,2022-07-01 03:49:00,28.6,34.0,2022-07-01 13:55:00,25.6,2022-07-01 03:49:00,81.0,53.0,2022-07-01 14:10:00,1.1,204.0,7.1,118.0,2022-07-01 15:53:00,0.0
2022-07-02,1004.1,1006.3,2022-07-02 22:13:00,1003.1,2022-07-02 04:11:00,26.9,32.6,2022-07-02 13:00:00,24.2,2022-07-02 14:43:00,89.0,58.0,2022-07-02 13:01:00,1.3,170.0,9.1,262.0,2022-07-02 13:33:00,35.0
2022-07-03,1003.5,1005.1,2022-07-03 00:01:00,1002.1,2022-07-03 16:18:00,28.7,33.4,2022-07-03 14:50:00,25.1,2022-07-03 00:22:00,80.0,58.0,2022-07-03 14:50:00,1.7,169.0,7.4,238.0,2022-07-03 23:56:00,0.5
2022-07-04,1003.0,1004.8,2022-07-04 21:37:00,1001.9,2022-07-04 04:34:00,29.1,33.1,2022-07-04 14:33:00,25.7,2022-07-04 00:53:00,76.0,56.0,2022-07-04 14:50:00,2.4,175.0,9.9,193.0,2022-07-04 13:05:00,0.0
2022-07-05,1004.4,1005.5,2022-07-05 23:22:00,1003.2,2022-07-05 02:35:00,28.8,32.7,2022-07-05 10:50:00,26.8,2022-07-05 05:25:00,73.0,58.0,2022-07-05 11:25:00,2.2,182.0,9.4,243.0,2022-07-05 12:54:00,0.0
2022-07-06,1005.4,1006.8,2022-07-06 09:50:00,1004.0,2022-07-06 15:01:00,29.3,33.5,2022-07-06 12:17:00,26.3,2022-07-06 04:23:00,73.0,51.0,2022-07-06 12:17:00,2.0,132.0,9.5,266.0,2022-07-06 15:24:00,0.0
2022-07-07,1006.5,1007.7,2022-07-07 23:26:00,1005.0,2022-07-07 16:37:00,29.2,33.4,2022-07-07 12:22:00,25.8,2022-07-07 04:48:00,79.0,59.0,2022-07-07 08:38:00,1.3,89.0,7.7,283.0,2022-07-07 13:27:00,0.0
2022-07-08,1005.4,1007.4,2022-07-08 00:01:00,1003.5,2022-07-08 15:29:00,29.3,34.9,2022-07-08 14:12:00,26.4,2022-07-08 05:23:00,83.0,51.0,2022-07-08 11:21:00,0.7,8.0,6.4,309.0,2022-07-08 14:47:00,1.0
2022-07-09,1004.0,1005.6,2022-07-09 22:34:00,1002.5,2022-07-09 15:39:00,30.0,35.3,2022-07-09 11:50:00,26.3,2022-07-09 04:13:00,79.0,55.0,2022-07-09 12:22:00,1.0,288.0,8.4,275.0,2022-07-09 14:10:00,0.0
2022-07-10,1004.6,1005.6,2022-07-10 23:32:00,1003.3,2022-07-10 15:52:00,30.4,35.4,2022-07-10 10:32:00,27.5,2022-07-10 05:21:00,78.0,51.0,2022-07-10 10:33:00,1.3,263.0,7.7,276.0,2022-07-10 14:01:00,0.0
2022-07-11,1005.1,1006.9,2022-07-11 22:10:00,1003.9,2022-07-11 15:42:00,30.4,35.0,2022-07-11 11:06:00,26.9,2022-07-11 05:31:00,74.0,50.0,2022-07-11 11:08:00,1.4,269.0,8.1,263.0,2022-07-11 15:42:00,0.0
2022-07-12,1004.9,1006.1,2022-07-12 00:02:00,1003.0,2022-07-12 17:42:00,30.7,34.6,2022-07-12 11:19:00,28.0,2022-07-12 05:41:00,70.0,50.0,2022-07-12 14:44:00,1.1,49.0,7.6,256.0,2022-07-12 13:50:00,0.0
2022-07-13,1003.2,1005.0,2022-07-13 00:01:00,1000.9,2022-07-13 17:02:00,30.6,34.8,2022-07-13 13:54:00,27.7,2022-07-13 05:01:00,75.0,55.0,2022-07-13 13:52:00,1.3,314.0,8.8,309.0,2022-07-13 12:53:00,0.0
2022-07-14,1002.7,1004.7,2022-07-14 22:05:00,1001.4,2022-07-14 03:47:00,29.4,34.2,2022-07-14 11:06:00,27.2,2022-07-14 05:21:00,78.0,52.0,2022-07-14 12:07:00,0.8,87.0,5.4,272.0,2022-07-14 13:08:00,0.0
2022-07-15,1004.1,1005.6,2022-07-15 10:04:00,1002.6,2022-07-15 02:47:00,28.7,31.7,2022-07-15 15:38:00,25.8,2022-07-15 09:10:00,76.0,59.0,2022-07-15 15:45:00,1.7,124.0,6.7,85.0,2022-07-15 10:53:00,1.5
2022-07-16,1003.7,1004.9,2022-07-16 10:44:00,1002.4,2022-07-16 03:21:00,28.8,31.9,2022-07-16 09:31:00,26.6,2022-07-16 04:07:00,80.0,64.0,2022-07-16 09:24:00,1.4,172.0,7.3,237.0,2022-07-16 09:34:00,0.5
2022-07-17,1003.8,1005.0,2022-07-17 08:01:00,1002.0,2022-07-17 16:48:00,29.9,33.0,2022-07-17 14:30:00,27.3,2022-07-17 06:17:00,76.0,60.0,2022-07-17 15:48:00,2.0,175.0,7.2,271.0,2022-07-17 12:10:00,0.0
2022-07-18,1003.9,1005.8,2022-07-18 23:22:00,1002.2,2022-07-18 15:59:00,30.0,33.7,2022-07-18 14:52:00,27.4,2022-07-18 05:26:00,76.0,55.0,2022-07-18 14:23:00,2.2,172.0,9.6,236.0,2022-07-18 10:29:00,1.5
2022-07-19,1005.7,1008.0,2022-07-19 22:13:00,1004.3,2022-07-19 15:33:00,30.2,33.7,2022-07-19 11:30:00,27.3,2022-07-19 05:23:00,78.0,55.0,2022-07-19 12:24:00,1.6,176.0,7.4,264.0,2022-07-19 13:38:00,0.0
2022-07-20,1008.0,1010.2,2022-07-20 22:13:00,1006.8,2022-07-20 13:58:00,30.9,35.3,2022-07-20 11:40:00,26.9,2022-07-20 05:41:00,75.0,51.0,2022-07-20 12:31:00,1.7,203.0,10.7,237.0,2022-07-20 15:42:00,0.0
2022-07-21,1009.5,1010.5,2022-07-21 06:43:00,1008.0,2022-07-21 16:16:00,30.6,34.4,2022-07-21 11:17:00,27.1,2022-07-21 05:07:00,78.0,57.0,2022-07-21 11:21:00,1.3,268.0,8.3,265.0,2022-07-21 15:19:00,0.0
2022-07-22,1007.9,1009.6,2022-07-22 00:02:00,1006.3,2022-07-22 16:07:00,30.7,35.9,2022-07-22 10:47:00,27.5,2022-07-22 05:25:00,78.0,54.0,2022-07-22 10:47:00,1.4,207.0,7.3,251.0,2022-07-22 15:29:00,0.0
2022-07-23,1006.1,1008.1,2022-07-23 00:01:00,1004.6,2022-07-23 16:00:00,30.7,35.1,2022-07-23 13:38:00,27.3,2022-07-23 05:41:00,73.0,52.0,2022-07-23 13:38:00,1.2,109.0,7.8,257.0,2022-07-23 14:41:00,0.0
2022-07-24,1004.6,1005.9,2022-07-24 08:38:00,1002.6,2022-07-24 16:54:00,30.5,34.2,2022-07-24 15:03:00,27.5,2022-07-24 03:41:00,74.0,56.0,2022-07-24 15:03:00,1.4,173.0,7.2,273.0,2022-07-24 13:28:00,0.0
2022-07-25,1005.5,1007.0,2022-07-25 22:50:00,1003.9,2022-07-25 16:54:00,31.2,35.8,2022-07-25 10:48:00,27.6,2022-07-25 05:13:00,72.0,50.0,2022-07-25 10:47:00,1.3,291.0,8.0,269.0,2022-07-25 14:16:00,0.0
2022-07-26,1005.4,1006.7,2022-07-26 10:02:00,1003.5,2022-07-26 18:11:00,30.7,34.1,2022-07-26 15:50:00,28.1,2022-07-26 05:31:00,74.0,57.0,2022-07-26 17:15:00,1.4,289.0,8.9,304.0,2022-07-26 14:37:00,0.0
2022-07-27,1004.5,1005.6,2022-07-27 09:00:00,1003.3,2022-07-27 16:18:00,30.6,34.3,2022-07-27 14:09:00,27.9,2022-07-27 04:41:00,73.0,50.0,2022-07-27 15:18:00,1.2,296.0,7.4,289.0,2022-07-27 13:58:00,0.0
2022-07-28,1003.6,1005.0,2022-07-28 07:35:00,1001.5,2022-07-28 16:46:00,30.7,35.1,2022-07-28 15:14:00,27.3,2022-07-28 06:21:00,69.0,47.0,2022-07-28 17:27:00,1.1,55.0,7.9,286.0,2022-07-28 14:00:00,0.0
2022-07-29,1002.0,1003.7,2022-07-29 00:01:00,999.6,2022-07-29 17:00:00,31.0,36.3,2022-07-29 11:50:00,27.9,2022-07-29 05:46:00,70.0,48.0,2022-07-29 11:53:00,1.2,3.0,8.0,293.0,2022-07-29 12:59:00,0.0
2022-07-30,1000.1,1002.0,2022-07-30 00:07:00,998.7,2022-07-30 14:43:00,29.4,33.5,2022-07-30 15:01:00,26.8,2022-07-30 05:37:00,83.0,58.0,2022-07-30 15:05:00,0.8,2.0,6.6,302.0,2022-07-30 12:46:00,4.5
2022-07-31,1001.4,1003.0,2022-07-31 23:17:00,1000.0,2022-07-31 14:39:00,29.8,34.1,2022-07-31 13:52:00,24.9,2022-07-31 05:46:00,77.0,53.0,2022-07-31 13:53:00,1.1,11.0,6.1,255.0,2022-07-31 14:38:00,9.5
2022-08-01,1003.9,1005.1,2022-08-01 22:49:00,1002.3,2022-08-01 03:12:00,29.0,33.4,2022-08-01 12:36:00,27.1,2022-08-01 05:36:00,83.0,59.0,2022-08-01 12:48:00,1.2,104.0,7.9,269.0,2022-08-01 13:22:00,0.0
2022-08-02,1005.7,1007.3,2022-08-02 11:14:00,1003.5,2022-08-02 16:52:00,27.2,29.3,2022-08-02 10:09:00,25.9,2022-08-02 04:40:00,89.0,71.0,2022-08-02 10:21:00,0.9,260.0,6.1,270.0,2022-08-02 12:46:00,0.5
2022-08-03,1006.0,1007.5,2022-08-03 22:09:00,1004.3,2022-08-03 14:45:00,27.4,33.7,2022-08-03 13:56:00,24.5,2022-08-03 19:48:00,87.0,52.0,2022-08-03 11:22:00,0.9,65.0,8.2,305.0,2022-08-03 14:28:00,44.0
2022-08-04,1006.7,1008.7,2022-08-04 21:35:00,1005.1,2022-08-04 02:33:00,27.6,34.2,2022-08-04 12:57:00,24.0,2022-08-04 21:11:00,85.0,50.0,2022-08-04 11:10:00,1.2,22.0,7.8,245.0,2022-08-04 15:32:00,8.5
2022-08-05,1006.6,1007.7,2022-08-05 00:01:00,1004.3,2022-08-05 16:03:00,29.0,35.5,2022-08-05 13:27:00,24.6,2022-08-05 05:40:00,80.0,48.0,2022-08-05 13:07:00,1.2,42.0,8.3,302.0,2022-08-05 15:26:00,9.0
2022-08-06,1005.2,1007.1,2022-08-06 00:01:00,1002.5,2022-08-06 15:30:00,29.8,35.5,2022-08-06 12:25:00,26.0,2022-08-06 04:11:00,78.0,50.0,2022-08-06 12:21:00,1.0,55.0,8.0,304.0,2022-08-06 14:17:00,0.0
2022-08-07,1005.1,1007.3,2022-08-07 21:19:00,1002.5,2022-08-07 15:24:00,28.9,35.9,2022-08-07 12:19:00,24.1,2022-08-07 17:30:00,80.0,45.0,2022-08-07 12:19:00,1.1,29.0,9.3,197.0,2022-08-07 16:18:00,0.5
2022-08-08,1005.3,1006.9,2022-08-08 00:01:00,1002.6,2022-08-08 15:39:00,29.1,36.7,2022-08-08 14:41:00,24.8,2022-08-08 04:31:00,76.0,44.0,2022-08-08 14:19:00,0.9,31.0,7.6,311.0,2022-08-08 17:04:00,6.0
2022-08-09,1004.9,1006.7,2022-08-09 22:36:00,1002.8,2022-08-09 14:19:00,28.0,35.2,2022-08-09 12:19:00,24.8,2022-08-09 15:49:00,87.0,52.0,2022-08-09 10:35:00,1.0,56.0,7.7,43.0,2022-08-09 14:47:00,27.0
2022-08-10,1005.4,1007.6,2022-08-10 20:37:00,1003.4,2022-08-10 17:02:00,29.2,35.2,2022-08-10 12:34:00,24.9,2022-08-10 05:48:00,78.0,49.0,2022-08-10 12:09:00,1.0,34.0,7.1,199.0,2022-08-10 19:09:00,0.0
2022-08-11,1006.4,1008.3,2022-08-11 21:46:00,1004.6,2022-08-11 15:01:00,29.1,34.2,2022-08-11 10:44:00,26.0,2022-08-12 00:00:00,81.0,54.0,2022-08-11 10:45:00,1.3,295.0,8.2,302.0,2022-08-11 15:06:00,3.5
2022-08-12,1006.3,1007.5,2022-08-12 09:49:00,1005.4,2022-08-12 05:05:00,28.2,33.9,2022-08-12 13:39:00,25.7,2022-08-12 00:23:00,87.0,57.0,2022-08-12 11:46:00,0.9,296.0,7.3,284.0,2022-08-12 13:43:00,8.0
2022-08-13,1005.6,1006.5,2022-08-13 07:42:00,1004.1,2022-08-13 15:39:00,29.1,33.4,2022-08-13 13:10:00,25.1,2022-08-13 05:19:00,79.0,56.0,2022-08-13 11:10:00,1.1,51.0,7.1,283.0,2022-08-13 14:48:00,0.5
2022-08-14,1004.7,1006.0,2022-08-14 09:15:00,1003.3,2022-08-14 15:46:00,30.0,34.6,2022-08-14 12:19:00,25.9,2022-08-14 05:31:00,74.0,52.0,2022-08-14 11:03:00,1.0,110.0,7.5,291.0,2022-08-14 14:36:00,0.0
2022-08-15,1003.8,1004.9,2022-08-15 09:54:00,1002.3,2022-08-15 14:52:00,29.6,34.5,2022-08-15 11:55:00,26.8,2022-08-15 19:00:00,78.0,49.0,2022-08-15 13:23:00,0.8,12.0,6.4,203.0,2022-08-15 17:21:00,0.0
2022-08-16,1004.0,1005.8,2022-08-16 22:53:00,1001.8,2022-08-16 15:39:00,29.6,36.3,2022-08-16 14:38:00,25.8,2022-08-16 03:15:00,78.0,48.0,2022-08-16 14:27:00,1.0,62.0,6.7,31.0,2022-08-16 13:47:00,0.0
2022-08-17,1004.6,1006.5,2022-08-17 21:20:00,1002.8,2022-08-17 14:57:00,28.1,33.8,2022-08-17 13:26:00,25.3,2022-08-17 20:46:00,87.0,57.0,2022-08-17 13:26:00,1.2,121.0,7.7,354.0,2022-08-17 13:44:00,18.0
2022-08-18,1004.2,1005.6,2022-08-18 22:28:00,1002.7,2022-08-18 03:11:00,27.4,34.4,2022-08-18 11:42:00,24.5,2022-08-18 20:45:00,89.0,54.0,2022-08-18 11:44:00,1.0,287.0,8.0,222.0,2022-08-18 13:14:00,18.0
2022-08-19,1005.1,1007.8,2022-08-19 23:36:00,1003.4,2022-08-19 15:29:00,29.2,34.4,2022-08-19 13:47:00,24.8,2022-08-19 05:21:00,76.0,50.0,2022-08-19 13:37:00,1.6,196.0,9.8,196.0,2022-08-19 15:33:00,0.5
2022-08-20,1007.0,1008.4,2022-08-20 21:59:00,1005.6,2022-08-20 16:04:00,29.7,33.8,2022-08-20 11:52:00,25.8,2022-08-20 05:56:00,75.0,52.0,2022-08-20 11:52:00,1.2,172.0,6.7,266.0,2022-08-20 14:18:00,0.0
2022-08-21,1005.4,1007.4,2022-08-21 00:01:00,1003.9,2022-08-21 16:09:00,29.6,34.7,2022-08-21 14:13:00,25.7,2022-08-21 05:48:00,78.0,48.0,2022-08-21 14:12:00,1.0,92.0,6.8,300.0,2022-08-21 15:04:00,0.0
2022-08-22,1003.3,1004.9,2022-08-22 09:05:00,1001.4,2022-08-22 17:45:00,30.3,35.3,2022-08-22 15:28:00,26.4,2022-08-22 05:51:00,79.0,54.0,2022-08-22 15:26:00,1.1,137.0,6.1,271.0,2022-08-22 12:54:00,0.0
2022-08-23,1002.6,1004.3,2022-08-23 09:24:00,1000.2,2022-08-23 17:07:00,31.2,35.9,2022-08-23 13:40:00,28.1,2022-08-23 05:33:00,73.0,46.0,2022-08-23 13:31:00,1.0,5.0,6.5,296.0,2022-08-23 11:25:00,0.0
2022-08-24,1003.2,1006.8,2022-08-24 23:28:00,1000.6,2022-08-24 03:39:00,29.9,34.1,2022-08-24 11:10:00,27.7,2022-08-24 06:03:00,82.0,61.0,2022-08-24 11:10:00,0.7,36.0,8.5,262.0,2022-08-24 12:37:00,0.5
2022-08-25,1007.4,1010.2,2022-08-25 21:49:00,1005.3,2022-08-25 03:45:00,30.3,34.8,2022-08-25 12:13:00,26.8,2022-08-25 05:48:00,69.0,50.0,2022-08-25 11:39:00,1.7,201.0,9.6,270.0,2022-08-25 13:22:00,0.0
2022-08-26,1007.8,1009.7,2022-08-26 00:18:00,1006.3,2022-08-26 14:31:00,30.4,35.4,2022-08-26 14:57:00,26.5,2022-08-26 05:25:00,71.0,47.0,2022-08-26 14:54:00,1.0,296.0,6.2,308.0,2022-08-26 11:21:00,0.0
2022-08-27,1005.5,1008.4,2022-08-27 00:05:00,1002.8,2022-08-27 15:55:00,30.5,35.7,2022-08-27 13:53:00,26.1,2022-08-27 05:53:00,76.0,50.0,2022-08-27 13:43:00,1.1,125.0,6.1,300.0,2022-08-27 13:35:00,0.0
2022-08-28,1006.3,1008.1,2022-08-28 22:41:00,1004.7,2022-08-28 04:17:00,28.5,35.8,2022-08-28 12:01:00,25.2,2022-08-28 16:37:00,84.0,51.0,2022-08-28 12:03:00,1.1,318.0,7.3,309.0,2022-08-28 13:24:00,6.5
2022-08-29,1007.1,1008.3,2022-08-29 11:24:00,1005.8,2022-08-29 15:59:00,28.0,32.3,2022-08-29 13:35:00,25.4,2022-08-29 15:53:00,87.0,67.0,2022-08-29 10:33:00,0.7,104.0,7.0,47.0,2022-08-29 15:30:00,21.0
2022-08-30,1005.3,1007.8,2022-08-30 00:02:00,1003.2,2022-08-30 18:37:00,28.5,33.2,2022-08-30 11:23:00,25.9,2022-08-30 05:49:00,89.0,60.0,2022-08-30 11:23:00,1.0,202.0,7.1,271.0,2022-08-30 12:45:00,2.5
2022-08-31,1002.8,1004.6,2022-08-31 00:01:00,1000.4,2022-08-31 15:27:00,29.6,34.9,2022-08-31 15:13:00,25.8,2022-08-31 03:55:00,81.0,54.0,2022-08-31 15:12:00,1.0,14.0,5.8,303.0,2022-08-31 15:52:00,0.0
2022-09-01,1001.3,1003.4,2022-09-01 00:29:00,999.2,2022-09-01 19:39:00,29.1,33.6,2022-09-01 12:40:00,26.8,2022-09-01 05:13:00,73.0,54.0,2022-09-01 11:24:00,2.6,8.0,14.2,18.0,2022-09-01 19:13:00,0.0
2022-09-02,996.9,1000.2,2022-09-02 00:03:00,994.7,2022-09-02 16:32:00,26.9,28.9,2022-09-02 14:27:00,25.4,2022-09-02 05:19:00,83.0,57.0,2022-09-02 00:01:00,3.5,11.0,12.4,20.0,2022-09-02 08:55:00,2.5
2022-09-03,994.1,995.9,2022-09-03 21:59:00,992.6,2022-09-03 14:44:00,27.5,30.1,2022-09-03 14:43:00,25.5,2022-09-03 01:49:00,90.0,72.0,2022-09-03 14:46:00,3.1,358.0,12.5,355.0,2022-09-03 14:46:00,19.5
2022-09-04,997.2,999.6,2022-09-04 21:49:00,995.5,2022-09-04 00:01:00,28.4,32.3,2022-09-04 13:48:00,25.9,2022-09-04 06:33:00,81.0,56.0,2022-09-04 15:20:00,1.3,206.0,8.4,9.0,2022-09-04 00:31:00,0.0
2022-09-05,1000.9,1004.3,2022-09-05 22:41:00,998.7,2022-09-05 02:40:00,29.2,33.0,2022-09-05 15:19:00,26.6,2022-09-05 06:14:00,83.0,60.0,2022-09-05 14:31:00,1.9,173.0,7.5,205.0,2022-09-05 10:50:00,0.0
2022-09-06,1006.9,1010.3,2022-09-06 21:43:00,1003.1,2022-09-06 02:17:00,28.5,33.0,2022-09-06 12:40:00,26.7,2022-09-06 03:43:00,85.0,61.0,2022-09-06 12:40:00,1.0,175.0,6.7,286.0,2022-09-06 13:27:00,0.0
2022-09-07,1010.3,1011.5,2022-09-07 22:26:00,1009.0,2022-09-07 03:08:00,28.5,34.2,2022-09-07 13:59:00,26.4,2022-09-08 00:00:00,84.0,57.0,2022-09-07 14:21:00,0.5,64.0,7.2,271.0,2022-09-07 11:50:00,0.0
2022-09-08,1009.5,1011.2,2022-09-08 08:57:00,1007.5,2022-09-08 15:16:00,27.8,33.9,2022-09-08 12:06:00,25.7,2022-09-08 05:58:00,86.0,56.0,2022-09-08 12:05:00,0.9,204.0,8.5,315.0,2022-09-08 13:36:00,5.0
2022-09-09,1008.1,1009.8,2022-09-09 08:13:00,1005.7,2022-09-09 16:21:00,29.2,34.4,2022-09-09 14:05:00,26.1,2022-09-09 00:46:00,71.0,45.0,2022-09-09 16:03:00,0.9,12.0,5.7,271.0,2022-09-09 11:58:00,0.0
2022-09-10,1006.8,1008.8,2022-09-10 00:02:00,1004.4,2022-09-10 15:46:00,27.9,33.3,2022-09-10 13:19:00,24.5,2022-09-10 06:29:00,70.0,52.0,2022-09-10 12:44:00,0.8,12.0,6.6,358.0,2022-09-10 17:01:00,0.0
2022-09-11,1003.4,1006.8,2022-09-11 00:01:00,1001.3,2022-09-11 16:23:00,27.3,31.3,2022-09-11 11:09:00,23.2,2022-09-11 06:01:00,77.0,58.0,2022-09-11 11:10:00,1.8,16.0,9.8,22.0,2022-09-11 17:03:00,0.0
2022-09-12,1001.3,1002.5,2022-09-12 09:47:00,1000.1,2022-09-12 15:07:00,27.6,30.9,2022-09-12 14:50:00,25.4,2022-09-12 02:48:00,82.0,65.0,2022-09-12 12:29:00,2.7,8.0,12.0,17.0,2022-09-12 14:21:00,0.5
2022-09-13,1002.4,1003.9,2022-09-13 08:59:00,1001.2,2022-09-13 01:20:00,27.6,32.6,2022-09-13 11:31:00,25.2,2022-09-13 23:31:00,77.0,51.0,2022-09-13 11:19:00,1.5,9.0,9.3,346.0,2022-09-13 10:32:00,0.0
2022-09-14,1002.0,1003.8,2022-09-14 08:02:00,1000.4,2022-09-14 14:53:00,28.3,34.2,2022-09-14 11:39:00,23.4,2022-09-14 05:11:00,74.0,43.0,2022-09-14 13:48:00,0.7,293.0,5.9,270.0,2022-09-14 14:24:00,0.0
2022-09-15,1001.8,1003.0,2022-09-15 08:19:00,999.9,2022-09-15 14:56:00,29.3,35.5,2022-09-15 13:31:00,24.2,2022-09-15 04:43:00,69.0,38.0,2022-09-15 13:31:00,0.7,36.0,7.2,302.0,2022-09-15 13:49:00,0.0
2022-09-16,1002.1,1003.5,2022-09-16 08:06:00,1000.5,2022-09-16 16:14:00,28.9,34.5,2022-09-16 14:38:00,25.4,2022-09-16 05:46:00,73.0,45.0,2022-09-16 11:12:00,0.7,3.0,6.4,291.0,2022-09-16 14:46:00,0.0
2022-09-17,1002.6,1004.5,2022-09-17 08:05:00,1000.5,2022-09-17 15:15:00,28.5,34.1,2022-09-17 12:43:00,24.1,2022-09-17 05:31:00,73.0,41.0,2022-09-17 12:54:00,0.7,133.0,6.2,15.0,2022-09-17 14:45:00,0.0
2022-09-18,1002.8,1004.3,2022-09-18 21:42:00,1000.8,2022-09-18 14:46:00,28.0,34.0,2022-09-18 13:10:00,24.6,2022-09-18 02:56:00,76.0,46.0,2022-09-18 15:36:00,0.9,133.0,6.5,275.0,2022-09-18 14:22:00,0.0
