,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp
2022-09-19,1003.7,1005.6,2022-09-19 22:13:00,1001.4,2022-09-19 13:58:00,27.5,34.3,2022-09-19 11:17:00,22.2,2022-09-19 14:19:00,78.0,49.0,2022-09-19 11:24:00,1.0,31.0,14.1,302.0,2022-09-19 13:51:00,10.5
2022-09-20,1005.1,1007.7,2022-09-20 21:59:00,1003.6,2022-09-20 14:41:00,27.9,33.9,2022-09-20 12:48:00,24.7,2022-09-20 23:43:00,75.0,47.0,2022-09-20 13:46:00,0.5,8.0,4.8,350.0,2022-09-20 16:25:00,0.0
2022-09-21,1006.9,1008.5,2022-09-21 22:22:00,1005.3,2022-09-21 15:37:00,27.3,33.3,2022-09-21 13:08:00,22.4,2022-09-21 06:33:00,69.0,44.0,2022-09-21 13:08:00,1.0,352.0,6.5,322.0,2022-09-21 15:21:00,0.0
2022-09-22,1007.1,1008.7,2022-09-22 08:27:00,1004.8,2022-09-22 15:10:00,27.7,33.6,2022-09-22 14:13:00,23.8,2022-09-22 05:11:00,71.0,48.0,2022-09-22 13:58:00,0.8,9.0,5.9,314.0,2022-09-22 15:55:00,0.0
2022-09-23,1006.9,1008.7,2022-09-23 21:46:00,1004.8,2022-09-23 15:36:00,27.5,33.1,2022-09-23 14:56:00,23.3,2022-09-23 06:03:00,66.0,43.0,2022-09-23 14:17:00,0.9,7.0,6.2,311.0,2022-09-23 15:06:00,0.0
2022-09-24,1006.4,1007.9,2022-09-24 09:52:00,1004.4,2022-09-24 15:31:00,27.2,32.9,2022-09-24 12:04:00,22.9,2022-09-24 06:13:00,69.0,47.0,2022-09-24 12:04:00,1.2,18.0,7.0,333.0,2022-09-24 14:11:00,0.0
2022-09-25,1006.0,1007.8,2022-09-25 09:19:00,1004.4,2022-09-25 15:01:00,27.5,33.6,2022-09-25 13:19:00,23.6,2022-09-25 04:35:00,78.0,53.0,2022-09-25 13:19:00,1.0,17.0,7.2,19.0,2022-09-25 16:23:00,0.0
2022-09-26,1005.1,1006.6,2022-09-26 08:30:00,1003.4,2022-09-26 15:28:00,28.9,35.2,2022-09-26 14:04:00,24.6,2022-09-26 06:11:00,81.0,51.0,2022-09-26 14:04:00,0.6,3.0,5.9,307.0,2022-09-26 14:45:00,0.0
2022-09-27,1005.1,1006.5,2022-09-27 22:19:00,1003.4,2022-09-27 15:26:00,29.1,34.2,2022-09-27 13:58:00,25.6,2022-09-27 05:23:00,78.0,47.0,2022-09-27 14:43:00,1.0,291.0,6.5,282.0,2022-09-27 13:28:00,0.0
2022-09-28,1005.6,1007.6,2022-09-28 23:14:00,1003.6,2022-09-28 14:52:00,29.2,33.7,2022-09-28 13:10:00,25.7,2022-09-28 06:49:00,78.0,50.0,2022-09-28 16:58:00,0.7,14.0,6.6,300.0,2022-09-28 13:37:00,0.0
2022-09-29,1008.0,1009.7,2022-09-29 23:58:00,1006.4,2022-09-29 04:08:00,29.1,33.0,2022-09-29 12:23:00,26.8,2022-09-29 06:10:00,78.0,49.0,2022-09-29 12:21:00,0.9,298.0,6.7,302.0,2022-09-29 12:48:00,0.0
2022-09-30,1010.1,1011.6,2022-09-30 21:58:00,1008.5,2022-09-30 14:15:00,29.3,33.9,2022-09-30 15:06:00,25.9,2022-09-30 04:27:00,76.0,47.0,2022-09-30 13:16:00,0.9,295.0,6.9,269.0,2022-09-30 13:57:00,0.0
2022-10-01,1010.7,1011.8,2022-10-01 08:33:00,1009.4,2022-10-01 16:28:00,28.8,34.1,2022-10-01 11:10:00,25.5,2022-10-01 06:11:00,79.0,51.0,2022-10-01 11:05:00,0.6,13.0,6.7,306.0,2022-10-01 14:30:00,0.0
2022-10-02,1010.4,1011.7,2022-10-02 09:04:00,1008.9,2022-10-02 14:40:00,29.5,35.2,2022-10-02 12:41:00,25.6,2022-10-02 06:21:00,75.0,46.0,2022-10-02 12:35:00,0.5,28.0,5.3,317.0,2022-10-02 14:42:00,0.0
2022-10-03,1010.3,1011.6,2022-10-03 08:45:00,1008.4,2022-10-03 15:33:00,29.1,34.2,2022-10-03 11:55:00,25.1,2022-10-03 05:25:00,78.0,52.0,2022-10-03 11:55:00,0.6,263.0,6.0,266.0,2022-10-03 13:37:00,0.0
2022-10-04,1010.4,1012.2,2022-10-04 09:03:00,1008.4,2022-10-04 15:55:00,29.4,33.8,2022-10-04 11:34:00,26.5,2022-10-04 05:43:00,77.0,50.0,2022-10-04 11:33:00,0.5,296.0,6.7,292.0,2022-10-04 15:09:00,0.0
2022-10-05,1010.7,1012.3,2022-10-05 09:03:00,1008.7,2022-10-05 16:19:00,29.3,34.6,2022-10-05 11:45:00,26.1,2022-10-05 05:49:00,78.0,47.0,2022-10-05 11:48:00,1.0,91.0,6.2,314.0,2022-10-05 14:45:00,0.0
2022-10-06,1011.1,1012.8,2022-10-06 08:11:00,1008.7,2022-10-06 16:14:00,29.1,34.5,2022-10-06 13:52:00,25.6,2022-10-06 06:03:00,78.0,51.0,2022-10-06 11:43:00,0.8,47.0,6.5,286.0,2022-10-06 15:34:00,0.0
2022-10-07,1010.7,1012.4,2022-10-07 23:41:00,1007.9,2022-10-07 14:38:00,28.4,33.5,2022-10-07 11:03:00,25.6,2022-10-07 23:28:00,78.0,52.0,2022-10-07 10:55:00,0.9,351.0,7.6,14.0,2022-10-07 15:22:00,0.0
2022-10-08,1011.0,1012.5,2022-10-08 09:21:00,1008.6,2022-10-08 13:57:00,27.7,33.7,2022-10-08 14:25:00,24.4,2022-10-08 03:41:00,73.0,49.0,2022-10-08 13:47:00,0.7,318.0,5.2,308.0,2022-10-08 15:30:00,0.0
2022-10-09,1011.6,1013.2,2022-10-09 22:01:00,1009.5,2022-10-09 14:58:00,26.8,32.4,2022-10-09 12:32:00,24.5,2022-10-09 05:57:00,76.0,55.0,2022-10-09 12:34:00,1.2,13.0,7.8,1.0,2022-10-09 16:04:00,0.0
2022-10-10,1012.0,1013.8,2022-10-10 09:51:00,1009.8,2022-10-10 14:39:00,23.5,28.1,2022-10-10 15:03:00,19.8,2022-10-10 23:58:00,67.0,53.0,2022-10-10 15:04:00,2.5,23.0,10.8,15.0,2022-10-10 09:44:00,0.0
2022-10-11,1010.7,1012.7,2022-10-11 09:48:00,1008.8,2022-10-11 15:15:00,22.4,27.5,2022-10-11 14:56:00,19.7,2022-10-11 00:15:00,66.0,53.0,2022-10-11 14:56:00,1.4,26.0,6.5,17.0,2022-10-11 08:37:00,0.0
2022-10-12,1009.1,1010.8,2022-10-12 09:49:00,1007.3,2022-10-12 15:10:00,24.3,30.5,2022-10-12 12:20:00,19.7,2022-10-12 05:51:00,70.0,49.0,2022-10-12 11:31:00,1.3,31.0,8.6,25.0,2022-10-12 16:11:00,0.0
2022-10-13,1008.1,1010.0,2022-10-13 08:41:00,1005.8,2022-10-13 14:45:00,25.4,32.4,2022-10-13 14:02:00,20.8,2022-10-13 06:01:00,75.0,46.0,2022-10-13 14:02:00,1.4,9.0,8.0,24.0,2022-10-13 17:05:00,0.0
2022-10-14,1006.6,1008.7,2022-10-14 07:59:00,1004.3,2022-10-14 15:57:00,25.5,31.7,2022-10-14 12:19:00,21.6,2022-10-14 05:01:00,78.0,52.0,2022-10-14 12:18:00,1.4,16.0,7.4,339.0,2022-10-14 13:28:00,0.0
2022-10-15,1003.6,1005.8,2022-10-15 07:13:00,1001.6,2022-10-15 16:08:00,25.7,31.2,2022-10-15 11:46:00,22.4,2022-10-15 06:01:00,84.0,56.0,2022-10-15 11:51:00,1.4,16.0,7.5,17.0,2022-10-15 18:54:00,0.0
2022-10-16,1001.1,1002.8,2022-10-16 08:35:00,999.3,2022-10-16 15:21:00,25.6,28.1,2022-10-16 14:29:00,24.1,2022-10-16 02:31:00,95.0,77.0,2022-10-16 14:32:00,0.6,28.0,4.8,48.0,2022-10-16 15:32:00,2.0
2022-10-17,1003.6,1006.6,2022-10-17 22:52:00,1001.5,2022-10-17 02:40:00,25.0,30.2,2022-10-17 13:33:00,21.5,2022-10-17 00:01:00,82.0,61.0,2022-10-17 13:43:00,2.0,16.0,11.1,20.0,2022-10-17 16:06:00,0.0
2022-10-18,1008.1,1010.3,2022-10-18 21:58:00,1005.6,2022-10-18 00:51:00,22.4,27.8,2022-10-18 13:13:00,19.9,2022-10-18 06:03:00,68.0,51.0,2022-10-18 13:38:00,2.2,22.0,8.9,42.0,2022-10-18 00:09:00,0.0
2022-10-19,1010.8,1013.1,2022-10-19 21:34:00,1009.3,2022-10-19 02:30:00,23.6,30.5,2022-10-19 13:29:00,19.5,2022-10-19 05:26:00,65.0,48.0,2022-10-19 13:30:00,1.4,15.0,6.8,24.0,2022-10-19 18:14:00,0.0
2022-10-20,1012.7,1013.9,2022-10-20 22:47:00,1011.1,2022-10-20 15:32:00,24.6,29.4,2022-10-20 15:30:00,22.2,2022-10-21 00:00:00,68.0,56.0,2022-10-20 15:29:00,0.8,7.0,6.4,347.0,2022-10-20 16:40:00,0.0
2022-10-21,1011.7,1013.8,2022-10-21 08:53:00,1009.4,2022-10-21 15:37:00,25.0,31.6,2022-10-21 12:50:00,20.5,2022-10-21 05:19:00,78.0,50.0,2022-10-21 12:27:00,0.8,3.0,7.6,27.0,2022-10-21 17:49:00,0.0
2022-10-22,1010.3,1012.1,2022-10-22 09:25:00,1008.9,2022-10-22 03:51:00,25.4,28.6,2022-10-22 15:34:00,22.3,2022-10-22 06:11:00,88.0,66.0,2022-10-22 16:22:00,0.1,28.0,3.4,353.0,2022-10-22 09:40:00,0.0
2022-10-23,1010.6,1012.3,2022-10-23 09:55:00,1009.0,2022-10-23 15:25:00,24.6,27.5,2022-10-23 12:21:00,22.1,2022-10-24 00:00:00,85.0,67.0,2022-10-23 15:09:00,1.2,5.0,6.2,22.0,2022-10-23 16:42:00,0.0
2022-10-24,1011.2,1013.0,2022-10-24 22:16:00,1009.2,2022-10-24 03:26:00,23.4,28.1,2022-10-24 13:59:00,20.6,2022-10-24 23:56:00,66.0,50.0,2022-10-24 14:15:00,1.7,22.0,7.0,56.0,2022-10-24 13:25:00,0.0
2022-10-25,1013.2,1014.9,2022-10-25 09:27:00,1011.7,2022-10-25 14:46:00,23.2,28.7,2022-10-25 11:31:00,19.8,2022-10-25 02:43:00,63.0,52.0,2022-10-25 14:34:00,0.9,7.0,5.8,346.0,2022-10-25 16:29:00,0.0
2022-10-26,1012.6,1014.3,2022-10-26 08:34:00,1010.6,2022-10-26 15:59:00,24.2,29.5,2022-10-26 13:29:00,20.2,2022-10-26 04:25:00,68.0,48.0,2022-10-26 14:29:00,0.7,21.0,5.4,283.0,2022-10-26 15:14:00,0.0
2022-10-27,1011.0,1012.6,2022-10-27 09:23:00,1009.1,2022-10-27 16:27:00,24.9,30.6,2022-10-27 12:08:00,21.3,2022-10-27 05:03:00,78.0,47.0,2022-10-27 11:54:00,0.6,355.0,8.1,318.0,2022-10-27 14:00:00,0.0
2022-10-28,1009.7,,,,,25.2,,,,,78.0,,,0.9,2.0,,,,0.0
2022-10-29,1007.8,1009.9,2022-10-29 08:49:00,1005.4,2022-10-29 14:33:00,25.0,31.1,2022-10-29 13:10:00,21.4,2022-10-29 06:11:00,77.0,53.0,2022-10-29 12:19:00,1.1,5.0,7.0,19.0,2022-10-29 16:32:00,0.0
2022-10-30,1004.6,1006.4,2022-10-30 00:01:00,1002.3,2022-10-30 14:15:00,25.2,31.8,2022-10-30 13:03:00,21.3,2022-10-30 05:26:00,79.0,53.0,2022-10-30 13:03:00,1.1,13.0,6.1,319.0,2022-10-30 12:54:00,0.0
2022-10-31,1003.5,1005.6,2022-10-31 19:36:00,1001.6,2022-10-31 05:15:00,23.2,26.1,2022-10-31 13:32:00,21.2,2022-10-31 19:56:00,92.0,78.0,2022-10-31 10:59:00,2.3,16.0,13.1,25.0,2022-10-31 20:04:00,3.0
2022-11-01,1003.3,1005.3,2022-11-01 21:25:00,1001.2,2022-11-01 02:57:00,23.8,29.8,2022-11-01 12:32:00,20.5,2022-11-01 04:51:00,76.0,53.0,2022-11-01 12:33:00,1.8,11.0,9.5,18.0,2022-11-01 00:50:00,0.5
2022-11-02,1006.3,1008.6,2022-11-02 21:35:00,1003.8,2022-11-02 03:17:00,24.0,30.1,2022-11-02 13:15:00,20.4,2022-11-02 06:13:00,81.0,56.0,2022-11-02 12:11:00,1.0,13.0,5.5,359.0,2022-11-02 16:39:00,0.0
2022-11-03,1009.7,1012.1,2022-11-03 22:21:00,1008.0,2022-11-03 03:06:00,25.4,32.2,2022-11-03 13:54:00,21.8,2022-11-03 02:48:00,84.0,55.0,2022-11-03 13:55:00,0.6,2.0,5.4,10.0,2022-11-03 15:11:00,0.0
2022-11-04,1012.3,1014.5,2022-11-04 21:37:00,1010.7,2022-11-04 15:13:00,24.4,30.7,2022-11-04 13:18:00,20.8,2022-11-04 23:57:00,83.0,58.0,2022-11-04 13:18:00,1.2,6.0,6.6,317.0,2022-11-04 15:03:00,0.0
2022-11-05,1014.4,1015.8,2022-11-05 21:28:00,1012.9,2022-11-05 14:36:00,21.9,25.4,2022-11-05 11:30:00,20.0,2022-11-05 06:19:00,78.0,64.0,2022-11-05 11:31:00,1.5,4.0,7.2,14.0,2022-11-05 14:51:00,0.0
2022-11-06,1013.8,1015.7,2022-11-06 09:08:00,1011.5,2022-11-06 15:29:00,22.6,28.4,2022-11-06 13:16:00,19.3,2022-11-06 03:56:00,78.0,55.0,2022-11-06 13:16:00,1.2,7.0,6.5,331.0,2022-11-06 15:26:00,0.0
2022-11-07,1012.6,1014.8,2022-11-07 09:20:00,1010.5,2022-11-07 14:48:00,23.6,28.8,2022-11-07 12:35:00,19.8,2022-11-07 06:13:00,85.0,58.0,2022-11-07 12:22:00,0.8,1.0,5.9,25.0,2022-11-07 11:19:00,0.0
2022-11-08,1013.1,1015.0,2022-11-08 09:19:00,1011.9,2022-11-08 15:44:00,24.1,29.0,2022-11-08 14:04:00,21.8,2022-11-08 05:43:00,86.0,56.0,2022-11-08 13:36:00,0.7,5.0,6.3,320.0,2022-11-08 14:49:00,0.0
2022-11-09,1012.5,1014.0,2022-11-09 22:13:00,1010.7,2022-11-09 14:53:00,24.5,29.4,2022-11-09 13:25:00,20.8,2022-11-09 06:11:00,85.0,63.0,2022-11-09 13:25:00,0.3,9.0,5.9,261.0,2022-11-09 14:11:00,0.0
2022-11-10,1012.4,1014.3,2022-11-10 09:30:00,1010.2,2022-11-10 14:49:00,25.1,30.7,2022-11-10 13:03:00,21.7,2022-11-10 06:33:00,85.0,57.0,2022-11-10 14:31:00,0.5,1.0,5.7,4.0,2022-11-10 15:00:00,0.0
2022-11-11,1012.0,1014.1,2022-11-11 09:20:00,1010.2,2022-11-11 15:16:00,25.6,31.1,2022-11-11 14:30:00,22.8,2022-11-11 01:51:00,85.0,56.0,2022-11-11 14:15:00,0.8,282.0,5.3,13.0,2022-11-11 19:50:00,0.0
2022-11-12,1011.3,1013.2,2022-11-12 08:56:00,1009.1,2022-11-12 15:04:00,25.8,31.7,2022-11-12 14:37:00,22.5,2022-11-12 23:32:00,85.0,53.0,2022-11-12 13:58:00,0.4,10.0,5.2,311.0,2022-11-12 14:55:00,0.0
2022-11-13,1012.4,1014.5,2022-11-13 09:36:00,1010.5,2022-11-13 15:49:00,24.6,31.0,2022-11-13 13:41:00,22.1,2022-11-13 05:59:00,88.0,55.0,2022-11-13 12:51:00,0.6,9.0,5.4,299.0,2022-11-13 14:45:00,0.0
2022-11-14,1012.5,1014.9,2022-11-14 08:52:00,1010.3,2022-11-14 15:06:00,24.4,31.1,2022-11-14 14:08:00,21.4,2022-11-14 03:44:00,84.0,54.0,2022-11-14 14:45:00,0.4,7.0,5.5,311.0,2022-11-14 15:10:00,0.0
2022-11-15,1012.0,1013.8,2022-11-15 09:12:00,1009.9,2022-11-15 14:22:00,24.3,30.5,2022-11-15 13:29:00,20.7,2022-11-15 06:01:00,85.0,57.0,2022-11-15 13:29:00,0.7,4.0,6.2,304.0,2022-11-15 14:59:00,0.0
2022-11-16,1011.8,1013.6,2022-11-16 09:01:00,1010.1,2022-11-16 14:29:00,24.1,29.9,2022-11-16 13:29:00,21.8,2022-11-17 00:00:00,87.0,55.0,2022-11-16 13:29:00,0.4,4.0,5.4,313.0,2022-11-16 15:29:00,0.0
2022-11-17,1011.5,1013.0,2022-11-17 08:56:00,1009.3,2022-11-17 15:12:00,24.9,30.6,2022-11-17 13:42:00,21.5,2022-11-17 04:51:00,81.0,51.0,2022-11-17 13:17:00,0.9,27.0,6.5,51.0,2022-11-17 12:01:00,0.0
2022-11-18,1012.3,1013.7,2022-11-18 09:05:00,1009.9,2022-11-18 14:53:00,24.9,31.1,2022-11-18 13:36:00,22.1,2022-11-18 01:33:00,84.0,51.0,2022-11-18 12:24:00,1.0,28.0,6.4,309.0,2022-11-18 14:20:00,0.0
2022-11-19,1011.5,1013.5,2022-11-19 09:08:00,1009.4,2022-11-19 15:10:00,24.6,29.9,2022-11-19 13:55:00,22.0,2022-11-19 23:53:00,86.0,58.0,2022-11-19 12:57:00,0.9,7.0,6.2,358.0,2022-11-19 14:56:00,0.0
2022-11-20,1010.5,1012.6,2022-11-20 08:47:00,1008.6,2022-11-20 15:05:00,24.7,30.3,2022-11-20 14:02:00,22.0,2022-11-20 00:13:00,86.0,56.0,2022-11-20 12:41:00,0.8,0.0,6.2,37.0,2022-11-20 10:49:00,0.0
2022-11-21,1010.8,1012.2,2022-11-21 08:29:00,1009.1,2022-11-21 14:40:00,24.7,30.9,2022-11-21 11:57:00,21.3,2022-11-21 06:41:00,85.0,55.0,2022-11-21 11:57:00,1.0,0.0,5.4,299.0,2022-11-21 13:45:00,0.0
2022-11-22,1010.6,1012.4,2022-11-22 09:28:00,1009.5,2022-11-22 17:52:00,24.4,29.5,2022-11-22 12:27:00,21.4,2022-11-22 05:48:00,88.0,61.0,2022-11-22 12:28:00,0.9,11.0,4.6,330.0,2022-11-22 13:24:00,0.0
2022-11-23,1010.9,1012.8,2022-11-23 09:56:00,1009.1,2022-11-23 14:58:00,24.7,29.7,2022-11-23 14:02:00,22.0,2022-11-23 23:53:00,86.0,61.0,2022-11-23 14:00:00,1.3,11.0,6.5,45.0,2022-11-23 10:50:00,0.0
2022-11-24,1011.8,1013.7,2022-11-24 22:31:00,1009.8,2022-11-24 14:51:00,24.0,29.3,2022-11-24 14:00:00,21.4,2022-11-24 05:01:00,84.0,62.0,2022-11-24 14:01:00,1.0,5.0,4.8,359.0,2022-11-24 20:53:00,0.0
2022-11-25,1012.1,1013.5,2022-11-25 22:20:00,1009.9,2022-11-25 14:00:00,23.8,29.2,2022-11-25 13:10:00,21.3,2022-11-25 06:08:00,89.0,67.0,2022-11-25 13:10:00,0.9,0.0,6.9,314.0,2022-11-25 13:47:00,0.0
2022-11-26,1011.3,1013.2,2022-11-26 05:28:00,1009.9,2022-11-26 14:50:00,23.8,27.7,2022-11-26 10:28:00,21.5,2022-11-26 23:59:00,82.0,61.0,2022-11-26 10:37:00,1.3,0.0,7.5,27.0,2022-11-26 10:48:00,0.0
2022-11-27,1010.5,1011.9,2022-11-27 09:06:00,1008.0,2022-11-27 15:17:00,24.3,29.6,2022-11-27 12:18:00,20.8,2022-11-27 06:23:00,82.0,57.0,2022-11-27 12:18:00,0.9,0.0,6.4,241.0,2022-11-27 15:24:00,0.0
2022-11-28,1010.5,1012.1,2022-11-28 08:33:00,1008.4,2022-11-28 15:04:00,26.6,32.6,2022-11-28 12:14:00,21.5,2022-11-28 06:21:00,80.0,50.0,2022-11-28 12:45:00,1.2,0.0,7.4,258.0,2022-11-28 15:04:00,0.0
2022-11-29,1010.8,1012.2,2022-11-29 08:37:00,1008.5,2022-11-29 15:13:00,27.4,32.8,2022-11-29 11:17:00,24.1,2022-11-29 06:13:00,80.0,50.0,2022-11-29 11:47:00,0.9,0.0,6.8,291.0,2022-11-29 13:32:00,0.0
2022-11-30,1013.6,1015.8,2022-11-30 09:53:00,1011.4,2022-11-30 14:31:00,23.3,27.2,2022-11-30 13:53:00,19.5,2022-11-30 23:45:00,77.0,54.0,2022-11-30 14:10:00,2.1,7.0,8.4,16.0,2022-11-30 18:12:00,0.0
2022-12-01,1014.2,1016.0,2022-12-01 08:53:00,1012.3,2022-12-01 15:02:00,21.1,25.9,2022-12-01 13:18:00,18.3,2022-12-01 06:43:00,74.0,56.0,2022-12-01 12:20:00,2.2,20.0,8.6,30.0,2022-12-01 17:05:00,0.0
2022-12-02,1013.6,1016.0,2022-12-02 09:25:00,1010.8,2022-12-02 15:03:00,21.1,26.1,2022-12-02 14:03:00,18.3,2022-12-02 03:33:00,79.0,58.0,2022-12-02 13:38:00,2.0,9.0,8.0,68.0,2022-12-02 10:13:00,0.0
2022-12-03,1012.2,1014.4,2022-12-03 08:44:00,1009.6,2022-12-03 14:18:00,22.4,28.8,2022-12-03 13:17:00,18.3,2022-12-03 03:53:00,84.0,58.0,2022-12-03 13:20:00,1.4,21.0,6.6,316.0,2022-12-03 15:38:00,0.0
2022-12-04,1013.4,1015.3,2022-12-04 09:26:00,1011.5,2022-12-04 03:02:00,21.9,26.0,2022-12-04 14:33:00,19.7,2022-12-04 04:56:00,88.0,67.0,2022-12-04 14:33:00,1.3,12.0,7.8,33.0,2022-12-04 19:02:00,0.0
2022-12-05,1013.7,1016.1,2022-12-05 09:08:00,1011.4,2022-12-05 14:46:00,20.5,24.8,2022-12-05 12:01:00,17.1,2022-12-06 00:00:00,78.0,59.0,2022-12-05 14:23:00,2.6,11.0,10.6,18.0,2022-12-05 11:52:00,0.0
2022-12-06,1013.2,1015.8,2022-12-06 09:31:00,1011.0,2022-12-06 14:24:00,19.7,25.7,2022-12-06 14:18:00,16.6,2022-12-06 02:22:00,74.0,53.0,2022-12-06 14:18:00,1.2,7.0,7.3,19.0,2022-12-06 06:45:00,0.0
2022-12-07,1013.7,1016.1,2022-12-07 09:21:00,1011.3,2022-12-07 15:07:00,20.7,26.3,2022-12-07 13:34:00,17.4,2022-12-07 23:55:00,76.0,54.0,2022-12-07 11:24:00,1.8,11.0,8.8,308.0,2022-12-07 12:45:00,0.0
2022-12-08,1012.4,1014.6,2022-12-08 08:40:00,1010.1,2022-12-08 16:15:00,20.2,26.5,2022-12-08 13:47:00,16.0,2022-12-08 05:18:00,78.0,53.0,2022-12-08 13:26:00,2.0,11.0,8.1,41.0,2022-12-08 08:48:00,0.0
2022-12-09,1009.3,1011.5,2022-12-09 08:42:00,1006.7,2022-12-09 14:33:00,19.8,24.7,2022-12-09 13:54:00,16.3,2022-12-09 05:47:00,80.0,59.0,2022-12-09 13:10:00,2.4,16.0,10.2,14.0,2022-12-09 16:39:00,0.0
2022-12-10,1008.3,1010.4,2022-12-10 09:20:00,1005.6,2022-12-10 14:55:00,20.4,26.5,2022-12-10 14:41:00,15.9,2022-12-10 03:14:00,79.0,53.0,2022-12-10 14:07:00,1.5,2.0,7.1,12.0,2022-12-10 10:54:00,0.0
2022-12-11,1008.4,1010.6,2022-12-11 09:20:00,1006.0,2022-12-11 14:44:00,20.0,25.4,2022-12-11 13:28:00,17.2,2022-12-11 06:51:00,74.0,50.0,2022-12-11 13:31:00,2.1,4.0,8.7,25.0,2022-12-11 12:39:00,0.0
2022-12-12,1011.0,1012.6,2022-12-12 21:28:00,1009.0,2022-12-12 02:21:00,19.0,24.2,2022-12-12 12:26:00,16.8,2022-12-12 06:31:00,72.0,56.0,2022-12-12 12:25:00,2.4,20.0,10.9,6.0,2022-12-12 16:54:00,0.0
2022-12-13,1013.0,1015.3,2022-12-13 22:48:00,1011.3,2022-12-13 04:17:00,18.4,23.8,2022-12-13 12:36:00,16.0,2022-12-13 23:55:00,75.0,54.0,2022-12-13 12:36:00,1.9,16.0,7.3,338.0,2022-12-13 15:15:00,0.0
2022-12-14,1015.1,1017.4,2022-12-14 08:18:00,1013.2,2022-12-14 15:10:00,17.3,19.9,2022-12-14 15:00:00,15.6,2022-12-14 06:27:00,74.0,62.0,2022-12-14 13:05:00,2.1,3.0,8.4,39.0,2022-12-14 10:20:00,0.0
2022-12-15,1013.1,1015.9,2022-12-15 08:59:00,1010.2,2022-12-15 15:27:00,19.1,24.6,2022-12-15 13:17:00,16.0,2022-12-15 06:31:00,78.0,55.0,2022-12-15 13:17:00,1.8,4.0,6.8,316.0,2022-12-15 15:20:00,0.0
