,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2014-01-01,936.9,938.8,2014-01-01T09:03:00,935.2,2014-01-01T15:02:00,16.2,21.8,2014-01-01T13:31:00,12.8,2014-01-01T02:32:00,66,41.0,2014-01-01T10:34:00,1.1,128,5.4,352.0,2014-01-01T12:20:00,0.0,,,,,,,,,,,,,,,,,,,,,,83.0,2014-01-01T19:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-02,935.8,937.7,2014-01-02T08:46:00,933.8,2014-01-02T15:14:00,17.5,23.5,2014-01-02T14:24:00,13.3,2014-01-02T06:48:00,65,46.0,2014-01-02T14:33:00,0.9,139,4.5,327.0,2014-01-02T13:32:00,0.0,,,,,,,,,,,,,,,,,,,,,,80.0,2014-01-02T19:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-03,934.1,936.0,2014-01-03T08:32:00,932.1,2014-01-03T14:36:00,19.3,22.8,2014-01-03T10:53:00,17.1,2014-01-03T19:32:00,77,66.0,2014-01-03T09:01:00,1.2,285,6.2,328.0,2014-01-03T14:45:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2014-01-03T19:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-04,934.3,935.8,2014-01-04T22:31:00,933.0,2014-01-04T13:54:00,16.5,19.8,2014-01-04T12:47:00,13.2,2014-01-04T23:16:00,75,60.0,2014-01-04T16:33:00,1.4,126,7.8,292.0,2014-01-04T14:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2014-01-04T10:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-05,935.9,937.6,2014-01-05T08:16:00,934.2,2014-01-05T13:18:00,14.6,20.5,2014-01-05T13:34:00,11.8,2014-01-05T03:34:00,68,41.0,2014-01-05T10:32:00,1.3,4,6.3,331.0,2014-01-05T13:59:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2014-01-05T19:29:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-06,936.5,938.1,2014-01-06T09:01:00,935.0,2014-01-06T14:24:00,15.4,20.5,2014-01-06T14:24:00,12.7,2014-01-06T23:46:00,62,43.0,2014-01-06T06:32:00,1.2,347,5.3,344.0,2014-01-06T11:33:00,0.0,,,,,,,,,,,,,,,,,,,,,,85.0,2014-01-06T23:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-07,936.2,938.0,2014-01-07T09:05:00,934.7,2014-01-07T14:40:00,16.2,21.5,2014-01-07T14:16:00,12.5,2014-01-07T02:01:00,67,45.0,2014-01-07T11:16:00,0.9,113,5.1,326.0,2014-01-07T15:28:00,0.0,,,,,,,,,,,,,,,,,,,,,,86.0,2014-01-07T01:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-08,936.1,937.3,2014-01-08T09:31:00,934.1,2014-01-08T15:19:00,17.4,22.5,2014-01-08T14:46:00,14.5,2014-01-08T22:16:00,73,51.0,2014-01-08T13:24:00,1.6,145,7.1,343.0,2014-01-08T13:08:00,0.0,,,,,,,,,,,,,,,,,,,,,,95.0,2014-01-08T22:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-09,938.7,941.1,2014-01-09T23:31:00,936.8,2014-01-09T02:07:00,15.1,19.5,2014-01-09T10:32:00,12.3,2014-01-09T22:10:00,86,70.0,2014-01-09T10:32:00,0.9,321,5.3,348.0,2014-01-09T12:39:00,0.0,,,,,,,,,,,,,,,,,,,,,,96.0,2014-01-09T22:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-10,940.9,942.7,2014-01-10T09:01:00,939.0,2014-01-10T14:31:00,13.5,17.6,2014-01-10T12:17:00,10.7,2014-01-10T06:22:00,86,67.0,2014-01-10T12:17:00,0.8,8,5.3,309.0,2014-01-10T12:49:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-01-10T04:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,941.2,943.2,2014-01-11T09:22:00,939.3,2014-01-11T15:04:00,14.3,20.5,2014-01-11T14:02:00,11.2,2014-01-11T00:01:00,86,60.0,2014-01-11T14:03:00,1.1,119,6.0,339.0,2014-01-11T14:49:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-01-11T22:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-12,940.1,942.0,2014-01-12T08:35:00,937.8,2014-01-12T15:01:00,15.0,19.8,2014-01-12T13:32:00,12.0,2014-01-12T06:31:00,81,56.0,2014-01-12T10:17:00,1.1,4,8.7,339.0,2014-01-12T12:45:00,0.0,,,,,,,,,,,,,,,,,,,,,,96.0,2014-01-12T00:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-13,937.6,940.0,2014-01-13T00:12:00,936.0,2014-01-13T14:54:00,14.2,18.0,2014-01-13T13:10:00,11.8,2014-01-13T23:33:00,89,73.0,2014-01-13T13:13:00,1.1,339,6.1,337.0,2014-01-13T14:18:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-01-13T23:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-14,936.9,939.0,2014-01-14T23:46:00,935.2,2014-01-14T13:31:00,13.8,20.0,2014-01-14T10:48:00,11.1,2014-01-14T23:38:00,84,57.0,2014-01-14T10:38:00,1.2,132,6.4,322.0,2014-01-14T15:44:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-01-14T01:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-15,939.2,941.0,2014-01-15T21:09:00,938.0,2014-01-15T03:02:00,12.2,16.5,2014-01-15T13:31:00,10.5,2014-01-15T04:31:00,84,56.0,2014-01-15T22:13:00,1.0,333,5.8,1.0,2014-01-15T13:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-01-15T01:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-16,940.1,941.6,2014-01-16T09:01:00,938.3,2014-01-16T14:31:00,13.1,18.7,2014-01-16T14:25:00,9.5,2014-01-16T06:35:00,65,43.0,2014-01-16T14:16:00,1.4,137,6.5,311.0,2014-01-16T12:44:00,0.0,,,,,,,,,,,,,,,,,,,,,,89.0,2014-01-16T00:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-17,939.1,940.5,2014-01-17T21:34:00,937.0,2014-01-17T14:05:00,13.9,19.7,2014-01-17T14:05:00,10.7,2014-01-17T04:02:00,64,43.0,2014-01-17T09:33:00,1.3,133,7.5,334.0,2014-01-17T14:50:00,0.0,,,,,,,,,,,,,,,,,,,,,,87.0,2014-01-17T23:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-18,941.3,943.0,2014-01-18T21:46:00,939.5,2014-01-18T03:16:00,13.5,18.6,2014-01-18T13:05:00,11.0,2014-01-18T23:31:00,68,44.0,2014-01-18T10:01:00,1.3,339,6.6,276.0,2014-01-18T14:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,87.0,2014-01-18T00:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-19,941.7,943.1,2014-01-19T20:31:00,940.3,2014-01-19T14:48:00,11.8,16.5,2014-01-19T13:37:00,9.5,2014-01-19T03:04:00,63,47.0,2014-01-19T08:40:00,1.4,6,6.9,324.0,2014-01-19T14:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,85.0,2014-01-19T20:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-20,939.9,942.2,2014-01-20T09:17:00,937.6,2014-01-20T14:46:00,13.6,20.6,2014-01-20T15:07:00,9.5,2014-01-20T00:09:00,54,33.0,2014-01-20T15:08:00,1.3,123,6.0,321.0,2014-01-20T16:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,73.0,2014-01-20T00:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-21,938.3,939.7,2014-01-21T21:46:00,936.7,2014-01-21T14:04:00,13.3,17.8,2014-01-21T13:20:00,10.3,2014-01-21T23:50:00,64,44.0,2014-01-21T11:01:00,1.0,335,5.1,3.0,2014-01-21T15:31:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2014-01-21T23:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-22,939.4,941.0,2014-01-22T22:20:00,937.6,2014-01-22T14:31:00,10.6,16.5,2014-01-22T13:35:00,8.0,2014-01-22T04:51:00,79,55.0,2014-01-22T13:41:00,1.3,304,5.7,327.0,2014-01-22T15:31:00,0.0,,,,,,,,,,,,,,,,,,,,,,92.0,2014-01-22T04:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-23,939.0,939.1,2014-01-23T21:04:00,937.0,2014-01-23T15:16:00,11.7,19.3,2014-01-23T14:59:00,9.1,2014-01-23T23:01:00,50,27.0,2014-01-23T15:00:00,1.4,121,6.5,1.0,2014-01-23T15:41:00,0.0,,,,,,,,,,,,,,,,,,,,,,73.0,2014-01-23T23:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-24,936.8,938.8,2014-01-24T10:01:00,934.5,2014-01-24T15:32:00,12.6,20.5,2014-01-24T15:19:00,8.2,2014-01-24T04:49:00,60,37.0,2014-01-24T14:39:00,1.5,107,9.0,350.0,2014-01-24T13:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,79.0,2014-01-24T03:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,935.9,937.5,2014-01-25T08:36:00,934.0,2014-01-25T14:51:00,15.3,22.2,2014-01-25T14:36:00,10.5,2014-01-25T04:50:00,50,30.0,2014-01-25T13:39:00,1.5,13,8.2,313.0,2014-01-25T12:46:00,0.0,,,,,,,,,,,,,,,,,,,,,,73.0,2014-01-25T01:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-26,936.5,938.1,2014-01-26T09:03:00,934.6,2014-01-26T14:54:00,15.9,21.1,2014-01-26T12:34:00,12.8,2014-01-26T23:40:00,60,43.0,2014-01-26T09:18:00,1.3,352,7.1,299.0,2014-01-26T13:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2014-01-26T23:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-27,937.2,938.5,2014-01-27T09:02:00,935.2,2014-01-27T14:53:00,14.7,20.1,2014-01-27T13:19:00,12.2,2014-01-27T06:26:00,76,56.0,2014-01-27T10:13:00,1.4,314,7.5,328.0,2014-01-27T13:59:00,0.0,,,,,,,,,,,,,,,,,,,,,,96.0,2014-01-27T22:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-28,937.5,939.1,2014-01-28T09:04:00,936.0,2014-01-28T16:48:00,15.3,22.0,2014-01-28T14:01:00,10.0,2014-01-28T13:48:00,73,45.0,2014-01-28T14:01:00,1.1,346,5.3,345.0,2014-01-28T11:14:00,0.0,,,,,,,,,,,,,,,,,,,,,,95.0,2014-01-28T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-29,937.3,938.7,2014-01-29T09:18:00,935.3,2014-01-29T14:46:00,16.0,22.7,2014-01-29T14:31:00,12.0,2014-01-29T03:51:00,71,37.0,2014-01-29T09:58:00,1.2,335,6.9,347.0,2014-01-29T14:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,94.0,2014-01-29T00:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-30,937.5,939.6,2014-01-30T09:02:00,936.0,2014-01-30T15:06:00,16.7,21.8,2014-01-30T13:16:00,14.0,2014-01-30T00:29:00,74,50.0,2014-01-30T14:46:00,1.1,80,7.2,302.0,2014-01-30T13:28:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2014-01-30T20:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-31,937.3,939.0,2014-01-31T09:06:00,936.0,2014-01-31T14:28:00,16.4,21.8,2014-01-31T14:04:00,13.1,2014-01-31T05:47:00,71,50.0,2014-01-31T14:04:00,1.2,138,6.8,342.0,2014-01-31T14:28:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2014-01-31T02:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-01,934.3,936.6,2014-02-01T00:02:00,932.6,2014-02-01T15:31:00,18.0,25.7,2014-02-01T15:31:00,13.0,2014-02-01T05:33:00,63,39.0,2014-02-01T15:31:00,1.2,6,5.8,343.0,2014-02-01T13:08:00,0.0,,,,,,,,,,,,,,,,,,,,,,82.0,2014-02-01T04:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-02,930.2,932.6,2014-02-02T00:01:00,928.1,2014-02-02T15:01:00,21.1,26.6,2014-02-02T13:34:00,17.3,2014-02-02T00:01:00,69,51.0,2014-02-02T13:34:00,1.0,45,6.9,336.0,2014-02-02T15:38:00,0.5,,,,,,,,,,,,,,,,,,,,,,95.0,2014-02-02T23:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-03,929.7,931.3,2014-02-03T20:34:00,919.5,2014-02-03T17:04:00,20.4,27.2,2014-02-03T14:02:00,18.0,2014-02-03T22:31:00,90,58.0,2014-02-03T14:02:00,1.2,320,7.1,336.0,2014-02-03T14:51:00,1.5,,,,,,,,,,,,,,,,,,,,,,98.0,2014-02-03T23:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-04,931.5,933.0,2014-02-04T21:02:00,930.1,2014-02-04T14:07:00,17.5,21.0,2014-02-04T09:20:00,15.1,2014-02-04T23:51:00,96,75.0,2014-02-04T09:20:00,1.0,327,5.4,277.0,2014-02-04T14:10:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-02-04T23:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-05,932.4,933.8,2014-02-05T07:38:00,931.2,2014-02-05T14:46:00,17.1,21.5,2014-02-05T14:18:00,14.2,2014-02-05T05:04:00,90,71.0,2014-02-05T14:18:00,1.4,326,6.2,343.0,2014-02-05T12:22:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-02-05T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-06,931.3,933.1,2014-02-06T08:31:00,929.6,2014-02-06T14:26:00,19.8,26.5,2014-02-06T12:15:00,16.2,2014-02-06T00:37:00,79,57.0,2014-02-06T12:16:00,1.4,1,9.0,257.0,2014-02-06T13:19:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-02-06T20:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-07,929.9,931.6,2014-02-07T09:01:00,927.5,2014-02-07T17:53:00,18.5,23.0,2014-02-07T13:17:00,15.6,2014-02-07T06:18:00,81,59.0,2014-02-07T19:05:00,1.3,144,7.1,338.0,2014-02-07T14:04:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-02-07T22:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-08,930.1,931.8,2014-02-08T09:32:00,928.6,2014-02-08T17:31:00,17.2,21.6,2014-02-08T15:31:00,14.1,2014-02-08T04:49:00,89,59.0,2014-02-08T04:37:00,1.3,342,7.3,333.0,2014-02-08T04:49:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-02-08T23:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-09,930.1,931.8,2014-02-09T08:17:00,927.5,2014-02-09T16:46:00,17.6,22.0,2014-02-09T10:32:00,14.7,2014-02-09T04:04:00,88,69.0,2014-02-09T15:31:00,1.5,332,6.8,310.0,2014-02-09T13:18:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-02-09T01:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-10,932.2,934.0,2014-02-10T09:09:00,929.8,2014-02-10T03:31:00,12.6,16.2,2014-02-10T00:01:00,10.0,2014-02-10T21:18:00,100,97.0,2014-02-10T00:01:00,1.1,323,7.5,186.0,2014-02-10T06:24:00,20.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-10T06:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-11,933.5,935.0,2014-02-11T09:31:00,932.2,2014-02-11T14:06:00,10.7,12.5,2014-02-11T08:47:00,8.5,2014-02-11T09:31:00,100,100.0,2014-02-11T00:01:00,0.7,138,4.4,336.0,2014-02-11T02:58:00,3.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-11T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-12,934.0,935.5,2014-02-12T23:27:00,932.5,2014-02-12T14:31:00,12.8,16.0,2014-02-12T13:33:00,10.0,2014-02-12T03:16:00,94,77.0,2014-02-12T14:23:00,0.9,2,6.6,347.0,2014-02-12T12:33:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-12T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-13,935.0,936.8,2014-02-13T09:36:00,933.3,2014-02-13T15:16:00,14.4,19.2,2014-02-13T14:33:00,12.3,2014-02-13T02:16:00,92,70.0,2014-02-13T13:01:00,0.9,141,6.6,315.0,2014-02-13T22:24:00,1.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-02-13T23:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
