,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2014-02-14,935.6,937.0,2014-02-14T10:23:00,934.2,2014-02-14T14:46:00,12.5,14.0,2014-02-14T16:31:00,10.8,2014-02-14T19:20:00,100,99.0,2014-02-14T00:01:00,0.7,132,5.7,331.0,2014-02-14T06:23:00,2.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-14T01:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-15,936.5,938.1,2014-02-15T10:01:00,935.0,2014-02-15T02:01:00,12.3,15.0,2014-02-15T11:16:00,10.3,2014-02-15T06:31:00,94,77.0,2014-02-15T11:08:00,0.7,338,4.9,325.0,2014-02-15T15:51:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-15T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-16,937.1,938.3,2014-02-16T09:03:00,935.8,2014-02-16T15:02:00,14.9,20.2,2014-02-16T14:49:00,11.1,2014-02-16T00:34:00,84,64.0,2014-02-16T14:01:00,1.2,334,5.4,354.0,2014-02-16T11:59:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-02-16T00:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-17,937.4,939.5,2014-02-17T09:17:00,935.5,2014-02-17T15:19:00,17.4,23.5,2014-02-17T14:16:00,13.5,2014-02-17T04:16:00,77,53.0,2014-02-17T14:08:00,1.3,320,6.9,332.0,2014-02-17T13:05:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-02-17T19:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-18,934.7,936.8,2014-02-18T00:01:00,932.8,2014-02-18T15:18:00,18.0,24.0,2014-02-18T13:06:00,14.6,2014-02-18T06:02:00,81,55.0,2014-02-18T09:46:00,1.2,64,7.6,294.0,2014-02-18T16:09:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-02-18T20:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-19,934.4,937.6,2014-02-19T23:20:00,932.2,2014-02-19T02:28:00,14.0,19.6,2014-02-19T09:16:00,10.3,2014-02-19T13:48:00,95,75.0,2014-02-19T10:19:00,0.9,328,6.2,306.0,2014-02-19T12:11:00,5.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-19T22:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-20,939.1,941.0,2014-02-20T21:46:00,936.1,2014-02-20T03:27:00,12.0,16.3,2014-02-20T13:35:00,9.1,2014-02-20T04:31:00,90,72.0,2014-02-20T09:32:00,1.2,328,7.5,336.0,2014-02-20T14:02:00,1.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-02-20T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-21,940.5,942.7,2014-02-21T09:18:00,938.5,2014-02-21T02:31:00,11.6,17.6,2014-02-21T14:01:00,8.6,2014-02-21T06:36:00,73,49.0,2014-02-21T14:16:00,1.5,145,6.5,308.0,2014-02-21T13:18:00,0.0,,,,,,,,,,,,,,,,,,,,,,92.0,2014-02-21T01:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-22,940.1,942.0,2014-02-22T08:47:00,938.1,2014-02-22T15:33:00,13.4,19.7,2014-02-22T14:36:00,9.3,2014-02-22T05:03:00,62,44.0,2014-02-22T14:36:00,1.3,342,7.2,313.0,2014-02-22T12:42:00,0.0,,,,,,,,,,,,,,,,,,,,,,79.0,2014-02-22T04:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-23,939.8,941.0,2014-02-23T08:54:00,938.5,2014-02-23T16:01:00,14.9,20.5,2014-02-23T15:49:00,11.7,2014-02-23T02:53:00,65,45.0,2014-02-23T14:32:00,1.3,4,7.3,332.0,2014-02-23T12:14:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2014-02-23T20:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-24,938.8,940.5,2014-02-24T08:02:00,937.1,2014-02-24T14:53:00,15.3,20.7,2014-02-24T14:03:00,12.3,2014-02-24T03:16:00,72,53.0,2014-02-24T14:03:00,1.2,122,8.1,349.0,2014-02-24T12:19:00,0.0,,,,,,,,,,,,,,,,,,,,,,84.0,2014-02-24T20:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-25,937.7,939.5,2014-02-25T07:38:00,935.5,2014-02-25T14:49:00,16.9,23.6,2014-02-25T13:03:00,13.1,2014-02-25T02:35:00,69,47.0,2014-02-25T13:03:00,1.4,323,8.0,318.0,2014-02-25T14:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,87.0,2014-02-25T22:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-26,937.4,938.8,2014-02-26T08:46:00,935.7,2014-02-26T14:18:00,18.0,24.0,2014-02-26T14:18:00,15.0,2014-02-26T01:13:00,69,48.0,2014-02-26T14:18:00,1.4,129,9.3,290.0,2014-02-26T15:23:00,0.0,,,,,,,,,,,,,,,,,,,,,,83.0,2014-02-26T01:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-27,937.7,939.7,2014-02-27T09:39:00,936.0,2014-02-27T15:18:00,17.9,21.7,2014-02-27T10:35:00,15.5,2014-02-27T06:12:00,78,62.0,2014-02-27T09:17:00,1.1,333,6.9,2.0,2014-02-27T10:50:00,0.0,,,,,,,,,,,,,,,,,,,,,,93.0,2014-02-27T19:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,936.3,938.7,2014-02-28T08:46:00,933.7,2014-02-28T14:47:00,17.5,25.0,2014-02-28T14:33:00,15.1,2014-02-28T03:47:00,86,58.0,2014-02-28T14:34:00,1.5,332,8.8,344.0,2014-02-28T14:53:00,0.5,,,,,,,,,,,,,,,,,,,,,,98.0,2014-02-28T18:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-01,934.1,936.2,2014-03-01T07:16:00,931.3,2014-03-01T16:01:00,18.0,25.1,2014-03-01T14:48:00,14.2,2014-03-01T04:16:00,84,56.0,2014-03-01T14:46:00,1.3,131,9.1,322.0,2014-03-01T11:13:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-03-01T23:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-02,933.3,934.8,2014-03-02T23:31:00,931.8,2014-03-02T15:24:00,17.8,22.0,2014-03-02T11:02:00,15.5,2014-03-02T23:47:00,88,70.0,2014-03-02T12:52:00,1.1,335,5.4,182.0,2014-03-02T13:43:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-03-02T00:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-03,935.2,937.0,2014-03-03T23:48:00,933.5,2014-03-03T03:50:00,15.5,17.8,2014-03-03T13:04:00,14.2,2014-03-03T01:19:00,99,95.0,2014-03-03T15:50:00,0.7,330,4.9,350.0,2014-03-03T09:52:00,0.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-03T06:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-04,935.6,937.5,2014-03-04T09:05:00,934.0,2014-03-04T14:18:00,17.4,22.7,2014-03-04T14:02:00,13.8,2014-03-04T06:17:00,87,58.0,2014-03-04T10:13:00,1.3,3,6.8,319.0,2014-03-04T13:20:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-04T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-05,936.0,937.3,2014-03-05T09:06:00,934.6,2014-03-05T14:31:00,17.2,23.5,2014-03-05T15:02:00,14.7,2014-03-05T22:19:00,88,61.0,2014-03-05T15:02:00,1.2,331,6.2,320.0,2014-03-05T13:55:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-05T23:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-06,936.5,938.2,2014-03-06T23:01:00,934.3,2014-03-06T14:53:00,15.1,21.5,2014-03-06T14:46:00,13.6,2014-03-06T22:52:00,96,69.0,2014-03-06T14:53:00,0.9,319,7.5,343.0,2014-03-06T16:54:00,0.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-06T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-07,937.9,939.3,2014-03-07T09:04:00,936.1,2014-03-07T15:11:00,15.7,21.7,2014-03-07T12:34:00,13.6,2014-03-07T19:51:00,90,66.0,2014-03-07T12:34:00,1.1,334,6.7,5.0,2014-03-07T14:50:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-03-07T21:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-08,936.1,938.5,2014-03-08T00:01:00,934.5,2014-03-08T14:17:00,16.6,19.7,2014-03-08T14:17:00,13.3,2014-03-08T05:05:00,84,70.0,2014-03-08T09:16:00,0.9,96,5.1,352.0,2014-03-08T10:41:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-03-08T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-09,936.9,939.0,2014-03-09T21:46:00,935.3,2014-03-09T03:51:00,15.4,20.3,2014-03-09T10:31:00,13.2,2014-03-09T22:35:00,90,69.0,2014-03-09T10:31:00,1.4,328,5.7,343.0,2014-03-09T11:35:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-09T20:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-10,939.4,941.0,2014-03-10T20:48:00,937.8,2014-03-10T03:40:00,13.5,15.7,2014-03-10T11:46:00,12.5,2014-03-10T03:40:00,98,86.0,2014-03-10T13:23:00,0.7,123,3.8,317.0,2014-03-10T06:29:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-10T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-11,938.9,941.0,2014-03-11T09:18:00,937.2,2014-03-11T16:31:00,15.5,20.8,2014-03-11T12:53:00,11.7,2014-03-11T03:53:00,83,62.0,2014-03-11T12:58:00,1.5,8,6.8,323.0,2014-03-11T13:39:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-03-11T01:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-12,934.7,937.7,2014-03-12T00:11:00,932.2,2014-03-12T17:23:00,19.2,26.0,2014-03-12T11:46:00,13.7,2014-03-12T00:37:00,77,52.0,2014-03-12T11:46:00,1.4,134,7.3,308.0,2014-03-12T14:55:00,0.0,,,,,,,,,,,,,,,,,,,,,,95.0,2014-03-12T00:59:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-13,934.2,937.0,2014-03-13T22:33:00,932.5,2014-03-13T04:04:00,19.5,23.6,2014-03-13T11:29:00,15.5,2014-03-13T23:54:00,85,67.0,2014-03-13T08:50:00,2.0,253,9.7,326.0,2014-03-13T11:48:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-03-13T23:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-14,938.7,941.0,2014-03-14T22:17:00,936.5,2014-03-14T01:46:00,14.4,16.5,2014-03-14T16:32:00,13.1,2014-03-14T20:32:00,95,78.0,2014-03-14T16:46:00,1.1,324,5.3,323.0,2014-03-14T09:21:00,0.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-14T01:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-15,939.6,940.8,2014-03-15T10:32:00,938.1,2014-03-15T14:41:00,14.8,21.0,2014-03-15T13:06:00,11.8,2014-03-15T05:37:00,87,57.0,2014-03-15T13:19:00,1.3,314,7.2,341.0,2014-03-15T14:21:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-03-15T02:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-16,939.7,941.7,2014-03-16T09:36:00,938.2,2014-03-16T15:33:00,16.0,22.0,2014-03-16T13:51:00,12.3,2014-03-16T03:17:00,84,60.0,2014-03-16T14:33:00,1.5,312,7.1,337.0,2014-03-16T14:24:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-03-16T04:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-17,938.3,940.3,2014-03-17T09:05:00,936.5,2014-03-17T16:19:00,18.6,24.0,2014-03-17T14:01:00,15.0,2014-03-17T04:46:00,74,55.0,2014-03-17T14:01:00,1.3,336,8.0,349.0,2014-03-17T12:55:00,0.0,,,,,,,,,,,,,,,,,,,,,,87.0,2014-03-17T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-18,936.3,938.5,2014-03-18T08:55:00,934.8,2014-03-18T16:21:00,19.7,25.3,2014-03-18T12:33:00,16.5,2014-03-18T01:53:00,77,56.0,2014-03-18T12:36:00,1.4,145,7.5,337.0,2014-03-18T13:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2014-03-18T19:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-19,934.0,935.8,2014-03-19T09:26:00,932.0,2014-03-19T16:19:00,20.5,27.6,2014-03-19T15:20:00,17.5,2014-03-19T04:31:00,81,58.0,2014-03-19T15:20:00,1.3,316,6.4,339.0,2014-03-19T11:34:00,0.0,,,,,,,,,,,,,,,,,,,,,,94.0,2014-03-19T21:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-20,933.3,935.0,2014-03-20T21:31:00,931.2,2014-03-20T15:32:00,20.4,28.5,2014-03-20T15:02:00,16.3,2014-03-20T05:08:00,81,54.0,2014-03-20T15:02:00,1.3,132,9.4,347.0,2014-03-20T13:53:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-03-20T22:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-21,935.9,938.0,2014-03-21T20:44:00,933.6,2014-03-21T04:23:00,13.4,18.0,2014-03-21T00:01:00,12.1,2014-03-21T15:46:00,100,95.0,2014-03-21T00:27:00,1.0,344,6.4,334.0,2014-03-21T09:47:00,2.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-21T05:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-22,938.0,940.6,2014-03-22T22:52:00,936.5,2014-03-22T02:46:00,13.8,19.5,2014-03-22T11:50:00,11.5,2014-03-22T01:02:00,92,68.0,2014-03-22T11:46:00,1.1,337,5.5,336.0,2014-03-22T13:11:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-22T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-23,939.7,940.7,2014-03-23T09:41:00,938.8,2014-03-23T03:31:00,15.2,20.2,2014-03-23T14:24:00,11.7,2014-03-23T04:05:00,83,60.0,2014-03-23T14:24:00,1.0,130,5.0,340.0,2014-03-23T10:41:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-03-23T03:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-24,937.8,939.8,2014-03-24T00:01:00,935.3,2014-03-24T16:19:00,17.6,24.8,2014-03-24T16:01:00,13.3,2014-03-24T05:37:00,76,47.0,2014-03-24T13:47:00,1.3,1,8.2,338.0,2014-03-24T12:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,96.0,2014-03-24T00:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-25,935.1,937.3,2014-03-25T00:01:00,933.0,2014-03-25T15:48:00,19.7,25.7,2014-03-25T14:17:00,14.5,2014-03-25T05:10:00,72,50.0,2014-03-25T09:04:00,1.5,337,7.3,335.0,2014-03-25T11:25:00,0.0,,,,,,,,,,,,,,,,,,,,,,93.0,2014-03-25T00:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-26,934.1,935.6,2014-03-26T09:10:00,932.0,2014-03-26T15:40:00,21.9,28.2,2014-03-26T16:02:00,18.5,2014-03-26T02:17:00,78,56.0,2014-03-26T11:01:00,1.4,340,7.2,332.0,2014-03-26T11:39:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-03-26T19:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-27,933.8,935.0,2014-03-27T21:18:00,932.5,2014-03-27T15:04:00,21.6,28.5,2014-03-27T11:08:00,19.0,2014-03-27T22:01:00,86,57.0,2014-03-27T11:08:00,1.3,143,10.5,335.0,2014-03-27T13:07:00,8.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-03-27T20:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-28,933.2,935.0,2014-03-28T09:51:00,931.2,2014-03-28T18:16:00,22.5,28.0,2014-03-28T11:47:00,18.5,2014-03-28T06:04:00,78,60.0,2014-03-28T09:02:00,1.4,127,7.1,327.0,2014-03-28T13:22:00,0.0,,,,,,,,,,,,,,,,,,,,,,93.0,2014-03-28T19:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-29,932.4,933.7,2014-03-29T09:18:00,931.0,2014-03-29T14:25:00,22.7,29.6,2014-03-29T11:18:00,19.6,2014-03-29T06:18:00,80,56.0,2014-03-29T11:18:00,1.6,4,10.1,313.0,2014-03-29T13:14:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-03-29T19:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-30,932.4,934.0,2014-03-30T10:19:00,930.8,2014-03-30T15:07:00,21.8,28.5,2014-03-30T13:47:00,18.8,2014-03-30T05:28:00,82,58.0,2014-03-30T13:47:00,1.7,314,7.8,320.0,2014-03-30T14:10:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-03-30T21:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,931.4,939.3,2014-03-31T16:02:00,928.6,2014-03-31T16:52:00,19.8,26.0,2014-03-31T10:04:00,15.7,2014-03-31T05:32:00,86,48.0,2014-03-31T10:04:00,1.7,90,24.4,315.0,2014-03-31T03:54:00,40.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-03-31T04:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-01,930.6,932.0,2014-04-01T08:32:00,928.7,2014-04-01T14:16:00,20.0,27.5,2014-04-01T13:08:00,17.1,2014-04-01T05:34:00,90,54.0,2014-04-01T13:08:00,1.3,131,7.1,346.0,2014-04-01T14:36:00,10.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-04-01T23:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-02,932.4,936.7,2014-04-02T23:35:00,930.3,2014-04-02T02:19:00,17.9,21.5,2014-04-02T08:46:00,15.5,2014-04-02T16:23:00,92,67.0,2014-04-02T18:31:00,1.9,145,15.1,323.0,2014-04-02T12:50:00,25.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-02T03:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-03,933.5,936.5,2014-04-03T00:01:00,930.5,2014-04-03T02:47:00,20.0,26.5,2014-04-03T12:48:00,15.8,2014-04-03T01:50:00,70,40.0,2014-04-03T04:38:00,1.6,311,10.7,334.0,2014-04-03T19:06:00,1.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-03T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-04,934.6,936.3,2014-04-04T21:07:00,932.5,2014-04-04T04:11:00,17.1,19.2,2014-04-04T13:47:00,15.5,2014-04-04T22:30:00,95,69.0,2014-04-04T00:57:00,1.2,303,5.8,320.0,2014-04-04T01:54:00,4.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-04T19:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-05,935.6,937.8,2014-04-05T22:46:00,934.1,2014-04-05T14:16:00,18.1,23.5,2014-04-05T13:31:00,15.2,2014-04-05T03:53:00,85,56.0,2014-04-05T13:01:00,1.1,333,7.8,313.0,2014-04-05T14:42:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-04-05T04:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-06,936.7,938.5,2014-04-06T08:41:00,935.1,2014-04-06T14:48:00,18.7,24.3,2014-04-06T12:20:00,15.6,2014-04-06T01:36:00,83,63.0,2014-04-06T12:20:00,1.2,13,6.5,317.0,2014-04-06T15:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-04-06T01:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-07,936.0,937.7,2014-04-07T08:31:00,934.5,2014-04-07T15:31:00,17.8,22.6,2014-04-07T12:50:00,16.3,2014-04-07T04:03:00,90,70.0,2014-04-07T13:02:00,1.0,317,6.7,332.0,2014-04-07T13:50:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-04-07T22:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
