,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2014-04-08,934.4,936.2,2014-04-08T00:01:00,932.5,2014-04-08T15:16:00,20.0,27.3,2014-04-08T13:51:00,17.0,2014-04-08T01:54:00,83,53.0,2014-04-08T14:46:00,1.4,335,8.4,315.0,2014-04-08T12:41:00,5.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-04-08T16:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-09,933.6,935.2,2014-04-09T08:43:00,931.5,2014-04-09T15:40:00,21.3,28.0,2014-04-09T14:36:00,17.8,2014-04-09T03:18:00,76,50.0,2014-04-09T13:18:00,1.5,27,7.8,305.0,2014-04-09T13:35:00,0.0,,,,,,,,,,,,,,,,,,,,,,93.0,2014-04-09T21:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-10,934.5,936.1,2014-04-10T08:38:00,932.6,2014-04-10T14:49:00,20.8,27.5,2014-04-10T14:11:00,18.0,2014-04-10T05:46:00,85,62.0,2014-04-10T14:11:00,1.4,331,9.1,340.0,2014-04-10T16:21:00,1.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-04-10T19:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-11,934.0,935.5,2014-04-11T08:14:00,932.3,2014-04-11T15:58:00,20.1,24.0,2014-04-11T10:44:00,18.0,2014-04-11T05:46:00,89,73.0,2014-04-11T10:21:00,1.1,129,7.5,337.0,2014-04-11T10:47:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-04-11T01:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-12,932.8,934.5,2014-04-12T08:16:00,930.7,2014-04-12T15:40:00,21.2,27.7,2014-04-12T14:09:00,18.0,2014-04-12T01:48:00,81,57.0,2014-04-12T14:16:00,1.6,2,7.5,328.0,2014-04-12T12:35:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-04-12T00:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-13,932.8,934.5,2014-04-13T22:56:00,931.1,2014-04-13T16:38:00,22.3,29.5,2014-04-13T14:32:00,18.1,2014-04-13T04:33:00,78,49.0,2014-04-13T14:10:00,1.4,327,6.9,336.0,2014-04-13T13:06:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-04-13T23:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-14,934.2,936.2,2014-04-14T22:16:00,932.5,2014-04-14T02:38:00,20.7,24.8,2014-04-14T09:12:00,18.2,2014-04-14T23:47:00,92,67.0,2014-04-14T09:04:00,1.1,3,5.7,329.0,2014-04-14T09:36:00,1.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-14T20:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-15,934.9,936.0,2014-04-15T09:45:00,-3171.1,2014-04-15T11:16:00,18.5,21.2,2014-04-15T13:16:00,17.2,2014-04-15T23:39:00,99,87.0,2014-04-15T13:16:00,0.9,330,3.9,331.0,2014-04-15T10:08:00,6.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-15T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-16,933.5,935.2,2014-04-16T08:39:00,931.3,2014-04-16T17:05:00,19.3,22.8,2014-04-16T13:01:00,17.0,2014-04-16T05:16:00,92,70.0,2014-04-16T13:01:00,1.0,124,4.7,331.0,2014-04-16T10:47:00,0.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-16T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-17,932.7,934.1,2014-04-17T21:52:00,931.3,2014-04-17T16:19:00,20.9,26.6,2014-04-17T14:46:00,16.7,2014-04-17T04:08:00,80,58.0,2014-04-17T14:04:00,1.2,7,6.5,353.0,2014-04-17T11:40:00,0.0,,,,,,,,,,,,,,,,,,,,,,94.0,2014-04-17T03:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-18,933.3,934.7,2014-04-18T08:46:00,932.0,2014-04-18T03:16:00,20.5,25.0,2014-04-18T10:20:00,17.6,2014-04-18T04:08:00,86,66.0,2014-04-18T08:33:00,1.2,334,7.1,349.0,2014-04-18T10:54:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-18T20:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-19,932.5,934.2,2014-04-19T08:03:00,931.1,2014-04-19T15:01:00,20.9,26.5,2014-04-19T11:10:00,17.8,2014-04-19T05:49:00,85,60.0,2014-04-19T08:18:00,1.2,334,6.8,345.0,2014-04-19T11:39:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-04-19T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-20,932.3,934.3,2014-04-20T08:46:00,930.5,2014-04-20T16:21:00,21.4,26.0,2014-04-20T11:48:00,18.8,2014-04-20T02:49:00,89,66.0,2014-04-20T12:03:00,1.3,336,6.7,335.0,2014-04-20T12:31:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-04-20T23:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-21,933.1,934.6,2014-04-21T09:34:00,931.5,2014-04-21T15:10:00,22.0,28.5,2014-04-21T13:19:00,19.0,2014-04-21T05:16:00,90,61.0,2014-04-21T13:19:00,1.5,21,7.2,320.0,2014-04-21T11:40:00,0.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-21T00:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-22,932.9,934.5,2014-04-22T09:50:00,-3173.5,2014-04-22T22:33:00,22.6,28.7,2014-04-22T15:01:00,19.5,2014-04-22T04:46:00,89,62.0,2014-04-22T15:01:00,1.4,334,6.7,333.0,2014-04-22T16:59:00,0.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-22T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-23,932.8,934.2,2014-04-23T09:01:00,931.2,2014-04-23T15:07:00,21.5,26.1,2014-04-23T12:03:00,19.5,2014-04-23T05:22:00,92,71.0,2014-04-23T12:33:00,1.2,319,8.1,332.0,2014-04-23T11:50:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-23T00:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-24,932.6,934.0,2014-04-24T08:31:00,930.8,2014-04-24T15:46:00,21.5,26.5,2014-04-24T10:46:00,19.0,2014-04-24T03:53:00,88,57.0,2014-04-24T09:57:00,1.1,346,7.7,343.0,2014-04-24T11:52:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-04-24T22:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-25,932.8,934.6,2014-04-25T09:18:00,931.5,2014-04-25T14:17:00,22.7,28.2,2014-04-25T13:01:00,19.6,2014-04-25T01:16:00,84,62.0,2014-04-25T13:01:00,1.2,321,6.5,353.0,2014-04-25T13:52:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-04-25T01:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-26,933.3,935.0,2014-04-26T22:16:00,932.0,2014-04-26T03:36:00,21.6,26.6,2014-04-26T10:32:00,19.8,2014-04-26T19:32:00,92,68.0,2014-04-26T10:32:00,1.2,126,8.2,322.0,2014-04-26T18:05:00,7.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-04-26T18:05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-27,932.6,934.3,2014-04-27T00:01:00,930.5,2014-04-27T15:48:00,23.0,29.1,2014-04-27T13:39:00,20.0,2014-04-27T00:31:00,81,60.0,2014-04-27T14:04:00,1.7,116,8.6,310.0,2014-04-27T16:34:00,0.0,,,,,,,,,,,,,,,,,,,,,,96.0,2014-04-27T00:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-28,932.4,933.7,2014-04-28T09:02:00,931.2,2014-04-28T02:31:00,21.8,26.3,2014-04-28T12:54:00,19.2,2014-04-28T04:09:00,85,66.0,2014-04-28T13:47:00,1.2,321,8.4,294.0,2014-04-28T13:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-04-28T19:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-29,932.8,933.8,2014-04-29T09:32:00,931.7,2014-04-29T14:16:00,20.3,24.5,2014-04-29T13:03:00,18.0,2014-04-29T04:58:00,88,69.0,2014-04-29T14:48:00,1.4,335,7.7,297.0,2014-04-29T14:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-04-29T05:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-30,932.2,933.7,2014-04-30T22:17:00,930.8,2014-04-30T15:46:00,19.6,24.8,2014-04-30T11:31:00,17.7,2014-04-30T04:55:00,91,67.0,2014-04-30T12:46:00,1.3,339,7.1,330.0,2014-04-30T12:58:00,7.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-04-30T23:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-01,933.6,935.6,2014-05-01T23:01:00,931.7,2014-05-01T02:23:00,19.2,22.8,2014-05-01T10:33:00,17.8,2014-05-01T20:16:00,96,73.0,2014-05-01T21:02:00,1.3,331,7.1,327.0,2014-05-01T13:18:00,5.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-01T01:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-02,935.2,937.0,2014-05-02T22:10:00,933.6,2014-05-02T03:09:00,20.8,26.1,2014-05-02T12:03:00,18.0,2014-05-02T02:08:00,86,63.0,2014-05-02T13:31:00,1.1,305,6.4,332.0,2014-05-02T13:04:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-05-02T00:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-03,935.0,936.0,2014-05-03T00:01:00,933.5,2014-05-03T16:05:00,20.4,25.0,2014-05-03T10:19:00,18.6,2014-05-03T22:17:00,93,75.0,2014-05-03T08:37:00,1.1,130,6.5,323.0,2014-05-03T10:53:00,73.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-03T15:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-04,933.3,935.5,2014-05-04T00:01:00,931.5,2014-05-04T15:31:00,21.7,27.3,2014-05-04T13:33:00,18.6,2014-05-04T00:46:00,90,73.0,2014-05-04T13:33:00,1.3,333,7.3,324.0,2014-05-04T15:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-05-04T21:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-05,933.3,936.0,2014-05-05T22:16:00,931.6,2014-05-05T03:18:00,21.4,26.3,2014-05-05T14:16:00,19.0,2014-05-05T07:58:00,93,72.0,2014-05-05T11:01:00,1.6,315,15.1,343.0,2014-05-05T06:51:00,41.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-05T07:26:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-06,935.0,936.5,2014-05-06T09:03:00,933.5,2014-05-06T16:32:00,18.9,20.0,2014-05-06T16:17:00,18.3,2014-05-06T19:33:00,100,100.0,2014-05-06T00:01:00,0.9,313,4.4,327.0,2014-05-06T18:52:00,4.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-06T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-07,933.4,934.5,2014-05-07T00:01:00,931.7,2014-05-07T16:16:00,19.9,23.7,2014-05-07T14:02:00,18.2,2014-05-07T00:04:00,97,78.0,2014-05-07T14:02:00,1.0,349,5.4,347.0,2014-05-07T15:10:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-07T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-08,932.1,933.8,2014-05-08T09:32:00,930.8,2014-05-08T01:36:00,22.1,29.2,2014-05-08T14:01:00,18.5,2014-05-08T04:07:00,84,57.0,2014-05-08T14:16:00,1.2,333,6.4,347.0,2014-05-08T11:59:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-08T03:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-09,932.1,934.1,2014-05-09T22:13:00,930.6,2014-05-09T03:32:00,19.4,21.8,2014-05-09T11:31:00,17.1,2014-05-09T18:42:00,95,73.0,2014-05-09T20:38:00,0.9,139,6.7,103.0,2014-05-09T18:42:00,23.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-09T16:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-10,932.3,934.0,2014-05-10T09:02:00,930.5,2014-05-10T15:46:00,22.7,28.2,2014-05-10T13:48:00,18.0,2014-05-10T03:31:00,73,52.0,2014-05-10T22:16:00,1.2,19,8.2,348.0,2014-05-10T02:52:00,1.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-05-10T03:38:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-11,932.5,934.0,2014-05-11T22:13:00,930.8,2014-05-11T16:02:00,24.1,29.6,2014-05-11T16:31:00,20.8,2014-05-11T00:32:00,73,57.0,2014-05-11T05:16:00,1.5,135,8.1,342.0,2014-05-11T12:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,92.0,2014-05-11T23:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-12,932.7,934.5,2014-05-12T08:33:00,931.3,2014-05-12T15:31:00,23.6,29.0,2014-05-12T09:17:00,20.5,2014-05-12T20:17:00,80,58.0,2014-05-12T11:20:00,1.3,134,14.7,298.0,2014-05-12T17:31:00,0.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-05-12T18:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-13,931.2,932.8,2014-05-13T08:52:00,929.3,2014-05-13T17:48:00,22.8,26.8,2014-05-13T12:02:00,20.6,2014-05-13T14:03:00,87,72.0,2014-05-13T08:34:00,1.1,347,11.4,271.0,2014-05-13T13:51:00,50.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-13T15:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-14,929.6,931.2,2014-05-14T08:54:00,928.1,2014-05-14T17:18:00,23.3,27.0,2014-05-14T09:38:00,20.3,2014-05-14T02:02:00,82,64.0,2014-05-14T14:17:00,1.5,296,8.4,336.0,2014-05-14T22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-05-14T02:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-15,929.3,930.5,2014-05-15T22:39:00,928.1,2014-05-15T03:52:00,23.5,27.5,2014-05-15T13:16:00,22.0,2014-05-15T05:03:00,85,66.0,2014-05-15T09:31:00,1.6,294,11.4,346.0,2014-05-15T12:33:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-05-15T22:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-16,931.4,933.3,2014-05-16T21:38:00,929.3,2014-05-16T01:51:00,23.5,28.5,2014-05-16T10:02:00,20.8,2014-05-16T22:37:00,94,71.0,2014-05-16T10:02:00,1.0,335,9.3,315.0,2014-05-16T11:53:00,18.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-16T12:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-17,931.9,933.6,2014-05-17T08:17:00,930.1,2014-05-17T16:01:00,24.4,30.7,2014-05-17T13:03:00,20.3,2014-05-17T05:50:00,81,55.0,2014-05-17T13:03:00,1.2,339,7.2,332.0,2014-05-17T15:03:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-05-17T22:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-18,932.0,933.5,2014-05-18T08:55:00,931.0,2014-05-18T16:01:00,23.6,30.2,2014-05-18T11:01:00,21.0,2014-05-18T05:01:00,82,58.0,2014-05-18T11:16:00,1.2,142,11.3,328.0,2014-05-18T13:38:00,0.0,,,,,,,,,,,,,,,,,,,,,,94.0,2014-05-18T00:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-19,931.7,933.5,2014-05-19T11:12:00,930.1,2014-05-19T20:19:00,22.8,28.5,2014-05-19T10:16:00,20.5,2014-05-19T23:43:00,86,63.0,2014-05-19T07:22:00,1.1,17,10.6,210.0,2014-05-19T14:56:00,68.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-19T11:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20,930.6,931.8,2014-05-20T08:47:00,929.1,2014-05-20T16:05:00,21.8,25.6,2014-05-20T10:46:00,20.1,2014-05-20T23:10:00,94,74.0,2014-05-20T05:51:00,1.3,30,10.5,342.0,2014-05-20T18:12:00,79.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-20T13:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21,930.6,931.7,2014-05-21T09:32:00,929.5,2014-05-21T04:03:00,22.4,27.7,2014-05-21T10:07:00,20.5,2014-05-21T00:17:00,89,68.0,2014-05-21T23:23:00,1.1,292,8.5,337.0,2014-05-21T12:18:00,14.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-21T12:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-22,930.6,932.5,2014-05-22T22:33:00,929.5,2014-05-22T04:18:00,24.0,29.6,2014-05-22T14:04:00,20.6,2014-05-22T02:16:00,76,61.0,2014-05-22T14:16:00,1.2,335,6.3,341.0,2014-05-22T14:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,85.0,2014-05-22T23:18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-23,932.7,934.5,2014-05-23T21:46:00,931.1,2014-05-23T01:35:00,23.2,27.0,2014-05-23T10:25:00,20.5,2014-05-23T16:23:00,77,47.0,2014-05-23T21:32:00,1.0,127,4.2,353.0,2014-05-23T14:02:00,0.5,,,,,,,,,,,,,,,,,,,,,,97.0,2014-05-23T16:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-24,934.0,935.2,2014-05-24T22:53:00,932.6,2014-05-24T14:32:00,23.5,30.5,2014-05-24T13:32:00,20.6,2014-05-24T16:12:00,75,46.0,2014-05-24T08:16:00,1.4,115,8.3,333.0,2014-05-24T12:04:00,46.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-24T16:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-25,933.4,934.7,2014-05-25T00:01:00,932.1,2014-05-25T15:31:00,23.8,29.1,2014-05-25T12:16:00,20.3,2014-05-25T02:01:00,84,61.0,2014-05-25T12:31:00,1.2,96,7.6,315.0,2014-05-25T16:16:00,2.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-05-25T21:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-26,931.7,933.5,2014-05-26T09:01:00,930.1,2014-05-26T15:17:00,24.0,30.0,2014-05-26T12:17:00,21.2,2014-05-26T04:47:00,81,56.0,2014-05-26T12:17:00,1.4,325,7.4,331.0,2014-05-26T13:04:00,0.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-05-26T22:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-27,929.8,931.0,2014-05-27T08:37:00,927.7,2014-05-27T16:09:00,23.7,30.0,2014-05-27T13:08:00,21.0,2014-05-27T05:47:00,90,66.0,2014-05-27T13:16:00,1.0,120,7.9,325.0,2014-05-27T16:13:00,0.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-05-27T00:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-28,929.4,931.0,2014-05-28T09:16:00,927.8,2014-05-28T16:04:00,24.1,29.5,2014-05-28T10:54:00,21.2,2014-05-28T03:38:00,88,66.0,2014-05-28T07:51:00,0.9,134,8.3,355.0,2014-05-28T11:58:00,2.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-05-28T12:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-29,930.0,931.5,2014-05-29T21:57:00,929.0,2014-05-29T15:32:00,23.8,25.8,2014-05-29T14:32:00,21.1,2014-05-29T23:51:00,89,77.0,2014-05-29T14:36:00,1.2,323,11.0,333.0,2014-05-29T14:41:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-05-29T19:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-30,930.3,931.3,2014-05-30T09:36:00,929.3,2014-05-30T01:54:00,23.3,28.7,2014-05-30T10:51:00,20.7,2014-05-30T21:53:00,86,65.0,2014-05-30T12:01:00,1.2,131,8.4,309.0,2014-05-30T13:23:00,6.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-05-30T15:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
