,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2014-05-31,930.7,931.8,2014-05-31T09:12:00,929.1,2014-05-31T15:52:00,24.4,30.3,2014-05-31T13:14:00,20.6,2014-05-31T02:21:00,84,57.0,2014-05-31T13:11:00,1.4,132,7.7,342.0,2014-05-31T16:09:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-05-31T21:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-01,929.8,931.5,2014-06-01T09:02:00,928.2,2014-06-01T16:56:00,24.7,29.8,2014-06-01T12:52:00,21.2,2014-06-01T04:54:00,81,56.0,2014-06-01T12:14:00,1.2,117,7.0,4.0,2014-06-01T10:35:00,0.0,,,,,,,,,,,,,,,,,,,,,,94.0,2014-06-01T05:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-02,928.2,929.8,2014-06-02T06:42:00,926.3,2014-06-02T16:11:00,24.8,30.7,2014-06-02T13:01:00,21.0,2014-06-02T02:41:00,76,50.0,2014-06-02T12:52:00,1.5,341,8.2,323.0,2014-06-02T15:19:00,0.0,,,,,,,,,,,,,,,,,,,,,,96.0,2014-06-02T23:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-03,926.9,928.0,2014-06-03T21:41:00,925.7,2014-06-03T16:21:00,22.9,27.0,2014-06-03T09:21:00,20.3,2014-06-03T14:56:00,87,61.0,2014-06-03T23:07:00,1.5,120,10.8,309.0,2014-06-03T12:39:00,73.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-03T13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-04,926.6,927.8,2014-06-04T22:04:00,925.6,2014-06-04T02:54:00,23.4,27.5,2014-06-04T16:14:00,20.7,2014-06-04T10:31:00,84,64.0,2014-06-04T00:03:00,1.1,143,10.7,301.0,2014-06-04T09:59:00,9.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-04T10:46:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-05,927.0,928.5,2014-06-05T22:16:00,925.5,2014-06-05T03:11:00,24.0,28.0,2014-06-05T10:21:00,21.8,2014-06-05T04:14:00,83,66.0,2014-06-05T10:01:00,1.0,141,7.7,332.0,2014-06-05T11:23:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-06-05T14:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-06,926.8,928.2,2014-06-06T22:39:00,924.8,2014-06-06T16:01:00,24.0,31.1,2014-06-06T14:16:00,21.0,2014-06-06T22:48:00,84,57.0,2014-06-06T14:01:00,1.2,332,11.1,255.0,2014-06-06T16:21:00,43.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-06T22:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-07,925.8,927.5,2014-06-07T00:01:00,924.2,2014-06-07T14:57:00,23.1,28.5,2014-06-07T13:07:00,20.5,2014-06-07T19:33:00,85,55.0,2014-06-07T08:24:00,1.0,9,12.5,245.0,2014-06-07T15:18:00,12.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-07T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-08,924.1,925.3,2014-06-08T07:41:00,922.7,2014-06-08T14:25:00,23.0,26.7,2014-06-08T13:42:00,21.5,2014-06-08T05:41:00,90,76.0,2014-06-08T13:42:00,1.0,338,6.5,213.0,2014-06-08T17:25:00,12.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-08T18:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-09,922.6,923.7,2014-06-09T08:42:00,921.5,2014-06-09T16:22:00,23.4,27.5,2014-06-09T10:41:00,21.1,2014-06-09T02:31:00,92,76.0,2014-06-09T08:51:00,1.0,274,5.1,322.0,2014-06-09T17:58:00,0.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-09T17:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-10,921.4,923.2,2014-06-10T22:13:00,920.1,2014-06-10T15:41:00,24.1,28.7,2014-06-10T14:53:00,21.1,2014-06-10T03:32:00,92,72.0,2014-06-10T08:32:00,1.3,338,4.9,340.0,2014-06-10T10:01:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-10T19:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-11,922.3,924.0,2014-06-11T22:02:00,921.1,2014-06-11T15:09:00,23.8,29.0,2014-06-11T12:43:00,22.0,2014-06-11T04:42:00,94,76.0,2014-06-11T12:26:00,1.0,334,6.1,344.0,2014-06-11T16:41:00,11.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-11T19:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-12,923.6,925.5,2014-06-12T22:25:00,922.2,2014-06-12T02:41:00,23.3,27.2,2014-06-12T09:01:00,21.5,2014-06-12T04:54:00,95,75.0,2014-06-12T08:21:00,1.1,138,5.3,339.0,2014-06-12T11:50:00,4.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-12T12:57:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-13,925.5,927.5,2014-06-13T22:42:00,923.8,2014-06-13T01:22:00,23.5,27.0,2014-06-13T12:54:00,21.5,2014-06-13T02:51:00,91,68.0,2014-06-13T21:41:00,0.7,7,3.4,142.0,2014-06-13T20:53:00,2.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-06-13T00:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-14,926.6,928.6,2014-06-14T22:31:00,925.1,2014-06-14T17:37:00,22.9,26.1,2014-06-14T09:52:00,20.5,2014-06-14T04:34:00,92,68.0,2014-06-14T19:27:00,1.0,295,10.9,85.0,2014-06-14T18:22:00,28.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-14T13:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-15,927.4,929.0,2014-06-15T22:21:00,925.7,2014-06-15T04:35:00,23.3,26.2,2014-06-15T12:01:00,21.0,2014-06-15T01:55:00,94,82.0,2014-06-15T04:04:00,0.8,305,3.7,323.0,2014-06-15T22:04:00,2.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-06-15T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-16,927.9,929.0,2014-06-16T22:31:00,927.0,2014-06-16T16:41:00,24.0,28.2,2014-06-16T09:51:00,21.8,2014-06-16T01:31:00,88,69.0,2014-06-16T08:47:00,1.3,268,7.0,335.0,2014-06-16T12:00:00,0.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-06-16T01:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-17,929.3,930.6,2014-06-17T23:21:00,928.0,2014-06-17T17:18:00,23.6,28.2,2014-06-17T14:13:00,21.7,2014-06-17T05:13:00,94,71.0,2014-06-17T15:12:00,1.3,315,8.9,331.0,2014-06-17T02:21:00,5.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-06-17T21:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-18,928.9,930.5,2014-06-18T00:01:00,927.5,2014-06-18T15:21:00,24.3,29.1,2014-06-18T11:22:00,21.5,2014-06-18T01:51:00,86,69.0,2014-06-18T15:21:00,1.5,13,7.4,277.0,2014-06-18T14:46:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-06-18T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-19,927.8,929.0,2014-06-19T21:31:00,926.2,2014-06-19T16:32:00,24.6,29.1,2014-06-19T12:31:00,21.5,2014-06-19T04:11:00,86,59.0,2014-06-19T07:21:00,1.3,353,7.2,310.0,2014-06-19T14:03:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-06-19T21:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-20,927.9,929.3,2014-06-20T21:51:00,927.0,2014-06-20T02:22:00,24.1,30.0,2014-06-20T10:51:00,21.5,2014-06-20T05:11:00,89,61.0,2014-06-20T07:41:00,1.0,335,11.2,305.0,2014-06-20T13:00:00,12.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-06-20T21:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-21,928.7,930.5,2014-06-21T22:42:00,926.8,2014-06-21T14:54:00,24.5,30.5,2014-06-21T14:11:00,21.5,2014-06-21T04:41:00,83,64.0,2014-06-21T14:11:00,1.4,320,8.1,191.0,2014-06-21T08:56:00,0.5,,,,,,,,,,,,,,,,,,,,,,97.0,2014-06-21T00:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-22,929.5,930.3,2014-06-22T22:53:00,928.1,2014-06-22T16:21:00,24.6,30.5,2014-06-22T13:01:00,21.7,2014-06-22T20:53:00,82,60.0,2014-06-22T12:52:00,1.4,349,10.0,249.0,2014-06-22T13:59:00,3.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-06-22T20:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-23,929.0,930.0,2014-06-23T00:01:00,927.0,2014-06-23T17:05:00,24.7,30.3,2014-06-23T14:22:00,21.5,2014-06-23T05:21:00,84,56.0,2014-06-23T15:41:00,1.3,114,7.2,284.0,2014-06-23T15:25:00,4.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-06-23T21:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-24,929.1,931.0,2014-06-24T22:34:00,927.5,2014-06-24T16:02:00,23.7,28.7,2014-06-24T13:11:00,21.5,2014-06-24T04:33:00,93,69.0,2014-06-24T13:11:00,1.2,277,9.4,327.0,2014-06-24T02:42:00,15.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-06-24T04:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-25,930.4,932.0,2014-06-25T22:11:00,929.0,2014-06-25T03:26:00,23.4,27.3,2014-06-25T09:34:00,21.3,2014-06-25T03:58:00,92,73.0,2014-06-25T09:34:00,1.0,299,6.6,262.0,2014-06-25T11:17:00,4.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-06-25T00:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-26,930.3,931.6,2014-06-26T09:33:00,929.1,2014-06-26T15:51:00,23.9,28.0,2014-06-26T16:21:00,21.1,2014-06-26T02:14:00,88,68.0,2014-06-26T07:32:00,0.9,57,5.0,230.0,2014-06-26T11:15:00,1.5,,,,,,,,,,,,,,,,,,,,,,98.0,2014-06-26T11:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-27,928.9,930.3,2014-06-27T00:01:00,927.1,2014-06-27T16:02:00,24.8,31.0,2014-06-27T15:27:00,21.3,2014-06-27T05:54:00,83,63.0,2014-06-27T15:01:00,1.2,337,4.3,311.0,2014-06-27T15:16:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-06-27T23:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-28,927.4,930.0,2014-06-28T23:21:00,925.7,2014-06-28T16:01:00,24.9,30.3,2014-06-28T11:42:00,22.1,2014-06-28T20:42:00,87,69.0,2014-06-28T07:34:00,1.2,7,8.0,186.0,2014-06-28T20:45:00,14.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-06-28T19:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-29,929.4,931.8,2014-06-29T23:47:00,928.0,2014-06-29T03:34:00,24.9,30.3,2014-06-29T12:51:00,21.8,2014-06-29T05:13:00,88,64.0,2014-06-29T13:21:00,1.1,311,6.0,158.0,2014-06-29T11:44:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-06-29T01:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,931.7,933.0,2014-06-30T22:07:00,930.5,2014-06-30T15:51:00,25.4,31.3,2014-06-30T15:32:00,22.0,2014-06-30T04:41:00,84,60.0,2014-06-30T14:51:00,1.2,333,6.6,337.0,2014-06-30T12:29:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-06-30T22:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-01,932.5,933.7,2014-07-01T07:18:00,930.7,2014-07-01T15:04:00,25.2,32.0,2014-07-01T14:11:00,22.0,2014-07-01T04:51:00,87,60.0,2014-07-01T15:04:00,1.0,342,7.4,326.0,2014-07-01T13:22:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-07-01T23:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-02,930.2,932.0,2014-07-02T00:01:00,928.0,2014-07-02T16:31:00,25.5,30.7,2014-07-02T15:34:00,21.6,2014-07-02T05:26:00,85,60.0,2014-07-02T12:41:00,1.7,316,6.7,334.0,2014-07-02T14:42:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-07-02T02:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-03,927.4,929.2,2014-07-03T00:01:00,925.3,2014-07-03T15:51:00,25.5,32.0,2014-07-03T15:12:00,22.3,2014-07-03T05:15:00,85,63.0,2014-07-03T12:56:00,1.6,313,7.1,301.0,2014-07-03T16:04:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-07-03T00:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-04,927.2,928.2,2014-07-04T22:24:00,926.1,2014-07-04T14:52:00,25.0,31.0,2014-07-04T13:21:00,22.6,2014-07-04T03:02:00,87,64.0,2014-07-04T13:21:00,1.3,3,8.1,279.0,2014-07-04T13:44:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-07-04T14:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-05,927.0,928.1,2014-07-05T08:31:00,926.0,2014-07-05T16:17:00,24.5,30.8,2014-07-05T11:41:00,22.2,2014-07-05T03:55:00,89,64.0,2014-07-05T11:41:00,1.2,347,7.5,340.0,2014-07-05T11:07:00,30.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-07-05T15:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-06,926.5,928.1,2014-07-06T06:35:00,925.0,2014-07-06T17:02:00,25.1,31.5,2014-07-06T09:36:00,22.3,2014-07-06T03:43:00,92,65.0,2014-07-06T09:36:00,1.2,311,6.2,333.0,2014-07-06T11:41:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-07-06T19:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-07,922.7,925.6,2014-07-07T00:02:00,920.5,2014-07-07T16:25:00,24.6,30.5,2014-07-07T13:42:00,21.1,2014-07-07T17:22:00,90,68.0,2014-07-07T13:54:00,1.4,6,11.7,201.0,2014-07-07T17:02:00,87.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-07-07T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-08,920.2,924.3,2014-07-08T22:05:00,917.8,2014-07-08T04:11:00,24.7,30.1,2014-07-08T15:21:00,22.2,2014-07-08T01:56:00,91,69.0,2014-07-08T15:21:00,1.6,322,7.5,348.0,2014-07-08T11:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-07-08T23:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-09,926.5,928.5,2014-07-09T22:47:00,924.0,2014-07-09T00:01:00,25.2,31.0,2014-07-09T13:54:00,22.5,2014-07-09T02:59:00,89,63.0,2014-07-09T13:33:00,1.4,327,6.9,341.0,2014-07-09T13:01:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-07-09T01:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-10,928.3,929.8,2014-07-10T22:05:00,927.0,2014-07-10T16:41:00,25.4,30.7,2014-07-10T16:14:00,22.0,2014-07-10T05:51:00,86,62.0,2014-07-10T14:03:00,1.4,310,7.7,341.0,2014-07-10T13:30:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-07-10T03:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-11,929.6,932.0,2014-07-11T22:47:00,928.2,2014-07-11T03:53:00,25.8,31.6,2014-07-11T16:01:00,22.0,2014-07-11T02:51:00,83,61.0,2014-07-11T16:01:00,1.1,136,8.7,340.0,2014-07-11T12:33:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-07-11T22:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-12,931.1,933.1,2014-07-12T21:51:00,929.5,2014-07-12T16:00:00,25.9,32.8,2014-07-12T14:45:00,22.2,2014-07-12T02:25:00,82,59.0,2014-07-12T14:45:00,1.2,317,7.5,309.0,2014-07-12T15:38:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-07-12T22:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-13,931.8,933.1,2014-07-13T21:43:00,929.8,2014-07-13T16:05:00,25.8,32.8,2014-07-13T13:01:00,22.5,2014-07-13T01:21:00,81,55.0,2014-07-13T13:04:00,1.3,1,6.9,342.0,2014-07-13T12:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-07-13T23:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-14,932.4,934.0,2014-07-14T22:21:00,930.3,2014-07-14T15:56:00,26.1,32.3,2014-07-14T12:55:00,22.1,2014-07-14T03:51:00,83,59.0,2014-07-14T12:55:00,1.4,297,7.5,324.0,2014-07-14T14:51:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-07-14T00:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-15,932.5,933.5,2014-07-15T07:11:00,931.2,2014-07-15T15:53:00,25.2,30.7,2014-07-15T14:41:00,22.6,2014-07-15T02:15:00,87,67.0,2014-07-15T09:04:00,1.8,315,9.2,326.0,2014-07-15T14:51:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-07-15T01:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-16,930.2,932.5,2014-07-16T00:02:00,928.1,2014-07-16T16:01:00,25.3,33.0,2014-07-16T15:21:00,21.2,2014-07-16T06:03:00,85,56.0,2014-07-16T14:04:00,1.8,329,11.5,97.0,2014-07-16T21:38:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-07-16T01:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-17,929.1,930.5,2014-07-17T22:51:00,928.0,2014-07-17T14:17:00,24.7,31.5,2014-07-17T12:31:00,22.2,2014-07-17T18:04:00,89,56.0,2014-07-17T12:22:00,1.6,298,10.3,342.0,2014-07-17T07:50:00,4.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-07-17T17:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-18,930.7,932.8,2014-07-18T21:41:00,928.8,2014-07-18T04:45:00,23.8,29.0,2014-07-18T11:01:00,21.8,2014-07-18T23:08:00,89,68.0,2014-07-18T11:01:00,1.1,319,8.9,335.0,2014-07-18T10:55:00,12.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-07-18T13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-19,931.4,932.3,2014-07-19T10:36:00,930.0,2014-07-19T15:05:00,23.6,29.0,2014-07-19T12:32:00,21.2,2014-07-19T16:54:00,89,70.0,2014-07-19T12:40:00,1.0,343,8.7,339.0,2014-07-19T16:13:00,4.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-07-19T17:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-20,929.5,931.3,2014-07-20T00:01:00,927.5,2014-07-20T15:26:00,24.2,31.6,2014-07-20T14:22:00,21.1,2014-07-20T05:33:00,90,65.0,2014-07-20T14:21:00,1.2,301,7.6,328.0,2014-07-20T15:26:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-07-20T18:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-21,926.2,928.5,2014-07-21T00:01:00,924.5,2014-07-21T15:41:00,24.6,31.5,2014-07-21T15:01:00,21.1,2014-07-21T05:16:00,86,61.0,2014-07-21T14:25:00,1.3,318,8.9,354.0,2014-07-21T17:08:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-07-21T19:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-22,919.0,925.2,2014-07-22T00:01:00,910.5,2014-07-22T23:05:00,23.2,27.5,2014-07-22T13:24:00,21.0,2014-07-22T23:09:00,92,74.0,2014-07-22T09:01:00,1.5,145,11.6,166.0,2014-07-22T23:59:00,43.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-07-22T20:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
