,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2014-07-23,919.4,926.8,2014-07-23T23:53:00,910.5,2014-07-23T00:42:00,22.3,24.1,2014-07-23T00:09:00,21.2,2014-07-23T11:11:00,100,76.0,2014-07-23T00:09:00,3.6,2,31.3,319.0,2014-07-23T08:36:00,407.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-07-23T02:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-24,927.5,929.8,2014-07-24T21:37:00,925.1,2014-07-24T02:03:00,22.3,25.7,2014-07-24T13:01:00,20.3,2014-07-24T02:42:00,98,78.0,2014-07-24T12:52:00,1.5,309,12.6,312.0,2014-07-24T00:59:00,69.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-07-24T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-25,930.5,932.5,2014-07-25T21:31:00,928.7,2014-07-25T03:53:00,23.3,27.8,2014-07-25T13:31:00,20.8,2014-07-25T05:42:00,95,80.0,2014-07-25T07:14:00,1.0,9,6.9,186.0,2014-07-25T10:52:00,10.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-07-25T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-26,932.1,933.7,2014-07-26T22:24:00,930.3,2014-07-26T03:01:00,24.0,30.3,2014-07-26T15:23:00,20.8,2014-07-26T04:25:00,91,67.0,2014-07-26T11:31:00,1.4,131,7.2,322.0,2014-07-26T04:37:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-07-26T21:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-27,930.7,933.6,2014-07-27T00:01:00,928.2,2014-07-27T16:11:00,24.1,30.6,2014-07-27T14:53:00,21.2,2014-07-27T06:03:00,89,65.0,2014-07-27T14:56:00,1.1,3,5.9,339.0,2014-07-27T11:23:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-07-27T18:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-28,928.2,930.0,2014-07-28T00:01:00,926.0,2014-07-28T15:21:00,24.2,30.2,2014-07-28T13:39:00,21.2,2014-07-28T02:42:00,87,66.0,2014-07-28T13:41:00,1.1,298,6.6,324.0,2014-07-28T15:41:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-07-28T23:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-29,927.1,928.7,2014-07-29T00:01:00,925.6,2014-07-29T16:33:00,24.5,30.5,2014-07-29T14:21:00,21.5,2014-07-29T06:01:00,87,63.0,2014-07-29T13:30:00,1.1,3,6.2,288.0,2014-07-29T10:47:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-07-29T23:54:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-30,925.9,927.7,2014-07-30T09:01:00,924.2,2014-07-30T17:11:00,25.2,31.6,2014-07-30T13:55:00,22.2,2014-07-30T02:59:00,87,59.0,2014-07-30T13:55:00,1.3,337,6.6,307.0,2014-07-30T14:05:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-07-30T19:14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-31,923.1,924.8,2014-07-31T00:01:00,920.7,2014-07-31T15:15:00,24.8,30.1,2014-07-31T11:32:00,22.1,2014-07-31T23:58:00,92,68.0,2014-07-31T11:22:00,2.1,292,8.2,355.0,2014-07-31T14:52:00,1.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-07-31T19:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-01,923.2,925.1,2014-08-01T22:51:00,921.6,2014-08-01T02:59:00,24.4,30.7,2014-08-01T12:02:00,21.7,2014-08-01T02:52:00,89,62.0,2014-08-01T12:26:00,1.0,8,8.3,264.0,2014-08-01T16:51:00,3.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-08-01T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-02,925.1,927.0,2014-08-02T22:35:00,923.6,2014-08-02T16:27:00,23.7,28.2,2014-08-02T11:58:00,21.0,2014-08-02T13:28:00,94,71.0,2014-08-02T12:01:00,0.9,133,6.9,315.0,2014-08-02T13:06:00,29.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-08-02T13:48:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-03,925.7,926.7,2014-08-03T21:51:00,923.8,2014-08-03T16:31:00,24.4,30.3,2014-08-03T13:51:00,21.1,2014-08-03T03:46:00,89,66.0,2014-08-03T08:41:00,1.3,6,8.9,241.0,2014-08-03T13:25:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-08-03T19:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-04,926.0,927.3,2014-08-04T21:54:00,924.3,2014-08-04T16:21:00,24.6,30.3,2014-08-04T15:51:00,21.5,2014-08-04T03:41:00,91,68.0,2014-08-04T16:31:00,1.3,300,5.8,340.0,2014-08-04T10:41:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-08-04T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-05,927.1,929.0,2014-08-05T21:21:00,925.5,2014-08-05T02:06:00,23.5,28.2,2014-08-05T11:16:00,21.6,2014-08-05T18:11:00,90,74.0,2014-08-05T13:01:00,1.1,6,7.2,235.0,2014-08-05T14:32:00,16.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-08-05T16:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-06,926.8,928.3,2014-08-06T08:50:00,925.0,2014-08-06T15:38:00,24.6,31.6,2014-08-06T15:41:00,21.1,2014-08-06T04:16:00,89,58.0,2014-08-06T15:05:00,1.2,346,6.7,327.0,2014-08-06T12:51:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-08-06T20:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-07,926.0,927.5,2014-08-07T09:51:00,924.2,2014-08-07T15:57:00,23.3,28.0,2014-08-07T12:53:00,21.2,2014-08-07T19:42:00,96,79.0,2014-08-07T09:51:00,1.2,333,8.3,265.0,2014-08-07T17:14:00,42.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-08-07T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-08,925.8,,,,,23.4,,,,,94,,,1.1,329,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-09,927.4,,,,,23.5,,,,,94,,,0.8,147,,,,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-10,928.1,,,,,22.5,,,,,98,,,0.8,123,,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-11,926.7,,,,,22.8,,,,,98,,,1.2,1,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-12,925.6,927.0,2014-08-12T00:01:00,923.8,2014-08-12T14:42:00,22.0,23.8,2014-08-12T15:12:00,21.0,2014-08-12T10:15:00,100,99.0,2014-08-12T14:53:00,0.7,330,4.8,316.0,2014-08-12T09:05:00,102.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-08-12T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-13,928.6,931.6,2014-08-13T21:41:00,926.1,2014-08-13T00:01:00,22.0,23.8,2014-08-13T16:31:00,20.8,2014-08-13T05:01:00,95,71.0,2014-08-13T22:01:00,1.7,18,17.6,280.0,2014-08-13T13:01:00,97.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-08-13T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-14,932.4,934.2,2014-08-14T22:01:00,931.1,2014-08-14T02:02:00,23.6,30.0,2014-08-14T14:31:00,20.5,2014-08-14T01:42:00,94,69.0,2014-08-14T14:37:00,1.4,296,7.5,274.0,2014-08-14T07:51:00,22.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-08-14T01:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-15,932.5,933.7,2014-08-15T08:41:00,930.8,2014-08-15T17:01:00,23.9,30.0,2014-08-15T13:31:00,21.3,2014-08-15T02:47:00,91,64.0,2014-08-15T10:01:00,1.0,341,7.4,352.0,2014-08-15T12:36:00,49.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-08-15T00:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-16,930.6,932.0,2014-08-16T00:01:00,928.5,2014-08-16T15:28:00,23.8,30.7,2014-08-16T13:51:00,19.8,2014-08-16T16:48:00,89,66.0,2014-08-16T13:52:00,1.1,323,13.6,307.0,2014-08-16T15:31:00,27.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-08-16T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-17,929.8,931.5,2014-08-17T23:11:00,928.2,2014-08-17T17:24:00,24.2,30.5,2014-08-17T13:52:00,20.8,2014-08-17T05:31:00,88,66.0,2014-08-17T13:47:00,1.2,348,6.0,312.0,2014-08-17T14:17:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-08-17T16:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-18,931.2,933.6,2014-08-18T21:41:00,929.5,2014-08-18T03:01:00,23.4,27.8,2014-08-18T12:55:00,21.6,2014-08-18T05:58:00,95,77.0,2014-08-18T12:56:00,0.7,311,3.8,301.0,2014-08-18T09:42:00,12.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-08-18T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-19,932.8,934.7,2014-08-19T22:21:00,931.5,2014-08-19T16:51:00,22.8,29.0,2014-08-19T12:49:00,19.5,2014-08-19T23:31:00,88,58.0,2014-08-19T15:04:00,1.3,197,8.7,208.0,2014-08-19T11:59:00,2.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-08-19T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-20,933.3,934.8,2014-08-20T21:41:00,932.5,2014-08-20T17:18:00,23.3,24.5,2014-08-20T16:59:00,21.1,2014-08-20T22:11:00,82,72.0,2014-08-20T23:31:00,1.2,131,4.8,341.0,2014-08-20T17:18:00,0.5,,,,,,,,,,,,,,,,,,,,,,94.0,2014-08-20T20:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-21,932.5,933.8,2014-08-21T00:01:00,930.8,2014-08-21T16:01:00,24.3,31.0,2014-08-21T14:41:00,20.6,2014-08-21T02:04:00,80,57.0,2014-08-21T08:41:00,1.4,360,7.1,325.0,2014-08-21T13:19:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-08-21T20:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-22,932.4,933.7,2014-08-22T00:01:00,930.5,2014-08-22T15:24:00,23.7,30.0,2014-08-22T13:18:00,21.7,2014-08-22T21:12:00,92,70.0,2014-08-22T13:21:00,1.2,79,7.9,234.0,2014-08-22T16:07:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-08-22T01:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-23,931.9,933.2,2014-08-23T00:01:00,930.2,2014-08-23T16:22:00,24.1,30.1,2014-08-23T14:54:00,21.3,2014-08-23T03:23:00,86,58.0,2014-08-23T08:41:00,1.1,127,5.9,337.0,2014-08-23T12:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-08-23T23:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-24,932.0,933.5,2014-08-24T21:51:00,930.5,2014-08-24T15:26:00,24.1,29.5,2014-08-24T11:35:00,21.0,2014-08-24T05:23:00,88,61.0,2014-08-24T09:11:00,1.1,4,6.6,193.0,2014-08-24T16:02:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-08-24T23:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-25,932.4,934.1,2014-08-25T21:41:00,930.8,2014-08-25T15:15:00,24.0,30.0,2014-08-25T13:53:00,21.3,2014-08-25T04:24:00,88,65.0,2014-08-25T08:51:00,1.3,337,8.8,345.0,2014-08-25T15:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-08-25T15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,932.8,934.1,2014-08-26T22:31:00,930.8,2014-08-26T15:53:00,24.2,29.2,2014-08-26T12:55:00,21.2,2014-08-26T05:21:00,90,71.0,2014-08-26T12:55:00,1.3,129,6.1,320.0,2014-08-26T12:11:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-08-26T20:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,933.7,936.0,2014-08-27T23:56:00,932.3,2014-08-27T14:51:00,24.0,30.0,2014-08-27T11:41:00,21.6,2014-08-27T05:13:00,88,68.0,2014-08-27T11:51:00,1.3,318,7.1,353.0,2014-08-27T12:51:00,0.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-08-27T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-28,934.7,936.1,2014-08-28T21:31:00,932.6,2014-08-28T16:13:00,24.1,31.5,2014-08-28T14:53:00,21.3,2014-08-28T20:05:00,79,57.0,2014-08-28T14:27:00,1.4,333,10.5,331.0,2014-08-28T16:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,94.0,2014-08-28T00:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-29,934.1,935.3,2014-08-29T08:51:00,932.5,2014-08-29T15:24:00,24.1,29.3,2014-08-29T13:58:00,21.5,2014-08-29T05:34:00,83,66.0,2014-08-29T11:23:00,1.3,159,11.1,323.0,2014-08-29T17:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-08-29T21:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-30,933.2,934.8,2014-08-30T00:01:00,931.5,2014-08-30T15:42:00,23.3,28.0,2014-08-30T10:51:00,21.1,2014-08-30T05:41:00,88,70.0,2014-08-30T09:21:00,1.1,1,7.0,287.0,2014-08-30T12:23:00,2.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-08-30T14:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-31,932.4,934.0,2014-08-31T22:21:00,931.2,2014-08-31T14:42:00,23.7,31.3,2014-08-31T14:25:00,21.0,2014-08-31T02:11:00,84,54.0,2014-08-31T14:25:00,1.4,4,13.6,331.0,2014-08-31T14:56:00,0.5,,,,,,,,,,,,,,,,,,,,,,97.0,2014-08-31T01:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-01,932.8,934.3,2014-09-01T22:51:00,930.8,2014-09-01T15:20:00,24.0,29.8,2014-09-01T13:44:00,21.2,2014-09-01T02:07:00,86,65.0,2014-09-01T11:55:00,1.2,345,6.9,303.0,2014-09-01T16:06:00,0.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-09-01T18:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-02,932.5,934.0,2014-09-02T00:01:00,930.8,2014-09-02T15:33:00,24.2,30.8,2014-09-02T13:53:00,21.0,2014-09-02T04:43:00,90,62.0,2014-09-02T14:25:00,1.2,4,6.3,309.0,2014-09-02T12:38:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-09-02T01:37:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-03,931.1,932.8,2014-09-03T08:51:00,929.0,2014-09-03T15:35:00,24.4,29.5,2014-09-03T13:51:00,21.7,2014-09-03T01:11:00,87,65.0,2014-09-03T08:51:00,1.1,80,9.2,330.0,2014-09-03T14:29:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-09-03T01:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,929.4,930.6,2014-09-04T00:01:00,927.5,2014-09-04T14:55:00,24.0,29.7,2014-09-04T13:41:00,21.6,2014-09-04T04:11:00,84,63.0,2014-09-04T09:33:00,1.2,19,7.8,250.0,2014-09-04T14:24:00,0.0,,,,,,,,,,,,,,,,,,,,,,96.0,2014-09-04T15:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-05,928.6,930.0,2014-09-05T09:01:00,926.6,2014-09-05T16:22:00,24.9,30.6,2014-09-05T15:47:00,21.5,2014-09-05T04:31:00,82,60.0,2014-09-05T15:51:00,1.2,328,6.9,329.0,2014-09-05T11:59:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-09-05T22:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-06,929.1,931.1,2014-09-06T21:31:00,927.5,2014-09-06T14:13:00,24.6,30.0,2014-09-06T12:11:00,21.6,2014-09-06T05:01:00,86,65.0,2014-09-06T11:51:00,1.1,134,9.0,248.0,2014-09-06T16:03:00,10.5,,,,,,,,,,,,,,,,,,,,,,99.0,2014-09-06T20:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-07,930.8,932.3,2014-09-07T22:43:00,929.6,2014-09-07T03:11:00,23.9,29.0,2014-09-07T10:57:00,22.0,2014-09-07T04:22:00,91,67.0,2014-09-07T10:57:00,0.8,282,7.8,350.0,2014-09-07T14:14:00,25.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-09-07T14:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-08,930.5,931.6,2014-09-08T00:01:00,929.1,2014-09-08T16:08:00,23.2,28.6,2014-09-08T11:51:00,21.6,2014-09-08T05:33:00,95,71.0,2014-09-08T11:53:00,0.8,4,7.0,339.0,2014-09-08T13:09:00,11.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-09-08T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,930.7,931.7,2014-09-09T10:22:00,929.2,2014-09-09T14:58:00,23.4,29.3,2014-09-09T13:23:00,20.5,2014-09-09T18:04:00,87,68.0,2014-09-09T12:54:00,1.3,6,12.4,197.0,2014-09-09T15:06:00,2.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-09-09T01:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-10,930.8,932.7,2014-09-10T23:49:00,929.5,2014-09-10T15:11:00,23.6,29.1,2014-09-10T13:25:00,21.1,2014-09-10T06:01:00,87,66.0,2014-09-10T12:21:00,1.1,338,6.3,300.0,2014-09-10T15:33:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-09-10T16:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-11,930.9,932.7,2014-09-11T00:02:00,929.0,2014-09-11T16:01:00,23.9,29.1,2014-09-11T13:21:00,21.5,2014-09-11T02:15:00,89,66.0,2014-09-11T13:31:00,1.1,347,5.7,1.0,2014-09-11T10:18:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-09-11T17:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-12,930.7,932.0,2014-09-12T22:47:00,929.0,2014-09-12T15:04:00,23.8,28.0,2014-09-12T10:55:00,21.5,2014-09-12T04:32:00,89,74.0,2014-09-12T08:22:00,1.0,133,6.3,314.0,2014-09-12T12:04:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-09-12T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-13,929.4,931.1,2014-09-13T00:01:00,927.7,2014-09-13T15:52:00,24.1,28.5,2014-09-13T12:51:00,21.8,2014-09-13T02:51:00,87,68.0,2014-09-13T08:47:00,1.3,13,5.6,318.0,2014-09-13T12:01:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-09-13T17:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-14,926.7,929.0,2014-09-14T00:01:00,924.5,2014-09-14T23:14:00,25.0,29.0,2014-09-14T12:11:00,21.6,2014-09-14T04:41:00,82,55.0,2014-09-14T22:11:00,1.3,78,14.9,131.0,2014-09-14T22:47:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-09-14T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-15,926.4,929.5,2014-09-15T21:55:00,924.0,2014-09-15T06:16:00,26.8,30.1,2014-09-15T10:01:00,22.3,2014-09-15T04:11:00,62,51.0,2014-09-15T14:44:00,2.7,116,20.2,136.0,2014-09-15T02:39:00,0.5,,,,,,,,,,,,,,,,,,,,,,86.0,2014-09-15T04:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
