,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2014-09-16,931.8,935.0,2014-09-16T21:51:00,928.2,2014-09-16T00:08:00,25.4,31.5,2014-09-16T14:11:00,22.5,2014-09-16T05:07:00,83,58.0,2014-09-16T01:03:00,1.8,334,11.7,121.0,2014-09-16T00:21:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-09-16T23:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-17,934.5,935.5,2014-09-17T08:32:00,933.1,2014-09-17T14:55:00,24.8,30.5,2014-09-17T14:13:00,21.7,2014-09-17T03:32:00,88,65.0,2014-09-17T08:36:00,1.0,323,6.5,343.0,2014-09-17T11:41:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-09-17T16:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-18,932.1,935.0,2014-09-18T00:02:00,930.1,2014-09-18T16:48:00,24.8,29.0,2014-09-18T12:31:00,21.7,2014-09-18T05:05:00,91,71.0,2014-09-18T12:02:00,1.2,344,6.4,283.0,2014-09-18T13:25:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-09-18T04:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-19,926.8,931.0,2014-09-19T00:01:00,924.3,2014-09-19T23:53:00,23.8,28.3,2014-09-19T14:42:00,21.1,2014-09-19T03:57:00,89,60.0,2014-09-19T12:01:00,1.5,312,9.8,79.0,2014-09-19T21:11:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-09-19T01:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-20,922.7,924.8,2014-09-20T09:11:00,920.7,2014-09-20T15:05:00,22.8,27.5,2014-09-20T10:12:00,20.0,2014-09-20T23:57:00,89,67.0,2014-09-20T06:45:00,1.7,6,12.8,56.0,2014-09-20T23:29:00,31.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-09-20T18:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-21,920.0,927.8,2014-09-21T23:01:00,912.3,2014-09-21T11:31:00,20.9,22.2,2014-09-21T16:18:00,19.6,2014-09-21T00:27:00,99,90.0,2014-09-21T06:57:00,5.1,306,24.2,103.0,2014-09-21T08:24:00,264.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-09-21T04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-22,928.4,930.1,2014-09-22T22:51:00,927.2,2014-09-22T13:54:00,22.0,27.0,2014-09-22T12:22:00,19.8,2014-09-22T04:25:00,97,72.0,2014-09-22T10:51:00,1.4,116,10.9,341.0,2014-09-22T00:22:00,6.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-09-22T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-23,931.1,932.8,2014-09-23T22:31:00,929.0,2014-09-23T02:41:00,21.9,25.0,2014-09-23T11:04:00,20.5,2014-09-23T05:21:00,96,86.0,2014-09-23T07:33:00,0.8,313,8.6,181.0,2014-09-23T14:35:00,11.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-09-23T04:08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-24,933.4,935.0,2014-09-24T22:04:00,932.0,2014-09-24T02:17:00,22.5,27.2,2014-09-24T12:12:00,20.5,2014-09-24T01:53:00,90,69.0,2014-09-24T09:12:00,1.0,101,5.7,215.0,2014-09-24T14:17:00,24.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-09-24T14:22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-25,934.0,935.2,2014-09-25T09:05:00,932.1,2014-09-25T15:13:00,23.4,28.2,2014-09-25T13:02:00,20.5,2014-09-25T03:11:00,88,66.0,2014-09-25T09:27:00,1.2,137,6.3,351.0,2014-09-25T14:40:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-09-25T16:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-26,933.7,935.0,2014-09-26T10:04:00,932.1,2014-09-26T15:15:00,24.0,29.3,2014-09-26T13:43:00,21.2,2014-09-26T05:22:00,87,65.0,2014-09-26T13:51:00,1.2,107,5.8,335.0,2014-09-26T13:34:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-09-26T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-27,934.0,935.3,2014-09-27T08:45:00,932.5,2014-09-27T14:13:00,23.5,29.0,2014-09-27T13:46:00,21.0,2014-09-27T02:21:00,90,71.0,2014-09-27T13:46:00,1.1,323,6.7,310.0,2014-09-27T13:33:00,7.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-09-27T00:44:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-28,933.0,934.3,2014-09-28T08:53:00,931.5,2014-09-28T14:45:00,23.5,28.1,2014-09-28T15:01:00,21.5,2014-09-28T01:01:00,92,72.0,2014-09-28T14:51:00,1.0,328,6.1,322.0,2014-09-28T13:49:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-09-28T05:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-29,932.1,933.5,2014-09-29T08:12:00,930.3,2014-09-29T15:21:00,23.6,27.8,2014-09-29T12:44:00,21.1,2014-09-29T05:51:00,92,74.0,2014-09-29T15:23:00,0.9,10,5.3,323.0,2014-09-29T14:45:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-09-29T01:23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,932.6,934.2,2014-09-30T08:24:00,931.0,2014-09-30T14:41:00,23.5,29.5,2014-09-30T14:46:00,21.0,2014-09-30T03:42:00,91,64.0,2014-09-30T14:46:00,1.1,338,5.5,347.0,2014-09-30T12:43:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-09-30T19:55:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,932.2,933.5,2014-10-01T07:51:00,930.5,2014-10-01T14:53:00,23.1,28.5,2014-10-01T12:41:00,20.7,2014-10-01T03:31:00,89,66.0,2014-10-01T12:11:00,1.2,346,6.0,196.0,2014-10-01T16:55:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-10-01T03:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-02,930.5,932.5,2014-10-02T00:01:00,928.5,2014-10-02T15:21:00,22.9,28.6,2014-10-02T13:12:00,20.5,2014-10-02T05:05:00,89,67.0,2014-10-02T12:53:00,1.1,1,6.1,336.0,2014-10-02T14:51:00,0.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-10-02T16:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-03,929.3,930.3,2014-10-03T20:01:00,928.0,2014-10-03T15:14:00,21.7,26.2,2014-10-03T13:11:00,19.7,2014-10-03T15:25:00,95,79.0,2014-10-03T13:08:00,1.0,47,7.7,271.0,2014-10-03T14:01:00,80.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-10-03T14:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-04,929.8,931.2,2014-10-04T22:31:00,928.5,2014-10-04T13:41:00,20.5,25.0,2014-10-04T12:59:00,18.5,2014-10-04T23:11:00,93,73.0,2014-10-04T11:42:00,1.3,6,6.7,199.0,2014-10-04T21:48:00,1.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-10-04T03:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-05,931.9,934.0,2014-10-05T21:45:00,930.5,2014-10-05T02:44:00,20.7,25.0,2014-10-05T13:51:00,18.0,2014-10-05T04:55:00,84,66.0,2014-10-05T11:11:00,0.9,1,4.8,329.0,2014-10-05T11:37:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-10-05T00:09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-06,933.5,935.0,2014-10-06T09:36:00,932.2,2014-10-06T14:24:00,21.0,27.1,2014-10-06T14:24:00,17.2,2014-10-06T06:25:00,79,54.0,2014-10-06T14:52:00,1.3,305,5.5,311.0,2014-10-06T12:46:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-10-06T23:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-07,932.8,934.6,2014-10-07T09:13:00,931.2,2014-10-07T14:51:00,20.5,26.6,2014-10-07T14:33:00,17.2,2014-10-07T04:53:00,83,56.0,2014-10-07T13:32:00,1.1,130,5.6,2.0,2014-10-07T12:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-10-07T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,931.0,932.3,2014-10-08T20:31:00,929.2,2014-10-08T15:21:00,20.2,25.2,2014-10-08T12:45:00,17.5,2014-10-08T03:23:00,81,62.0,2014-10-08T12:51:00,1.2,338,8.0,344.0,2014-10-08T09:57:00,0.0,,,,,,,,,,,,,,,,,,,,,,94.0,2014-10-08T01:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,928.7,930.7,2014-10-09T00:01:00,927.3,2014-10-09T14:21:00,21.3,26.8,2014-10-09T12:51:00,18.0,2014-10-09T03:16:00,82,60.0,2014-10-09T12:58:00,1.1,143,5.4,328.0,2014-10-09T12:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,95.0,2014-10-09T19:56:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-10,927.3,928.6,2014-10-10T20:42:00,925.5,2014-10-10T14:53:00,22.7,27.6,2014-10-10T13:34:00,19.6,2014-10-10T02:41:00,83,62.0,2014-10-10T09:29:00,1.1,339,6.0,332.0,2014-10-10T12:10:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-10-10T22:39:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-11,928.5,930.1,2014-10-11T20:51:00,926.7,2014-10-11T14:42:00,22.8,27.8,2014-10-11T12:51:00,19.5,2014-10-11T23:31:00,85,63.0,2014-10-11T15:44:00,1.3,342,6.3,330.0,2014-10-11T12:03:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-10-11T22:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-12,930.8,933.5,2014-10-12T22:21:00,929.0,2014-10-12T14:41:00,22.1,27.8,2014-10-12T13:55:00,19.0,2014-10-12T05:03:00,78,55.0,2014-10-12T09:53:00,1.5,116,7.0,338.0,2014-10-12T14:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,92.0,2014-10-12T18:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-13,935.1,937.1,2014-10-13T22:33:00,933.1,2014-10-13T00:42:00,20.8,25.1,2014-10-13T12:36:00,18.5,2014-10-13T23:24:00,88,73.0,2014-10-13T12:11:00,1.0,291,6.2,316.0,2014-10-13T17:02:00,1.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-10-13T20:34:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-14,936.5,937.8,2014-10-14T21:51:00,934.6,2014-10-14T15:04:00,20.1,25.5,2014-10-14T12:43:00,17.5,2014-10-14T05:22:00,84,62.0,2014-10-14T12:48:00,1.1,324,6.0,334.0,2014-10-14T13:51:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-10-14T23:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-15,936.6,938.0,2014-10-15T08:32:00,934.7,2014-10-15T14:36:00,19.4,24.6,2014-10-15T11:16:00,16.7,2014-10-15T04:34:00,81,52.0,2014-10-15T11:34:00,1.2,43,6.5,317.0,2014-10-15T14:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-10-15T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-16,937.3,938.7,2014-10-16T09:21:00,935.7,2014-10-16T15:12:00,19.4,24.5,2014-10-16T14:51:00,16.0,2014-10-16T04:19:00,78,55.0,2014-10-16T14:52:00,1.1,14,5.3,347.0,2014-10-16T11:12:00,0.0,,,,,,,,,,,,,,,,,,,,,,96.0,2014-10-16T00:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-17,936.4,937.7,2014-10-17T00:01:00,934.7,2014-10-17T14:01:00,20.1,26.6,2014-10-17T13:32:00,16.5,2014-10-17T04:03:00,70,40.0,2014-10-17T09:31:00,1.4,317,6.7,323.0,2014-10-17T15:51:00,0.0,,,,,,,,,,,,,,,,,,,,,,88.0,2014-10-17T00:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-18,935.9,937.2,2014-10-18T20:31:00,934.3,2014-10-18T14:04:00,20.4,25.8,2014-10-18T12:13:00,17.5,2014-10-18T01:11:00,77,54.0,2014-10-18T09:23:00,0.9,140,5.8,318.0,2014-10-18T12:50:00,0.0,,,,,,,,,,,,,,,,,,,,,,95.0,2014-10-18T22:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-19,935.8,937.0,2014-10-19T20:16:00,934.5,2014-10-19T03:26:00,20.9,26.1,2014-10-19T12:11:00,17.6,2014-10-19T02:41:00,78,55.0,2014-10-19T11:55:00,1.1,92,7.0,325.0,2014-10-19T12:17:00,0.0,,,,,,,,,,,,,,,,,,,,,,96.0,2014-10-19T21:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-20,935.2,936.5,2014-10-20T23:12:00,933.2,2014-10-20T14:51:00,22.9,30.0,2014-10-20T14:11:00,19.5,2014-10-20T00:01:00,75,46.0,2014-10-20T14:41:00,1.1,134,5.4,353.0,2014-10-20T14:56:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2014-10-20T19:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-21,935.7,937.3,2014-10-21T08:32:00,934.5,2014-10-21T15:41:00,23.1,28.0,2014-10-21T14:31:00,20.5,2014-10-21T02:41:00,75,61.0,2014-10-21T14:32:00,1.0,14,5.5,321.0,2014-10-21T16:27:00,0.0,,,,,,,,,,,,,,,,,,,,,,87.0,2014-10-21T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-22,935.2,936.8,2014-10-22T08:22:00,933.7,2014-10-22T15:13:00,22.7,27.7,2014-10-22T13:43:00,20.5,2014-10-22T05:37:00,80,62.0,2014-10-22T13:47:00,1.1,324,5.3,317.0,2014-10-22T11:05:00,0.0,,,,,,,,,,,,,,,,,,,,,,95.0,2014-10-22T21:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-23,935.2,936.5,2014-10-23T08:52:00,933.8,2014-10-23T15:11:00,21.0,24.6,2014-10-23T10:42:00,19.1,2014-10-23T21:34:00,94,79.0,2014-10-23T10:46:00,1.0,1,6.9,178.0,2014-10-23T13:12:00,9.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-10-23T17:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-24,935.8,937.2,2014-10-24T22:31:00,934.5,2014-10-24T14:53:00,21.0,24.6,2014-10-24T15:03:00,18.6,2014-10-24T05:01:00,90,71.0,2014-10-24T15:01:00,1.0,332,4.9,337.0,2014-10-24T11:12:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-10-24T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-25,936.7,938.2,2014-10-25T22:31:00,935.1,2014-10-25T03:56:00,21.1,24.7,2014-10-25T14:51:00,18.7,2014-10-25T05:35:00,88,71.0,2014-10-25T08:44:00,0.8,38,5.8,345.0,2014-10-25T12:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-10-25T20:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-26,936.9,938.1,2014-10-26T09:04:00,935.6,2014-10-26T14:31:00,22.1,27.7,2014-10-26T14:37:00,18.7,2014-10-26T01:22:00,82,57.0,2014-10-26T14:38:00,0.9,8,4.8,326.0,2014-10-26T13:17:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-10-26T00:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-27,936.2,937.2,2014-10-27T22:04:00,934.6,2014-10-27T15:01:00,21.9,27.1,2014-10-27T14:05:00,19.2,2014-10-27T23:01:00,86,64.0,2014-10-27T08:52:00,1.2,314,6.7,333.0,2014-10-27T12:39:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-10-27T22:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-28,936.6,937.8,2014-10-28T20:05:00,934.8,2014-10-28T13:35:00,20.9,25.8,2014-10-28T11:32:00,18.6,2014-10-28T22:50:00,90,71.0,2014-10-28T13:31:00,1.1,16,6.9,338.0,2014-10-28T12:45:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-10-28T00:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-29,937.0,938.5,2014-10-29T09:03:00,936.0,2014-10-29T03:03:00,20.8,25.5,2014-10-29T11:26:00,18.5,2014-10-29T06:11:00,88,70.0,2014-10-29T11:47:00,1.0,128,5.8,322.0,2014-10-29T12:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-10-29T22:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-30,936.0,937.3,2014-10-30T08:52:00,934.5,2014-10-30T15:01:00,21.1,27.0,2014-10-30T13:01:00,18.0,2014-10-30T05:17:00,85,61.0,2014-10-30T13:01:00,1.0,343,5.3,360.0,2014-10-30T12:07:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-10-30T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,934.3,936.0,2014-10-31T08:35:00,932.5,2014-10-31T14:03:00,20.6,25.1,2014-10-31T12:01:00,18.0,2014-10-31T01:58:00,84,62.0,2014-10-31T12:01:00,1.0,5,5.5,339.0,2014-10-31T12:22:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-10-31T00:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-01,933.2,934.5,2014-11-01T09:02:00,931.1,2014-11-01T14:22:00,21.0,26.3,2014-11-01T14:16:00,18.0,2014-11-01T05:01:00,83,64.0,2014-11-01T09:02:00,1.0,85,6.3,339.0,2014-11-01T11:40:00,0.0,,,,,,,,,,,,,,,,,,,,,,94.0,2014-11-01T22:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-02,933.6,935.0,2014-11-02T09:22:00,931.8,2014-11-02T14:07:00,22.0,28.2,2014-11-02T14:02:00,18.7,2014-11-02T05:22:00,80,51.0,2014-11-02T08:58:00,1.2,308,7.1,350.0,2014-11-02T11:41:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-11-02T19:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-03,934.3,936.0,2014-11-03T22:02:00,932.8,2014-11-03T14:02:00,19.5,22.6,2014-11-03T12:11:00,17.2,2014-11-03T22:54:00,97,84.0,2014-11-03T12:46:00,1.3,334,7.1,277.0,2014-11-03T13:29:00,3.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-11-03T03:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-04,935.8,937.2,2014-11-04T08:34:00,934.2,2014-11-04T14:43:00,18.6,23.8,2014-11-04T12:34:00,16.5,2014-11-04T23:32:00,89,66.0,2014-11-04T12:34:00,1.0,137,8.8,180.0,2014-11-04T14:35:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-11-04T05:43:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-05,936.7,938.5,2014-11-05T08:54:00,934.8,2014-11-05T15:02:00,18.9,24.8,2014-11-05T13:53:00,16.0,2014-11-05T05:36:00,83,59.0,2014-11-05T13:53:00,1.3,83,6.0,352.0,2014-11-05T13:03:00,0.0,,,,,,,,,,,,,,,,,,,,,,96.0,2014-11-05T00:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-06,936.6,937.8,2014-11-06T21:43:00,935.0,2014-11-06T04:38:00,18.6,23.0,2014-11-06T08:41:00,16.0,2014-11-06T06:26:00,85,63.0,2014-11-06T08:41:00,0.8,26,6.1,342.0,2014-11-06T10:05:00,0.0,,,,,,,,,,,,,,,,,,,,,,96.0,2014-11-06T20:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-07,937.0,938.3,2014-11-07T08:31:00,935.5,2014-11-07T14:07:00,19.1,24.0,2014-11-07T10:51:00,17.0,2014-11-07T04:41:00,86,65.0,2014-11-07T12:15:00,1.0,126,6.0,329.0,2014-11-07T12:20:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-11-07T17:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
