,StnPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRad,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SoilTemperatureAt0cm.Maximum,SoilTemperatureAt0cm.MaximumTime,SoilTemperatureAt0cm.MaximumTimef,SoilTemperatureAt0cm.Maximumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt0cm.Minimum,SoilTemperatureAt0cm.MinimumTime,SoilTemperatureAt0cm.MinimumTimef,SoilTemperatureAt0cm.Minimumf,SoilTemperatureAt100cm.Maximum,SoilTemperatureAt100cm.MaximumTime,SoilTemperatureAt100cm.MaximumTimef,SoilTemperatureAt100cm.Maximumf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt100cm.Minimum,SoilTemperatureAt100cm.MinimumTime,SoilTemperatureAt100cm.MinimumTimef,SoilTemperatureAt100cm.Minimumf,SoilTemperatureAt10cm.Maximum,SoilTemperatureAt10cm.MaximumTime,SoilTemperatureAt10cm.MaximumTimef,SoilTemperatureAt10cm.Maximumf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt10cm.Minimum,SoilTemperatureAt10cm.MinimumTime,SoilTemperatureAt10cm.MinimumTimef,SoilTemperatureAt10cm.Minimumf,SoilTemperatureAt20cm.Maximum,SoilTemperatureAt20cm.MaximumTime,SoilTemperatureAt20cm.MaximumTimef,SoilTemperatureAt20cm.Maximumf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt20cm.Minimum,SoilTemperatureAt20cm.MinimumTime,SoilTemperatureAt20cm.MinimumTimef,SoilTemperatureAt20cm.Minimumf,SoilTemperatureAt50cm.Maximum,SoilTemperatureAt50cm.MaximumTime,SoilTemperatureAt50cm.MaximumTimef,SoilTemperatureAt50cm.Maximumf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt50cm.Minimum,SoilTemperatureAt50cm.MinimumTime,SoilTemperatureAt50cm.MinimumTimef,SoilTemperatureAt50cm.Minimumf,SoilTemperatureAt5cm.Maximum,SoilTemperatureAt5cm.MaximumTime,SoilTemperatureAt5cm.MaximumTimef,SoilTemperatureAt5cm.Maximumf,SoilTemperatureAt5cm.Meanf,SoilTemperatureAt5cm.Minimum,SoilTemperatureAt5cm.MinimumTime,SoilTemperatureAt5cm.MinimumTimef,SoilTemperatureAt5cm.Minimumf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunShine,SunshineDuration.Totalf,TxSoil0cm,TxSoil100cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil5cm,WindDirection.Prevailingf,WindSpeed.Meanf
2014-11-08,937.0,938.5,2014-11-08T09:48:00,935.6,2014-11-08T13:54:00,19.3,25.7,2014-11-08T12:51:00,16.7,2014-11-08T04:45:00,85,55.0,2014-11-08T12:15:00,1.5,311,6.3,355.0,2014-11-08T13:59:00,0.0,,,,,,,,,,,,,,,,,,,,,,99.0,2014-11-09T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-09,936.9,939.5,2014-11-09T08:51:00,935.3,2014-11-09T15:31:00,19.7,23.3,2014-11-09T11:14:00,17.1,2014-11-09T01:51:00,86,70.0,2014-11-09T14:03:00,0.7,131,3.6,304.0,2014-11-09T19:43:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-11-09T00:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-10,936.1,937.8,2014-11-10T09:38:00,934.6,2014-11-10T14:12:00,19.7,24.0,2014-11-10T12:53:00,17.5,2014-11-10T05:03:00,88,69.0,2014-11-10T15:21:00,1.1,319,6.1,309.0,2014-11-10T12:18:00,0.5,,,,,,,,,,,,,,,,,,,,,,97.0,2014-11-10T17:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-11,935.5,936.7,2014-11-11T07:53:00,933.7,2014-11-11T13:31:00,19.6,25.3,2014-11-11T13:26:00,17.3,2014-11-11T04:16:00,88,60.0,2014-11-11T13:38:00,1.2,353,7.3,331.0,2014-11-11T12:40:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-11-11T18:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-12,936.1,937.0,2014-11-12T20:51:00,935.0,2014-11-12T15:15:00,19.2,23.0,2014-11-12T10:56:00,17.1,2014-11-12T01:13:00,91,66.0,2014-11-12T09:08:00,0.9,336,6.5,342.0,2014-11-12T11:58:00,1.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-11-12T18:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-13,937.2,938.3,2014-11-13T20:31:00,936.0,2014-11-13T13:51:00,18.9,22.5,2014-11-13T11:42:00,17.2,2014-11-13T22:53:00,96,78.0,2014-11-13T11:42:00,0.8,1,4.4,352.0,2014-11-13T10:50:00,11.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-11-13T03:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-14,937.5,939.1,2014-11-14T09:11:00,936.5,2014-11-14T03:24:00,18.5,21.5,2014-11-14T13:03:00,16.5,2014-11-14T05:18:00,92,77.0,2014-11-14T22:07:00,1.0,326,4.9,333.0,2014-11-14T15:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-11-14T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-15,937.9,939.2,2014-11-15T08:24:00,936.3,2014-11-15T14:21:00,18.8,23.7,2014-11-15T13:41:00,17.0,2014-11-15T03:48:00,88,69.0,2014-11-15T13:43:00,1.3,294,6.2,341.0,2014-11-15T12:21:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-11-15T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-16,935.7,937.6,2014-11-16T08:31:00,934.0,2014-11-16T13:51:00,19.2,23.3,2014-11-16T13:21:00,17.0,2014-11-16T00:19:00,83,63.0,2014-11-16T09:57:00,1.0,132,4.1,349.0,2014-11-16T14:34:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-11-16T22:07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-17,934.9,936.7,2014-11-17T21:51:00,933.5,2014-11-17T14:41:00,19.3,23.0,2014-11-17T14:21:00,17.5,2014-11-17T02:01:00,96,83.0,2014-11-17T14:21:00,1.2,334,4.6,349.0,2014-11-17T12:54:00,0.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-11-17T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-18,937.3,939.0,2014-11-18T20:11:00,935.5,2014-11-18T01:01:00,18.3,22.5,2014-11-18T08:51:00,16.2,2014-11-18T22:56:00,96,75.0,2014-11-18T08:51:00,1.1,331,5.0,336.0,2014-11-18T01:38:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-11-18T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-19,937.9,939.6,2014-11-19T08:43:00,936.1,2014-11-19T14:12:00,17.6,22.0,2014-11-19T11:21:00,15.2,2014-11-19T05:45:00,89,70.0,2014-11-19T10:54:00,1.0,3,6.5,331.0,2014-11-19T12:31:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-11-19T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-20,936.7,938.0,2014-11-20T08:54:00,935.3,2014-11-20T15:01:00,17.9,22.3,2014-11-20T13:52:00,15.2,2014-11-20T02:23:00,81,64.0,2014-11-20T15:12:00,1.0,344,5.3,335.0,2014-11-20T13:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,94.0,2014-11-20T20:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-21,935.9,937.8,2014-11-21T09:13:00,934.2,2014-11-21T14:32:00,19.7,26.0,2014-11-21T14:01:00,16.0,2014-11-21T06:16:00,74,51.0,2014-11-21T13:41:00,0.8,22,5.6,331.0,2014-11-21T13:24:00,0.0,,,,,,,,,,,,,,,,,,,,,,91.0,2014-11-21T04:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-22,935.3,936.7,2014-11-22T08:55:00,933.5,2014-11-22T14:31:00,20.0,24.8,2014-11-22T13:43:00,17.2,2014-11-22T23:57:00,79,57.0,2014-11-22T08:41:00,1.0,309,5.3,330.0,2014-11-22T12:08:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-11-22T20:27:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-23,936.2,937.7,2014-11-23T08:51:00,934.7,2014-11-23T15:34:00,19.3,24.5,2014-11-23T14:01:00,16.3,2014-11-23T06:32:00,89,59.0,2014-11-23T14:01:00,0.9,357,5.1,340.0,2014-11-23T10:58:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-11-23T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-24,935.3,937.0,2014-11-24T09:11:00,933.6,2014-11-24T14:56:00,19.7,26.5,2014-11-24T14:33:00,16.7,2014-11-24T01:41:00,79,49.0,2014-11-24T14:33:00,1.1,346,5.5,349.0,2014-11-24T16:24:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-11-24T01:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-25,933.4,935.1,2014-11-25T08:41:00,931.6,2014-11-25T14:41:00,20.8,27.0,2014-11-25T14:12:00,18.0,2014-11-25T01:33:00,71,47.0,2014-11-25T14:03:00,1.1,108,6.5,343.0,2014-11-25T12:47:00,0.0,,,,,,,,,,,,,,,,,,,,,,92.0,2014-11-25T19:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-26,933.4,934.7,2014-11-26T09:11:00,932.1,2014-11-26T02:21:00,21.3,27.0,2014-11-26T13:22:00,18.5,2014-11-26T23:53:00,78,58.0,2014-11-26T13:22:00,0.8,124,5.1,347.0,2014-11-26T11:38:00,0.0,,,,,,,,,,,,,,,,,,,,,,97.0,2014-11-26T23:11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-27,934.9,936.1,2014-11-27T22:31:00,933.5,2014-11-27T16:01:00,20.8,23.5,2014-11-27T00:08:00,19.1,2014-11-27T22:43:00,85,75.0,2014-11-27T15:51:00,1.0,11,3.2,317.0,2014-11-27T16:29:00,0.0,,,,,,,,,,,,,,,,,,,,,,94.0,2014-11-27T21:16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-28,935.2,937.2,2014-11-28T09:03:00,933.5,2014-11-28T15:06:00,21.5,26.1,2014-11-28T11:31:00,18.8,2014-11-28T01:51:00,84,65.0,2014-11-28T12:24:00,0.9,347,5.3,355.0,2014-11-28T12:45:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-11-28T20:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-29,934.5,936.2,2014-11-29T08:42:00,932.7,2014-11-29T14:59:00,21.0,24.5,2014-11-29T14:36:00,19.1,2014-11-29T06:02:00,94,78.0,2014-11-29T13:39:00,1.1,337,5.7,355.0,2014-11-29T12:14:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-11-29T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-30,933.7,935.1,2014-11-30T08:54:00,932.0,2014-11-30T14:11:00,21.0,25.8,2014-11-30T13:32:00,18.3,2014-11-30T03:05:00,87,59.0,2014-11-30T09:31:00,1.2,313,6.3,311.0,2014-11-30T14:32:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-11-30T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-01,933.8,935.5,2014-12-01T20:51:00,932.1,2014-12-01T13:21:00,19.9,24.8,2014-12-01T12:22:00,17.0,2014-12-01T22:58:00,87,65.0,2014-12-01T10:14:00,1.2,341,6.7,231.0,2014-12-01T15:02:00,2.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-12-01T16:42:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-02,936.7,939.1,2014-12-02T09:04:00,935.0,2014-12-02T00:01:00,15.8,18.0,2014-12-02T10:33:00,14.5,2014-12-02T07:02:00,100,83.0,2014-12-02T09:15:00,1.2,126,6.5,328.0,2014-12-02T14:15:00,2.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-12-02T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-03,936.5,938.6,2014-12-03T08:53:00,934.5,2014-12-03T15:03:00,16.7,20.5,2014-12-03T10:26:00,14.3,2014-12-03T01:51:00,96,78.0,2014-12-03T13:27:00,1.1,326,5.5,327.0,2014-12-03T06:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-12-03T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-04,936.4,938.2,2014-12-04T22:11:00,934.8,2014-12-04T15:02:00,16.5,19.1,2014-12-04T15:32:00,14.5,2014-12-04T19:45:00,98,84.0,2014-12-04T04:05:00,1.4,324,6.7,316.0,2014-12-04T12:52:00,8.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-12-04T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-05,938.1,939.6,2014-12-05T09:40:00,936.7,2014-12-05T13:31:00,14.0,15.3,2014-12-05T10:41:00,13.0,2014-12-05T23:11:00,100,100.0,2014-12-05T00:01:00,0.8,325,5.0,321.0,2014-12-05T03:09:00,8.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-12-05T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-06,937.5,939.0,2014-12-06T09:22:00,935.6,2014-12-06T13:25:00,15.0,20.0,2014-12-06T13:21:00,12.5,2014-12-06T01:52:00,83,52.0,2014-12-06T23:51:00,1.1,137,7.1,44.0,2014-12-06T22:32:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-12-06T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-07,937.2,939.0,2014-12-07T08:46:00,935.3,2014-12-07T15:21:00,15.4,20.5,2014-12-07T13:48:00,12.5,2014-12-07T02:46:00,73,53.0,2014-12-07T00:15:00,1.2,332,5.5,335.0,2014-12-07T16:13:00,0.0,,,,,,,,,,,,,,,,,,,,,,90.0,2014-12-07T19:04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-08,936.5,938.0,2014-12-08T10:14:00,935.1,2014-12-08T15:18:00,16.6,22.0,2014-12-08T14:06:00,13.1,2014-12-08T02:32:00,70,50.0,2014-12-08T13:49:00,1.2,114,4.5,346.0,2014-12-08T14:33:00,0.0,,,,,,,,,,,,,,,,,,,,,,85.0,2014-12-08T22:24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-09,937.6,939.1,2014-12-09T09:33:00,936.3,2014-12-09T03:29:00,16.6,19.6,2014-12-09T13:04:00,15.0,2014-12-09T19:41:00,80,67.0,2014-12-09T13:11:00,1.5,332,6.6,331.0,2014-12-09T07:36:00,0.0,,,,,,,,,,,,,,,,,,,,,,94.0,2014-12-09T19:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-10,937.0,939.3,2014-12-10T01:21:00,935.3,2014-12-10T14:31:00,18.4,22.1,2014-12-10T10:01:00,15.7,2014-12-10T00:04:00,84,66.0,2014-12-10T10:01:00,1.0,5,5.0,332.0,2014-12-10T13:06:00,0.0,,,,,,,,,,,,,,,,,,,,,,94.0,2014-12-10T03:33:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-11,936.2,937.5,2014-12-11T21:11:00,935.0,2014-12-11T13:51:00,19.2,22.5,2014-12-11T10:31:00,17.3,2014-12-11T23:21:00,87,67.0,2014-12-11T10:33:00,0.9,327,4.4,345.0,2014-12-11T13:12:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-12-11T17:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-12,938.7,940.6,2014-12-12T21:21:00,936.7,2014-12-12T02:27:00,15.6,17.5,2014-12-12T09:38:00,14.1,2014-12-12T20:15:00,100,100.0,2014-12-12T00:01:00,0.9,337,5.2,183.0,2014-12-12T12:00:00,1.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-12-12T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-13,940.4,941.7,2014-12-13T09:21:00,939.0,2014-12-13T14:11:00,13.6,14.8,2014-12-13T11:43:00,13.0,2014-12-13T03:21:00,100,100.0,2014-12-13T00:01:00,0.7,325,3.9,348.0,2014-12-13T12:48:00,0.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-12-13T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-14,940.1,941.7,2014-12-14T09:32:00,938.3,2014-12-14T14:31:00,14.6,18.0,2014-12-14T13:21:00,12.3,2014-12-14T04:13:00,95,77.0,2014-12-14T14:22:00,0.9,1,5.8,340.0,2014-12-14T09:32:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-12-14T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-15,938.6,949.3,2014-12-15T21:41:00,936.5,2014-12-15T14:14:00,17.1,24.0,2014-12-15T12:41:00,13.3,2014-12-15T00:51:00,80,53.0,2014-12-15T12:49:00,0.9,25,4.5,30.0,2014-12-15T15:15:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-12-15T00:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-16,939.0,941.0,2014-12-16T22:02:00,936.7,2014-12-16T15:04:00,16.5,20.7,2014-12-16T14:17:00,12.1,2014-12-16T22:03:00,77,59.0,2014-12-16T09:33:00,1.1,317,6.0,352.0,2014-12-16T13:13:00,0.0,,,,,,,,,,,,,,,,,,,,,,94.0,2014-12-16T21:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-17,941.0,942.3,2014-12-17T08:41:00,939.5,2014-12-17T15:11:00,12.1,14.1,2014-12-17T11:44:00,10.7,2014-12-17T23:02:00,87,70.0,2014-12-17T11:47:00,0.6,194,4.3,337.0,2014-12-17T12:01:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-12-17T22:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-18,941.9,943.6,2014-12-18T09:21:00,940.3,2014-12-18T14:45:00,12.5,17.0,2014-12-18T12:42:00,10.6,2014-12-18T02:21:00,82,60.0,2014-12-18T09:07:00,0.8,310,4.7,344.0,2014-12-18T11:32:00,0.0,,,,,,,,,,,,,,,,,,,,,,98.0,2014-12-18T21:25:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-19,939.8,942.0,2014-12-19T00:04:00,938.0,2014-12-19T15:44:00,13.1,15.0,2014-12-19T11:52:00,11.3,2014-12-19T00:21:00,87,68.0,2014-12-19T11:41:00,0.9,140,5.0,326.0,2014-12-19T09:22:00,1.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-12-19T13:32:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-20,937.1,938.5,2014-12-20T00:01:00,935.2,2014-12-20T15:31:00,15.2,18.6,2014-12-20T10:07:00,12.6,2014-12-20T22:41:00,86,45.0,2014-12-20T08:11:00,0.9,140,5.5,329.0,2014-12-20T02:05:00,0.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-12-20T02:51:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-21,938.6,940.0,2014-12-21T22:14:00,937.2,2014-12-21T02:41:00,14.9,19.3,2014-12-21T13:37:00,12.3,2014-12-21T23:11:00,84,57.0,2014-12-21T09:33:00,0.9,136,6.3,324.0,2014-12-21T12:27:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-12-21T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-22,939.4,941.0,2014-12-22T08:46:00,938.1,2014-12-22T14:21:00,13.3,17.5,2014-12-22T12:51:00,10.7,2014-12-22T06:14:00,92,69.0,2014-12-22T12:52:00,0.9,9,5.8,328.0,2014-12-22T13:28:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-12-22T04:19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-23,939.1,940.6,2014-12-23T09:03:00,937.2,2014-12-23T14:33:00,14.8,21.1,2014-12-23T14:44:00,11.0,2014-12-23T02:06:00,83,61.0,2014-12-23T14:39:00,1.0,2,4.5,341.0,2014-12-23T11:39:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-12-23T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-24,939.6,941.0,2014-12-24T08:54:00,938.0,2014-12-24T02:41:00,17.8,21.3,2014-12-24T12:01:00,15.0,2014-12-24T04:21:00,74,61.0,2014-12-24T08:46:00,0.8,335,5.2,341.0,2014-12-24T03:34:00,0.0,,,,,,,,,,,,,,,,,,,,,,87.0,2014-12-24T22:21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-25,938.6,940.5,2014-12-25T09:36:00,937.1,2014-12-25T15:11:00,15.7,18.2,2014-12-25T11:31:00,13.8,2014-12-25T17:36:00,92,0.0,2014-12-25T19:55:00,0.8,293,5.4,296.0,2014-12-25T16:57:00,11.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-12-25T10:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-26,938.2,940.3,2014-12-26T09:43:00,936.8,2014-12-26T15:36:00,15.0,16.8,2014-12-26T11:02:00,14.0,2014-12-26T00:02:00,100,100.0,2014-12-26T00:01:00,0.8,328,5.0,360.0,2014-12-26T11:53:00,1.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-12-26T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-27,938.4,939.7,2014-12-27T09:51:00,936.8,2014-12-27T02:01:00,15.5,18.8,2014-12-27T12:21:00,13.8,2014-12-27T06:13:00,98,0.0,2014-12-27T18:03:00,0.9,339,5.3,350.0,2014-12-27T15:20:00,0.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-12-27T00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-28,937.0,939.2,2014-12-28T09:36:00,93.1,2014-12-28T23:19:00,15.5,21.1,2014-12-28T15:16:00,13.6,2014-12-28T22:45:00,-9997,0.0,2014-12-28T00:01:00,1.1,327,6.7,336.0,2014-12-28T16:56:00,0.5,,,,,,,,,,,,,,,,,,,,,,100.0,2014-12-28T02:13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-29,935.6,937.1,2014-12-29T08:41:00,933.5,2014-12-29T14:42:00,13.3,18.3,2014-12-29T13:02:00,12.0,2014-12-29T02:32:00,-9997,0.0,2014-12-29T00:01:00,0.7,1,4.2,353.0,2014-12-29T15:13:00,0.0,,,,,,,,,,,,,,,,,,,,,,-9997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-30,936.6,938.0,2014-12-30T21:21:00,936.0,2014-12-30T16:58:00,13.8,15.0,2014-12-30T16:58:00,11.6,2014-12-30T23:03:00,-9997,69.0,2014-12-30T19:33:00,1.3,10,4.5,353.0,2014-12-30T16:57:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-12-30T21:36:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,938.5,940.5,2014-12-31T09:42:00,936.6,2014-12-31T02:25:00,13.5,19.6,2014-12-31T14:51:00,10.8,2014-12-31T04:52:00,-9997,52.0,2014-12-31T14:21:00,1.0,118,6.0,335.0,2014-12-31T12:37:00,0.0,,,,,,,,,,,,,,,,,,,,,,100.0,2014-12-31T03:41:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
