,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-01-01 01:00:00,1011.9,18.9,93,0.8,87.0,1.4,90.0,0.0,,,,,,,,,,2017-01-01T00:03:00,,,,,,,,,,,,,,,,,,
2017-01-01 02:00:00,1011.6,20.0,89,0.6,49.0,1.7,66.0,0.0,,,,,,,,,,2017-01-01T01:22:00,,,,,,,,,,,,,,,,,,
2017-01-01 03:00:00,1011.1,19.1,91,0.8,76.0,2.2,51.0,0.0,,,,,,,,,,2017-01-01T02:23:00,,,,,,,,,,,,,,,,,,
2017-01-01 04:00:00,1010.9,19.5,87,1.4,61.0,2.1,70.0,0.0,,,,,,,,,,2017-01-01T03:57:00,,,,,,,,,,,,,,,,,,
2017-01-01 05:00:00,1011.1,18.9,89,1.1,78.0,1.9,69.0,0.0,,,,,,,,,,2017-01-01T04:49:00,,,,,,,,,,,,,,,,,,
2017-01-01 06:00:00,1011.7,18.2,91,0.8,80.0,1.6,85.0,0.0,,,,,,,,,,2017-01-01T05:08:00,,,,,,,,,,,,,,,,,,
2017-01-01 07:00:00,1012.2,18.2,90,1.0,66.0,1.7,85.0,0.0,,,,,,,,,,2017-01-01T06:19:00,,,,,,,,,,,,,,,,,,
2017-01-01 08:00:00,1012.9,19.9,85,0.5,91.0,1.4,86.0,0.0,,,,,,,,,,2017-01-01T07:48:00,,,,,,,,,,,,,,,,,,
2017-01-01 09:00:00,1013.0,23.1,72,1.0,336.0,2.2,305.0,0.0,,,,,,,,,,2017-01-01T08:51:00,,,,,,,,,,,,,,,,,,
2017-01-01 10:00:00,1012.7,24.2,64,0.7,320.0,3.4,22.0,0.0,,,,,,,,,,2017-01-01T09:10:00,,,,,,,,,,,,,,,,,,
2017-01-01 11:00:00,1012.3,24.3,66,0.7,272.0,3.7,12.0,0.0,,,,,,,,,,2017-01-01T10:07:00,,,,,,,,,,,,,,,,,,
2017-01-01 12:00:00,1011.3,25.8,62,1.1,267.0,3.0,268.0,0.0,,,,,,,,,,2017-01-01T11:10:00,,,,,,,,,,,,,,,,,,
2017-01-01 13:00:00,1010.2,26.3,59,1.1,263.0,3.3,249.0,0.0,,,,,,,,,,2017-01-01T12:48:00,,,,,,,,,,,,,,,,,,
2017-01-01 14:00:00,1009.5,24.6,65,1.5,280.0,3.6,276.0,0.0,,,,,,,,,,2017-01-01T13:15:00,,,,,,,,,,,,,,,,,,
2017-01-01 15:00:00,1009.2,24.0,72,0.9,302.0,3.3,310.0,0.0,,,,,,,,,,2017-01-01T14:01:00,,,,,,,,,,,,,,,,,,
2017-01-01 16:00:00,1009.3,23.5,75,0.9,290.0,3.2,293.0,0.0,,,,,,,,,,2017-01-01T15:44:00,,,,,,,,,,,,,,,,,,
2017-01-01 17:00:00,1009.6,22.5,79,0.0,0.0,2.4,301.0,0.0,,,,,,,,,,2017-01-01T16:11:00,,,,,,,,,,,,,,,,,,
2017-01-01 18:00:00,1010.0,21.7,84,0.1,0.0,1.1,48.0,0.0,,,,,,,,,,2017-01-01T17:52:00,,,,,,,,,,,,,,,,,,
2017-01-01 19:00:00,1010.6,20.3,89,0.5,72.0,1.9,59.0,0.0,,,,,,,,,,2017-01-01T18:26:00,,,,,,,,,,,,,,,,,,
2017-01-01 20:00:00,1010.8,20.0,88,0.5,78.0,1.6,124.0,0.0,,,,,,,,,,2017-01-01T19:43:00,,,,,,,,,,,,,,,,,,
2017-01-01 21:00:00,1011.2,21.0,87,2.4,20.0,3.8,23.0,0.0,,,,,,,,,,2017-01-01T20:52:00,,,,,,,,,,,,,,,,,,
2017-01-01 22:00:00,1011.4,21.1,86,2.1,31.0,4.2,12.0,0.0,,,,,,,,,,2017-01-01T21:42:00,,,,,,,,,,,,,,,,,,
2017-01-01 23:00:00,1010.7,20.4,87,0.3,175.0,3.3,3.0,0.0,,,,,,,,,,2017-01-01T22:14:00,,,,,,,,,,,,,,,,,,
2017-01-02 00:00:00,1010.8,19.2,93,0.7,175.0,1.3,175.0,0.0,,,,,,,,,,2017-01-01T23:17:00,,,,,,,,,,,,,,,,,,
2017-01-02 01:00:00,1010.8,19.5,91,0.4,68.0,1.5,68.0,0.0,,,,,,,,,,2017-01-02T00:59:00,,,,,,,,,,,,,,,,,,
2017-01-02 02:00:00,1010.5,18.9,93,0.4,68.0,1.8,68.0,0.0,,,,,,,,,,2017-01-02T01:04:00,,,,,,,,,,,,,,,,,,
2017-01-02 03:00:00,1010.3,18.5,94,0.9,68.0,1.3,68.0,0.0,,,,,,,,,,2017-01-02T02:40:00,,,,,,,,,,,,,,,,,,
2017-01-02 04:00:00,1010.3,18.6,93,0.4,67.0,1.5,67.0,0.0,,,,,,,,,,2017-01-02T03:40:00,,,,,,,,,,,,,,,,,,
2017-01-02 05:00:00,1010.1,18.1,95,0.1,0.0,0.8,67.0,0.0,,,,,,,,,,2017-01-02T04:03:00,,,,,,,,,,,,,,,,,,
2017-01-02 06:00:00,1010.3,17.7,95,0.8,46.0,2.4,124.0,0.0,,,,,,,,,,2017-01-02T05:17:00,,,,,,,,,,,,,,,,,,
2017-01-02 07:00:00,1010.7,17.7,94,0.2,0.0,1.1,45.0,0.0,,,,,,,,,,2017-01-02T06:48:00,,,,,,,,,,,,,,,,,,
2017-01-02 08:00:00,1011.2,18.9,90,0.9,135.0,1.7,212.0,0.0,,,,,,,,,,2017-01-02T07:52:00,,,,,,,,,,,,,,,,,,
2017-01-02 09:00:00,1011.9,22.5,75,0.5,280.0,1.5,141.0,0.0,,,,,,,,,,2017-01-02T08:01:00,,,,,,,,,,,,,,,,,,
2017-01-02 10:00:00,1011.5,24.2,69,1.3,309.0,3.1,305.0,0.0,,,,,,,,,,2017-01-02T09:42:00,,,,,,,,,,,,,,,,,,
2017-01-02 11:00:00,1010.9,25.4,63,2.1,328.0,4.3,314.0,0.0,,,,,,,,,,2017-01-02T10:34:00,,,,,,,,,,,,,,,,,,
2017-01-02 12:00:00,1009.9,27.2,58,1.1,266.0,3.6,5.0,0.0,,,,,,,,,,2017-01-02T11:07:00,,,,,,,,,,,,,,,,,,
2017-01-02 13:00:00,1008.8,27.2,61,1.5,258.0,3.8,301.0,0.0,,,,,,,,,,2017-01-02T12:01:00,,,,,,,,,,,,,,,,,,
2017-01-02 14:00:00,1008.3,26.8,60,1.3,283.0,3.8,306.0,0.0,,,,,,,,,,2017-01-02T13:03:00,,,,,,,,,,,,,,,,,,
2017-01-02 15:00:00,1007.9,25.8,63,0.4,227.0,2.7,259.0,0.0,,,,,,,,,,2017-01-02T14:26:00,,,,,,,,,,,,,,,,,,
2017-01-02 16:00:00,1007.9,24.7,64,0.2,0.0,1.9,266.0,0.0,,,,,,,,,,2017-01-02T15:04:00,,,,,,,,,,,,,,,,,,
2017-01-02 17:00:00,1008.1,23.4,71,0.1,0.0,1.1,198.0,0.0,,,,,,,,,,2017-01-02T16:37:00,,,,,,,,,,,,,,,,,,
2017-01-02 18:00:00,1008.8,20.9,82,0.0,0.0,0.9,198.0,0.0,,,,,,,,,,2017-01-02T17:05:00,,,,,,,,,,,,,,,,,,
2017-01-02 19:00:00,1009.2,20.0,85,0.1,0.0,0.7,157.0,0.0,,,,,,,,,,2017-01-02T18:45:00,,,,,,,,,,,,,,,,,,
2017-01-02 20:00:00,1009.5,20.5,81,1.5,123.0,2.5,124.0,0.0,,,,,,,,,,2017-01-02T19:49:00,,,,,,,,,,,,,,,,,,
2017-01-02 21:00:00,1009.7,19.8,84,0.7,107.0,2.7,121.0,0.0,,,,,,,,,,2017-01-02T20:05:00,,,,,,,,,,,,,,,,,,
2017-01-02 22:00:00,1010.1,19.8,86,0.2,0.0,1.6,107.0,0.0,,,,,,,,,,2017-01-02T21:15:00,,,,,,,,,,,,,,,,,,
2017-01-02 23:00:00,1009.9,19.7,90,0.4,107.0,1.8,107.0,0.0,,,,,,,,,,2017-01-02T22:35:00,,,,,,,,,,,,,,,,,,
2017-01-03 00:00:00,1010.0,19.7,90,0.7,107.0,1.8,107.0,0.0,,,,,,,,,,2017-01-02T23:52:00,,,,,,,,,,,,,,,,,,
2017-01-03 01:00:00,1009.9,19.3,92,0.2,0.0,1.6,107.0,0.0,,,,,,,,,,2017-01-03T00:10:00,,,,,,,,,,,,,,,,,,
2017-01-03 02:00:00,1009.9,19.4,92,0.8,107.0,1.3,107.0,0.0,,,,,,,,,,2017-01-03T01:54:00,,,,,,,,,,,,,,,,,,
2017-01-03 03:00:00,1009.3,19.0,93,0.9,107.0,1.4,107.0,0.0,,,,,,,,,,2017-01-03T02:33:00,,,,,,,,,,,,,,,,,,
2017-01-03 04:00:00,1009.4,19.0,93,0.3,107.0,1.4,107.0,0.0,,,,,,,,,,2017-01-03T03:39:00,,,,,,,,,,,,,,,,,,
2017-01-03 05:00:00,1009.5,18.8,95,0.0,0.0,1.1,107.0,0.0,,,,,,,,,,2017-01-03T04:02:00,,,,,,,,,,,,,,,,,,
2017-01-03 06:00:00,1009.9,18.5,94,0.8,142.0,2.5,260.0,0.0,,,,,,,,,,2017-01-03T05:58:00,,,,,,,,,,,,,,,,,,
2017-01-03 07:00:00,1010.4,18.2,96,0.9,122.0,1.3,152.0,0.0,,,,,,,,,,2017-01-03T06:01:00,,,,,,,,,,,,,,,,,,
2017-01-03 08:00:00,1010.9,19.6,92,0.0,0.0,1.0,54.0,0.0,,,,,,,,,,2017-01-03T07:17:00,,,,,,,,,,,,,,,,,,
2017-01-03 09:00:00,1011.2,22.7,78,0.4,334.0,1.1,355.0,0.0,,,,,,,,,,2017-01-03T09:00:00,,,,,,,,,,,,,,,,,,
2017-01-03 10:00:00,1011.0,24.2,70,1.4,320.0,3.6,1.0,0.0,,,,,,,,,,2017-01-03T09:34:00,,,,,,,,,,,,,,,,,,
2017-01-03 11:00:00,1010.4,24.4,68,1.5,276.0,3.2,242.0,0.0,,,,,,,,,,2017-01-03T11:00:00,,,,,,,,,,,,,,,,,,
2017-01-03 12:00:00,1009.5,25.2,66,1.7,284.0,3.5,277.0,0.0,,,,,,,,,,2017-01-03T11:42:00,,,,,,,,,,,,,,,,,,
2017-01-03 13:00:00,1008.5,26.6,64,0.9,275.0,3.7,291.0,0.0,,,,,,,,,,2017-01-03T12:13:00,,,,,,,,,,,,,,,,,,
2017-01-03 14:00:00,1007.8,25.9,65,1.4,283.0,3.2,348.0,0.0,,,,,,,,,,2017-01-03T13:31:00,,,,,,,,,,,,,,,,,,
2017-01-03 15:00:00,1007.6,26.5,65,0.6,269.0,3.8,285.0,0.0,,,,,,,,,,2017-01-03T14:04:00,,,,,,,,,,,,,,,,,,
2017-01-03 16:00:00,1007.8,24.0,73,0.9,266.0,3.2,252.0,0.0,,,,,,,,,,2017-01-03T15:32:00,,,,,,,,,,,,,,,,,,
2017-01-03 17:00:00,1008.3,22.7,78,0.7,263.0,3.0,304.0,0.0,,,,,,,,,,2017-01-03T16:08:00,,,,,,,,,,,,,,,,,,
2017-01-03 18:00:00,1008.8,20.7,89,0.7,79.0,1.4,268.0,0.0,,,,,,,,,,2017-01-03T17:07:00,,,,,,,,,,,,,,,,,,
2017-01-03 19:00:00,1009.2,20.4,91,0.9,87.0,1.5,89.0,0.0,,,,,,,,,,2017-01-03T18:54:00,,,,,,,,,,,,,,,,,,
2017-01-03 20:00:00,1009.5,19.7,93,1.1,82.0,1.7,86.0,0.0,,,,,,,,,,2017-01-03T19:58:00,,,,,,,,,,,,,,,,,,
2017-01-03 21:00:00,1009.9,19.4,93,1.1,87.0,1.4,92.0,0.0,,,,,,,,,,2017-01-03T20:24:00,,,,,,,,,,,,,,,,,,
2017-01-03 22:00:00,1009.9,19.3,91,0.8,77.0,1.8,90.0,0.0,,,,,,,,,,2017-01-03T21:33:00,,,,,,,,,,,,,,,,,,
2017-01-03 23:00:00,1009.4,19.0,93,0.7,90.0,1.2,84.0,0.0,,,,,,,,,,2017-01-03T22:14:00,,,,,,,,,,,,,,,,,,
2017-01-04 00:00:00,1009.1,19.2,91,0.4,93.0,1.4,60.0,0.0,,,,,,,,,,2017-01-03T23:16:00,,,,,,,,,,,,,,,,,,
2017-01-04 01:00:00,1009.1,19.0,89,0.7,67.0,1.7,74.0,0.0,,,,,,,,,,2017-01-04T00:51:00,,,,,,,,,,,,,,,,,,
2017-01-04 02:00:00,1008.8,18.5,91,0.6,83.0,1.3,53.0,0.0,,,,,,,,,,2017-01-04T01:21:00,,,,,,,,,,,,,,,,,,
2017-01-04 03:00:00,1008.4,18.3,92,0.0,0.0,1.4,88.0,0.0,,,,,,,,,,2017-01-04T02:17:00,,,,,,,,,,,,,,,,,,
2017-01-04 04:00:00,1008.2,18.5,91,0.2,0.0,1.3,89.0,0.0,,,,,,,,,,2017-01-04T03:14:00,,,,,,,,,,,,,,,,,,
2017-01-04 05:00:00,1008.6,18.5,90,0.4,56.0,1.5,63.0,0.0,,,,,,,,,,2017-01-04T04:13:00,,,,,,,,,,,,,,,,,,
2017-01-04 06:00:00,1009.1,19.1,87,0.8,40.0,2.3,32.0,0.0,,,,,,,,,,2017-01-04T05:36:00,,,,,,,,,,,,,,,,,,
2017-01-04 07:00:00,1009.6,17.8,94,0.2,0.0,1.3,327.0,0.0,,,,,,,,,,2017-01-04T06:22:00,,,,,,,,,,,,,,,,,,
2017-01-04 08:00:00,1009.9,19.5,89,0.1,0.0,0.9,122.0,0.0,,,,,,,,,,2017-01-04T07:02:00,,,,,,,,,,,,,,,,,,
2017-01-04 09:00:00,1010.3,23.1,72,0.1,0.0,0.8,122.0,0.0,,,,,,,,,,2017-01-04T08:02:00,,,,,,,,,,,,,,,,,,
2017-01-04 10:00:00,1010.1,24.3,67,1.1,305.0,2.4,321.0,0.0,,,,,,,,,,2017-01-04T09:47:00,,,,,,,,,,,,,,,,,,
2017-01-04 11:00:00,1009.3,25.0,66,1.4,309.0,3.4,1.0,0.0,,,,,,,,,,2017-01-04T10:08:00,,,,,,,,,,,,,,,,,,
2017-01-04 12:00:00,1008.5,24.6,66,1.2,304.0,3.7,316.0,0.0,,,,,,,,,,2017-01-04T11:27:00,,,,,,,,,,,,,,,,,,
2017-01-04 13:00:00,1007.5,25.6,65,0.8,250.0,3.8,268.0,0.0,,,,,,,,,,2017-01-04T12:46:00,,,,,,,,,,,,,,,,,,
2017-01-04 14:00:00,1007.0,24.3,70,0.4,240.0,1.9,261.0,0.0,,,,,,,,,,2017-01-04T13:16:00,,,,,,,,,,,,,,,,,,
2017-01-04 15:00:00,1006.5,24.3,69,1.1,273.0,2.3,260.0,0.0,,,,,,,,,,2017-01-04T14:02:00,,,,,,,,,,,,,,,,,,
2017-01-04 16:00:00,1006.6,24.1,67,1.0,312.0,2.3,312.0,0.0,,,,,,,,,,2017-01-04T15:47:00,,,,,,,,,,,,,,,,,,
2017-01-04 17:00:00,1006.9,22.7,75,0.2,0.0,2.6,260.0,0.0,,,,,,,,,,2017-01-04T16:23:00,,,,,,,,,,,,,,,,,,
2017-01-04 18:00:00,1007.5,20.4,87,1.2,89.0,1.8,90.0,0.0,,,,,,,,,,2017-01-04T17:52:00,,,,,,,,,,,,,,,,,,
2017-01-04 19:00:00,1008.1,19.7,92,0.2,0.0,1.6,87.0,0.0,,,,,,,,,,2017-01-04T18:19:00,,,,,,,,,,,,,,,,,,
2017-01-04 20:00:00,1008.4,19.5,92,0.6,84.0,1.5,87.0,0.0,,,,,,,,,,2017-01-04T19:34:00,,,,,,,,,,,,,,,,,,
2017-01-04 21:00:00,1008.3,19.3,93,0.5,70.0,1.3,81.0,0.0,,,,,,,,,,2017-01-04T20:03:00,,,,,,,,,,,,,,,,,,
2017-01-04 22:00:00,1008.0,19.1,92,0.1,0.0,1.2,85.0,0.0,,,,,,,,,,2017-01-04T21:32:00,,,,,,,,,,,,,,,,,,
2017-01-04 23:00:00,1008.0,19.1,92,0.8,74.0,1.5,75.0,0.0,,,,,,,,,,2017-01-04T22:24:00,,,,,,,,,,,,,,,,,,
2017-01-05 00:00:00,1007.9,18.8,93,0.0,0.0,1.1,76.0,0.0,,,,,,,,,,2017-01-04T23:01:00,,,,,,,,,,,,,,,,,,
2017-01-05 01:00:00,1007.9,18.5,92,0.7,90.0,1.4,106.0,0.0,,,,,,,,,,2017-01-05T00:53:00,,,,,,,,,,,,,,,,,,
2017-01-05 02:00:00,1007.8,18.5,92,0.7,85.0,1.2,122.0,0.0,,,,,,,,,,2017-01-05T01:01:00,,,,,,,,,,,,,,,,,,
2017-01-05 03:00:00,1007.4,18.2,92,0.8,73.0,1.5,64.0,0.0,,,,,,,,,,2017-01-05T02:55:00,,,,,,,,,,,,,,,,,,
2017-01-05 04:00:00,1007.2,18.5,90,0.5,83.0,1.4,89.0,0.0,,,,,,,,,,2017-01-05T03:01:00,,,,,,,,,,,,,,,,,,
2017-01-05 05:00:00,1007.2,17.9,92,0.0,0.0,1.8,54.0,0.0,,,,,,,,,,2017-01-05T04:29:00,,,,,,,,,,,,,,,,,,
2017-01-05 06:00:00,1007.5,17.8,93,1.0,45.0,1.5,178.0,0.0,,,,,,,,,,2017-01-05T05:25:00,,,,,,,,,,,,,,,,,,
2017-01-05 07:00:00,1008.0,17.8,93,0.7,79.0,1.4,88.0,0.0,,,,,,,,,,2017-01-05T06:27:00,,,,,,,,,,,,,,,,,,
2017-01-05 08:00:00,1008.1,19.2,91,0.0,0.0,1.3,136.0,0.0,,,,,,,,,,2017-01-05T07:16:00,,,,,,,,,,,,,,,,,,
2017-01-05 09:00:00,1008.4,21.9,81,0.0,0.0,1.5,133.0,0.0,,,,,,,,,,2017-01-05T08:32:00,,,,,,,,,,,,,,,,,,
2017-01-05 10:00:00,1008.3,24.0,70,2.7,360.0,4.3,4.0,0.0,,,,,,,,,,2017-01-05T09:47:00,,,,,,,,,,,,,,,,,,
2017-01-05 11:00:00,1007.9,25.5,64,2.5,323.0,4.8,319.0,0.0,,,,,,,,,,2017-01-05T10:57:00,,,,,,,,,,,,,,,,,,
2017-01-05 12:00:00,1007.3,26.3,61,2.0,331.0,4.9,355.0,0.0,,,,,,,,,,2017-01-05T11:18:00,,,,,,,,,,,,,,,,,,
2017-01-05 13:00:00,1006.1,25.4,63,1.5,343.0,4.7,354.0,0.0,,,,,,,,,,2017-01-05T12:01:00,,,,,,,,,,,,,,,,,,
2017-01-05 14:00:00,1005.4,25.7,67,1.0,277.0,3.0,263.0,0.0,,,,,,,,,,2017-01-05T13:28:00,,,,,,,,,,,,,,,,,,
2017-01-05 15:00:00,1004.5,27.1,64,0.3,223.0,3.5,255.0,0.0,,,,,,,,,,2017-01-05T14:30:00,,,,,,,,,,,,,,,,,,
2017-01-05 16:00:00,1004.5,26.1,66,0.5,211.0,2.5,198.0,0.0,,,,,,,,,,2017-01-05T15:33:00,,,,,,,,,,,,,,,,,,
2017-01-05 17:00:00,1005.1,24.0,75,0.0,0.0,2.3,213.0,0.0,,,,,,,,,,2017-01-05T16:46:00,,,,,,,,,,,,,,,,,,
2017-01-05 18:00:00,1005.6,22.0,87,0.1,0.0,1.5,183.0,0.0,,,,,,,,,,2017-01-05T17:02:00,,,,,,,,,,,,,,,,,,
2017-01-05 19:00:00,1006.7,22.4,83,0.1,0.0,0.8,166.0,0.0,,,,,,,,,,2017-01-05T18:45:00,,,,,,,,,,,,,,,,,,
2017-01-05 20:00:00,1007.3,21.2,87,1.0,92.0,2.6,122.0,0.0,,,,,,,,,,2017-01-05T19:18:00,,,,,,,,,,,,,,,,,,
2017-01-05 21:00:00,1007.4,20.0,91,0.2,0.0,1.4,90.0,0.0,,,,,,,,,,2017-01-05T20:01:00,,,,,,,,,,,,,,,,,,
2017-01-05 22:00:00,1007.6,19.5,91,0.7,92.0,1.2,119.0,0.0,,,,,,,,,,2017-01-05T21:35:00,,,,,,,,,,,,,,,,,,
2017-01-05 23:00:00,1007.6,19.4,92,0.7,109.0,1.1,83.0,0.0,,,,,,,,,,2017-01-05T22:15:00,,,,,,,,,,,,,,,,,,
2017-01-06 00:00:00,1007.3,19.3,91,0.3,66.0,1.4,90.0,0.0,,,,,,,,,,2017-01-05T23:45:00,,,,,,,,,,,,,,,,,,
2017-01-06 01:00:00,1007.3,19.2,91,0.4,88.0,1.3,57.0,0.0,,,,,,,,,,2017-01-06T00:22:00,,,,,,,,,,,,,,,,,,
2017-01-06 02:00:00,1007.0,19.2,88,0.1,0.0,1.5,51.0,0.0,,,,,,,,,,2017-01-06T01:46:00,,,,,,,,,,,,,,,,,,
2017-01-06 03:00:00,1006.6,20.0,86,0.0,0.0,1.3,162.0,0.0,,,,,,,,,,2017-01-06T02:08:00,,,,,,,,,,,,,,,,,,
2017-01-06 04:00:00,1006.5,20.4,84,0.8,154.0,1.1,262.0,0.0,,,,,,,,,,2017-01-06T03:51:00,,,,,,,,,,,,,,,,,,
2017-01-06 05:00:00,1006.5,19.2,89,0.5,138.0,1.1,138.0,0.0,,,,,,,,,,2017-01-06T04:53:00,,,,,,,,,,,,,,,,,,
2017-01-06 06:00:00,1006.6,20.6,79,0.2,0.0,2.4,105.0,0.0,,,,,,,,,,2017-01-06T05:51:00,,,,,,,,,,,,,,,,,,
2017-01-06 07:00:00,1007.1,21.0,75,0.7,145.0,3.1,92.0,0.0,,,,,,,,,,2017-01-06T06:35:00,,,,,,,,,,,,,,,,,,
2017-01-06 08:00:00,1007.2,23.0,64,2.4,110.0,3.7,128.0,0.0,,,,,,,,,,2017-01-06T07:43:00,,,,,,,,,,,,,,,,,,
2017-01-06 09:00:00,1007.4,23.8,71,1.8,26.0,3.0,19.0,0.0,,,,,,,,,,2017-01-06T08:55:00,,,,,,,,,,,,,,,,,,
2017-01-06 10:00:00,1006.9,25.5,63,2.4,7.0,4.4,12.0,0.0,,,,,,,,,,2017-01-06T09:59:00,,,,,,,,,,,,,,,,,,
2017-01-06 11:00:00,1005.9,26.8,58,2.1,3.0,5.0,360.0,0.0,,,,,,,,,,2017-01-06T10:16:00,,,,,,,,,,,,,,,,,,
2017-01-06 12:00:00,1005.1,27.5,58,2.1,298.0,5.6,15.0,0.0,,,,,,,,,,2017-01-06T11:42:00,,,,,,,,,,,,,,,,,,
2017-01-06 13:00:00,1004.6,26.2,66,1.9,285.0,5.2,299.0,0.0,,,,,,,,,,2017-01-06T12:23:00,,,,,,,,,,,,,,,,,,
2017-01-06 14:00:00,1004.1,25.9,66,0.6,228.0,4.7,299.0,0.0,,,,,,,,,,2017-01-06T13:02:00,,,,,,,,,,,,,,,,,,
2017-01-06 15:00:00,1003.5,25.9,64,1.0,266.0,2.6,272.0,0.0,,,,,,,,,,2017-01-06T14:45:00,,,,,,,,,,,,,,,,,,
2017-01-06 16:00:00,1003.8,24.3,69,0.6,275.0,2.4,263.0,0.0,,,,,,,,,,2017-01-06T15:26:00,,,,,,,,,,,,,,,,,,
2017-01-06 17:00:00,1004.4,23.5,73,0.0,0.0,2.1,257.0,0.0,,,,,,,,,,2017-01-06T16:04:00,,,,,,,,,,,,,,,,,,
2017-01-06 18:00:00,1004.9,21.9,80,0.0,0.0,0.3,244.0,0.0,,,,,,,,,,2017-01-06T17:06:00,,,,,,,,,,,,,,,,,,
2017-01-06 19:00:00,1005.2,21.1,83,0.2,0.0,0.8,170.0,0.0,,,,,,,,,,2017-01-06T18:13:00,,,,,,,,,,,,,,,,,,
2017-01-06 20:00:00,1005.7,20.2,87,0.6,141.0,1.0,141.0,0.0,,,,,,,,,,2017-01-06T20:00:00,,,,,,,,,,,,,,,,,,
2017-01-06 21:00:00,1005.7,20.1,88,0.2,0.0,1.1,141.0,0.0,,,,,,,,,,2017-01-06T20:01:00,,,,,,,,,,,,,,,,,,
2017-01-06 22:00:00,1005.6,19.8,90,0.0,0.0,1.5,140.0,0.0,,,,,,,,,,2017-01-06T21:39:00,,,,,,,,,,,,,,,,,,
2017-01-06 23:00:00,1005.8,19.0,92,0.0,0.0,1.4,140.0,0.0,,,,,,,,,,2017-01-06T22:46:00,,,,,,,,,,,,,,,,,,
2017-01-07 00:00:00,1005.3,18.9,92,0.1,0.0,0.9,140.0,0.0,,,,,,,,,,2017-01-06T23:43:00,,,,,,,,,,,,,,,,,,
2017-01-07 01:00:00,1005.2,19.2,91,0.0,0.0,0.9,140.0,0.0,,,,,,,,,,2017-01-07T00:15:00,,,,,,,,,,,,,,,,,,
2017-01-07 02:00:00,1005.0,18.8,92,0.0,0.0,0.9,140.0,0.0,,,,,,,,,,2017-01-07T01:24:00,,,,,,,,,,,,,,,,,,
2017-01-07 03:00:00,1004.7,18.8,92,0.6,114.0,1.2,114.0,0.0,,,,,,,,,,2017-01-07T02:56:00,,,,,,,,,,,,,,,,,,
2017-01-07 04:00:00,1004.6,18.5,92,0.1,0.0,1.7,217.0,0.0,,,,,,,,,,2017-01-07T03:15:00,,,,,,,,,,,,,,,,,,
2017-01-07 05:00:00,1004.7,18.5,92,0.5,136.0,1.1,43.0,0.0,,,,,,,,,,2017-01-07T04:38:00,,,,,,,,,,,,,,,,,,
2017-01-07 06:00:00,1005.2,19.8,86,0.1,0.0,1.3,86.0,0.0,,,,,,,,,,2017-01-07T05:54:00,,,,,,,,,,,,,,,,,,
