,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-01-07 07:00:00,1005.2,19.2,85,0.5,44.0,1.6,13.0,0.0,,,,,,,,,,2017-01-07T06:11:00,,,,,,,,,,,,,,,,,,
2017-01-07 08:00:00,1005.5,20.9,81,0.9,70.0,1.5,93.0,0.0,,,,,,,,,,2017-01-07T07:04:00,,,,,,,,,,,,,,,,,,
2017-01-07 09:00:00,1006.0,23.9,69,0.0,0.0,1.9,1.0,0.0,,,,,,,,,,2017-01-07T08:28:00,,,,,,,,,,,,,,,,,,
2017-01-07 10:00:00,1005.7,26.4,60,1.1,261.0,2.7,272.0,0.0,,,,,,,,,,2017-01-07T09:58:00,,,,,,,,,,,,,,,,,,
2017-01-07 11:00:00,1005.2,25.6,62,0.8,284.0,3.4,325.0,0.0,,,,,,,,,,2017-01-07T10:17:00,,,,,,,,,,,,,,,,,,
2017-01-07 12:00:00,1004.4,26.7,58,0.9,266.0,2.2,220.0,0.0,,,,,,,,,,2017-01-07T11:31:00,,,,,,,,,,,,,,,,,,
2017-01-07 13:00:00,1003.3,25.7,60,1.1,296.0,2.8,302.0,0.0,,,,,,,,,,2017-01-07T12:25:00,,,,,,,,,,,,,,,,,,
2017-01-07 14:00:00,1002.3,27.1,56,1.6,318.0,3.7,263.0,0.0,,,,,,,,,,2017-01-07T13:35:00,,,,,,,,,,,,,,,,,,
2017-01-07 15:00:00,1001.7,27.8,57,1.1,262.0,3.5,305.0,0.0,,,,,,,,,,2017-01-07T14:02:00,,,,,,,,,,,,,,,,,,
2017-01-07 16:00:00,1001.4,26.4,59,2.6,351.0,4.2,1.0,0.0,,,,,,,,,,2017-01-07T16:00:00,,,,,,,,,,,,,,,,,,
2017-01-07 17:00:00,1002.2,23.9,74,0.1,0.0,4.2,8.0,0.0,,,,,,,,,,2017-01-07T16:07:00,,,,,,,,,,,,,,,,,,
2017-01-07 18:00:00,1002.8,22.5,79,0.7,98.0,1.7,302.0,0.0,,,,,,,,,,2017-01-07T17:13:00,,,,,,,,,,,,,,,,,,
2017-01-07 19:00:00,1003.1,22.2,75,0.2,0.0,1.7,91.0,0.0,,,,,,,,,,2017-01-07T18:09:00,,,,,,,,,,,,,,,,,,
2017-01-07 20:00:00,1003.6,20.8,84,0.4,127.0,1.0,127.0,0.0,,,,,,,,,,2017-01-07T19:33:00,,,,,,,,,,,,,,,,,,
2017-01-07 21:00:00,1003.8,20.4,86,0.6,127.0,1.1,127.0,0.0,,,,,,,,,,2017-01-07T20:03:00,,,,,,,,,,,,,,,,,,
2017-01-07 22:00:00,1003.9,19.8,88,0.0,0.0,1.5,124.0,0.0,,,,,,,,,,2017-01-07T21:48:00,,,,,,,,,,,,,,,,,,
2017-01-07 23:00:00,1003.9,20.5,83,0.1,0.0,1.2,46.0,0.0,,,,,,,,,,2017-01-07T22:26:00,,,,,,,,,,,,,,,,,,
2017-01-08 00:00:00,1003.9,21.1,81,0.0,0.0,0.3,181.0,0.0,,,,,,,,,,2017-01-07T23:08:00,,,,,,,,,,,,,,,,,,
2017-01-08 01:00:00,1003.4,20.7,79,0.0,0.0,1.1,181.0,0.0,,,,,,,,,,2017-01-08T00:35:00,,,,,,,,,,,,,,,,,,
2017-01-08 02:00:00,1003.1,21.0,79,0.0,0.0,0.6,181.0,0.0,,,,,,,,,,2017-01-08T01:42:00,,,,,,,,,,,,,,,,,,
2017-01-08 03:00:00,1002.7,20.8,82,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2017-01-08T02:05:00,,,,,,,,,,,,,,,,,,
2017-01-08 04:00:00,1002.6,21.3,79,0.0,0.0,1.0,181.0,0.0,,,,,,,,,,2017-01-08T03:09:00,,,,,,,,,,,,,,,,,,
2017-01-08 05:00:00,1002.7,20.8,83,0.0,0.0,1.0,181.0,0.0,,,,,,,,,,2017-01-08T04:31:00,,,,,,,,,,,,,,,,,,
2017-01-08 06:00:00,1003.0,20.6,84,0.0,0.0,1.4,181.0,0.0,,,,,,,,,,2017-01-08T05:03:00,,,,,,,,,,,,,,,,,,
2017-01-08 07:00:00,1003.7,20.2,85,0.0,0.0,1.1,181.0,0.0,,,,,,,,,,2017-01-08T06:13:00,,,,,,,,,,,,,,,,,,
2017-01-08 08:00:00,1004.2,21.0,83,0.0,0.0,0.3,178.0,0.0,,,,,,,,,,2017-01-08T07:36:00,,,,,,,,,,,,,,,,,,
2017-01-08 09:00:00,1004.6,23.5,75,0.0,0.0,0.5,178.0,0.0,,,,,,,,,,2017-01-08T08:26:00,,,,,,,,,,,,,,,,,,
2017-01-08 10:00:00,1005.0,27.3,61,0.7,212.0,2.9,216.0,0.0,,,,,,,,,,2017-01-08T09:26:00,,,,,,,,,,,,,,,,,,
2017-01-08 11:00:00,1004.3,26.8,61,1.0,273.0,2.6,312.0,0.0,,,,,,,,,,2017-01-08T10:45:00,,,,,,,,,,,,,,,,,,
2017-01-08 12:00:00,1003.1,28.3,55,1.1,258.0,3.0,263.0,0.0,,,,,,,,,,2017-01-08T11:53:00,,,,,,,,,,,,,,,,,,
2017-01-08 13:00:00,1002.1,28.3,57,1.1,218.0,2.9,263.0,0.0,,,,,,,,,,2017-01-08T12:30:00,,,,,,,,,,,,,,,,,,
2017-01-08 14:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.9,207.0,0.0,,,,,,,,,,2017-01-08T13:01:00,,,,,,,,,,,,,,,,,,
2017-01-08 15:00:00,1000.9,28.7,56,0.9,231.0,2.9,274.0,0.0,,,,,,,,,,2017-01-08T14:04:00,,,,,,,,,,,,,,,,,,
2017-01-08 16:00:00,1001.2,26.5,69,0.9,230.0,2.9,269.0,0.0,,,,,,,,,,2017-01-08T15:21:00,,,,,,,,,,,,,,,,,,
2017-01-08 17:00:00,1001.7,24.2,78,1.1,219.0,2.6,220.0,0.0,,,,,,,,,,2017-01-08T16:01:00,,,,,,,,,,,,,,,,,,
2017-01-08 18:00:00,1002.5,22.3,87,0.7,123.0,2.2,218.0,0.0,,,,,,,,,,2017-01-08T17:09:00,,,,,,,,,,,,,,,,,,
2017-01-08 19:00:00,1003.3,21.9,90,0.8,76.0,1.5,93.0,0.0,,,,,,,,,,2017-01-08T18:35:00,,,,,,,,,,,,,,,,,,
2017-01-08 20:00:00,1004.0,21.7,91,0.9,104.0,1.4,95.0,0.0,,,,,,,,,,2017-01-08T19:38:00,,,,,,,,,,,,,,,,,,
2017-01-08 21:00:00,1004.4,21.5,90,1.0,61.0,1.5,58.0,0.0,,,,,,,,,,2017-01-08T20:56:00,,,,,,,,,,,,,,,,,,
2017-01-08 22:00:00,1004.7,21.2,90,1.0,53.0,2.0,71.0,0.0,,,,,,,,,,2017-01-08T21:07:00,,,,,,,,,,,,,,,,,,
2017-01-08 23:00:00,1004.6,21.1,89,0.9,72.0,1.9,94.0,0.0,,,,,,,,,,2017-01-08T22:45:00,,,,,,,,,,,,,,,,,,
2017-01-09 00:00:00,1004.1,20.3,91,0.5,121.0,1.6,62.0,0.0,,,,,,,,,,2017-01-08T23:04:00,,,,,,,,,,,,,,,,,,
2017-01-09 01:00:00,1004.0,19.9,92,1.1,90.0,1.4,90.0,0.0,,,,,,,,,,2017-01-09T00:56:00,,,,,,,,,,,,,,,,,,
2017-01-09 02:00:00,1003.8,20.8,87,0.0,0.0,1.5,88.0,0.0,,,,,,,,,,2017-01-09T01:05:00,,,,,,,,,,,,,,,,,,
2017-01-09 03:00:00,1003.7,20.9,85,0.0,0.0,1.3,54.0,0.0,,,,,,,,,,2017-01-09T02:21:00,,,,,,,,,,,,,,,,,,
2017-01-09 04:00:00,1003.6,20.0,89,0.8,74.0,1.5,31.0,0.0,,,,,,,,,,2017-01-09T03:51:00,,,,,,,,,,,,,,,,,,
2017-01-09 05:00:00,1004.3,19.5,84,0.3,33.0,2.0,88.0,0.0,,,,,,,,,,2017-01-09T04:31:00,,,,,,,,,,,,,,,,,,
2017-01-09 06:00:00,1005.1,19.3,94,0.6,111.0,1.7,96.0,0.0,,,,,,,,,,2017-01-09T05:10:00,,,,,,,,,,,,,,,,,,
2017-01-09 07:00:00,1005.8,19.6,95,0.0,0.0,1.3,87.0,0.0,,,,,,,,,,2017-01-09T06:43:00,,,,,,,,,,,,,,,,,,
2017-01-09 08:00:00,1006.5,20.3,94,0.5,89.0,0.9,77.0,0.0,,,,,,,,,,2017-01-09T07:41:00,,,,,,,,,,,,,,,,,,
2017-01-09 09:00:00,1007.2,24.4,74,0.2,0.0,1.3,214.0,0.0,,,,,,,,,,2017-01-09T08:52:00,,,,,,,,,,,,,,,,,,
2017-01-09 10:00:00,1007.2,25.8,68,0.6,268.0,2.1,266.0,0.0,,,,,,,,,,2017-01-09T09:46:00,,,,,,,,,,,,,,,,,,
2017-01-09 11:00:00,1006.5,26.8,63,1.3,248.0,2.9,262.0,0.0,,,,,,,,,,2017-01-09T10:12:00,,,,,,,,,,,,,,,,,,
2017-01-09 12:00:00,1005.5,26.4,65,1.7,284.0,3.4,221.0,0.0,,,,,,,,,,2017-01-09T11:19:00,,,,,,,,,,,,,,,,,,
2017-01-09 13:00:00,1004.6,27.2,63,1.5,254.0,4.2,317.0,0.0,,,,,,,,,,2017-01-09T12:11:00,,,,,,,,,,,,,,,,,,
2017-01-09 14:00:00,1003.9,26.7,67,1.1,251.0,4.2,258.0,0.0,,,,,,,,,,2017-01-09T13:16:00,,,,,,,,,,,,,,,,,,
2017-01-09 15:00:00,1003.8,24.7,73,1.7,276.0,3.7,309.0,0.0,,,,,,,,,,2017-01-09T14:15:00,,,,,,,,,,,,,,,,,,
2017-01-09 16:00:00,1004.2,23.6,78,1.1,277.0,3.6,237.0,0.0,,,,,,,,,,2017-01-09T15:18:00,,,,,,,,,,,,,,,,,,
2017-01-09 17:00:00,1005.1,22.6,81,1.1,350.0,2.7,323.0,0.0,,,,,,,,,,2017-01-09T16:03:00,,,,,,,,,,,,,,,,,,
2017-01-09 18:00:00,1005.7,22.2,68,2.1,24.0,4.0,33.0,0.0,,,,,,,,,,2017-01-09T17:56:00,,,,,,,,,,,,,,,,,,
2017-01-09 19:00:00,1006.4,22.5,59,2.1,73.0,7.2,100.0,0.0,,,,,,,,,,2017-01-09T18:54:00,,,,,,,,,,,,,,,,,,
2017-01-09 20:00:00,1007.0,21.6,62,1.3,72.0,5.2,68.0,0.0,,,,,,,,,,2017-01-09T19:02:00,,,,,,,,,,,,,,,,,,
2017-01-09 21:00:00,1007.3,20.7,67,1.4,52.0,4.7,32.0,0.0,,,,,,,,,,2017-01-09T20:32:00,,,,,,,,,,,,,,,,,,
2017-01-09 22:00:00,1007.3,19.3,74,0.0,0.0,2.0,71.0,0.0,,,,,,,,,,2017-01-09T21:07:00,,,,,,,,,,,,,,,,,,
2017-01-09 23:00:00,1007.5,18.6,82,0.1,0.0,1.2,130.0,0.0,,,,,,,,,,2017-01-09T22:35:00,,,,,,,,,,,,,,,,,,
2017-01-10 00:00:00,1007.4,19.1,93,0.0,0.0,1.9,89.0,0.0,,,,,,,,,,2017-01-09T23:18:00,,,,,,,,,,,,,,,,,,
2017-01-10 01:00:00,1007.1,18.4,88,1.0,87.0,1.7,84.0,0.0,,,,,,,,,,2017-01-10T00:25:00,,,,,,,,,,,,,,,,,,
2017-01-10 02:00:00,1006.8,17.8,93,0.9,81.0,2.0,91.0,0.0,,,,,,,,,,2017-01-10T01:49:00,,,,,,,,,,,,,,,,,,
2017-01-10 03:00:00,1007.0,17.8,94,0.6,74.0,1.5,84.0,0.0,,,,,,,,,,2017-01-10T02:30:00,,,,,,,,,,,,,,,,,,
2017-01-10 04:00:00,1006.9,18.0,93,0.5,112.0,1.9,35.0,0.0,,,,,,,,,,2017-01-10T03:06:00,,,,,,,,,,,,,,,,,,
2017-01-10 05:00:00,1007.3,17.6,94,0.8,79.0,1.5,87.0,0.0,,,,,,,,,,2017-01-10T04:53:00,,,,,,,,,,,,,,,,,,
2017-01-10 06:00:00,1007.8,17.9,93,0.4,104.0,1.6,95.0,0.0,,,,,,,,,,2017-01-10T05:38:00,,,,,,,,,,,,,,,,,,
2017-01-10 07:00:00,1008.5,17.5,94,0.6,89.0,1.5,88.0,0.0,,,,,,,,,,2017-01-10T06:44:00,,,,,,,,,,,,,,,,,,
2017-01-10 08:00:00,1009.3,19.2,88,0.2,0.0,1.4,74.0,0.0,,,,,,,,,,2017-01-10T07:27:00,,,,,,,,,,,,,,,,,,
2017-01-10 09:00:00,1010.0,22.0,78,1.0,292.0,2.0,300.0,0.0,,,,,,,,,,2017-01-10T08:52:00,,,,,,,,,,,,,,,,,,
2017-01-10 10:00:00,1009.9,24.0,68,1.4,351.0,2.9,298.0,0.0,,,,,,,,,,2017-01-10T09:47:00,,,,,,,,,,,,,,,,,,
2017-01-10 11:00:00,1009.1,26.1,63,0.8,254.0,3.6,272.0,0.0,,,,,,,,,,2017-01-10T10:52:00,,,,,,,,,,,,,,,,,,
2017-01-10 12:00:00,1008.4,24.7,65,0.6,224.0,3.2,263.0,0.0,,,,,,,,,,2017-01-10T11:27:00,,,,,,,,,,,,,,,,,,
2017-01-10 13:00:00,1007.8,24.1,69,0.9,235.0,2.8,255.0,0.0,,,,,,,,,,2017-01-10T12:13:00,,,,,,,,,,,,,,,,,,
2017-01-10 14:00:00,1007.1,24.3,69,0.7,248.0,3.0,220.0,0.0,,,,,,,,,,2017-01-10T13:28:00,,,,,,,,,,,,,,,,,,
2017-01-10 15:00:00,1007.1,23.2,71,0.3,274.0,2.5,206.0,0.0,,,,,,,,,,2017-01-10T14:22:00,,,,,,,,,,,,,,,,,,
2017-01-10 16:00:00,1007.3,23.8,70,1.0,257.0,2.4,270.0,0.0,,,,,,,,,,2017-01-10T15:57:00,,,,,,,,,,,,,,,,,,
2017-01-10 17:00:00,1007.9,21.7,79,0.8,99.0,2.4,274.0,0.0,,,,,,,,,,2017-01-10T16:17:00,,,,,,,,,,,,,,,,,,
2017-01-10 18:00:00,1008.0,19.8,84,1.1,86.0,1.9,86.0,0.0,,,,,,,,,,2017-01-10T17:26:00,,,,,,,,,,,,,,,,,,
2017-01-10 19:00:00,1008.6,19.8,71,0.5,173.0,2.1,80.0,0.0,,,,,,,,,,2017-01-10T18:19:00,,,,,,,,,,,,,,,,,,
2017-01-10 20:00:00,1008.8,18.4,78,0.6,106.0,1.9,77.0,0.0,,,,,,,,,,2017-01-10T19:24:00,,,,,,,,,,,,,,,,,,
2017-01-10 21:00:00,1009.2,18.1,86,0.9,101.0,1.5,96.0,0.0,,,,,,,,,,2017-01-10T20:58:00,,,,,,,,,,,,,,,,,,
2017-01-10 22:00:00,1009.6,19.7,81,0.6,207.0,4.0,12.0,0.0,,,,,,,,,,2017-01-10T21:43:00,,,,,,,,,,,,,,,,,,
2017-01-10 23:00:00,1009.6,18.2,83,0.1,0.0,2.6,106.0,0.0,,,,,,,,,,2017-01-10T22:01:00,,,,,,,,,,,,,,,,,,
2017-01-11 00:00:00,1009.4,18.0,88,1.0,119.0,1.7,138.0,0.0,,,,,,,,,,2017-01-10T23:57:00,,,,,,,,,,,,,,,,,,
2017-01-11 01:00:00,1008.9,18.1,86,0.4,61.0,2.5,116.0,0.0,,,,,,,,,,2017-01-11T00:10:00,,,,,,,,,,,,,,,,,,
2017-01-11 02:00:00,1008.0,18.0,88,0.9,61.0,1.3,63.0,0.0,,,,,,,,,,2017-01-11T01:59:00,,,,,,,,,,,,,,,,,,
2017-01-11 03:00:00,1008.0,18.5,87,0.3,29.0,1.5,52.0,0.0,,,,,,,,,,2017-01-11T02:22:00,,,,,,,,,,,,,,,,,,
2017-01-11 04:00:00,1007.7,18.4,89,0.7,84.0,1.3,182.0,0.0,,,,,,,,,,2017-01-11T03:15:00,,,,,,,,,,,,,,,,,,
2017-01-11 05:00:00,1008.1,18.1,89,0.8,32.0,1.7,103.0,0.0,,,,,,,,,,2017-01-11T04:10:00,,,,,,,,,,,,,,,,,,
2017-01-11 06:00:00,1008.9,18.6,85,0.0,0.0,2.1,116.0,0.0,,,,,,,,,,2017-01-11T05:27:00,,,,,,,,,,,,,,,,,,
2017-01-11 07:00:00,1009.4,18.3,87,0.4,111.0,1.6,73.0,0.0,,,,,,,,,,2017-01-11T06:27:00,,,,,,,,,,,,,,,,,,
2017-01-11 08:00:00,1010.0,20.3,83,0.5,126.0,1.8,133.0,0.0,,,,,,,,,,2017-01-11T07:14:00,,,,,,,,,,,,,,,,,,
2017-01-11 09:00:00,1010.5,22.9,70,1.0,179.0,1.9,179.0,0.0,,,,,,,,,,2017-01-11T08:03:00,,,,,,,,,,,,,,,,,,
2017-01-11 10:00:00,1010.2,24.4,64,1.1,275.0,2.5,223.0,0.0,,,,,,,,,,2017-01-11T09:49:00,,,,,,,,,,,,,,,,,,
2017-01-11 11:00:00,1008.8,25.2,58,1.1,272.0,3.0,323.0,0.0,,,,,,,,,,2017-01-11T10:27:00,,,,,,,,,,,,,,,,,,
2017-01-11 12:00:00,1008.0,26.0,57,1.4,272.0,3.9,271.0,0.0,,,,,,,,,,2017-01-11T11:19:00,,,,,,,,,,,,,,,,,,
2017-01-11 13:00:00,1007.0,25.6,60,1.2,266.0,3.4,266.0,0.0,,,,,,,,,,2017-01-11T12:32:00,,,,,,,,,,,,,,,,,,
2017-01-11 14:00:00,1005.9,26.0,61,1.3,262.0,3.6,263.0,0.0,,,,,,,,,,2017-01-11T13:47:00,,,,,,,,,,,,,,,,,,
2017-01-11 15:00:00,1005.8,23.5,70,1.4,280.0,3.7,273.0,0.0,,,,,,,,,,2017-01-11T14:34:00,,,,,,,,,,,,,,,,,,
2017-01-11 16:00:00,1005.8,23.1,71,0.6,236.0,3.7,258.0,0.0,,,,,,,,,,2017-01-11T15:12:00,,,,,,,,,,,,,,,,,,
2017-01-11 17:00:00,1006.3,21.4,78,0.2,0.0,1.7,270.0,0.0,,,,,,,,,,2017-01-11T16:05:00,,,,,,,,,,,,,,,,,,
2017-01-11 18:00:00,1007.0,20.5,81,0.8,66.0,1.8,53.0,0.0,,,,,,,,,,2017-01-11T17:47:00,,,,,,,,,,,,,,,,,,
2017-01-11 19:00:00,1007.7,20.7,80,1.0,44.0,1.9,83.0,0.0,,,,,,,,,,2017-01-11T18:30:00,,,,,,,,,,,,,,,,,,
2017-01-11 20:00:00,1008.2,21.0,79,0.9,65.0,2.5,38.0,0.0,,,,,,,,,,2017-01-11T19:08:00,,,,,,,,,,,,,,,,,,
2017-01-11 21:00:00,1008.5,20.6,82,0.9,90.0,1.6,34.0,0.0,,,,,,,,,,2017-01-11T20:06:00,,,,,,,,,,,,,,,,,,
2017-01-11 22:00:00,1008.7,20.5,84,0.9,68.0,1.7,68.0,0.0,,,,,,,,,,2017-01-11T21:10:00,,,,,,,,,,,,,,,,,,
2017-01-11 23:00:00,1009.0,20.5,85,0.6,86.0,1.5,89.0,0.0,,,,,,,,,,2017-01-11T22:01:00,,,,,,,,,,,,,,,,,,
2017-01-12 00:00:00,1008.2,20.1,87,0.7,54.0,1.4,90.0,0.0,,,,,,,,,,2017-01-11T23:10:00,,,,,,,,,,,,,,,,,,
2017-01-12 01:00:00,1007.9,19.6,88,0.6,72.0,1.1,343.0,0.0,,,,,,,,,,2017-01-12T00:46:00,,,,,,,,,,,,,,,,,,
2017-01-12 02:00:00,1007.4,18.8,91,0.0,0.0,1.3,63.0,0.0,,,,,,,,,,2017-01-12T01:47:00,,,,,,,,,,,,,,,,,,
2017-01-12 03:00:00,1006.7,18.5,91,0.9,69.0,1.4,75.0,0.0,,,,,,,,,,2017-01-12T02:45:00,,,,,,,,,,,,,,,,,,
2017-01-12 04:00:00,1006.0,19.0,88,1.3,43.0,2.6,58.0,0.0,,,,,,,,,,2017-01-12T03:53:00,,,,,,,,,,,,,,,,,,
2017-01-12 05:00:00,1006.1,18.1,92,0.0,0.0,1.4,215.0,0.0,,,,,,,,,,2017-01-12T04:46:00,,,,,,,,,,,,,,,,,,
2017-01-12 06:00:00,1006.4,17.5,94,0.5,15.0,1.1,215.0,0.0,,,,,,,,,,2017-01-12T05:24:00,,,,,,,,,,,,,,,,,,
2017-01-12 07:00:00,1006.8,17.5,94,0.1,0.0,1.0,92.0,0.0,,,,,,,,,,2017-01-12T06:43:00,,,,,,,,,,,,,,,,,,
2017-01-12 08:00:00,1007.2,19.2,90,0.5,70.0,1.2,27.0,0.0,,,,,,,,,,2017-01-12T07:44:00,,,,,,,,,,,,,,,,,,
2017-01-12 09:00:00,1007.4,22.4,76,0.2,0.0,1.7,277.0,0.0,,,,,,,,,,2017-01-12T08:42:00,,,,,,,,,,,,,,,,,,
2017-01-12 10:00:00,1006.8,25.4,60,0.3,218.0,1.6,194.0,0.0,,,,,,,,,,2017-01-12T09:33:00,,,,,,,,,,,,,,,,,,
2017-01-12 11:00:00,1006.3,26.0,58,1.4,338.0,3.7,311.0,0.0,,,,,,,,,,2017-01-12T10:15:00,,,,,,,,,,,,,,,,,,
2017-01-12 12:00:00,1005.1,27.2,56,1.6,264.0,3.9,260.0,0.0,,,,,,,,,,2017-01-12T11:52:00,,,,,,,,,,,,,,,,,,
2017-01-12 13:00:00,1004.4,25.2,65,1.1,252.0,3.7,286.0,0.0,,,,,,,,,,2017-01-12T12:06:00,,,,,,,,,,,,,,,,,,
2017-01-12 14:00:00,1003.8,23.1,74,1.3,308.0,2.8,258.0,0.0,,,,,,,,,,2017-01-12T13:03:00,,,,,,,,,,,,,,,,,,
2017-01-12 15:00:00,1003.3,23.3,73,0.3,279.0,2.2,259.0,0.0,,,,,,,,,,2017-01-12T14:08:00,,,,,,,,,,,,,,,,,,
2017-01-12 16:00:00,1003.5,23.2,74,0.0,0.0,2.2,227.0,0.0,,,,,,,,,,2017-01-12T15:04:00,,,,,,,,,,,,,,,,,,
2017-01-12 17:00:00,1003.7,22.3,78,0.0,0.0,0.9,187.0,0.0,,,,,,,,,,2017-01-12T16:02:00,,,,,,,,,,,,,,,,,,
2017-01-12 18:00:00,1003.9,21.6,83,0.0,0.0,0.3,187.0,0.0,,,,,,,,,,2017-01-12T17:05:00,,,,,,,,,,,,,,,,,,
2017-01-12 19:00:00,1004.1,20.2,88,0.4,130.0,1.0,130.0,0.0,,,,,,,,,,2017-01-12T18:39:00,,,,,,,,,,,,,,,,,,
2017-01-12 20:00:00,1004.6,19.5,90,0.2,0.0,1.0,130.0,0.0,,,,,,,,,,2017-01-12T19:51:00,,,,,,,,,,,,,,,,,,
2017-01-12 21:00:00,1005.2,19.5,88,0.1,0.0,1.0,130.0,0.0,,,,,,,,,,2017-01-12T20:13:00,,,,,,,,,,,,,,,,,,
2017-01-12 22:00:00,1005.3,19.8,87,0.1,0.0,1.4,130.0,0.0,,,,,,,,,,2017-01-12T21:19:00,,,,,,,,,,,,,,,,,,
2017-01-12 23:00:00,1004.9,19.6,88,0.4,130.0,1.0,130.0,0.0,,,,,,,,,,2017-01-12T22:08:00,,,,,,,,,,,,,,,,,,
2017-01-13 00:00:00,1004.6,19.1,87,0.6,130.0,1.4,130.0,0.0,,,,,,,,,,2017-01-12T23:15:00,,,,,,,,,,,,,,,,,,
2017-01-13 01:00:00,1004.3,18.6,89,0.4,127.0,1.7,130.0,0.0,,,,,,,,,,2017-01-13T00:46:00,,,,,,,,,,,,,,,,,,
2017-01-13 02:00:00,1003.6,18.9,88,0.1,0.0,1.2,127.0,0.0,,,,,,,,,,2017-01-13T01:37:00,,,,,,,,,,,,,,,,,,
2017-01-13 03:00:00,1003.5,18.2,92,0.2,0.0,1.3,127.0,0.0,,,,,,,,,,2017-01-13T02:29:00,,,,,,,,,,,,,,,,,,
2017-01-13 04:00:00,1003.3,18.7,89,0.6,193.0,2.3,217.0,0.0,,,,,,,,,,2017-01-13T03:58:00,,,,,,,,,,,,,,,,,,
2017-01-13 05:00:00,1002.9,18.4,92,0.7,196.0,2.1,219.0,0.0,,,,,,,,,,2017-01-13T04:02:00,,,,,,,,,,,,,,,,,,
2017-01-13 06:00:00,1003.2,18.2,92,0.3,157.0,1.1,196.0,0.0,,,,,,,,,,2017-01-13T05:19:00,,,,,,,,,,,,,,,,,,
2017-01-13 07:00:00,1003.8,18.6,89,0.9,265.0,2.2,272.0,0.0,,,,,,,,,,2017-01-13T06:56:00,,,,,,,,,,,,,,,,,,
2017-01-13 08:00:00,1004.9,18.5,93,0.6,152.0,1.1,153.0,0.0,,,,,,,,,,2017-01-13T07:54:00,,,,,,,,,,,,,,,,,,
2017-01-13 09:00:00,1005.4,23.7,74,0.1,0.0,1.7,212.0,0.0,,,,,,,,,,2017-01-13T08:46:00,,,,,,,,,,,,,,,,,,
2017-01-13 10:00:00,1005.3,25.4,67,0.8,336.0,1.9,276.0,0.0,,,,,,,,,,2017-01-13T09:36:00,,,,,,,,,,,,,,,,,,
2017-01-13 11:00:00,1004.6,27.1,57,0.6,262.0,2.3,240.0,0.0,,,,,,,,,,2017-01-13T10:50:00,,,,,,,,,,,,,,,,,,
2017-01-13 12:00:00,1003.6,28.1,57,1.5,211.0,4.6,199.0,0.0,,,,,,,,,,2017-01-13T11:48:00,,,,,,,,,,,,,,,,,,
2017-01-13 13:00:00,1002.6,27.0,61,1.6,278.0,3.4,193.0,0.0,,,,,,,,,,2017-01-13T12:07:00,,,,,,,,,,,,,,,,,,
2017-01-13 14:00:00,1002.4,25.5,69,1.4,285.0,4.1,298.0,0.0,,,,,,,,,,2017-01-13T13:35:00,,,,,,,,,,,,,,,,,,
2017-01-13 15:00:00,1001.9,27.2,65,1.0,255.0,3.4,307.0,0.0,,,,,,,,,,2017-01-13T14:15:00,,,,,,,,,,,,,,,,,,
2017-01-13 16:00:00,1002.7,23.3,78,1.6,315.0,3.9,252.0,0.0,,,,,,,,,,2017-01-13T15:35:00,,,,,,,,,,,,,,,,,,
2017-01-13 17:00:00,1003.5,22.6,79,0.5,271.0,2.9,322.0,0.0,,,,,,,,,,2017-01-13T16:10:00,,,,,,,,,,,,,,,,,,
2017-01-13 18:00:00,1003.9,22.2,82,1.1,151.0,2.5,162.0,0.0,,,,,,,,,,2017-01-13T17:46:00,,,,,,,,,,,,,,,,,,
