,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-01-13 19:00:00,1004.2,21.8,84,1.0,150.0,1.9,150.0,0.0,,,,,,,,,,2017-01-13T18:01:00,,,,,,,,,,,,,,,,,,
2017-01-13 20:00:00,1004.7,21.2,88,0.1,0.0,1.4,150.0,0.0,,,,,,,,,,2017-01-13T19:38:00,,,,,,,,,,,,,,,,,,
2017-01-13 21:00:00,1005.1,21.3,88,0.6,150.0,0.8,150.0,0.0,,,,,,,,,,2017-01-13T21:00:00,,,,,,,,,,,,,,,,,,
2017-01-13 22:00:00,1005.6,21.4,86,0.7,150.0,1.1,150.0,0.0,,,,,,,,,,2017-01-13T21:42:00,,,,,,,,,,,,,,,,,,
2017-01-13 23:00:00,1005.6,21.1,88,0.0,0.0,1.1,150.0,0.0,,,,,,,,,,2017-01-13T22:09:00,,,,,,,,,,,,,,,,,,
2017-01-14 00:00:00,1005.4,21.1,86,0.0,0.0,1.2,203.0,0.0,,,,,,,,,,2017-01-13T23:11:00,,,,,,,,,,,,,,,,,,
2017-01-14 01:00:00,1005.2,20.7,87,0.0,0.0,0.5,190.0,0.0,,,,,,,,,,2017-01-14T00:39:00,,,,,,,,,,,,,,,,,,
2017-01-14 02:00:00,1004.7,20.8,82,0.3,330.0,1.4,340.0,0.0,,,,,,,,,,2017-01-14T01:48:00,,,,,,,,,,,,,,,,,,
2017-01-14 03:00:00,1004.5,20.0,86,0.7,265.0,1.2,321.0,0.0,,,,,,,,,,2017-01-14T02:37:00,,,,,,,,,,,,,,,,,,
2017-01-14 04:00:00,1004.4,19.4,86,0.3,230.0,1.5,244.0,0.0,,,,,,,,,,2017-01-14T03:55:00,,,,,,,,,,,,,,,,,,
2017-01-14 05:00:00,1005.3,19.4,86,0.8,227.0,3.6,313.0,0.0,,,,,,,,,,2017-01-14T04:46:00,,,,,,,,,,,,,,,,,,
2017-01-14 06:00:00,1005.5,19.1,87,0.9,93.0,2.0,252.0,0.0,,,,,,,,,,2017-01-14T05:15:00,,,,,,,,,,,,,,,,,,
2017-01-14 07:00:00,1006.3,18.9,88,1.1,5.0,1.8,293.0,0.0,,,,,,,,,,2017-01-14T06:32:00,,,,,,,,,,,,,,,,,,
2017-01-14 08:00:00,1006.9,19.7,84,0.1,0.0,1.4,155.0,0.0,,,,,,,,,,2017-01-14T07:27:00,,,,,,,,,,,,,,,,,,
2017-01-14 09:00:00,1007.3,21.2,78,0.2,0.0,2.2,305.0,0.0,,,,,,,,,,2017-01-14T08:39:00,,,,,,,,,,,,,,,,,,
2017-01-14 10:00:00,1007.9,22.1,74,1.7,358.0,2.6,13.0,0.0,,,,,,,,,,2017-01-14T09:59:00,,,,,,,,,,,,,,,,,,
2017-01-14 11:00:00,1007.2,23.0,70,0.7,249.0,2.4,21.0,0.0,,,,,,,,,,2017-01-14T10:03:00,,,,,,,,,,,,,,,,,,
2017-01-14 12:00:00,1006.8,22.1,73,0.1,0.0,2.2,279.0,0.0,,,,,,,,,,2017-01-14T11:02:00,,,,,,,,,,,,,,,,,,
2017-01-14 13:00:00,1005.8,23.1,70,0.5,241.0,2.1,231.0,0.0,,,,,,,,,,2017-01-14T12:40:00,,,,,,,,,,,,,,,,,,
2017-01-14 14:00:00,1005.6,21.5,76,0.6,289.0,2.2,222.0,0.0,,,,,,,,,,2017-01-14T13:04:00,,,,,,,,,,,,,,,,,,
2017-01-14 15:00:00,1005.4,21.7,74,0.2,0.0,2.4,265.0,0.0,,,,,,,,,,2017-01-14T14:13:00,,,,,,,,,,,,,,,,,,
2017-01-14 16:00:00,1005.3,22.9,71,0.6,233.0,2.5,240.0,0.0,,,,,,,,,,2017-01-14T15:17:00,,,,,,,,,,,,,,,,,,
2017-01-14 17:00:00,1006.8,20.8,79,0.3,208.0,3.0,257.0,0.0,,,,,,,,,,2017-01-14T16:25:00,,,,,,,,,,,,,,,,,,
2017-01-14 18:00:00,1007.1,20.2,82,0.2,0.0,1.2,192.0,0.0,,,,,,,,,,2017-01-14T17:01:00,,,,,,,,,,,,,,,,,,
2017-01-14 19:00:00,1008.0,20.1,83,0.3,33.0,2.1,304.0,0.0,,,,,,,,,,2017-01-14T18:42:00,,,,,,,,,,,,,,,,,,
2017-01-14 20:00:00,1008.7,19.8,84,0.0,0.0,1.6,318.0,0.0,,,,,,,,,,2017-01-14T19:42:00,,,,,,,,,,,,,,,,,,
2017-01-14 21:00:00,1008.9,18.7,89,1.0,72.0,1.5,74.0,0.0,,,,,,,,,,2017-01-14T20:52:00,,,,,,,,,,,,,,,,,,
2017-01-14 22:00:00,1008.6,18.1,91,0.6,76.0,1.5,60.0,0.0,,,,,,,,,,2017-01-14T21:01:00,,,,,,,,,,,,,,,,,,
2017-01-14 23:00:00,1008.6,17.8,93,0.8,76.0,1.3,78.0,0.0,,,,,,,,,,2017-01-14T22:56:00,,,,,,,,,,,,,,,,,,
2017-01-15 00:00:00,1009.0,18.0,92,0.6,352.0,1.2,78.0,0.0,,,,,,,,,,2017-01-14T23:02:00,,,,,,,,,,,,,,,,,,
2017-01-15 01:00:00,1009.4,18.3,90,0.5,257.0,1.5,303.0,0.0,,,,,,,,,,2017-01-15T00:15:00,,,,,,,,,,,,,,,,,,
2017-01-15 02:00:00,1009.1,18.0,89,1.4,349.0,3.8,354.0,0.0,,,,,,,,,,2017-01-15T01:41:00,,,,,,,,,,,,,,,,,,
2017-01-15 03:00:00,1008.3,17.2,91,0.6,23.0,3.3,33.0,0.0,,,,,,,,,,2017-01-15T02:12:00,,,,,,,,,,,,,,,,,,
2017-01-15 04:00:00,1008.2,18.1,90,0.7,42.0,1.2,39.0,0.0,,,,,,,,,,2017-01-15T03:22:00,,,,,,,,,,,,,,,,,,
2017-01-15 05:00:00,1008.4,18.2,88,0.6,168.0,1.3,188.0,0.0,,,,,,,,,,2017-01-15T04:50:00,,,,,,,,,,,,,,,,,,
2017-01-15 06:00:00,1009.0,17.1,93,0.6,71.0,1.4,90.0,0.0,,,,,,,,,,2017-01-15T05:07:00,,,,,,,,,,,,,,,,,,
2017-01-15 07:00:00,1009.3,17.4,92,0.7,72.0,1.2,155.0,0.0,,,,,,,,,,2017-01-15T06:09:00,,,,,,,,,,,,,,,,,,
2017-01-15 08:00:00,1010.2,19.7,82,0.4,129.0,1.3,140.0,0.0,,,,,,,,,,2017-01-15T07:53:00,,,,,,,,,,,,,,,,,,
2017-01-15 09:00:00,1010.6,21.2,76,1.4,305.0,2.8,273.0,0.0,,,,,,,,,,2017-01-15T09:00:00,,,,,,,,,,,,,,,,,,
2017-01-15 10:00:00,1010.8,20.7,75,1.7,336.0,5.0,14.0,0.0,,,,,,,,,,2017-01-15T09:47:00,,,,,,,,,,,,,,,,,,
2017-01-15 11:00:00,1010.3,21.0,73,2.9,345.0,4.7,2.0,0.0,,,,,,,,,,2017-01-15T10:54:00,,,,,,,,,,,,,,,,,,
2017-01-15 12:00:00,1009.4,22.7,66,2.2,3.0,5.2,5.0,0.0,,,,,,,,,,2017-01-15T11:23:00,,,,,,,,,,,,,,,,,,
2017-01-15 13:00:00,1008.2,22.6,64,2.5,327.0,4.9,309.0,0.0,,,,,,,,,,2017-01-15T12:24:00,,,,,,,,,,,,,,,,,,
2017-01-15 14:00:00,1007.3,22.6,65,2.6,357.0,4.2,10.0,0.0,,,,,,,,,,2017-01-15T13:07:00,,,,,,,,,,,,,,,,,,
2017-01-15 15:00:00,1006.7,24.0,61,0.9,283.0,3.9,354.0,0.0,,,,,,,,,,2017-01-15T14:06:00,,,,,,,,,,,,,,,,,,
2017-01-15 16:00:00,1007.4,23.6,65,0.9,238.0,3.2,264.0,0.0,,,,,,,,,,2017-01-15T15:09:00,,,,,,,,,,,,,,,,,,
2017-01-15 17:00:00,1007.8,21.7,73,0.0,0.0,2.0,269.0,0.0,,,,,,,,,,2017-01-15T16:13:00,,,,,,,,,,,,,,,,,,
2017-01-15 18:00:00,1008.6,20.0,80,0.0,0.0,1.5,186.0,0.0,,,,,,,,,,2017-01-15T17:26:00,,,,,,,,,,,,,,,,,,
2017-01-15 19:00:00,1009.0,18.8,85,0.2,0.0,0.9,179.0,0.0,,,,,,,,,,2017-01-15T19:00:00,,,,,,,,,,,,,,,,,,
2017-01-15 20:00:00,1009.4,18.4,87,0.0,0.0,1.1,179.0,0.0,,,,,,,,,,2017-01-15T19:01:00,,,,,,,,,,,,,,,,,,
2017-01-15 21:00:00,1009.8,19.4,81,0.2,0.0,1.5,172.0,0.0,,,,,,,,,,2017-01-15T20:36:00,,,,,,,,,,,,,,,,,,
2017-01-15 22:00:00,1009.9,18.6,86,0.0,0.0,1.8,158.0,0.0,,,,,,,,,,2017-01-15T21:11:00,,,,,,,,,,,,,,,,,,
2017-01-15 23:00:00,1010.3,17.9,85,0.1,0.0,2.8,351.0,0.0,,,,,,,,,,2017-01-15T22:13:00,,,,,,,,,,,,,,,,,,
2017-01-16 00:00:00,1010.0,17.7,88,0.0,0.0,1.2,109.0,0.0,,,,,,,,,,2017-01-15T23:01:00,,,,,,,,,,,,,,,,,,
2017-01-16 01:00:00,1009.7,17.3,92,0.0,0.0,0.8,204.0,0.0,,,,,,,,,,2017-01-16T00:30:00,,,,,,,,,,,,,,,,,,
2017-01-16 02:00:00,1009.6,16.5,92,0.0,0.0,2.2,264.0,0.0,,,,,,,,,,2017-01-16T01:30:00,,,,,,,,,,,,,,,,,,
2017-01-16 03:00:00,1008.9,16.6,93,0.0,0.0,1.0,177.0,0.0,,,,,,,,,,2017-01-16T02:14:00,,,,,,,,,,,,,,,,,,
2017-01-16 04:00:00,1009.1,16.5,93,0.6,79.0,1.3,89.0,0.0,,,,,,,,,,2017-01-16T03:19:00,,,,,,,,,,,,,,,,,,
2017-01-16 05:00:00,1009.1,16.5,91,0.0,0.0,1.8,30.0,0.0,,,,,,,,,,2017-01-16T04:44:00,,,,,,,,,,,,,,,,,,
2017-01-16 06:00:00,1010.0,16.7,93,0.6,72.0,1.5,254.0,0.0,,,,,,,,,,2017-01-16T05:58:00,,,,,,,,,,,,,,,,,,
2017-01-16 07:00:00,1010.3,16.6,93,0.0,0.0,1.0,320.0,0.0,,,,,,,,,,2017-01-16T06:54:00,,,,,,,,,,,,,,,,,,
2017-01-16 08:00:00,1010.4,17.3,90,0.0,0.0,1.0,213.0,0.0,,,,,,,,,,2017-01-16T07:29:00,,,,,,,,,,,,,,,,,,
2017-01-16 09:00:00,1010.8,20.2,74,0.3,229.0,1.9,260.0,0.0,,,,,,,,,,2017-01-16T08:45:00,,,,,,,,,,,,,,,,,,
2017-01-16 10:00:00,1010.6,22.0,66,0.8,295.0,2.2,302.0,0.0,,,,,,,,,,2017-01-16T09:51:00,,,,,,,,,,,,,,,,,,
2017-01-16 11:00:00,1010.3,23.2,64,1.9,290.0,3.5,315.0,0.0,,,,,,,,,,2017-01-16T10:58:00,,,,,,,,,,,,,,,,,,
2017-01-16 12:00:00,1009.6,23.6,64,1.3,252.0,3.7,260.0,0.0,,,,,,,,,,2017-01-16T11:09:00,,,,,,,,,,,,,,,,,,
2017-01-16 13:00:00,1008.8,23.2,63,1.6,298.0,3.8,235.0,0.0,,,,,,,,,,2017-01-16T12:31:00,,,,,,,,,,,,,,,,,,
2017-01-16 14:00:00,1008.0,23.9,61,1.3,289.0,3.7,311.0,0.0,,,,,,,,,,2017-01-16T13:45:00,,,,,,,,,,,,,,,,,,
2017-01-16 15:00:00,1007.6,23.9,59,1.4,279.0,4.0,268.0,0.0,,,,,,,,,,2017-01-16T14:13:00,,,,,,,,,,,,,,,,,,
2017-01-16 16:00:00,1007.6,23.0,61,0.7,247.0,3.4,212.0,0.0,,,,,,,,,,2017-01-16T15:21:00,,,,,,,,,,,,,,,,,,
2017-01-16 17:00:00,1008.0,20.7,70,0.3,224.0,2.2,264.0,0.0,,,,,,,,,,2017-01-16T16:04:00,,,,,,,,,,,,,,,,,,
2017-01-16 18:00:00,1008.8,18.2,83,0.3,161.0,1.3,164.0,0.0,,,,,,,,,,2017-01-16T17:01:00,,,,,,,,,,,,,,,,,,
2017-01-16 19:00:00,1009.6,17.4,87,0.4,113.0,1.2,113.0,0.0,,,,,,,,,,2017-01-16T18:22:00,,,,,,,,,,,,,,,,,,
2017-01-16 20:00:00,1010.5,17.3,88,0.8,113.0,1.4,113.0,0.0,,,,,,,,,,2017-01-16T19:40:00,,,,,,,,,,,,,,,,,,
2017-01-16 21:00:00,1011.1,17.8,86,0.6,113.0,1.5,113.0,0.0,,,,,,,,,,2017-01-16T20:10:00,,,,,,,,,,,,,,,,,,
2017-01-16 22:00:00,1011.4,17.3,88,0.8,109.0,1.7,109.0,0.0,,,,,,,,,,2017-01-16T21:18:00,,,,,,,,,,,,,,,,,,
2017-01-16 23:00:00,1011.4,17.4,88,0.5,109.0,1.1,109.0,0.0,,,,,,,,,,2017-01-16T22:01:00,,,,,,,,,,,,,,,,,,
2017-01-17 00:00:00,1011.0,16.9,89,0.7,109.0,1.3,109.0,0.0,,,,,,,,,,2017-01-16T23:10:00,,,,,,,,,,,,,,,,,,
2017-01-17 01:00:00,1010.8,17.0,88,0.7,109.0,1.3,109.0,0.0,,,,,,,,,,2017-01-17T00:49:00,,,,,,,,,,,,,,,,,,
2017-01-17 02:00:00,1010.7,16.7,85,0.2,0.0,1.1,109.0,0.0,,,,,,,,,,2017-01-17T01:44:00,,,,,,,,,,,,,,,,,,
2017-01-17 03:00:00,1010.6,16.7,84,0.8,109.0,1.5,109.0,0.0,,,,,,,,,,2017-01-17T02:22:00,,,,,,,,,,,,,,,,,,
2017-01-17 04:00:00,1010.4,15.6,90,0.1,0.0,1.8,262.0,0.0,,,,,,,,,,2017-01-17T03:21:00,,,,,,,,,,,,,,,,,,
2017-01-17 05:00:00,1010.5,15.9,88,0.0,0.0,1.3,272.0,0.0,,,,,,,,,,2017-01-17T04:07:00,,,,,,,,,,,,,,,,,,
2017-01-17 06:00:00,1011.3,15.4,91,2.6,29.0,5.1,15.0,0.0,,,,,,,,,,2017-01-17T05:58:00,,,,,,,,,,,,,,,,,,
2017-01-17 07:00:00,1011.3,16.0,88,0.1,0.0,4.5,12.0,0.0,,,,,,,,,,2017-01-17T06:01:00,,,,,,,,,,,,,,,,,,
2017-01-17 08:00:00,1012.2,17.7,81,1.1,36.0,3.0,37.0,0.0,,,,,,,,,,2017-01-17T07:37:00,,,,,,,,,,,,,,,,,,
2017-01-17 09:00:00,1012.4,21.2,64,0.7,9.0,4.2,15.0,0.0,,,,,,,,,,2017-01-17T08:22:00,,,,,,,,,,,,,,,,,,
2017-01-17 10:00:00,1012.3,22.9,59,0.9,314.0,3.5,284.0,0.0,,,,,,,,,,2017-01-17T09:33:00,,,,,,,,,,,,,,,,,,
2017-01-17 11:00:00,1011.9,24.0,54,1.9,354.0,4.1,308.0,0.0,,,,,,,,,,2017-01-17T10:23:00,,,,,,,,,,,,,,,,,,
2017-01-17 12:00:00,1011.2,24.1,53,0.8,317.0,5.0,353.0,0.0,,,,,,,,,,2017-01-17T11:17:00,,,,,,,,,,,,,,,,,,
2017-01-17 13:00:00,1010.3,26.3,51,1.6,262.0,4.4,310.0,0.0,,,,,,,,,,2017-01-17T12:04:00,,,,,,,,,,,,,,,,,,
2017-01-17 14:00:00,1009.6,25.4,53,1.5,257.0,3.7,255.0,0.0,,,,,,,,,,2017-01-17T13:26:00,,,,,,,,,,,,,,,,,,
2017-01-17 15:00:00,1009.5,24.2,59,0.9,248.0,3.6,271.0,0.0,,,,,,,,,,2017-01-17T14:45:00,,,,,,,,,,,,,,,,,,
2017-01-17 16:00:00,1009.7,23.1,65,1.1,266.0,3.7,282.0,0.0,,,,,,,,,,2017-01-17T15:32:00,,,,,,,,,,,,,,,,,,
2017-01-17 17:00:00,1009.9,21.7,72,1.0,264.0,2.9,281.0,0.0,,,,,,,,,,2017-01-17T16:29:00,,,,,,,,,,,,,,,,,,
2017-01-17 18:00:00,1010.6,19.6,81,0.0,0.0,1.9,283.0,0.0,,,,,,,,,,2017-01-17T17:02:00,,,,,,,,,,,,,,,,,,
2017-01-17 19:00:00,1011.5,18.5,87,0.0,0.0,0.3,207.0,0.0,,,,,,,,,,2017-01-17T18:09:00,,,,,,,,,,,,,,,,,,
2017-01-17 20:00:00,1012.1,18.4,88,0.0,0.0,0.5,162.0,0.0,,,,,,,,,,2017-01-17T19:50:00,,,,,,,,,,,,,,,,,,
2017-01-17 21:00:00,1012.4,18.1,89,0.2,0.0,1.1,155.0,0.0,,,,,,,,,,2017-01-17T20:50:00,,,,,,,,,,,,,,,,,,
2017-01-17 22:00:00,1012.8,17.9,90,0.8,131.0,1.5,138.0,0.0,,,,,,,,,,2017-01-17T21:55:00,,,,,,,,,,,,,,,,,,
2017-01-17 23:00:00,1012.5,17.4,93,0.7,65.0,1.5,40.0,0.0,,,,,,,,,,2017-01-17T22:58:00,,,,,,,,,,,,,,,,,,
2017-01-18 00:00:00,1012.6,18.0,90,0.8,64.0,1.7,61.0,0.0,,,,,,,,,,2017-01-17T23:57:00,,,,,,,,,,,,,,,,,,
2017-01-18 01:00:00,1012.7,17.2,93,0.0,0.0,1.3,265.0,0.0,,,,,,,,,,2017-01-18T00:14:00,,,,,,,,,,,,,,,,,,
2017-01-18 02:00:00,1012.1,17.4,93,0.4,105.0,1.0,105.0,0.0,,,,,,,,,,2017-01-18T01:58:00,,,,,,,,,,,,,,,,,,
2017-01-18 03:00:00,1012.0,17.1,92,0.0,0.0,1.2,105.0,0.0,,,,,,,,,,2017-01-18T02:12:00,,,,,,,,,,,,,,,,,,
2017-01-18 04:00:00,1012.0,16.7,92,0.3,97.0,1.1,97.0,0.0,,,,,,,,,,2017-01-18T03:32:00,,,,,,,,,,,,,,,,,,
2017-01-18 05:00:00,1012.2,15.8,95,0.8,97.0,1.1,97.0,0.0,,,,,,,,,,2017-01-18T04:59:00,,,,,,,,,,,,,,,,,,
2017-01-18 06:00:00,1012.4,16.0,96,0.0,0.0,1.0,97.0,0.0,,,,,,,,,,2017-01-18T05:03:00,,,,,,,,,,,,,,,,,,
2017-01-18 07:00:00,1012.6,15.6,96,0.0,0.0,1.2,97.0,0.0,,,,,,,,,,2017-01-18T06:33:00,,,,,,,,,,,,,,,,,,
2017-01-18 08:00:00,1012.9,16.8,95,0.4,97.0,0.7,97.0,0.0,,,,,,,,,,2017-01-18T07:25:00,,,,,,,,,,,,,,,,,,
2017-01-18 09:00:00,1013.2,21.1,76,0.0,0.0,0.7,97.0,0.0,,,,,,,,,,2017-01-18T08:27:00,,,,,,,,,,,,,,,,,,
2017-01-18 10:00:00,1013.1,24.0,63,1.2,324.0,2.9,298.0,0.0,,,,,,,,,,2017-01-18T09:49:00,,,,,,,,,,,,,,,,,,
2017-01-18 11:00:00,1012.6,26.6,51,1.7,290.0,3.3,308.0,0.0,,,,,,,,,,2017-01-18T10:54:00,,,,,,,,,,,,,,,,,,
2017-01-18 12:00:00,1011.8,27.6,50,1.8,265.0,3.9,259.0,0.0,,,,,,,,,,2017-01-18T11:58:00,,,,,,,,,,,,,,,,,,
2017-01-18 13:00:00,1010.6,27.7,50,1.3,231.0,3.6,266.0,0.0,,,,,,,,,,2017-01-18T12:57:00,,,,,,,,,,,,,,,,,,
2017-01-18 14:00:00,1009.8,28.0,52,1.3,265.0,3.7,265.0,0.0,,,,,,,,,,2017-01-18T13:12:00,,,,,,,,,,,,,,,,,,
2017-01-18 15:00:00,1009.1,27.9,55,1.3,235.0,3.8,221.0,0.0,,,,,,,,,,2017-01-18T14:31:00,,,,,,,,,,,,,,,,,,
2017-01-18 16:00:00,1009.3,25.0,68,1.3,305.0,2.8,272.0,0.0,,,,,,,,,,2017-01-18T15:30:00,,,,,,,,,,,,,,,,,,
2017-01-18 17:00:00,1009.5,23.5,75,1.4,360.0,2.6,332.0,0.0,,,,,,,,,,2017-01-18T16:05:00,,,,,,,,,,,,,,,,,,
2017-01-18 18:00:00,1009.5,21.9,82,0.3,95.0,2.2,352.0,0.0,,,,,,,,,,2017-01-18T17:10:00,,,,,,,,,,,,,,,,,,
2017-01-18 19:00:00,1010.0,21.1,83,0.5,95.0,1.1,95.0,0.0,,,,,,,,,,2017-01-18T18:49:00,,,,,,,,,,,,,,,,,,
2017-01-18 20:00:00,1010.6,20.8,84,0.0,0.0,1.5,95.0,0.0,,,,,,,,,,2017-01-18T19:07:00,,,,,,,,,,,,,,,,,,
2017-01-18 21:00:00,1011.1,21.3,84,0.0,0.0,0.9,95.0,0.0,,,,,,,,,,2017-01-18T20:05:00,,,,,,,,,,,,,,,,,,
2017-01-18 22:00:00,1011.2,19.8,91,0.4,95.0,1.1,95.0,0.0,,,,,,,,,,2017-01-18T21:43:00,,,,,,,,,,,,,,,,,,
2017-01-18 23:00:00,1011.2,20.0,90,0.4,103.0,1.1,95.0,0.0,,,,,,,,,,2017-01-18T22:38:00,,,,,,,,,,,,,,,,,,
2017-01-19 00:00:00,1011.1,19.5,91,0.0,0.0,1.2,103.0,0.0,,,,,,,,,,2017-01-18T23:38:00,,,,,,,,,,,,,,,,,,
2017-01-19 01:00:00,1010.8,20.4,88,0.8,116.0,1.1,116.0,0.0,,,,,,,,,,2017-01-19T00:55:00,,,,,,,,,,,,,,,,,,
2017-01-19 02:00:00,1010.6,20.3,88,0.0,0.0,0.7,116.0,0.0,,,,,,,,,,2017-01-19T01:34:00,,,,,,,,,,,,,,,,,,
2017-01-19 03:00:00,1010.6,20.2,86,0.0,0.0,0.8,116.0,0.0,,,,,,,,,,2017-01-19T02:25:00,,,,,,,,,,,,,,,,,,
2017-01-19 04:00:00,1010.6,20.3,85,0.0,0.0,1.1,116.0,0.0,,,,,,,,,,2017-01-19T03:10:00,,,,,,,,,,,,,,,,,,
2017-01-19 05:00:00,1010.6,20.3,86,0.2,0.0,0.7,116.0,0.0,,,,,,,,,,2017-01-19T04:54:00,,,,,,,,,,,,,,,,,,
2017-01-19 06:00:00,1010.8,21.3,79,1.7,48.0,2.8,31.0,0.0,,,,,,,,,,2017-01-19T05:46:00,,,,,,,,,,,,,,,,,,
2017-01-19 07:00:00,1011.2,20.4,82,0.2,0.0,2.6,55.0,0.0,,,,,,,,,,2017-01-19T06:32:00,,,,,,,,,,,,,,,,,,
2017-01-19 08:00:00,1011.7,20.0,87,0.5,51.0,1.0,77.0,0.0,,,,,,,,,,2017-01-19T07:02:00,,,,,,,,,,,,,,,,,,
2017-01-19 09:00:00,1011.9,24.3,71,0.5,48.0,1.1,33.0,0.0,,,,,,,,,,2017-01-19T09:00:00,,,,,,,,,,,,,,,,,,
2017-01-19 10:00:00,1011.7,27.8,54,1.0,205.0,3.1,220.0,0.0,,,,,,,,,,2017-01-19T09:40:00,,,,,,,,,,,,,,,,,,
2017-01-19 11:00:00,1011.1,27.5,53,1.4,290.0,3.1,232.0,0.0,,,,,,,,,,2017-01-19T10:09:00,,,,,,,,,,,,,,,,,,
2017-01-19 12:00:00,1010.3,28.4,46,1.2,199.0,3.4,224.0,0.0,,,,,,,,,,2017-01-19T11:30:00,,,,,,,,,,,,,,,,,,
2017-01-19 13:00:00,1008.9,29.1,43,1.5,214.0,3.1,208.0,0.0,,,,,,,,,,2017-01-19T13:00:00,,,,,,,,,,,,,,,,,,
2017-01-19 14:00:00,1008.2,29.6,46,0.9,225.0,3.7,202.0,0.0,,,,,,,,,,2017-01-19T13:13:00,,,,,,,,,,,,,,,,,,
2017-01-19 15:00:00,1007.7,28.3,57,0.8,243.0,3.5,207.0,0.0,,,,,,,,,,2017-01-19T14:33:00,,,,,,,,,,,,,,,,,,
2017-01-19 16:00:00,1007.6,26.1,65,0.7,256.0,2.8,249.0,0.0,,,,,,,,,,2017-01-19T15:01:00,,,,,,,,,,,,,,,,,,
2017-01-19 17:00:00,1007.7,24.3,68,0.3,235.0,2.4,217.0,0.0,,,,,,,,,,2017-01-19T16:11:00,,,,,,,,,,,,,,,,,,
2017-01-19 18:00:00,1008.2,22.3,80,0.6,126.0,1.1,225.0,0.0,,,,,,,,,,2017-01-19T17:02:00,,,,,,,,,,,,,,,,,,
2017-01-19 19:00:00,1008.6,21.3,82,1.1,116.0,1.6,87.0,0.0,,,,,,,,,,2017-01-19T18:42:00,,,,,,,,,,,,,,,,,,
2017-01-19 20:00:00,1009.1,21.7,80,0.1,0.0,1.6,121.0,0.0,,,,,,,,,,2017-01-19T19:01:00,,,,,,,,,,,,,,,,,,
2017-01-19 21:00:00,1009.3,20.7,86,0.2,0.0,1.4,160.0,0.0,,,,,,,,,,2017-01-19T20:44:00,,,,,,,,,,,,,,,,,,
2017-01-19 22:00:00,1009.4,20.0,88,1.0,82.0,1.9,114.0,0.0,,,,,,,,,,2017-01-19T21:24:00,,,,,,,,,,,,,,,,,,
2017-01-19 23:00:00,1009.6,19.9,88,1.1,107.0,1.8,88.0,0.0,,,,,,,,,,2017-01-19T22:58:00,,,,,,,,,,,,,,,,,,
2017-01-20 00:00:00,1009.5,19.6,88,0.0,0.0,1.4,49.0,0.0,,,,,,,,,,2017-01-19T23:07:00,,,,,,,,,,,,,,,,,,
2017-01-20 01:00:00,1009.4,18.9,88,0.0,0.0,1.4,210.0,0.0,,,,,,,,,,2017-01-20T00:25:00,,,,,,,,,,,,,,,,,,
2017-01-20 02:00:00,1009.4,18.6,90,0.3,96.0,1.0,94.0,0.0,,,,,,,,,,2017-01-20T01:31:00,,,,,,,,,,,,,,,,,,
2017-01-20 03:00:00,1009.5,18.1,91,0.0,0.0,1.1,85.0,0.0,,,,,,,,,,2017-01-20T02:13:00,,,,,,,,,,,,,,,,,,
2017-01-20 04:00:00,1009.4,18.2,91,0.0,0.0,1.1,81.0,0.0,,,,,,,,,,2017-01-20T03:24:00,,,,,,,,,,,,,,,,,,
2017-01-20 05:00:00,1009.4,17.7,92,0.4,165.0,1.2,198.0,0.0,,,,,,,,,,2017-01-20T04:53:00,,,,,,,,,,,,,,,,,,
2017-01-20 06:00:00,1009.9,17.1,93,0.4,99.0,1.3,8.0,0.0,,,,,,,,,,2017-01-20T05:08:00,,,,,,,,,,,,,,,,,,
