,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-01-20 07:00:00,1010.4,16.6,95,0.4,209.0,1.1,202.0,0.0,,,,,,,,,,2017-01-20T07:00:00,,,,,,,,,,,,,,,,,,
2017-01-20 08:00:00,1011.3,17.3,95,0.3,252.0,1.1,193.0,0.0,,,,,,,,,,2017-01-20T07:19:00,,,,,,,,,,,,,,,,,,
2017-01-20 09:00:00,1011.9,19.8,85,0.9,251.0,1.8,265.0,0.0,,,,,,,,,,2017-01-20T08:47:00,,,,,,,,,,,,,,,,,,
2017-01-20 10:00:00,1011.9,23.2,71,1.2,278.0,2.7,262.0,0.0,,,,,,,,,,2017-01-20T09:52:00,,,,,,,,,,,,,,,,,,
2017-01-20 11:00:00,1011.6,24.1,66,1.8,303.0,3.9,316.0,0.0,,,,,,,,,,2017-01-20T10:30:00,,,,,,,,,,,,,,,,,,
2017-01-20 12:00:00,1010.8,26.5,60,1.2,250.0,3.8,308.0,0.0,,,,,,,,,,2017-01-20T11:07:00,,,,,,,,,,,,,,,,,,
2017-01-20 13:00:00,1010.0,24.5,67,0.8,219.0,3.4,223.0,0.0,,,,,,,,,,2017-01-20T12:15:00,,,,,,,,,,,,,,,,,,
2017-01-20 14:00:00,1009.3,23.0,73,0.9,204.0,3.5,164.0,0.0,,,,,,,,,,2017-01-20T13:09:00,,,,,,,,,,,,,,,,,,
2017-01-20 15:00:00,1008.9,22.7,74,0.6,225.0,2.3,260.0,0.0,,,,,,,,,,2017-01-20T14:33:00,,,,,,,,,,,,,,,,,,
2017-01-20 16:00:00,1009.2,21.4,78,0.3,277.0,2.4,197.0,0.0,,,,,,,,,,2017-01-20T15:14:00,,,,,,,,,,,,,,,,,,
2017-01-20 17:00:00,1009.6,21.4,77,0.6,205.0,1.5,248.0,0.0,,,,,,,,,,2017-01-20T16:31:00,,,,,,,,,,,,,,,,,,
2017-01-20 18:00:00,1010.2,20.8,77,0.6,310.0,1.9,313.0,0.0,,,,,,,,,,2017-01-20T17:55:00,,,,,,,,,,,,,,,,,,
2017-01-20 19:00:00,1010.9,20.5,66,1.1,78.0,3.2,79.0,0.0,,,,,,,,,,2017-01-20T18:40:00,,,,,,,,,,,,,,,,,,
2017-01-20 20:00:00,1011.7,20.2,65,1.9,80.0,3.1,80.0,0.0,,,,,,,,,,2017-01-20T19:57:00,,,,,,,,,,,,,,,,,,
2017-01-20 21:00:00,1011.9,20.0,63,2.2,73.0,4.3,40.0,0.0,,,,,,,,,,2017-01-20T20:16:00,,,,,,,,,,,,,,,,,,
2017-01-20 22:00:00,1012.2,19.8,62,2.2,86.0,4.7,53.0,0.0,,,,,,,,,,2017-01-20T21:30:00,,,,,,,,,,,,,,,,,,
2017-01-20 23:00:00,1012.2,19.7,62,1.8,99.0,4.3,85.0,0.0,,,,,,,,,,2017-01-20T22:01:00,,,,,,,,,,,,,,,,,,
2017-01-21 00:00:00,1012.5,18.1,73,0.4,269.0,2.6,125.0,0.0,,,,,,,,,,2017-01-20T23:03:00,,,,,,,,,,,,,,,,,,
2017-01-21 01:00:00,1012.3,17.8,81,0.0,0.0,0.7,269.0,0.0,,,,,,,,,,2017-01-21T00:37:00,,,,,,,,,,,,,,,,,,
2017-01-21 02:00:00,1012.4,16.9,81,0.4,274.0,1.3,269.0,0.0,,,,,,,,,,2017-01-21T01:27:00,,,,,,,,,,,,,,,,,,
2017-01-21 03:00:00,1012.0,16.4,80,0.5,274.0,1.1,274.0,0.0,,,,,,,,,,2017-01-21T02:56:00,,,,,,,,,,,,,,,,,,
2017-01-21 04:00:00,1012.3,16.1,79,0.8,112.0,3.0,307.0,0.0,,,,,,,,,,2017-01-21T03:21:00,,,,,,,,,,,,,,,,,,
2017-01-21 05:00:00,1012.8,16.3,82,0.7,199.0,1.3,229.0,0.0,,,,,,,,,,2017-01-21T04:13:00,,,,,,,,,,,,,,,,,,
2017-01-21 06:00:00,1013.3,15.9,83,0.4,169.0,1.5,284.0,0.0,,,,,,,,,,2017-01-21T05:37:00,,,,,,,,,,,,,,,,,,
2017-01-21 07:00:00,1014.1,15.7,85,0.0,0.0,1.1,268.0,0.0,,,,,,,,,,2017-01-21T06:14:00,,,,,,,,,,,,,,,,,,
2017-01-21 08:00:00,1014.7,17.1,81,0.0,0.0,1.0,21.0,0.0,,,,,,,,,,2017-01-21T07:24:00,,,,,,,,,,,,,,,,,,
2017-01-21 09:00:00,1015.3,18.4,77,0.5,321.0,1.5,310.0,0.0,,,,,,,,,,2017-01-21T08:50:00,,,,,,,,,,,,,,,,,,
2017-01-21 10:00:00,1015.4,19.7,71,1.0,292.0,2.6,309.0,0.0,,,,,,,,,,2017-01-21T09:55:00,,,,,,,,,,,,,,,,,,
2017-01-21 11:00:00,1015.1,20.4,67,1.0,331.0,2.3,360.0,0.0,,,,,,,,,,2017-01-21T10:55:00,,,,,,,,,,,,,,,,,,
2017-01-21 12:00:00,1014.0,21.6,64,1.2,331.0,2.4,272.0,0.0,,,,,,,,,,2017-01-21T11:08:00,,,,,,,,,,,,,,,,,,
2017-01-21 13:00:00,1012.7,23.0,61,1.3,255.0,2.8,261.0,0.0,,,,,,,,,,2017-01-21T12:30:00,,,,,,,,,,,,,,,,,,
2017-01-21 14:00:00,1012.1,24.0,57,0.9,237.0,3.7,267.0,0.0,,,,,,,,,,2017-01-21T13:04:00,,,,,,,,,,,,,,,,,,
2017-01-21 15:00:00,1011.8,22.8,61,0.8,259.0,3.0,233.0,0.0,,,,,,,,,,2017-01-21T14:08:00,,,,,,,,,,,,,,,,,,
2017-01-21 16:00:00,1011.6,21.8,64,0.9,233.0,2.6,288.0,0.0,,,,,,,,,,2017-01-21T15:05:00,,,,,,,,,,,,,,,,,,
2017-01-21 17:00:00,1012.2,20.3,68,0.2,0.0,1.9,223.0,0.0,,,,,,,,,,2017-01-21T16:21:00,,,,,,,,,,,,,,,,,,
2017-01-21 18:00:00,1012.9,19.9,73,1.3,348.0,2.3,17.0,0.0,,,,,,,,,,2017-01-21T17:39:00,,,,,,,,,,,,,,,,,,
2017-01-21 19:00:00,1013.5,18.5,83,0.9,83.0,2.2,349.0,0.0,,,,,,,,,,2017-01-21T18:03:00,,,,,,,,,,,,,,,,,,
2017-01-21 20:00:00,1014.2,17.5,86,0.8,92.0,1.5,85.0,0.0,,,,,,,,,,2017-01-21T19:14:00,,,,,,,,,,,,,,,,,,
2017-01-21 21:00:00,1014.4,17.1,89,0.9,73.0,1.3,92.0,0.0,,,,,,,,,,2017-01-21T20:26:00,,,,,,,,,,,,,,,,,,
2017-01-21 22:00:00,1014.6,17.3,88,0.8,95.0,1.7,91.0,0.0,,,,,,,,,,2017-01-21T21:43:00,,,,,,,,,,,,,,,,,,
2017-01-21 23:00:00,1014.5,16.3,91,0.4,221.0,2.8,103.0,0.0,,,,,,,,,,2017-01-21T22:18:00,,,,,,,,,,,,,,,,,,
2017-01-22 00:00:00,1014.6,16.3,90,0.0,0.0,0.8,221.0,0.0,,,,,,,,,,2017-01-21T23:15:00,,,,,,,,,,,,,,,,,,
2017-01-22 01:00:00,1014.6,16.2,89,0.4,221.0,0.8,221.0,0.0,,,,,,,,,,2017-01-22T00:45:00,,,,,,,,,,,,,,,,,,
2017-01-22 02:00:00,1014.3,16.5,90,0.0,0.0,1.1,221.0,0.0,,,,,,,,,,2017-01-22T01:03:00,,,,,,,,,,,,,,,,,,
2017-01-22 03:00:00,1014.0,16.8,92,0.0,0.0,0.7,221.0,0.0,,,,,,,,,,2017-01-22T02:51:00,,,,,,,,,,,,,,,,,,
2017-01-22 04:00:00,1014.1,16.0,91,0.2,0.0,0.9,221.0,0.0,,,,,,,,,,2017-01-22T03:46:00,,,,,,,,,,,,,,,,,,
2017-01-22 05:00:00,1014.3,16.2,91,0.1,0.0,0.7,221.0,0.0,,,,,,,,,,2017-01-22T05:00:00,,,,,,,,,,,,,,,,,,
2017-01-22 06:00:00,1014.8,16.3,92,0.0,0.0,1.0,221.0,0.0,,,,,,,,,,2017-01-22T05:38:00,,,,,,,,,,,,,,,,,,
2017-01-22 07:00:00,1015.2,16.5,92,0.0,0.0,1.1,221.0,0.0,,,,,,,,,,2017-01-22T06:17:00,,,,,,,,,,,,,,,,,,
2017-01-22 08:00:00,1015.7,17.3,86,0.0,0.0,1.2,221.0,0.0,,,,,,,,,,2017-01-22T07:10:00,,,,,,,,,,,,,,,,,,
2017-01-22 09:00:00,1015.9,19.0,80,0.0,0.0,0.7,221.0,0.0,,,,,,,,,,2017-01-22T08:36:00,,,,,,,,,,,,,,,,,,
2017-01-22 10:00:00,1016.0,20.4,73,0.5,270.0,2.2,270.0,0.0,,,,,,,,,,2017-01-22T09:38:00,,,,,,,,,,,,,,,,,,
2017-01-22 11:00:00,1015.2,22.1,65,1.3,316.0,3.0,292.0,0.0,,,,,,,,,,2017-01-22T10:54:00,,,,,,,,,,,,,,,,,,
2017-01-22 12:00:00,1014.5,23.1,60,1.3,316.0,3.8,17.0,0.0,,,,,,,,,,2017-01-22T11:08:00,,,,,,,,,,,,,,,,,,
2017-01-22 13:00:00,1013.6,24.5,56,1.1,219.0,3.2,267.0,0.0,,,,,,,,,,2017-01-22T12:22:00,,,,,,,,,,,,,,,,,,
2017-01-22 14:00:00,1013.0,23.3,62,0.9,235.0,3.4,196.0,0.0,,,,,,,,,,2017-01-22T13:01:00,,,,,,,,,,,,,,,,,,
2017-01-22 15:00:00,1012.6,22.2,67,1.3,239.0,3.2,274.0,0.0,,,,,,,,,,2017-01-22T14:12:00,,,,,,,,,,,,,,,,,,
2017-01-22 16:00:00,1012.7,21.3,70,0.1,0.0,3.0,277.0,0.0,,,,,,,,,,2017-01-22T15:35:00,,,,,,,,,,,,,,,,,,
2017-01-22 17:00:00,1012.8,20.7,61,1.3,37.0,4.0,7.0,0.0,,,,,,,,,,2017-01-22T16:47:00,,,,,,,,,,,,,,,,,,
2017-01-22 18:00:00,1013.2,20.2,56,1.9,58.0,4.4,75.0,0.0,,,,,,,,,,2017-01-22T17:43:00,,,,,,,,,,,,,,,,,,
2017-01-22 19:00:00,1013.7,20.1,55,0.7,109.0,4.2,166.0,0.0,,,,,,,,,,2017-01-22T18:51:00,,,,,,,,,,,,,,,,,,
2017-01-22 20:00:00,1014.3,20.0,57,2.3,94.0,4.1,95.0,0.0,,,,,,,,,,2017-01-22T19:55:00,,,,,,,,,,,,,,,,,,
2017-01-22 21:00:00,1014.8,19.8,57,2.2,101.0,4.0,32.0,0.0,,,,,,,,,,2017-01-22T20:28:00,,,,,,,,,,,,,,,,,,
2017-01-22 22:00:00,1014.8,19.9,56,1.6,91.0,4.3,89.0,0.0,,,,,,,,,,2017-01-22T21:24:00,,,,,,,,,,,,,,,,,,
2017-01-22 23:00:00,1014.7,19.6,59,1.2,93.0,3.3,87.0,0.0,,,,,,,,,,2017-01-22T22:06:00,,,,,,,,,,,,,,,,,,
2017-01-23 00:00:00,1014.2,19.5,57,0.0,0.0,3.8,63.0,0.0,,,,,,,,,,2017-01-22T23:41:00,,,,,,,,,,,,,,,,,,
2017-01-23 01:00:00,1013.7,18.5,69,1.1,157.0,2.2,79.0,0.0,,,,,,,,,,2017-01-23T00:35:00,,,,,,,,,,,,,,,,,,
2017-01-23 02:00:00,1013.6,18.2,74,1.1,122.0,2.3,97.0,0.0,,,,,,,,,,2017-01-23T01:11:00,,,,,,,,,,,,,,,,,,
2017-01-23 03:00:00,1013.2,18.6,69,0.9,91.0,2.5,58.0,0.0,,,,,,,,,,2017-01-23T02:52:00,,,,,,,,,,,,,,,,,,
2017-01-23 04:00:00,1013.6,17.7,79,0.2,0.0,1.6,192.0,0.0,,,,,,,,,,2017-01-23T03:23:00,,,,,,,,,,,,,,,,,,
2017-01-23 05:00:00,1013.9,18.5,73,0.7,118.0,2.1,105.0,0.0,,,,,,,,,,2017-01-23T04:50:00,,,,,,,,,,,,,,,,,,
2017-01-23 06:00:00,1014.3,17.5,76,0.4,99.0,2.0,113.0,0.0,,,,,,,,,,2017-01-23T05:27:00,,,,,,,,,,,,,,,,,,
2017-01-23 07:00:00,1014.8,17.2,70,0.6,63.0,2.2,90.0,0.0,,,,,,,,,,2017-01-23T06:42:00,,,,,,,,,,,,,,,,,,
2017-01-23 08:00:00,1015.3,19.4,58,1.5,126.0,4.4,55.0,0.0,,,,,,,,,,2017-01-23T07:16:00,,,,,,,,,,,,,,,,,,
2017-01-23 09:00:00,1016.0,20.7,64,0.8,199.0,2.3,190.0,0.0,,,,,,,,,,2017-01-23T08:43:00,,,,,,,,,,,,,,,,,,
2017-01-23 10:00:00,1016.1,23.0,54,1.6,208.0,3.7,178.0,0.0,,,,,,,,,,2017-01-23T09:59:00,,,,,,,,,,,,,,,,,,
2017-01-23 11:00:00,1015.6,23.4,54,0.9,239.0,3.6,202.0,0.0,,,,,,,,,,2017-01-23T10:06:00,,,,,,,,,,,,,,,,,,
2017-01-23 12:00:00,1015.1,24.5,52,1.2,244.0,3.1,270.0,0.0,,,,,,,,,,2017-01-23T11:34:00,,,,,,,,,,,,,,,,,,
2017-01-23 13:00:00,1013.9,23.6,57,1.1,261.0,3.9,258.0,0.0,,,,,,,,,,2017-01-23T12:02:00,,,,,,,,,,,,,,,,,,
2017-01-23 14:00:00,1013.4,22.0,63,1.4,288.0,4.1,274.0,0.0,,,,,,,,,,2017-01-23T13:05:00,,,,,,,,,,,,,,,,,,
2017-01-23 15:00:00,1013.2,22.0,66,0.9,273.0,3.4,289.0,0.0,,,,,,,,,,2017-01-23T14:38:00,,,,,,,,,,,,,,,,,,
2017-01-23 16:00:00,1013.3,21.3,68,1.0,294.0,2.8,314.0,0.0,,,,,,,,,,2017-01-23T15:48:00,,,,,,,,,,,,,,,,,,
2017-01-23 17:00:00,1013.6,20.5,71,0.4,269.0,2.7,327.0,0.0,,,,,,,,,,2017-01-23T16:26:00,,,,,,,,,,,,,,,,,,
2017-01-23 18:00:00,1013.8,19.2,78,0.0,0.0,1.6,12.0,0.0,,,,,,,,,,2017-01-23T17:34:00,,,,,,,,,,,,,,,,,,
2017-01-23 19:00:00,1014.4,19.3,71,2.6,4.0,4.8,2.0,0.0,,,,,,,,,,2017-01-23T18:36:00,,,,,,,,,,,,,,,,,,
2017-01-23 20:00:00,1014.8,18.1,81,0.3,78.0,2.6,14.0,0.0,,,,,,,,,,2017-01-23T19:01:00,,,,,,,,,,,,,,,,,,
2017-01-23 21:00:00,1015.2,17.6,83,0.5,81.0,1.9,78.0,0.0,,,,,,,,,,2017-01-23T20:44:00,,,,,,,,,,,,,,,,,,
2017-01-23 22:00:00,1015.5,17.8,82,0.0,0.0,2.6,54.0,0.0,,,,,,,,,,2017-01-23T21:26:00,,,,,,,,,,,,,,,,,,
2017-01-23 23:00:00,1015.6,18.4,80,0.6,127.0,3.1,118.0,0.0,,,,,,,,,,2017-01-23T22:23:00,,,,,,,,,,,,,,,,,,
2017-01-24 00:00:00,1015.4,18.2,80,0.9,120.0,4.0,202.0,0.0,,,,,,,,,,2017-01-23T23:16:00,,,,,,,,,,,,,,,,,,
2017-01-24 01:00:00,1015.4,18.4,77,0.0,0.0,1.6,38.0,0.0,,,,,,,,,,2017-01-24T00:17:00,,,,,,,,,,,,,,,,,,
2017-01-24 02:00:00,1014.9,17.5,81,0.5,107.0,1.3,204.0,0.0,,,,,,,,,,2017-01-24T01:23:00,,,,,,,,,,,,,,,,,,
2017-01-24 03:00:00,1014.2,17.4,85,0.5,30.0,1.6,16.0,0.0,,,,,,,,,,2017-01-24T02:06:00,,,,,,,,,,,,,,,,,,
2017-01-24 04:00:00,1013.9,17.2,83,0.3,179.0,1.8,97.0,0.0,,,,,,,,,,2017-01-24T03:08:00,,,,,,,,,,,,,,,,,,
2017-01-24 05:00:00,1013.9,17.1,86,0.6,63.0,1.2,146.0,0.0,,,,,,,,,,2017-01-24T04:49:00,,,,,,,,,,,,,,,,,,
2017-01-24 06:00:00,1014.6,16.9,86,0.1,0.0,1.2,183.0,0.0,,,,,,,,,,2017-01-24T05:47:00,,,,,,,,,,,,,,,,,,
2017-01-24 07:00:00,1015.3,16.5,89,0.7,105.0,1.4,246.0,0.0,,,,,,,,,,2017-01-24T06:45:00,,,,,,,,,,,,,,,,,,
2017-01-24 08:00:00,1015.6,17.6,85,0.0,0.0,1.3,76.0,0.0,,,,,,,,,,2017-01-24T07:05:00,,,,,,,,,,,,,,,,,,
2017-01-24 09:00:00,1016.4,19.5,76,0.6,301.0,1.7,297.0,0.0,,,,,,,,,,2017-01-24T08:24:00,,,,,,,,,,,,,,,,,,
2017-01-24 10:00:00,1016.0,20.8,69,1.4,292.0,2.5,307.0,0.0,,,,,,,,,,2017-01-24T09:56:00,,,,,,,,,,,,,,,,,,
2017-01-24 11:00:00,1015.6,23.0,61,0.9,239.0,3.0,273.0,0.0,,,,,,,,,,2017-01-24T10:29:00,,,,,,,,,,,,,,,,,,
2017-01-24 12:00:00,1015.0,23.1,58,0.7,276.0,2.8,269.0,0.0,,,,,,,,,,2017-01-24T11:35:00,,,,,,,,,,,,,,,,,,
2017-01-24 13:00:00,1014.3,23.6,55,1.0,226.0,3.3,270.0,0.0,,,,,,,,,,2017-01-24T12:29:00,,,,,,,,,,,,,,,,,,
2017-01-24 14:00:00,1013.6,24.1,54,1.4,239.0,3.5,269.0,0.0,,,,,,,,,,2017-01-24T13:44:00,,,,,,,,,,,,,,,,,,
2017-01-24 15:00:00,1013.5,24.2,55,1.0,243.0,3.3,301.0,0.0,,,,,,,,,,2017-01-24T14:23:00,,,,,,,,,,,,,,,,,,
2017-01-24 16:00:00,1013.7,22.4,62,0.7,239.0,3.3,269.0,0.0,,,,,,,,,,2017-01-24T15:03:00,,,,,,,,,,,,,,,,,,
2017-01-24 17:00:00,1014.2,21.2,67,0.6,230.0,2.2,264.0,0.0,,,,,,,,,,2017-01-24T16:01:00,,,,,,,,,,,,,,,,,,
2017-01-24 18:00:00,1014.5,19.3,77,0.0,0.0,1.7,217.0,0.0,,,,,,,,,,2017-01-24T17:15:00,,,,,,,,,,,,,,,,,,
2017-01-24 19:00:00,1015.0,17.9,83,0.0,0.0,0.7,174.0,0.0,,,,,,,,,,2017-01-24T18:22:00,,,,,,,,,,,,,,,,,,
2017-01-24 20:00:00,1015.5,18.3,81,0.2,0.0,0.7,174.0,0.0,,,,,,,,,,2017-01-24T19:55:00,,,,,,,,,,,,,,,,,,
2017-01-24 21:00:00,1015.9,19.4,75,0.0,0.0,1.7,142.0,0.0,,,,,,,,,,2017-01-24T20:52:00,,,,,,,,,,,,,,,,,,
2017-01-24 22:00:00,1015.9,19.1,77,0.2,0.0,1.0,142.0,0.0,,,,,,,,,,2017-01-24T21:16:00,,,,,,,,,,,,,,,,,,
2017-01-24 23:00:00,1015.9,19.0,81,0.2,0.0,0.7,142.0,0.0,,,,,,,,,,2017-01-24T22:01:00,,,,,,,,,,,,,,,,,,
2017-01-25 00:00:00,1015.7,18.5,85,0.0,0.0,0.9,142.0,0.0,,,,,,,,,,2017-01-24T23:35:00,,,,,,,,,,,,,,,,,,
2017-01-25 01:00:00,1015.4,17.4,89,0.5,22.0,1.4,312.0,0.0,,,,,,,,,,2017-01-25T00:08:00,,,,,,,,,,,,,,,,,,
2017-01-25 02:00:00,1014.9,17.5,88,0.0,0.0,1.2,74.0,0.0,,,,,,,,,,2017-01-25T01:04:00,,,,,,,,,,,,,,,,,,
2017-01-25 03:00:00,1014.4,17.2,90,0.1,0.0,1.0,78.0,0.0,,,,,,,,,,2017-01-25T02:44:00,,,,,,,,,,,,,,,,,,
2017-01-25 04:00:00,1014.2,17.1,91,0.6,38.0,1.5,188.0,0.0,,,,,,,,,,2017-01-25T03:46:00,,,,,,,,,,,,,,,,,,
2017-01-25 05:00:00,1014.3,18.0,84,1.0,113.0,2.1,128.0,0.0,,,,,,,,,,2017-01-25T04:39:00,,,,,,,,,,,,,,,,,,
2017-01-25 06:00:00,1014.7,16.8,91,0.0,0.0,2.0,121.0,0.0,,,,,,,,,,2017-01-25T05:07:00,,,,,,,,,,,,,,,,,,
2017-01-25 07:00:00,1014.9,17.2,90,0.0,0.0,0.9,216.0,0.0,,,,,,,,,,2017-01-25T06:03:00,,,,,,,,,,,,,,,,,,
2017-01-25 08:00:00,1015.4,18.2,89,0.0,0.0,0.8,215.0,0.0,,,,,,,,,,2017-01-25T07:13:00,,,,,,,,,,,,,,,,,,
2017-01-25 09:00:00,1015.5,21.3,73,0.0,0.0,1.3,216.0,0.0,,,,,,,,,,2017-01-25T08:49:00,,,,,,,,,,,,,,,,,,
2017-01-25 10:00:00,1015.8,21.9,67,0.2,0.0,2.2,277.0,0.0,,,,,,,,,,2017-01-25T09:53:00,,,,,,,,,,,,,,,,,,
2017-01-25 11:00:00,1015.2,23.4,60,0.9,256.0,3.0,270.0,0.0,,,,,,,,,,2017-01-25T10:38:00,,,,,,,,,,,,,,,,,,
2017-01-25 12:00:00,1014.1,24.9,56,0.9,242.0,3.0,264.0,0.0,,,,,,,,,,2017-01-25T11:56:00,,,,,,,,,,,,,,,,,,
2017-01-25 13:00:00,1012.9,26.5,51,1.1,258.0,3.1,274.0,0.0,,,,,,,,,,2017-01-25T12:53:00,,,,,,,,,,,,,,,,,,
2017-01-25 14:00:00,1012.4,25.6,54,1.3,257.0,4.0,285.0,0.0,,,,,,,,,,2017-01-25T13:09:00,,,,,,,,,,,,,,,,,,
2017-01-25 15:00:00,1012.0,24.6,59,0.8,245.0,3.7,262.0,0.0,,,,,,,,,,2017-01-25T14:04:00,,,,,,,,,,,,,,,,,,
2017-01-25 16:00:00,1012.2,22.9,63,0.7,264.0,2.6,261.0,0.0,,,,,,,,,,2017-01-25T15:18:00,,,,,,,,,,,,,,,,,,
2017-01-25 17:00:00,1012.4,21.7,66,0.7,182.0,2.0,274.0,0.0,,,,,,,,,,2017-01-25T16:01:00,,,,,,,,,,,,,,,,,,
2017-01-25 18:00:00,1012.7,19.8,77,0.0,0.0,0.7,182.0,0.0,,,,,,,,,,2017-01-25T17:01:00,,,,,,,,,,,,,,,,,,
2017-01-25 19:00:00,1013.4,19.1,79,0.0,0.0,0.3,182.0,0.0,,,,,,,,,,2017-01-25T18:01:00,,,,,,,,,,,,,,,,,,
2017-01-25 20:00:00,1013.7,18.5,82,0.0,0.0,1.7,123.0,0.0,,,,,,,,,,2017-01-25T19:38:00,,,,,,,,,,,,,,,,,,
2017-01-25 21:00:00,1013.9,17.6,85,0.0,0.0,1.3,115.0,0.0,,,,,,,,,,2017-01-25T20:29:00,,,,,,,,,,,,,,,,,,
2017-01-25 22:00:00,1014.0,16.5,88,0.0,0.0,0.8,115.0,0.0,,,,,,,,,,2017-01-25T21:09:00,,,,,,,,,,,,,,,,,,
2017-01-25 23:00:00,1014.0,15.8,92,0.0,0.0,1.1,115.0,0.0,,,,,,,,,,2017-01-25T22:10:00,,,,,,,,,,,,,,,,,,
2017-01-26 00:00:00,1013.9,15.3,93,0.0,0.0,0.9,115.0,0.0,,,,,,,,,,2017-01-25T23:03:00,,,,,,,,,,,,,,,,,,
2017-01-26 01:00:00,1013.4,14.9,94,0.5,115.0,0.8,115.0,0.0,,,,,,,,,,2017-01-26T00:37:00,,,,,,,,,,,,,,,,,,
2017-01-26 02:00:00,1013.0,14.6,94,0.0,0.0,0.8,115.0,0.0,,,,,,,,,,2017-01-26T01:16:00,,,,,,,,,,,,,,,,,,
2017-01-26 03:00:00,1012.5,14.1,95,0.0,0.0,1.2,115.0,0.0,,,,,,,,,,2017-01-26T02:04:00,,,,,,,,,,,,,,,,,,
2017-01-26 04:00:00,1012.5,13.5,96,0.8,115.0,1.1,115.0,0.0,,,,,,,,,,2017-01-26T03:58:00,,,,,,,,,,,,,,,,,,
2017-01-26 05:00:00,1012.8,13.3,96,0.5,115.0,0.9,115.0,0.0,,,,,,,,,,2017-01-26T04:09:00,,,,,,,,,,,,,,,,,,
2017-01-26 06:00:00,1013.5,12.6,96,0.2,0.0,1.2,115.0,0.0,,,,,,,,,,2017-01-26T05:56:00,,,,,,,,,,,,,,,,,,
2017-01-26 07:00:00,1013.8,12.5,97,0.0,0.0,1.0,115.0,0.0,,,,,,,,,,2017-01-26T06:13:00,,,,,,,,,,,,,,,,,,
2017-01-26 08:00:00,1014.3,13.3,97,0.2,0.0,1.2,115.0,0.0,,,,,,,,,,2017-01-26T07:56:00,,,,,,,,,,,,,,,,,,
2017-01-26 09:00:00,1014.5,17.6,83,0.0,0.0,1.1,115.0,0.0,,,,,,,,,,2017-01-26T08:15:00,,,,,,,,,,,,,,,,,,
2017-01-26 10:00:00,1014.2,21.6,64,0.9,270.0,2.6,301.0,0.0,,,,,,,,,,2017-01-26T10:00:00,,,,,,,,,,,,,,,,,,
2017-01-26 11:00:00,1013.7,23.2,58,1.0,270.0,2.7,304.0,0.0,,,,,,,,,,2017-01-26T10:40:00,,,,,,,,,,,,,,,,,,
2017-01-26 12:00:00,1012.8,23.9,55,1.1,251.0,3.7,262.0,0.0,,,,,,,,,,2017-01-26T11:53:00,,,,,,,,,,,,,,,,,,
2017-01-26 13:00:00,1011.8,24.8,54,0.9,234.0,3.4,189.0,0.0,,,,,,,,,,2017-01-26T12:24:00,,,,,,,,,,,,,,,,,,
2017-01-26 14:00:00,1011.0,24.6,56,0.8,231.0,4.1,268.0,0.0,,,,,,,,,,2017-01-26T13:11:00,,,,,,,,,,,,,,,,,,
2017-01-26 15:00:00,1010.4,23.5,59,1.0,223.0,4.0,187.0,0.0,,,,,,,,,,2017-01-26T14:27:00,,,,,,,,,,,,,,,,,,
2017-01-26 16:00:00,1010.3,22.2,64,1.0,256.0,3.0,266.0,0.0,,,,,,,,,,2017-01-26T15:35:00,,,,,,,,,,,,,,,,,,
2017-01-26 17:00:00,1010.7,21.4,67,0.5,203.0,2.7,204.0,0.0,,,,,,,,,,2017-01-26T16:53:00,,,,,,,,,,,,,,,,,,
2017-01-26 18:00:00,1011.2,18.8,78,0.0,0.0,2.0,208.0,0.0,,,,,,,,,,2017-01-26T17:13:00,,,,,,,,,,,,,,,,,,
