,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-01-26 19:00:00,1011.9,17.7,73,0.9,74.0,2.1,193.0,0.0,,,,,,,,,,2017-01-26T18:21:00,,,,,,,,,,,,,,,,,,
2017-01-26 20:00:00,1012.3,17.5,72,0.5,38.0,2.1,332.0,0.0,,,,,,,,,,2017-01-26T19:53:00,,,,,,,,,,,,,,,,,,
2017-01-26 21:00:00,1012.8,17.4,77,0.4,234.0,3.8,29.0,0.0,,,,,,,,,,2017-01-26T20:16:00,,,,,,,,,,,,,,,,,,
2017-01-26 22:00:00,1013.0,17.2,77,0.4,334.0,4.9,12.0,0.0,,,,,,,,,,2017-01-26T21:42:00,,,,,,,,,,,,,,,,,,
2017-01-26 23:00:00,1012.9,16.3,84,1.4,85.0,2.2,43.0,0.0,,,,,,,,,,2017-01-26T22:53:00,,,,,,,,,,,,,,,,,,
2017-01-27 00:00:00,1013.1,16.4,83,0.6,35.0,2.4,90.0,0.0,,,,,,,,,,2017-01-26T23:19:00,,,,,,,,,,,,,,,,,,
2017-01-27 01:00:00,1012.5,17.2,80,4.0,23.0,5.6,21.0,0.0,,,,,,,,,,2017-01-27T00:56:00,,,,,,,,,,,,,,,,,,
2017-01-27 02:00:00,1012.1,16.2,72,1.0,4.0,6.2,16.0,0.0,,,,,,,,,,2017-01-27T01:13:00,,,,,,,,,,,,,,,,,,
2017-01-27 03:00:00,1012.1,16.2,75,1.8,103.0,2.7,119.0,0.0,,,,,,,,,,2017-01-27T02:56:00,,,,,,,,,,,,,,,,,,
2017-01-27 04:00:00,1012.0,15.2,83,1.0,54.0,2.8,131.0,0.0,,,,,,,,,,2017-01-27T03:01:00,,,,,,,,,,,,,,,,,,
2017-01-27 05:00:00,1012.3,14.0,89,0.0,0.0,1.4,270.0,0.0,,,,,,,,,,2017-01-27T04:18:00,,,,,,,,,,,,,,,,,,
2017-01-27 06:00:00,1013.0,15.6,82,0.0,0.0,1.4,85.0,0.0,,,,,,,,,,2017-01-27T05:40:00,,,,,,,,,,,,,,,,,,
2017-01-27 07:00:00,1013.4,16.6,79,0.6,68.0,3.0,147.0,0.0,,,,,,,,,,2017-01-27T06:45:00,,,,,,,,,,,,,,,,,,
2017-01-27 08:00:00,1014.1,17.9,76,0.1,0.0,2.1,193.0,0.0,,,,,,,,,,2017-01-27T07:22:00,,,,,,,,,,,,,,,,,,
2017-01-27 09:00:00,1014.2,19.5,73,0.6,234.0,1.4,270.0,0.0,,,,,,,,,,2017-01-27T08:23:00,,,,,,,,,,,,,,,,,,
2017-01-27 10:00:00,1014.0,22.5,59,1.2,286.0,3.0,310.0,0.0,,,,,,,,,,2017-01-27T09:55:00,,,,,,,,,,,,,,,,,,
2017-01-27 11:00:00,1013.0,23.8,50,1.8,354.0,4.4,7.0,0.0,,,,,,,,,,2017-01-27T10:54:00,,,,,,,,,,,,,,,,,,
2017-01-27 12:00:00,1012.1,26.4,46,1.4,260.0,4.1,260.0,0.0,,,,,,,,,,2017-01-27T11:22:00,,,,,,,,,,,,,,,,,,
2017-01-27 13:00:00,1010.8,26.8,41,1.2,263.0,3.5,263.0,0.0,,,,,,,,,,2017-01-27T12:33:00,,,,,,,,,,,,,,,,,,
2017-01-27 14:00:00,1010.0,27.5,39,1.1,247.0,3.6,248.0,0.0,,,,,,,,,,2017-01-27T13:06:00,,,,,,,,,,,,,,,,,,
2017-01-27 15:00:00,1009.4,26.4,45,0.9,251.0,3.5,252.0,0.0,,,,,,,,,,2017-01-27T14:04:00,,,,,,,,,,,,,,,,,,
2017-01-27 16:00:00,1009.6,24.9,47,1.2,210.0,3.0,213.0,0.0,,,,,,,,,,2017-01-27T15:33:00,,,,,,,,,,,,,,,,,,
2017-01-27 17:00:00,1010.0,23.0,56,0.7,215.0,3.4,205.0,0.0,,,,,,,,,,2017-01-27T16:12:00,,,,,,,,,,,,,,,,,,
2017-01-27 18:00:00,1010.5,20.2,70,0.7,112.0,2.3,201.0,0.0,,,,,,,,,,2017-01-27T17:02:00,,,,,,,,,,,,,,,,,,
2017-01-27 19:00:00,1010.8,18.9,76,1.1,99.0,1.5,125.0,0.0,,,,,,,,,,2017-01-27T18:38:00,,,,,,,,,,,,,,,,,,
2017-01-27 20:00:00,1011.1,18.8,76,1.3,88.0,1.9,92.0,0.0,,,,,,,,,,2017-01-27T19:54:00,,,,,,,,,,,,,,,,,,
2017-01-27 21:00:00,1011.4,17.9,82,1.0,143.0,1.7,97.0,0.0,,,,,,,,,,2017-01-27T20:24:00,,,,,,,,,,,,,,,,,,
2017-01-27 22:00:00,1011.4,17.4,85,1.1,82.0,1.5,98.0,0.0,,,,,,,,,,2017-01-27T22:00:00,,,,,,,,,,,,,,,,,,
2017-01-27 23:00:00,1010.9,17.6,83,0.7,61.0,1.8,90.0,0.0,,,,,,,,,,2017-01-27T22:53:00,,,,,,,,,,,,,,,,,,
2017-01-28 00:00:00,1010.3,17.6,81,1.4,103.0,2.4,21.0,0.0,,,,,,,,,,2017-01-27T23:27:00,,,,,,,,,,,,,,,,,,
2017-01-28 01:00:00,1010.3,17.2,77,0.9,161.0,2.1,129.0,0.0,,,,,,,,,,2017-01-28T00:45:00,,,,,,,,,,,,,,,,,,
2017-01-28 02:00:00,1009.8,16.4,80,0.8,56.0,1.7,86.0,0.0,,,,,,,,,,2017-01-28T01:54:00,,,,,,,,,,,,,,,,,,
2017-01-28 03:00:00,1009.4,16.4,81,0.2,0.0,3.0,144.0,0.0,,,,,,,,,,2017-01-28T02:16:00,,,,,,,,,,,,,,,,,,
2017-01-28 04:00:00,1009.0,16.6,81,0.9,91.0,2.1,34.0,0.0,,,,,,,,,,2017-01-28T03:15:00,,,,,,,,,,,,,,,,,,
2017-01-28 05:00:00,1009.0,16.7,79,1.3,59.0,1.9,54.0,0.0,,,,,,,,,,2017-01-28T04:57:00,,,,,,,,,,,,,,,,,,
2017-01-28 06:00:00,1009.5,16.6,80,0.8,85.0,1.7,30.0,0.0,,,,,,,,,,2017-01-28T05:14:00,,,,,,,,,,,,,,,,,,
2017-01-28 07:00:00,1009.1,16.9,81,0.2,0.0,1.5,97.0,0.0,,,,,,,,,,2017-01-28T06:47:00,,,,,,,,,,,,,,,,,,
2017-01-28 08:00:00,1010.2,17.7,79,0.3,96.0,1.7,86.0,0.0,,,,,,,,,,2017-01-28T07:48:00,,,,,,,,,,,,,,,,,,
2017-01-28 09:00:00,1010.4,22.6,64,0.3,71.0,1.2,87.0,0.0,,,,,,,,,,2017-01-28T08:04:00,,,,,,,,,,,,,,,,,,
2017-01-28 10:00:00,1010.2,24.5,54,0.8,238.0,2.4,6.0,0.0,,,,,,,,,,2017-01-28T09:06:00,,,,,,,,,,,,,,,,,,
2017-01-28 11:00:00,1009.4,25.5,53,1.4,286.0,4.0,298.0,0.0,,,,,,,,,,2017-01-28T10:46:00,,,,,,,,,,,,,,,,,,
2017-01-28 12:00:00,1009.0,26.9,49,1.2,256.0,4.5,263.0,0.0,,,,,,,,,,2017-01-28T11:46:00,,,,,,,,,,,,,,,,,,
2017-01-28 13:00:00,1008.0,26.3,53,1.4,283.0,3.7,284.0,0.0,,,,,,,,,,2017-01-28T12:01:00,,,,,,,,,,,,,,,,,,
2017-01-28 14:00:00,1007.2,27.2,51,1.8,254.0,4.4,298.0,0.0,,,,,,,,,,2017-01-28T13:28:00,,,,,,,,,,,,,,,,,,
2017-01-28 15:00:00,1006.8,25.3,55,1.5,271.0,4.0,252.0,0.0,,,,,,,,,,2017-01-28T14:12:00,,,,,,,,,,,,,,,,,,
2017-01-28 16:00:00,1007.1,24.0,61,1.3,265.0,3.8,263.0,0.0,,,,,,,,,,2017-01-28T15:44:00,,,,,,,,,,,,,,,,,,
2017-01-28 17:00:00,1007.8,22.3,69,1.0,277.0,3.6,279.0,0.0,,,,,,,,,,2017-01-28T16:02:00,,,,,,,,,,,,,,,,,,
2017-01-28 18:00:00,1008.0,20.2,80,0.0,0.0,1.9,311.0,0.0,,,,,,,,,,2017-01-28T17:04:00,,,,,,,,,,,,,,,,,,
2017-01-28 19:00:00,1008.4,19.0,86,0.7,144.0,0.9,144.0,0.0,,,,,,,,,,2017-01-28T18:21:00,,,,,,,,,,,,,,,,,,
2017-01-28 20:00:00,1008.6,18.9,88,0.9,97.0,2.0,97.0,0.0,,,,,,,,,,2017-01-28T19:27:00,,,,,,,,,,,,,,,,,,
2017-01-28 21:00:00,1008.8,18.5,89,0.8,97.0,1.7,97.0,0.0,,,,,,,,,,2017-01-28T20:21:00,,,,,,,,,,,,,,,,,,
2017-01-28 22:00:00,1008.8,18.3,89,1.0,97.0,1.9,97.0,0.0,,,,,,,,,,2017-01-28T21:18:00,,,,,,,,,,,,,,,,,,
2017-01-28 23:00:00,1008.5,18.4,89,0.1,0.0,1.6,98.0,0.0,,,,,,,,,,2017-01-28T22:07:00,,,,,,,,,,,,,,,,,,
2017-01-29 00:00:00,1008.3,18.6,86,0.3,69.0,2.1,69.0,0.0,,,,,,,,,,2017-01-28T23:10:00,,,,,,,,,,,,,,,,,,
2017-01-29 01:00:00,1008.0,18.5,84,1.2,69.0,1.5,70.0,0.0,,,,,,,,,,2017-01-29T00:16:00,,,,,,,,,,,,,,,,,,
2017-01-29 02:00:00,1007.9,18.6,82,0.1,0.0,2.0,69.0,0.0,,,,,,,,,,2017-01-29T01:03:00,,,,,,,,,,,,,,,,,,
2017-01-29 03:00:00,1007.4,17.7,85,0.8,72.0,1.9,72.0,0.0,,,,,,,,,,2017-01-29T02:47:00,,,,,,,,,,,,,,,,,,
2017-01-29 04:00:00,1007.2,17.5,81,0.5,72.0,1.4,72.0,0.0,,,,,,,,,,2017-01-29T03:29:00,,,,,,,,,,,,,,,,,,
2017-01-29 05:00:00,1007.4,17.6,76,0.3,72.0,1.3,72.0,0.0,,,,,,,,,,2017-01-29T04:01:00,,,,,,,,,,,,,,,,,,
2017-01-29 06:00:00,1007.7,17.7,68,0.7,72.0,1.5,72.0,0.0,,,,,,,,,,2017-01-29T05:19:00,,,,,,,,,,,,,,,,,,
2017-01-29 07:00:00,1008.5,17.6,69,0.8,64.0,1.7,64.0,0.0,,,,,,,,,,2017-01-29T06:29:00,,,,,,,,,,,,,,,,,,
2017-01-29 08:00:00,1009.3,18.5,73,0.4,64.0,1.2,63.0,0.0,,,,,,,,,,2017-01-29T07:08:00,,,,,,,,,,,,,,,,,,
2017-01-29 09:00:00,1009.9,22.7,60,0.8,53.0,1.1,62.0,0.0,,,,,,,,,,2017-01-29T08:54:00,,,,,,,,,,,,,,,,,,
2017-01-29 10:00:00,1009.9,25.5,44,1.0,302.0,2.4,317.0,0.0,,,,,,,,,,2017-01-29T09:51:00,,,,,,,,,,,,,,,,,,
2017-01-29 11:00:00,1009.3,27.4,45,1.2,253.0,2.8,246.0,0.0,,,,,,,,,,2017-01-29T10:49:00,,,,,,,,,,,,,,,,,,
2017-01-29 12:00:00,1008.4,28.7,40,1.2,242.0,4.2,193.0,0.0,,,,,,,,,,2017-01-29T11:47:00,,,,,,,,,,,,,,,,,,
2017-01-29 13:00:00,1007.3,28.4,39,1.3,263.0,3.5,293.0,0.0,,,,,,,,,,2017-01-29T12:27:00,,,,,,,,,,,,,,,,,,
2017-01-29 14:00:00,1006.6,28.1,42,1.0,250.0,3.2,268.0,0.0,,,,,,,,,,2017-01-29T13:16:00,,,,,,,,,,,,,,,,,,
2017-01-29 15:00:00,1006.3,28.1,44,1.0,220.0,3.6,253.0,0.0,,,,,,,,,,2017-01-29T14:02:00,,,,,,,,,,,,,,,,,,
2017-01-29 16:00:00,1006.4,26.0,49,0.9,279.0,2.4,261.0,0.0,,,,,,,,,,2017-01-29T15:51:00,,,,,,,,,,,,,,,,,,
2017-01-29 17:00:00,1006.5,25.2,51,0.0,0.0,1.4,327.0,0.0,,,,,,,,,,2017-01-29T16:27:00,,,,,,,,,,,,,,,,,,
2017-01-29 18:00:00,1007.2,22.2,65,0.0,0.0,0.6,156.0,0.0,,,,,,,,,,2017-01-29T17:25:00,,,,,,,,,,,,,,,,,,
2017-01-29 19:00:00,1007.9,22.0,69,1.3,39.0,2.2,2.0,0.0,,,,,,,,,,2017-01-29T18:40:00,,,,,,,,,,,,,,,,,,
2017-01-29 20:00:00,1008.6,21.6,67,1.0,64.0,4.1,43.0,0.0,,,,,,,,,,2017-01-29T19:21:00,,,,,,,,,,,,,,,,,,
2017-01-29 21:00:00,1008.3,20.9,68,0.2,0.0,2.3,46.0,0.0,,,,,,,,,,2017-01-29T20:02:00,,,,,,,,,,,,,,,,,,
2017-01-29 22:00:00,1008.6,20.1,75,1.2,100.0,1.7,91.0,0.0,,,,,,,,,,2017-01-29T22:00:00,,,,,,,,,,,,,,,,,,
2017-01-29 23:00:00,1008.4,19.5,77,0.2,0.0,1.6,90.0,0.0,,,,,,,,,,2017-01-29T22:01:00,,,,,,,,,,,,,,,,,,
2017-01-30 00:00:00,1008.1,19.5,77,0.7,73.0,1.2,92.0,0.0,,,,,,,,,,2017-01-29T23:23:00,,,,,,,,,,,,,,,,,,
2017-01-30 01:00:00,1008.0,18.6,78,0.0,0.0,1.9,303.0,0.0,,,,,,,,,,2017-01-30T00:34:00,,,,,,,,,,,,,,,,,,
2017-01-30 02:00:00,1007.4,18.7,79,0.4,132.0,1.5,88.0,0.0,,,,,,,,,,2017-01-30T01:25:00,,,,,,,,,,,,,,,,,,
2017-01-30 03:00:00,1006.9,18.8,79,0.6,29.0,1.6,43.0,0.0,,,,,,,,,,2017-01-30T03:00:00,,,,,,,,,,,,,,,,,,
2017-01-30 04:00:00,1006.9,18.6,79,0.0,0.0,1.5,94.0,0.0,,,,,,,,,,2017-01-30T03:37:00,,,,,,,,,,,,,,,,,,
2017-01-30 05:00:00,1007.4,18.1,82,0.6,76.0,1.3,2.0,0.0,,,,,,,,,,2017-01-30T04:29:00,,,,,,,,,,,,,,,,,,
2017-01-30 06:00:00,1008.2,18.8,82,0.0,0.0,2.5,38.0,0.0,,,,,,,,,,2017-01-30T05:18:00,,,,,,,,,,,,,,,,,,
2017-01-30 07:00:00,1008.7,19.0,80,0.0,0.0,1.0,162.0,0.0,,,,,,,,,,2017-01-30T06:23:00,,,,,,,,,,,,,,,,,,
2017-01-30 08:00:00,1009.1,20.0,76,0.0,0.0,0.8,127.0,0.0,,,,,,,,,,2017-01-30T07:15:00,,,,,,,,,,,,,,,,,,
2017-01-30 09:00:00,1009.7,23.8,62,0.0,0.0,0.8,127.0,0.0,,,,,,,,,,2017-01-30T08:48:00,,,,,,,,,,,,,,,,,,
2017-01-30 10:00:00,1009.1,27.3,44,0.5,127.0,1.6,127.0,0.0,,,,,,,,,,2017-01-30T09:51:00,,,,,,,,,,,,,,,,,,
2017-01-30 11:00:00,1008.4,27.2,47,0.7,256.0,4.0,301.0,0.0,,,,,,,,,,2017-01-30T10:35:00,,,,,,,,,,,,,,,,,,
2017-01-30 12:00:00,1007.6,28.4,47,1.5,291.0,3.5,303.0,0.0,,,,,,,,,,2017-01-30T11:53:00,,,,,,,,,,,,,,,,,,
2017-01-30 13:00:00,1007.2,28.7,45,1.5,272.0,4.1,257.0,0.0,,,,,,,,,,2017-01-30T12:32:00,,,,,,,,,,,,,,,,,,
2017-01-30 14:00:00,1006.5,28.0,51,1.3,271.0,4.9,265.0,0.0,,,,,,,,,,2017-01-30T13:15:00,,,,,,,,,,,,,,,,,,
2017-01-30 15:00:00,1006.1,26.2,60,1.2,283.0,4.0,310.0,0.0,,,,,,,,,,2017-01-30T14:37:00,,,,,,,,,,,,,,,,,,
2017-01-30 16:00:00,1006.6,25.5,61,0.7,227.0,3.4,270.0,0.0,,,,,,,,,,2017-01-30T15:36:00,,,,,,,,,,,,,,,,,,
2017-01-30 17:00:00,1007.1,23.8,67,0.0,0.0,2.0,266.0,0.0,,,,,,,,,,2017-01-30T16:17:00,,,,,,,,,,,,,,,,,,
2017-01-30 18:00:00,1007.5,22.3,79,0.5,139.0,1.9,265.0,0.0,,,,,,,,,,2017-01-30T17:31:00,,,,,,,,,,,,,,,,,,
2017-01-30 19:00:00,1007.5,22.0,80,1.6,188.0,3.1,257.0,0.0,,,,,,,,,,2017-01-30T18:57:00,,,,,,,,,,,,,,,,,,
2017-01-30 20:00:00,1008.4,22.2,78,0.8,116.0,4.5,71.0,0.0,,,,,,,,,,2017-01-30T19:35:00,,,,,,,,,,,,,,,,,,
2017-01-30 21:00:00,1008.3,22.1,76,1.6,230.0,2.9,164.0,0.0,,,,,,,,,,2017-01-30T21:00:00,,,,,,,,,,,,,,,,,,
2017-01-30 22:00:00,1008.5,21.5,77,0.8,240.0,3.0,211.0,0.0,,,,,,,,,,2017-01-30T21:06:00,,,,,,,,,,,,,,,,,,
2017-01-30 23:00:00,1008.4,20.8,79,1.5,201.0,3.2,153.0,0.0,,,,,,,,,,2017-01-30T22:30:00,,,,,,,,,,,,,,,,,,
2017-01-31 00:00:00,1008.4,20.0,81,1.3,93.0,3.0,43.0,0.0,,,,,,,,,,2017-01-30T23:55:00,,,,,,,,,,,,,,,,,,
2017-01-31 01:00:00,1008.1,19.4,82,0.8,216.0,4.0,360.0,0.0,,,,,,,,,,2017-01-31T00:31:00,,,,,,,,,,,,,,,,,,
2017-01-31 02:00:00,1007.7,18.6,85,0.1,0.0,1.7,303.0,0.0,,,,,,,,,,2017-01-31T01:07:00,,,,,,,,,,,,,,,,,,
2017-01-31 03:00:00,1008.0,18.6,87,0.9,309.0,1.6,110.0,0.0,,,,,,,,,,2017-01-31T02:12:00,,,,,,,,,,,,,,,,,,
2017-01-31 04:00:00,1007.6,18.4,88,0.7,254.0,1.7,259.0,0.0,,,,,,,,,,2017-01-31T03:46:00,,,,,,,,,,,,,,,,,,
2017-01-31 05:00:00,1007.9,18.3,88,0.4,234.0,1.5,116.0,0.0,,,,,,,,,,2017-01-31T04:15:00,,,,,,,,,,,,,,,,,,
2017-01-31 06:00:00,1008.5,17.6,89,2.2,355.0,5.0,351.0,0.0,,,,,,,,,,2017-01-31T05:53:00,,,,,,,,,,,,,,,,,,
2017-01-31 07:00:00,1008.9,18.4,88,0.5,233.0,2.1,8.0,0.0,,,,,,,,,,2017-01-31T06:01:00,,,,,,,,,,,,,,,,,,
2017-01-31 08:00:00,1009.8,18.4,88,0.2,0.0,1.7,278.0,0.0,,,,,,,,,,2017-01-31T07:24:00,,,,,,,,,,,,,,,,,,
2017-01-31 09:00:00,1010.5,19.1,93,0.0,0.0,1.5,120.0,0.5,,,,,,,,,,2017-01-31T08:19:00,,,,,,,,,,,,,,,,,,
2017-01-31 10:00:00,1011.0,19.0,94,0.4,220.0,2.1,269.0,1.0,,,,,,,,,,2017-01-31T09:28:00,,,,,,,,,,,,,,,,,,
2017-01-31 11:00:00,1010.2,20.4,89,0.6,263.0,2.0,166.0,0.5,,,,,,,,,,2017-01-31T10:36:00,,,,,,,,,,,,,,,,,,
2017-01-31 12:00:00,1009.7,20.2,88,0.5,223.0,1.9,204.0,0.0,,,,,,,,,,2017-01-31T11:41:00,,,,,,,,,,,,,,,,,,
2017-01-31 13:00:00,1009.1,19.4,91,0.4,281.0,1.7,269.0,1.0,,,,,,,,,,2017-01-31T12:51:00,,,,,,,,,,,,,,,,,,
2017-01-31 14:00:00,1008.0,20.0,92,0.2,0.0,1.4,230.0,0.5,,,,,,,,,,2017-01-31T13:55:00,,,,,,,,,,,,,,,,,,
2017-01-31 15:00:00,1007.3,19.7,92,0.2,0.0,1.3,277.0,0.0,,,,,,,,,,2017-01-31T14:34:00,,,,,,,,,,,,,,,,,,
2017-01-31 16:00:00,1007.9,19.7,91,0.3,77.0,1.8,263.0,0.0,,,,,,,,,,2017-01-31T15:07:00,,,,,,,,,,,,,,,,,,
2017-01-31 17:00:00,1008.5,19.7,91,0.1,0.0,1.1,173.0,0.0,,,,,,,,,,2017-01-31T16:03:00,,,,,,,,,,,,,,,,,,
2017-01-31 18:00:00,1009.0,19.0,95,0.4,96.0,1.3,94.0,0.0,,,,,,,,,,2017-01-31T17:54:00,,,,,,,,,,,,,,,,,,
2017-01-31 19:00:00,1009.8,18.8,95,0.8,88.0,1.3,89.0,0.0,,,,,,,,,,2017-01-31T18:49:00,,,,,,,,,,,,,,,,,,
2017-01-31 20:00:00,1010.2,18.6,96,0.8,92.0,1.7,117.0,0.0,,,,,,,,,,2017-01-31T19:17:00,,,,,,,,,,,,,,,,,,
2017-01-31 21:00:00,1010.0,18.7,95,1.2,81.0,1.7,88.0,0.0,,,,,,,,,,2017-01-31T20:47:00,,,,,,,,,,,,,,,,,,
2017-01-31 22:00:00,1010.0,18.6,95,1.1,81.0,2.0,94.0,0.0,,,,,,,,,,2017-01-31T21:02:00,,,,,,,,,,,,,,,,,,
2017-01-31 23:00:00,1010.0,19.3,91,1.1,82.0,1.8,87.0,0.0,,,,,,,,,,2017-01-31T22:55:00,,,,,,,,,,,,,,,,,,
2017-02-01 00:00:00,1010.1,19.4,91,0.1,0.0,1.8,115.0,0.0,,,,,,,,,,2017-01-31T23:46:00,,,,,,,,,,,,,,,,,,
2017-02-01 01:00:00,1009.7,19.0,93,0.8,90.0,1.2,90.0,0.0,,,,,,,,,,2017-02-01T00:31:00,,,,,,,,,,,,,,,,,,
2017-02-01 02:00:00,1009.4,19.2,93,0.3,59.0,1.6,87.0,0.0,,,,,,,,,,2017-02-01T01:36:00,,,,,,,,,,,,,,,,,,
2017-02-01 03:00:00,1009.2,19.3,92,1.0,85.0,1.6,89.0,0.0,,,,,,,,,,2017-02-01T02:29:00,,,,,,,,,,,,,,,,,,
2017-02-01 04:00:00,1009.1,19.2,91,0.7,59.0,1.5,92.0,0.0,,,,,,,,,,2017-02-01T03:01:00,,,,,,,,,,,,,,,,,,
2017-02-01 05:00:00,1009.1,19.8,86,1.3,115.0,2.8,121.0,0.0,,,,,,,,,,2017-02-01T04:54:00,,,,,,,,,,,,,,,,,,
2017-02-01 06:00:00,1009.7,19.1,95,0.1,0.0,2.3,331.0,0.0,,,,,,,,,,2017-02-01T05:15:00,,,,,,,,,,,,,,,,,,
2017-02-01 07:00:00,1010.2,19.1,95,0.0,0.0,0.8,147.0,0.0,,,,,,,,,,2017-02-01T06:40:00,,,,,,,,,,,,,,,,,,
2017-02-01 08:00:00,1011.1,19.7,94,0.4,82.0,1.5,297.0,0.0,,,,,,,,,,2017-02-01T07:43:00,,,,,,,,,,,,,,,,,,
2017-02-01 09:00:00,1011.6,20.2,91,0.8,316.0,2.9,317.0,0.0,,,,,,,,,,2017-02-01T08:09:00,,,,,,,,,,,,,,,,,,
2017-02-01 10:00:00,1011.2,21.4,90,1.6,291.0,4.7,129.0,0.0,,,,,,,,,,2017-02-01T09:44:00,,,,,,,,,,,,,,,,,,
2017-02-01 11:00:00,1010.7,21.9,83,2.0,320.0,3.3,317.0,0.0,,,,,,,,,,2017-02-01T10:56:00,,,,,,,,,,,,,,,,,,
2017-02-01 12:00:00,1010.4,22.3,80,1.1,278.0,2.5,257.0,0.0,,,,,,,,,,2017-02-01T11:43:00,,,,,,,,,,,,,,,,,,
2017-02-01 13:00:00,1009.9,22.3,78,0.8,309.0,2.7,260.0,0.0,,,,,,,,,,2017-02-01T12:10:00,,,,,,,,,,,,,,,,,,
2017-02-01 14:00:00,1009.6,22.8,75,0.7,242.0,2.2,280.0,0.0,,,,,,,,,,2017-02-01T13:05:00,,,,,,,,,,,,,,,,,,
2017-02-01 15:00:00,1009.2,23.5,74,0.4,235.0,2.2,309.0,0.0,,,,,,,,,,2017-02-01T14:10:00,,,,,,,,,,,,,,,,,,
2017-02-01 16:00:00,1009.4,22.9,77,0.4,253.0,2.3,273.0,0.0,,,,,,,,,,2017-02-01T15:08:00,,,,,,,,,,,,,,,,,,
2017-02-01 17:00:00,1010.0,22.1,79,0.1,0.0,1.3,221.0,0.0,,,,,,,,,,2017-02-01T16:38:00,,,,,,,,,,,,,,,,,,
2017-02-01 18:00:00,1010.2,20.7,87,0.0,0.0,0.8,235.0,0.0,,,,,,,,,,2017-02-01T17:03:00,,,,,,,,,,,,,,,,,,
2017-02-01 19:00:00,1010.5,20.5,86,0.5,143.0,1.6,143.0,0.0,,,,,,,,,,2017-02-01T18:52:00,,,,,,,,,,,,,,,,,,
2017-02-01 20:00:00,1011.0,20.3,88,0.3,89.0,1.9,53.0,0.0,,,,,,,,,,2017-02-01T19:55:00,,,,,,,,,,,,,,,,,,
2017-02-01 21:00:00,1011.1,20.3,89,0.4,73.0,2.3,53.0,0.0,,,,,,,,,,2017-02-01T20:14:00,,,,,,,,,,,,,,,,,,
2017-02-01 22:00:00,1010.8,20.4,89,0.6,331.0,2.9,157.0,0.0,,,,,,,,,,2017-02-01T21:05:00,,,,,,,,,,,,,,,,,,
2017-02-01 23:00:00,1011.0,20.3,90,1.2,85.0,1.9,81.0,0.0,,,,,,,,,,2017-02-01T22:55:00,,,,,,,,,,,,,,,,,,
2017-02-02 00:00:00,1011.1,20.0,85,1.4,340.0,2.8,349.0,0.0,,,,,,,,,,2017-02-01T23:55:00,,,,,,,,,,,,,,,,,,
2017-02-02 01:00:00,1011.4,19.4,87,0.0,0.0,3.6,1.0,0.0,,,,,,,,,,2017-02-02T00:17:00,,,,,,,,,,,,,,,,,,
2017-02-02 02:00:00,1011.0,19.2,89,0.0,0.0,0.3,55.0,0.0,,,,,,,,,,2017-02-02T01:05:00,,,,,,,,,,,,,,,,,,
2017-02-02 03:00:00,1010.9,17.8,92,0.3,264.0,2.2,146.0,0.0,,,,,,,,,,2017-02-02T02:37:00,,,,,,,,,,,,,,,,,,
2017-02-02 04:00:00,1010.7,17.6,94,0.6,253.0,2.3,268.0,0.0,,,,,,,,,,2017-02-02T03:57:00,,,,,,,,,,,,,,,,,,
2017-02-02 05:00:00,1011.0,17.1,93,0.7,348.0,2.0,273.0,0.0,,,,,,,,,,2017-02-02T04:32:00,,,,,,,,,,,,,,,,,,
2017-02-02 06:00:00,1011.6,17.0,93,1.1,96.0,2.3,42.0,0.0,,,,,,,,,,2017-02-02T05:58:00,,,,,,,,,,,,,,,,,,
