,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-02-02 07:00:00,1011.9,16.3,96,0.1,0.0,1.9,272.0,0.0,,,,,,,,,,2017-02-02T06:18:00,,,,,,,,,,,,,,,,,,
2017-02-02 08:00:00,1012.7,17.7,91,0.4,296.0,1.7,261.0,0.0,,,,,,,,,,2017-02-02T07:39:00,,,,,,,,,,,,,,,,,,
2017-02-02 09:00:00,1013.2,20.6,79,0.7,278.0,1.9,268.0,0.0,,,,,,,,,,2017-02-02T08:44:00,,,,,,,,,,,,,,,,,,
2017-02-02 10:00:00,1013.2,22.3,70,0.6,211.0,2.2,195.0,0.0,,,,,,,,,,2017-02-02T09:33:00,,,,,,,,,,,,,,,,,,
2017-02-02 11:00:00,1012.6,23.5,64,0.9,240.0,2.4,308.0,0.0,,,,,,,,,,2017-02-02T10:57:00,,,,,,,,,,,,,,,,,,
2017-02-02 12:00:00,1011.7,22.5,66,1.3,266.0,3.6,265.0,0.0,,,,,,,,,,2017-02-02T11:35:00,,,,,,,,,,,,,,,,,,
2017-02-02 13:00:00,1010.9,21.6,72,1.1,275.0,3.1,265.0,0.0,,,,,,,,,,2017-02-02T12:10:00,,,,,,,,,,,,,,,,,,
2017-02-02 14:00:00,1010.2,22.3,70,1.4,258.0,3.4,311.0,0.0,,,,,,,,,,2017-02-02T13:14:00,,,,,,,,,,,,,,,,,,
2017-02-02 15:00:00,1009.7,23.3,66,0.7,213.0,3.4,197.0,0.0,,,,,,,,,,2017-02-02T14:35:00,,,,,,,,,,,,,,,,,,
2017-02-02 16:00:00,1010.1,22.7,68,0.9,247.0,3.3,271.0,0.0,,,,,,,,,,2017-02-02T15:16:00,,,,,,,,,,,,,,,,,,
2017-02-02 17:00:00,1010.6,21.3,74,0.4,212.0,2.2,320.0,0.0,,,,,,,,,,2017-02-02T16:13:00,,,,,,,,,,,,,,,,,,
2017-02-02 18:00:00,1010.6,19.3,81,0.6,107.0,2.0,265.0,0.0,,,,,,,,,,2017-02-02T17:24:00,,,,,,,,,,,,,,,,,,
2017-02-02 19:00:00,1010.9,19.5,78,0.9,133.0,3.7,102.0,0.0,,,,,,,,,,2017-02-02T18:24:00,,,,,,,,,,,,,,,,,,
2017-02-02 20:00:00,1011.3,17.8,89,1.3,81.0,2.1,111.0,0.0,,,,,,,,,,2017-02-02T19:07:00,,,,,,,,,,,,,,,,,,
2017-02-02 21:00:00,1011.8,18.6,85,1.6,141.0,2.7,118.0,0.0,,,,,,,,,,2017-02-02T20:06:00,,,,,,,,,,,,,,,,,,
2017-02-02 22:00:00,1011.8,17.6,90,0.9,126.0,2.5,154.0,0.0,,,,,,,,,,2017-02-02T21:05:00,,,,,,,,,,,,,,,,,,
2017-02-02 23:00:00,1011.5,16.7,91,0.9,299.0,2.1,50.0,0.0,,,,,,,,,,2017-02-02T22:44:00,,,,,,,,,,,,,,,,,,
2017-02-03 00:00:00,1011.4,16.7,88,1.1,46.0,2.5,249.0,0.0,,,,,,,,,,2017-02-02T23:06:00,,,,,,,,,,,,,,,,,,
2017-02-03 01:00:00,1011.2,17.3,83,0.6,44.0,2.2,35.0,0.0,,,,,,,,,,2017-02-03T00:25:00,,,,,,,,,,,,,,,,,,
2017-02-03 02:00:00,1010.9,17.3,83,2.1,36.0,3.5,20.0,0.0,,,,,,,,,,2017-02-03T01:24:00,,,,,,,,,,,,,,,,,,
2017-02-03 03:00:00,1010.6,17.2,83,1.5,28.0,3.7,3.0,0.0,,,,,,,,,,2017-02-03T02:30:00,,,,,,,,,,,,,,,,,,
2017-02-03 04:00:00,1010.3,17.5,81,1.0,60.0,3.5,40.0,0.0,,,,,,,,,,2017-02-03T03:10:00,,,,,,,,,,,,,,,,,,
2017-02-03 05:00:00,1010.3,15.8,91,0.0,0.0,2.1,67.0,0.0,,,,,,,,,,2017-02-03T04:05:00,,,,,,,,,,,,,,,,,,
2017-02-03 06:00:00,1010.7,15.4,94,0.5,213.0,0.9,213.0,0.0,,,,,,,,,,2017-02-03T05:56:00,,,,,,,,,,,,,,,,,,
2017-02-03 07:00:00,1011.3,15.7,94,0.5,117.0,1.2,123.0,0.0,,,,,,,,,,2017-02-03T06:40:00,,,,,,,,,,,,,,,,,,
2017-02-03 08:00:00,1011.6,18.7,82,0.3,15.0,1.1,15.0,0.0,,,,,,,,,,2017-02-03T07:24:00,,,,,,,,,,,,,,,,,,
2017-02-03 09:00:00,1011.8,20.5,73,1.7,349.0,3.3,5.0,0.0,,,,,,,,,,2017-02-03T08:54:00,,,,,,,,,,,,,,,,,,
2017-02-03 10:00:00,1011.6,22.5,62,1.4,308.0,3.5,9.0,0.0,,,,,,,,,,2017-02-03T09:46:00,,,,,,,,,,,,,,,,,,
2017-02-03 11:00:00,1010.8,24.2,55,1.3,275.0,3.7,320.0,0.0,,,,,,,,,,2017-02-03T10:37:00,,,,,,,,,,,,,,,,,,
2017-02-03 12:00:00,1009.5,25.4,54,1.6,265.0,5.0,271.0,0.0,,,,,,,,,,2017-02-03T11:37:00,,,,,,,,,,,,,,,,,,
2017-02-03 13:00:00,1008.3,26.5,52,1.3,240.0,4.4,316.0,0.0,,,,,,,,,,2017-02-03T12:44:00,,,,,,,,,,,,,,,,,,
2017-02-03 14:00:00,1007.6,24.8,57,1.5,275.0,4.3,248.0,0.0,,,,,,,,,,2017-02-03T13:38:00,,,,,,,,,,,,,,,,,,
2017-02-03 15:00:00,1007.2,24.4,59,1.3,256.0,3.5,301.0,0.0,,,,,,,,,,2017-02-03T14:30:00,,,,,,,,,,,,,,,,,,
2017-02-03 16:00:00,1007.5,23.7,62,1.0,293.0,3.2,281.0,0.0,,,,,,,,,,2017-02-03T15:07:00,,,,,,,,,,,,,,,,,,
2017-02-03 17:00:00,1008.0,22.6,68,0.7,262.0,2.9,210.0,0.0,,,,,,,,,,2017-02-03T16:28:00,,,,,,,,,,,,,,,,,,
2017-02-03 18:00:00,1008.5,20.4,77,0.0,0.0,2.0,266.0,0.0,,,,,,,,,,2017-02-03T17:13:00,,,,,,,,,,,,,,,,,,
2017-02-03 19:00:00,1009.0,18.9,85,0.1,0.0,0.7,146.0,0.0,,,,,,,,,,2017-02-03T18:46:00,,,,,,,,,,,,,,,,,,
2017-02-03 20:00:00,1009.5,18.3,89,0.2,0.0,1.1,146.0,0.0,,,,,,,,,,2017-02-03T19:42:00,,,,,,,,,,,,,,,,,,
2017-02-03 21:00:00,1009.8,18.1,90,0.9,146.0,1.6,146.0,0.0,,,,,,,,,,2017-02-03T21:00:00,,,,,,,,,,,,,,,,,,
2017-02-03 22:00:00,1009.7,17.9,91,0.0,0.0,1.5,123.0,0.0,,,,,,,,,,2017-02-03T21:28:00,,,,,,,,,,,,,,,,,,
2017-02-03 23:00:00,1009.4,17.8,93,0.4,124.0,1.5,124.0,0.0,,,,,,,,,,2017-02-03T22:22:00,,,,,,,,,,,,,,,,,,
2017-02-04 00:00:00,1009.0,18.0,90,0.2,0.0,1.2,123.0,0.0,,,,,,,,,,2017-02-03T23:04:00,,,,,,,,,,,,,,,,,,
2017-02-04 01:00:00,1009.0,19.2,83,0.6,124.0,1.4,124.0,0.0,,,,,,,,,,2017-02-04T00:52:00,,,,,,,,,,,,,,,,,,
2017-02-04 02:00:00,1008.4,18.3,90,0.0,0.0,0.8,124.0,0.0,,,,,,,,,,2017-02-04T01:46:00,,,,,,,,,,,,,,,,,,
2017-02-04 03:00:00,1007.9,17.9,92,0.0,0.0,0.7,124.0,0.0,,,,,,,,,,2017-02-04T02:24:00,,,,,,,,,,,,,,,,,,
2017-02-04 04:00:00,1007.0,17.4,94,0.0,0.0,0.7,124.0,0.0,,,,,,,,,,2017-02-04T03:01:00,,,,,,,,,,,,,,,,,,
2017-02-04 05:00:00,1007.0,17.2,94,0.0,0.0,0.6,125.0,0.0,,,,,,,,,,2017-02-04T04:07:00,,,,,,,,,,,,,,,,,,
2017-02-04 06:00:00,1007.8,17.2,94,0.0,0.0,1.1,124.0,0.0,,,,,,,,,,2017-02-04T05:40:00,,,,,,,,,,,,,,,,,,
2017-02-04 07:00:00,1008.0,17.7,91,0.2,0.0,1.1,124.0,0.0,,,,,,,,,,2017-02-04T06:54:00,,,,,,,,,,,,,,,,,,
2017-02-04 08:00:00,1008.0,18.9,90,0.2,0.0,0.8,124.0,0.0,,,,,,,,,,2017-02-04T07:08:00,,,,,,,,,,,,,,,,,,
2017-02-04 09:00:00,1008.8,19.8,82,1.0,300.0,2.2,303.0,0.0,,,,,,,,,,2017-02-04T08:59:00,,,,,,,,,,,,,,,,,,
2017-02-04 10:00:00,1008.9,20.9,79,0.0,0.0,2.4,307.0,0.0,,,,,,,,,,2017-02-04T09:01:00,,,,,,,,,,,,,,,,,,
2017-02-04 11:00:00,1008.2,22.1,70,0.5,193.0,3.6,139.0,0.0,,,,,,,,,,2017-02-04T10:41:00,,,,,,,,,,,,,,,,,,
2017-02-04 12:00:00,1006.7,24.1,59,1.2,285.0,2.3,331.0,0.0,,,,,,,,,,2017-02-04T12:00:00,,,,,,,,,,,,,,,,,,
2017-02-04 13:00:00,1005.4,24.6,57,0.9,231.0,3.2,268.0,0.0,,,,,,,,,,2017-02-04T12:18:00,,,,,,,,,,,,,,,,,,
2017-02-04 14:00:00,1004.3,24.2,58,0.7,283.0,2.5,268.0,0.0,,,,,,,,,,2017-02-04T13:26:00,,,,,,,,,,,,,,,,,,
2017-02-04 15:00:00,1003.4,24.0,59,1.2,334.0,2.8,244.0,0.0,,,,,,,,,,2017-02-04T14:37:00,,,,,,,,,,,,,,,,,,
2017-02-04 16:00:00,1003.6,23.5,63,0.7,236.0,2.9,295.0,0.0,,,,,,,,,,2017-02-04T15:10:00,,,,,,,,,,,,,,,,,,
2017-02-04 17:00:00,1003.8,22.1,66,1.3,118.0,2.3,302.0,0.0,,,,,,,,,,2017-02-04T16:14:00,,,,,,,,,,,,,,,,,,
2017-02-04 18:00:00,1003.7,20.4,77,0.9,79.0,1.7,80.0,0.0,,,,,,,,,,2017-02-04T17:38:00,,,,,,,,,,,,,,,,,,
2017-02-04 19:00:00,1004.6,20.6,72,0.8,72.0,1.9,64.0,0.0,,,,,,,,,,2017-02-04T18:42:00,,,,,,,,,,,,,,,,,,
2017-02-04 20:00:00,1005.1,20.6,75,1.0,81.0,2.4,79.0,0.0,,,,,,,,,,2017-02-04T19:03:00,,,,,,,,,,,,,,,,,,
2017-02-04 21:00:00,1004.8,19.7,81,0.9,76.0,2.1,32.0,0.0,,,,,,,,,,2017-02-04T20:44:00,,,,,,,,,,,,,,,,,,
2017-02-04 22:00:00,1005.6,19.7,81,0.9,64.0,1.7,95.0,0.0,,,,,,,,,,2017-02-04T21:08:00,,,,,,,,,,,,,,,,,,
2017-02-04 23:00:00,1005.2,19.7,78,1.1,87.0,1.9,90.0,0.0,,,,,,,,,,2017-02-04T22:06:00,,,,,,,,,,,,,,,,,,
2017-02-05 00:00:00,1004.9,19.6,78,0.7,93.0,1.8,72.0,0.0,,,,,,,,,,2017-02-04T23:05:00,,,,,,,,,,,,,,,,,,
2017-02-05 01:00:00,1004.7,19.1,81,0.3,118.0,1.4,2.0,0.0,,,,,,,,,,2017-02-05T00:10:00,,,,,,,,,,,,,,,,,,
2017-02-05 02:00:00,1003.9,19.3,79,0.3,59.0,1.2,77.0,0.0,,,,,,,,,,2017-02-05T01:45:00,,,,,,,,,,,,,,,,,,
2017-02-05 03:00:00,1002.9,19.1,80,0.9,89.0,1.5,87.0,0.0,,,,,,,,,,2017-02-05T02:31:00,,,,,,,,,,,,,,,,,,
2017-02-05 04:00:00,1002.2,19.1,79,0.9,49.0,1.5,32.0,0.0,,,,,,,,,,2017-02-05T03:56:00,,,,,,,,,,,,,,,,,,
2017-02-05 05:00:00,1002.6,19.2,80,0.6,72.0,1.7,7.0,0.0,,,,,,,,,,2017-02-05T04:08:00,,,,,,,,,,,,,,,,,,
2017-02-05 06:00:00,1003.8,18.8,84,0.6,190.0,1.5,32.0,0.0,,,,,,,,,,2017-02-05T05:05:00,,,,,,,,,,,,,,,,,,
2017-02-05 07:00:00,1004.1,19.1,81,0.0,0.0,1.0,272.0,0.0,,,,,,,,,,2017-02-05T06:07:00,,,,,,,,,,,,,,,,,,
2017-02-05 08:00:00,1004.3,21.1,76,0.3,213.0,1.1,82.0,0.0,,,,,,,,,,2017-02-05T07:16:00,,,,,,,,,,,,,,,,,,
2017-02-05 09:00:00,1004.9,22.8,70,0.8,325.0,2.2,155.0,0.0,,,,,,,,,,2017-02-05T08:31:00,,,,,,,,,,,,,,,,,,
2017-02-05 10:00:00,1004.8,24.7,60,1.0,292.0,2.2,265.0,0.0,,,,,,,,,,2017-02-05T09:55:00,,,,,,,,,,,,,,,,,,
2017-02-05 11:00:00,1004.5,26.0,50,1.1,264.0,2.4,292.0,0.0,,,,,,,,,,2017-02-05T10:09:00,,,,,,,,,,,,,,,,,,
2017-02-05 12:00:00,1004.1,25.3,49,0.9,256.0,2.6,247.0,0.0,,,,,,,,,,2017-02-05T11:17:00,,,,,,,,,,,,,,,,,,
2017-02-05 13:00:00,1003.1,25.6,50,1.3,247.0,2.4,337.0,0.0,,,,,,,,,,2017-02-05T12:39:00,,,,,,,,,,,,,,,,,,
2017-02-05 14:00:00,1001.7,25.4,52,0.8,223.0,2.0,344.0,0.0,,,,,,,,,,2017-02-05T13:10:00,,,,,,,,,,,,,,,,,,
2017-02-05 15:00:00,1001.6,24.5,55,0.2,0.0,2.1,229.0,0.0,,,,,,,,,,2017-02-05T14:06:00,,,,,,,,,,,,,,,,,,
2017-02-05 16:00:00,1001.0,24.7,53,0.7,205.0,1.6,190.0,0.0,,,,,,,,,,2017-02-05T15:57:00,,,,,,,,,,,,,,,,,,
2017-02-05 17:00:00,1001.5,22.7,65,0.4,74.0,1.6,262.0,0.0,,,,,,,,,,2017-02-05T16:16:00,,,,,,,,,,,,,,,,,,
2017-02-05 18:00:00,1002.5,21.2,71,1.1,95.0,1.8,88.0,0.0,,,,,,,,,,2017-02-05T17:53:00,,,,,,,,,,,,,,,,,,
2017-02-05 19:00:00,1002.3,20.9,75,0.7,85.0,2.2,112.0,0.0,,,,,,,,,,2017-02-05T18:15:00,,,,,,,,,,,,,,,,,,
2017-02-05 20:00:00,1002.9,20.6,84,1.3,115.0,2.1,114.0,0.0,,,,,,,,,,2017-02-05T19:39:00,,,,,,,,,,,,,,,,,,
2017-02-05 21:00:00,1003.1,20.1,91,1.0,102.0,2.7,104.0,0.0,,,,,,,,,,2017-02-05T20:16:00,,,,,,,,,,,,,,,,,,
2017-02-05 22:00:00,1003.3,20.3,91,1.0,73.0,2.5,85.0,0.0,,,,,,,,,,2017-02-05T21:22:00,,,,,,,,,,,,,,,,,,
2017-02-05 23:00:00,1003.6,20.3,91,1.2,329.0,3.0,150.0,0.0,,,,,,,,,,2017-02-05T22:45:00,,,,,,,,,,,,,,,,,,
2017-02-06 00:00:00,1003.5,19.8,87,2.3,23.0,5.1,22.0,0.5,,,,,,,,,,2017-02-05T23:32:00,,,,,,,,,,,,,,,,,,
2017-02-06 01:00:00,1003.5,19.0,93,1.1,89.0,3.0,23.0,0.0,,,,,,,,,,2017-02-06T00:01:00,,,,,,,,,,,,,,,,,,
2017-02-06 02:00:00,1003.6,19.0,93,0.9,58.0,2.0,86.0,0.0,,,,,,,,,,2017-02-06T01:02:00,,,,,,,,,,,,,,,,,,
2017-02-06 03:00:00,1002.9,18.9,95,0.0,0.0,1.7,98.0,0.0,,,,,,,,,,2017-02-06T02:10:00,,,,,,,,,,,,,,,,,,
2017-02-06 04:00:00,1002.9,18.6,95,1.0,62.0,1.8,78.0,0.0,,,,,,,,,,2017-02-06T03:16:00,,,,,,,,,,,,,,,,,,
2017-02-06 05:00:00,1003.3,18.5,95,0.2,0.0,1.5,71.0,0.0,,,,,,,,,,2017-02-06T04:23:00,,,,,,,,,,,,,,,,,,
2017-02-06 06:00:00,1004.1,18.3,94,0.3,74.0,1.1,140.0,0.0,,,,,,,,,,2017-02-06T05:06:00,,,,,,,,,,,,,,,,,,
2017-02-06 07:00:00,1004.9,18.0,94,1.1,68.0,2.0,138.0,0.0,,,,,,,,,,2017-02-06T06:20:00,,,,,,,,,,,,,,,,,,
2017-02-06 08:00:00,1005.9,19.7,89,0.7,105.0,1.5,86.0,0.0,,,,,,,,,,2017-02-06T07:24:00,,,,,,,,,,,,,,,,,,
2017-02-06 09:00:00,1006.7,20.8,87,1.4,334.0,3.6,316.0,0.0,,,,,,,,,,2017-02-06T08:45:00,,,,,,,,,,,,,,,,,,
2017-02-06 10:00:00,1006.8,22.4,79,1.3,312.0,3.1,302.0,0.0,,,,,,,,,,2017-02-06T09:37:00,,,,,,,,,,,,,,,,,,
2017-02-06 11:00:00,1006.5,23.5,73,0.7,247.0,3.6,266.0,0.0,,,,,,,,,,2017-02-06T10:47:00,,,,,,,,,,,,,,,,,,
2017-02-06 12:00:00,1005.9,24.6,67,1.4,251.0,3.2,260.0,0.0,,,,,,,,,,2017-02-06T11:42:00,,,,,,,,,,,,,,,,,,
2017-02-06 13:00:00,1004.9,24.5,65,1.4,268.0,4.0,246.0,0.0,,,,,,,,,,2017-02-06T12:51:00,,,,,,,,,,,,,,,,,,
2017-02-06 14:00:00,1004.3,26.7,58,1.3,263.0,4.0,283.0,0.0,,,,,,,,,,2017-02-06T13:43:00,,,,,,,,,,,,,,,,,,
2017-02-06 15:00:00,1004.1,25.2,63,1.3,244.0,3.9,280.0,0.0,,,,,,,,,,2017-02-06T14:05:00,,,,,,,,,,,,,,,,,,
2017-02-06 16:00:00,1004.2,24.0,67,1.2,205.0,2.8,171.0,0.0,,,,,,,,,,2017-02-06T15:55:00,,,,,,,,,,,,,,,,,,
2017-02-06 17:00:00,1004.7,22.3,75,0.6,245.0,2.7,280.0,0.0,,,,,,,,,,2017-02-06T16:10:00,,,,,,,,,,,,,,,,,,
2017-02-06 18:00:00,1004.9,21.3,76,0.3,118.0,1.9,133.0,0.0,,,,,,,,,,2017-02-06T17:51:00,,,,,,,,,,,,,,,,,,
2017-02-06 19:00:00,1005.2,21.3,56,2.1,58.0,10.0,10.0,0.0,,,,,,,,,,2017-02-06T18:46:00,,,,,,,,,,,,,,,,,,
2017-02-06 20:00:00,1005.9,20.9,71,1.1,176.0,5.8,6.0,0.0,,,,,,,,,,2017-02-06T19:01:00,,,,,,,,,,,,,,,,,,
2017-02-06 21:00:00,1006.4,20.3,66,2.9,87.0,4.8,111.0,0.0,,,,,,,,,,2017-02-06T20:57:00,,,,,,,,,,,,,,,,,,
2017-02-06 22:00:00,1006.3,21.2,56,2.4,151.0,6.0,102.0,0.0,,,,,,,,,,2017-02-06T21:36:00,,,,,,,,,,,,,,,,,,
2017-02-06 23:00:00,1006.5,18.5,77,1.4,73.0,2.9,130.0,0.0,,,,,,,,,,2017-02-06T22:03:00,,,,,,,,,,,,,,,,,,
2017-02-07 00:00:00,1006.6,19.6,72,0.9,109.0,2.8,133.0,0.0,,,,,,,,,,2017-02-06T23:42:00,,,,,,,,,,,,,,,,,,
2017-02-07 01:00:00,1007.2,17.6,85,0.1,0.0,1.5,86.0,0.0,,,,,,,,,,2017-02-07T00:01:00,,,,,,,,,,,,,,,,,,
2017-02-07 02:00:00,1006.9,19.2,57,2.3,75.0,3.9,89.0,0.0,,,,,,,,,,2017-02-07T01:58:00,,,,,,,,,,,,,,,,,,
2017-02-07 03:00:00,1006.7,17.9,68,0.8,76.0,2.7,91.0,0.0,,,,,,,,,,2017-02-07T02:03:00,,,,,,,,,,,,,,,,,,
2017-02-07 04:00:00,1006.8,19.5,55,2.1,103.0,4.0,96.0,0.0,,,,,,,,,,2017-02-07T03:55:00,,,,,,,,,,,,,,,,,,
2017-02-07 05:00:00,1007.2,19.3,56,2.6,64.0,4.5,78.0,0.0,,,,,,,,,,2017-02-07T04:57:00,,,,,,,,,,,,,,,,,,
2017-02-07 06:00:00,1007.5,19.3,53,1.5,104.0,5.1,68.0,0.0,,,,,,,,,,2017-02-07T05:16:00,,,,,,,,,,,,,,,,,,
2017-02-07 07:00:00,1007.9,19.6,50,2.7,75.0,6.0,51.0,0.0,,,,,,,,,,2017-02-07T06:39:00,,,,,,,,,,,,,,,,,,
2017-02-07 08:00:00,1007.8,20.9,43,3.4,59.0,7.3,69.0,0.0,,,,,,,,,,2017-02-07T07:40:00,,,,,,,,,,,,,,,,,,
2017-02-07 09:00:00,1008.0,23.0,45,2.5,82.0,5.4,88.0,0.0,,,,,,,,,,2017-02-07T08:56:00,,,,,,,,,,,,,,,,,,
2017-02-07 10:00:00,1008.1,25.6,43,1.1,215.0,4.5,68.0,0.0,,,,,,,,,,2017-02-07T09:05:00,,,,,,,,,,,,,,,,,,
2017-02-07 11:00:00,1007.7,25.6,43,1.4,260.0,3.7,247.0,0.0,,,,,,,,,,2017-02-07T10:31:00,,,,,,,,,,,,,,,,,,
2017-02-07 12:00:00,1007.0,24.2,59,1.7,271.0,4.3,260.0,0.0,,,,,,,,,,2017-02-07T11:07:00,,,,,,,,,,,,,,,,,,
2017-02-07 13:00:00,1006.5,22.7,64,1.0,272.0,5.0,254.0,0.0,,,,,,,,,,2017-02-07T12:18:00,,,,,,,,,,,,,,,,,,
2017-02-07 14:00:00,1005.8,23.5,63,1.6,254.0,3.5,253.0,0.0,,,,,,,,,,2017-02-07T13:27:00,,,,,,,,,,,,,,,,,,
2017-02-07 15:00:00,1005.7,22.8,64,0.8,281.0,3.8,277.0,0.0,,,,,,,,,,2017-02-07T14:15:00,,,,,,,,,,,,,,,,,,
2017-02-07 16:00:00,1005.6,22.1,68,0.7,259.0,3.1,298.0,0.0,,,,,,,,,,2017-02-07T15:25:00,,,,,,,,,,,,,,,,,,
2017-02-07 17:00:00,1005.8,21.2,71,0.0,0.0,2.3,271.0,0.0,,,,,,,,,,2017-02-07T16:12:00,,,,,,,,,,,,,,,,,,
2017-02-07 18:00:00,1006.0,18.7,84,0.0,0.0,0.8,225.0,0.0,,,,,,,,,,2017-02-07T17:22:00,,,,,,,,,,,,,,,,,,
2017-02-07 19:00:00,1006.4,17.8,87,0.1,0.0,0.7,167.0,0.0,,,,,,,,,,2017-02-07T18:38:00,,,,,,,,,,,,,,,,,,
2017-02-07 20:00:00,1006.7,17.1,87,0.2,0.0,1.2,140.0,0.0,,,,,,,,,,2017-02-07T19:05:00,,,,,,,,,,,,,,,,,,
2017-02-07 21:00:00,1007.0,18.1,79,1.8,95.0,3.1,88.0,0.0,,,,,,,,,,2017-02-07T20:52:00,,,,,,,,,,,,,,,,,,
2017-02-07 22:00:00,1007.0,18.3,75,1.5,117.0,2.8,103.0,0.0,,,,,,,,,,2017-02-07T21:01:00,,,,,,,,,,,,,,,,,,
2017-02-07 23:00:00,1006.7,16.7,82,1.2,108.0,2.7,125.0,0.0,,,,,,,,,,2017-02-07T22:18:00,,,,,,,,,,,,,,,,,,
2017-02-08 00:00:00,1006.8,16.8,83,1.4,91.0,2.3,71.0,0.0,,,,,,,,,,2017-02-07T23:45:00,,,,,,,,,,,,,,,,,,
2017-02-08 01:00:00,1006.7,16.7,86,1.2,90.0,2.0,98.0,0.0,,,,,,,,,,2017-02-08T00:01:00,,,,,,,,,,,,,,,,,,
2017-02-08 02:00:00,1006.4,16.6,82,0.8,134.0,1.6,78.0,0.0,,,,,,,,,,2017-02-08T01:09:00,,,,,,,,,,,,,,,,,,
2017-02-08 03:00:00,1006.2,17.8,79,2.2,21.0,4.4,29.0,0.0,,,,,,,,,,2017-02-08T02:41:00,,,,,,,,,,,,,,,,,,
2017-02-08 04:00:00,1005.5,15.8,89,1.2,40.0,2.9,33.0,0.0,,,,,,,,,,2017-02-08T03:02:00,,,,,,,,,,,,,,,,,,
2017-02-08 05:00:00,1005.3,15.4,83,0.7,106.0,1.4,51.0,0.0,,,,,,,,,,2017-02-08T04:33:00,,,,,,,,,,,,,,,,,,
2017-02-08 06:00:00,1006.7,14.9,90,1.1,51.0,1.7,351.0,0.0,,,,,,,,,,2017-02-08T05:58:00,,,,,,,,,,,,,,,,,,
2017-02-08 07:00:00,1006.9,15.2,89,0.0,0.0,1.9,86.0,0.0,,,,,,,,,,2017-02-08T06:34:00,,,,,,,,,,,,,,,,,,
2017-02-08 08:00:00,1007.3,17.3,81,0.5,141.0,1.1,148.0,0.0,,,,,,,,,,2017-02-08T07:54:00,,,,,,,,,,,,,,,,,,
2017-02-08 09:00:00,1007.4,21.0,69,1.0,23.0,1.5,132.0,0.0,,,,,,,,,,2017-02-08T08:30:00,,,,,,,,,,,,,,,,,,
2017-02-08 10:00:00,1007.5,23.1,61,1.7,360.0,3.8,7.0,0.0,,,,,,,,,,2017-02-08T09:51:00,,,,,,,,,,,,,,,,,,
2017-02-08 11:00:00,1006.8,24.4,54,2.1,309.0,5.5,309.0,0.0,,,,,,,,,,2017-02-08T10:59:00,,,,,,,,,,,,,,,,,,
2017-02-08 12:00:00,1005.5,25.7,49,2.1,303.0,5.2,325.0,0.0,,,,,,,,,,2017-02-08T11:18:00,,,,,,,,,,,,,,,,,,
2017-02-08 13:00:00,1005.2,27.8,48,2.1,260.0,5.3,258.0,0.0,,,,,,,,,,2017-02-08T12:55:00,,,,,,,,,,,,,,,,,,
2017-02-08 14:00:00,1004.1,27.8,42,2.7,319.0,6.4,267.0,0.0,,,,,,,,,,2017-02-08T13:11:00,,,,,,,,,,,,,,,,,,
2017-02-08 15:00:00,1003.4,26.2,45,3.3,351.0,5.8,341.0,0.0,,,,,,,,,,2017-02-08T14:34:00,,,,,,,,,,,,,,,,,,
2017-02-08 16:00:00,1003.3,24.9,48,3.9,335.0,7.5,309.0,0.0,,,,,,,,,,2017-02-08T15:44:00,,,,,,,,,,,,,,,,,,
2017-02-08 17:00:00,1003.5,23.4,55,3.1,348.0,8.1,319.0,0.0,,,,,,,,,,2017-02-08T16:04:00,,,,,,,,,,,,,,,,,,
2017-02-08 18:00:00,1003.7,21.9,59,2.5,9.0,6.7,12.0,0.0,,,,,,,,,,2017-02-08T17:18:00,,,,,,,,,,,,,,,,,,
