,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-02-08 19:00:00,1004.4,21.0,64,3.2,11.0,5.9,10.0,0.0,,,,,,,,,,2017-02-08T18:40:00,,,,,,,,,,,,,,,,,,
2017-02-08 20:00:00,1004.8,20.2,68,2.8,11.0,5.6,316.0,0.0,,,,,,,,,,2017-02-08T19:44:00,,,,,,,,,,,,,,,,,,
2017-02-08 21:00:00,1005.2,18.0,79,0.3,141.0,3.6,42.0,0.0,,,,,,,,,,2017-02-08T20:04:00,,,,,,,,,,,,,,,,,,
2017-02-08 22:00:00,1005.5,17.2,83,0.0,0.0,1.1,141.0,0.0,,,,,,,,,,2017-02-08T21:45:00,,,,,,,,,,,,,,,,,,
2017-02-08 23:00:00,1006.1,16.7,86,0.8,63.0,1.7,30.0,0.0,,,,,,,,,,2017-02-08T22:37:00,,,,,,,,,,,,,,,,,,
2017-02-09 00:00:00,1006.0,16.9,83,0.1,0.0,1.9,87.0,0.0,,,,,,,,,,2017-02-08T23:40:00,,,,,,,,,,,,,,,,,,
2017-02-09 01:00:00,1006.0,17.6,78,2.8,12.0,5.4,360.0,0.0,,,,,,,,,,2017-02-09T00:40:00,,,,,,,,,,,,,,,,,,
2017-02-09 02:00:00,1005.6,16.5,85,3.5,3.0,6.0,360.0,0.0,,,,,,,,,,2017-02-09T01:58:00,,,,,,,,,,,,,,,,,,
2017-02-09 03:00:00,1005.3,15.9,88,0.0,0.0,5.9,360.0,0.0,,,,,,,,,,2017-02-09T02:01:00,,,,,,,,,,,,,,,,,,
2017-02-09 04:00:00,1005.0,15.7,90,0.3,179.0,2.0,314.0,0.0,,,,,,,,,,2017-02-09T03:21:00,,,,,,,,,,,,,,,,,,
2017-02-09 05:00:00,1005.5,15.7,89,0.3,10.0,5.0,1.0,0.0,,,,,,,,,,2017-02-09T04:48:00,,,,,,,,,,,,,,,,,,
2017-02-09 06:00:00,1006.7,15.5,89,2.5,359.0,5.7,345.0,0.0,,,,,,,,,,2017-02-09T05:52:00,,,,,,,,,,,,,,,,,,
2017-02-09 07:00:00,1007.2,15.2,90,2.6,350.0,6.0,347.0,0.0,,,,,,,,,,2017-02-09T06:31:00,,,,,,,,,,,,,,,,,,
2017-02-09 08:00:00,1007.7,15.6,88,2.4,5.0,5.5,349.0,0.0,,,,,,,,,,2017-02-09T07:11:00,,,,,,,,,,,,,,,,,,
2017-02-09 09:00:00,1008.2,17.7,77,1.7,319.0,4.6,354.0,0.0,,,,,,,,,,2017-02-09T08:27:00,,,,,,,,,,,,,,,,,,
2017-02-09 10:00:00,1008.3,20.1,67,2.2,326.0,3.9,283.0,0.0,,,,,,,,,,2017-02-09T09:46:00,,,,,,,,,,,,,,,,,,
2017-02-09 11:00:00,1007.8,20.8,64,1.4,308.0,3.8,353.0,0.0,,,,,,,,,,2017-02-09T10:13:00,,,,,,,,,,,,,,,,,,
2017-02-09 12:00:00,1006.9,22.7,57,1.5,277.0,3.3,288.0,0.0,,,,,,,,,,2017-02-09T11:31:00,,,,,,,,,,,,,,,,,,
2017-02-09 13:00:00,1006.1,22.0,57,0.8,233.0,4.3,248.0,0.0,,,,,,,,,,2017-02-09T12:22:00,,,,,,,,,,,,,,,,,,
2017-02-09 14:00:00,1005.0,21.3,61,0.9,233.0,3.3,216.0,0.0,,,,,,,,,,2017-02-09T13:02:00,,,,,,,,,,,,,,,,,,
2017-02-09 15:00:00,1005.0,20.7,63,1.0,248.0,2.9,267.0,0.0,,,,,,,,,,2017-02-09T14:54:00,,,,,,,,,,,,,,,,,,
2017-02-09 16:00:00,1005.7,18.9,67,0.6,303.0,3.0,252.0,0.0,,,,,,,,,,2017-02-09T15:20:00,,,,,,,,,,,,,,,,,,
2017-02-09 17:00:00,1006.4,18.0,61,2.6,358.0,5.1,15.0,0.0,,,,,,,,,,2017-02-09T16:42:00,,,,,,,,,,,,,,,,,,
2017-02-09 18:00:00,1006.4,17.3,63,1.2,348.0,3.2,26.0,0.0,,,,,,,,,,2017-02-09T17:03:00,,,,,,,,,,,,,,,,,,
2017-02-09 19:00:00,1007.2,16.0,64,2.2,353.0,4.2,5.0,0.0,,,,,,,,,,2017-02-09T18:22:00,,,,,,,,,,,,,,,,,,
2017-02-09 20:00:00,1008.0,15.6,67,0.9,278.0,3.7,355.0,0.0,,,,,,,,,,2017-02-09T19:03:00,,,,,,,,,,,,,,,,,,
2017-02-09 21:00:00,1008.2,14.9,66,1.3,302.0,3.3,3.0,0.0,,,,,,,,,,2017-02-09T20:15:00,,,,,,,,,,,,,,,,,,
2017-02-09 22:00:00,1008.8,14.6,67,1.3,321.0,2.5,296.0,0.0,,,,,,,,,,2017-02-09T21:56:00,,,,,,,,,,,,,,,,,,
2017-02-09 23:00:00,1009.0,14.1,69,0.9,288.0,3.0,349.0,0.0,,,,,,,,,,2017-02-09T22:02:00,,,,,,,,,,,,,,,,,,
2017-02-10 00:00:00,1009.2,13.6,71,1.3,313.0,2.7,319.0,0.0,,,,,,,,,,2017-02-09T23:55:00,,,,,,,,,,,,,,,,,,
2017-02-10 01:00:00,1009.2,12.6,77,0.0,0.0,1.9,335.0,0.0,,,,,,,,,,2017-02-10T00:04:00,,,,,,,,,,,,,,,,,,
2017-02-10 02:00:00,1009.0,11.7,84,0.0,0.0,0.9,97.0,0.0,,,,,,,,,,2017-02-10T01:47:00,,,,,,,,,,,,,,,,,,
2017-02-10 03:00:00,1009.0,11.8,83,0.0,0.0,1.2,271.0,0.0,,,,,,,,,,2017-02-10T02:14:00,,,,,,,,,,,,,,,,,,
2017-02-10 04:00:00,1009.1,11.7,87,0.0,0.0,0.7,271.0,0.0,,,,,,,,,,2017-02-10T03:33:00,,,,,,,,,,,,,,,,,,
2017-02-10 05:00:00,1009.1,11.2,89,0.0,0.0,0.3,271.0,0.0,,,,,,,,,,2017-02-10T04:23:00,,,,,,,,,,,,,,,,,,
2017-02-10 06:00:00,1009.6,10.9,92,0.2,0.0,1.1,61.0,0.0,,,,,,,,,,2017-02-10T05:53:00,,,,,,,,,,,,,,,,,,
2017-02-10 07:00:00,1010.2,12.5,87,0.1,0.0,1.1,71.0,0.0,,,,,,,,,,2017-02-10T06:42:00,,,,,,,,,,,,,,,,,,
2017-02-10 08:00:00,1010.9,14.6,75,0.3,331.0,1.2,350.0,0.0,,,,,,,,,,2017-02-10T07:38:00,,,,,,,,,,,,,,,,,,
2017-02-10 09:00:00,1011.7,16.4,62,0.9,297.0,2.7,360.0,0.0,,,,,,,,,,2017-02-10T08:35:00,,,,,,,,,,,,,,,,,,
2017-02-10 10:00:00,1012.0,18.0,57,1.2,285.0,2.9,300.0,0.0,,,,,,,,,,2017-02-10T09:44:00,,,,,,,,,,,,,,,,,,
2017-02-10 11:00:00,1011.7,18.5,56,1.4,276.0,4.4,304.0,0.0,,,,,,,,,,2017-02-10T10:54:00,,,,,,,,,,,,,,,,,,
2017-02-10 12:00:00,1011.1,17.9,56,0.9,262.0,2.7,263.0,0.0,,,,,,,,,,2017-02-10T11:40:00,,,,,,,,,,,,,,,,,,
2017-02-10 13:00:00,1010.4,17.9,58,0.9,41.0,2.6,323.0,0.0,,,,,,,,,,2017-02-10T12:45:00,,,,,,,,,,,,,,,,,,
2017-02-10 14:00:00,1009.3,18.2,61,1.2,261.0,2.6,213.0,0.0,,,,,,,,,,2017-02-10T13:40:00,,,,,,,,,,,,,,,,,,
2017-02-10 15:00:00,1009.3,17.3,66,1.0,296.0,2.8,211.0,0.0,,,,,,,,,,2017-02-10T14:14:00,,,,,,,,,,,,,,,,,,
2017-02-10 16:00:00,1009.5,16.9,67,0.8,299.0,2.3,308.0,0.0,,,,,,,,,,2017-02-10T15:17:00,,,,,,,,,,,,,,,,,,
2017-02-10 17:00:00,1010.3,16.6,68,0.4,353.0,1.5,262.0,0.0,,,,,,,,,,2017-02-10T16:24:00,,,,,,,,,,,,,,,,,,
2017-02-10 18:00:00,1010.7,16.2,70,1.3,34.0,2.1,39.0,0.0,,,,,,,,,,2017-02-10T17:47:00,,,,,,,,,,,,,,,,,,
2017-02-10 19:00:00,1011.2,15.7,75,0.7,76.0,1.7,35.0,0.0,,,,,,,,,,2017-02-10T18:01:00,,,,,,,,,,,,,,,,,,
2017-02-10 20:00:00,1011.2,15.4,76,0.0,0.0,1.2,82.0,0.0,,,,,,,,,,2017-02-10T19:20:00,,,,,,,,,,,,,,,,,,
2017-02-10 21:00:00,1012.2,15.7,72,1.1,81.0,2.1,47.0,0.0,,,,,,,,,,2017-02-10T20:46:00,,,,,,,,,,,,,,,,,,
2017-02-10 22:00:00,1012.3,14.4,87,0.9,69.0,1.9,100.0,0.0,,,,,,,,,,2017-02-10T21:08:00,,,,,,,,,,,,,,,,,,
2017-02-10 23:00:00,1012.6,14.9,84,0.6,111.0,2.6,94.0,0.0,,,,,,,,,,2017-02-10T22:33:00,,,,,,,,,,,,,,,,,,
2017-02-11 00:00:00,1012.0,14.8,82,0.0,0.0,1.3,91.0,0.0,,,,,,,,,,2017-02-10T23:44:00,,,,,,,,,,,,,,,,,,
2017-02-11 01:00:00,1012.3,14.8,83,0.7,105.0,1.7,37.0,0.0,,,,,,,,,,2017-02-11T00:18:00,,,,,,,,,,,,,,,,,,
2017-02-11 02:00:00,1011.9,14.7,84,0.0,0.0,1.1,91.0,0.0,,,,,,,,,,2017-02-11T01:28:00,,,,,,,,,,,,,,,,,,
2017-02-11 03:00:00,1012.2,14.5,84,0.4,315.0,1.3,305.0,0.0,,,,,,,,,,2017-02-11T02:54:00,,,,,,,,,,,,,,,,,,
2017-02-11 04:00:00,1012.0,14.7,80,0.5,64.0,0.9,52.0,0.0,,,,,,,,,,2017-02-11T04:00:00,,,,,,,,,,,,,,,,,,
2017-02-11 05:00:00,1012.3,14.3,82,0.0,0.0,1.1,49.0,0.0,,,,,,,,,,2017-02-11T04:02:00,,,,,,,,,,,,,,,,,,
2017-02-11 06:00:00,1013.2,14.2,84,0.5,177.0,1.4,87.0,0.0,,,,,,,,,,2017-02-11T05:22:00,,,,,,,,,,,,,,,,,,
2017-02-11 07:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,0.8,177.0,0.0,,,,,,,,,,2017-02-11T06:02:00,,,,,,,,,,,,,,,,,,
2017-02-11 08:00:00,1014.5,14.7,84,0.0,0.0,0.5,177.0,0.0,,,,,,,,,,2017-02-11T07:40:00,,,,,,,,,,,,,,,,,,
2017-02-11 09:00:00,1015.0,16.2,72,0.0,0.0,0.6,177.0,0.0,,,,,,,,,,2017-02-11T08:54:00,,,,,,,,,,,,,,,,,,
2017-02-11 10:00:00,1015.1,18.2,63,0.5,225.0,2.0,197.0,0.0,,,,,,,,,,2017-02-11T09:34:00,,,,,,,,,,,,,,,,,,
2017-02-11 11:00:00,1014.9,17.9,65,1.1,275.0,2.5,301.0,0.0,,,,,,,,,,2017-02-11T10:55:00,,,,,,,,,,,,,,,,,,
2017-02-11 12:00:00,1014.7,17.8,67,1.0,345.0,3.0,313.0,0.0,,,,,,,,,,2017-02-11T11:45:00,,,,,,,,,,,,,,,,,,
2017-02-11 13:00:00,1013.7,16.8,71,1.6,340.0,3.5,2.0,0.0,,,,,,,,,,2017-02-11T12:53:00,,,,,,,,,,,,,,,,,,
2017-02-11 14:00:00,1013.2,17.0,62,1.1,41.0,3.0,313.0,0.0,,,,,,,,,,2017-02-11T13:25:00,,,,,,,,,,,,,,,,,,
2017-02-11 15:00:00,1012.9,17.1,66,0.2,0.0,2.0,174.0,0.0,,,,,,,,,,2017-02-11T14:31:00,,,,,,,,,,,,,,,,,,
2017-02-11 16:00:00,1013.3,16.7,69,0.0,0.0,1.4,203.0,0.0,,,,,,,,,,2017-02-11T15:12:00,,,,,,,,,,,,,,,,,,
2017-02-11 17:00:00,1013.9,15.8,78,0.0,0.0,3.1,5.0,0.0,,,,,,,,,,2017-02-11T16:20:00,,,,,,,,,,,,,,,,,,
2017-02-11 18:00:00,1014.4,15.6,79,1.4,340.0,2.5,5.0,0.0,,,,,,,,,,2017-02-11T17:58:00,,,,,,,,,,,,,,,,,,
2017-02-11 19:00:00,1014.4,15.1,83,0.2,0.0,2.5,8.0,0.0,,,,,,,,,,2017-02-11T18:09:00,,,,,,,,,,,,,,,,,,
2017-02-11 20:00:00,1014.8,14.9,84,0.1,0.0,1.6,300.0,0.0,,,,,,,,,,2017-02-11T19:11:00,,,,,,,,,,,,,,,,,,
2017-02-11 21:00:00,1015.4,14.7,85,0.6,322.0,1.3,2.0,0.0,,,,,,,,,,2017-02-11T20:55:00,,,,,,,,,,,,,,,,,,
2017-02-11 22:00:00,1015.7,14.4,91,0.0,0.0,1.1,122.0,0.0,,,,,,,,,,2017-02-11T21:15:00,,,,,,,,,,,,,,,,,,
2017-02-11 23:00:00,1015.7,14.3,90,0.0,0.0,1.0,82.0,0.0,,,,,,,,,,2017-02-11T22:03:00,,,,,,,,,,,,,,,,,,
2017-02-12 00:00:00,1015.9,14.4,90,0.0,0.0,2.5,299.0,0.0,,,,,,,,,,2017-02-11T23:36:00,,,,,,,,,,,,,,,,,,
2017-02-12 01:00:00,1015.6,14.6,86,1.1,296.0,2.4,327.0,0.0,,,,,,,,,,2017-02-12T00:56:00,,,,,,,,,,,,,,,,,,
2017-02-12 02:00:00,1015.2,14.2,91,0.9,9.0,2.2,316.0,0.0,,,,,,,,,,2017-02-12T01:45:00,,,,,,,,,,,,,,,,,,
2017-02-12 03:00:00,1014.9,13.9,92,1.5,27.0,4.1,25.0,0.0,,,,,,,,,,2017-02-12T02:59:00,,,,,,,,,,,,,,,,,,
2017-02-12 04:00:00,1014.7,14.2,87,0.6,211.0,4.1,21.0,0.0,,,,,,,,,,2017-02-12T03:06:00,,,,,,,,,,,,,,,,,,
2017-02-12 05:00:00,1014.9,13.4,90,0.2,0.0,1.4,145.0,0.0,,,,,,,,,,2017-02-12T04:37:00,,,,,,,,,,,,,,,,,,
2017-02-12 06:00:00,1015.5,12.6,92,0.2,0.0,1.4,85.0,0.0,,,,,,,,,,2017-02-12T05:43:00,,,,,,,,,,,,,,,,,,
2017-02-12 07:00:00,1015.9,13.0,90,0.5,118.0,1.2,80.0,0.0,,,,,,,,,,2017-02-12T06:42:00,,,,,,,,,,,,,,,,,,
2017-02-12 08:00:00,1016.4,15.8,80,0.0,0.0,0.8,1.0,0.0,,,,,,,,,,2017-02-12T07:18:00,,,,,,,,,,,,,,,,,,
2017-02-12 09:00:00,1016.8,17.2,72,0.6,306.0,1.8,252.0,0.0,,,,,,,,,,2017-02-12T08:45:00,,,,,,,,,,,,,,,,,,
2017-02-12 10:00:00,1016.7,18.8,61,0.6,353.0,1.7,345.0,0.0,,,,,,,,,,2017-02-12T09:55:00,,,,,,,,,,,,,,,,,,
2017-02-12 11:00:00,1016.3,20.4,55,1.2,311.0,2.9,360.0,0.0,,,,,,,,,,2017-02-12T10:48:00,,,,,,,,,,,,,,,,,,
2017-02-12 12:00:00,1015.8,21.8,53,1.4,287.0,3.6,310.0,0.0,,,,,,,,,,2017-02-12T11:19:00,,,,,,,,,,,,,,,,,,
2017-02-12 13:00:00,1014.6,22.6,50,1.7,308.0,3.6,266.0,0.0,,,,,,,,,,2017-02-12T12:27:00,,,,,,,,,,,,,,,,,,
2017-02-12 14:00:00,1013.9,21.6,52,1.0,269.0,5.0,297.0,0.0,,,,,,,,,,2017-02-12T13:10:00,,,,,,,,,,,,,,,,,,
2017-02-12 15:00:00,1013.5,20.5,59,0.9,221.0,2.5,262.0,0.0,,,,,,,,,,2017-02-12T14:05:00,,,,,,,,,,,,,,,,,,
2017-02-12 16:00:00,1013.6,20.8,58,0.8,245.0,2.3,264.0,0.0,,,,,,,,,,2017-02-12T15:24:00,,,,,,,,,,,,,,,,,,
2017-02-12 17:00:00,1013.7,19.1,65,0.7,1.0,2.7,324.0,0.0,,,,,,,,,,2017-02-12T16:19:00,,,,,,,,,,,,,,,,,,
2017-02-12 18:00:00,1014.2,18.2,72,0.4,60.0,2.0,306.0,0.0,,,,,,,,,,2017-02-12T17:38:00,,,,,,,,,,,,,,,,,,
2017-02-12 19:00:00,1014.7,17.6,73,0.9,64.0,1.6,87.0,0.0,,,,,,,,,,2017-02-12T18:15:00,,,,,,,,,,,,,,,,,,
2017-02-12 20:00:00,1015.2,16.9,67,0.0,0.0,1.4,88.0,0.0,,,,,,,,,,2017-02-12T19:06:00,,,,,,,,,,,,,,,,,,
2017-02-12 21:00:00,1015.4,15.6,76,0.9,79.0,1.6,69.0,0.0,,,,,,,,,,2017-02-12T20:21:00,,,,,,,,,,,,,,,,,,
2017-02-12 22:00:00,1015.8,15.3,80,0.2,0.0,1.5,63.0,0.0,,,,,,,,,,2017-02-12T21:41:00,,,,,,,,,,,,,,,,,,
2017-02-12 23:00:00,1015.7,16.1,71,0.4,129.0,2.0,70.0,0.0,,,,,,,,,,2017-02-12T22:11:00,,,,,,,,,,,,,,,,,,
2017-02-13 00:00:00,1015.5,15.2,76,0.4,96.0,1.3,88.0,0.0,,,,,,,,,,2017-02-12T23:29:00,,,,,,,,,,,,,,,,,,
2017-02-13 01:00:00,1015.6,14.5,77,1.0,86.0,1.5,147.0,0.0,,,,,,,,,,2017-02-13T00:02:00,,,,,,,,,,,,,,,,,,
2017-02-13 02:00:00,1015.2,14.5,79,0.0,0.0,1.3,151.0,0.0,,,,,,,,,,2017-02-13T01:08:00,,,,,,,,,,,,,,,,,,
2017-02-13 03:00:00,1014.9,14.7,77,0.3,77.0,1.4,90.0,0.0,,,,,,,,,,2017-02-13T02:16:00,,,,,,,,,,,,,,,,,,
2017-02-13 04:00:00,1015.1,14.6,77,1.0,80.0,1.4,93.0,0.0,,,,,,,,,,2017-02-13T03:01:00,,,,,,,,,,,,,,,,,,
2017-02-13 05:00:00,1015.2,14.1,80,0.9,95.0,1.3,91.0,0.0,,,,,,,,,,2017-02-13T04:54:00,,,,,,,,,,,,,,,,,,
2017-02-13 06:00:00,1016.0,14.0,80,0.4,90.0,1.2,88.0,0.0,,,,,,,,,,2017-02-13T05:44:00,,,,,,,,,,,,,,,,,,
2017-02-13 07:00:00,1016.7,14.6,78,0.7,74.0,1.1,80.0,0.0,,,,,,,,,,2017-02-13T06:41:00,,,,,,,,,,,,,,,,,,
2017-02-13 08:00:00,1017.0,15.3,79,0.2,0.0,1.1,35.0,0.0,,,,,,,,,,2017-02-13T07:31:00,,,,,,,,,,,,,,,,,,
2017-02-13 09:00:00,1017.6,17.9,74,0.1,0.0,1.2,151.0,0.0,,,,,,,,,,2017-02-13T08:47:00,,,,,,,,,,,,,,,,,,
2017-02-13 10:00:00,1017.5,21.1,50,0.9,4.0,1.9,231.0,0.0,,,,,,,,,,2017-02-13T09:36:00,,,,,,,,,,,,,,,,,,
2017-02-13 11:00:00,1017.0,23.6,44,1.0,261.0,3.7,270.0,0.0,,,,,,,,,,2017-02-13T10:51:00,,,,,,,,,,,,,,,,,,
2017-02-13 12:00:00,1016.5,24.8,42,1.1,225.0,3.4,257.0,0.0,,,,,,,,,,2017-02-13T11:18:00,,,,,,,,,,,,,,,,,,
2017-02-13 13:00:00,1015.6,25.2,42,1.0,246.0,3.8,248.0,0.0,,,,,,,,,,2017-02-13T12:21:00,,,,,,,,,,,,,,,,,,
2017-02-13 14:00:00,1015.1,25.4,48,1.9,261.0,4.4,269.0,0.0,,,,,,,,,,2017-02-13T13:42:00,,,,,,,,,,,,,,,,,,
2017-02-13 15:00:00,1014.9,24.4,50,0.7,248.0,4.6,266.0,0.0,,,,,,,,,,2017-02-13T14:17:00,,,,,,,,,,,,,,,,,,
2017-02-13 16:00:00,1015.2,23.4,55,1.5,265.0,3.6,244.0,0.0,,,,,,,,,,2017-02-13T15:11:00,,,,,,,,,,,,,,,,,,
2017-02-13 17:00:00,1015.8,21.1,62,0.4,254.0,3.0,301.0,0.0,,,,,,,,,,2017-02-13T16:05:00,,,,,,,,,,,,,,,,,,
2017-02-13 18:00:00,1016.3,19.6,63,1.6,13.0,4.1,11.0,0.0,,,,,,,,,,2017-02-13T17:53:00,,,,,,,,,,,,,,,,,,
2017-02-13 19:00:00,1016.3,19.2,55,1.3,84.0,5.2,44.0,0.0,,,,,,,,,,2017-02-13T18:04:00,,,,,,,,,,,,,,,,,,
2017-02-13 20:00:00,1017.1,19.3,56,1.3,113.0,4.0,113.0,0.0,,,,,,,,,,2017-02-13T19:49:00,,,,,,,,,,,,,,,,,,
2017-02-13 21:00:00,1017.4,18.7,59,1.1,72.0,3.5,132.0,0.0,,,,,,,,,,2017-02-13T20:18:00,,,,,,,,,,,,,,,,,,
2017-02-13 22:00:00,1017.8,18.7,61,1.6,111.0,4.5,132.0,0.0,,,,,,,,,,2017-02-13T21:18:00,,,,,,,,,,,,,,,,,,
2017-02-13 23:00:00,1017.6,18.3,60,1.2,145.0,3.2,138.0,0.0,,,,,,,,,,2017-02-13T22:45:00,,,,,,,,,,,,,,,,,,
2017-02-14 00:00:00,1017.5,19.5,51,1.6,178.0,5.5,145.0,0.0,,,,,,,,,,2017-02-13T23:31:00,,,,,,,,,,,,,,,,,,
2017-02-14 01:00:00,1017.7,16.4,65,0.6,102.0,2.8,162.0,0.0,,,,,,,,,,2017-02-14T00:14:00,,,,,,,,,,,,,,,,,,
2017-02-14 02:00:00,1017.5,16.1,72,1.0,70.0,2.2,308.0,0.0,,,,,,,,,,2017-02-14T01:17:00,,,,,,,,,,,,,,,,,,
2017-02-14 03:00:00,1017.4,16.5,70,0.7,76.0,2.6,18.0,0.0,,,,,,,,,,2017-02-14T02:09:00,,,,,,,,,,,,,,,,,,
2017-02-14 04:00:00,1017.1,17.0,63,1.2,44.0,3.3,115.0,0.0,,,,,,,,,,2017-02-14T03:55:00,,,,,,,,,,,,,,,,,,
2017-02-14 05:00:00,1017.3,16.7,59,0.2,0.0,3.0,34.0,0.0,,,,,,,,,,2017-02-14T04:49:00,,,,,,,,,,,,,,,,,,
2017-02-14 06:00:00,1017.8,15.7,65,0.8,105.0,2.4,39.0,0.0,,,,,,,,,,2017-02-14T05:32:00,,,,,,,,,,,,,,,,,,
2017-02-14 07:00:00,1018.4,15.5,65,0.7,115.0,1.6,8.0,0.0,,,,,,,,,,2017-02-14T06:03:00,,,,,,,,,,,,,,,,,,
2017-02-14 08:00:00,1018.8,18.0,58,0.5,136.0,2.5,60.0,0.0,,,,,,,,,,2017-02-14T07:55:00,,,,,,,,,,,,,,,,,,
2017-02-14 09:00:00,1019.1,22.4,41,1.9,355.0,3.3,340.0,0.0,,,,,,,,,,2017-02-14T08:54:00,,,,,,,,,,,,,,,,,,
2017-02-14 10:00:00,1019.1,24.1,41,1.2,311.0,4.2,15.0,0.0,,,,,,,,,,2017-02-14T09:26:00,,,,,,,,,,,,,,,,,,
2017-02-14 11:00:00,1018.7,25.2,43,1.2,288.0,4.1,275.0,0.0,,,,,,,,,,2017-02-14T10:30:00,,,,,,,,,,,,,,,,,,
2017-02-14 12:00:00,1018.4,26.6,43,1.3,244.0,4.1,193.0,0.0,,,,,,,,,,2017-02-14T11:08:00,,,,,,,,,,,,,,,,,,
2017-02-14 13:00:00,1017.4,26.7,39,1.8,258.0,4.4,287.0,0.0,,,,,,,,,,2017-02-14T12:49:00,,,,,,,,,,,,,,,,,,
2017-02-14 14:00:00,1016.9,24.6,50,1.5,235.0,4.5,263.0,0.0,,,,,,,,,,2017-02-14T13:50:00,,,,,,,,,,,,,,,,,,
2017-02-14 15:00:00,1016.9,24.0,51,1.6,258.0,4.6,261.0,0.0,,,,,,,,,,2017-02-14T14:28:00,,,,,,,,,,,,,,,,,,
2017-02-14 16:00:00,1016.9,22.3,57,0.5,251.0,3.7,275.0,0.0,,,,,,,,,,2017-02-14T15:07:00,,,,,,,,,,,,,,,,,,
2017-02-14 17:00:00,1017.3,21.2,61,0.4,290.0,3.0,276.0,0.0,,,,,,,,,,2017-02-14T16:28:00,,,,,,,,,,,,,,,,,,
2017-02-14 18:00:00,1017.6,20.1,53,0.7,115.0,3.4,296.0,0.0,,,,,,,,,,2017-02-14T17:41:00,,,,,,,,,,,,,,,,,,
2017-02-14 19:00:00,1017.9,18.4,59,1.3,51.0,3.0,96.0,0.0,,,,,,,,,,2017-02-14T18:05:00,,,,,,,,,,,,,,,,,,
2017-02-14 20:00:00,1018.2,18.8,54,1.6,200.0,4.0,151.0,0.0,,,,,,,,,,2017-02-14T19:39:00,,,,,,,,,,,,,,,,,,
2017-02-14 21:00:00,1018.4,19.9,47,3.8,44.0,7.5,38.0,0.0,,,,,,,,,,2017-02-14T20:57:00,,,,,,,,,,,,,,,,,,
2017-02-14 22:00:00,1018.5,19.9,44,3.3,42.0,7.5,38.0,0.0,,,,,,,,,,2017-02-14T21:07:00,,,,,,,,,,,,,,,,,,
2017-02-14 23:00:00,1018.6,20.3,40,3.0,46.0,8.6,45.0,0.0,,,,,,,,,,2017-02-14T22:28:00,,,,,,,,,,,,,,,,,,
2017-02-15 00:00:00,1018.5,19.8,40,2.6,20.0,6.0,84.0,0.0,,,,,,,,,,2017-02-14T23:13:00,,,,,,,,,,,,,,,,,,
2017-02-15 01:00:00,1018.3,19.2,42,2.5,28.0,7.4,16.0,0.0,,,,,,,,,,2017-02-15T00:24:00,,,,,,,,,,,,,,,,,,
2017-02-15 02:00:00,1017.6,18.9,44,2.1,44.0,7.1,23.0,0.0,,,,,,,,,,2017-02-15T01:20:00,,,,,,,,,,,,,,,,,,
2017-02-15 03:00:00,1017.0,18.8,44,2.1,66.0,6.0,28.0,0.0,,,,,,,,,,2017-02-15T02:21:00,,,,,,,,,,,,,,,,,,
2017-02-15 04:00:00,1016.8,18.6,41,2.2,72.0,4.7,102.0,0.0,,,,,,,,,,2017-02-15T04:00:00,,,,,,,,,,,,,,,,,,
2017-02-15 05:00:00,1016.7,17.9,41,1.3,92.0,3.8,31.0,0.0,,,,,,,,,,2017-02-15T04:05:00,,,,,,,,,,,,,,,,,,
2017-02-15 06:00:00,1017.1,17.5,42,1.2,90.0,3.6,54.0,0.0,,,,,,,,,,2017-02-15T05:27:00,,,,,,,,,,,,,,,,,,
