,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-02-15 07:00:00,1017.9,15.2,54,0.7,65.0,2.0,67.0,0.0,,,,,,,,,,2017-02-15T06:06:00,,,,,,,,,,,,,,,,,,
2017-02-15 08:00:00,1018.2,17.2,54,0.8,106.0,1.4,87.0,0.0,,,,,,,,,,2017-02-15T07:38:00,,,,,,,,,,,,,,,,,,
2017-02-15 09:00:00,1018.1,21.4,47,0.9,98.0,1.3,144.0,0.0,,,,,,,,,,2017-02-15T08:15:00,,,,,,,,,,,,,,,,,,
2017-02-15 10:00:00,1017.7,24.3,35,1.3,334.0,2.8,14.0,0.0,,,,,,,,,,2017-02-15T09:49:00,,,,,,,,,,,,,,,,,,
2017-02-15 11:00:00,1017.2,26.0,39,1.2,249.0,3.9,269.0,0.0,,,,,,,,,,2017-02-15T10:48:00,,,,,,,,,,,,,,,,,,
2017-02-15 12:00:00,1016.4,26.7,35,1.0,254.0,4.3,264.0,0.0,,,,,,,,,,2017-02-15T11:54:00,,,,,,,,,,,,,,,,,,
2017-02-15 13:00:00,1015.6,25.5,41,1.8,279.0,4.0,303.0,0.0,,,,,,,,,,2017-02-15T12:34:00,,,,,,,,,,,,,,,,,,
2017-02-15 14:00:00,1014.5,24.4,49,1.6,275.0,4.2,272.0,0.0,,,,,,,,,,2017-02-15T13:03:00,,,,,,,,,,,,,,,,,,
2017-02-15 15:00:00,1014.0,22.7,54,1.4,280.0,3.8,296.0,0.0,,,,,,,,,,2017-02-15T14:59:00,,,,,,,,,,,,,,,,,,
2017-02-15 16:00:00,1013.8,23.3,55,0.8,272.0,4.1,272.0,0.0,,,,,,,,,,2017-02-15T15:09:00,,,,,,,,,,,,,,,,,,
2017-02-15 17:00:00,1014.2,21.1,63,0.5,279.0,3.1,303.0,0.0,,,,,,,,,,2017-02-15T16:30:00,,,,,,,,,,,,,,,,,,
2017-02-15 18:00:00,1014.4,19.9,69,0.1,0.0,1.8,216.0,0.0,,,,,,,,,,2017-02-15T17:03:00,,,,,,,,,,,,,,,,,,
2017-02-15 19:00:00,1014.6,19.2,73,0.0,0.0,0.7,63.0,0.0,,,,,,,,,,2017-02-15T18:38:00,,,,,,,,,,,,,,,,,,
2017-02-15 20:00:00,1015.0,19.2,70,0.7,134.0,2.5,38.0,0.0,,,,,,,,,,2017-02-15T19:27:00,,,,,,,,,,,,,,,,,,
2017-02-15 21:00:00,1015.5,18.0,77,0.9,48.0,1.7,134.0,0.0,,,,,,,,,,2017-02-15T20:08:00,,,,,,,,,,,,,,,,,,
2017-02-15 22:00:00,1015.1,17.3,78,1.6,36.0,3.1,1.0,0.0,,,,,,,,,,2017-02-15T21:57:00,,,,,,,,,,,,,,,,,,
2017-02-15 23:00:00,1014.7,16.8,74,0.5,150.0,2.5,355.0,0.0,,,,,,,,,,2017-02-15T22:08:00,,,,,,,,,,,,,,,,,,
2017-02-16 00:00:00,1014.2,16.4,73,0.1,0.0,2.1,56.0,0.0,,,,,,,,,,2017-02-15T23:34:00,,,,,,,,,,,,,,,,,,
2017-02-16 01:00:00,1014.0,16.7,69,0.3,79.0,2.6,38.0,0.0,,,,,,,,,,2017-02-16T00:22:00,,,,,,,,,,,,,,,,,,
2017-02-16 02:00:00,1013.3,17.9,57,2.1,13.0,3.9,19.0,0.0,,,,,,,,,,2017-02-16T01:35:00,,,,,,,,,,,,,,,,,,
2017-02-16 03:00:00,1013.0,16.4,62,0.4,104.0,2.8,36.0,0.0,,,,,,,,,,2017-02-16T02:03:00,,,,,,,,,,,,,,,,,,
2017-02-16 04:00:00,1012.5,15.8,59,0.4,98.0,1.5,39.0,0.0,,,,,,,,,,2017-02-16T03:33:00,,,,,,,,,,,,,,,,,,
2017-02-16 05:00:00,1012.3,15.6,60,0.9,73.0,1.5,91.0,0.0,,,,,,,,,,2017-02-16T04:57:00,,,,,,,,,,,,,,,,,,
2017-02-16 06:00:00,1012.6,16.0,57,0.0,0.0,2.3,24.0,0.0,,,,,,,,,,2017-02-16T05:23:00,,,,,,,,,,,,,,,,,,
2017-02-16 07:00:00,1012.9,15.7,65,0.8,58.0,1.9,94.0,0.0,,,,,,,,,,2017-02-16T06:08:00,,,,,,,,,,,,,,,,,,
2017-02-16 08:00:00,1013.2,18.5,60,0.4,89.0,1.5,87.0,0.0,,,,,,,,,,2017-02-16T07:13:00,,,,,,,,,,,,,,,,,,
2017-02-16 09:00:00,1013.2,23.2,44,0.5,105.0,1.1,118.0,0.0,,,,,,,,,,2017-02-16T08:55:00,,,,,,,,,,,,,,,,,,
2017-02-16 10:00:00,1013.3,24.4,35,1.4,3.0,3.7,355.0,0.0,,,,,,,,,,2017-02-16T09:30:00,,,,,,,,,,,,,,,,,,
2017-02-16 11:00:00,1012.6,27.0,32,1.5,257.0,4.0,6.0,0.0,,,,,,,,,,2017-02-16T10:01:00,,,,,,,,,,,,,,,,,,
2017-02-16 12:00:00,1012.2,28.3,32,1.1,239.0,4.1,264.0,0.0,,,,,,,,,,2017-02-16T11:02:00,,,,,,,,,,,,,,,,,,
2017-02-16 13:00:00,1011.3,28.2,33,1.3,239.0,4.1,265.0,0.0,,,,,,,,,,2017-02-16T12:32:00,,,,,,,,,,,,,,,,,,
2017-02-16 14:00:00,1010.5,27.8,41,1.6,251.0,4.1,258.0,0.0,,,,,,,,,,2017-02-16T13:17:00,,,,,,,,,,,,,,,,,,
2017-02-16 15:00:00,1010.1,27.0,45,1.6,259.0,4.1,256.0,0.0,,,,,,,,,,2017-02-16T14:29:00,,,,,,,,,,,,,,,,,,
2017-02-16 16:00:00,1009.6,26.0,51,1.8,286.0,4.0,267.0,0.0,,,,,,,,,,2017-02-16T15:47:00,,,,,,,,,,,,,,,,,,
2017-02-16 17:00:00,1010.0,24.1,56,1.5,308.0,4.1,318.0,0.0,,,,,,,,,,2017-02-16T16:31:00,,,,,,,,,,,,,,,,,,
2017-02-16 18:00:00,1010.5,22.0,64,2.0,9.0,3.4,3.0,0.0,,,,,,,,,,2017-02-16T17:18:00,,,,,,,,,,,,,,,,,,
2017-02-16 19:00:00,1011.2,20.6,63,1.0,109.0,2.3,2.0,0.0,,,,,,,,,,2017-02-16T18:02:00,,,,,,,,,,,,,,,,,,
2017-02-16 20:00:00,1011.7,21.0,57,2.1,75.0,4.2,70.0,0.0,,,,,,,,,,2017-02-16T19:54:00,,,,,,,,,,,,,,,,,,
2017-02-16 21:00:00,1012.3,19.6,62,0.8,86.0,4.1,89.0,0.0,,,,,,,,,,2017-02-16T20:05:00,,,,,,,,,,,,,,,,,,
2017-02-16 22:00:00,1012.3,18.9,66,0.0,0.0,1.6,73.0,0.0,,,,,,,,,,2017-02-16T21:14:00,,,,,,,,,,,,,,,,,,
2017-02-16 23:00:00,1011.9,18.2,70,0.6,65.0,1.5,65.0,0.0,,,,,,,,,,2017-02-16T22:17:00,,,,,,,,,,,,,,,,,,
2017-02-17 00:00:00,1011.4,18.2,69,0.1,0.0,1.5,65.0,0.0,,,,,,,,,,2017-02-16T23:43:00,,,,,,,,,,,,,,,,,,
2017-02-17 01:00:00,1011.0,17.9,71,1.1,65.0,1.8,65.0,0.0,,,,,,,,,,2017-02-17T00:58:00,,,,,,,,,,,,,,,,,,
2017-02-17 02:00:00,1010.8,18.9,66,0.1,0.0,2.5,55.0,0.0,,,,,,,,,,2017-02-17T01:37:00,,,,,,,,,,,,,,,,,,
2017-02-17 03:00:00,1010.6,17.3,74,0.5,83.0,1.8,138.0,0.0,,,,,,,,,,2017-02-17T02:11:00,,,,,,,,,,,,,,,,,,
2017-02-17 04:00:00,1010.6,17.1,75,0.6,99.0,1.2,61.0,0.0,,,,,,,,,,2017-02-17T03:19:00,,,,,,,,,,,,,,,,,,
2017-02-17 05:00:00,1010.9,16.8,77,0.9,80.0,1.6,17.0,0.0,,,,,,,,,,2017-02-17T04:51:00,,,,,,,,,,,,,,,,,,
2017-02-17 06:00:00,1011.5,17.0,73,0.7,97.0,1.8,90.0,0.0,,,,,,,,,,2017-02-17T05:13:00,,,,,,,,,,,,,,,,,,
2017-02-17 07:00:00,1012.2,17.6,73,1.0,100.0,1.6,82.0,0.0,,,,,,,,,,2017-02-17T06:41:00,,,,,,,,,,,,,,,,,,
2017-02-17 08:00:00,1012.9,20.5,67,0.2,0.0,1.6,85.0,0.0,,,,,,,,,,2017-02-17T07:07:00,,,,,,,,,,,,,,,,,,
2017-02-17 09:00:00,1013.2,23.9,53,0.9,278.0,1.8,252.0,0.0,,,,,,,,,,2017-02-17T08:58:00,,,,,,,,,,,,,,,,,,
2017-02-17 10:00:00,1013.2,26.3,41,1.1,266.0,2.8,292.0,0.0,,,,,,,,,,2017-02-17T09:44:00,,,,,,,,,,,,,,,,,,
2017-02-17 11:00:00,1012.4,28.0,38,1.5,254.0,3.9,244.0,0.0,,,,,,,,,,2017-02-17T10:59:00,,,,,,,,,,,,,,,,,,
2017-02-17 12:00:00,1011.6,28.5,36,1.2,239.0,3.8,270.0,0.0,,,,,,,,,,2017-02-17T11:14:00,,,,,,,,,,,,,,,,,,
2017-02-17 13:00:00,1010.7,29.1,35,1.1,256.0,4.1,273.0,0.0,,,,,,,,,,2017-02-17T12:11:00,,,,,,,,,,,,,,,,,,
2017-02-17 14:00:00,1010.2,28.1,42,1.0,242.0,4.0,259.0,0.0,,,,,,,,,,2017-02-17T13:20:00,,,,,,,,,,,,,,,,,,
2017-02-17 15:00:00,1010.0,25.8,54,0.8,268.0,4.0,264.0,0.0,,,,,,,,,,2017-02-17T14:41:00,,,,,,,,,,,,,,,,,,
2017-02-17 16:00:00,1009.9,26.8,49,1.4,257.0,3.4,260.0,0.0,,,,,,,,,,2017-02-17T15:24:00,,,,,,,,,,,,,,,,,,
2017-02-17 17:00:00,1010.0,23.7,55,0.7,306.0,3.0,250.0,0.0,,,,,,,,,,2017-02-17T16:15:00,,,,,,,,,,,,,,,,,,
2017-02-17 18:00:00,1010.4,21.6,64,0.7,83.0,1.6,303.0,0.0,,,,,,,,,,2017-02-17T17:06:00,,,,,,,,,,,,,,,,,,
2017-02-17 19:00:00,1010.9,19.8,72,0.9,83.0,1.3,83.0,0.0,,,,,,,,,,2017-02-17T18:33:00,,,,,,,,,,,,,,,,,,
2017-02-17 20:00:00,1011.7,19.3,75,1.0,83.0,1.5,83.0,0.0,,,,,,,,,,2017-02-17T19:26:00,,,,,,,,,,,,,,,,,,
2017-02-17 21:00:00,1012.1,19.0,77,1.1,83.0,1.6,83.0,0.0,,,,,,,,,,2017-02-17T20:22:00,,,,,,,,,,,,,,,,,,
2017-02-17 22:00:00,1012.3,19.2,76,0.9,88.0,1.8,78.0,0.0,,,,,,,,,,2017-02-17T21:32:00,,,,,,,,,,,,,,,,,,
2017-02-17 23:00:00,1012.3,19.2,76,0.7,89.0,2.0,75.0,0.0,,,,,,,,,,2017-02-17T22:05:00,,,,,,,,,,,,,,,,,,
2017-02-18 00:00:00,1011.9,19.5,71,0.2,0.0,2.6,59.0,0.0,,,,,,,,,,2017-02-17T23:07:00,,,,,,,,,,,,,,,,,,
2017-02-18 01:00:00,1011.6,18.6,76,0.0,0.0,1.6,44.0,0.0,,,,,,,,,,2017-02-18T00:27:00,,,,,,,,,,,,,,,,,,
2017-02-18 02:00:00,1011.4,18.2,80,1.2,61.0,1.5,67.0,0.0,,,,,,,,,,2017-02-18T01:58:00,,,,,,,,,,,,,,,,,,
2017-02-18 03:00:00,1011.2,18.4,76,0.8,89.0,1.4,93.0,0.0,,,,,,,,,,2017-02-18T02:15:00,,,,,,,,,,,,,,,,,,
2017-02-18 04:00:00,1010.7,18.3,72,0.8,111.0,1.5,31.0,0.0,,,,,,,,,,2017-02-18T03:05:00,,,,,,,,,,,,,,,,,,
2017-02-18 05:00:00,1011.1,18.3,75,0.4,111.0,1.0,111.0,0.0,,,,,,,,,,2017-02-18T04:05:00,,,,,,,,,,,,,,,,,,
2017-02-18 06:00:00,1011.5,17.6,77,1.2,103.0,2.2,122.0,0.0,,,,,,,,,,2017-02-18T06:00:00,,,,,,,,,,,,,,,,,,
2017-02-18 07:00:00,1012.2,17.7,74,0.0,0.0,2.7,123.0,0.0,,,,,,,,,,2017-02-18T06:01:00,,,,,,,,,,,,,,,,,,
2017-02-18 08:00:00,1012.7,19.0,73,0.0,0.0,1.1,293.0,0.0,,,,,,,,,,2017-02-18T07:46:00,,,,,,,,,,,,,,,,,,
2017-02-18 09:00:00,1013.1,22.7,59,0.0,0.0,0.7,293.0,0.0,,,,,,,,,,2017-02-18T08:12:00,,,,,,,,,,,,,,,,,,
2017-02-18 10:00:00,1013.1,25.0,52,1.1,301.0,2.4,264.0,0.0,,,,,,,,,,2017-02-18T09:57:00,,,,,,,,,,,,,,,,,,
2017-02-18 11:00:00,1012.4,27.2,44,1.2,275.0,3.0,305.0,0.0,,,,,,,,,,2017-02-18T10:21:00,,,,,,,,,,,,,,,,,,
2017-02-18 12:00:00,1011.6,27.4,45,1.6,272.0,3.5,314.0,0.0,,,,,,,,,,2017-02-18T11:56:00,,,,,,,,,,,,,,,,,,
2017-02-18 13:00:00,1010.7,28.4,46,1.3,257.0,4.0,281.0,0.0,,,,,,,,,,2017-02-18T12:19:00,,,,,,,,,,,,,,,,,,
2017-02-18 14:00:00,1009.6,28.7,48,1.5,265.0,3.7,254.0,0.0,,,,,,,,,,2017-02-18T13:11:00,,,,,,,,,,,,,,,,,,
2017-02-18 15:00:00,1009.2,27.8,53,1.1,249.0,4.3,192.0,0.0,,,,,,,,,,2017-02-18T14:30:00,,,,,,,,,,,,,,,,,,
2017-02-18 16:00:00,1009.3,26.7,57,1.2,257.0,3.7,271.0,0.0,,,,,,,,,,2017-02-18T15:02:00,,,,,,,,,,,,,,,,,,
2017-02-18 17:00:00,1009.8,23.6,67,0.6,259.0,3.0,260.0,0.0,,,,,,,,,,2017-02-18T16:21:00,,,,,,,,,,,,,,,,,,
2017-02-18 18:00:00,1010.2,21.4,78,0.5,145.0,1.5,277.0,0.0,,,,,,,,,,2017-02-18T17:04:00,,,,,,,,,,,,,,,,,,
2017-02-18 19:00:00,1010.6,20.0,84,1.2,85.0,1.9,83.0,0.0,,,,,,,,,,2017-02-18T18:57:00,,,,,,,,,,,,,,,,,,
2017-02-18 20:00:00,1011.2,20.2,83,0.7,74.0,2.4,54.0,0.0,,,,,,,,,,2017-02-18T19:42:00,,,,,,,,,,,,,,,,,,
2017-02-18 21:00:00,1011.3,19.8,84,1.2,81.0,2.1,66.0,0.0,,,,,,,,,,2017-02-18T20:33:00,,,,,,,,,,,,,,,,,,
2017-02-18 22:00:00,1011.3,19.3,88,0.7,94.0,1.9,93.0,0.0,,,,,,,,,,2017-02-18T21:35:00,,,,,,,,,,,,,,,,,,
2017-02-18 23:00:00,1011.2,19.5,87,1.3,71.0,2.7,69.0,0.0,,,,,,,,,,2017-02-18T22:02:00,,,,,,,,,,,,,,,,,,
2017-02-19 00:00:00,1010.9,18.7,91,0.1,0.0,2.2,78.0,0.0,,,,,,,,,,2017-02-18T23:16:00,,,,,,,,,,,,,,,,,,
2017-02-19 01:00:00,1010.8,18.9,87,1.1,37.0,3.3,35.0,0.0,,,,,,,,,,2017-02-19T00:22:00,,,,,,,,,,,,,,,,,,
2017-02-19 02:00:00,1010.7,19.6,82,1.6,352.0,3.6,34.0,0.0,,,,,,,,,,2017-02-19T01:27:00,,,,,,,,,,,,,,,,,,
2017-02-19 03:00:00,1010.6,18.4,89,0.9,120.0,3.0,140.0,0.0,,,,,,,,,,2017-02-19T02:23:00,,,,,,,,,,,,,,,,,,
2017-02-19 04:00:00,1010.4,17.1,93,0.6,54.0,1.5,88.0,0.0,,,,,,,,,,2017-02-19T04:00:00,,,,,,,,,,,,,,,,,,
2017-02-19 05:00:00,1010.0,16.9,93,0.4,144.0,2.2,60.0,0.0,,,,,,,,,,2017-02-19T04:31:00,,,,,,,,,,,,,,,,,,
2017-02-19 06:00:00,1010.2,16.4,94,0.7,119.0,1.5,24.0,0.0,,,,,,,,,,2017-02-19T05:41:00,,,,,,,,,,,,,,,,,,
2017-02-19 07:00:00,1010.6,16.4,94,0.4,67.0,1.5,93.0,0.0,,,,,,,,,,2017-02-19T06:52:00,,,,,,,,,,,,,,,,,,
2017-02-19 08:00:00,1010.8,18.8,87,0.0,0.0,1.3,131.0,0.0,,,,,,,,,,2017-02-19T07:09:00,,,,,,,,,,,,,,,,,,
2017-02-19 09:00:00,1010.9,21.7,72,0.6,251.0,1.7,199.0,0.0,,,,,,,,,,2017-02-19T08:36:00,,,,,,,,,,,,,,,,,,
2017-02-19 10:00:00,1010.5,23.8,63,1.4,292.0,3.3,244.0,0.0,,,,,,,,,,2017-02-19T09:22:00,,,,,,,,,,,,,,,,,,
2017-02-19 11:00:00,1009.7,26.1,56,1.8,263.0,4.1,262.0,0.0,,,,,,,,,,2017-02-19T10:35:00,,,,,,,,,,,,,,,,,,
2017-02-19 12:00:00,1009.0,26.3,59,1.3,239.0,3.9,281.0,0.0,,,,,,,,,,2017-02-19T11:37:00,,,,,,,,,,,,,,,,,,
2017-02-19 13:00:00,1007.8,25.9,60,1.6,272.0,4.7,298.0,0.0,,,,,,,,,,2017-02-19T12:40:00,,,,,,,,,,,,,,,,,,
2017-02-19 14:00:00,1006.3,26.8,56,1.3,256.0,4.7,352.0,0.0,,,,,,,,,,2017-02-19T13:20:00,,,,,,,,,,,,,,,,,,
2017-02-19 15:00:00,1005.7,26.6,57,1.6,264.0,4.0,276.0,0.0,,,,,,,,,,2017-02-19T14:50:00,,,,,,,,,,,,,,,,,,
2017-02-19 16:00:00,1005.4,23.8,67,0.7,296.0,3.6,256.0,0.0,,,,,,,,,,2017-02-19T15:01:00,,,,,,,,,,,,,,,,,,
2017-02-19 17:00:00,1005.1,23.5,69,0.7,279.0,2.6,318.0,0.0,,,,,,,,,,2017-02-19T16:53:00,,,,,,,,,,,,,,,,,,
2017-02-19 18:00:00,1005.4,22.1,75,1.4,338.0,2.5,310.0,0.0,,,,,,,,,,2017-02-19T17:03:00,,,,,,,,,,,,,,,,,,
2017-02-19 19:00:00,1005.4,21.8,77,0.0,0.0,1.9,331.0,0.0,,,,,,,,,,2017-02-19T18:01:00,,,,,,,,,,,,,,,,,,
2017-02-19 20:00:00,1005.8,21.6,79,1.2,28.0,2.6,33.0,0.0,,,,,,,,,,2017-02-19T19:38:00,,,,,,,,,,,,,,,,,,
2017-02-19 21:00:00,1006.4,21.8,76,1.2,9.0,4.9,12.0,0.0,,,,,,,,,,2017-02-19T20:37:00,,,,,,,,,,,,,,,,,,
2017-02-19 22:00:00,1006.0,21.1,79,0.3,134.0,2.3,10.0,0.0,,,,,,,,,,2017-02-19T21:02:00,,,,,,,,,,,,,,,,,,
2017-02-19 23:00:00,1005.9,20.9,80,1.0,90.0,1.9,88.0,0.0,,,,,,,,,,2017-02-19T22:23:00,,,,,,,,,,,,,,,,,,
2017-02-20 00:00:00,1005.5,21.1,79,0.5,273.0,4.4,23.0,0.0,,,,,,,,,,2017-02-19T23:28:00,,,,,,,,,,,,,,,,,,
2017-02-20 01:00:00,1005.3,20.7,81,0.2,0.0,1.8,35.0,0.0,,,,,,,,,,2017-02-20T00:19:00,,,,,,,,,,,,,,,,,,
2017-02-20 02:00:00,1004.8,21.1,78,0.0,0.0,1.8,46.0,0.0,,,,,,,,,,2017-02-20T01:25:00,,,,,,,,,,,,,,,,,,
2017-02-20 03:00:00,1004.3,21.0,77,0.7,46.0,1.8,157.0,0.0,,,,,,,,,,2017-02-20T02:38:00,,,,,,,,,,,,,,,,,,
2017-02-20 04:00:00,1003.9,21.3,76,0.6,346.0,1.6,71.0,0.0,,,,,,,,,,2017-02-20T03:26:00,,,,,,,,,,,,,,,,,,
2017-02-20 05:00:00,1004.2,21.1,81,0.5,78.0,1.6,68.0,0.0,,,,,,,,,,2017-02-20T04:54:00,,,,,,,,,,,,,,,,,,
2017-02-20 06:00:00,1004.9,21.5,80,0.8,98.0,1.6,86.0,0.0,,,,,,,,,,2017-02-20T05:14:00,,,,,,,,,,,,,,,,,,
2017-02-20 07:00:00,1005.5,22.1,78,0.8,110.0,1.5,122.0,0.0,,,,,,,,,,2017-02-20T06:54:00,,,,,,,,,,,,,,,,,,
2017-02-20 08:00:00,1006.0,23.0,84,1.4,79.0,3.2,103.0,0.0,,,,,,,,,,2017-02-20T07:34:00,,,,,,,,,,,,,,,,,,
2017-02-20 09:00:00,1006.2,26.6,66,0.6,174.0,2.7,178.0,0.0,,,,,,,,,,2017-02-20T08:53:00,,,,,,,,,,,,,,,,,,
2017-02-20 10:00:00,1006.2,27.8,63,0.9,213.0,4.4,148.0,0.0,,,,,,,,,,2017-02-20T09:39:00,,,,,,,,,,,,,,,,,,
2017-02-20 11:00:00,1006.2,27.7,65,2.1,203.0,5.6,217.0,0.0,,,,,,,,,,2017-02-20T10:14:00,,,,,,,,,,,,,,,,,,
2017-02-20 12:00:00,1005.4,28.3,65,1.8,207.0,5.9,198.0,0.0,,,,,,,,,,2017-02-20T11:28:00,,,,,,,,,,,,,,,,,,
2017-02-20 13:00:00,1004.6,29.5,61,2.3,191.0,5.2,196.0,0.0,,,,,,,,,,2017-02-20T12:10:00,,,,,,,,,,,,,,,,,,
2017-02-20 14:00:00,1004.0,27.7,67,2.5,195.0,5.4,185.0,0.0,,,,,,,,,,2017-02-20T13:43:00,,,,,,,,,,,,,,,,,,
2017-02-20 15:00:00,1003.7,28.6,67,1.4,216.0,4.9,211.0,0.0,,,,,,,,,,2017-02-20T14:52:00,,,,,,,,,,,,,,,,,,
2017-02-20 16:00:00,1003.7,27.4,73,1.5,201.0,4.6,171.0,0.0,,,,,,,,,,2017-02-20T15:41:00,,,,,,,,,,,,,,,,,,
2017-02-20 17:00:00,1004.1,26.4,79,1.7,209.0,3.4,195.0,0.0,,,,,,,,,,2017-02-20T16:41:00,,,,,,,,,,,,,,,,,,
2017-02-20 18:00:00,1004.7,25.0,85,1.0,193.0,3.3,205.0,0.0,,,,,,,,,,2017-02-20T17:15:00,,,,,,,,,,,,,,,,,,
2017-02-20 19:00:00,1005.2,24.5,85,0.0,0.0,2.2,200.0,0.0,,,,,,,,,,2017-02-20T18:16:00,,,,,,,,,,,,,,,,,,
2017-02-20 20:00:00,1005.7,23.9,88,0.0,0.0,1.1,197.0,0.0,,,,,,,,,,2017-02-20T19:09:00,,,,,,,,,,,,,,,,,,
2017-02-20 21:00:00,1006.2,22.7,92,1.2,43.0,2.3,40.0,0.0,,,,,,,,,,2017-02-20T20:56:00,,,,,,,,,,,,,,,,,,
2017-02-20 22:00:00,1007.2,22.9,92,0.5,94.0,1.9,206.0,0.0,,,,,,,,,,2017-02-20T21:35:00,,,,,,,,,,,,,,,,,,
2017-02-20 23:00:00,1007.7,24.1,87,0.3,126.0,2.4,109.0,0.0,,,,,,,,,,2017-02-20T22:18:00,,,,,,,,,,,,,,,,,,
2017-02-21 00:00:00,1007.5,22.5,91,0.5,59.0,1.5,71.0,0.0,,,,,,,,,,2017-02-20T23:47:00,,,,,,,,,,,,,,,,,,
2017-02-21 01:00:00,1007.0,22.2,89,1.1,69.0,1.5,201.0,0.0,,,,,,,,,,2017-02-21T00:32:00,,,,,,,,,,,,,,,,,,
2017-02-21 02:00:00,1007.0,22.6,89,0.3,177.0,2.0,91.0,0.0,,,,,,,,,,2017-02-21T01:01:00,,,,,,,,,,,,,,,,,,
2017-02-21 03:00:00,1006.6,22.3,92,1.1,53.0,2.1,57.0,0.0,,,,,,,,,,2017-02-21T03:00:00,,,,,,,,,,,,,,,,,,
2017-02-21 04:00:00,1006.7,22.8,90,2.2,30.0,3.3,44.0,0.0,,,,,,,,,,2017-02-21T03:58:00,,,,,,,,,,,,,,,,,,
2017-02-21 05:00:00,1006.8,22.4,89,0.8,62.0,2.9,41.0,0.0,,,,,,,,,,2017-02-21T04:05:00,,,,,,,,,,,,,,,,,,
2017-02-21 06:00:00,1007.2,22.0,86,0.7,171.0,1.8,176.0,0.0,,,,,,,,,,2017-02-21T05:53:00,,,,,,,,,,,,,,,,,,
2017-02-21 07:00:00,1008.0,22.0,94,0.0,0.0,1.7,89.0,0.0,,,,,,,,,,2017-02-21T06:27:00,,,,,,,,,,,,,,,,,,
2017-02-21 08:00:00,1008.8,25.3,79,0.5,226.0,1.1,85.0,0.0,,,,,,,,,,2017-02-21T07:09:00,,,,,,,,,,,,,,,,,,
2017-02-21 09:00:00,1008.6,26.7,73,1.2,301.0,2.3,309.0,0.0,,,,,,,,,,2017-02-21T08:57:00,,,,,,,,,,,,,,,,,,
2017-02-21 10:00:00,1009.0,26.5,77,1.3,269.0,3.6,264.0,0.0,,,,,,,,,,2017-02-21T09:06:00,,,,,,,,,,,,,,,,,,
2017-02-21 11:00:00,1008.5,28.5,68,1.0,219.0,2.9,223.0,0.0,,,,,,,,,,2017-02-21T11:00:00,,,,,,,,,,,,,,,,,,
2017-02-21 12:00:00,1008.6,26.4,75,0.7,235.0,4.4,290.0,0.0,,,,,,,,,,2017-02-21T11:34:00,,,,,,,,,,,,,,,,,,
2017-02-21 13:00:00,1007.0,26.9,73,1.0,225.0,3.7,222.0,0.0,,,,,,,,,,2017-02-21T12:49:00,,,,,,,,,,,,,,,,,,
2017-02-21 14:00:00,1006.6,25.7,75,1.1,278.0,3.7,242.0,0.0,,,,,,,,,,2017-02-21T13:22:00,,,,,,,,,,,,,,,,,,
2017-02-21 15:00:00,1007.1,24.1,78,0.8,292.0,4.3,247.0,0.0,,,,,,,,,,2017-02-21T14:08:00,,,,,,,,,,,,,,,,,,
2017-02-21 16:00:00,1006.6,24.6,76,0.7,258.0,3.0,268.0,0.0,,,,,,,,,,2017-02-21T15:40:00,,,,,,,,,,,,,,,,,,
2017-02-21 17:00:00,1007.1,24.0,78,0.8,273.0,2.6,304.0,0.0,,,,,,,,,,2017-02-21T16:55:00,,,,,,,,,,,,,,,,,,
2017-02-21 18:00:00,1007.3,22.9,83,0.6,308.0,2.3,325.0,0.0,,,,,,,,,,2017-02-21T17:51:00,,,,,,,,,,,,,,,,,,
