,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-02-21 19:00:00,1007.9,22.5,85,0.3,66.0,2.0,329.0,0.0,,,,,,,,,,2017-02-21T18:04:00,,,,,,,,,,,,,,,,,,
2017-02-21 20:00:00,1007.4,21.8,89,0.7,88.0,1.6,143.0,0.0,,,,,,,,,,2017-02-21T19:24:00,,,,,,,,,,,,,,,,,,
2017-02-21 21:00:00,1006.9,21.6,90,0.8,90.0,1.5,90.0,0.0,,,,,,,,,,2017-02-21T20:38:00,,,,,,,,,,,,,,,,,,
2017-02-21 22:00:00,1007.1,21.8,88,3.3,15.0,4.8,351.0,0.0,,,,,,,,,,2017-02-21T21:58:00,,,,,,,,,,,,,,,,,,
2017-02-21 23:00:00,1008.0,21.7,87,1.6,339.0,4.8,316.0,0.0,,,,,,,,,,2017-02-21T22:30:00,,,,,,,,,,,,,,,,,,
2017-02-22 00:00:00,1007.8,21.2,89,0.2,0.0,3.4,305.0,0.0,,,,,,,,,,2017-02-21T23:04:00,,,,,,,,,,,,,,,,,,
2017-02-22 01:00:00,1007.5,20.5,90,0.4,138.0,1.0,138.0,0.0,,,,,,,,,,2017-02-22T00:04:00,,,,,,,,,,,,,,,,,,
2017-02-22 02:00:00,1007.1,20.3,90,0.7,11.0,1.7,6.0,0.0,,,,,,,,,,2017-02-22T01:55:00,,,,,,,,,,,,,,,,,,
2017-02-22 03:00:00,1006.5,19.9,92,0.0,0.0,1.1,303.0,0.0,,,,,,,,,,2017-02-22T02:37:00,,,,,,,,,,,,,,,,,,
2017-02-22 04:00:00,1006.1,19.8,93,0.4,105.0,1.2,75.0,0.0,,,,,,,,,,2017-02-22T03:22:00,,,,,,,,,,,,,,,,,,
2017-02-22 05:00:00,1006.4,19.6,93,0.9,351.0,1.9,2.0,0.0,,,,,,,,,,2017-02-22T04:59:00,,,,,,,,,,,,,,,,,,
2017-02-22 06:00:00,1006.8,19.7,93,0.1,0.0,1.3,82.0,0.0,,,,,,,,,,2017-02-22T05:17:00,,,,,,,,,,,,,,,,,,
2017-02-22 07:00:00,1006.9,20.1,93,0.3,114.0,1.6,114.0,0.0,,,,,,,,,,2017-02-22T06:48:00,,,,,,,,,,,,,,,,,,
2017-02-22 08:00:00,1007.0,22.2,85,0.0,0.0,0.5,114.0,0.0,,,,,,,,,,2017-02-22T07:22:00,,,,,,,,,,,,,,,,,,
2017-02-22 09:00:00,1006.8,26.5,64,0.3,13.0,1.4,55.0,0.0,,,,,,,,,,2017-02-22T08:54:00,,,,,,,,,,,,,,,,,,
2017-02-22 10:00:00,1006.8,28.2,60,1.0,325.0,2.3,292.0,0.0,,,,,,,,,,2017-02-22T09:07:00,,,,,,,,,,,,,,,,,,
2017-02-22 11:00:00,1005.6,31.2,46,2.7,176.0,8.4,195.0,0.0,,,,,,,,,,2017-02-22T10:53:00,,,,,,,,,,,,,,,,,,
2017-02-22 12:00:00,1004.8,32.6,43,2.8,180.0,7.1,126.0,0.0,,,,,,,,,,2017-02-22T12:00:00,,,,,,,,,,,,,,,,,,
2017-02-22 13:00:00,1004.1,30.8,47,2.6,171.0,6.5,154.0,0.0,,,,,,,,,,2017-02-22T12:59:00,,,,,,,,,,,,,,,,,,
2017-02-22 14:00:00,1003.7,31.7,46,2.2,200.0,8.3,192.0,0.0,,,,,,,,,,2017-02-22T13:59:00,,,,,,,,,,,,,,,,,,
2017-02-22 15:00:00,1003.6,30.9,50,2.9,207.0,6.9,184.0,0.0,,,,,,,,,,2017-02-22T14:01:00,,,,,,,,,,,,,,,,,,
2017-02-22 16:00:00,1003.7,28.9,60,2.4,200.0,6.2,196.0,0.0,,,,,,,,,,2017-02-22T15:53:00,,,,,,,,,,,,,,,,,,
2017-02-22 17:00:00,1004.2,26.8,70,1.6,203.0,6.3,215.0,0.0,,,,,,,,,,2017-02-22T16:39:00,,,,,,,,,,,,,,,,,,
2017-02-22 18:00:00,1004.5,25.9,74,1.3,177.0,6.7,208.0,0.0,,,,,,,,,,2017-02-22T17:10:00,,,,,,,,,,,,,,,,,,
2017-02-22 19:00:00,1005.1,25.3,79,1.7,158.0,4.6,119.0,0.0,,,,,,,,,,2017-02-22T18:32:00,,,,,,,,,,,,,,,,,,
2017-02-22 20:00:00,1005.8,24.9,78,0.7,150.0,2.8,122.0,0.0,,,,,,,,,,2017-02-22T19:09:00,,,,,,,,,,,,,,,,,,
2017-02-22 21:00:00,1006.0,24.2,78,0.6,129.0,2.6,174.0,0.0,,,,,,,,,,2017-02-22T20:43:00,,,,,,,,,,,,,,,,,,
2017-02-22 22:00:00,1006.1,23.0,81,0.8,97.0,2.6,182.0,0.0,,,,,,,,,,2017-02-22T21:16:00,,,,,,,,,,,,,,,,,,
2017-02-22 23:00:00,1006.4,23.8,78,0.2,0.0,1.5,138.0,0.0,,,,,,,,,,2017-02-22T22:03:00,,,,,,,,,,,,,,,,,,
2017-02-23 00:00:00,1006.1,23.6,81,0.0,0.0,2.0,167.0,0.0,,,,,,,,,,2017-02-22T23:24:00,,,,,,,,,,,,,,,,,,
2017-02-23 01:00:00,1005.7,23.7,85,0.8,100.0,1.3,95.0,0.0,,,,,,,,,,2017-02-23T00:58:00,,,,,,,,,,,,,,,,,,
2017-02-23 02:00:00,1005.4,23.9,86,0.0,0.0,2.2,188.0,0.0,,,,,,,,,,2017-02-23T01:36:00,,,,,,,,,,,,,,,,,,
2017-02-23 03:00:00,1005.1,23.8,88,1.1,71.0,1.5,79.0,0.0,,,,,,,,,,2017-02-23T02:55:00,,,,,,,,,,,,,,,,,,
2017-02-23 04:00:00,1004.8,24.0,87,0.2,0.0,1.5,53.0,0.0,,,,,,,,,,2017-02-23T03:01:00,,,,,,,,,,,,,,,,,,
2017-02-23 05:00:00,1004.9,23.7,87,1.6,34.0,2.6,31.0,0.0,,,,,,,,,,2017-02-23T04:59:00,,,,,,,,,,,,,,,,,,
2017-02-23 06:00:00,1005.5,23.5,85,1.8,34.0,3.2,35.0,0.0,,,,,,,,,,2017-02-23T05:51:00,,,,,,,,,,,,,,,,,,
2017-02-23 07:00:00,1005.9,24.3,81,2.1,22.0,4.3,351.0,0.0,,,,,,,,,,2017-02-23T06:40:00,,,,,,,,,,,,,,,,,,
2017-02-23 08:00:00,1006.3,25.4,76,1.8,20.0,3.3,12.0,0.0,,,,,,,,,,2017-02-23T07:56:00,,,,,,,,,,,,,,,,,,
2017-02-23 09:00:00,1006.7,26.8,68,0.8,80.0,3.7,7.0,0.0,,,,,,,,,,2017-02-23T08:05:00,,,,,,,,,,,,,,,,,,
2017-02-23 10:00:00,1006.8,28.2,65,0.9,239.0,2.9,257.0,0.0,,,,,,,,,,2017-02-23T09:17:00,,,,,,,,,,,,,,,,,,
2017-02-23 11:00:00,1006.7,31.9,55,0.9,233.0,3.7,254.0,0.0,,,,,,,,,,2017-02-23T10:25:00,,,,,,,,,,,,,,,,,,
2017-02-23 12:00:00,1006.0,31.0,57,1.5,215.0,4.8,209.0,0.0,,,,,,,,,,2017-02-23T11:07:00,,,,,,,,,,,,,,,,,,
2017-02-23 13:00:00,1005.3,31.9,52,1.3,235.0,3.9,209.0,0.0,,,,,,,,,,2017-02-23T12:56:00,,,,,,,,,,,,,,,,,,
2017-02-23 14:00:00,1004.2,31.4,52,1.4,232.0,4.4,213.0,0.0,,,,,,,,,,2017-02-23T13:21:00,,,,,,,,,,,,,,,,,,
2017-02-23 15:00:00,1003.7,31.3,51,1.8,257.0,4.3,176.0,0.0,,,,,,,,,,2017-02-23T14:24:00,,,,,,,,,,,,,,,,,,
2017-02-23 16:00:00,1004.0,28.9,57,1.6,265.0,4.2,254.0,0.0,,,,,,,,,,2017-02-23T15:29:00,,,,,,,,,,,,,,,,,,
2017-02-23 17:00:00,1005.2,25.4,77,2.0,319.0,4.9,261.0,0.0,,,,,,,,,,2017-02-23T16:24:00,,,,,,,,,,,,,,,,,,
2017-02-23 18:00:00,1006.0,24.1,81,1.1,355.0,3.6,306.0,0.0,,,,,,,,,,2017-02-23T17:06:00,,,,,,,,,,,,,,,,,,
2017-02-23 19:00:00,1006.7,24.0,80,1.3,310.0,2.6,282.0,0.0,,,,,,,,,,2017-02-23T18:39:00,,,,,,,,,,,,,,,,,,
2017-02-23 20:00:00,1007.4,23.5,81,0.3,268.0,2.7,309.0,0.0,,,,,,,,,,2017-02-23T19:18:00,,,,,,,,,,,,,,,,,,
2017-02-23 21:00:00,1008.2,21.4,85,0.0,0.0,4.6,303.0,0.0,,,,,,,,,,2017-02-23T20:31:00,,,,,,,,,,,,,,,,,,
2017-02-23 22:00:00,1008.8,20.4,87,0.8,270.0,2.3,251.0,0.0,,,,,,,,,,2017-02-23T21:36:00,,,,,,,,,,,,,,,,,,
2017-02-23 23:00:00,1009.3,19.5,84,0.0,0.0,2.1,318.0,0.0,,,,,,,,,,2017-02-23T22:09:00,,,,,,,,,,,,,,,,,,
2017-02-24 00:00:00,1009.6,18.5,85,0.0,0.0,2.7,317.0,0.0,,,,,,,,,,2017-02-23T23:28:00,,,,,,,,,,,,,,,,,,
2017-02-24 01:00:00,1009.8,19.0,86,0.0,0.0,1.0,71.0,0.0,,,,,,,,,,2017-02-24T00:12:00,,,,,,,,,,,,,,,,,,
2017-02-24 02:00:00,1009.6,18.8,85,0.0,0.0,0.9,268.0,0.0,,,,,,,,,,2017-02-24T01:36:00,,,,,,,,,,,,,,,,,,
2017-02-24 03:00:00,1009.2,19.3,86,0.0,0.0,0.4,268.0,0.0,,,,,,,,,,2017-02-24T02:24:00,,,,,,,,,,,,,,,,,,
2017-02-24 04:00:00,1008.7,18.6,88,1.3,93.0,2.0,91.0,0.0,,,,,,,,,,2017-02-24T03:57:00,,,,,,,,,,,,,,,,,,
2017-02-24 05:00:00,1008.8,18.0,88,0.2,0.0,1.5,91.0,0.0,,,,,,,,,,2017-02-24T04:01:00,,,,,,,,,,,,,,,,,,
2017-02-24 06:00:00,1009.1,18.1,89,0.5,106.0,2.2,103.0,0.0,,,,,,,,,,2017-02-24T05:08:00,,,,,,,,,,,,,,,,,,
2017-02-24 07:00:00,1010.0,18.1,91,0.0,0.0,1.8,269.0,0.0,,,,,,,,,,2017-02-24T06:30:00,,,,,,,,,,,,,,,,,,
2017-02-24 08:00:00,1010.8,19.7,84,0.3,56.0,1.2,30.0,0.0,,,,,,,,,,2017-02-24T07:54:00,,,,,,,,,,,,,,,,,,
2017-02-24 09:00:00,1011.2,21.4,77,0.6,300.0,2.2,302.0,0.0,,,,,,,,,,2017-02-24T08:30:00,,,,,,,,,,,,,,,,,,
2017-02-24 10:00:00,1010.8,24.4,65,0.1,0.0,2.4,246.0,0.0,,,,,,,,,,2017-02-24T09:24:00,,,,,,,,,,,,,,,,,,
2017-02-24 11:00:00,1010.9,23.2,69,1.6,273.0,4.5,299.0,0.0,,,,,,,,,,2017-02-24T10:43:00,,,,,,,,,,,,,,,,,,
2017-02-24 12:00:00,1010.1,22.9,71,1.3,287.0,3.9,263.0,0.0,,,,,,,,,,2017-02-24T11:34:00,,,,,,,,,,,,,,,,,,
2017-02-24 13:00:00,1009.6,22.7,73,1.1,266.0,4.2,263.0,0.0,,,,,,,,,,2017-02-24T12:15:00,,,,,,,,,,,,,,,,,,
2017-02-24 14:00:00,1008.7,23.1,70,1.2,194.0,2.2,193.0,0.0,,,,,,,,,,2017-02-24T13:56:00,,,,,,,,,,,,,,,,,,
2017-02-24 15:00:00,1008.5,22.4,72,0.5,193.0,2.0,220.0,0.0,,,,,,,,,,2017-02-24T14:41:00,,,,,,,,,,,,,,,,,,
2017-02-24 16:00:00,1008.5,22.6,70,0.7,38.0,1.7,203.0,0.0,,,,,,,,,,2017-02-24T15:20:00,,,,,,,,,,,,,,,,,,
2017-02-24 17:00:00,1008.6,22.6,70,0.3,267.0,1.7,270.0,0.0,,,,,,,,,,2017-02-24T16:45:00,,,,,,,,,,,,,,,,,,
2017-02-24 18:00:00,1008.8,20.9,80,0.5,91.0,1.4,313.0,0.0,,,,,,,,,,2017-02-24T17:18:00,,,,,,,,,,,,,,,,,,
2017-02-24 19:00:00,1009.5,20.4,81,0.8,90.0,1.8,86.0,0.0,,,,,,,,,,2017-02-24T18:38:00,,,,,,,,,,,,,,,,,,
2017-02-24 20:00:00,1010.0,21.0,77,1.0,90.0,1.9,85.0,0.0,,,,,,,,,,2017-02-24T19:13:00,,,,,,,,,,,,,,,,,,
2017-02-24 21:00:00,1010.6,19.9,77,0.7,319.0,4.2,352.0,0.0,,,,,,,,,,2017-02-24T20:42:00,,,,,,,,,,,,,,,,,,
2017-02-24 22:00:00,1010.5,19.2,76,0.0,0.0,2.5,315.0,0.0,,,,,,,,,,2017-02-24T21:26:00,,,,,,,,,,,,,,,,,,
2017-02-24 23:00:00,1010.4,18.9,79,0.1,0.0,0.9,246.0,0.0,,,,,,,,,,2017-02-24T22:53:00,,,,,,,,,,,,,,,,,,
2017-02-25 00:00:00,1010.5,19.1,79,0.5,201.0,1.1,7.0,0.0,,,,,,,,,,2017-02-24T23:10:00,,,,,,,,,,,,,,,,,,
2017-02-25 01:00:00,1010.3,18.5,79,0.0,0.0,1.7,293.0,0.0,,,,,,,,,,2017-02-25T00:10:00,,,,,,,,,,,,,,,,,,
2017-02-25 02:00:00,1009.7,18.2,81,0.0,0.0,0.4,268.0,0.0,,,,,,,,,,2017-02-25T01:09:00,,,,,,,,,,,,,,,,,,
2017-02-25 03:00:00,1008.9,16.9,87,0.7,115.0,1.1,172.0,0.0,,,,,,,,,,2017-02-25T02:10:00,,,,,,,,,,,,,,,,,,
2017-02-25 04:00:00,1009.0,16.0,90,0.0,0.0,1.4,177.0,0.0,,,,,,,,,,2017-02-25T03:01:00,,,,,,,,,,,,,,,,,,
2017-02-25 05:00:00,1009.2,16.9,90,0.0,0.0,0.7,215.0,0.0,,,,,,,,,,2017-02-25T04:12:00,,,,,,,,,,,,,,,,,,
2017-02-25 06:00:00,1009.3,17.7,88,0.2,0.0,0.6,179.0,0.0,,,,,,,,,,2017-02-25T05:57:00,,,,,,,,,,,,,,,,,,
2017-02-25 07:00:00,1009.5,18.3,87,0.0,0.0,1.5,166.0,0.0,,,,,,,,,,2017-02-25T06:29:00,,,,,,,,,,,,,,,,,,
2017-02-25 08:00:00,1010.3,19.7,81,0.0,0.0,1.2,340.0,0.0,,,,,,,,,,2017-02-25T07:24:00,,,,,,,,,,,,,,,,,,
2017-02-25 09:00:00,1010.0,22.4,68,1.3,299.0,2.6,319.0,0.0,,,,,,,,,,2017-02-25T08:59:00,,,,,,,,,,,,,,,,,,
2017-02-25 10:00:00,1010.0,22.7,66,1.1,281.0,3.6,256.0,0.0,,,,,,,,,,2017-02-25T09:51:00,,,,,,,,,,,,,,,,,,
2017-02-25 11:00:00,1009.2,24.6,60,1.3,294.0,4.3,300.0,0.0,,,,,,,,,,2017-02-25T10:54:00,,,,,,,,,,,,,,,,,,
2017-02-25 12:00:00,1007.7,27.7,52,1.2,250.0,5.0,319.0,0.0,,,,,,,,,,2017-02-25T11:24:00,,,,,,,,,,,,,,,,,,
2017-02-25 13:00:00,1006.7,27.1,53,1.5,251.0,4.4,286.0,0.0,,,,,,,,,,2017-02-25T12:22:00,,,,,,,,,,,,,,,,,,
2017-02-25 14:00:00,1006.1,24.9,60,1.3,299.0,4.2,265.0,0.0,,,,,,,,,,2017-02-25T13:13:00,,,,,,,,,,,,,,,,,,
2017-02-25 15:00:00,1005.8,23.8,66,0.8,234.0,3.5,271.0,0.0,,,,,,,,,,2017-02-25T14:06:00,,,,,,,,,,,,,,,,,,
2017-02-25 16:00:00,1006.0,22.6,71,0.9,257.0,3.5,273.0,0.0,,,,,,,,,,2017-02-25T15:17:00,,,,,,,,,,,,,,,,,,
2017-02-25 17:00:00,1006.2,22.2,73,0.6,212.0,2.3,189.0,0.0,,,,,,,,,,2017-02-25T16:19:00,,,,,,,,,,,,,,,,,,
2017-02-25 18:00:00,1006.6,21.8,74,1.0,152.0,2.3,214.0,0.0,,,,,,,,,,2017-02-25T17:21:00,,,,,,,,,,,,,,,,,,
2017-02-25 19:00:00,1006.9,21.2,77,0.3,122.0,1.9,134.0,0.0,,,,,,,,,,2017-02-25T18:01:00,,,,,,,,,,,,,,,,,,
2017-02-25 20:00:00,1007.2,20.9,74,1.4,96.0,2.0,96.0,0.0,,,,,,,,,,2017-02-25T19:55:00,,,,,,,,,,,,,,,,,,
2017-02-25 21:00:00,1007.6,20.4,76,1.3,88.0,2.1,87.0,0.0,,,,,,,,,,2017-02-25T20:39:00,,,,,,,,,,,,,,,,,,
2017-02-25 22:00:00,1008.2,19.3,82,0.0,0.0,2.5,88.0,0.0,,,,,,,,,,2017-02-25T21:08:00,,,,,,,,,,,,,,,,,,
2017-02-25 23:00:00,1007.8,18.7,87,0.0,0.0,1.2,31.0,0.0,,,,,,,,,,2017-02-25T22:03:00,,,,,,,,,,,,,,,,,,
2017-02-26 00:00:00,1008.2,18.8,86,1.4,44.0,2.7,29.0,0.0,,,,,,,,,,2017-02-25T23:59:00,,,,,,,,,,,,,,,,,,
2017-02-26 01:00:00,1008.3,20.3,77,1.7,34.0,4.0,42.0,0.0,,,,,,,,,,2017-02-26T00:39:00,,,,,,,,,,,,,,,,,,
2017-02-26 02:00:00,1008.1,19.1,80,1.3,310.0,3.8,295.0,0.0,,,,,,,,,,2017-02-26T01:32:00,,,,,,,,,,,,,,,,,,
2017-02-26 03:00:00,1007.6,17.9,85,0.0,0.0,3.9,353.0,0.0,,,,,,,,,,2017-02-26T02:14:00,,,,,,,,,,,,,,,,,,
2017-02-26 04:00:00,1007.2,18.8,86,0.1,0.0,1.3,67.0,0.0,,,,,,,,,,2017-02-26T03:07:00,,,,,,,,,,,,,,,,,,
2017-02-26 05:00:00,1007.5,18.3,88,0.0,0.0,1.5,85.0,0.0,,,,,,,,,,2017-02-26T04:43:00,,,,,,,,,,,,,,,,,,
2017-02-26 06:00:00,1008.4,17.9,85,3.9,352.0,6.7,1.0,0.0,,,,,,,,,,2017-02-26T06:00:00,,,,,,,,,,,,,,,,,,
2017-02-26 07:00:00,1008.7,17.9,84,0.0,0.0,7.2,2.0,0.0,,,,,,,,,,2017-02-26T06:04:00,,,,,,,,,,,,,,,,,,
2017-02-26 08:00:00,1009.2,19.2,80,0.6,265.0,1.8,311.0,0.0,,,,,,,,,,2017-02-26T07:42:00,,,,,,,,,,,,,,,,,,
2017-02-26 09:00:00,1009.6,21.8,69,1.7,314.0,4.7,311.0,0.0,,,,,,,,,,2017-02-26T08:36:00,,,,,,,,,,,,,,,,,,
2017-02-26 10:00:00,1009.6,23.6,63,2.4,304.0,4.7,301.0,0.0,,,,,,,,,,2017-02-26T09:09:00,,,,,,,,,,,,,,,,,,
2017-02-26 11:00:00,1009.2,26.2,55,1.4,279.0,4.3,325.0,0.0,,,,,,,,,,2017-02-26T10:12:00,,,,,,,,,,,,,,,,,,
2017-02-26 12:00:00,1008.5,27.9,51,1.8,267.0,4.3,252.0,0.0,,,,,,,,,,2017-02-26T11:54:00,,,,,,,,,,,,,,,,,,
2017-02-26 13:00:00,1007.4,28.8,49,1.7,243.0,4.6,257.0,0.0,,,,,,,,,,2017-02-26T12:10:00,,,,,,,,,,,,,,,,,,
2017-02-26 14:00:00,1006.9,26.8,53,1.8,257.0,5.6,273.0,0.0,,,,,,,,,,2017-02-26T13:51:00,,,,,,,,,,,,,,,,,,
2017-02-26 15:00:00,1006.6,24.8,59,1.5,209.0,4.1,241.0,0.0,,,,,,,,,,2017-02-26T14:08:00,,,,,,,,,,,,,,,,,,
2017-02-26 16:00:00,1007.0,23.8,65,1.1,223.0,4.5,212.0,0.0,,,,,,,,,,2017-02-26T15:23:00,,,,,,,,,,,,,,,,,,
2017-02-26 17:00:00,1007.5,22.7,67,1.3,281.0,3.0,223.0,0.0,,,,,,,,,,2017-02-26T16:09:00,,,,,,,,,,,,,,,,,,
2017-02-26 18:00:00,1008.0,21.9,70,0.6,245.0,2.9,262.0,0.0,,,,,,,,,,2017-02-26T17:08:00,,,,,,,,,,,,,,,,,,
2017-02-26 19:00:00,1008.9,20.7,63,1.1,356.0,5.5,308.0,0.0,,,,,,,,,,2017-02-26T18:36:00,,,,,,,,,,,,,,,,,,
2017-02-26 20:00:00,1009.5,20.3,65,0.5,263.0,3.7,332.0,0.0,,,,,,,,,,2017-02-26T19:08:00,,,,,,,,,,,,,,,,,,
2017-02-26 21:00:00,1010.4,18.8,68,0.9,275.0,3.5,328.0,0.0,,,,,,,,,,2017-02-26T20:38:00,,,,,,,,,,,,,,,,,,
2017-02-26 22:00:00,1010.7,17.2,75,0.0,0.0,2.4,250.0,0.0,,,,,,,,,,2017-02-26T21:03:00,,,,,,,,,,,,,,,,,,
2017-02-26 23:00:00,1010.6,16.8,77,0.3,273.0,1.3,277.0,0.0,,,,,,,,,,2017-02-26T23:00:00,,,,,,,,,,,,,,,,,,
2017-02-27 00:00:00,1010.6,16.6,78,0.2,0.0,1.5,258.0,0.0,,,,,,,,,,2017-02-26T23:03:00,,,,,,,,,,,,,,,,,,
2017-02-27 01:00:00,1010.0,16.1,84,0.0,0.0,0.8,259.0,0.0,,,,,,,,,,2017-02-27T00:54:00,,,,,,,,,,,,,,,,,,
2017-02-27 02:00:00,1009.8,15.5,86,0.0,0.0,1.3,204.0,0.0,,,,,,,,,,2017-02-27T01:14:00,,,,,,,,,,,,,,,,,,
2017-02-27 03:00:00,1010.0,16.0,86,0.7,81.0,1.5,81.0,0.0,,,,,,,,,,2017-02-27T02:45:00,,,,,,,,,,,,,,,,,,
2017-02-27 04:00:00,1010.1,17.0,85,0.6,81.0,1.8,81.0,0.0,,,,,,,,,,2017-02-27T03:06:00,,,,,,,,,,,,,,,,,,
2017-02-27 05:00:00,1010.2,16.3,87,0.2,0.0,0.8,81.0,0.0,,,,,,,,,,2017-02-27T04:04:00,,,,,,,,,,,,,,,,,,
2017-02-27 06:00:00,1010.9,18.0,79,1.3,50.0,3.0,45.0,0.0,,,,,,,,,,2017-02-27T05:47:00,,,,,,,,,,,,,,,,,,
2017-02-27 07:00:00,1011.5,18.2,80,0.4,7.0,2.4,55.0,0.0,,,,,,,,,,2017-02-27T06:05:00,,,,,,,,,,,,,,,,,,
2017-02-27 08:00:00,1011.8,19.9,73,0.8,308.0,2.0,44.0,0.0,,,,,,,,,,2017-02-27T07:20:00,,,,,,,,,,,,,,,,,,
2017-02-27 09:00:00,1011.9,22.1,63,0.7,209.0,1.5,292.0,0.0,,,,,,,,,,2017-02-27T08:29:00,,,,,,,,,,,,,,,,,,
2017-02-27 10:00:00,1011.7,24.1,56,1.6,272.0,3.4,267.0,0.0,,,,,,,,,,2017-02-27T09:57:00,,,,,,,,,,,,,,,,,,
2017-02-27 11:00:00,1011.9,22.4,63,2.0,300.0,4.5,306.0,0.0,,,,,,,,,,2017-02-27T10:35:00,,,,,,,,,,,,,,,,,,
2017-02-27 12:00:00,1011.5,23.1,62,1.7,299.0,4.1,292.0,0.0,,,,,,,,,,2017-02-27T11:01:00,,,,,,,,,,,,,,,,,,
2017-02-27 13:00:00,1010.6,23.7,61,1.7,287.0,3.5,299.0,0.0,,,,,,,,,,2017-02-27T12:27:00,,,,,,,,,,,,,,,,,,
2017-02-27 14:00:00,1010.0,23.9,62,1.5,270.0,4.0,241.0,0.0,,,,,,,,,,2017-02-27T13:54:00,,,,,,,,,,,,,,,,,,
2017-02-27 15:00:00,1009.9,22.4,68,1.2,267.0,3.7,300.0,0.0,,,,,,,,,,2017-02-27T14:26:00,,,,,,,,,,,,,,,,,,
2017-02-27 16:00:00,1009.9,22.0,69,1.1,302.0,2.8,264.0,0.0,,,,,,,,,,2017-02-27T15:04:00,,,,,,,,,,,,,,,,,,
2017-02-27 17:00:00,1010.2,22.4,66,1.0,285.0,2.9,299.0,0.0,,,,,,,,,,2017-02-27T16:06:00,,,,,,,,,,,,,,,,,,
2017-02-27 18:00:00,1010.6,21.2,72,0.1,0.0,2.0,194.0,0.0,,,,,,,,,,2017-02-27T17:17:00,,,,,,,,,,,,,,,,,,
2017-02-27 19:00:00,1010.7,20.5,75,1.5,66.0,3.0,34.0,0.0,,,,,,,,,,2017-02-27T18:59:00,,,,,,,,,,,,,,,,,,
2017-02-27 20:00:00,1011.1,18.8,73,2.2,84.0,4.4,58.0,0.0,,,,,,,,,,2017-02-27T19:23:00,,,,,,,,,,,,,,,,,,
2017-02-27 21:00:00,1011.2,20.1,62,1.5,57.0,5.1,64.0,0.0,,,,,,,,,,2017-02-27T20:36:00,,,,,,,,,,,,,,,,,,
2017-02-27 22:00:00,1011.4,19.7,65,1.4,136.0,2.8,114.0,0.0,,,,,,,,,,2017-02-27T21:05:00,,,,,,,,,,,,,,,,,,
2017-02-27 23:00:00,1011.5,18.2,75,0.8,315.0,1.9,1.0,0.0,,,,,,,,,,2017-02-27T22:52:00,,,,,,,,,,,,,,,,,,
2017-02-28 00:00:00,1011.6,16.3,84,0.0,0.0,2.6,324.0,0.0,,,,,,,,,,2017-02-27T23:02:00,,,,,,,,,,,,,,,,,,
2017-02-28 01:00:00,1011.4,16.1,85,1.0,96.0,1.2,96.0,0.0,,,,,,,,,,2017-02-28T00:53:00,,,,,,,,,,,,,,,,,,
2017-02-28 02:00:00,1011.0,16.7,81,0.0,0.0,1.6,94.0,0.0,,,,,,,,,,2017-02-28T01:19:00,,,,,,,,,,,,,,,,,,
2017-02-28 03:00:00,1010.8,15.7,87,0.4,44.0,1.0,44.0,0.0,,,,,,,,,,2017-02-28T02:58:00,,,,,,,,,,,,,,,,,,
2017-02-28 04:00:00,1010.7,15.4,88,0.0,0.0,1.2,75.0,0.0,,,,,,,,,,2017-02-28T03:10:00,,,,,,,,,,,,,,,,,,
2017-02-28 05:00:00,1011.1,15.3,91,0.6,230.0,1.2,261.0,0.0,,,,,,,,,,2017-02-28T04:54:00,,,,,,,,,,,,,,,,,,
2017-02-28 06:00:00,1011.5,16.2,85,0.1,0.0,1.3,147.0,0.0,,,,,,,,,,2017-02-28T05:39:00,,,,,,,,,,,,,,,,,,
