,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-02-28 07:00:00,1011.7,17.0,83,0.0,0.0,1.0,59.0,0.0,,,,,,,,,,2017-02-28T06:28:00,,,,,,,,,,,,,,,,,,
2017-02-28 08:00:00,1011.4,18.9,80,0.2,0.0,1.2,153.0,0.0,,,,,,,,,,2017-02-28T07:55:00,,,,,,,,,,,,,,,,,,
2017-02-28 09:00:00,1011.5,21.7,67,0.4,339.0,1.8,269.0,0.0,,,,,,,,,,2017-02-28T08:25:00,,,,,,,,,,,,,,,,,,
2017-02-28 10:00:00,1011.4,23.8,55,0.8,186.0,2.1,322.0,0.0,,,,,,,,,,2017-02-28T09:39:00,,,,,,,,,,,,,,,,,,
2017-02-28 11:00:00,1010.6,26.2,50,1.6,264.0,3.7,252.0,0.0,,,,,,,,,,2017-02-28T10:25:00,,,,,,,,,,,,,,,,,,
2017-02-28 12:00:00,1009.6,26.3,50,1.4,268.0,3.9,268.0,0.0,,,,,,,,,,2017-02-28T11:22:00,,,,,,,,,,,,,,,,,,
2017-02-28 13:00:00,1008.9,26.3,50,2.0,261.0,4.2,302.0,0.0,,,,,,,,,,2017-02-28T12:04:00,,,,,,,,,,,,,,,,,,
2017-02-28 14:00:00,1008.0,26.5,50,1.2,251.0,4.7,271.0,0.0,,,,,,,,,,2017-02-28T13:30:00,,,,,,,,,,,,,,,,,,
2017-02-28 15:00:00,1007.1,26.2,50,1.3,251.0,3.8,276.0,0.0,,,,,,,,,,2017-02-28T14:26:00,,,,,,,,,,,,,,,,,,
2017-02-28 16:00:00,1006.9,25.6,53,1.1,238.0,4.0,257.0,0.0,,,,,,,,,,2017-02-28T15:06:00,,,,,,,,,,,,,,,,,,
2017-02-28 17:00:00,1007.2,23.3,62,0.8,249.0,2.8,255.0,0.0,,,,,,,,,,2017-02-28T16:01:00,,,,,,,,,,,,,,,,,,
2017-02-28 18:00:00,1007.4,21.6,69,0.0,0.0,2.2,260.0,0.0,,,,,,,,,,2017-02-28T17:01:00,,,,,,,,,,,,,,,,,,
2017-02-28 19:00:00,1007.8,20.6,75,0.0,0.0,0.8,211.0,0.0,,,,,,,,,,2017-02-28T18:09:00,,,,,,,,,,,,,,,,,,
2017-02-28 20:00:00,1008.1,20.2,78,0.5,154.0,0.7,154.0,0.0,,,,,,,,,,2017-02-28T19:13:00,,,,,,,,,,,,,,,,,,
2017-02-28 21:00:00,1008.3,20.6,76,0.7,135.0,1.2,135.0,0.0,,,,,,,,,,2017-02-28T20:35:00,,,,,,,,,,,,,,,,,,
2017-02-28 22:00:00,1008.7,20.5,69,3.0,2.0,4.3,16.0,0.0,,,,,,,,,,2017-02-28T21:51:00,,,,,,,,,,,,,,,,,,
2017-02-28 23:00:00,1008.4,18.8,76,0.0,0.0,5.1,355.0,0.0,,,,,,,,,,2017-02-28T22:11:00,,,,,,,,,,,,,,,,,,
2017-03-01 00:00:00,1008.6,18.0,83,0.3,122.0,1.5,122.0,0.0,,,,,,,,,,2017-02-28T23:46:00,,,,,,,,,,,,,,,,,,
2017-03-01 01:00:00,1008.4,17.4,85,0.5,122.0,1.2,122.0,0.0,,,,,,,,,,2017-03-01T00:22:00,,,,,,,,,,,,,,,,,,
2017-03-01 02:00:00,1008.3,17.2,85,0.0,0.0,1.1,122.0,0.0,,,,,,,,,,2017-03-01T01:08:00,,,,,,,,,,,,,,,,,,
2017-03-01 03:00:00,1008.0,16.9,86,0.7,122.0,1.3,122.0,0.0,,,,,,,,,,2017-03-01T02:41:00,,,,,,,,,,,,,,,,,,
2017-03-01 04:00:00,1007.7,15.9,90,0.3,122.0,1.1,122.0,0.0,,,,,,,,,,2017-03-01T03:41:00,,,,,,,,,,,,,,,,,,
2017-03-01 05:00:00,1007.9,15.5,90,0.1,0.0,1.4,122.0,0.0,,,,,,,,,,2017-03-01T04:18:00,,,,,,,,,,,,,,,,,,
2017-03-01 06:00:00,1008.2,15.6,89,0.2,0.0,2.3,1.0,0.0,,,,,,,,,,2017-03-01T05:09:00,,,,,,,,,,,,,,,,,,
2017-03-01 07:00:00,1008.8,15.3,92,0.5,77.0,1.7,263.0,0.0,,,,,,,,,,2017-03-01T06:20:00,,,,,,,,,,,,,,,,,,
2017-03-01 08:00:00,1008.9,19.2,76,0.3,234.0,1.5,82.0,0.0,,,,,,,,,,2017-03-01T07:07:00,,,,,,,,,,,,,,,,,,
2017-03-01 09:00:00,1009.3,21.7,65,0.7,86.0,1.5,34.0,0.0,,,,,,,,,,2017-03-01T08:27:00,,,,,,,,,,,,,,,,,,
2017-03-01 10:00:00,1009.3,24.3,54,1.0,286.0,2.5,259.0,0.0,,,,,,,,,,2017-03-01T09:39:00,,,,,,,,,,,,,,,,,,
2017-03-01 11:00:00,1008.5,25.8,50,1.2,256.0,3.4,254.0,0.0,,,,,,,,,,2017-03-01T10:51:00,,,,,,,,,,,,,,,,,,
2017-03-01 12:00:00,1007.7,27.1,46,1.5,281.0,4.1,319.0,0.0,,,,,,,,,,2017-03-01T11:51:00,,,,,,,,,,,,,,,,,,
2017-03-01 13:00:00,1006.6,28.5,43,1.5,253.0,4.4,256.0,0.0,,,,,,,,,,2017-03-01T12:22:00,,,,,,,,,,,,,,,,,,
2017-03-01 14:00:00,1005.5,28.8,44,2.6,260.0,6.5,280.0,0.0,,,,,,,,,,2017-03-01T13:58:00,,,,,,,,,,,,,,,,,,
2017-03-01 15:00:00,1005.1,27.6,48,2.6,267.0,6.6,266.0,0.0,,,,,,,,,,2017-03-01T14:03:00,,,,,,,,,,,,,,,,,,
2017-03-01 16:00:00,1005.0,26.7,45,2.0,309.0,5.6,274.0,0.0,,,,,,,,,,2017-03-01T15:26:00,,,,,,,,,,,,,,,,,,
2017-03-01 17:00:00,1005.6,24.4,51,2.9,354.0,5.7,2.0,0.0,,,,,,,,,,2017-03-01T16:40:00,,,,,,,,,,,,,,,,,,
2017-03-01 18:00:00,1006.2,22.3,56,2.1,353.0,5.5,2.0,0.0,,,,,,,,,,2017-03-01T17:26:00,,,,,,,,,,,,,,,,,,
2017-03-01 19:00:00,1006.8,20.9,62,1.0,33.0,4.0,6.0,0.0,,,,,,,,,,2017-03-01T18:25:00,,,,,,,,,,,,,,,,,,
2017-03-01 20:00:00,1007.3,20.0,66,0.2,0.0,2.2,18.0,0.0,,,,,,,,,,2017-03-01T19:45:00,,,,,,,,,,,,,,,,,,
2017-03-01 21:00:00,1007.4,19.0,70,0.0,0.0,1.8,319.0,0.0,,,,,,,,,,2017-03-01T20:19:00,,,,,,,,,,,,,,,,,,
2017-03-01 22:00:00,1007.6,18.2,75,0.0,0.0,1.1,77.0,0.0,,,,,,,,,,2017-03-01T21:48:00,,,,,,,,,,,,,,,,,,
2017-03-01 23:00:00,1007.5,18.5,75,0.5,77.0,0.9,77.0,0.0,,,,,,,,,,2017-03-01T22:18:00,,,,,,,,,,,,,,,,,,
2017-03-02 00:00:00,1007.3,17.3,79,0.1,0.0,1.3,270.0,0.0,,,,,,,,,,2017-03-01T23:25:00,,,,,,,,,,,,,,,,,,
2017-03-02 01:00:00,1007.2,16.9,83,0.0,0.0,0.5,201.0,0.0,,,,,,,,,,2017-03-02T00:04:00,,,,,,,,,,,,,,,,,,
2017-03-02 02:00:00,1006.9,17.5,80,0.8,201.0,1.7,201.0,0.0,,,,,,,,,,2017-03-02T01:47:00,,,,,,,,,,,,,,,,,,
2017-03-02 03:00:00,1006.6,17.0,83,0.0,0.0,0.7,201.0,0.0,,,,,,,,,,2017-03-02T02:04:00,,,,,,,,,,,,,,,,,,
2017-03-02 04:00:00,1006.3,17.6,83,0.0,0.0,0.9,201.0,0.0,,,,,,,,,,2017-03-02T03:45:00,,,,,,,,,,,,,,,,,,
2017-03-02 05:00:00,1006.3,16.4,88,0.2,0.0,0.9,201.0,0.0,,,,,,,,,,2017-03-02T04:12:00,,,,,,,,,,,,,,,,,,
2017-03-02 06:00:00,1007.1,16.0,89,0.0,0.0,0.5,145.0,0.0,,,,,,,,,,2017-03-02T05:17:00,,,,,,,,,,,,,,,,,,
2017-03-02 07:00:00,1008.0,16.0,90,0.3,145.0,1.2,145.0,0.0,,,,,,,,,,2017-03-02T06:10:00,,,,,,,,,,,,,,,,,,
2017-03-02 08:00:00,1008.7,20.1,68,0.0,0.0,1.0,145.0,0.0,,,,,,,,,,2017-03-02T07:43:00,,,,,,,,,,,,,,,,,,
2017-03-02 09:00:00,1008.8,22.0,62,1.0,265.0,2.3,265.0,0.0,,,,,,,,,,2017-03-02T08:32:00,,,,,,,,,,,,,,,,,,
2017-03-02 10:00:00,1008.9,23.0,52,1.6,281.0,3.4,328.0,0.0,,,,,,,,,,2017-03-02T09:24:00,,,,,,,,,,,,,,,,,,
2017-03-02 11:00:00,1008.6,24.7,45,0.9,260.0,3.9,306.0,0.0,,,,,,,,,,2017-03-02T10:04:00,,,,,,,,,,,,,,,,,,
2017-03-02 12:00:00,1007.9,25.2,47,0.8,251.0,4.7,265.0,0.0,,,,,,,,,,2017-03-02T11:38:00,,,,,,,,,,,,,,,,,,
2017-03-02 13:00:00,1007.2,26.2,44,1.4,244.0,4.1,251.0,0.0,,,,,,,,,,2017-03-02T12:36:00,,,,,,,,,,,,,,,,,,
2017-03-02 14:00:00,1006.5,26.4,42,1.5,246.0,4.8,268.0,0.0,,,,,,,,,,2017-03-02T13:25:00,,,,,,,,,,,,,,,,,,
2017-03-02 15:00:00,1006.3,25.0,46,1.8,264.0,4.4,259.0,0.0,,,,,,,,,,2017-03-02T14:53:00,,,,,,,,,,,,,,,,,,
2017-03-02 16:00:00,1006.7,23.4,51,1.0,274.0,3.7,259.0,0.0,,,,,,,,,,2017-03-02T15:20:00,,,,,,,,,,,,,,,,,,
2017-03-02 17:00:00,1007.0,23.1,54,0.9,259.0,3.1,278.0,0.0,,,,,,,,,,2017-03-02T16:12:00,,,,,,,,,,,,,,,,,,
2017-03-02 18:00:00,1007.5,20.6,65,0.8,79.0,2.4,251.0,0.0,,,,,,,,,,2017-03-02T17:08:00,,,,,,,,,,,,,,,,,,
2017-03-02 19:00:00,1007.7,20.2,52,1.0,27.0,3.9,21.0,0.0,,,,,,,,,,2017-03-02T18:48:00,,,,,,,,,,,,,,,,,,
2017-03-02 20:00:00,1008.2,20.1,51,2.2,65.0,4.2,55.0,0.0,,,,,,,,,,2017-03-02T19:51:00,,,,,,,,,,,,,,,,,,
2017-03-02 21:00:00,1008.2,20.4,51,1.3,84.0,4.5,90.0,0.0,,,,,,,,,,2017-03-02T20:46:00,,,,,,,,,,,,,,,,,,
2017-03-02 22:00:00,1008.6,19.5,56,1.8,68.0,3.2,89.0,0.0,,,,,,,,,,2017-03-02T21:09:00,,,,,,,,,,,,,,,,,,
2017-03-02 23:00:00,1008.4,19.3,56,1.5,65.0,2.8,41.0,0.0,,,,,,,,,,2017-03-02T22:12:00,,,,,,,,,,,,,,,,,,
2017-03-03 00:00:00,1008.4,18.8,59,2.1,82.0,3.3,70.0,0.0,,,,,,,,,,2017-03-02T23:03:00,,,,,,,,,,,,,,,,,,
2017-03-03 01:00:00,1008.0,19.2,54,1.7,76.0,4.1,75.0,0.0,,,,,,,,,,2017-03-03T00:14:00,,,,,,,,,,,,,,,,,,
2017-03-03 02:00:00,1007.6,19.1,55,1.7,71.0,3.4,78.0,0.0,,,,,,,,,,2017-03-03T01:51:00,,,,,,,,,,,,,,,,,,
2017-03-03 03:00:00,1007.6,17.6,64,1.2,65.0,3.7,82.0,0.0,,,,,,,,,,2017-03-03T02:01:00,,,,,,,,,,,,,,,,,,
2017-03-03 04:00:00,1007.3,18.8,58,1.1,79.0,2.2,86.0,0.0,,,,,,,,,,2017-03-03T03:57:00,,,,,,,,,,,,,,,,,,
2017-03-03 05:00:00,1007.3,18.0,64,1.0,93.0,2.2,115.0,0.0,,,,,,,,,,2017-03-03T04:31:00,,,,,,,,,,,,,,,,,,
2017-03-03 06:00:00,1007.5,17.5,69,0.5,96.0,1.6,72.0,0.0,,,,,,,,,,2017-03-03T05:07:00,,,,,,,,,,,,,,,,,,
2017-03-03 07:00:00,1008.0,17.1,75,0.8,13.0,1.4,19.0,0.0,,,,,,,,,,2017-03-03T06:54:00,,,,,,,,,,,,,,,,,,
2017-03-03 08:00:00,1008.4,20.3,64,0.1,0.0,1.1,88.0,0.0,,,,,,,,,,2017-03-03T07:02:00,,,,,,,,,,,,,,,,,,
2017-03-03 09:00:00,1008.4,22.0,56,1.2,282.0,2.0,303.0,0.0,,,,,,,,,,2017-03-03T08:59:00,,,,,,,,,,,,,,,,,,
2017-03-03 10:00:00,1008.3,23.8,51,1.5,254.0,3.4,299.0,0.0,,,,,,,,,,2017-03-03T09:24:00,,,,,,,,,,,,,,,,,,
2017-03-03 11:00:00,1008.1,24.4,50,1.3,261.0,4.3,300.0,0.0,,,,,,,,,,2017-03-03T10:30:00,,,,,,,,,,,,,,,,,,
2017-03-03 12:00:00,1006.8,25.3,47,1.4,288.0,3.9,251.0,0.0,,,,,,,,,,2017-03-03T11:11:00,,,,,,,,,,,,,,,,,,
2017-03-03 13:00:00,1006.1,25.5,48,1.9,278.0,4.1,249.0,0.0,,,,,,,,,,2017-03-03T12:56:00,,,,,,,,,,,,,,,,,,
2017-03-03 14:00:00,1005.6,26.1,48,1.4,266.0,4.0,205.0,0.0,,,,,,,,,,2017-03-03T13:31:00,,,,,,,,,,,,,,,,,,
2017-03-03 15:00:00,1005.1,26.2,49,1.2,223.0,4.7,282.0,0.0,,,,,,,,,,2017-03-03T14:09:00,,,,,,,,,,,,,,,,,,
2017-03-03 16:00:00,1005.1,24.0,56,0.6,231.0,3.6,265.0,0.0,,,,,,,,,,2017-03-03T15:31:00,,,,,,,,,,,,,,,,,,
2017-03-03 17:00:00,1005.0,23.0,59,1.0,221.0,3.0,215.0,0.0,,,,,,,,,,2017-03-03T16:07:00,,,,,,,,,,,,,,,,,,
2017-03-03 18:00:00,1004.9,20.5,70,0.6,65.0,2.5,267.0,0.0,,,,,,,,,,2017-03-03T17:13:00,,,,,,,,,,,,,,,,,,
2017-03-03 19:00:00,1005.3,20.0,64,1.8,59.0,3.1,78.0,0.0,,,,,,,,,,2017-03-03T18:37:00,,,,,,,,,,,,,,,,,,
2017-03-03 20:00:00,1005.9,19.7,61,0.5,214.0,5.1,24.0,0.0,,,,,,,,,,2017-03-03T19:08:00,,,,,,,,,,,,,,,,,,
2017-03-03 21:00:00,1006.4,19.4,62,1.0,80.0,2.1,95.0,0.0,,,,,,,,,,2017-03-03T20:48:00,,,,,,,,,,,,,,,,,,
2017-03-03 22:00:00,1006.5,17.9,70,0.9,53.0,2.6,22.0,0.0,,,,,,,,,,2017-03-03T21:06:00,,,,,,,,,,,,,,,,,,
2017-03-03 23:00:00,1006.4,17.6,73,0.9,80.0,1.4,45.0,0.0,,,,,,,,,,2017-03-03T22:01:00,,,,,,,,,,,,,,,,,,
2017-03-04 00:00:00,1006.4,17.3,73,0.4,49.0,1.5,54.0,0.0,,,,,,,,,,2017-03-03T23:01:00,,,,,,,,,,,,,,,,,,
2017-03-04 01:00:00,1006.3,18.4,69,0.0,0.0,0.8,83.0,0.0,,,,,,,,,,2017-03-04T00:14:00,,,,,,,,,,,,,,,,,,
2017-03-04 02:00:00,1006.1,18.7,68,0.6,89.0,1.2,53.0,0.0,,,,,,,,,,2017-03-04T01:23:00,,,,,,,,,,,,,,,,,,
2017-03-04 03:00:00,1005.6,17.7,73,0.9,69.0,1.2,100.0,0.0,,,,,,,,,,2017-03-04T02:05:00,,,,,,,,,,,,,,,,,,
2017-03-04 04:00:00,1005.4,18.6,69,0.6,74.0,1.3,82.0,0.0,,,,,,,,,,2017-03-04T03:08:00,,,,,,,,,,,,,,,,,,
2017-03-04 05:00:00,1005.8,17.4,75,0.4,71.0,1.2,181.0,0.0,,,,,,,,,,2017-03-04T04:07:00,,,,,,,,,,,,,,,,,,
2017-03-04 06:00:00,1006.3,17.2,75,0.8,88.0,2.3,59.0,0.0,,,,,,,,,,2017-03-04T05:25:00,,,,,,,,,,,,,,,,,,
2017-03-04 07:00:00,1006.4,17.6,72,0.1,0.0,1.7,121.0,0.0,,,,,,,,,,2017-03-04T06:28:00,,,,,,,,,,,,,,,,,,
2017-03-04 08:00:00,1007.1,21.2,64,0.6,99.0,1.7,61.0,0.0,,,,,,,,,,2017-03-04T07:27:00,,,,,,,,,,,,,,,,,,
2017-03-04 09:00:00,1007.0,23.6,54,0.5,235.0,1.5,299.0,0.0,,,,,,,,,,2017-03-04T08:28:00,,,,,,,,,,,,,,,,,,
2017-03-04 10:00:00,1006.4,25.2,48,1.4,307.0,3.2,240.0,0.0,,,,,,,,,,2017-03-04T09:54:00,,,,,,,,,,,,,,,,,,
2017-03-04 11:00:00,1005.7,27.8,42,1.0,237.0,3.5,275.0,0.0,,,,,,,,,,2017-03-04T10:16:00,,,,,,,,,,,,,,,,,,
2017-03-04 12:00:00,1005.0,27.6,45,1.2,252.0,3.5,270.0,0.0,,,,,,,,,,2017-03-04T11:48:00,,,,,,,,,,,,,,,,,,
2017-03-04 13:00:00,1004.0,27.0,50,2.0,272.0,4.9,264.0,0.0,,,,,,,,,,2017-03-04T12:52:00,,,,,,,,,,,,,,,,,,
2017-03-04 14:00:00,1003.2,28.4,47,1.7,264.0,4.4,248.0,0.0,,,,,,,,,,2017-03-04T13:19:00,,,,,,,,,,,,,,,,,,
2017-03-04 15:00:00,1002.8,27.5,51,1.6,267.0,4.4,271.0,0.0,,,,,,,,,,2017-03-04T14:19:00,,,,,,,,,,,,,,,,,,
2017-03-04 16:00:00,1002.9,26.1,58,1.7,296.0,4.0,324.0,0.0,,,,,,,,,,2017-03-04T16:00:00,,,,,,,,,,,,,,,,,,
2017-03-04 17:00:00,1003.2,25.1,63,1.7,300.0,3.6,315.0,0.0,,,,,,,,,,2017-03-04T16:47:00,,,,,,,,,,,,,,,,,,
2017-03-04 18:00:00,1003.7,22.9,72,2.8,16.0,4.2,5.0,0.0,,,,,,,,,,2017-03-04T17:49:00,,,,,,,,,,,,,,,,,,
2017-03-04 19:00:00,1004.2,22.5,74,2.7,27.0,4.5,40.0,0.0,,,,,,,,,,2017-03-04T18:01:00,,,,,,,,,,,,,,,,,,
2017-03-04 20:00:00,1004.6,22.6,74,1.8,25.0,3.9,38.0,0.0,,,,,,,,,,2017-03-04T19:50:00,,,,,,,,,,,,,,,,,,
2017-03-04 21:00:00,1004.9,20.7,76,0.0,0.0,2.3,37.0,0.0,,,,,,,,,,2017-03-04T20:09:00,,,,,,,,,,,,,,,,,,
2017-03-04 22:00:00,1005.1,19.8,81,0.0,0.0,1.7,104.0,0.0,,,,,,,,,,2017-03-04T21:51:00,,,,,,,,,,,,,,,,,,
2017-03-04 23:00:00,1005.1,19.8,82,0.0,0.0,1.1,104.0,0.0,,,,,,,,,,2017-03-04T22:19:00,,,,,,,,,,,,,,,,,,
2017-03-05 00:00:00,1004.9,19.4,86,0.9,104.0,1.2,104.0,0.0,,,,,,,,,,2017-03-04T23:58:00,,,,,,,,,,,,,,,,,,
2017-03-05 01:00:00,1004.6,19.7,84,1.2,63.0,2.2,71.0,0.0,,,,,,,,,,2017-03-05T00:46:00,,,,,,,,,,,,,,,,,,
2017-03-05 02:00:00,1004.5,19.6,84,1.2,80.0,1.9,80.0,0.0,,,,,,,,,,2017-03-05T01:56:00,,,,,,,,,,,,,,,,,,
2017-03-05 03:00:00,1004.2,19.1,87,0.9,80.0,1.7,96.0,0.0,,,,,,,,,,2017-03-05T02:04:00,,,,,,,,,,,,,,,,,,
2017-03-05 04:00:00,1003.6,18.9,87,1.3,69.0,1.7,122.0,0.0,,,,,,,,,,2017-03-05T03:17:00,,,,,,,,,,,,,,,,,,
2017-03-05 05:00:00,1004.3,19.6,82,2.4,35.0,3.7,42.0,0.0,,,,,,,,,,2017-03-05T04:55:00,,,,,,,,,,,,,,,,,,
2017-03-05 06:00:00,1004.8,20.0,78,0.8,134.0,3.9,7.0,0.0,,,,,,,,,,2017-03-05T05:05:00,,,,,,,,,,,,,,,,,,
2017-03-05 07:00:00,1005.2,18.8,85,0.8,83.0,1.3,134.0,0.0,,,,,,,,,,2017-03-05T06:01:00,,,,,,,,,,,,,,,,,,
2017-03-05 08:00:00,1005.6,22.7,70,0.1,0.0,1.8,59.0,0.0,,,,,,,,,,2017-03-05T07:18:00,,,,,,,,,,,,,,,,,,
2017-03-05 09:00:00,1005.7,24.7,60,1.7,353.0,3.7,305.0,0.0,,,,,,,,,,2017-03-05T08:50:00,,,,,,,,,,,,,,,,,,
2017-03-05 10:00:00,1005.3,26.6,53,1.2,309.0,3.7,4.0,0.0,,,,,,,,,,2017-03-05T09:01:00,,,,,,,,,,,,,,,,,,
2017-03-05 11:00:00,1004.6,28.9,49,1.4,261.0,5.4,249.0,0.0,,,,,,,,,,2017-03-05T10:43:00,,,,,,,,,,,,,,,,,,
2017-03-05 12:00:00,1003.6,30.0,48,0.9,257.0,5.2,266.0,0.0,,,,,,,,,,2017-03-05T11:52:00,,,,,,,,,,,,,,,,,,
2017-03-05 13:00:00,1002.6,30.4,47,1.8,231.0,4.9,207.0,0.0,,,,,,,,,,2017-03-05T12:23:00,,,,,,,,,,,,,,,,,,
2017-03-05 14:00:00,1001.7,28.8,54,1.7,198.0,5.8,214.0,0.0,,,,,,,,,,2017-03-05T13:33:00,,,,,,,,,,,,,,,,,,
2017-03-05 15:00:00,1001.4,28.2,54,2.3,202.0,7.2,234.0,0.0,,,,,,,,,,2017-03-05T14:12:00,,,,,,,,,,,,,,,,,,
2017-03-05 16:00:00,1001.4,27.7,55,1.9,206.0,6.3,199.0,0.0,,,,,,,,,,2017-03-05T15:10:00,,,,,,,,,,,,,,,,,,
2017-03-05 17:00:00,1001.7,25.8,61,2.0,201.0,5.0,198.0,0.0,,,,,,,,,,2017-03-05T16:30:00,,,,,,,,,,,,,,,,,,
2017-03-05 18:00:00,1001.9,23.9,71,1.1,186.0,3.8,189.0,0.0,,,,,,,,,,2017-03-05T17:04:00,,,,,,,,,,,,,,,,,,
2017-03-05 19:00:00,1002.2,22.5,77,1.3,125.0,2.2,149.0,0.0,,,,,,,,,,2017-03-05T19:00:00,,,,,,,,,,,,,,,,,,
2017-03-05 20:00:00,1002.5,22.3,78,1.9,96.0,3.4,87.0,0.0,,,,,,,,,,2017-03-05T19:39:00,,,,,,,,,,,,,,,,,,
2017-03-05 21:00:00,1002.4,22.3,76,1.5,103.0,3.7,132.0,0.0,,,,,,,,,,2017-03-05T20:37:00,,,,,,,,,,,,,,,,,,
2017-03-05 22:00:00,1002.5,22.2,75,1.9,89.0,3.5,99.0,0.0,,,,,,,,,,2017-03-05T21:42:00,,,,,,,,,,,,,,,,,,
2017-03-05 23:00:00,1002.7,22.4,71,2.1,105.0,3.4,90.0,0.0,,,,,,,,,,2017-03-05T22:46:00,,,,,,,,,,,,,,,,,,
2017-03-06 00:00:00,1002.6,22.1,75,1.5,103.0,3.2,91.0,0.0,,,,,,,,,,2017-03-05T23:16:00,,,,,,,,,,,,,,,,,,
2017-03-06 01:00:00,1002.3,21.5,82,1.4,75.0,2.1,86.0,0.0,,,,,,,,,,2017-03-06T00:29:00,,,,,,,,,,,,,,,,,,
2017-03-06 02:00:00,1001.9,22.3,76,0.5,79.0,3.2,77.0,0.0,,,,,,,,,,2017-03-06T01:34:00,,,,,,,,,,,,,,,,,,
2017-03-06 03:00:00,1001.9,21.7,80,1.3,25.0,2.3,2.0,0.0,,,,,,,,,,2017-03-06T03:00:00,,,,,,,,,,,,,,,,,,
2017-03-06 04:00:00,1001.8,20.9,83,0.0,0.0,2.0,10.0,0.0,,,,,,,,,,2017-03-06T03:01:00,,,,,,,,,,,,,,,,,,
2017-03-06 05:00:00,1002.0,22.7,71,2.3,18.0,3.9,28.0,0.0,,,,,,,,,,2017-03-06T04:47:00,,,,,,,,,,,,,,,,,,
2017-03-06 06:00:00,1002.3,22.7,70,2.0,14.0,4.9,355.0,0.0,,,,,,,,,,2017-03-06T05:12:00,,,,,,,,,,,,,,,,,,
2017-03-06 07:00:00,1002.8,23.1,66,3.7,21.0,6.2,355.0,0.0,,,,,,,,,,2017-03-06T06:45:00,,,,,,,,,,,,,,,,,,
2017-03-06 08:00:00,1003.1,24.1,64,4.3,14.0,6.9,10.0,0.0,,,,,,,,,,2017-03-06T08:00:00,,,,,,,,,,,,,,,,,,
2017-03-06 09:00:00,1003.4,25.8,59,3.1,353.0,7.0,360.0,0.0,,,,,,,,,,2017-03-06T08:15:00,,,,,,,,,,,,,,,,,,
2017-03-06 10:00:00,1003.3,27.7,55,2.5,340.0,7.0,345.0,0.0,,,,,,,,,,2017-03-06T09:15:00,,,,,,,,,,,,,,,,,,
2017-03-06 11:00:00,1002.9,28.5,52,3.0,307.0,6.3,310.0,0.0,,,,,,,,,,2017-03-06T10:33:00,,,,,,,,,,,,,,,,,,
2017-03-06 12:00:00,1002.0,30.1,49,1.9,295.0,6.4,349.0,0.0,,,,,,,,,,2017-03-06T11:12:00,,,,,,,,,,,,,,,,,,
2017-03-06 13:00:00,1001.7,31.4,48,1.9,254.0,6.5,333.0,0.0,,,,,,,,,,2017-03-06T12:16:00,,,,,,,,,,,,,,,,,,
2017-03-06 14:00:00,1001.5,29.3,55,1.7,217.0,6.4,271.0,0.0,,,,,,,,,,2017-03-06T13:02:00,,,,,,,,,,,,,,,,,,
2017-03-06 15:00:00,1001.5,26.3,63,1.9,188.0,6.0,222.0,0.0,,,,,,,,,,2017-03-06T14:34:00,,,,,,,,,,,,,,,,,,
2017-03-06 16:00:00,1001.9,24.3,71,2.2,202.0,4.5,208.0,0.0,,,,,,,,,,2017-03-06T15:27:00,,,,,,,,,,,,,,,,,,
2017-03-06 17:00:00,1002.0,24.0,71,0.7,211.0,4.0,201.0,0.0,,,,,,,,,,2017-03-06T16:39:00,,,,,,,,,,,,,,,,,,
2017-03-06 18:00:00,1002.3,23.1,75,0.0,0.0,1.6,240.0,0.0,,,,,,,,,,2017-03-06T17:01:00,,,,,,,,,,,,,,,,,,
