,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-03-06 19:00:00,1003.1,23.0,74,0.7,46.0,1.5,110.0,0.0,,,,,,,,,,2017-03-06T18:08:00,,,,,,,,,,,,,,,,,,
2017-03-06 20:00:00,1003.9,22.8,74,1.9,5.0,2.7,2.0,0.0,,,,,,,,,,2017-03-06T19:59:00,,,,,,,,,,,,,,,,,,
2017-03-06 21:00:00,1004.4,22.2,67,2.1,51.0,3.8,308.0,0.0,,,,,,,,,,2017-03-06T20:11:00,,,,,,,,,,,,,,,,,,
2017-03-06 22:00:00,1004.7,21.5,70,0.6,297.0,3.1,38.0,0.0,,,,,,,,,,2017-03-06T21:14:00,,,,,,,,,,,,,,,,,,
2017-03-06 23:00:00,1005.0,20.6,71,0.0,0.0,3.4,306.0,0.0,,,,,,,,,,2017-03-06T22:11:00,,,,,,,,,,,,,,,,,,
2017-03-07 00:00:00,1005.1,20.0,75,0.0,0.0,1.0,148.0,0.0,,,,,,,,,,2017-03-06T23:26:00,,,,,,,,,,,,,,,,,,
2017-03-07 01:00:00,1004.8,19.8,76,0.0,0.0,1.1,265.0,0.0,,,,,,,,,,2017-03-07T00:07:00,,,,,,,,,,,,,,,,,,
2017-03-07 02:00:00,1004.7,19.6,78,0.5,339.0,1.1,296.0,0.0,,,,,,,,,,2017-03-07T01:08:00,,,,,,,,,,,,,,,,,,
2017-03-07 03:00:00,1004.5,19.9,78,0.1,0.0,1.6,265.0,0.0,,,,,,,,,,2017-03-07T03:00:00,,,,,,,,,,,,,,,,,,
2017-03-07 04:00:00,1004.8,19.4,80,0.0,0.0,1.7,291.0,0.0,,,,,,,,,,2017-03-07T03:01:00,,,,,,,,,,,,,,,,,,
2017-03-07 05:00:00,1005.2,20.0,78,0.5,109.0,1.5,132.0,0.0,,,,,,,,,,2017-03-07T04:37:00,,,,,,,,,,,,,,,,,,
2017-03-07 06:00:00,1005.4,19.9,81,0.0,0.0,1.5,129.0,0.0,,,,,,,,,,2017-03-07T05:42:00,,,,,,,,,,,,,,,,,,
2017-03-07 07:00:00,1006.0,20.0,81,0.9,66.0,1.3,3.0,0.0,,,,,,,,,,2017-03-07T06:48:00,,,,,,,,,,,,,,,,,,
2017-03-07 08:00:00,1005.9,22.1,70,0.6,208.0,2.2,224.0,0.0,,,,,,,,,,2017-03-07T07:54:00,,,,,,,,,,,,,,,,,,
2017-03-07 09:00:00,1006.8,21.2,77,1.1,305.0,3.1,298.0,0.0,,,,,,,,,,2017-03-07T08:44:00,,,,,,,,,,,,,,,,,,
2017-03-07 10:00:00,1007.2,20.6,76,2.0,9.0,3.0,308.0,0.0,,,,,,,,,,2017-03-07T09:30:00,,,,,,,,,,,,,,,,,,
2017-03-07 11:00:00,1007.1,20.9,76,0.2,0.0,3.5,2.0,0.0,,,,,,,,,,2017-03-07T10:02:00,,,,,,,,,,,,,,,,,,
2017-03-07 12:00:00,1006.2,23.0,66,1.2,306.0,2.0,325.0,0.0,,,,,,,,,,2017-03-07T11:56:00,,,,,,,,,,,,,,,,,,
2017-03-07 13:00:00,1005.8,23.2,66,0.9,275.0,2.7,263.0,0.0,,,,,,,,,,2017-03-07T12:43:00,,,,,,,,,,,,,,,,,,
2017-03-07 14:00:00,1005.0,22.2,72,0.8,268.0,3.3,260.0,0.0,,,,,,,,,,2017-03-07T13:14:00,,,,,,,,,,,,,,,,,,
2017-03-07 15:00:00,1004.5,21.2,77,1.0,301.0,2.8,267.0,0.0,,,,,,,,,,2017-03-07T14:03:00,,,,,,,,,,,,,,,,,,
2017-03-07 16:00:00,1004.7,20.0,88,0.3,48.0,2.3,46.0,0.0,,,,,,,,,,2017-03-07T15:52:00,,,,,,,,,,,,,,,,,,
2017-03-07 17:00:00,1005.0,19.2,95,1.0,77.0,1.9,67.0,1.0,,,,,,,,,,2017-03-07T16:10:00,,,,,,,,,,,,,,,,,,
2017-03-07 18:00:00,1005.6,18.9,96,0.3,120.0,1.3,124.0,0.0,,,,,,,,,,2017-03-07T17:57:00,,,,,,,,,,,,,,,,,,
2017-03-07 19:00:00,1006.1,18.6,96,1.0,82.0,1.5,82.0,0.0,,,,,,,,,,2017-03-07T18:58:00,,,,,,,,,,,,,,,,,,
2017-03-07 20:00:00,1006.9,18.6,94,0.6,100.0,1.9,84.0,0.0,,,,,,,,,,2017-03-07T19:17:00,,,,,,,,,,,,,,,,,,
2017-03-07 21:00:00,1007.2,18.7,94,0.9,43.0,1.6,86.0,0.0,,,,,,,,,,2017-03-07T20:08:00,,,,,,,,,,,,,,,,,,
2017-03-07 22:00:00,1007.0,18.3,95,0.0,0.0,1.7,78.0,0.0,,,,,,,,,,2017-03-07T21:39:00,,,,,,,,,,,,,,,,,,
2017-03-07 23:00:00,1007.8,18.4,93,0.7,192.0,1.8,353.0,0.0,,,,,,,,,,2017-03-07T22:30:00,,,,,,,,,,,,,,,,,,
2017-03-08 00:00:00,1007.4,18.6,94,0.0,0.0,1.6,80.0,0.0,,,,,,,,,,2017-03-07T23:43:00,,,,,,,,,,,,,,,,,,
2017-03-08 01:00:00,1006.9,18.7,91,0.5,95.0,2.0,89.0,0.0,,,,,,,,,,2017-03-08T00:37:00,,,,,,,,,,,,,,,,,,
2017-03-08 02:00:00,1006.6,18.5,93,0.0,0.0,2.0,290.0,0.0,,,,,,,,,,2017-03-08T01:14:00,,,,,,,,,,,,,,,,,,
2017-03-08 03:00:00,1006.6,18.3,93,1.6,153.0,3.1,144.0,0.0,,,,,,,,,,2017-03-08T02:49:00,,,,,,,,,,,,,,,,,,
2017-03-08 04:00:00,1006.2,18.2,96,1.1,16.0,2.1,149.0,0.0,,,,,,,,,,2017-03-08T03:01:00,,,,,,,,,,,,,,,,,,
2017-03-08 05:00:00,1006.6,17.9,96,0.8,50.0,1.7,151.0,0.0,,,,,,,,,,2017-03-08T04:21:00,,,,,,,,,,,,,,,,,,
2017-03-08 06:00:00,1006.3,18.1,90,0.0,0.0,3.7,84.0,0.0,,,,,,,,,,2017-03-08T05:21:00,,,,,,,,,,,,,,,,,,
2017-03-08 07:00:00,1007.2,18.0,94,0.5,84.0,1.6,18.0,0.0,,,,,,,,,,2017-03-08T06:09:00,,,,,,,,,,,,,,,,,,
2017-03-08 08:00:00,1007.5,19.1,90,0.1,0.0,1.1,87.0,0.0,,,,,,,,,,2017-03-08T07:14:00,,,,,,,,,,,,,,,,,,
2017-03-08 09:00:00,1007.6,20.1,81,0.8,154.0,2.0,143.0,0.0,,,,,,,,,,2017-03-08T08:30:00,,,,,,,,,,,,,,,,,,
2017-03-08 10:00:00,1008.0,20.5,83,1.2,355.0,2.1,346.0,0.0,,,,,,,,,,2017-03-08T09:44:00,,,,,,,,,,,,,,,,,,
2017-03-08 11:00:00,1008.1,19.6,89,1.6,346.0,2.9,318.0,0.0,,,,,,,,,,2017-03-08T10:49:00,,,,,,,,,,,,,,,,,,
2017-03-08 12:00:00,1007.5,19.9,87,2.0,352.0,3.2,303.0,0.0,,,,,,,,,,2017-03-08T11:41:00,,,,,,,,,,,,,,,,,,
2017-03-08 13:00:00,1006.8,19.6,90,1.5,334.0,3.9,300.0,0.0,,,,,,,,,,2017-03-08T12:36:00,,,,,,,,,,,,,,,,,,
2017-03-08 14:00:00,1006.0,19.1,90,1.2,346.0,4.1,305.0,0.0,,,,,,,,,,2017-03-08T13:15:00,,,,,,,,,,,,,,,,,,
2017-03-08 15:00:00,1005.5,18.6,90,2.2,5.0,4.6,9.0,0.0,,,,,,,,,,2017-03-08T14:48:00,,,,,,,,,,,,,,,,,,
2017-03-08 16:00:00,1005.6,18.4,90,2.1,3.0,4.1,5.0,0.0,,,,,,,,,,2017-03-08T15:06:00,,,,,,,,,,,,,,,,,,
2017-03-08 17:00:00,1005.8,18.8,87,1.3,341.0,2.8,2.0,0.0,,,,,,,,,,2017-03-08T16:01:00,,,,,,,,,,,,,,,,,,
2017-03-08 18:00:00,1006.1,18.7,87,0.0,0.0,1.8,360.0,0.0,,,,,,,,,,2017-03-08T17:01:00,,,,,,,,,,,,,,,,,,
2017-03-08 19:00:00,1006.6,18.2,90,0.0,0.0,1.2,285.0,0.0,,,,,,,,,,2017-03-08T18:27:00,,,,,,,,,,,,,,,,,,
2017-03-08 20:00:00,1007.5,18.1,91,0.0,0.0,1.4,1.0,0.0,,,,,,,,,,2017-03-08T19:32:00,,,,,,,,,,,,,,,,,,
2017-03-08 21:00:00,1007.8,18.1,93,0.0,0.0,1.1,256.0,0.0,,,,,,,,,,2017-03-08T20:08:00,,,,,,,,,,,,,,,,,,
2017-03-08 22:00:00,1007.9,17.7,93,0.2,0.0,1.1,183.0,0.0,,,,,,,,,,2017-03-08T21:46:00,,,,,,,,,,,,,,,,,,
2017-03-08 23:00:00,1008.0,17.9,93,0.0,0.0,0.7,183.0,0.0,,,,,,,,,,2017-03-08T22:37:00,,,,,,,,,,,,,,,,,,
2017-03-09 00:00:00,1008.5,17.9,94,0.0,0.0,0.9,183.0,0.0,,,,,,,,,,2017-03-08T23:47:00,,,,,,,,,,,,,,,,,,
2017-03-09 01:00:00,1008.1,18.8,83,1.0,88.0,2.6,90.0,0.0,,,,,,,,,,2017-03-09T00:38:00,,,,,,,,,,,,,,,,,,
2017-03-09 02:00:00,1007.6,18.4,87,0.3,88.0,1.5,88.0,0.0,,,,,,,,,,2017-03-09T01:02:00,,,,,,,,,,,,,,,,,,
2017-03-09 03:00:00,1007.1,17.8,86,0.1,0.0,1.3,174.0,0.0,,,,,,,,,,2017-03-09T02:55:00,,,,,,,,,,,,,,,,,,
2017-03-09 04:00:00,1007.2,17.1,91,0.2,0.0,1.5,93.0,0.0,,,,,,,,,,2017-03-09T03:08:00,,,,,,,,,,,,,,,,,,
2017-03-09 05:00:00,1007.2,17.3,93,0.4,212.0,1.6,298.0,0.0,,,,,,,,,,2017-03-09T04:35:00,,,,,,,,,,,,,,,,,,
2017-03-09 06:00:00,1007.3,16.3,95,0.3,103.0,1.1,77.0,0.0,,,,,,,,,,2017-03-09T05:47:00,,,,,,,,,,,,,,,,,,
2017-03-09 07:00:00,1007.3,16.9,91,0.0,0.0,1.1,55.0,0.0,,,,,,,,,,2017-03-09T06:42:00,,,,,,,,,,,,,,,,,,
2017-03-09 08:00:00,1007.1,20.7,73,0.9,110.0,2.6,133.0,0.0,,,,,,,,,,2017-03-09T07:51:00,,,,,,,,,,,,,,,,,,
2017-03-09 09:00:00,1007.1,23.6,62,1.3,289.0,3.7,302.0,0.0,,,,,,,,,,2017-03-09T08:53:00,,,,,,,,,,,,,,,,,,
2017-03-09 10:00:00,1007.4,25.2,56,1.8,302.0,4.7,310.0,0.0,,,,,,,,,,2017-03-09T09:44:00,,,,,,,,,,,,,,,,,,
2017-03-09 11:00:00,1007.0,26.0,53,1.5,275.0,4.3,16.0,0.0,,,,,,,,,,2017-03-09T10:26:00,,,,,,,,,,,,,,,,,,
2017-03-09 12:00:00,1006.8,27.6,54,1.6,260.0,4.3,304.0,0.0,,,,,,,,,,2017-03-09T11:46:00,,,,,,,,,,,,,,,,,,
2017-03-09 13:00:00,1006.2,24.8,62,1.7,257.0,4.3,253.0,0.0,,,,,,,,,,2017-03-09T12:54:00,,,,,,,,,,,,,,,,,,
2017-03-09 14:00:00,1005.4,22.3,73,1.2,285.0,4.5,248.0,0.0,,,,,,,,,,2017-03-09T13:09:00,,,,,,,,,,,,,,,,,,
2017-03-09 15:00:00,1004.7,22.4,72,0.0,0.0,2.0,306.0,0.0,,,,,,,,,,2017-03-09T14:07:00,,,,,,,,,,,,,,,,,,
2017-03-09 16:00:00,1004.2,25.0,61,0.9,270.0,2.1,299.0,0.0,,,,,,,,,,2017-03-09T15:56:00,,,,,,,,,,,,,,,,,,
2017-03-09 17:00:00,1004.4,24.4,63,0.4,234.0,2.7,254.0,0.0,,,,,,,,,,2017-03-09T16:18:00,,,,,,,,,,,,,,,,,,
2017-03-09 18:00:00,1004.8,21.8,73,0.8,210.0,2.2,265.0,0.0,,,,,,,,,,2017-03-09T17:11:00,,,,,,,,,,,,,,,,,,
2017-03-09 19:00:00,1005.0,20.2,82,0.8,58.0,1.7,58.0,0.0,,,,,,,,,,2017-03-09T18:20:00,,,,,,,,,,,,,,,,,,
2017-03-09 20:00:00,1005.4,19.8,84,0.7,58.0,1.5,58.0,0.0,,,,,,,,,,2017-03-09T19:36:00,,,,,,,,,,,,,,,,,,
2017-03-09 21:00:00,1006.2,20.6,79,1.2,85.0,2.2,79.0,0.0,,,,,,,,,,2017-03-09T20:51:00,,,,,,,,,,,,,,,,,,
2017-03-09 22:00:00,1006.4,20.3,81,0.7,78.0,2.0,74.0,0.0,,,,,,,,,,2017-03-09T21:42:00,,,,,,,,,,,,,,,,,,
2017-03-09 23:00:00,1005.9,19.0,88,0.3,96.0,1.9,83.0,0.0,,,,,,,,,,2017-03-09T22:27:00,,,,,,,,,,,,,,,,,,
2017-03-10 00:00:00,1005.4,19.0,89,0.6,69.0,1.8,90.0,0.0,,,,,,,,,,2017-03-09T23:24:00,,,,,,,,,,,,,,,,,,
2017-03-10 01:00:00,1004.2,21.3,72,1.2,178.0,3.6,68.0,0.0,,,,,,,,,,2017-03-10T00:47:00,,,,,,,,,,,,,,,,,,
2017-03-10 02:00:00,1003.3,19.3,84,0.8,183.0,2.8,311.0,0.0,,,,,,,,,,2017-03-10T01:10:00,,,,,,,,,,,,,,,,,,
2017-03-10 03:00:00,1003.4,18.1,86,1.1,70.0,2.7,197.0,0.0,,,,,,,,,,2017-03-10T02:13:00,,,,,,,,,,,,,,,,,,
2017-03-10 04:00:00,1003.3,19.2,80,1.8,37.0,2.9,37.0,0.0,,,,,,,,,,2017-03-10T03:57:00,,,,,,,,,,,,,,,,,,
2017-03-10 05:00:00,1003.7,19.3,83,1.0,49.0,2.6,53.0,0.0,,,,,,,,,,2017-03-10T04:16:00,,,,,,,,,,,,,,,,,,
2017-03-10 06:00:00,1004.2,19.9,80,1.8,51.0,3.7,34.0,0.0,,,,,,,,,,2017-03-10T05:10:00,,,,,,,,,,,,,,,,,,
2017-03-10 07:00:00,1004.5,19.0,86,1.0,18.0,2.5,67.0,0.0,,,,,,,,,,2017-03-10T06:04:00,,,,,,,,,,,,,,,,,,
2017-03-10 08:00:00,1005.2,22.2,73,0.2,0.0,1.4,83.0,0.0,,,,,,,,,,2017-03-10T07:35:00,,,,,,,,,,,,,,,,,,
2017-03-10 09:00:00,1005.0,24.7,64,1.3,328.0,2.8,352.0,0.0,,,,,,,,,,2017-03-10T08:47:00,,,,,,,,,,,,,,,,,,
2017-03-10 10:00:00,1004.7,27.2,55,0.8,337.0,3.9,5.0,0.0,,,,,,,,,,2017-03-10T09:28:00,,,,,,,,,,,,,,,,,,
2017-03-10 11:00:00,1004.5,27.8,53,0.7,225.0,3.3,306.0,0.0,,,,,,,,,,2017-03-10T10:03:00,,,,,,,,,,,,,,,,,,
2017-03-10 12:00:00,1003.9,28.8,51,1.9,221.0,5.5,189.0,0.0,,,,,,,,,,2017-03-10T11:25:00,,,,,,,,,,,,,,,,,,
2017-03-10 13:00:00,1002.5,31.2,46,1.3,207.0,4.9,164.0,0.0,,,,,,,,,,2017-03-10T12:45:00,,,,,,,,,,,,,,,,,,
2017-03-10 14:00:00,1001.7,30.0,52,3.4,205.0,8.0,202.0,0.0,,,,,,,,,,2017-03-10T13:57:00,,,,,,,,,,,,,,,,,,
2017-03-10 15:00:00,1001.2,28.9,59,2.9,204.0,9.0,198.0,0.0,,,,,,,,,,2017-03-10T14:52:00,,,,,,,,,,,,,,,,,,
2017-03-10 16:00:00,1001.2,28.3,61,2.6,201.0,7.7,188.0,0.0,,,,,,,,,,2017-03-10T15:03:00,,,,,,,,,,,,,,,,,,
2017-03-10 17:00:00,1001.3,26.4,70,1.5,204.0,7.2,192.0,0.0,,,,,,,,,,2017-03-10T16:07:00,,,,,,,,,,,,,,,,,,
2017-03-10 18:00:00,1001.6,24.5,83,0.7,185.0,6.1,162.0,0.0,,,,,,,,,,2017-03-10T17:06:00,,,,,,,,,,,,,,,,,,
2017-03-10 19:00:00,1002.0,24.1,87,0.3,146.0,2.6,203.0,0.0,,,,,,,,,,2017-03-10T18:03:00,,,,,,,,,,,,,,,,,,
2017-03-10 20:00:00,1002.4,23.1,91,0.7,75.0,1.8,160.0,0.0,,,,,,,,,,2017-03-10T19:07:00,,,,,,,,,,,,,,,,,,
2017-03-10 21:00:00,1002.9,23.3,90,0.6,74.0,1.1,83.0,0.0,,,,,,,,,,2017-03-10T20:08:00,,,,,,,,,,,,,,,,,,
2017-03-10 22:00:00,1003.1,23.6,89,0.2,0.0,1.3,96.0,0.0,,,,,,,,,,2017-03-10T21:27:00,,,,,,,,,,,,,,,,,,
2017-03-10 23:00:00,1003.1,23.2,90,1.5,19.0,2.6,328.0,0.0,,,,,,,,,,2017-03-10T22:50:00,,,,,,,,,,,,,,,,,,
2017-03-11 00:00:00,1003.1,22.8,90,0.7,295.0,2.1,324.0,0.0,,,,,,,,,,2017-03-10T23:57:00,,,,,,,,,,,,,,,,,,
2017-03-11 01:00:00,1003.2,21.3,94,2.7,343.0,5.2,352.0,0.0,,,,,,,,,,2017-03-11T00:27:00,,,,,,,,,,,,,,,,,,
2017-03-11 02:00:00,1002.8,20.5,95,0.0,0.0,4.7,353.0,0.0,,,,,,,,,,2017-03-11T01:04:00,,,,,,,,,,,,,,,,,,
2017-03-11 03:00:00,1002.9,20.1,96,0.0,0.0,2.2,258.0,0.0,,,,,,,,,,2017-03-11T02:30:00,,,,,,,,,,,,,,,,,,
2017-03-11 04:00:00,1003.6,19.9,96,0.0,0.0,2.2,310.0,0.0,,,,,,,,,,2017-03-11T03:28:00,,,,,,,,,,,,,,,,,,
2017-03-11 05:00:00,1004.2,20.1,96,1.7,342.0,3.0,354.0,0.0,,,,,,,,,,2017-03-11T04:59:00,,,,,,,,,,,,,,,,,,
2017-03-11 06:00:00,1004.7,19.7,97,0.6,255.0,2.2,342.0,0.0,,,,,,,,,,2017-03-11T05:02:00,,,,,,,,,,,,,,,,,,
2017-03-11 07:00:00,1005.3,20.2,97,0.0,0.0,1.9,182.0,0.0,,,,,,,,,,2017-03-11T06:40:00,,,,,,,,,,,,,,,,,,
2017-03-11 08:00:00,1005.5,23.2,84,0.1,0.0,3.0,147.0,0.0,,,,,,,,,,2017-03-11T07:32:00,,,,,,,,,,,,,,,,,,
2017-03-11 09:00:00,1006.2,24.4,77,0.9,210.0,3.4,200.0,0.0,,,,,,,,,,2017-03-11T08:58:00,,,,,,,,,,,,,,,,,,
2017-03-11 10:00:00,1006.0,24.7,75,1.2,212.0,4.2,195.0,0.0,,,,,,,,,,2017-03-11T09:21:00,,,,,,,,,,,,,,,,,,
2017-03-11 11:00:00,1005.8,26.2,69,0.7,242.0,4.3,229.0,0.0,,,,,,,,,,2017-03-11T10:07:00,,,,,,,,,,,,,,,,,,
2017-03-11 12:00:00,1005.3,27.4,64,1.2,244.0,4.0,257.0,0.0,,,,,,,,,,2017-03-11T11:10:00,,,,,,,,,,,,,,,,,,
2017-03-11 13:00:00,1004.4,27.3,64,1.5,246.0,4.3,217.0,0.0,,,,,,,,,,2017-03-11T12:39:00,,,,,,,,,,,,,,,,,,
2017-03-11 14:00:00,1004.2,25.9,67,1.3,248.0,5.1,259.0,0.0,,,,,,,,,,2017-03-11T13:05:00,,,,,,,,,,,,,,,,,,
2017-03-11 15:00:00,1004.0,26.3,65,1.2,256.0,3.3,224.0,0.0,,,,,,,,,,2017-03-11T14:30:00,,,,,,,,,,,,,,,,,,
2017-03-11 16:00:00,1003.9,25.3,67,0.7,233.0,3.5,259.0,0.0,,,,,,,,,,2017-03-11T15:02:00,,,,,,,,,,,,,,,,,,
2017-03-11 17:00:00,1004.0,24.7,70,0.4,247.0,2.1,216.0,0.0,,,,,,,,,,2017-03-11T16:19:00,,,,,,,,,,,,,,,,,,
2017-03-11 18:00:00,1003.9,23.3,77,1.2,189.0,3.0,188.0,0.0,,,,,,,,,,2017-03-11T17:57:00,,,,,,,,,,,,,,,,,,
2017-03-11 19:00:00,1004.7,21.5,87,1.3,91.0,1.7,175.0,0.0,,,,,,,,,,2017-03-11T18:01:00,,,,,,,,,,,,,,,,,,
2017-03-11 20:00:00,1005.5,21.9,85,0.3,99.0,1.7,70.0,0.0,,,,,,,,,,2017-03-11T19:33:00,,,,,,,,,,,,,,,,,,
2017-03-11 21:00:00,1006.1,22.2,85,0.8,68.0,1.4,69.0,0.0,,,,,,,,,,2017-03-11T20:52:00,,,,,,,,,,,,,,,,,,
2017-03-11 22:00:00,1006.6,21.8,88,1.7,50.0,2.8,33.0,0.0,,,,,,,,,,2017-03-11T21:34:00,,,,,,,,,,,,,,,,,,
2017-03-11 23:00:00,1006.7,21.7,85,1.4,54.0,3.2,72.0,0.0,,,,,,,,,,2017-03-11T22:26:00,,,,,,,,,,,,,,,,,,
2017-03-12 00:00:00,1006.4,20.7,90,0.5,67.0,1.8,87.0,0.0,,,,,,,,,,2017-03-11T23:25:00,,,,,,,,,,,,,,,,,,
2017-03-12 01:00:00,1005.9,20.1,91,0.0,0.0,1.5,61.0,0.0,,,,,,,,,,2017-03-12T00:38:00,,,,,,,,,,,,,,,,,,
2017-03-12 02:00:00,1005.6,19.9,92,0.4,100.0,1.2,54.0,0.0,,,,,,,,,,2017-03-12T01:51:00,,,,,,,,,,,,,,,,,,
2017-03-12 03:00:00,1005.3,20.5,92,0.0,0.0,1.1,87.0,0.0,,,,,,,,,,2017-03-12T02:40:00,,,,,,,,,,,,,,,,,,
2017-03-12 04:00:00,1005.1,21.0,89,0.7,223.0,1.5,23.0,0.0,,,,,,,,,,2017-03-12T03:38:00,,,,,,,,,,,,,,,,,,
2017-03-12 05:00:00,1005.6,20.5,92,0.4,22.0,1.3,33.0,0.0,,,,,,,,,,2017-03-12T04:12:00,,,,,,,,,,,,,,,,,,
2017-03-12 06:00:00,1006.4,20.8,91,1.2,29.0,1.8,43.0,0.0,,,,,,,,,,2017-03-12T05:59:00,,,,,,,,,,,,,,,,,,
2017-03-12 07:00:00,1006.7,21.5,84,1.4,55.0,2.8,17.0,0.0,,,,,,,,,,2017-03-12T06:18:00,,,,,,,,,,,,,,,,,,
2017-03-12 08:00:00,1006.8,24.5,70,0.2,0.0,3.3,98.0,0.0,,,,,,,,,,2017-03-12T07:39:00,,,,,,,,,,,,,,,,,,
2017-03-12 09:00:00,1006.3,26.7,61,0.8,209.0,2.7,198.0,0.0,,,,,,,,,,2017-03-12T08:11:00,,,,,,,,,,,,,,,,,,
2017-03-12 10:00:00,1005.8,27.6,58,1.2,283.0,3.0,265.0,0.0,,,,,,,,,,2017-03-12T09:52:00,,,,,,,,,,,,,,,,,,
2017-03-12 11:00:00,1005.1,28.4,54,1.5,298.0,4.2,287.0,0.0,,,,,,,,,,2017-03-12T10:57:00,,,,,,,,,,,,,,,,,,
2017-03-12 12:00:00,1004.1,29.7,48,1.7,281.0,4.2,326.0,0.0,,,,,,,,,,2017-03-12T11:07:00,,,,,,,,,,,,,,,,,,
2017-03-12 13:00:00,1003.0,31.8,40,1.4,231.0,3.9,275.0,0.0,,,,,,,,,,2017-03-12T12:35:00,,,,,,,,,,,,,,,,,,
2017-03-12 14:00:00,1002.4,29.5,46,2.2,310.0,5.0,309.0,0.0,,,,,,,,,,2017-03-12T13:51:00,,,,,,,,,,,,,,,,,,
2017-03-12 15:00:00,1001.7,29.3,48,1.8,294.0,5.5,297.0,0.0,,,,,,,,,,2017-03-12T14:50:00,,,,,,,,,,,,,,,,,,
2017-03-12 16:00:00,1002.1,28.2,57,3.0,316.0,6.7,298.0,0.0,,,,,,,,,,2017-03-12T15:41:00,,,,,,,,,,,,,,,,,,
2017-03-12 17:00:00,1002.1,26.3,61,2.0,348.0,5.1,323.0,0.0,,,,,,,,,,2017-03-12T16:09:00,,,,,,,,,,,,,,,,,,
2017-03-12 18:00:00,1002.6,25.4,65,2.8,353.0,5.4,294.0,0.0,,,,,,,,,,2017-03-12T17:23:00,,,,,,,,,,,,,,,,,,
2017-03-12 19:00:00,1002.8,24.0,76,2.1,360.0,6.2,324.0,0.0,,,,,,,,,,2017-03-12T18:01:00,,,,,,,,,,,,,,,,,,
2017-03-12 20:00:00,1003.7,23.8,76,1.5,360.0,3.0,360.0,0.0,,,,,,,,,,2017-03-12T19:18:00,,,,,,,,,,,,,,,,,,
2017-03-12 21:00:00,1004.0,23.6,77,1.1,353.0,2.9,7.0,0.0,,,,,,,,,,2017-03-12T20:18:00,,,,,,,,,,,,,,,,,,
2017-03-12 22:00:00,1004.3,23.0,80,0.7,10.0,1.6,48.0,0.0,,,,,,,,,,2017-03-12T21:02:00,,,,,,,,,,,,,,,,,,
2017-03-12 23:00:00,1004.2,21.7,86,0.4,73.0,2.0,1.0,0.0,,,,,,,,,,2017-03-12T22:11:00,,,,,,,,,,,,,,,,,,
2017-03-13 00:00:00,1004.5,21.2,88,0.6,73.0,1.1,73.0,0.0,,,,,,,,,,2017-03-12T23:35:00,,,,,,,,,,,,,,,,,,
2017-03-13 01:00:00,1004.4,22.5,81,2.7,6.0,4.0,347.0,0.0,,,,,,,,,,2017-03-13T00:55:00,,,,,,,,,,,,,,,,,,
2017-03-13 02:00:00,1003.9,23.0,77,2.2,17.0,4.9,354.0,0.0,,,,,,,,,,2017-03-13T01:14:00,,,,,,,,,,,,,,,,,,
2017-03-13 03:00:00,1003.5,22.8,76,2.9,358.0,5.8,1.0,0.0,,,,,,,,,,2017-03-13T02:24:00,,,,,,,,,,,,,,,,,,
2017-03-13 04:00:00,1003.3,22.3,82,1.9,335.0,4.9,354.0,0.0,,,,,,,,,,2017-03-13T03:03:00,,,,,,,,,,,,,,,,,,
2017-03-13 05:00:00,1003.1,23.5,72,3.7,9.0,5.8,355.0,0.0,,,,,,,,,,2017-03-13T04:42:00,,,,,,,,,,,,,,,,,,
2017-03-13 06:00:00,1003.1,23.8,68,3.8,31.0,7.3,33.0,0.0,,,,,,,,,,2017-03-13T05:50:00,,,,,,,,,,,,,,,,,,
