,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-03-13 07:00:00,1003.4,24.3,64,2.7,25.0,7.4,10.0,0.0,,,,,,,,,,2017-03-13T06:08:00,,,,,,,,,,,,,,,,,,
2017-03-13 08:00:00,1003.4,26.7,56,2.3,10.0,6.7,38.0,0.0,,,,,,,,,,2017-03-13T07:27:00,,,,,,,,,,,,,,,,,,
2017-03-13 09:00:00,1003.5,28.1,51,4.1,359.0,7.2,346.0,0.0,,,,,,,,,,2017-03-13T08:58:00,,,,,,,,,,,,,,,,,,
2017-03-13 10:00:00,1003.3,29.6,47,3.2,354.0,7.9,4.0,0.0,,,,,,,,,,2017-03-13T09:10:00,,,,,,,,,,,,,,,,,,
2017-03-13 11:00:00,1002.5,30.9,45,2.7,328.0,7.5,354.0,0.0,,,,,,,,,,2017-03-13T10:34:00,,,,,,,,,,,,,,,,,,
2017-03-13 12:00:00,1001.9,31.0,50,1.5,277.0,5.7,2.0,0.0,,,,,,,,,,2017-03-13T11:01:00,,,,,,,,,,,,,,,,,,
2017-03-13 13:00:00,1001.1,30.9,49,1.8,263.0,4.3,280.0,0.0,,,,,,,,,,2017-03-13T12:13:00,,,,,,,,,,,,,,,,,,
2017-03-13 14:00:00,1000.6,31.0,52,1.8,255.0,5.2,268.0,0.0,,,,,,,,,,2017-03-13T13:40:00,,,,,,,,,,,,,,,,,,
2017-03-13 15:00:00,1000.5,28.3,63,2.1,285.0,4.8,302.0,0.0,,,,,,,,,,2017-03-13T14:32:00,,,,,,,,,,,,,,,,,,
2017-03-13 16:00:00,1000.8,27.0,70,1.6,276.0,5.1,271.0,0.0,,,,,,,,,,2017-03-13T15:10:00,,,,,,,,,,,,,,,,,,
2017-03-13 17:00:00,1000.6,26.7,70,1.6,268.0,3.8,314.0,0.0,,,,,,,,,,2017-03-13T16:10:00,,,,,,,,,,,,,,,,,,
2017-03-13 18:00:00,1001.0,24.9,79,1.0,287.0,3.1,259.0,0.0,,,,,,,,,,2017-03-13T17:13:00,,,,,,,,,,,,,,,,,,
2017-03-13 19:00:00,1001.3,23.8,83,0.2,0.0,1.9,263.0,0.0,,,,,,,,,,2017-03-13T18:04:00,,,,,,,,,,,,,,,,,,
2017-03-13 20:00:00,1001.8,23.2,84,1.8,32.0,2.5,31.0,0.0,,,,,,,,,,2017-03-13T19:39:00,,,,,,,,,,,,,,,,,,
2017-03-13 21:00:00,1002.4,23.6,80,3.6,6.0,5.1,18.0,0.0,,,,,,,,,,2017-03-13T20:56:00,,,,,,,,,,,,,,,,,,
2017-03-13 22:00:00,1002.9,23.1,82,3.1,10.0,5.3,1.0,0.0,,,,,,,,,,2017-03-13T21:55:00,,,,,,,,,,,,,,,,,,
2017-03-13 23:00:00,1002.9,22.5,85,3.1,4.0,5.4,353.0,0.0,,,,,,,,,,2017-03-13T22:56:00,,,,,,,,,,,,,,,,,,
2017-03-14 00:00:00,1003.3,22.7,85,3.8,360.0,6.7,360.0,0.0,,,,,,,,,,2017-03-13T23:51:00,,,,,,,,,,,,,,,,,,
2017-03-14 01:00:00,1003.0,22.6,86,4.8,1.0,8.1,355.0,0.0,,,,,,,,,,2017-03-14T00:56:00,,,,,,,,,,,,,,,,,,
2017-03-14 02:00:00,1002.6,22.2,87,4.9,2.0,7.7,3.0,0.0,,,,,,,,,,2017-03-14T01:33:00,,,,,,,,,,,,,,,,,,
2017-03-14 03:00:00,1002.5,21.6,90,2.4,8.0,6.9,355.0,0.0,,,,,,,,,,2017-03-14T02:03:00,,,,,,,,,,,,,,,,,,
2017-03-14 04:00:00,1002.8,21.7,89,2.1,5.0,5.6,360.0,0.0,,,,,,,,,,2017-03-14T03:14:00,,,,,,,,,,,,,,,,,,
2017-03-14 05:00:00,1003.6,22.0,87,1.0,4.0,3.1,89.0,0.0,,,,,,,,,,2017-03-14T04:08:00,,,,,,,,,,,,,,,,,,
2017-03-14 06:00:00,1003.9,22.0,85,2.5,111.0,4.6,108.0,0.0,,,,,,,,,,2017-03-14T05:52:00,,,,,,,,,,,,,,,,,,
2017-03-14 07:00:00,1004.7,23.0,79,1.2,121.0,3.7,127.0,0.0,,,,,,,,,,2017-03-14T06:02:00,,,,,,,,,,,,,,,,,,
2017-03-14 08:00:00,1005.7,24.0,76,0.1,0.0,1.5,104.0,0.0,,,,,,,,,,2017-03-14T07:01:00,,,,,,,,,,,,,,,,,,
2017-03-14 09:00:00,1006.7,23.9,79,1.4,304.0,3.5,3.0,0.0,,,,,,,,,,2017-03-14T08:45:00,,,,,,,,,,,,,,,,,,
2017-03-14 10:00:00,1007.2,23.4,78,1.3,286.0,4.8,321.0,0.0,,,,,,,,,,2017-03-14T09:26:00,,,,,,,,,,,,,,,,,,
2017-03-14 11:00:00,1007.0,23.5,75,1.1,310.0,2.8,266.0,0.0,,,,,,,,,,2017-03-14T10:30:00,,,,,,,,,,,,,,,,,,
2017-03-14 12:00:00,1006.6,22.9,76,1.7,204.0,3.4,202.0,0.0,,,,,,,,,,2017-03-14T11:59:00,,,,,,,,,,,,,,,,,,
2017-03-14 13:00:00,1006.3,21.5,83,0.4,153.0,3.3,142.0,0.0,,,,,,,,,,2017-03-14T12:16:00,,,,,,,,,,,,,,,,,,
2017-03-14 14:00:00,1005.6,22.1,80,0.4,232.0,1.7,169.0,0.0,,,,,,,,,,2017-03-14T13:06:00,,,,,,,,,,,,,,,,,,
2017-03-14 15:00:00,1005.4,22.1,80,1.0,293.0,1.9,273.0,0.0,,,,,,,,,,2017-03-14T14:34:00,,,,,,,,,,,,,,,,,,
2017-03-14 16:00:00,1005.5,22.3,80,0.6,236.0,1.6,228.0,0.0,,,,,,,,,,2017-03-14T15:58:00,,,,,,,,,,,,,,,,,,
2017-03-14 17:00:00,1005.6,22.2,80,0.2,0.0,2.3,201.0,0.0,,,,,,,,,,2017-03-14T16:54:00,,,,,,,,,,,,,,,,,,
2017-03-14 18:00:00,1006.0,21.4,79,0.5,313.0,2.6,13.0,0.0,,,,,,,,,,2017-03-14T17:41:00,,,,,,,,,,,,,,,,,,
2017-03-14 19:00:00,1007.0,20.8,87,0.0,0.0,2.1,261.0,0.0,,,,,,,,,,2017-03-14T18:11:00,,,,,,,,,,,,,,,,,,
2017-03-14 20:00:00,1007.5,20.3,89,0.0,0.0,1.4,216.0,0.0,,,,,,,,,,2017-03-14T19:29:00,,,,,,,,,,,,,,,,,,
2017-03-14 21:00:00,1008.0,20.2,89,0.9,210.0,2.2,195.0,0.0,,,,,,,,,,2017-03-14T20:53:00,,,,,,,,,,,,,,,,,,
2017-03-14 22:00:00,1008.5,19.8,90,0.1,0.0,2.1,212.0,0.0,,,,,,,,,,2017-03-14T21:01:00,,,,,,,,,,,,,,,,,,
2017-03-14 23:00:00,1008.6,19.9,89,0.7,162.0,1.4,112.0,0.0,,,,,,,,,,2017-03-14T22:20:00,,,,,,,,,,,,,,,,,,
2017-03-15 00:00:00,1008.6,19.7,90,0.8,218.0,2.0,215.0,0.0,,,,,,,,,,2017-03-14T23:55:00,,,,,,,,,,,,,,,,,,
2017-03-15 01:00:00,1008.2,19.2,91,0.7,65.0,1.9,167.0,0.0,,,,,,,,,,2017-03-15T00:09:00,,,,,,,,,,,,,,,,,,
2017-03-15 02:00:00,1008.0,19.2,89,1.2,151.0,2.0,141.0,0.0,,,,,,,,,,2017-03-15T01:53:00,,,,,,,,,,,,,,,,,,
2017-03-15 03:00:00,1007.8,18.6,91,1.0,180.0,2.8,143.0,0.0,,,,,,,,,,2017-03-15T02:08:00,,,,,,,,,,,,,,,,,,
2017-03-15 04:00:00,1007.8,18.8,85,0.6,90.0,2.2,155.0,0.0,,,,,,,,,,2017-03-15T03:01:00,,,,,,,,,,,,,,,,,,
2017-03-15 05:00:00,1008.1,18.5,85,0.1,0.0,2.2,127.0,0.0,,,,,,,,,,2017-03-15T04:20:00,,,,,,,,,,,,,,,,,,
2017-03-15 06:00:00,1008.8,18.6,84,0.1,0.0,1.5,355.0,0.0,,,,,,,,,,2017-03-15T05:35:00,,,,,,,,,,,,,,,,,,
2017-03-15 07:00:00,1009.3,19.1,81,0.2,0.0,1.8,138.0,0.0,,,,,,,,,,2017-03-15T06:49:00,,,,,,,,,,,,,,,,,,
2017-03-15 08:00:00,1009.9,19.7,70,0.4,173.0,2.1,86.0,0.0,,,,,,,,,,2017-03-15T07:31:00,,,,,,,,,,,,,,,,,,
2017-03-15 09:00:00,1010.1,20.5,63,1.6,35.0,3.5,23.0,0.0,,,,,,,,,,2017-03-15T09:00:00,,,,,,,,,,,,,,,,,,
2017-03-15 10:00:00,1009.8,21.3,57,3.2,52.0,6.1,24.0,0.0,,,,,,,,,,2017-03-15T09:56:00,,,,,,,,,,,,,,,,,,
2017-03-15 11:00:00,1009.7,22.3,56,0.9,157.0,7.5,35.0,0.0,,,,,,,,,,2017-03-15T10:04:00,,,,,,,,,,,,,,,,,,
2017-03-15 12:00:00,1009.1,22.8,58,1.1,213.0,2.7,201.0,0.0,,,,,,,,,,2017-03-15T11:12:00,,,,,,,,,,,,,,,,,,
2017-03-15 13:00:00,1008.1,23.2,57,1.0,200.0,2.2,195.0,0.0,,,,,,,,,,2017-03-15T12:46:00,,,,,,,,,,,,,,,,,,
2017-03-15 14:00:00,1007.4,23.0,58,0.9,259.0,2.9,180.0,0.0,,,,,,,,,,2017-03-15T13:13:00,,,,,,,,,,,,,,,,,,
2017-03-15 15:00:00,1006.5,22.7,62,0.7,255.0,2.7,215.0,0.0,,,,,,,,,,2017-03-15T14:11:00,,,,,,,,,,,,,,,,,,
2017-03-15 16:00:00,1006.5,22.2,64,0.5,224.0,2.4,275.0,0.0,,,,,,,,,,2017-03-15T15:24:00,,,,,,,,,,,,,,,,,,
2017-03-15 17:00:00,1006.6,21.4,72,1.1,12.0,2.0,314.0,0.0,,,,,,,,,,2017-03-15T16:44:00,,,,,,,,,,,,,,,,,,
2017-03-15 18:00:00,1006.5,20.6,67,1.2,134.0,4.5,87.0,0.0,,,,,,,,,,2017-03-15T17:29:00,,,,,,,,,,,,,,,,,,
2017-03-15 19:00:00,1006.8,20.5,64,1.1,77.0,4.3,86.0,0.0,,,,,,,,,,2017-03-15T18:19:00,,,,,,,,,,,,,,,,,,
2017-03-15 20:00:00,1007.3,20.6,60,2.9,69.0,5.6,78.0,0.0,,,,,,,,,,2017-03-15T19:52:00,,,,,,,,,,,,,,,,,,
2017-03-15 21:00:00,1007.6,20.8,59,2.5,63.0,4.2,68.0,0.0,,,,,,,,,,2017-03-15T20:08:00,,,,,,,,,,,,,,,,,,
2017-03-15 22:00:00,1007.9,21.0,57,2.0,67.0,7.0,41.0,0.0,,,,,,,,,,2017-03-15T21:34:00,,,,,,,,,,,,,,,,,,
2017-03-15 23:00:00,1007.9,21.0,59,1.2,14.0,3.9,75.0,0.0,,,,,,,,,,2017-03-15T22:03:00,,,,,,,,,,,,,,,,,,
2017-03-16 00:00:00,1007.5,20.6,61,0.4,182.0,2.7,58.0,0.0,,,,,,,,,,2017-03-15T23:27:00,,,,,,,,,,,,,,,,,,
2017-03-16 01:00:00,1007.0,19.9,68,0.3,93.0,2.5,107.0,0.0,,,,,,,,,,2017-03-16T00:07:00,,,,,,,,,,,,,,,,,,
2017-03-16 02:00:00,1006.7,19.9,68,0.3,144.0,1.7,93.0,0.0,,,,,,,,,,2017-03-16T01:24:00,,,,,,,,,,,,,,,,,,
2017-03-16 03:00:00,1006.5,19.6,72,0.3,105.0,1.2,201.0,0.0,,,,,,,,,,2017-03-16T02:15:00,,,,,,,,,,,,,,,,,,
2017-03-16 04:00:00,1006.5,18.8,79,1.0,33.0,3.3,23.0,0.0,,,,,,,,,,2017-03-16T03:51:00,,,,,,,,,,,,,,,,,,
2017-03-16 05:00:00,1007.1,18.5,83,1.2,14.0,4.2,96.0,0.0,,,,,,,,,,2017-03-16T04:27:00,,,,,,,,,,,,,,,,,,
2017-03-16 06:00:00,1007.9,18.0,95,0.5,187.0,1.1,44.0,0.5,,,,,,,,,,2017-03-16T05:12:00,,,,,,,,,,,,,,,,,,
2017-03-16 07:00:00,1007.9,18.2,93,1.2,137.0,4.0,132.0,0.5,,,,,,,,,,2017-03-16T06:47:00,,,,,,,,,,,,,,,,,,
2017-03-16 08:00:00,1008.5,18.8,94,0.0,0.0,1.9,10.0,0.0,,,,,,,,,,2017-03-16T07:48:00,,,,,,,,,,,,,,,,,,
2017-03-16 09:00:00,1008.3,20.7,86,0.6,205.0,2.3,133.0,0.0,,,,,,,,,,2017-03-16T08:37:00,,,,,,,,,,,,,,,,,,
2017-03-16 10:00:00,1008.1,24.0,69,1.0,222.0,2.9,215.0,0.0,,,,,,,,,,2017-03-16T09:51:00,,,,,,,,,,,,,,,,,,
2017-03-16 11:00:00,1007.2,27.1,55,0.8,251.0,4.5,280.0,0.0,,,,,,,,,,2017-03-16T10:45:00,,,,,,,,,,,,,,,,,,
2017-03-16 12:00:00,1006.3,26.8,53,1.1,66.0,4.7,199.0,0.0,,,,,,,,,,2017-03-16T11:36:00,,,,,,,,,,,,,,,,,,
2017-03-16 13:00:00,1005.3,27.0,53,2.1,22.0,5.7,14.0,0.0,,,,,,,,,,2017-03-16T12:26:00,,,,,,,,,,,,,,,,,,
2017-03-16 14:00:00,1004.6,27.1,52,1.5,263.0,5.9,145.0,0.0,,,,,,,,,,2017-03-16T13:23:00,,,,,,,,,,,,,,,,,,
2017-03-16 15:00:00,1004.6,24.3,59,1.0,288.0,4.4,275.0,0.0,,,,,,,,,,2017-03-16T14:05:00,,,,,,,,,,,,,,,,,,
2017-03-16 16:00:00,1004.8,23.1,67,1.8,295.0,3.9,284.0,0.0,,,,,,,,,,2017-03-16T15:46:00,,,,,,,,,,,,,,,,,,
2017-03-16 17:00:00,1005.4,22.6,71,1.6,320.0,3.5,308.0,0.0,,,,,,,,,,2017-03-16T16:58:00,,,,,,,,,,,,,,,,,,
2017-03-16 18:00:00,1006.2,21.0,82,2.4,12.0,4.1,317.0,0.0,,,,,,,,,,2017-03-16T17:24:00,,,,,,,,,,,,,,,,,,
2017-03-16 19:00:00,1006.8,20.7,83,2.2,35.0,3.8,28.0,0.0,,,,,,,,,,2017-03-16T18:01:00,,,,,,,,,,,,,,,,,,
2017-03-16 20:00:00,1007.2,21.0,78,1.3,92.0,4.1,82.0,0.0,,,,,,,,,,2017-03-16T19:22:00,,,,,,,,,,,,,,,,,,
2017-03-16 21:00:00,1007.8,21.1,78,0.4,122.0,1.7,110.0,0.0,,,,,,,,,,2017-03-16T20:01:00,,,,,,,,,,,,,,,,,,
2017-03-16 22:00:00,1008.2,20.2,83,0.1,0.0,0.9,96.0,0.0,,,,,,,,,,2017-03-16T22:00:00,,,,,,,,,,,,,,,,,,
2017-03-16 23:00:00,1008.2,19.3,86,1.0,84.0,1.3,91.0,0.0,,,,,,,,,,2017-03-16T22:57:00,,,,,,,,,,,,,,,,,,
2017-03-17 00:00:00,1008.2,19.2,87,0.8,78.0,1.9,87.0,0.0,,,,,,,,,,2017-03-16T23:43:00,,,,,,,,,,,,,,,,,,
2017-03-17 01:00:00,1007.7,20.1,83,0.6,22.0,2.1,309.0,0.0,,,,,,,,,,2017-03-17T00:59:00,,,,,,,,,,,,,,,,,,
2017-03-17 02:00:00,1007.7,19.0,88,0.3,114.0,1.6,270.0,0.0,,,,,,,,,,2017-03-17T01:01:00,,,,,,,,,,,,,,,,,,
2017-03-17 03:00:00,1007.4,18.8,88,0.0,0.0,1.0,114.0,0.0,,,,,,,,,,2017-03-17T02:32:00,,,,,,,,,,,,,,,,,,
2017-03-17 04:00:00,1007.4,18.3,89,0.0,0.0,1.5,180.0,0.0,,,,,,,,,,2017-03-17T03:12:00,,,,,,,,,,,,,,,,,,
2017-03-17 05:00:00,1007.5,18.7,88,0.0,0.0,0.9,62.0,0.0,,,,,,,,,,2017-03-17T04:10:00,,,,,,,,,,,,,,,,,,
2017-03-17 06:00:00,1008.2,18.4,89,1.3,74.0,1.7,74.0,0.0,,,,,,,,,,2017-03-17T05:57:00,,,,,,,,,,,,,,,,,,
2017-03-17 07:00:00,1008.4,19.4,86,0.6,68.0,1.3,68.0,0.0,,,,,,,,,,2017-03-17T06:08:00,,,,,,,,,,,,,,,,,,
2017-03-17 08:00:00,1008.8,22.9,75,1.0,359.0,2.3,320.0,0.0,,,,,,,,,,2017-03-17T08:00:00,,,,,,,,,,,,,,,,,,
2017-03-17 09:00:00,1009.0,24.4,64,1.5,302.0,3.3,2.0,0.0,,,,,,,,,,2017-03-17T08:28:00,,,,,,,,,,,,,,,,,,
2017-03-17 10:00:00,1008.6,26.4,60,2.1,305.0,4.8,306.0,0.0,,,,,,,,,,2017-03-17T09:58:00,,,,,,,,,,,,,,,,,,
2017-03-17 11:00:00,1008.3,27.1,58,1.4,260.0,4.7,254.0,0.0,,,,,,,,,,2017-03-17T10:48:00,,,,,,,,,,,,,,,,,,
2017-03-17 12:00:00,1007.7,27.5,58,1.2,243.0,4.0,256.0,0.0,,,,,,,,,,2017-03-17T11:31:00,,,,,,,,,,,,,,,,,,
2017-03-17 13:00:00,1006.9,27.7,59,2.0,286.0,4.1,276.0,0.0,,,,,,,,,,2017-03-17T12:45:00,,,,,,,,,,,,,,,,,,
2017-03-17 14:00:00,1006.3,26.1,66,1.6,287.0,4.3,263.0,0.0,,,,,,,,,,2017-03-17T13:33:00,,,,,,,,,,,,,,,,,,
2017-03-17 15:00:00,1006.2,24.2,73,1.4,278.0,4.1,274.0,0.0,,,,,,,,,,2017-03-17T14:11:00,,,,,,,,,,,,,,,,,,
2017-03-17 16:00:00,1006.5,23.7,74,1.1,264.0,2.9,270.0,0.0,,,,,,,,,,2017-03-17T15:58:00,,,,,,,,,,,,,,,,,,
2017-03-17 17:00:00,1006.7,22.6,81,0.9,91.0,2.2,305.0,0.0,,,,,,,,,,2017-03-17T16:16:00,,,,,,,,,,,,,,,,,,
2017-03-17 18:00:00,1007.0,22.3,83,0.3,89.0,1.7,7.0,0.0,,,,,,,,,,2017-03-17T17:25:00,,,,,,,,,,,,,,,,,,
2017-03-17 19:00:00,1007.9,22.1,83,0.7,111.0,1.7,115.0,0.0,,,,,,,,,,2017-03-17T18:52:00,,,,,,,,,,,,,,,,,,
2017-03-17 20:00:00,1008.7,21.8,85,0.5,77.0,1.2,78.0,0.0,,,,,,,,,,2017-03-17T19:37:00,,,,,,,,,,,,,,,,,,
2017-03-17 21:00:00,1009.3,21.6,85,0.7,109.0,1.3,65.0,0.0,,,,,,,,,,2017-03-17T20:15:00,,,,,,,,,,,,,,,,,,
2017-03-17 22:00:00,1009.7,21.1,87,0.4,51.0,1.6,42.0,0.0,,,,,,,,,,2017-03-17T21:35:00,,,,,,,,,,,,,,,,,,
2017-03-17 23:00:00,1009.5,21.1,87,0.0,0.0,1.1,140.0,0.0,,,,,,,,,,2017-03-17T22:39:00,,,,,,,,,,,,,,,,,,
2017-03-18 00:00:00,1009.0,20.5,89,0.7,63.0,1.4,31.0,0.0,,,,,,,,,,2017-03-17T23:55:00,,,,,,,,,,,,,,,,,,
2017-03-18 01:00:00,1009.0,19.8,91,0.6,357.0,1.7,360.0,0.0,,,,,,,,,,2017-03-18T00:57:00,,,,,,,,,,,,,,,,,,
2017-03-18 02:00:00,1008.1,19.9,89,0.8,31.0,1.4,115.0,0.0,,,,,,,,,,2017-03-18T01:08:00,,,,,,,,,,,,,,,,,,
2017-03-18 03:00:00,1008.2,19.9,89,0.4,34.0,3.0,37.0,0.0,,,,,,,,,,2017-03-18T02:13:00,,,,,,,,,,,,,,,,,,
2017-03-18 04:00:00,1008.5,20.7,84,0.6,159.0,2.3,51.0,0.0,,,,,,,,,,2017-03-18T03:39:00,,,,,,,,,,,,,,,,,,
2017-03-18 05:00:00,1008.6,21.1,81,1.9,135.0,3.4,121.0,0.0,,,,,,,,,,2017-03-18T05:00:00,,,,,,,,,,,,,,,,,,
2017-03-18 06:00:00,1008.8,20.1,87,1.0,49.0,3.2,122.0,0.0,,,,,,,,,,2017-03-18T05:04:00,,,,,,,,,,,,,,,,,,
2017-03-18 07:00:00,1009.5,21.1,84,1.3,125.0,1.7,90.0,0.0,,,,,,,,,,2017-03-18T06:40:00,,,,,,,,,,,,,,,,,,
2017-03-18 08:00:00,1010.1,23.2,77,1.1,25.0,2.8,127.0,0.0,,,,,,,,,,2017-03-18T07:22:00,,,,,,,,,,,,,,,,,,
2017-03-18 09:00:00,1010.3,25.6,64,1.2,311.0,2.7,307.0,0.0,,,,,,,,,,2017-03-18T08:49:00,,,,,,,,,,,,,,,,,,
2017-03-18 10:00:00,1010.8,25.9,63,0.7,259.0,4.2,302.0,0.0,,,,,,,,,,2017-03-18T09:35:00,,,,,,,,,,,,,,,,,,
2017-03-18 11:00:00,1009.7,29.5,53,1.8,258.0,4.0,269.0,0.0,,,,,,,,,,2017-03-18T10:56:00,,,,,,,,,,,,,,,,,,
2017-03-18 12:00:00,1009.3,29.0,53,1.6,257.0,4.8,275.0,0.0,,,,,,,,,,2017-03-18T11:15:00,,,,,,,,,,,,,,,,,,
2017-03-18 13:00:00,1008.7,28.0,56,1.2,235.0,3.7,259.0,0.0,,,,,,,,,,2017-03-18T12:22:00,,,,,,,,,,,,,,,,,,
2017-03-18 14:00:00,1008.4,25.2,68,1.4,312.0,2.8,260.0,0.0,,,,,,,,,,2017-03-18T13:10:00,,,,,,,,,,,,,,,,,,
2017-03-18 15:00:00,1007.7,25.2,72,1.3,213.0,2.5,202.0,0.0,,,,,,,,,,2017-03-18T14:59:00,,,,,,,,,,,,,,,,,,
2017-03-18 16:00:00,1007.1,26.7,65,1.0,264.0,2.8,194.0,0.0,,,,,,,,,,2017-03-18T15:03:00,,,,,,,,,,,,,,,,,,
2017-03-18 17:00:00,1007.4,25.3,71,1.3,317.0,2.7,6.0,0.0,,,,,,,,,,2017-03-18T16:23:00,,,,,,,,,,,,,,,,,,
2017-03-18 18:00:00,1007.2,24.5,74,0.0,0.0,2.8,3.0,0.0,,,,,,,,,,2017-03-18T17:09:00,,,,,,,,,,,,,,,,,,
2017-03-18 19:00:00,1007.5,22.5,80,0.9,49.0,1.7,6.0,0.0,,,,,,,,,,2017-03-18T18:37:00,,,,,,,,,,,,,,,,,,
2017-03-18 20:00:00,1008.0,23.4,78,3.2,14.0,4.4,3.0,0.0,,,,,,,,,,2017-03-18T19:56:00,,,,,,,,,,,,,,,,,,
2017-03-18 21:00:00,1008.4,23.1,78,0.8,101.0,4.3,17.0,0.0,,,,,,,,,,2017-03-18T20:08:00,,,,,,,,,,,,,,,,,,
2017-03-18 22:00:00,1008.7,22.8,78,0.8,50.0,1.4,132.0,0.0,,,,,,,,,,2017-03-18T21:26:00,,,,,,,,,,,,,,,,,,
2017-03-18 23:00:00,1008.6,22.8,78,0.3,121.0,1.5,64.0,0.0,,,,,,,,,,2017-03-18T22:27:00,,,,,,,,,,,,,,,,,,
2017-03-19 00:00:00,1008.7,22.3,79,0.1,0.0,1.2,85.0,0.0,,,,,,,,,,2017-03-18T23:46:00,,,,,,,,,,,,,,,,,,
2017-03-19 01:00:00,1008.8,21.6,83,0.6,43.0,1.4,66.0,0.0,,,,,,,,,,2017-03-19T00:07:00,,,,,,,,,,,,,,,,,,
2017-03-19 02:00:00,1008.5,21.7,81,1.0,73.0,1.4,75.0,0.0,,,,,,,,,,2017-03-19T02:00:00,,,,,,,,,,,,,,,,,,
2017-03-19 03:00:00,1008.5,21.9,82,0.5,94.0,1.4,72.0,0.0,,,,,,,,,,2017-03-19T02:01:00,,,,,,,,,,,,,,,,,,
2017-03-19 04:00:00,1008.5,22.4,78,0.3,88.0,1.2,139.0,0.0,,,,,,,,,,2017-03-19T03:11:00,,,,,,,,,,,,,,,,,,
2017-03-19 05:00:00,1009.1,22.5,79,0.7,100.0,2.1,52.0,0.0,,,,,,,,,,2017-03-19T04:13:00,,,,,,,,,,,,,,,,,,
2017-03-19 06:00:00,1009.2,22.2,78,0.9,53.0,4.2,97.0,0.0,,,,,,,,,,2017-03-19T05:09:00,,,,,,,,,,,,,,,,,,
2017-03-19 07:00:00,1009.6,23.0,76,1.0,93.0,1.7,86.0,0.0,,,,,,,,,,2017-03-19T06:48:00,,,,,,,,,,,,,,,,,,
2017-03-19 08:00:00,1010.0,25.4,69,0.5,260.0,1.9,92.0,0.0,,,,,,,,,,2017-03-19T07:02:00,,,,,,,,,,,,,,,,,,
2017-03-19 09:00:00,1010.0,26.9,60,0.9,296.0,2.0,258.0,0.0,,,,,,,,,,2017-03-19T08:25:00,,,,,,,,,,,,,,,,,,
2017-03-19 10:00:00,1008.9,30.0,53,1.2,220.0,3.9,188.0,0.0,,,,,,,,,,2017-03-19T09:39:00,,,,,,,,,,,,,,,,,,
2017-03-19 11:00:00,1007.4,31.7,47,1.5,213.0,4.2,205.0,0.0,,,,,,,,,,2017-03-19T10:52:00,,,,,,,,,,,,,,,,,,
2017-03-19 12:00:00,1006.0,32.9,38,4.7,7.0,8.8,5.0,0.0,,,,,,,,,,2017-03-19T11:56:00,,,,,,,,,,,,,,,,,,
2017-03-19 13:00:00,1005.2,33.0,40,4.8,18.0,8.6,18.0,0.0,,,,,,,,,,2017-03-19T12:57:00,,,,,,,,,,,,,,,,,,
2017-03-19 14:00:00,1004.8,32.6,43,1.7,299.0,8.0,354.0,0.0,,,,,,,,,,2017-03-19T13:01:00,,,,,,,,,,,,,,,,,,
2017-03-19 15:00:00,1004.9,30.8,50,2.8,310.0,5.1,326.0,0.0,,,,,,,,,,2017-03-19T14:21:00,,,,,,,,,,,,,,,,,,
2017-03-19 16:00:00,1005.3,30.9,49,1.3,280.0,4.3,273.0,0.0,,,,,,,,,,2017-03-19T15:24:00,,,,,,,,,,,,,,,,,,
2017-03-19 17:00:00,1006.2,27.6,62,3.7,16.0,8.6,354.0,0.0,,,,,,,,,,2017-03-19T16:38:00,,,,,,,,,,,,,,,,,,
2017-03-19 18:00:00,1007.0,25.5,75,3.8,21.0,9.5,11.0,0.0,,,,,,,,,,2017-03-19T17:52:00,,,,,,,,,,,,,,,,,,
