,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-03-19 19:00:00,1007.7,24.5,77,4.2,32.0,8.6,13.0,0.0,,,,,,,,,,2017-03-19T18:13:00,,,,,,,,,,,,,,,,,,
2017-03-19 20:00:00,1008.5,24.0,78,3.9,25.0,7.1,38.0,0.0,,,,,,,,,,2017-03-19T19:05:00,,,,,,,,,,,,,,,,,,
2017-03-19 21:00:00,1008.9,22.8,89,2.8,36.0,6.0,44.0,0.0,,,,,,,,,,2017-03-19T20:33:00,,,,,,,,,,,,,,,,,,
2017-03-19 22:00:00,1008.9,22.6,91,1.6,41.0,4.0,35.0,0.0,,,,,,,,,,2017-03-19T21:23:00,,,,,,,,,,,,,,,,,,
2017-03-19 23:00:00,1008.8,22.1,93,1.8,91.0,3.1,17.0,1.0,,,,,,,,,,2017-03-19T22:23:00,,,,,,,,,,,,,,,,,,
2017-03-20 00:00:00,1008.4,21.9,94,0.8,77.0,2.0,90.0,0.0,,,,,,,,,,2017-03-19T23:01:00,,,,,,,,,,,,,,,,,,
2017-03-20 01:00:00,1007.5,21.5,95,0.6,90.0,1.7,82.0,0.0,,,,,,,,,,2017-03-20T00:16:00,,,,,,,,,,,,,,,,,,
2017-03-20 02:00:00,1006.9,21.7,94,0.0,0.0,1.2,95.0,0.0,,,,,,,,,,2017-03-20T01:03:00,,,,,,,,,,,,,,,,,,
2017-03-20 03:00:00,1006.2,22.0,91,0.0,0.0,1.1,214.0,0.0,,,,,,,,,,2017-03-20T02:20:00,,,,,,,,,,,,,,,,,,
2017-03-20 04:00:00,1004.8,21.8,92,0.0,0.0,1.7,120.0,0.0,,,,,,,,,,2017-03-20T03:40:00,,,,,,,,,,,,,,,,,,
2017-03-20 05:00:00,1004.8,22.2,87,2.7,11.0,5.4,20.0,0.0,,,,,,,,,,2017-03-20T04:56:00,,,,,,,,,,,,,,,,,,
2017-03-20 06:00:00,1005.6,22.0,87,1.1,127.0,5.0,351.0,0.0,,,,,,,,,,2017-03-20T05:10:00,,,,,,,,,,,,,,,,,,
2017-03-20 07:00:00,1006.0,22.5,84,0.2,0.0,3.9,135.0,0.0,,,,,,,,,,2017-03-20T06:11:00,,,,,,,,,,,,,,,,,,
2017-03-20 08:00:00,1006.9,25.4,75,0.4,324.0,1.5,226.0,0.0,,,,,,,,,,2017-03-20T07:09:00,,,,,,,,,,,,,,,,,,
2017-03-20 09:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,2.7,270.0,0.0,,,,,,,,,,2017-03-20T08:39:00,,,,,,,,,,,,,,,,,,
2017-03-20 10:00:00,1006.8,29.1,59,1.3,174.0,2.9,224.0,0.0,,,,,,,,,,2017-03-20T10:00:00,,,,,,,,,,,,,,,,,,
2017-03-20 11:00:00,1006.5,29.7,58,1.5,231.0,5.0,242.0,0.0,,,,,,,,,,2017-03-20T10:01:00,,,,,,,,,,,,,,,,,,
2017-03-20 12:00:00,1005.6,30.3,55,2.2,214.0,4.8,201.0,0.0,,,,,,,,,,2017-03-20T11:33:00,,,,,,,,,,,,,,,,,,
2017-03-20 13:00:00,1004.7,30.4,55,1.7,214.0,6.0,211.0,0.0,,,,,,,,,,2017-03-20T12:10:00,,,,,,,,,,,,,,,,,,
2017-03-20 14:00:00,1003.9,28.3,59,1.6,217.0,5.6,220.0,0.0,,,,,,,,,,2017-03-20T13:03:00,,,,,,,,,,,,,,,,,,
2017-03-20 15:00:00,1003.9,25.9,71,1.1,203.0,4.4,196.0,0.0,,,,,,,,,,2017-03-20T14:17:00,,,,,,,,,,,,,,,,,,
2017-03-20 16:00:00,1004.0,26.0,71,0.9,220.0,2.6,190.0,0.0,,,,,,,,,,2017-03-20T15:04:00,,,,,,,,,,,,,,,,,,
2017-03-20 17:00:00,1004.1,25.2,74,1.0,282.0,3.2,272.0,0.0,,,,,,,,,,2017-03-20T16:25:00,,,,,,,,,,,,,,,,,,
2017-03-20 18:00:00,1004.6,24.8,77,0.8,305.0,2.4,265.0,0.0,,,,,,,,,,2017-03-20T17:02:00,,,,,,,,,,,,,,,,,,
2017-03-20 19:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,1.9,263.0,0.0,,,,,,,,,,2017-03-20T18:07:00,,,,,,,,,,,,,,,,,,
2017-03-20 20:00:00,1005.6,23.5,87,0.6,76.0,1.0,8.0,0.0,,,,,,,,,,2017-03-20T19:01:00,,,,,,,,,,,,,,,,,,
2017-03-20 21:00:00,1006.1,23.5,85,0.9,105.0,1.8,126.0,0.0,,,,,,,,,,2017-03-20T20:53:00,,,,,,,,,,,,,,,,,,
2017-03-20 22:00:00,1006.4,23.2,86,0.8,117.0,2.2,112.0,0.0,,,,,,,,,,2017-03-20T21:16:00,,,,,,,,,,,,,,,,,,
2017-03-20 23:00:00,1006.3,23.8,81,1.1,104.0,2.1,124.0,0.0,,,,,,,,,,2017-03-20T22:03:00,,,,,,,,,,,,,,,,,,
2017-03-21 00:00:00,1006.0,23.4,82,1.7,104.0,2.2,100.0,0.0,,,,,,,,,,2017-03-20T23:58:00,,,,,,,,,,,,,,,,,,
2017-03-21 01:00:00,1005.6,23.5,81,1.5,106.0,2.4,97.0,0.0,,,,,,,,,,2017-03-21T00:55:00,,,,,,,,,,,,,,,,,,
2017-03-21 02:00:00,1005.0,22.3,87,0.0,0.0,2.2,102.0,0.0,,,,,,,,,,2017-03-21T01:01:00,,,,,,,,,,,,,,,,,,
2017-03-21 03:00:00,1004.7,21.6,88,0.0,0.0,0.9,47.0,0.0,,,,,,,,,,2017-03-21T02:33:00,,,,,,,,,,,,,,,,,,
2017-03-21 04:00:00,1005.0,22.4,86,1.0,61.0,1.5,71.0,0.0,,,,,,,,,,2017-03-21T03:54:00,,,,,,,,,,,,,,,,,,
2017-03-21 05:00:00,1005.6,22.8,85,0.6,59.0,1.5,57.0,0.0,,,,,,,,,,2017-03-21T04:57:00,,,,,,,,,,,,,,,,,,
2017-03-21 06:00:00,1006.0,22.3,87,0.8,70.0,1.5,73.0,0.0,,,,,,,,,,2017-03-21T05:21:00,,,,,,,,,,,,,,,,,,
2017-03-21 07:00:00,1006.6,23.0,86,0.5,45.0,1.6,63.0,0.0,,,,,,,,,,2017-03-21T06:11:00,,,,,,,,,,,,,,,,,,
2017-03-21 08:00:00,1007.2,25.9,73,2.0,5.0,3.8,350.0,0.0,,,,,,,,,,2017-03-21T07:51:00,,,,,,,,,,,,,,,,,,
2017-03-21 09:00:00,1007.2,27.3,65,1.0,242.0,4.0,37.0,0.0,,,,,,,,,,2017-03-21T08:12:00,,,,,,,,,,,,,,,,,,
2017-03-21 10:00:00,1006.8,29.4,57,1.7,257.0,3.2,273.0,0.0,,,,,,,,,,2017-03-21T09:50:00,,,,,,,,,,,,,,,,,,
2017-03-21 11:00:00,1006.4,30.1,56,1.7,261.0,4.1,273.0,0.0,,,,,,,,,,2017-03-21T10:44:00,,,,,,,,,,,,,,,,,,
2017-03-21 12:00:00,1005.8,30.9,53,1.4,238.0,4.6,266.0,0.0,,,,,,,,,,2017-03-21T11:44:00,,,,,,,,,,,,,,,,,,
2017-03-21 13:00:00,1005.1,28.9,61,1.5,237.0,3.5,259.0,0.0,,,,,,,,,,2017-03-21T12:46:00,,,,,,,,,,,,,,,,,,
2017-03-21 14:00:00,1004.2,29.3,58,1.5,225.0,3.8,192.0,0.0,,,,,,,,,,2017-03-21T13:50:00,,,,,,,,,,,,,,,,,,
2017-03-21 15:00:00,1003.8,29.2,61,2.0,288.0,4.3,305.0,0.0,,,,,,,,,,2017-03-21T14:59:00,,,,,,,,,,,,,,,,,,
2017-03-21 16:00:00,1003.8,26.9,70,1.9,341.0,4.8,286.0,0.0,,,,,,,,,,2017-03-21T15:49:00,,,,,,,,,,,,,,,,,,
2017-03-21 17:00:00,1004.1,26.2,73,2.5,1.0,5.6,12.0,0.0,,,,,,,,,,2017-03-21T16:44:00,,,,,,,,,,,,,,,,,,
2017-03-21 18:00:00,1004.4,24.6,80,0.8,245.0,5.5,13.0,0.0,,,,,,,,,,2017-03-21T17:04:00,,,,,,,,,,,,,,,,,,
2017-03-21 19:00:00,1005.4,23.5,85,0.8,200.0,1.8,211.0,0.0,,,,,,,,,,2017-03-21T18:02:00,,,,,,,,,,,,,,,,,,
2017-03-21 20:00:00,1006.0,22.7,88,0.0,0.0,1.2,188.0,0.0,,,,,,,,,,2017-03-21T19:01:00,,,,,,,,,,,,,,,,,,
2017-03-21 21:00:00,1006.4,22.4,89,0.0,0.0,1.7,116.0,0.0,,,,,,,,,,2017-03-21T20:51:00,,,,,,,,,,,,,,,,,,
2017-03-21 22:00:00,1006.4,22.2,89,0.8,115.0,1.7,115.0,0.0,,,,,,,,,,2017-03-21T21:05:00,,,,,,,,,,,,,,,,,,
2017-03-21 23:00:00,1006.4,21.6,92,0.2,0.0,1.7,116.0,0.0,,,,,,,,,,2017-03-21T22:15:00,,,,,,,,,,,,,,,,,,
2017-03-22 00:00:00,1005.9,21.7,80,0.6,106.0,2.1,115.0,0.0,,,,,,,,,,2017-03-21T23:38:00,,,,,,,,,,,,,,,,,,
2017-03-22 01:00:00,1005.4,21.6,86,1.4,89.0,3.1,119.0,0.0,,,,,,,,,,2017-03-22T00:32:00,,,,,,,,,,,,,,,,,,
2017-03-22 02:00:00,1005.0,21.6,74,1.1,93.0,4.1,98.0,0.0,,,,,,,,,,2017-03-22T01:41:00,,,,,,,,,,,,,,,,,,
2017-03-22 03:00:00,1004.8,22.6,66,2.1,90.0,3.8,88.0,0.0,,,,,,,,,,2017-03-22T02:54:00,,,,,,,,,,,,,,,,,,
2017-03-22 04:00:00,1004.4,20.5,89,1.1,74.0,2.9,104.0,0.0,,,,,,,,,,2017-03-22T03:04:00,,,,,,,,,,,,,,,,,,
2017-03-22 05:00:00,1004.3,21.4,84,0.8,97.0,1.9,127.0,0.0,,,,,,,,,,2017-03-22T04:39:00,,,,,,,,,,,,,,,,,,
2017-03-22 06:00:00,1005.0,20.8,88,1.0,68.0,2.3,83.0,0.0,,,,,,,,,,2017-03-22T05:33:00,,,,,,,,,,,,,,,,,,
2017-03-22 07:00:00,1005.3,21.5,86,1.2,74.0,1.7,68.0,0.0,,,,,,,,,,2017-03-22T06:46:00,,,,,,,,,,,,,,,,,,
2017-03-22 08:00:00,1005.7,25.6,71,0.3,164.0,1.8,89.0,0.0,,,,,,,,,,2017-03-22T07:15:00,,,,,,,,,,,,,,,,,,
2017-03-22 09:00:00,1005.7,25.7,69,0.9,320.0,2.8,256.0,0.0,,,,,,,,,,2017-03-22T08:30:00,,,,,,,,,,,,,,,,,,
2017-03-22 10:00:00,1005.7,28.4,60,1.5,266.0,5.2,260.0,0.0,,,,,,,,,,2017-03-22T09:53:00,,,,,,,,,,,,,,,,,,
2017-03-22 11:00:00,1005.8,28.5,61,2.3,265.0,4.5,260.0,0.0,,,,,,,,,,2017-03-22T10:58:00,,,,,,,,,,,,,,,,,,
2017-03-22 12:00:00,1004.8,28.4,61,1.5,267.0,4.5,298.0,0.0,,,,,,,,,,2017-03-22T11:07:00,,,,,,,,,,,,,,,,,,
2017-03-22 13:00:00,1003.9,29.4,58,2.1,256.0,4.5,269.0,0.0,,,,,,,,,,2017-03-22T12:45:00,,,,,,,,,,,,,,,,,,
2017-03-22 14:00:00,1003.0,29.1,58,1.5,302.0,4.5,256.0,0.0,,,,,,,,,,2017-03-22T13:09:00,,,,,,,,,,,,,,,,,,
2017-03-22 15:00:00,1002.3,29.9,55,1.7,265.0,4.8,279.0,0.0,,,,,,,,,,2017-03-22T14:41:00,,,,,,,,,,,,,,,,,,
2017-03-22 16:00:00,1002.4,28.5,60,2.1,272.0,4.4,276.0,0.0,,,,,,,,,,2017-03-22T15:49:00,,,,,,,,,,,,,,,,,,
2017-03-22 17:00:00,1002.7,26.8,66,1.7,292.0,4.1,274.0,0.0,,,,,,,,,,2017-03-22T16:23:00,,,,,,,,,,,,,,,,,,
2017-03-22 18:00:00,1003.3,24.6,75,1.0,285.0,4.1,306.0,0.0,,,,,,,,,,2017-03-22T17:08:00,,,,,,,,,,,,,,,,,,
2017-03-22 19:00:00,1004.0,24.3,77,0.7,279.0,1.8,299.0,0.0,,,,,,,,,,2017-03-22T18:01:00,,,,,,,,,,,,,,,,,,
2017-03-22 20:00:00,1004.7,24.2,78,0.4,312.0,1.6,258.0,0.0,,,,,,,,,,2017-03-22T19:01:00,,,,,,,,,,,,,,,,,,
2017-03-22 21:00:00,1005.1,24.1,80,1.0,279.0,2.0,266.0,0.0,,,,,,,,,,2017-03-22T20:54:00,,,,,,,,,,,,,,,,,,
2017-03-22 22:00:00,1005.6,23.8,77,1.7,350.0,2.6,272.0,0.0,,,,,,,,,,2017-03-22T21:48:00,,,,,,,,,,,,,,,,,,
2017-03-22 23:00:00,1005.9,21.9,86,2.9,7.0,6.2,3.0,0.0,,,,,,,,,,2017-03-22T22:46:00,,,,,,,,,,,,,,,,,,
2017-03-23 00:00:00,1005.1,21.1,93,0.0,0.0,3.8,351.0,0.5,,,,,,,,,,2017-03-22T23:22:00,,,,,,,,,,,,,,,,,,
2017-03-23 01:00:00,1004.6,21.2,95,0.2,0.0,2.7,279.0,0.0,,,,,,,,,,2017-03-23T00:39:00,,,,,,,,,,,,,,,,,,
2017-03-23 02:00:00,1003.9,21.0,95,0.4,251.0,2.2,261.0,0.0,,,,,,,,,,2017-03-23T01:14:00,,,,,,,,,,,,,,,,,,
2017-03-23 03:00:00,1003.2,20.5,95,0.0,0.0,1.0,265.0,0.0,,,,,,,,,,2017-03-23T02:04:00,,,,,,,,,,,,,,,,,,
2017-03-23 04:00:00,1002.5,22.1,88,3.5,29.0,6.2,38.0,0.0,,,,,,,,,,2017-03-23T03:53:00,,,,,,,,,,,,,,,,,,
2017-03-23 05:00:00,1002.5,21.8,90,0.8,205.0,7.0,2.0,0.0,,,,,,,,,,2017-03-23T04:27:00,,,,,,,,,,,,,,,,,,
2017-03-23 06:00:00,1003.3,21.0,92,3.9,356.0,6.0,2.0,0.0,,,,,,,,,,2017-03-23T05:59:00,,,,,,,,,,,,,,,,,,
2017-03-23 07:00:00,1003.7,21.3,92,0.4,217.0,6.1,12.0,0.0,,,,,,,,,,2017-03-23T06:02:00,,,,,,,,,,,,,,,,,,
2017-03-23 08:00:00,1004.7,23.3,85,1.2,298.0,1.8,317.0,0.0,,,,,,,,,,2017-03-23T07:59:00,,,,,,,,,,,,,,,,,,
2017-03-23 09:00:00,1005.0,26.1,72,0.6,286.0,3.3,353.0,0.0,,,,,,,,,,2017-03-23T08:14:00,,,,,,,,,,,,,,,,,,
2017-03-23 10:00:00,1004.9,29.8,60,1.1,229.0,3.7,205.0,0.0,,,,,,,,,,2017-03-23T09:54:00,,,,,,,,,,,,,,,,,,
2017-03-23 11:00:00,1005.1,30.2,59,1.3,219.0,4.2,220.0,0.0,,,,,,,,,,2017-03-23T10:35:00,,,,,,,,,,,,,,,,,,
2017-03-23 12:00:00,1004.7,30.4,58,1.2,207.0,5.4,175.0,0.0,,,,,,,,,,2017-03-23T11:39:00,,,,,,,,,,,,,,,,,,
2017-03-23 13:00:00,1004.2,30.1,58,2.9,211.0,6.2,208.0,0.0,,,,,,,,,,2017-03-23T12:53:00,,,,,,,,,,,,,,,,,,
2017-03-23 14:00:00,1003.5,29.5,61,3.2,199.0,7.5,220.0,0.0,,,,,,,,,,2017-03-23T13:47:00,,,,,,,,,,,,,,,,,,
2017-03-23 15:00:00,1002.7,29.8,54,1.9,209.0,8.5,229.0,0.0,,,,,,,,,,2017-03-23T14:04:00,,,,,,,,,,,,,,,,,,
2017-03-23 16:00:00,1002.8,31.2,47,1.6,234.0,4.3,207.0,0.0,,,,,,,,,,2017-03-23T15:05:00,,,,,,,,,,,,,,,,,,
2017-03-23 17:00:00,1003.3,29.7,49,1.0,247.0,4.2,223.0,0.0,,,,,,,,,,2017-03-23T16:09:00,,,,,,,,,,,,,,,,,,
2017-03-23 18:00:00,1004.2,26.9,57,1.5,331.0,3.0,270.0,0.0,,,,,,,,,,2017-03-23T17:04:00,,,,,,,,,,,,,,,,,,
2017-03-23 19:00:00,1005.3,25.7,67,2.9,28.0,4.0,14.0,0.0,,,,,,,,,,2017-03-23T18:52:00,,,,,,,,,,,,,,,,,,
2017-03-23 20:00:00,1006.0,25.0,72,1.7,329.0,4.2,47.0,0.0,,,,,,,,,,2017-03-23T19:01:00,,,,,,,,,,,,,,,,,,
2017-03-23 21:00:00,1006.7,23.4,83,0.4,340.0,3.1,355.0,0.0,,,,,,,,,,2017-03-23T20:19:00,,,,,,,,,,,,,,,,,,
2017-03-23 22:00:00,1006.8,22.4,85,1.1,108.0,2.5,132.0,0.0,,,,,,,,,,2017-03-23T21:58:00,,,,,,,,,,,,,,,,,,
2017-03-23 23:00:00,1006.7,21.9,88,0.7,87.0,2.7,126.0,0.0,,,,,,,,,,2017-03-23T22:03:00,,,,,,,,,,,,,,,,,,
2017-03-24 00:00:00,1006.9,21.8,87,1.7,52.0,2.7,44.0,0.0,,,,,,,,,,2017-03-24T00:00:00,,,,,,,,,,,,,,,,,,
2017-03-24 01:00:00,1006.5,22.2,86,0.8,70.0,4.5,17.0,0.0,,,,,,,,,,2017-03-24T00:22:00,,,,,,,,,,,,,,,,,,
2017-03-24 02:00:00,1006.7,21.8,87,0.5,90.0,1.5,90.0,0.0,,,,,,,,,,2017-03-24T01:48:00,,,,,,,,,,,,,,,,,,
2017-03-24 03:00:00,1006.1,22.3,85,0.3,70.0,1.9,60.0,0.0,,,,,,,,,,2017-03-24T02:08:00,,,,,,,,,,,,,,,,,,
2017-03-24 04:00:00,1006.3,22.0,87,0.4,63.0,1.3,70.0,0.0,,,,,,,,,,2017-03-24T03:33:00,,,,,,,,,,,,,,,,,,
2017-03-24 05:00:00,1006.6,22.1,84,0.5,93.0,1.0,92.0,0.0,,,,,,,,,,2017-03-24T04:46:00,,,,,,,,,,,,,,,,,,
2017-03-24 06:00:00,1007.2,22.2,82,0.0,0.0,1.8,170.0,0.0,,,,,,,,,,2017-03-24T05:08:00,,,,,,,,,,,,,,,,,,
2017-03-24 07:00:00,1007.3,22.3,80,0.1,0.0,2.1,170.0,0.0,,,,,,,,,,2017-03-24T06:39:00,,,,,,,,,,,,,,,,,,
2017-03-24 08:00:00,1008.0,25.9,68,0.3,192.0,1.8,184.0,0.0,,,,,,,,,,2017-03-24T07:48:00,,,,,,,,,,,,,,,,,,
2017-03-24 09:00:00,1008.1,27.3,64,1.5,252.0,3.4,264.0,0.0,,,,,,,,,,2017-03-24T08:55:00,,,,,,,,,,,,,,,,,,
2017-03-24 10:00:00,1008.3,26.0,70,0.9,243.0,4.0,257.0,0.0,,,,,,,,,,2017-03-24T09:23:00,,,,,,,,,,,,,,,,,,
2017-03-24 11:00:00,1007.7,27.6,60,1.3,244.0,3.6,271.0,0.0,,,,,,,,,,2017-03-24T10:40:00,,,,,,,,,,,,,,,,,,
2017-03-24 12:00:00,1006.6,28.0,58,0.9,255.0,4.5,283.0,0.0,,,,,,,,,,2017-03-24T11:40:00,,,,,,,,,,,,,,,,,,
2017-03-24 13:00:00,1006.0,26.7,63,1.4,273.0,4.5,282.0,0.0,,,,,,,,,,2017-03-24T12:39:00,,,,,,,,,,,,,,,,,,
2017-03-24 14:00:00,1004.7,27.6,63,1.5,275.0,3.7,311.0,0.0,,,,,,,,,,2017-03-24T13:02:00,,,,,,,,,,,,,,,,,,
2017-03-24 15:00:00,1004.4,25.4,71,3.1,302.0,6.5,302.0,0.0,,,,,,,,,,2017-03-24T14:58:00,,,,,,,,,,,,,,,,,,
2017-03-24 16:00:00,1004.2,24.9,75,1.6,290.0,6.6,304.0,0.0,,,,,,,,,,2017-03-24T15:11:00,,,,,,,,,,,,,,,,,,
2017-03-24 17:00:00,1004.3,24.7,75,1.4,302.0,4.2,302.0,0.0,,,,,,,,,,2017-03-24T16:09:00,,,,,,,,,,,,,,,,,,
2017-03-24 18:00:00,1004.7,24.3,76,2.2,8.0,3.7,323.0,0.0,,,,,,,,,,2017-03-24T17:03:00,,,,,,,,,,,,,,,,,,
2017-03-24 19:00:00,1005.4,23.9,76,0.0,0.0,2.6,29.0,0.0,,,,,,,,,,2017-03-24T18:03:00,,,,,,,,,,,,,,,,,,
2017-03-24 20:00:00,1006.4,23.4,80,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2017-03-24T19:05:00,,,,,,,,,,,,,,,,,,
2017-03-24 21:00:00,1006.9,23.2,78,0.0,0.0,0.7,190.0,0.0,,,,,,,,,,2017-03-24T20:30:00,,,,,,,,,,,,,,,,,,
2017-03-24 22:00:00,1006.9,22.7,78,0.0,0.0,0.6,190.0,0.0,,,,,,,,,,2017-03-24T21:09:00,,,,,,,,,,,,,,,,,,
2017-03-24 23:00:00,1006.9,22.7,77,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2017-03-24T22:05:00,,,,,,,,,,,,,,,,,,
2017-03-25 00:00:00,1006.8,23.0,78,0.4,11.0,1.9,13.0,0.0,,,,,,,,,,2017-03-24T23:44:00,,,,,,,,,,,,,,,,,,
2017-03-25 01:00:00,1006.4,22.7,81,0.9,37.0,2.4,25.0,0.0,,,,,,,,,,2017-03-25T00:42:00,,,,,,,,,,,,,,,,,,
2017-03-25 02:00:00,1006.0,22.5,83,1.3,33.0,2.7,33.0,0.0,,,,,,,,,,2017-03-25T01:28:00,,,,,,,,,,,,,,,,,,
2017-03-25 03:00:00,1005.7,22.6,82,2.0,15.0,3.5,5.0,0.0,,,,,,,,,,2017-03-25T02:40:00,,,,,,,,,,,,,,,,,,
2017-03-25 04:00:00,1005.4,22.4,81,2.1,31.0,3.8,37.0,0.0,,,,,,,,,,2017-03-25T03:26:00,,,,,,,,,,,,,,,,,,
2017-03-25 05:00:00,1005.7,22.7,80,2.1,20.0,4.0,34.0,0.0,,,,,,,,,,2017-03-25T04:13:00,,,,,,,,,,,,,,,,,,
2017-03-25 06:00:00,1006.2,22.3,82,2.6,12.0,4.7,13.0,0.0,,,,,,,,,,2017-03-25T05:33:00,,,,,,,,,,,,,,,,,,
2017-03-25 07:00:00,1006.9,22.6,81,2.8,19.0,5.0,355.0,0.0,,,,,,,,,,2017-03-25T06:50:00,,,,,,,,,,,,,,,,,,
2017-03-25 08:00:00,1006.9,24.8,72,1.7,353.0,6.2,355.0,0.0,,,,,,,,,,2017-03-25T07:09:00,,,,,,,,,,,,,,,,,,
2017-03-25 09:00:00,1007.3,26.8,63,3.1,347.0,5.9,353.0,0.0,,,,,,,,,,2017-03-25T08:47:00,,,,,,,,,,,,,,,,,,
2017-03-25 10:00:00,1006.6,29.0,55,2.0,322.0,5.3,325.0,0.0,,,,,,,,,,2017-03-25T09:26:00,,,,,,,,,,,,,,,,,,
2017-03-25 11:00:00,1006.5,31.5,48,1.9,255.0,5.1,280.0,0.0,,,,,,,,,,2017-03-25T10:29:00,,,,,,,,,,,,,,,,,,
2017-03-25 12:00:00,1006.3,31.2,50,1.8,260.0,5.4,267.0,0.0,,,,,,,,,,2017-03-25T11:49:00,,,,,,,,,,,,,,,,,,
2017-03-25 13:00:00,1005.8,29.5,55,1.6,297.0,7.1,298.0,0.0,,,,,,,,,,2017-03-25T12:22:00,,,,,,,,,,,,,,,,,,
2017-03-25 14:00:00,1005.6,26.2,67,1.2,265.0,5.6,267.0,0.0,,,,,,,,,,2017-03-25T13:02:00,,,,,,,,,,,,,,,,,,
2017-03-25 15:00:00,1005.0,25.4,68,0.8,82.0,4.2,260.0,0.0,,,,,,,,,,2017-03-25T14:23:00,,,,,,,,,,,,,,,,,,
2017-03-25 16:00:00,1004.7,25.4,68,3.4,151.0,5.2,154.0,0.0,,,,,,,,,,2017-03-25T16:00:00,,,,,,,,,,,,,,,,,,
2017-03-25 17:00:00,1005.2,25.2,74,1.5,272.0,4.8,144.0,0.0,,,,,,,,,,2017-03-25T16:06:00,,,,,,,,,,,,,,,,,,
2017-03-25 18:00:00,1005.4,24.6,75,2.1,145.0,3.3,155.0,0.0,,,,,,,,,,2017-03-25T18:00:00,,,,,,,,,,,,,,,,,,
2017-03-25 19:00:00,1006.0,24.2,79,1.7,165.0,3.7,188.0,0.0,,,,,,,,,,2017-03-25T18:40:00,,,,,,,,,,,,,,,,,,
2017-03-25 20:00:00,1006.9,23.6,70,1.6,350.0,4.3,350.0,0.0,,,,,,,,,,2017-03-25T19:53:00,,,,,,,,,,,,,,,,,,
2017-03-25 21:00:00,1007.9,21.1,74,1.9,351.0,4.5,300.0,0.0,,,,,,,,,,2017-03-25T20:09:00,,,,,,,,,,,,,,,,,,
2017-03-25 22:00:00,1008.4,19.8,80,0.0,0.0,2.7,311.0,0.0,,,,,,,,,,2017-03-25T21:02:00,,,,,,,,,,,,,,,,,,
2017-03-25 23:00:00,1008.6,20.6,78,0.2,0.0,1.4,277.0,0.0,,,,,,,,,,2017-03-25T22:52:00,,,,,,,,,,,,,,,,,,
2017-03-26 00:00:00,1008.2,19.9,82,1.3,73.0,2.1,88.0,0.0,,,,,,,,,,2017-03-25T23:55:00,,,,,,,,,,,,,,,,,,
2017-03-26 01:00:00,1008.1,19.8,79,0.6,224.0,3.0,315.0,0.0,,,,,,,,,,2017-03-26T00:23:00,,,,,,,,,,,,,,,,,,
2017-03-26 02:00:00,1007.3,19.6,84,0.1,0.0,3.0,144.0,0.0,,,,,,,,,,2017-03-26T01:18:00,,,,,,,,,,,,,,,,,,
2017-03-26 03:00:00,1008.0,19.0,80,0.2,0.0,4.2,296.0,0.0,,,,,,,,,,2017-03-26T02:19:00,,,,,,,,,,,,,,,,,,
2017-03-26 04:00:00,1008.2,19.2,79,0.2,0.0,1.2,189.0,0.0,,,,,,,,,,2017-03-26T03:27:00,,,,,,,,,,,,,,,,,,
2017-03-26 05:00:00,1008.3,19.1,79,0.0,0.0,4.0,341.0,0.0,,,,,,,,,,2017-03-26T04:12:00,,,,,,,,,,,,,,,,,,
2017-03-26 06:00:00,1008.9,19.9,80,1.2,263.0,3.5,268.0,0.0,,,,,,,,,,2017-03-26T05:58:00,,,,,,,,,,,,,,,,,,
