,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-03-26 07:00:00,1009.9,19.0,81,0.0,0.0,2.2,349.0,0.0,,,,,,,,,,2017-03-26T06:06:00,,,,,,,,,,,,,,,,,,
2017-03-26 08:00:00,1010.2,19.3,80,0.2,0.0,2.0,275.0,0.0,,,,,,,,,,2017-03-26T07:15:00,,,,,,,,,,,,,,,,,,
2017-03-26 09:00:00,1010.4,20.5,75,1.7,304.0,3.2,310.0,0.0,,,,,,,,,,2017-03-26T08:58:00,,,,,,,,,,,,,,,,,,
2017-03-26 10:00:00,1010.9,20.6,74,0.2,0.0,3.8,328.0,0.0,,,,,,,,,,2017-03-26T09:01:00,,,,,,,,,,,,,,,,,,
2017-03-26 11:00:00,1011.2,20.8,74,1.6,294.0,2.4,313.0,0.0,,,,,,,,,,2017-03-26T10:57:00,,,,,,,,,,,,,,,,,,
2017-03-26 12:00:00,1011.2,19.8,76,2.5,334.0,5.3,353.0,0.0,,,,,,,,,,2017-03-26T11:55:00,,,,,,,,,,,,,,,,,,
2017-03-26 13:00:00,1010.5,19.5,77,1.6,320.0,4.6,1.0,0.0,,,,,,,,,,2017-03-26T12:05:00,,,,,,,,,,,,,,,,,,
2017-03-26 14:00:00,1010.4,19.6,77,2.3,349.0,3.9,13.0,0.0,,,,,,,,,,2017-03-26T13:33:00,,,,,,,,,,,,,,,,,,
2017-03-26 15:00:00,1010.1,19.3,81,2.3,1.0,4.1,351.0,0.0,,,,,,,,,,2017-03-26T14:43:00,,,,,,,,,,,,,,,,,,
2017-03-26 16:00:00,1010.2,18.9,84,0.4,299.0,3.4,355.0,0.0,,,,,,,,,,2017-03-26T15:02:00,,,,,,,,,,,,,,,,,,
2017-03-26 17:00:00,1010.8,18.0,91,0.2,0.0,3.0,314.0,0.0,,,,,,,,,,2017-03-26T16:11:00,,,,,,,,,,,,,,,,,,
2017-03-26 18:00:00,1011.2,18.5,89,0.5,129.0,1.3,71.0,0.0,,,,,,,,,,2017-03-26T17:35:00,,,,,,,,,,,,,,,,,,
2017-03-26 19:00:00,1011.6,18.9,84,1.0,146.0,1.9,146.0,0.0,,,,,,,,,,2017-03-26T18:59:00,,,,,,,,,,,,,,,,,,
2017-03-26 20:00:00,1012.2,19.0,85,0.1,0.0,2.6,142.0,0.0,,,,,,,,,,2017-03-26T19:03:00,,,,,,,,,,,,,,,,,,
2017-03-26 21:00:00,1012.7,19.2,87,0.2,0.0,1.5,155.0,0.0,,,,,,,,,,2017-03-26T20:44:00,,,,,,,,,,,,,,,,,,
2017-03-26 22:00:00,1013.2,19.4,83,1.2,48.0,2.4,147.0,0.0,,,,,,,,,,2017-03-26T21:28:00,,,,,,,,,,,,,,,,,,
2017-03-26 23:00:00,1013.5,19.0,74,0.2,0.0,3.4,81.0,0.0,,,,,,,,,,2017-03-26T22:19:00,,,,,,,,,,,,,,,,,,
2017-03-27 00:00:00,1012.8,18.9,80,1.1,212.0,2.2,110.0,0.0,,,,,,,,,,2017-03-26T23:27:00,,,,,,,,,,,,,,,,,,
2017-03-27 01:00:00,1013.2,18.7,82,0.2,0.0,3.0,150.0,0.0,,,,,,,,,,2017-03-27T00:20:00,,,,,,,,,,,,,,,,,,
2017-03-27 02:00:00,1012.4,17.9,89,0.5,219.0,1.5,264.0,0.0,,,,,,,,,,2017-03-27T01:11:00,,,,,,,,,,,,,,,,,,
2017-03-27 03:00:00,1012.3,17.9,74,1.5,104.0,3.0,92.0,0.0,,,,,,,,,,2017-03-27T02:59:00,,,,,,,,,,,,,,,,,,
2017-03-27 04:00:00,1012.6,18.8,70,0.7,136.0,1.9,101.0,0.0,,,,,,,,,,2017-03-27T03:04:00,,,,,,,,,,,,,,,,,,
2017-03-27 05:00:00,1012.8,19.1,72,1.5,153.0,3.3,118.0,0.0,,,,,,,,,,2017-03-27T04:35:00,,,,,,,,,,,,,,,,,,
2017-03-27 06:00:00,1013.1,19.1,68,0.5,113.0,2.2,87.0,0.0,,,,,,,,,,2017-03-27T05:19:00,,,,,,,,,,,,,,,,,,
2017-03-27 07:00:00,1013.3,20.1,49,1.8,119.0,4.9,39.0,0.0,,,,,,,,,,2017-03-27T06:45:00,,,,,,,,,,,,,,,,,,
2017-03-27 08:00:00,1013.5,23.0,43,0.7,63.0,4.1,152.0,0.0,,,,,,,,,,2017-03-27T07:02:00,,,,,,,,,,,,,,,,,,
2017-03-27 09:00:00,1014.0,25.7,42,1.0,226.0,5.4,54.0,0.0,,,,,,,,,,2017-03-27T08:02:00,,,,,,,,,,,,,,,,,,
2017-03-27 10:00:00,1013.8,26.8,44,1.8,259.0,4.3,282.0,0.0,,,,,,,,,,2017-03-27T09:57:00,,,,,,,,,,,,,,,,,,
2017-03-27 11:00:00,1014.2,27.8,47,1.7,231.0,5.1,216.0,0.0,,,,,,,,,,2017-03-27T10:25:00,,,,,,,,,,,,,,,,,,
2017-03-27 12:00:00,1013.6,28.3,40,1.6,260.0,4.8,261.0,0.0,,,,,,,,,,2017-03-27T11:33:00,,,,,,,,,,,,,,,,,,
2017-03-27 13:00:00,1012.8,27.8,38,1.8,232.0,4.5,256.0,0.0,,,,,,,,,,2017-03-27T12:06:00,,,,,,,,,,,,,,,,,,
2017-03-27 14:00:00,1011.7,28.8,38,2.3,263.0,5.0,281.0,0.0,,,,,,,,,,2017-03-27T13:59:00,,,,,,,,,,,,,,,,,,
2017-03-27 15:00:00,1011.2,27.9,40,1.8,284.0,4.7,306.0,0.0,,,,,,,,,,2017-03-27T14:12:00,,,,,,,,,,,,,,,,,,
2017-03-27 16:00:00,1010.9,24.1,47,2.9,36.0,7.0,360.0,0.0,,,,,,,,,,2017-03-27T15:42:00,,,,,,,,,,,,,,,,,,
2017-03-27 17:00:00,1011.0,22.8,49,3.7,38.0,9.8,54.0,0.0,,,,,,,,,,2017-03-27T16:37:00,,,,,,,,,,,,,,,,,,
2017-03-27 18:00:00,1011.4,21.7,52,4.7,35.0,9.4,27.0,0.0,,,,,,,,,,2017-03-27T17:54:00,,,,,,,,,,,,,,,,,,
2017-03-27 19:00:00,1011.6,21.2,53,3.5,54.0,9.5,13.0,0.0,,,,,,,,,,2017-03-27T18:35:00,,,,,,,,,,,,,,,,,,
2017-03-27 20:00:00,1012.4,21.1,53,4.0,32.0,8.8,26.0,0.0,,,,,,,,,,2017-03-27T19:49:00,,,,,,,,,,,,,,,,,,
2017-03-27 21:00:00,1012.7,21.0,52,4.3,30.0,8.2,43.0,0.0,,,,,,,,,,2017-03-27T20:52:00,,,,,,,,,,,,,,,,,,
2017-03-27 22:00:00,1013.1,21.0,50,2.9,51.0,9.2,16.0,0.0,,,,,,,,,,2017-03-27T21:22:00,,,,,,,,,,,,,,,,,,
2017-03-27 23:00:00,1013.3,20.8,51,3.4,31.0,6.9,36.0,0.0,,,,,,,,,,2017-03-27T22:48:00,,,,,,,,,,,,,,,,,,
2017-03-28 00:00:00,1013.1,20.8,50,1.1,59.0,4.4,54.0,0.0,,,,,,,,,,2017-03-27T23:45:00,,,,,,,,,,,,,,,,,,
2017-03-28 01:00:00,1012.7,20.7,50,1.5,124.0,4.7,139.0,0.0,,,,,,,,,,2017-03-28T00:12:00,,,,,,,,,,,,,,,,,,
2017-03-28 02:00:00,1012.4,18.9,57,1.6,122.0,3.8,148.0,0.0,,,,,,,,,,2017-03-28T01:15:00,,,,,,,,,,,,,,,,,,
2017-03-28 03:00:00,1011.6,19.6,53,0.9,149.0,4.1,132.0,0.0,,,,,,,,,,2017-03-28T02:10:00,,,,,,,,,,,,,,,,,,
2017-03-28 04:00:00,1010.9,20.0,57,1.3,110.0,4.6,138.0,0.0,,,,,,,,,,2017-03-28T03:24:00,,,,,,,,,,,,,,,,,,
2017-03-28 05:00:00,1010.9,18.0,70,1.1,73.0,1.9,90.0,0.0,,,,,,,,,,2017-03-28T04:05:00,,,,,,,,,,,,,,,,,,
2017-03-28 06:00:00,1011.4,18.7,60,1.5,91.0,3.0,66.0,0.0,,,,,,,,,,2017-03-28T05:05:00,,,,,,,,,,,,,,,,,,
2017-03-28 07:00:00,1012.2,20.2,54,1.9,72.0,3.1,88.0,0.0,,,,,,,,,,2017-03-28T06:42:00,,,,,,,,,,,,,,,,,,
2017-03-28 08:00:00,1012.7,22.2,56,0.7,73.0,3.3,96.0,0.0,,,,,,,,,,2017-03-28T07:24:00,,,,,,,,,,,,,,,,,,
2017-03-28 09:00:00,1012.6,24.1,46,0.8,207.0,2.4,266.0,0.0,,,,,,,,,,2017-03-28T08:38:00,,,,,,,,,,,,,,,,,,
2017-03-28 10:00:00,1012.5,24.9,45,1.1,221.0,3.0,183.0,0.0,,,,,,,,,,2017-03-28T10:00:00,,,,,,,,,,,,,,,,,,
2017-03-28 11:00:00,1011.6,27.4,41,1.8,254.0,4.3,227.0,0.0,,,,,,,,,,2017-03-28T10:35:00,,,,,,,,,,,,,,,,,,
2017-03-28 12:00:00,1011.0,28.1,40,2.1,252.0,5.1,265.0,0.0,,,,,,,,,,2017-03-28T11:19:00,,,,,,,,,,,,,,,,,,
2017-03-28 13:00:00,1009.9,27.6,38,1.1,274.0,4.4,272.0,0.0,,,,,,,,,,2017-03-28T12:31:00,,,,,,,,,,,,,,,,,,
2017-03-28 14:00:00,1008.9,27.6,41,1.8,278.0,4.7,263.0,0.0,,,,,,,,,,2017-03-28T13:51:00,,,,,,,,,,,,,,,,,,
2017-03-28 15:00:00,1008.2,25.9,42,3.3,19.0,6.3,1.0,0.0,,,,,,,,,,2017-03-28T14:56:00,,,,,,,,,,,,,,,,,,
2017-03-28 16:00:00,1007.9,24.8,42,3.9,45.0,7.1,29.0,0.0,,,,,,,,,,2017-03-28T15:18:00,,,,,,,,,,,,,,,,,,
2017-03-28 17:00:00,1008.1,24.0,43,3.1,49.0,7.4,37.0,0.0,,,,,,,,,,2017-03-28T16:12:00,,,,,,,,,,,,,,,,,,
2017-03-28 18:00:00,1008.6,22.9,46,2.8,56.0,6.8,39.0,0.0,,,,,,,,,,2017-03-28T17:07:00,,,,,,,,,,,,,,,,,,
2017-03-28 19:00:00,1009.2,22.3,47,2.9,63.0,6.6,34.0,0.0,,,,,,,,,,2017-03-28T18:31:00,,,,,,,,,,,,,,,,,,
2017-03-28 20:00:00,1010.1,22.2,48,2.1,69.0,5.1,95.0,0.0,,,,,,,,,,2017-03-28T19:38:00,,,,,,,,,,,,,,,,,,
2017-03-28 21:00:00,1010.6,22.2,47,2.2,80.0,4.8,55.0,0.0,,,,,,,,,,2017-03-28T20:30:00,,,,,,,,,,,,,,,,,,
2017-03-28 22:00:00,1010.9,21.3,52,0.2,0.0,3.6,55.0,0.0,,,,,,,,,,2017-03-28T21:07:00,,,,,,,,,,,,,,,,,,
2017-03-28 23:00:00,1011.0,21.8,49,1.1,103.0,3.2,90.0,0.0,,,,,,,,,,2017-03-28T22:21:00,,,,,,,,,,,,,,,,,,
2017-03-29 00:00:00,1010.6,20.7,57,0.4,51.0,2.2,107.0,0.0,,,,,,,,,,2017-03-28T23:06:00,,,,,,,,,,,,,,,,,,
2017-03-29 01:00:00,1010.4,21.0,55,0.4,109.0,2.0,93.0,0.0,,,,,,,,,,2017-03-29T00:46:00,,,,,,,,,,,,,,,,,,
2017-03-29 02:00:00,1010.0,19.6,68,1.1,93.0,2.8,133.0,0.0,,,,,,,,,,2017-03-29T01:29:00,,,,,,,,,,,,,,,,,,
2017-03-29 03:00:00,1009.4,18.6,74,0.0,0.0,2.2,88.0,0.0,,,,,,,,,,2017-03-29T02:19:00,,,,,,,,,,,,,,,,,,
2017-03-29 04:00:00,1009.1,19.7,64,0.6,87.0,2.7,102.0,0.0,,,,,,,,,,2017-03-29T03:41:00,,,,,,,,,,,,,,,,,,
2017-03-29 05:00:00,1009.2,20.4,60,0.9,142.0,1.5,87.0,0.0,,,,,,,,,,2017-03-29T04:31:00,,,,,,,,,,,,,,,,,,
2017-03-29 06:00:00,1009.9,19.8,60,0.2,0.0,1.5,34.0,0.0,,,,,,,,,,2017-03-29T05:11:00,,,,,,,,,,,,,,,,,,
2017-03-29 07:00:00,1011.0,19.4,70,1.1,70.0,1.9,85.0,0.0,,,,,,,,,,2017-03-29T06:44:00,,,,,,,,,,,,,,,,,,
2017-03-29 08:00:00,1011.2,20.7,69,1.2,72.0,2.7,71.0,0.0,,,,,,,,,,2017-03-29T07:48:00,,,,,,,,,,,,,,,,,,
2017-03-29 09:00:00,1011.1,23.4,66,0.7,283.0,2.5,22.0,0.0,,,,,,,,,,2017-03-29T08:02:00,,,,,,,,,,,,,,,,,,
2017-03-29 10:00:00,1011.7,25.1,54,1.7,299.0,3.4,303.0,0.0,,,,,,,,,,2017-03-29T09:26:00,,,,,,,,,,,,,,,,,,
2017-03-29 11:00:00,1011.7,26.9,47,2.4,341.0,5.2,5.0,0.0,,,,,,,,,,2017-03-29T11:00:00,,,,,,,,,,,,,,,,,,
2017-03-29 12:00:00,1011.3,27.8,42,1.7,292.0,5.8,312.0,0.0,,,,,,,,,,2017-03-29T11:02:00,,,,,,,,,,,,,,,,,,
2017-03-29 13:00:00,1010.0,31.2,39,2.2,256.0,4.9,298.0,0.0,,,,,,,,,,2017-03-29T12:24:00,,,,,,,,,,,,,,,,,,
2017-03-29 14:00:00,1009.3,30.8,38,1.2,239.0,4.5,256.0,0.0,,,,,,,,,,2017-03-29T13:51:00,,,,,,,,,,,,,,,,,,
2017-03-29 15:00:00,1008.7,29.3,43,1.5,244.0,4.4,262.0,0.0,,,,,,,,,,2017-03-29T14:20:00,,,,,,,,,,,,,,,,,,
2017-03-29 16:00:00,1008.6,27.6,50,1.3,248.0,4.0,200.0,0.0,,,,,,,,,,2017-03-29T15:16:00,,,,,,,,,,,,,,,,,,
2017-03-29 17:00:00,1008.5,26.5,54,1.4,273.0,3.6,273.0,0.0,,,,,,,,,,2017-03-29T16:09:00,,,,,,,,,,,,,,,,,,
2017-03-29 18:00:00,1008.8,24.3,63,0.2,0.0,2.6,269.0,0.0,,,,,,,,,,2017-03-29T17:04:00,,,,,,,,,,,,,,,,,,
2017-03-29 19:00:00,1009.3,22.1,72,0.8,77.0,1.3,68.0,0.0,,,,,,,,,,2017-03-29T18:25:00,,,,,,,,,,,,,,,,,,
2017-03-29 20:00:00,1010.1,22.4,72,0.3,56.0,1.4,83.0,0.0,,,,,,,,,,2017-03-29T19:10:00,,,,,,,,,,,,,,,,,,
2017-03-29 21:00:00,1010.7,23.0,66,0.5,140.0,5.3,342.0,0.0,,,,,,,,,,2017-03-29T20:24:00,,,,,,,,,,,,,,,,,,
2017-03-29 22:00:00,1011.0,21.5,73,1.0,60.0,1.5,90.0,0.0,,,,,,,,,,2017-03-29T21:44:00,,,,,,,,,,,,,,,,,,
2017-03-29 23:00:00,1011.0,21.1,77,0.7,74.0,1.8,73.0,0.0,,,,,,,,,,2017-03-29T22:23:00,,,,,,,,,,,,,,,,,,
2017-03-30 00:00:00,1010.7,20.8,77,0.7,103.0,2.0,119.0,0.0,,,,,,,,,,2017-03-29T23:17:00,,,,,,,,,,,,,,,,,,
2017-03-30 01:00:00,1010.3,20.4,79,1.0,92.0,1.4,55.0,0.0,,,,,,,,,,2017-03-30T00:32:00,,,,,,,,,,,,,,,,,,
2017-03-30 02:00:00,1009.4,20.4,77,1.1,71.0,1.8,88.0,0.0,,,,,,,,,,2017-03-30T01:02:00,,,,,,,,,,,,,,,,,,
2017-03-30 03:00:00,1009.3,20.1,77,0.5,75.0,1.5,98.0,0.0,,,,,,,,,,2017-03-30T02:44:00,,,,,,,,,,,,,,,,,,
2017-03-30 04:00:00,1009.5,20.0,76,0.6,98.0,1.6,95.0,0.0,,,,,,,,,,2017-03-30T03:19:00,,,,,,,,,,,,,,,,,,
2017-03-30 05:00:00,1009.9,19.9,76,0.9,39.0,1.4,87.0,0.0,,,,,,,,,,2017-03-30T04:16:00,,,,,,,,,,,,,,,,,,
2017-03-30 06:00:00,1009.9,19.8,76,0.3,129.0,1.7,127.0,0.0,,,,,,,,,,2017-03-30T05:53:00,,,,,,,,,,,,,,,,,,
2017-03-30 07:00:00,1010.2,21.1,72,0.6,113.0,1.6,130.0,0.0,,,,,,,,,,2017-03-30T06:15:00,,,,,,,,,,,,,,,,,,
2017-03-30 08:00:00,1010.7,25.4,60,0.8,311.0,1.6,54.0,0.0,,,,,,,,,,2017-03-30T07:25:00,,,,,,,,,,,,,,,,,,
2017-03-30 09:00:00,1011.1,26.7,54,1.0,258.0,2.8,15.0,0.0,,,,,,,,,,2017-03-30T08:20:00,,,,,,,,,,,,,,,,,,
2017-03-30 10:00:00,1010.6,27.3,53,0.7,285.0,2.4,293.0,0.0,,,,,,,,,,2017-03-30T09:50:00,,,,,,,,,,,,,,,,,,
2017-03-30 11:00:00,1009.8,27.1,57,2.0,330.0,3.6,281.0,0.0,,,,,,,,,,2017-03-30T10:49:00,,,,,,,,,,,,,,,,,,
2017-03-30 12:00:00,1009.1,27.8,56,2.5,347.0,4.7,10.0,0.0,,,,,,,,,,2017-03-30T11:58:00,,,,,,,,,,,,,,,,,,
2017-03-30 13:00:00,1008.0,28.7,52,1.1,314.0,4.1,360.0,0.0,,,,,,,,,,2017-03-30T12:04:00,,,,,,,,,,,,,,,,,,
2017-03-30 14:00:00,1006.4,30.8,42,2.0,184.0,6.5,173.0,0.0,,,,,,,,,,2017-03-30T13:33:00,,,,,,,,,,,,,,,,,,
2017-03-30 15:00:00,1006.1,28.8,46,2.2,86.0,5.6,27.0,0.0,,,,,,,,,,2017-03-30T14:42:00,,,,,,,,,,,,,,,,,,
2017-03-30 16:00:00,1006.2,28.3,50,2.2,357.0,4.6,42.0,0.0,,,,,,,,,,2017-03-30T15:13:00,,,,,,,,,,,,,,,,,,
2017-03-30 17:00:00,1006.0,27.9,50,1.8,34.0,4.6,6.0,0.0,,,,,,,,,,2017-03-30T16:21:00,,,,,,,,,,,,,,,,,,
2017-03-30 18:00:00,1006.3,26.3,60,0.3,357.0,3.5,54.0,0.0,,,,,,,,,,2017-03-30T17:02:00,,,,,,,,,,,,,,,,,,
2017-03-30 19:00:00,1006.5,24.9,63,1.2,134.0,2.1,134.0,0.0,,,,,,,,,,2017-03-30T18:59:00,,,,,,,,,,,,,,,,,,
2017-03-30 20:00:00,1006.6,23.4,71,0.9,134.0,1.5,134.0,0.0,,,,,,,,,,2017-03-30T19:38:00,,,,,,,,,,,,,,,,,,
2017-03-30 21:00:00,1007.5,22.8,75,0.1,0.0,1.7,61.0,0.0,,,,,,,,,,2017-03-30T20:19:00,,,,,,,,,,,,,,,,,,
2017-03-30 22:00:00,1007.6,22.9,76,0.2,0.0,2.1,347.0,0.0,,,,,,,,,,2017-03-30T21:40:00,,,,,,,,,,,,,,,,,,
2017-03-30 23:00:00,1007.9,23.3,74,0.3,303.0,5.0,350.0,0.0,,,,,,,,,,2017-03-30T22:21:00,,,,,,,,,,,,,,,,,,
2017-03-31 00:00:00,1007.3,21.5,77,0.5,137.0,2.6,160.0,0.0,,,,,,,,,,2017-03-30T23:30:00,,,,,,,,,,,,,,,,,,
2017-03-31 01:00:00,1006.9,21.3,79,0.1,0.0,0.7,137.0,0.0,,,,,,,,,,2017-03-31T00:11:00,,,,,,,,,,,,,,,,,,
2017-03-31 02:00:00,1005.9,21.4,75,0.7,45.0,1.5,35.0,0.0,,,,,,,,,,2017-03-31T01:52:00,,,,,,,,,,,,,,,,,,
2017-03-31 03:00:00,1004.9,22.0,75,0.8,132.0,2.6,132.0,0.0,,,,,,,,,,2017-03-31T02:46:00,,,,,,,,,,,,,,,,,,
2017-03-31 04:00:00,1003.7,22.9,65,2.6,97.0,4.5,93.0,0.0,,,,,,,,,,2017-03-31T03:48:00,,,,,,,,,,,,,,,,,,
2017-03-31 05:00:00,1003.9,21.0,74,0.6,58.0,3.3,85.0,0.0,,,,,,,,,,2017-03-31T04:04:00,,,,,,,,,,,,,,,,,,
2017-03-31 06:00:00,1004.3,20.9,73,0.9,87.0,1.7,57.0,0.0,,,,,,,,,,2017-03-31T05:08:00,,,,,,,,,,,,,,,,,,
2017-03-31 07:00:00,1005.3,21.8,74,0.0,0.0,1.4,39.0,0.0,,,,,,,,,,2017-03-31T06:19:00,,,,,,,,,,,,,,,,,,
2017-03-31 08:00:00,1005.9,26.4,58,0.7,49.0,1.0,26.0,0.0,,,,,,,,,,2017-03-31T07:47:00,,,,,,,,,,,,,,,,,,
2017-03-31 09:00:00,1006.0,28.6,51,1.0,277.0,3.6,266.0,0.0,,,,,,,,,,2017-03-31T08:46:00,,,,,,,,,,,,,,,,,,
2017-03-31 10:00:00,1005.7,31.1,47,1.3,253.0,3.6,302.0,0.0,,,,,,,,,,2017-03-31T09:18:00,,,,,,,,,,,,,,,,,,
2017-03-31 11:00:00,1005.2,31.0,49,1.6,270.0,5.3,256.0,0.0,,,,,,,,,,2017-03-31T10:37:00,,,,,,,,,,,,,,,,,,
2017-03-31 12:00:00,1004.5,30.8,55,1.2,245.0,4.5,265.0,0.0,,,,,,,,,,2017-03-31T11:36:00,,,,,,,,,,,,,,,,,,
2017-03-31 13:00:00,1003.9,28.7,62,2.2,254.0,4.7,274.0,0.0,,,,,,,,,,2017-03-31T12:59:00,,,,,,,,,,,,,,,,,,
2017-03-31 14:00:00,1002.9,27.9,68,2.5,278.0,4.4,256.0,0.0,,,,,,,,,,2017-03-31T13:56:00,,,,,,,,,,,,,,,,,,
2017-03-31 15:00:00,1002.2,27.5,70,2.8,270.0,5.8,270.0,0.0,,,,,,,,,,2017-03-31T14:56:00,,,,,,,,,,,,,,,,,,
2017-03-31 16:00:00,1001.9,28.1,67,3.0,285.0,7.2,277.0,0.0,,,,,,,,,,2017-03-31T15:04:00,,,,,,,,,,,,,,,,,,
2017-03-31 17:00:00,1001.9,26.8,71,3.3,296.0,6.6,258.0,0.0,,,,,,,,,,2017-03-31T16:15:00,,,,,,,,,,,,,,,,,,
2017-03-31 18:00:00,1002.4,25.8,74,3.4,332.0,6.1,300.0,0.0,,,,,,,,,,2017-03-31T17:05:00,,,,,,,,,,,,,,,,,,
2017-03-31 19:00:00,1003.0,25.3,74,2.5,353.0,6.4,342.0,0.0,,,,,,,,,,2017-03-31T18:23:00,,,,,,,,,,,,,,,,,,
2017-03-31 20:00:00,1003.5,24.7,75,2.5,353.0,5.4,4.0,0.0,,,,,,,,,,2017-03-31T19:15:00,,,,,,,,,,,,,,,,,,
2017-03-31 21:00:00,1004.4,24.4,76,0.1,0.0,4.2,2.0,0.0,,,,,,,,,,2017-03-31T20:05:00,,,,,,,,,,,,,,,,,,
2017-03-31 22:00:00,1005.1,24.1,76,0.7,182.0,2.6,207.0,0.0,,,,,,,,,,2017-03-31T21:37:00,,,,,,,,,,,,,,,,,,
2017-03-31 23:00:00,1004.9,23.3,85,0.0,0.0,1.1,182.0,0.0,,,,,,,,,,2017-03-31T22:01:00,,,,,,,,,,,,,,,,,,
2017-04-01 00:00:00,1005.4,19.8,90,2.0,325.0,6.3,11.0,3.0,,,,,,,,,,2017-03-31T23:36:00,,,,,,,,,,,,,,,,,,
2017-04-01 01:00:00,1005.5,17.4,95,1.0,322.0,6.0,360.0,1.5,,,,,,,,,,2017-04-01T00:21:00,,,,,,,,,,,,,,,,,,
2017-04-01 02:00:00,1005.7,16.4,94,1.0,358.0,5.5,1.0,0.5,,,,,,,,,,2017-04-01T01:50:00,,,,,,,,,,,,,,,,,,
2017-04-01 03:00:00,1005.9,16.9,96,0.0,0.0,2.0,317.0,0.0,,,,,,,,,,2017-04-01T02:02:00,,,,,,,,,,,,,,,,,,
2017-04-01 04:00:00,1006.9,16.3,95,1.2,76.0,2.3,85.0,0.5,,,,,,,,,,2017-04-01T03:55:00,,,,,,,,,,,,,,,,,,
2017-04-01 05:00:00,1007.4,16.3,95,1.4,144.0,3.0,148.0,4.0,,,,,,,,,,2017-04-01T04:55:00,,,,,,,,,,,,,,,,,,
2017-04-01 06:00:00,1005.8,16.3,96,1.0,132.0,2.5,162.0,0.5,,,,,,,,,,2017-04-01T05:02:00,,,,,,,,,,,,,,,,,,
2017-04-01 07:00:00,1007.5,16.6,97,0.2,0.0,2.3,289.0,1.0,,,,,,,,,,2017-04-01T06:02:00,,,,,,,,,,,,,,,,,,
2017-04-01 08:00:00,1008.9,15.9,97,2.8,348.0,4.1,3.0,2.5,,,,,,,,,,2017-04-01T08:00:00,,,,,,,,,,,,,,,,,,
2017-04-01 09:00:00,1010.1,16.7,96,0.5,330.0,4.1,48.0,3.0,,,,,,,,,,2017-04-01T08:09:00,,,,,,,,,,,,,,,,,,
2017-04-01 10:00:00,1010.0,17.3,94,0.0,0.0,2.4,27.0,1.5,,,,,,,,,,2017-04-01T09:30:00,,,,,,,,,,,,,,,,,,
2017-04-01 11:00:00,1009.6,18.5,93,0.1,0.0,1.3,294.0,0.0,,,,,,,,,,2017-04-01T10:40:00,,,,,,,,,,,,,,,,,,
2017-04-01 12:00:00,1009.1,19.4,86,0.6,214.0,1.5,214.0,0.0,,,,,,,,,,2017-04-01T11:34:00,,,,,,,,,,,,,,,,,,
2017-04-01 13:00:00,1008.4,19.9,83,0.3,243.0,2.1,231.0,0.0,,,,,,,,,,2017-04-01T12:45:00,,,,,,,,,,,,,,,,,,
2017-04-01 14:00:00,1007.9,20.3,75,0.9,178.0,2.8,226.0,0.0,,,,,,,,,,2017-04-01T13:35:00,,,,,,,,,,,,,,,,,,
2017-04-01 15:00:00,1008.0,20.9,72,0.6,309.0,2.6,295.0,0.0,,,,,,,,,,2017-04-01T14:39:00,,,,,,,,,,,,,,,,,,
2017-04-01 16:00:00,1008.0,21.5,72,1.8,360.0,3.7,355.0,0.0,,,,,,,,,,2017-04-01T15:12:00,,,,,,,,,,,,,,,,,,
2017-04-01 17:00:00,1008.1,21.8,70,1.3,307.0,3.0,14.0,0.0,,,,,,,,,,2017-04-01T16:01:00,,,,,,,,,,,,,,,,,,
2017-04-01 18:00:00,1008.5,20.2,79,1.1,6.0,2.2,301.0,0.0,,,,,,,,,,2017-04-01T17:09:00,,,,,,,,,,,,,,,,,,
