,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-04-01 19:00:00,1008.9,19.0,77,1.2,61.0,2.5,57.0,0.0,,,,,,,,,,2017-04-01T18:49:00,,,,,,,,,,,,,,,,,,
2017-04-01 20:00:00,1009.4,19.3,64,1.6,60.0,3.1,60.0,0.0,,,,,,,,,,2017-04-01T19:41:00,,,,,,,,,,,,,,,,,,
2017-04-01 21:00:00,1010.3,19.8,59,2.8,58.0,5.6,92.0,0.0,,,,,,,,,,2017-04-01T20:53:00,,,,,,,,,,,,,,,,,,
2017-04-01 22:00:00,1010.4,19.7,58,3.4,62.0,5.8,81.0,0.0,,,,,,,,,,2017-04-01T21:58:00,,,,,,,,,,,,,,,,,,
2017-04-01 23:00:00,1010.4,19.6,56,2.6,46.0,6.7,75.0,0.0,,,,,,,,,,2017-04-01T22:13:00,,,,,,,,,,,,,,,,,,
2017-04-02 00:00:00,1010.3,19.0,57,2.3,62.0,5.1,53.0,0.0,,,,,,,,,,2017-04-01T23:49:00,,,,,,,,,,,,,,,,,,
2017-04-02 01:00:00,1010.2,18.8,57,2.2,57.0,5.0,57.0,0.0,,,,,,,,,,2017-04-02T00:31:00,,,,,,,,,,,,,,,,,,
2017-04-02 02:00:00,1010.2,18.3,58,2.0,65.0,5.3,81.0,0.0,,,,,,,,,,2017-04-02T01:34:00,,,,,,,,,,,,,,,,,,
2017-04-02 03:00:00,1010.0,19.1,51,2.3,75.0,5.8,86.0,0.0,,,,,,,,,,2017-04-02T02:52:00,,,,,,,,,,,,,,,,,,
2017-04-02 04:00:00,1010.3,18.9,51,1.9,52.0,5.7,34.0,0.0,,,,,,,,,,2017-04-02T03:50:00,,,,,,,,,,,,,,,,,,
2017-04-02 05:00:00,1010.8,19.0,49,3.4,57.0,6.4,52.0,0.0,,,,,,,,,,2017-04-02T04:59:00,,,,,,,,,,,,,,,,,,
2017-04-02 06:00:00,1011.3,18.5,51,2.8,58.0,6.3,38.0,0.0,,,,,,,,,,2017-04-02T05:01:00,,,,,,,,,,,,,,,,,,
2017-04-02 07:00:00,1011.7,19.0,48,2.0,49.0,6.5,56.0,0.0,,,,,,,,,,2017-04-02T06:29:00,,,,,,,,,,,,,,,,,,
2017-04-02 08:00:00,1012.2,21.5,41,2.1,57.0,5.1,57.0,0.0,,,,,,,,,,2017-04-02T07:29:00,,,,,,,,,,,,,,,,,,
2017-04-02 09:00:00,1012.3,23.6,37,2.0,23.0,5.5,34.0,0.0,,,,,,,,,,2017-04-02T08:14:00,,,,,,,,,,,,,,,,,,
2017-04-02 10:00:00,1012.6,25.5,40,1.1,248.0,5.6,18.0,0.0,,,,,,,,,,2017-04-02T09:34:00,,,,,,,,,,,,,,,,,,
2017-04-02 11:00:00,1012.4,25.5,43,1.6,253.0,5.1,184.0,0.0,,,,,,,,,,2017-04-02T10:08:00,,,,,,,,,,,,,,,,,,
2017-04-02 12:00:00,1012.0,27.1,40,2.1,255.0,5.7,291.0,0.0,,,,,,,,,,2017-04-02T11:56:00,,,,,,,,,,,,,,,,,,
2017-04-02 13:00:00,1011.7,25.5,43,1.8,265.0,5.6,271.0,0.0,,,,,,,,,,2017-04-02T12:02:00,,,,,,,,,,,,,,,,,,
2017-04-02 14:00:00,1011.2,23.4,47,2.0,302.0,6.5,259.0,0.0,,,,,,,,,,2017-04-02T13:18:00,,,,,,,,,,,,,,,,,,
2017-04-02 15:00:00,1010.7,21.7,49,0.9,309.0,4.9,248.0,0.0,,,,,,,,,,2017-04-02T14:37:00,,,,,,,,,,,,,,,,,,
2017-04-02 16:00:00,1010.4,22.0,42,2.6,43.0,5.4,41.0,0.0,,,,,,,,,,2017-04-02T15:22:00,,,,,,,,,,,,,,,,,,
2017-04-02 17:00:00,1010.6,20.9,43,2.5,74.0,6.5,24.0,0.0,,,,,,,,,,2017-04-02T16:22:00,,,,,,,,,,,,,,,,,,
2017-04-02 18:00:00,1011.0,20.2,47,2.5,34.0,7.4,36.0,0.0,,,,,,,,,,2017-04-02T17:36:00,,,,,,,,,,,,,,,,,,
2017-04-02 19:00:00,1011.1,19.8,48,2.8,71.0,7.1,22.0,0.0,,,,,,,,,,2017-04-02T18:30:00,,,,,,,,,,,,,,,,,,
2017-04-02 20:00:00,1011.5,19.6,48,2.6,67.0,7.5,28.0,0.0,,,,,,,,,,2017-04-02T19:02:00,,,,,,,,,,,,,,,,,,
2017-04-02 21:00:00,1012.1,19.5,48,3.1,41.0,9.4,41.0,0.0,,,,,,,,,,2017-04-02T20:42:00,,,,,,,,,,,,,,,,,,
2017-04-02 22:00:00,1012.4,19.2,47,2.9,31.0,6.9,42.0,0.0,,,,,,,,,,2017-04-02T21:10:00,,,,,,,,,,,,,,,,,,
2017-04-02 23:00:00,1012.5,19.5,45,3.2,36.0,6.6,360.0,0.0,,,,,,,,,,2017-04-02T22:21:00,,,,,,,,,,,,,,,,,,
2017-04-03 00:00:00,1012.5,19.6,42,2.4,59.0,7.2,26.0,0.0,,,,,,,,,,2017-04-02T23:24:00,,,,,,,,,,,,,,,,,,
2017-04-03 01:00:00,1012.1,19.1,44,3.1,37.0,6.6,31.0,0.0,,,,,,,,,,2017-04-03T00:42:00,,,,,,,,,,,,,,,,,,
2017-04-03 02:00:00,1011.7,19.1,44,3.1,49.0,6.4,78.0,0.0,,,,,,,,,,2017-04-03T01:32:00,,,,,,,,,,,,,,,,,,
2017-04-03 03:00:00,1011.5,19.4,42,4.0,50.0,7.6,40.0,0.0,,,,,,,,,,2017-04-03T02:56:00,,,,,,,,,,,,,,,,,,
2017-04-03 04:00:00,1011.7,19.3,41,3.3,66.0,7.7,81.0,0.0,,,,,,,,,,2017-04-03T03:40:00,,,,,,,,,,,,,,,,,,
2017-04-03 05:00:00,1011.8,19.0,42,2.8,68.0,7.1,51.0,0.0,,,,,,,,,,2017-04-03T04:31:00,,,,,,,,,,,,,,,,,,
2017-04-03 06:00:00,1012.2,19.1,41,3.5,70.0,6.8,69.0,0.0,,,,,,,,,,2017-04-03T05:25:00,,,,,,,,,,,,,,,,,,
2017-04-03 07:00:00,1012.7,19.3,41,4.2,47.0,8.1,41.0,0.0,,,,,,,,,,2017-04-03T06:17:00,,,,,,,,,,,,,,,,,,
2017-04-03 08:00:00,1013.3,21.4,37,3.4,50.0,7.4,36.0,0.0,,,,,,,,,,2017-04-03T07:49:00,,,,,,,,,,,,,,,,,,
2017-04-03 09:00:00,1013.2,23.6,34,2.6,4.0,6.3,2.0,0.0,,,,,,,,,,2017-04-03T08:53:00,,,,,,,,,,,,,,,,,,
2017-04-03 10:00:00,1013.1,26.1,30,1.0,225.0,5.7,200.0,0.0,,,,,,,,,,2017-04-03T09:35:00,,,,,,,,,,,,,,,,,,
2017-04-03 11:00:00,1012.6,26.1,32,4.0,23.0,7.2,11.0,0.0,,,,,,,,,,2017-04-03T10:48:00,,,,,,,,,,,,,,,,,,
2017-04-03 12:00:00,1012.2,26.1,33,2.8,15.0,7.6,27.0,0.0,,,,,,,,,,2017-04-03T11:19:00,,,,,,,,,,,,,,,,,,
2017-04-03 13:00:00,1010.9,27.1,34,2.4,286.0,6.4,308.0,0.0,,,,,,,,,,2017-04-03T12:39:00,,,,,,,,,,,,,,,,,,
2017-04-03 14:00:00,1010.6,26.4,38,2.6,277.0,6.6,261.0,0.0,,,,,,,,,,2017-04-03T13:13:00,,,,,,,,,,,,,,,,,,
2017-04-03 15:00:00,1009.9,25.6,41,2.3,303.0,5.6,267.0,0.0,,,,,,,,,,2017-04-03T14:33:00,,,,,,,,,,,,,,,,,,
2017-04-03 16:00:00,1010.4,22.7,45,3.3,54.0,8.4,34.0,0.0,,,,,,,,,,2017-04-03T15:26:00,,,,,,,,,,,,,,,,,,
2017-04-03 17:00:00,1010.4,21.7,47,3.1,66.0,6.4,53.0,0.0,,,,,,,,,,2017-04-03T16:03:00,,,,,,,,,,,,,,,,,,
2017-04-03 18:00:00,1010.9,21.0,49,3.5,61.0,8.4,15.0,0.0,,,,,,,,,,2017-04-03T17:47:00,,,,,,,,,,,,,,,,,,
2017-04-03 19:00:00,1011.6,20.7,50,4.1,50.0,8.5,84.0,0.0,,,,,,,,,,2017-04-03T18:01:00,,,,,,,,,,,,,,,,,,
2017-04-03 20:00:00,1011.8,20.5,50,4.3,32.0,15.1,9.0,0.0,,,,,,,,,,2017-04-03T19:34:00,,,,,,,,,,,,,,,,,,
2017-04-03 21:00:00,1012.2,20.6,50,5.7,35.0,13.7,26.0,0.0,,,,,,,,,,2017-04-03T20:48:00,,,,,,,,,,,,,,,,,,
2017-04-03 22:00:00,1012.4,20.9,48,4.9,36.0,14.3,29.0,0.0,,,,,,,,,,2017-04-03T21:11:00,,,,,,,,,,,,,,,,,,
2017-04-03 23:00:00,1012.5,20.9,46,3.7,40.0,10.4,26.0,0.0,,,,,,,,,,2017-04-03T22:28:00,,,,,,,,,,,,,,,,,,
2017-04-04 00:00:00,1012.6,20.6,45,2.7,44.0,8.7,35.0,0.0,,,,,,,,,,2017-04-03T23:46:00,,,,,,,,,,,,,,,,,,
2017-04-04 01:00:00,1012.0,20.4,45,3.2,48.0,6.9,93.0,0.0,,,,,,,,,,2017-04-04T00:23:00,,,,,,,,,,,,,,,,,,
2017-04-04 02:00:00,1011.4,20.2,46,3.4,49.0,7.3,104.0,0.0,,,,,,,,,,2017-04-04T01:15:00,,,,,,,,,,,,,,,,,,
2017-04-04 03:00:00,1010.8,20.2,44,2.7,51.0,8.4,31.0,0.0,,,,,,,,,,2017-04-04T02:33:00,,,,,,,,,,,,,,,,,,
2017-04-04 04:00:00,1010.4,20.0,46,2.9,55.0,6.8,87.0,0.0,,,,,,,,,,2017-04-04T03:19:00,,,,,,,,,,,,,,,,,,
2017-04-04 05:00:00,1010.4,19.6,46,2.8,58.0,6.2,47.0,0.0,,,,,,,,,,2017-04-04T04:29:00,,,,,,,,,,,,,,,,,,
2017-04-04 06:00:00,1011.1,19.8,46,2.7,62.0,5.6,58.0,0.0,,,,,,,,,,2017-04-04T05:46:00,,,,,,,,,,,,,,,,,,
2017-04-04 07:00:00,1011.6,20.2,46,2.5,62.0,5.8,23.0,0.0,,,,,,,,,,2017-04-04T06:35:00,,,,,,,,,,,,,,,,,,
2017-04-04 08:00:00,1011.7,23.2,37,0.7,359.0,5.7,3.0,0.0,,,,,,,,,,2017-04-04T07:40:00,,,,,,,,,,,,,,,,,,
2017-04-04 09:00:00,1011.4,25.3,32,1.1,205.0,4.2,22.0,0.0,,,,,,,,,,2017-04-04T08:24:00,,,,,,,,,,,,,,,,,,
2017-04-04 10:00:00,1011.2,26.5,32,1.6,258.0,5.2,272.0,0.0,,,,,,,,,,2017-04-04T09:58:00,,,,,,,,,,,,,,,,,,
2017-04-04 11:00:00,1011.0,26.8,33,2.5,283.0,4.8,280.0,0.0,,,,,,,,,,2017-04-04T10:58:00,,,,,,,,,,,,,,,,,,
2017-04-04 12:00:00,1010.3,28.3,35,1.8,263.0,5.3,264.0,0.0,,,,,,,,,,2017-04-04T11:23:00,,,,,,,,,,,,,,,,,,
2017-04-04 13:00:00,1009.2,28.4,36,1.7,267.0,4.7,253.0,0.0,,,,,,,,,,2017-04-04T12:31:00,,,,,,,,,,,,,,,,,,
2017-04-04 14:00:00,1008.5,27.4,40,2.0,280.0,5.1,270.0,0.0,,,,,,,,,,2017-04-04T13:13:00,,,,,,,,,,,,,,,,,,
2017-04-04 15:00:00,1007.8,26.1,43,2.0,281.0,5.0,301.0,0.0,,,,,,,,,,2017-04-04T14:34:00,,,,,,,,,,,,,,,,,,
2017-04-04 16:00:00,1007.6,24.8,47,1.7,301.0,4.0,308.0,0.0,,,,,,,,,,2017-04-04T15:32:00,,,,,,,,,,,,,,,,,,
2017-04-04 17:00:00,1007.7,23.8,49,2.6,32.0,5.5,355.0,0.0,,,,,,,,,,2017-04-04T17:00:00,,,,,,,,,,,,,,,,,,
2017-04-04 18:00:00,1008.0,22.8,50,2.5,32.0,6.0,33.0,0.0,,,,,,,,,,2017-04-04T17:01:00,,,,,,,,,,,,,,,,,,
2017-04-04 19:00:00,1008.2,22.4,52,1.9,63.0,6.6,55.0,0.0,,,,,,,,,,2017-04-04T18:18:00,,,,,,,,,,,,,,,,,,
2017-04-04 20:00:00,1008.7,22.3,50,3.1,44.0,10.1,24.0,0.0,,,,,,,,,,2017-04-04T19:22:00,,,,,,,,,,,,,,,,,,
2017-04-04 21:00:00,1009.3,22.2,51,2.1,36.0,7.5,17.0,0.0,,,,,,,,,,2017-04-04T20:45:00,,,,,,,,,,,,,,,,,,
2017-04-04 22:00:00,1009.6,20.6,58,1.0,120.0,5.8,9.0,0.0,,,,,,,,,,2017-04-04T21:08:00,,,,,,,,,,,,,,,,,,
2017-04-04 23:00:00,1009.2,19.2,63,1.4,91.0,2.3,82.0,0.0,,,,,,,,,,2017-04-04T22:39:00,,,,,,,,,,,,,,,,,,
2017-04-05 00:00:00,1008.7,19.3,63,0.4,114.0,2.4,51.0,0.0,,,,,,,,,,2017-04-04T23:32:00,,,,,,,,,,,,,,,,,,
2017-04-05 01:00:00,1008.5,18.3,68,0.4,84.0,1.6,71.0,0.0,,,,,,,,,,2017-04-05T00:38:00,,,,,,,,,,,,,,,,,,
2017-04-05 02:00:00,1008.3,18.0,74,0.8,126.0,1.5,56.0,0.0,,,,,,,,,,2017-04-05T01:28:00,,,,,,,,,,,,,,,,,,
2017-04-05 03:00:00,1007.5,17.9,78,0.1,0.0,1.6,94.0,0.0,,,,,,,,,,2017-04-05T02:21:00,,,,,,,,,,,,,,,,,,
2017-04-05 04:00:00,1007.5,19.1,73,0.7,60.0,1.9,49.0,0.0,,,,,,,,,,2017-04-05T03:52:00,,,,,,,,,,,,,,,,,,
2017-04-05 05:00:00,1007.4,18.0,78,0.5,76.0,1.2,64.0,0.0,,,,,,,,,,2017-04-05T04:15:00,,,,,,,,,,,,,,,,,,
2017-04-05 06:00:00,1007.9,18.8,76,0.6,54.0,1.8,36.0,0.0,,,,,,,,,,2017-04-05T05:44:00,,,,,,,,,,,,,,,,,,
2017-04-05 07:00:00,1008.3,19.6,73,0.1,0.0,1.6,43.0,0.0,,,,,,,,,,2017-04-05T06:14:00,,,,,,,,,,,,,,,,,,
2017-04-05 08:00:00,1008.6,23.6,59,0.9,34.0,1.3,83.0,0.0,,,,,,,,,,2017-04-05T07:07:00,,,,,,,,,,,,,,,,,,
2017-04-05 09:00:00,1008.7,25.4,51,1.7,4.0,3.8,310.0,0.0,,,,,,,,,,2017-04-05T08:52:00,,,,,,,,,,,,,,,,,,
2017-04-05 10:00:00,1008.1,27.3,44,1.0,286.0,3.7,269.0,0.0,,,,,,,,,,2017-04-05T10:00:00,,,,,,,,,,,,,,,,,,
2017-04-05 11:00:00,1007.6,28.5,42,1.4,287.0,4.5,252.0,0.0,,,,,,,,,,2017-04-05T10:52:00,,,,,,,,,,,,,,,,,,
2017-04-05 12:00:00,1006.7,28.7,41,1.8,264.0,5.2,266.0,0.0,,,,,,,,,,2017-04-05T11:35:00,,,,,,,,,,,,,,,,,,
2017-04-05 13:00:00,1006.0,29.4,41,2.0,274.0,5.8,267.0,0.0,,,,,,,,,,2017-04-05T12:44:00,,,,,,,,,,,,,,,,,,
2017-04-05 14:00:00,1004.7,29.5,43,1.5,258.0,4.2,259.0,0.0,,,,,,,,,,2017-04-05T13:46:00,,,,,,,,,,,,,,,,,,
2017-04-05 15:00:00,1004.2,29.3,45,0.9,273.0,4.5,272.0,0.0,,,,,,,,,,2017-04-05T14:40:00,,,,,,,,,,,,,,,,,,
2017-04-05 16:00:00,1004.1,28.8,47,1.8,308.0,3.6,262.0,0.0,,,,,,,,,,2017-04-05T15:10:00,,,,,,,,,,,,,,,,,,
2017-04-05 17:00:00,1004.2,27.5,51,1.9,277.0,3.5,267.0,0.0,,,,,,,,,,2017-04-05T16:05:00,,,,,,,,,,,,,,,,,,
2017-04-05 18:00:00,1004.4,25.2,60,1.2,297.0,3.1,271.0,0.0,,,,,,,,,,2017-04-05T17:01:00,,,,,,,,,,,,,,,,,,
2017-04-05 19:00:00,1005.1,24.3,54,1.0,106.0,4.2,43.0,0.0,,,,,,,,,,2017-04-05T18:14:00,,,,,,,,,,,,,,,,,,
2017-04-05 20:00:00,1005.4,22.6,65,0.7,40.0,2.3,54.0,0.0,,,,,,,,,,2017-04-05T19:41:00,,,,,,,,,,,,,,,,,,
2017-04-05 21:00:00,1005.7,21.8,67,0.6,141.0,2.2,119.0,0.0,,,,,,,,,,2017-04-05T20:24:00,,,,,,,,,,,,,,,,,,
2017-04-05 22:00:00,1006.0,21.2,69,0.8,106.0,1.7,56.0,0.0,,,,,,,,,,2017-04-05T21:24:00,,,,,,,,,,,,,,,,,,
2017-04-05 23:00:00,1005.6,20.7,72,0.6,95.0,1.6,64.0,0.0,,,,,,,,,,2017-04-05T22:42:00,,,,,,,,,,,,,,,,,,
2017-04-06 00:00:00,1005.6,20.3,76,0.7,91.0,1.3,93.0,0.0,,,,,,,,,,2017-04-05T23:45:00,,,,,,,,,,,,,,,,,,
2017-04-06 01:00:00,1005.1,20.6,72,0.0,0.0,1.4,129.0,0.0,,,,,,,,,,2017-04-06T00:23:00,,,,,,,,,,,,,,,,,,
2017-04-06 02:00:00,1004.3,19.9,75,0.0,0.0,1.2,133.0,0.0,,,,,,,,,,2017-04-06T01:04:00,,,,,,,,,,,,,,,,,,
2017-04-06 03:00:00,1003.9,19.8,74,0.1,0.0,0.8,133.0,0.0,,,,,,,,,,2017-04-06T02:07:00,,,,,,,,,,,,,,,,,,
2017-04-06 04:00:00,1003.9,21.4,63,0.2,0.0,3.6,55.0,0.0,,,,,,,,,,2017-04-06T03:20:00,,,,,,,,,,,,,,,,,,
2017-04-06 05:00:00,1004.5,19.9,72,0.6,106.0,1.2,74.0,0.0,,,,,,,,,,2017-04-06T04:59:00,,,,,,,,,,,,,,,,,,
2017-04-06 06:00:00,1005.0,20.1,73,1.0,71.0,1.5,53.0,0.0,,,,,,,,,,2017-04-06T05:31:00,,,,,,,,,,,,,,,,,,
2017-04-06 07:00:00,1005.6,21.2,73,0.9,68.0,1.5,71.0,0.0,,,,,,,,,,2017-04-06T06:39:00,,,,,,,,,,,,,,,,,,
2017-04-06 08:00:00,1006.2,25.2,57,1.0,288.0,1.5,306.0,0.0,,,,,,,,,,2017-04-06T07:59:00,,,,,,,,,,,,,,,,,,
2017-04-06 09:00:00,1006.3,26.7,51,0.6,343.0,4.3,353.0,0.0,,,,,,,,,,2017-04-06T08:35:00,,,,,,,,,,,,,,,,,,
2017-04-06 10:00:00,1006.1,29.5,46,1.6,269.0,4.0,271.0,0.0,,,,,,,,,,2017-04-06T09:55:00,,,,,,,,,,,,,,,,,,
2017-04-06 11:00:00,1005.6,29.9,46,2.2,320.0,4.8,304.0,0.0,,,,,,,,,,2017-04-06T10:32:00,,,,,,,,,,,,,,,,,,
2017-04-06 12:00:00,1004.8,30.6,45,1.7,24.0,4.9,4.0,0.0,,,,,,,,,,2017-04-06T11:02:00,,,,,,,,,,,,,,,,,,
2017-04-06 13:00:00,1003.7,33.5,39,1.3,249.0,5.6,3.0,0.0,,,,,,,,,,2017-04-06T12:16:00,,,,,,,,,,,,,,,,,,
2017-04-06 14:00:00,1002.6,31.8,43,2.9,299.0,6.3,277.0,0.0,,,,,,,,,,2017-04-06T13:34:00,,,,,,,,,,,,,,,,,,
2017-04-06 15:00:00,1002.0,33.3,42,2.2,225.0,7.6,217.0,0.0,,,,,,,,,,2017-04-06T14:56:00,,,,,,,,,,,,,,,,,,
2017-04-06 16:00:00,1001.9,31.5,44,2.0,218.0,6.4,234.0,0.0,,,,,,,,,,2017-04-06T15:42:00,,,,,,,,,,,,,,,,,,
2017-04-06 17:00:00,1002.1,30.2,46,1.5,223.0,5.9,214.0,0.0,,,,,,,,,,2017-04-06T16:12:00,,,,,,,,,,,,,,,,,,
2017-04-06 18:00:00,1002.8,27.0,57,1.9,357.0,3.6,216.0,0.0,,,,,,,,,,2017-04-06T17:02:00,,,,,,,,,,,,,,,,,,
2017-04-06 19:00:00,1003.1,26.1,60,1.4,79.0,2.9,86.0,0.0,,,,,,,,,,2017-04-06T18:45:00,,,,,,,,,,,,,,,,,,
2017-04-06 20:00:00,1003.6,26.0,57,2.5,59.0,4.6,52.0,0.0,,,,,,,,,,2017-04-06T19:48:00,,,,,,,,,,,,,,,,,,
2017-04-06 21:00:00,1004.2,25.7,56,2.9,61.0,6.1,56.0,0.0,,,,,,,,,,2017-04-06T20:52:00,,,,,,,,,,,,,,,,,,
2017-04-06 22:00:00,1004.4,24.9,59,0.9,330.0,6.2,68.0,0.0,,,,,,,,,,2017-04-06T21:01:00,,,,,,,,,,,,,,,,,,
2017-04-06 23:00:00,1004.8,23.5,67,0.8,188.0,3.0,4.0,0.0,,,,,,,,,,2017-04-06T22:04:00,,,,,,,,,,,,,,,,,,
2017-04-07 00:00:00,1005.0,22.4,76,1.1,153.0,2.5,131.0,0.0,,,,,,,,,,2017-04-06T23:37:00,,,,,,,,,,,,,,,,,,
2017-04-07 01:00:00,1004.7,22.4,80,1.0,66.0,3.3,149.0,0.0,,,,,,,,,,2017-04-07T00:17:00,,,,,,,,,,,,,,,,,,
2017-04-07 02:00:00,1004.0,22.4,81,0.1,0.0,2.6,91.0,0.0,,,,,,,,,,2017-04-07T01:35:00,,,,,,,,,,,,,,,,,,
2017-04-07 03:00:00,1003.6,22.1,81,0.8,81.0,1.7,93.0,0.0,,,,,,,,,,2017-04-07T02:41:00,,,,,,,,,,,,,,,,,,
2017-04-07 04:00:00,1003.4,21.9,79,0.3,144.0,1.9,89.0,0.0,,,,,,,,,,2017-04-07T03:19:00,,,,,,,,,,,,,,,,,,
2017-04-07 05:00:00,1003.7,22.0,77,1.3,69.0,1.9,22.0,0.0,,,,,,,,,,2017-04-07T04:30:00,,,,,,,,,,,,,,,,,,
2017-04-07 06:00:00,1004.0,21.4,79,0.8,52.0,1.8,86.0,0.0,,,,,,,,,,2017-04-07T05:01:00,,,,,,,,,,,,,,,,,,
2017-04-07 07:00:00,1004.1,23.0,77,1.2,55.0,1.9,72.0,0.0,,,,,,,,,,2017-04-07T06:52:00,,,,,,,,,,,,,,,,,,
2017-04-07 08:00:00,1003.0,27.4,56,1.0,154.0,1.9,213.0,0.0,,,,,,,,,,2017-04-07T08:00:00,,,,,,,,,,,,,,,,,,
2017-04-07 09:00:00,1003.3,28.6,49,5.2,344.0,8.2,349.0,0.0,,,,,,,,,,2017-04-07T08:57:00,,,,,,,,,,,,,,,,,,
2017-04-07 10:00:00,1004.8,28.8,55,3.8,7.0,7.1,302.0,0.0,,,,,,,,,,2017-04-07T09:02:00,,,,,,,,,,,,,,,,,,
2017-04-07 11:00:00,1005.2,29.6,54,3.1,345.0,7.2,360.0,0.0,,,,,,,,,,2017-04-07T10:42:00,,,,,,,,,,,,,,,,,,
2017-04-07 12:00:00,1004.8,29.5,52,1.7,340.0,7.3,354.0,0.0,,,,,,,,,,2017-04-07T11:14:00,,,,,,,,,,,,,,,,,,
2017-04-07 13:00:00,1004.6,28.1,59,1.0,210.0,4.7,6.0,0.0,,,,,,,,,,2017-04-07T12:08:00,,,,,,,,,,,,,,,,,,
2017-04-07 14:00:00,1004.2,28.2,57,1.5,223.0,3.8,209.0,0.0,,,,,,,,,,2017-04-07T13:30:00,,,,,,,,,,,,,,,,,,
2017-04-07 15:00:00,1003.4,27.4,63,1.8,219.0,6.3,220.0,0.0,,,,,,,,,,2017-04-07T14:41:00,,,,,,,,,,,,,,,,,,
2017-04-07 16:00:00,1002.9,26.8,61,2.2,198.0,6.2,218.0,0.0,,,,,,,,,,2017-04-07T15:32:00,,,,,,,,,,,,,,,,,,
2017-04-07 17:00:00,1003.0,26.7,66,0.8,211.0,5.2,205.0,0.0,,,,,,,,,,2017-04-07T16:14:00,,,,,,,,,,,,,,,,,,
2017-04-07 18:00:00,1003.2,25.6,71,1.8,202.0,4.5,208.0,0.0,,,,,,,,,,2017-04-07T17:13:00,,,,,,,,,,,,,,,,,,
2017-04-07 19:00:00,1003.8,24.2,81,0.7,128.0,3.6,197.0,0.0,,,,,,,,,,2017-04-07T18:13:00,,,,,,,,,,,,,,,,,,
2017-04-07 20:00:00,1004.2,23.7,78,1.3,122.0,2.7,136.0,0.0,,,,,,,,,,2017-04-07T19:57:00,,,,,,,,,,,,,,,,,,
2017-04-07 21:00:00,1004.5,22.3,84,0.7,60.0,1.6,99.0,0.0,,,,,,,,,,2017-04-07T20:06:00,,,,,,,,,,,,,,,,,,
2017-04-07 22:00:00,1004.7,22.3,82,0.7,167.0,1.8,87.0,0.0,,,,,,,,,,2017-04-07T21:45:00,,,,,,,,,,,,,,,,,,
2017-04-07 23:00:00,1004.7,22.2,79,0.7,77.0,1.6,58.0,0.0,,,,,,,,,,2017-04-07T22:08:00,,,,,,,,,,,,,,,,,,
2017-04-08 00:00:00,1004.4,21.9,79,0.8,82.0,1.7,178.0,0.0,,,,,,,,,,2017-04-07T23:50:00,,,,,,,,,,,,,,,,,,
2017-04-08 01:00:00,1004.3,21.3,79,1.1,78.0,1.5,102.0,0.0,,,,,,,,,,2017-04-08T01:00:00,,,,,,,,,,,,,,,,,,
2017-04-08 02:00:00,1004.0,21.3,73,1.0,68.0,1.7,89.0,0.0,,,,,,,,,,2017-04-08T01:18:00,,,,,,,,,,,,,,,,,,
2017-04-08 03:00:00,1003.5,20.9,76,0.8,79.0,1.4,86.0,0.0,,,,,,,,,,2017-04-08T02:53:00,,,,,,,,,,,,,,,,,,
2017-04-08 04:00:00,1003.6,21.7,73,1.0,148.0,1.5,161.0,0.0,,,,,,,,,,2017-04-08T03:52:00,,,,,,,,,,,,,,,,,,
2017-04-08 05:00:00,1004.2,20.7,78,0.3,80.0,1.6,144.0,0.0,,,,,,,,,,2017-04-08T04:02:00,,,,,,,,,,,,,,,,,,
2017-04-08 06:00:00,1004.9,21.0,73,0.6,89.0,1.2,82.0,0.0,,,,,,,,,,2017-04-08T05:07:00,,,,,,,,,,,,,,,,,,
