,StnPres,Tx,RH,WS,WD,WSGust,WDGust,Precp,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.MaximumTime,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.MeltFlag,Precipitation.MeltFlagf,RelativeHumidity.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunShine,SunshineDuration.Totalf,TxSoil10cm,WindDirection.Meanf,WindSpeed.Meanf
2017-04-08 07:00:00,1005.4,21.9,72,0.1,0.0,1.2,74.0,0.0,,,,,,,,,,2017-04-08T06:20:00,,,,,,,,,,,,,,,,,,
2017-04-08 08:00:00,1005.9,26.8,56,0.6,31.0,1.1,37.0,0.0,,,,,,,,,,2017-04-08T07:54:00,,,,,,,,,,,,,,,,,,
2017-04-08 09:00:00,1006.0,29.1,51,1.2,244.0,2.9,201.0,0.0,,,,,,,,,,2017-04-08T09:00:00,,,,,,,,,,,,,,,,,,
2017-04-08 10:00:00,1006.4,30.9,52,1.4,246.0,3.7,284.0,0.0,,,,,,,,,,2017-04-08T09:53:00,,,,,,,,,,,,,,,,,,
2017-04-08 11:00:00,1005.8,29.8,57,1.7,203.0,4.0,198.0,0.0,,,,,,,,,,2017-04-08T10:51:00,,,,,,,,,,,,,,,,,,
2017-04-08 12:00:00,1005.3,30.5,59,3.1,209.0,5.9,214.0,0.0,,,,,,,,,,2017-04-08T11:58:00,,,,,,,,,,,,,,,,,,
2017-04-08 13:00:00,1004.3,30.3,61,2.1,213.0,6.3,217.0,0.0,,,,,,,,,,2017-04-08T12:02:00,,,,,,,,,,,,,,,,,,
2017-04-08 14:00:00,1003.2,32.1,53,1.7,224.0,6.2,195.0,0.0,,,,,,,,,,2017-04-08T13:26:00,,,,,,,,,,,,,,,,,,
2017-04-08 15:00:00,1002.5,31.0,58,2.6,208.0,5.5,178.0,0.0,,,,,,,,,,2017-04-08T14:18:00,,,,,,,,,,,,,,,,,,
2017-04-08 16:00:00,1001.9,30.2,57,2.0,210.0,6.6,226.0,0.0,,,,,,,,,,2017-04-08T15:04:00,,,,,,,,,,,,,,,,,,
2017-04-08 17:00:00,1001.7,28.7,63,2.2,205.0,5.6,208.0,0.0,,,,,,,,,,2017-04-08T16:31:00,,,,,,,,,,,,,,,,,,
2017-04-08 18:00:00,1001.8,26.7,72,1.9,210.0,6.0,211.0,0.0,,,,,,,,,,2017-04-08T17:07:00,,,,,,,,,,,,,,,,,,
2017-04-08 19:00:00,1002.4,25.6,79,0.0,0.0,3.8,210.0,0.0,,,,,,,,,,2017-04-08T18:03:00,,,,,,,,,,,,,,,,,,
2017-04-08 20:00:00,1003.1,24.2,84,0.5,83.0,1.6,164.0,0.0,,,,,,,,,,2017-04-08T19:10:00,,,,,,,,,,,,,,,,,,
2017-04-08 21:00:00,1003.5,23.9,88,0.9,78.0,1.9,144.0,0.0,,,,,,,,,,2017-04-08T20:08:00,,,,,,,,,,,,,,,,,,
2017-04-08 22:00:00,1003.7,23.4,85,0.7,41.0,1.5,87.0,0.0,,,,,,,,,,2017-04-08T21:15:00,,,,,,,,,,,,,,,,,,
2017-04-08 23:00:00,1003.8,23.1,86,0.5,82.0,1.4,86.0,0.0,,,,,,,,,,2017-04-08T22:06:00,,,,,,,,,,,,,,,,,,
2017-04-09 00:00:00,1003.5,22.9,85,0.7,75.0,1.3,80.0,0.0,,,,,,,,,,2017-04-08T23:29:00,,,,,,,,,,,,,,,,,,
2017-04-09 01:00:00,1002.9,22.6,84,1.1,67.0,1.5,90.0,0.0,,,,,,,,,,2017-04-09T00:58:00,,,,,,,,,,,,,,,,,,
2017-04-09 02:00:00,1001.9,22.4,84,0.8,97.0,1.3,69.0,0.0,,,,,,,,,,2017-04-09T01:21:00,,,,,,,,,,,,,,,,,,
2017-04-09 03:00:00,1001.2,22.6,83,0.0,0.0,1.6,98.0,0.0,,,,,,,,,,2017-04-09T02:35:00,,,,,,,,,,,,,,,,,,
2017-04-09 04:00:00,1001.0,22.1,85,0.6,108.0,1.5,68.0,0.0,,,,,,,,,,2017-04-09T03:39:00,,,,,,,,,,,,,,,,,,
2017-04-09 05:00:00,1001.6,22.0,88,0.7,55.0,1.3,93.0,0.0,,,,,,,,,,2017-04-09T04:32:00,,,,,,,,,,,,,,,,,,
2017-04-09 06:00:00,1002.2,22.5,87,0.6,117.0,1.4,92.0,0.0,,,,,,,,,,2017-04-09T05:39:00,,,,,,,,,,,,,,,,,,
2017-04-09 07:00:00,1002.7,24.2,78,0.0,0.0,2.1,129.0,0.0,,,,,,,,,,2017-04-09T06:08:00,,,,,,,,,,,,,,,,,,
2017-04-09 08:00:00,1003.1,26.4,68,1.0,210.0,1.8,214.0,0.0,,,,,,,,,,2017-04-09T07:57:00,,,,,,,,,,,,,,,,,,
2017-04-09 09:00:00,1003.2,29.3,62,1.8,191.0,4.5,184.0,0.0,,,,,,,,,,2017-04-09T08:57:00,,,,,,,,,,,,,,,,,,
2017-04-09 10:00:00,1003.1,29.3,67,2.3,198.0,6.3,222.0,0.0,,,,,,,,,,2017-04-09T09:38:00,,,,,,,,,,,,,,,,,,
2017-04-09 11:00:00,1002.8,29.3,68,1.8,209.0,6.5,218.0,0.0,,,,,,,,,,2017-04-09T10:14:00,,,,,,,,,,,,,,,,,,
2017-04-09 12:00:00,1002.2,30.9,60,1.9,207.0,5.5,217.0,0.0,,,,,,,,,,2017-04-09T11:30:00,,,,,,,,,,,,,,,,,,
2017-04-09 13:00:00,1001.4,30.3,64,2.1,219.0,5.6,220.0,0.0,,,,,,,,,,2017-04-09T12:19:00,,,,,,,,,,,,,,,,,,
2017-04-09 14:00:00,1000.4,31.2,61,1.6,245.0,5.7,184.0,0.0,,,,,,,,,,2017-04-09T13:06:00,,,,,,,,,,,,,,,,,,
2017-04-09 15:00:00,1000.0,32.0,58,2.2,256.0,4.4,268.0,0.0,,,,,,,,,,2017-04-09T14:22:00,,,,,,,,,,,,,,,,,,
2017-04-09 16:00:00,999.8,31.1,59,1.5,255.0,3.5,278.0,0.0,,,,,,,,,,2017-04-09T15:20:00,,,,,,,,,,,,,,,,,,
2017-04-09 17:00:00,999.7,28.1,72,1.5,281.0,3.7,271.0,0.0,,,,,,,,,,2017-04-09T16:29:00,,,,,,,,,,,,,,,,,,
2017-04-09 18:00:00,1000.2,25.7,80,1.5,338.0,3.5,277.0,0.0,,,,,,,,,,2017-04-09T17:16:00,,,,,,,,,,,,,,,,,,
2017-04-09 19:00:00,1000.4,24.3,86,0.9,34.0,2.3,352.0,0.0,,,,,,,,,,2017-04-09T18:22:00,,,,,,,,,,,,,,,,,,
2017-04-09 20:00:00,1000.8,23.9,88,1.4,30.0,2.6,29.0,0.0,,,,,,,,,,2017-04-09T19:20:00,,,,,,,,,,,,,,,,,,
2017-04-09 21:00:00,1001.4,24.1,88,2.3,12.0,4.0,24.0,0.0,,,,,,,,,,2017-04-09T20:50:00,,,,,,,,,,,,,,,,,,
2017-04-09 22:00:00,1002.0,24.0,89,2.0,19.0,4.3,355.0,0.0,,,,,,,,,,2017-04-09T21:15:00,,,,,,,,,,,,,,,,,,
2017-04-09 23:00:00,1001.8,23.9,88,2.2,18.0,3.7,22.0,0.0,,,,,,,,,,2017-04-09T22:36:00,,,,,,,,,,,,,,,,,,
2017-04-10 00:00:00,1001.5,23.8,87,1.7,13.0,4.8,11.0,0.0,,,,,,,,,,2017-04-09T23:19:00,,,,,,,,,,,,,,,,,,
2017-04-10 01:00:00,1001.1,23.4,89,1.7,9.0,3.6,7.0,0.0,,,,,,,,,,2017-04-10T00:08:00,,,,,,,,,,,,,,,,,,
2017-04-10 02:00:00,1000.5,23.4,89,2.4,25.0,3.6,40.0,0.0,,,,,,,,,,2017-04-10T01:08:00,,,,,,,,,,,,,,,,,,
2017-04-10 03:00:00,1000.0,23.7,84,2.8,27.0,5.2,41.0,0.0,,,,,,,,,,2017-04-10T02:52:00,,,,,,,,,,,,,,,,,,
2017-04-10 04:00:00,999.6,23.6,83,2.5,10.0,4.5,33.0,0.0,,,,,,,,,,2017-04-10T03:13:00,,,,,,,,,,,,,,,,,,
2017-04-10 05:00:00,999.7,24.3,75,3.7,14.0,5.9,355.0,0.0,,,,,,,,,,2017-04-10T04:44:00,,,,,,,,,,,,,,,,,,
2017-04-10 06:00:00,1000.4,23.2,82,1.2,13.0,5.6,2.0,0.0,,,,,,,,,,2017-04-10T05:07:00,,,,,,,,,,,,,,,,,,
2017-04-10 07:00:00,1000.8,25.6,63,2.8,20.0,6.3,7.0,0.0,,,,,,,,,,2017-04-10T06:40:00,,,,,,,,,,,,,,,,,,
2017-04-10 08:00:00,1001.4,26.1,65,2.9,9.0,5.6,32.0,0.0,,,,,,,,,,2017-04-10T08:00:00,,,,,,,,,,,,,,,,,,
2017-04-10 09:00:00,1002.2,26.7,65,1.1,344.0,6.0,38.0,0.0,,,,,,,,,,2017-04-10T08:01:00,,,,,,,,,,,,,,,,,,
2017-04-10 10:00:00,1002.1,27.7,72,1.7,272.0,4.7,274.0,0.0,,,,,,,,,,2017-04-10T09:29:00,,,,,,,,,,,,,,,,,,
2017-04-10 11:00:00,1001.5,28.4,61,3.0,296.0,5.5,307.0,0.0,,,,,,,,,,2017-04-10T10:59:00,,,,,,,,,,,,,,,,,,
2017-04-10 12:00:00,1000.8,30.9,52,3.4,272.0,7.2,271.0,0.0,,,,,,,,,,2017-04-10T11:58:00,,,,,,,,,,,,,,,,,,
2017-04-10 13:00:00,999.9,32.3,47,2.8,277.0,8.8,273.0,0.0,,,,,,,,,,2017-04-10T12:44:00,,,,,,,,,,,,,,,,,,
2017-04-10 14:00:00,999.2,32.1,48,2.7,281.0,8.6,259.0,0.0,,,,,,,,,,2017-04-10T13:13:00,,,,,,,,,,,,,,,,,,
2017-04-10 15:00:00,998.4,32.0,49,3.1,284.0,7.3,265.0,0.0,,,,,,,,,,2017-04-10T14:35:00,,,,,,,,,,,,,,,,,,
2017-04-10 16:00:00,998.1,30.3,58,2.7,289.0,7.4,257.0,0.0,,,,,,,,,,2017-04-10T15:25:00,,,,,,,,,,,,,,,,,,
2017-04-10 17:00:00,997.9,28.5,65,2.4,315.0,6.7,303.0,0.0,,,,,,,,,,2017-04-10T16:43:00,,,,,,,,,,,,,,,,,,
2017-04-10 18:00:00,998.0,26.6,73,1.4,321.0,4.4,305.0,0.0,,,,,,,,,,2017-04-10T17:09:00,,,,,,,,,,,,,,,,,,
2017-04-10 19:00:00,998.3,25.5,77,1.6,42.0,3.2,339.0,0.0,,,,,,,,,,2017-04-10T18:07:00,,,,,,,,,,,,,,,,,,
2017-04-10 20:00:00,999.0,24.8,80,0.4,292.0,4.8,348.0,0.0,,,,,,,,,,2017-04-10T19:15:00,,,,,,,,,,,,,,,,,,
2017-04-10 21:00:00,999.6,24.5,84,1.1,34.0,3.0,41.0,0.0,,,,,,,,,,2017-04-10T20:07:00,,,,,,,,,,,,,,,,,,
2017-04-10 22:00:00,1000.3,24.5,85,2.0,27.0,3.1,44.0,0.0,,,,,,,,,,2017-04-10T21:44:00,,,,,,,,,,,,,,,,,,
2017-04-10 23:00:00,1000.3,25.5,78,3.8,25.0,5.9,21.0,0.0,,,,,,,,,,2017-04-10T22:59:00,,,,,,,,,,,,,,,,,,
2017-04-11 00:00:00,999.9,25.9,73,3.3,12.0,6.0,345.0,0.0,,,,,,,,,,2017-04-10T23:49:00,,,,,,,,,,,,,,,,,,
2017-04-11 01:00:00,999.6,26.1,71,3.9,5.0,6.5,23.0,0.0,,,,,,,,,,2017-04-11T00:45:00,,,,,,,,,,,,,,,,,,
2017-04-11 02:00:00,999.1,25.6,70,4.2,6.0,6.8,352.0,0.0,,,,,,,,,,2017-04-11T01:58:00,,,,,,,,,,,,,,,,,,
2017-04-11 03:00:00,998.4,26.0,67,5.1,9.0,9.5,360.0,0.0,,,,,,,,,,2017-04-11T02:33:00,,,,,,,,,,,,,,,,,,
2017-04-11 04:00:00,998.4,25.6,68,4.3,11.0,8.4,355.0,0.0,,,,,,,,,,2017-04-11T03:28:00,,,,,,,,,,,,,,,,,,
2017-04-11 05:00:00,999.0,24.5,73,3.8,11.0,6.8,14.0,0.0,,,,,,,,,,2017-04-11T04:26:00,,,,,,,,,,,,,,,,,,
2017-04-11 06:00:00,999.4,25.1,69,4.5,22.0,8.0,48.0,0.0,,,,,,,,,,2017-04-11T05:20:00,,,,,,,,,,,,,,,,,,
2017-04-11 07:00:00,1000.3,26.3,64,4.0,18.0,9.0,36.0,0.0,,,,,,,,,,2017-04-11T06:49:00,,,,,,,,,,,,,,,,,,
2017-04-11 08:00:00,1000.8,28.5,58,2.4,350.0,7.4,2.0,0.0,,,,,,,,,,2017-04-11T07:20:00,,,,,,,,,,,,,,,,,,
2017-04-11 09:00:00,1001.5,30.6,56,2.5,332.0,5.6,316.0,0.0,,,,,,,,,,2017-04-11T08:25:00,,,,,,,,,,,,,,,,,,
2017-04-11 10:00:00,1001.5,29.3,63,2.4,278.0,7.3,265.0,0.0,,,,,,,,,,2017-04-11T09:40:00,,,,,,,,,,,,,,,,,,
2017-04-11 11:00:00,1001.4,29.4,66,2.6,273.0,6.8,242.0,0.0,,,,,,,,,,2017-04-11T10:37:00,,,,,,,,,,,,,,,,,,
2017-04-11 12:00:00,1001.1,29.7,69,1.7,262.0,5.9,262.0,0.0,,,,,,,,,,2017-04-11T11:13:00,,,,,,,,,,,,,,,,,,
2017-04-11 13:00:00,1000.7,27.6,77,0.9,263.0,5.1,253.0,0.0,,,,,,,,,,2017-04-11T12:29:00,,,,,,,,,,,,,,,,,,
2017-04-11 14:00:00,1000.2,27.2,82,0.7,209.0,3.7,283.0,0.0,,,,,,,,,,2017-04-11T13:05:00,,,,,,,,,,,,,,,,,,
2017-04-11 15:00:00,999.8,26.8,82,1.1,203.0,2.7,221.0,0.0,,,,,,,,,,2017-04-11T14:02:00,,,,,,,,,,,,,,,,,,
2017-04-11 16:00:00,999.9,26.5,83,0.5,180.0,2.2,178.0,0.0,,,,,,,,,,2017-04-11T15:01:00,,,,,,,,,,,,,,,,,,
2017-04-11 17:00:00,999.9,26.4,82,0.7,184.0,1.7,212.0,0.0,,,,,,,,,,2017-04-11T16:06:00,,,,,,,,,,,,,,,,,,
2017-04-11 18:00:00,1000.4,26.1,83,0.0,0.0,1.3,167.0,0.0,,,,,,,,,,2017-04-11T17:01:00,,,,,,,,,,,,,,,,,,
2017-04-11 19:00:00,1000.9,26.0,83,1.4,116.0,2.6,116.0,0.0,,,,,,,,,,2017-04-11T18:35:00,,,,,,,,,,,,,,,,,,
2017-04-11 20:00:00,1001.4,26.0,80,1.6,112.0,3.1,121.0,0.0,,,,,,,,,,2017-04-11T19:44:00,,,,,,,,,,,,,,,,,,
2017-04-11 21:00:00,1001.8,25.7,82,1.5,103.0,3.1,160.0,0.0,,,,,,,,,,2017-04-11T20:37:00,,,,,,,,,,,,,,,,,,
2017-04-11 22:00:00,1002.1,25.9,80,1.6,97.0,3.4,89.0,0.0,,,,,,,,,,2017-04-11T21:48:00,,,,,,,,,,,,,,,,,,
2017-04-11 23:00:00,1002.3,26.1,77,1.1,99.0,2.9,96.0,0.0,,,,,,,,,,2017-04-11T22:03:00,,,,,,,,,,,,,,,,,,
2017-04-12 00:00:00,1002.3,25.8,77,1.3,110.0,2.6,127.0,0.0,,,,,,,,,,2017-04-11T23:32:00,,,,,,,,,,,,,,,,,,
2017-04-12 01:00:00,1002.3,25.9,76,0.1,0.0,2.4,121.0,0.0,,,,,,,,,,2017-04-12T00:47:00,,,,,,,,,,,,,,,,,,
2017-04-12 02:00:00,1002.1,25.0,82,0.9,93.0,1.8,97.0,0.0,,,,,,,,,,2017-04-12T01:11:00,,,,,,,,,,,,,,,,,,
2017-04-12 03:00:00,1001.6,25.0,82,1.5,108.0,2.2,118.0,0.0,,,,,,,,,,2017-04-12T03:00:00,,,,,,,,,,,,,,,,,,
2017-04-12 04:00:00,1001.0,24.1,92,0.5,115.0,3.6,103.0,1.0,,,,,,,,,,2017-04-12T03:18:00,,,,,,,,,,,,,,,,,,
2017-04-12 05:00:00,1001.2,23.5,95,0.9,45.0,1.7,56.0,0.0,,,,,,,,,,2017-04-12T04:45:00,,,,,,,,,,,,,,,,,,
2017-04-12 06:00:00,1001.7,23.7,93,2.0,59.0,3.5,57.0,5.0,,,,,,,,,,2017-04-12T05:55:00,,,,,,,,,,,,,,,,,,
2017-04-12 07:00:00,1002.3,23.7,91,2.6,100.0,5.1,78.0,4.0,,,,,,,,,,2017-04-12T06:47:00,,,,,,,,,,,,,,,,,,
2017-04-12 08:00:00,1003.4,23.5,96,0.5,82.0,3.1,139.0,3.0,,,,,,,,,,2017-04-12T07:02:00,,,,,,,,,,,,,,,,,,
2017-04-12 09:00:00,1004.1,23.5,93,2.5,88.0,4.8,100.0,4.0,,,,,,,,,,2017-04-12T08:56:00,,,,,,,,,,,,,,,,,,
2017-04-12 10:00:00,1003.8,26.5,76,1.8,84.0,5.4,100.0,0.0,,,,,,,,,,2017-04-12T09:24:00,,,,,,,,,,,,,,,,,,
2017-04-12 11:00:00,-9999.7,-99.7,-9997,-99.7,-999.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-12 12:00:00,1002.8,28.6,73,1.0,295.0,2.2,301.0,0.0,,,,,,,,,,2017-04-12T12:00:00,,,,,,,,,,,,,,,,,,
2017-04-12 13:00:00,1002.7,25.5,87,1.9,273.0,3.4,254.0,0.0,,,,,,,,,,2017-04-12T12:55:00,,,,,,,,,,,,,,,,,,
2017-04-12 14:00:00,1002.7,24.4,89,1.7,347.0,4.2,302.0,0.0,,,,,,,,,,2017-04-12T13:40:00,,,,,,,,,,,,,,,,,,
2017-04-12 15:00:00,1002.7,23.8,93,1.7,341.0,4.2,10.0,0.0,,,,,,,,,,2017-04-12T14:06:00,,,,,,,,,,,,,,,,,,
2017-04-12 16:00:00,1002.9,23.8,93,0.0,0.0,3.5,2.0,0.0,,,,,,,,,,2017-04-12T15:01:00,,,,,,,,,,,,,,,,,,
2017-04-12 17:00:00,1002.8,23.3,93,0.0,0.0,2.2,110.0,0.0,,,,,,,,,,2017-04-12T16:16:00,,,,,,,,,,,,,,,,,,
2017-04-12 18:00:00,1002.9,23.4,93,0.0,0.0,1.0,114.0,0.0,,,,,,,,,,2017-04-12T17:26:00,,,,,,,,,,,,,,,,,,
2017-04-12 19:00:00,1004.0,23.0,94,0.5,114.0,0.9,114.0,0.0,,,,,,,,,,2017-04-12T18:58:00,,,,,,,,,,,,,,,,,,
2017-04-12 20:00:00,1004.2,22.6,93,0.0,0.0,1.1,114.0,0.0,,,,,,,,,,2017-04-12T19:04:00,,,,,,,,,,,,,,,,,,
2017-04-12 21:00:00,1005.0,22.8,92,0.7,114.0,1.2,114.0,0.0,,,,,,,,,,2017-04-12T20:14:00,,,,,,,,,,,,,,,,,,
2017-04-12 22:00:00,1005.4,22.9,93,0.3,114.0,1.3,114.0,-999.6,,,,,,,,,,2017-04-12T21:16:00,,,,,,,,,,,,,,,,,,
2017-04-12 23:00:00,1006.0,23.0,92,0.0,0.0,1.3,114.0,0.0,,,,,,,,,,2017-04-12T22:05:00,,,,,,,,,,,,,,,,,,
2017-04-13 00:00:00,1006.1,22.8,90,0.9,97.0,1.8,36.0,0.0,,,,,,,,,,2017-04-12T23:38:00,,,,,,,,,,,,,,,,,,
2017-04-13 01:00:00,1006.1,22.9,93,0.3,53.0,1.5,39.0,0.0,,,,,,,,,,2017-04-13T00:55:00,,,,,,,,,,,,,,,,,,
2017-04-13 02:00:00,1006.3,21.0,96,2.9,11.0,5.5,2.0,3.0,,,,,,,,,,2017-04-13T01:45:00,,,,,,,,,,,,,,,,,,
2017-04-13 03:00:00,1005.8,20.8,94,0.5,132.0,9.3,13.0,0.5,,,,,,,,,,2017-04-13T02:15:00,,,,,,,,,,,,,,,,,,
2017-04-13 04:00:00,1006.0,20.9,96,0.8,200.0,2.1,131.0,0.0,,,,,,,,,,2017-04-13T03:25:00,,,,,,,,,,,,,,,,,,
2017-04-13 05:00:00,1006.1,20.6,96,0.2,0.0,1.8,168.0,2.0,,,,,,,,,,2017-04-13T04:09:00,,,,,,,,,,,,,,,,,,
2017-04-13 06:00:00,1005.5,20.4,97,1.5,176.0,3.7,98.0,1.0,,,,,,,,,,2017-04-13T05:18:00,,,,,,,,,,,,,,,,,,
2017-04-13 07:00:00,1006.6,20.8,96,0.4,51.0,1.8,90.0,0.0,,,,,,,,,,2017-04-13T06:10:00,,,,,,,,,,,,,,,,,,
2017-04-13 08:00:00,1007.4,21.7,93,0.0,0.0,2.2,4.0,0.0,,,,,,,,,,2017-04-13T07:23:00,,,,,,,,,,,,,,,,,,
2017-04-13 09:00:00,1007.9,22.7,88,0.2,0.0,1.3,193.0,0.0,,,,,,,,,,2017-04-13T08:45:00,,,,,,,,,,,,,,,,,,
2017-04-13 10:00:00,1008.3,22.3,91,0.2,0.0,3.0,328.0,0.0,,,,,,,,,,2017-04-13T09:03:00,,,,,,,,,,,,,,,,,,
2017-04-13 11:00:00,1008.3,22.0,95,1.6,335.0,2.4,314.0,0.5,,,,,,,,,,2017-04-13T10:44:00,,,,,,,,,,,,,,,,,,
2017-04-13 12:00:00,1007.5,22.6,95,0.2,0.0,2.1,269.0,1.0,,,,,,,,,,2017-04-13T11:45:00,,,,,,,,,,,,,,,,,,
2017-04-13 13:00:00,1006.6,22.2,96,1.0,307.0,1.8,292.0,0.5,,,,,,,,,,2017-04-13T12:56:00,,,,,,,,,,,,,,,,,,
2017-04-13 14:00:00,1006.4,21.8,96,1.0,290.0,2.5,301.0,2.5,,,,,,,,,,2017-04-13T13:56:00,,,,,,,,,,,,,,,,,,
2017-04-13 15:00:00,1006.3,21.6,97,0.2,0.0,2.2,219.0,0.5,,,,,,,,,,2017-04-13T14:25:00,,,,,,,,,,,,,,,,,,
2017-04-13 16:00:00,1006.0,21.5,95,0.0,0.0,1.8,271.0,0.0,,,,,,,,,,2017-04-13T15:22:00,,,,,,,,,,,,,,,,,,
2017-04-13 17:00:00,1005.8,21.7,94,0.6,54.0,1.0,65.0,0.0,,,,,,,,,,2017-04-13T16:57:00,,,,,,,,,,,,,,,,,,
2017-04-13 18:00:00,1006.6,21.9,95,0.8,47.0,1.3,18.0,0.0,,,,,,,,,,2017-04-13T17:07:00,,,,,,,,,,,,,,,,,,
2017-04-13 19:00:00,1007.1,21.4,95,1.0,86.0,1.8,87.0,0.0,,,,,,,,,,2017-04-13T18:30:00,,,,,,,,,,,,,,,,,,
2017-04-13 20:00:00,1007.6,21.5,96,0.9,103.0,1.6,80.0,0.0,,,,,,,,,,2017-04-13T19:16:00,,,,,,,,,,,,,,,,,,
2017-04-13 21:00:00,1007.5,21.8,89,1.4,112.0,3.2,125.0,0.0,,,,,,,,,,2017-04-13T20:49:00,,,,,,,,,,,,,,,,,,
2017-04-13 22:00:00,1008.1,21.2,95,1.3,58.0,2.0,103.0,0.0,,,,,,,,,,2017-04-13T21:09:00,,,,,,,,,,,,,,,,,,
2017-04-13 23:00:00,1007.9,21.8,92,0.2,0.0,2.2,58.0,0.0,,,,,,,,,,2017-04-13T22:17:00,,,,,,,,,,,,,,,,,,
2017-04-14 00:00:00,1007.8,21.7,93,1.3,67.0,1.9,66.0,0.0,,,,,,,,,,2017-04-13T23:48:00,,,,,,,,,,,,,,,,,,
2017-04-14 01:00:00,1007.2,21.6,93,0.8,56.0,1.7,55.0,0.0,,,,,,,,,,2017-04-14T00:07:00,,,,,,,,,,,,,,,,,,
2017-04-14 02:00:00,1006.8,21.4,94,0.9,82.0,1.5,92.0,0.0,,,,,,,,,,2017-04-14T01:59:00,,,,,,,,,,,,,,,,,,
2017-04-14 03:00:00,1006.1,21.2,95,0.8,66.0,1.1,85.0,0.0,,,,,,,,,,2017-04-14T03:00:00,,,,,,,,,,,,,,,,,,
2017-04-14 04:00:00,1005.8,20.9,95,0.3,69.0,1.1,85.0,0.0,,,,,,,,,,2017-04-14T03:02:00,,,,,,,,,,,,,,,,,,
2017-04-14 05:00:00,1005.9,20.7,95,0.4,76.0,1.5,90.0,0.0,,,,,,,,,,2017-04-14T04:24:00,,,,,,,,,,,,,,,,,,
2017-04-14 06:00:00,1005.9,21.2,94,0.1,0.0,1.3,88.0,0.0,,,,,,,,,,2017-04-14T05:04:00,,,,,,,,,,,,,,,,,,
2017-04-14 07:00:00,1006.5,22.3,91,0.0,0.0,0.9,105.0,0.0,,,,,,,,,,2017-04-14T06:49:00,,,,,,,,,,,,,,,,,,
2017-04-14 08:00:00,1006.7,24.1,82,0.7,310.0,1.4,275.0,0.0,,,,,,,,,,2017-04-14T07:50:00,,,,,,,,,,,,,,,,,,
2017-04-14 09:00:00,1006.5,26.5,70,1.3,255.0,3.1,153.0,0.0,,,,,,,,,,2017-04-14T08:19:00,,,,,,,,,,,,,,,,,,
2017-04-14 10:00:00,1006.3,27.6,67,1.5,315.0,3.2,270.0,0.0,,,,,,,,,,2017-04-14T09:46:00,,,,,,,,,,,,,,,,,,
2017-04-14 11:00:00,1006.0,30.4,62,1.5,248.0,3.7,267.0,0.0,,,,,,,,,,2017-04-14T10:53:00,,,,,,,,,,,,,,,,,,
2017-04-14 12:00:00,1005.7,29.0,63,1.7,290.0,4.0,260.0,0.0,,,,,,,,,,2017-04-14T11:02:00,,,,,,,,,,,,,,,,,,
2017-04-14 13:00:00,1004.8,29.9,62,2.2,283.0,3.9,277.0,0.0,,,,,,,,,,2017-04-14T12:18:00,,,,,,,,,,,,,,,,,,
2017-04-14 14:00:00,1004.2,28.2,68,1.6,283.0,3.9,315.0,0.0,,,,,,,,,,2017-04-14T13:04:00,,,,,,,,,,,,,,,,,,
2017-04-14 15:00:00,1004.0,28.8,66,0.9,224.0,4.9,226.0,0.0,,,,,,,,,,2017-04-14T14:44:00,,,,,,,,,,,,,,,,,,
2017-04-14 16:00:00,1003.8,26.9,72,1.8,265.0,3.9,261.0,0.0,,,,,,,,,,2017-04-14T15:18:00,,,,,,,,,,,,,,,,,,
2017-04-14 17:00:00,1004.1,25.3,76,1.5,288.0,3.1,271.0,0.0,,,,,,,,,,2017-04-14T16:11:00,,,,,,,,,,,,,,,,,,
2017-04-14 18:00:00,1004.5,24.7,78,0.8,306.0,2.6,310.0,0.0,,,,,,,,,,2017-04-14T17:04:00,,,,,,,,,,,,,,,,,,
